accelerometer_x,accelerometer_y,accelerometer_z,fall
-1311,-2690,2879,0
-1317,-2690,2876,0
-1326,-2690,2889,0
-1322,-2693,2886,0
-1314,-2697,2880,0
-1303,-2691,2884,0
-1286,-2684,2880,0
-1269,-2690,2872,0
-1253,-2681,2872,0
-1230,-2679,2853,0
-1208,-2694,2822,0
-1194,-2707,2811,0
-1178,-2718,2795,0
-1171,-2734,2772,0
-1150,-2757,2766,0
-1152,-2763,2752,0
-1159,-2781,2741,0
-1155,-2792,2730,0
-1169,-2799,2722,0
-1181,-2817,2726,0
-1185,-2832,2734,0
-1197,-2827,2750,0
-1202,-2836,2781,0
-1206,-2852,2824,0
-1212,-2852,2860,0
-1244,-2857,2883,0
-1267,-2882,2908,0
-1297,-2908,2905,0
-1332,-2940,2898,0
-1367,-2970,2865,0
-1392,-2991,2823,0
-1407,-2986,2792,0
-1407,-2980,2755,0
-1385,-2955,2734,0
-1350,-2925,2717,0
-1319,-2896,2696,0
-1283,-2878,2694,0
-1245,-2859,2688,0
-1222,-2855,2682,0
-1208,-2830,2687,0
-1195,-2826,2695,0
-1186,-2818,2701,0
-1194,-2804,2720,0
-1192,-2797,2720,0
-1197,-2791,2713,0
-1198,-2789,2721,0
-1203,-2788,2715,0
-1196,-2789,2718,0
-1190,-2784,2726,0
-1190,-2791,2727,0
-1178,-2786,2733,0
-1161,-2805,2737,0
-1141,-2815,2735,0
-1130,-2800,2743,0
-1125,-2811,2735,0
-1131,-2813,2741,0
-1111,-2851,2744,0
-1126,-2857,2728,0
-1131,-2858,2740,0
-1153,-2850,2750,0
-1167,-2849,2775,0
-1178,-2850,2787,0
-1190,-2851,2805,0
-1215,-2839,2821,0
-1221,-2827,2848,0
-1245,-2829,2854,0
-1253,-2824,2867,0
-1262,-2827,2863,0
-1269,-2823,2862,0
-1277,-2814,2866,0
-1275,-2805,2866,0
-1271,-2797,2858,0
-1266,-2779,2866,0
-1255,-2764,2861,0
-1246,-2760,2854,0
-1218,-2767,2835,0
-1204,-2746,2837,0
-1217,-2714,2852,0
-1174,-2741,2830,0
-1143,-2772,2829,0
-1086,-2788,2814,0
-1096,-2722,2842,0
-1077,-2732,2860,0
-1084,-2715,2858,0
-1051,-2771,2852,0
-1018,-2808,2839,0
-1011,-2776,2858,0
-1019,-2763,2871,0
-1000,-2801,2877,0
-993,-2809,2860,0
-991,-2803,2859,0
-984,-2792,2872,0
-994,-2781,2868,0
-986,-2773,2859,0
-999,-2773,2850,0
-1010,-2767,2849,0
-1022,-2751,2851,0
-1030,-2743,2854,0
-1041,-2741,2859,0
-1047,-2738,2854,0
-1050,-2747,2841,0
-1046,-2747,2828,0
-1046,-2749,2830,0
-1049,-2736,2828,0
-1041,-2731,2828,0
-1042,-2729,2825,0
-1044,-2733,2814,0
-1051,-2746,2799,0
-1042,-2766,2780,0
-1035,-2777,2772,0
-1022,-2786,2761,0
-1028,-2796,2750,0
-1032,-2799,2749,0
-1037,-2802,2745,0
-1036,-2814,2752,0
-1046,-2824,2739,0
-1055,-2834,2737,0
-1066,-2846,2741,0
-1081,-2852,2737,0
-1087,-2857,2724,0
-1097,-2872,2733,0
-1104,-2878,2733,0
-1121,-2894,2731,0
-1129,-2899,2748,0
-1138,-2907,2760,0
-1150,-2909,2769,0
-1156,-2913,2793,0
-1168,-2908,2788,0
-1184,-2908,2812,0
-1195,-2898,2826,0
-1205,-2901,2828,0
-1208,-2892,2834,0
-1209,-2889,2825,0
-1211,-2881,2821,0
-1202,-2873,2811,0
-1201,-2835,2815,0
-1194,-2827,2811,0
-1186,-2812,2808,0
-1189,-2789,2803,0
-1191,-2782,2808,0
-1191,-2775,2801,0
-1194,-2765,2796,0
-1189,-2764,2803,0
-1191,-2751,2799,0
-1191,-2750,2799,0
-1185,-2735,2805,0
-1173,-2738,2805,0
-1168,-2736,2802,0
-1162,-2752,2795,0
-1158,-2750,2787,0
-1153,-2751,2781,0
-1137,-2754,2772,0
-1129,-2757,2777,0
-1116,-2765,2775,0
-1103,-2772,2767,0
-1101,-2768,2767,0
-1097,-2774,2757,0
-1094,-2779,2763,0
-1087,-2788,2765,0
-1089,-2783,2763,0
-1089,-2795,2768,0
-1091,-2788,2781,0
-1092,-2779,2786,0
-1104,-2786,2800,0
-1107,-2788,2811,0
-1112,-2794,2819,0
-1120,-2803,2823,0
-1134,-2810,2814,0
-1138,-2815,2828,0
-1156,-2811,2827,0
-1158,-2814,2826,0
-1166,-2819,2830,0
-1177,-2825,2844,0
-1168,-2829,2837,0
-1173,-2831,2843,0
-1165,-2838,2848,0
-1151,-2844,2849,0
-1146,-2835,2834,0
-1133,-2836,2833,0
-1127,-2842,2828,0
-1115,-2837,2821,0
-1102,-2828,2800,0
-1102,-2826,2793,0
-1103,-2824,2777,0
-1096,-2808,2775,0
-1102,-2809,2787,0
-1104,-2799,2784,0
-1108,-2802,2786,0
-1106,-2798,2799,0
-1104,-2805,2802,0
-1107,-2807,2798,0
-1118,-2813,2802,0
-1119,-2817,2794,0
-1118,-2831,2791,0
-1120,-2829,2793,0
-1133,-2825,2793,0
-1132,-2827,2792,0
-1149,-2810,2802,0
-1153,-2804,2797,0
-1164,-2797,2803,0
-1172,-2794,2807,0
-1186,-2788,2815,0
-1189,-2778,2817,0
-1203,-2773,2818,0
-1205,-2784,2808,0
-1212,-2787,2805,0
-1213,-2781,2800,0
-1218,-2778,2795,0
-1208,-2776,2794,0
-1211,-2781,2792,0
-1203,-2778,2791,0
-1196,-2792,2789,0
-1187,-2793,2787,0
-1180,-2798,2789,0
-1162,-2797,2793,0
-1153,-2796,2786,0
-1138,-2798,2791,0
-1124,-2795,2790,0
-1124,-2792,2782,0
-1128,-2795,2783,0
-1125,-2795,2782,0
-1129,-2801,2775,0
-1138,-2811,2769,0
-1149,-2800,2767,0
-1152,-2813,2775,0
-1151,-2808,2766,0
-1161,-2820,2770,0
-1163,-2818,2770,0
-1169,-2825,2778,0
-1185,-2823,2785,0
-1182,-2828,2793,0
-1179,-2838,2795,0
-1179,-2838,2802,0
-1173,-2833,2803,0
-1171,-2840,2802,0
-1169,-2831,2803,0
-1160,-2831,2806,0
-1168,-2827,2810,0
-1160,-2822,2810,0
-1157,-2813,2806,0
-1160,-2810,2805,0
-1161,-2811,2800,0
-1154,-2819,2800,0
-1144,-2814,2799,0
-1140,-2818,2780,0
-1137,-2827,2778,0
-1124,-2828,2759,0
-1115,-2831,2764,0
-1118,-2828,2759,0
-1104,-2828,2755,0
-1103,-2822,2760,0
-1098,-2826,2754,0
-1108,-2823,2757,0
-1116,-2820,2749,0
-1117,-2825,2742,0
-1124,-2828,2738,0
-1122,-2833,2737,0
-1124,-2837,2748,0
-1128,-2846,2746,0
-1123,-2845,2754,0
-1121,-2849,2751,0
-1127,-2840,2755,0
-1131,-2849,2758,0
-1137,-2848,2761,0
-1139,-2851,2765,0
-1152,-2849,2773,0
-1160,-2842,2779,0
-1179,-2841,2778,0
-1181,-2844,2786,0
-1190,-2841,2796,0
-1181,-2834,2798,0
-1184,-2832,2790,0
-1178,-2831,2796,0
-1173,-2828,2789,0
-1162,-2831,2794,0
-1156,-2828,2790,0
-1159,-2821,2790,0
-1153,-2818,2779,0
-1162,-2810,2772,0
-1157,-2802,2773,0
-1147,-2799,2773,0
-1151,-2792,2773,0
-1152,-2781,2782,0
-1152,-2785,2794,0
-1157,-2783,2798,0
-1150,-2787,2787,0
-1154,-2795,2797,0
-1150,-2794,2788,0
-1150,-2803,2793,0
-1141,-2810,2788,0
-1140,-2812,2789,0
-1140,-2812,2793,0
-1130,-2811,2790,0
-1130,-2812,2782,0
-1129,-2822,2790,0
-1130,-2824,2775,0
-1135,-2824,2765,0
-1136,-2825,2765,0
-1148,-2833,2761,0
-1146,-2826,2757,0
-1139,-2833,2758,0
-1137,-2838,2758,0
-1133,-2841,2752,0
-1135,-2837,2752,0
-1137,-2853,2760,0
-1129,-2848,2749,0
-1127,-2853,2752,0
-1132,-2845,2750,0
-1126,-2852,2753,0
-1131,-2858,2746,0
-1136,-2852,2751,0
-1146,-2855,2738,0
-1146,-2851,2736,0
-1154,-2849,2739,0
-1157,-2843,2740,0
-1162,-2847,2744,0
-1163,-2837,2745,0
-1160,-2842,2741,0
-1165,-2835,2752,0
-1179,-2824,2762,0
-1184,-2820,2767,0
-1181,-2820,2780,0
-1183,-2817,2785,0
-1177,-2816,2795,0
-1171,-2817,2795,0
-1169,-2813,2799,0
-1164,-2823,2795,0
-1153,-2826,2785,0
-1134,-2835,2782,0
-1131,-2840,2775,0
-1109,-2837,2779,0
-1106,-2848,2779,0
-1105,-2844,2773,0
-1118,-2843,2778,0
-1123,-2845,2775,0
-1131,-2836,2772,0
-1148,-2832,2777,0
-1149,-2818,2778,0
-1161,-2816,2779,0
-1170,-2813,2790,0
-1164,-2806,2793,0
-1177,-2810,2797,0
-1169,-2805,2797,0
-1178,-2811,2811,0
-1183,-2813,2800,0
-1186,-2810,2803,0
-1188,-2809,2804,0
-1193,-2816,2810,0
-1185,-2796,2809,0
-1179,-2798,2817,0
-1174,-2795,2801,0
-1168,-2792,2793,0
-1173,-2793,2787,0
-1161,-2793,2784,0
-1161,-2797,2783,0
-1165,-2795,2784,0
-1160,-2786,2788,0
-1162,-2794,2783,0
-1169,-2795,2791,0
-1174,-2791,2771,0
-1171,-2791,2781,0
-1168,-2788,2791,0
-1174,-2788,2787,0
-1171,-2790,2782,0
-1165,-2787,2786,0
-1171,-2795,2785,0
-1162,-2797,2781,0
-1169,-2797,2773,0
-1152,-2800,2777,0
-1150,-2804,2774,0
-1149,-2804,2772,0
-1143,-2803,2773,0
-1143,-2812,2780,0
-1139,-2809,2783,0
-1149,-2807,2775,0
-1146,-2813,2785,0
-1148,-2808,2782,0
-1147,-2811,2775,0
-1156,-2811,2781,0
-1153,-2804,2779,0
-1148,-2815,2779,0
-1146,-2817,2781,0
-1136,-2819,2783,0
-1127,-2818,2784,0
-1128,-2818,2784,0
-1126,-2822,2792,0
-1133,-2820,2785,0
-1141,-2820,2784,0
-1129,-2820,2789,0
-1142,-2818,2788,0
-1144,-2812,2788,0
-1147,-2808,2796,0
-1151,-2818,2797,0
-1158,-2827,2792,0
-1168,-2827,2785,0
-1170,-2827,2790,0
-1167,-2831,2789,0
-1174,-2832,2786,0
-1164,-2842,2784,0
-1175,-2842,2781,0
-1171,-2839,2784,0
-1179,-2846,2792,0
-1170,-2842,2791,0
-1178,-2839,2783,0
-1182,-2828,2788,0
-1183,-2824,2788,0
-1179,-2823,2776,0
-1181,-2819,2772,0
-1175,-2816,2769,0
-1174,-2818,2750,0
-1165,-2809,2742,0
-1158,-2813,2744,0
-1151,-2813,2736,0
-1150,-2810,2729,0
-1136,-2815,2732,0
-1134,-2813,2730,0
-1137,-2814,2730,0
-1139,-2817,2732,0
-1132,-2820,2740,0
-1142,-2818,2742,0
-1145,-2817,2748,0
-1154,-2819,2745,0
-1155,-2832,2745,0
-1166,-2835,2750,0
-1176,-2844,2740,0
-1187,-2840,2742,0
-1182,-2838,2741,0
-1182,-2862,2715,0
-1186,-2853,2692,0
-1174,-2852,2669,0
-1166,-2844,2662,0
-1149,-2829,2676,0
-1131,-2819,2699,0
-1127,-2816,2719,0
-1128,-2836,2746,0
-1125,-2842,2749,0
-1134,-2864,2749,0
-1141,-2883,2736,0
-1137,-2893,2725,0
-1142,-2895,2718,0
-1152,-2895,2723,0
-1165,-2898,2730,0
-1177,-2879,2746,0
-1164,-2862,2770,0
-1148,-2834,2794,0
-1132,-2817,2842,0
-1127,-2796,2882,0
-1117,-2781,2925,0
-1123,-2776,2961,0
-1131,-2770,2980,0
-1162,-2786,2974,0
-1182,-2799,2960,0
-1216,-2791,2935,0
-1248,-2791,2917,0
-1279,-2774,2894,0
-1316,-2752,2864,0
-1339,-2739,2833,0
-1372,-2711,2809,0
-1388,-2697,2777,0
-1397,-2685,2760,0
-1410,-2669,2751,0
-1405,-2665,2757,0
-1401,-2666,2773,0
-1374,-2672,2790,0
-1361,-2684,2805,0
-1334,-2692,2824,0
-1321,-2709,2823,0
-1304,-2733,2815,0
-1300,-2768,2795,0
-1295,-2796,2769,0
-1283,-2825,2751,0
-1271,-2854,2721,0
-1262,-2866,2700,0
-1235,-2878,2699,0
-1218,-2878,2701,0
-1194,-2878,2702,0
-1179,-2882,2700,0
-1170,-2880,2710,0
-1159,-2885,2703,0
-1157,-2888,2695,0
-1162,-2887,2685,0
-1163,-2865,2686,0
-1166,-2851,2681,0
-1168,-2830,2696,0
-1182,-2807,2708,0
-1201,-2792,2706,0
-1217,-2778,2726,0
-1224,-2748,2743,0
-1232,-2737,2763,0
-1237,-2732,2788,0
-1243,-2734,2797,0
-1245,-2743,2794,0
-1242,-2759,2783,0
-1242,-2762,2781,0
-1238,-2775,2778,0
-1232,-2792,2781,0
-1226,-2809,2769,0
-1215,-2822,2761,0
-1208,-2834,2762,0
-1193,-2849,2758,0
-1182,-2862,2745,0
-1170,-2875,2729,0
-1178,-2890,2734,0
-1192,-2900,2716,0
-1185,-2902,2704,0
-1183,-2896,2702,0
-1172,-2882,2725,0
-1146,-2887,2750,0
-1140,-2880,2784,0
-1135,-2895,2810,0
-1130,-2905,2820,0
-1126,-2906,2840,0
-1129,-2895,2843,0
-1133,-2878,2826,0
-1150,-2858,2813,0
-1164,-2839,2791,0
-1165,-2818,2770,0
-1183,-2800,2749,0
-1199,-2777,2756,0
-1203,-2765,2739,0
-1204,-2770,2757,0
-1196,-2758,2776,0
-1166,-2788,2797,0
-1131,-2783,2815,0
-1101,-2774,2852,0
-1083,-2770,2886,0
-1063,-2775,2921,0
-1060,-2759,2935,0
-1076,-2751,2931,0
-1105,-2735,2921,0
-1143,-2720,2893,0
-1185,-2694,2880,0
-1217,-2666,2861,0
-1244,-2637,2856,0
-1281,-2633,2856,0
-1296,-2630,2837,0
-1316,-2620,2828,0
-1315,-2617,2822,0
-1324,-2613,2816,0
-1317,-2624,2823,0
-1315,-2630,2813,0
-1301,-2650,2795,0
-1300,-2672,2785,0
-1311,-2697,2763,0
-1311,-2737,2736,0
-1304,-2751,2717,0
-1303,-2788,2693,0
-1283,-2810,2687,0
-1258,-2829,2683,0
-1234,-2838,2684,0
-1218,-2861,2681,0
-1198,-2877,2685,0
-1192,-2902,2691,0
-1198,-2920,2676,0
-1206,-2943,2673,0
-1209,-2965,2676,0
-1214,-2980,2672,0
-1225,-2990,2669,0
-1229,-3004,2667,0
-1244,-2988,2671,0
-1228,-3014,2672,0
-1238,-2982,2669,0
-1240,-2965,2672,0
-1241,-2931,2675,0
-1234,-2939,2696,0
-1242,-2919,2696,0
-1248,-2922,2688,0
-1243,-2926,2685,0
-1236,-2923,2676,0
-1235,-2920,2667,0
-1226,-2910,2657,0
-1208,-2899,2656,0
-1190,-2887,2661,0
-1166,-2864,2652,0
-1144,-2851,2665,0
-1125,-2829,2680,0
-1114,-2817,2690,0
-1111,-2812,2690,0
-1112,-2801,2695,0
-1118,-2802,2689,0
-1123,-2793,2695,0
-1122,-2790,2697,0
-1133,-2782,2699,0
-1139,-2780,2706,0
-1147,-2787,2716,0
-1154,-2771,2727,0
-1160,-2779,2730,0
-1160,-2780,2734,0
-1166,-2788,2739,0
-1155,-2783,2770,0
-1131,-2780,2813,0
-1123,-2782,2855,0
-1112,-2779,2876,0
-1118,-2795,2871,0
-1120,-2798,2868,0
-1128,-2792,2866,0
-1142,-2783,2878,0
-1150,-2766,2908,0
-1169,-2754,2936,0
-1192,-2750,2970,0
-1211,-2755,2997,0
-1232,-2765,3021,0
-1247,-2799,3022,0
-1250,-2831,3011,0
-1250,-2861,2978,0
-1245,-2879,2930,0
-1235,-2891,2885,0
-1230,-2884,2835,0
-1223,-2854,2817,0
-1216,-2830,2793,0
-1223,-2784,2763,0
-1224,-2743,2733,0
-1235,-2715,2703,0
-1254,-2701,2657,0
-1281,-2702,2606,0
-1291,-2710,2549,0
-1313,-2725,2497,0
-1316,-2748,2448,0
-1318,-2776,2390,0
-1304,-2813,2354,0
-1304,-2855,2316,0
-1273,-2903,2297,0
-1249,-2939,2277,0
-1230,-2977,2258,0
-1206,-3015,2257,0
-1190,-3040,2254,0
-1169,-3049,2274,0
-1152,-3050,2309,0
-1149,-3044,2370,0
-1150,-3037,2427,0
-1153,-3053,2505,0
-1162,-3083,2569,0
-1192,-3092,2626,0
-1224,-3119,2672,0
-1253,-3137,2709,0
-1283,-3153,2742,0
-1306,-3152,2762,0
-1327,-3145,2783,0
-1338,-3122,2797,0
-1345,-3078,2814,0
-1344,-3025,2826,0
-1328,-2981,2828,0
-1314,-2934,2842,0
-1298,-2877,2836,0
-1272,-2829,2858,0
-1244,-2779,2861,0
-1223,-2727,2882,0
-1202,-2686,2914,0
-1171,-2654,2928,0
-1143,-2636,2938,0
-1124,-2623,2956,0
-1109,-2618,2963,0
-1113,-2627,2968,0
-1115,-2621,2968,0
-1129,-2627,2969,0
-1143,-2630,2959,0
-1169,-2629,2950,0
-1179,-2626,2946,0
-1194,-2608,2949,0
-1211,-2604,2954,0
-1215,-2585,2975,0
-1230,-2588,2980,0
-1240,-2579,2968,0
-1240,-2590,2963,0
-1261,-2599,2947,0
-1271,-2609,2937,0
-1285,-2625,2911,0
-1295,-2640,2886,0
-1310,-2658,2860,0
-1329,-2668,2846,0
-1330,-2681,2819,0
-1339,-2705,2792,0
-1331,-2722,2777,0
-1316,-2741,2778,0
-1303,-2761,2790,0
-1291,-2786,2802,0
-1294,-2825,2796,0
-1290,-2860,2789,0
-1304,-2906,2754,0
-1311,-2939,2711,0
-1318,-2948,2663,0
-1311,-2944,2612,0
-1295,-2937,2585,0
-1273,-2929,2556,0
-1250,-2923,2547,0
-1230,-2907,2532,0
-1209,-2914,2519,0
-1185,-2925,2512,0
-1169,-2944,2515,0
-1157,-2973,2512,0
-1147,-3004,2517,0
-1152,-3021,2521,0
-1165,-3047,2531,0
-1186,-3060,2532,0
-1212,-3062,2530,0
-1231,-3058,2528,0
-1264,-3048,2539,0
-1297,-3035,2553,0
-1319,-3017,2577,0
-1332,-2999,2613,0
-1343,-2990,2652,0
-1348,-2960,2698,0
-1356,-2947,2749,0
-1349,-2944,2777,0
-1353,-2931,2804,0
-1356,-2904,2825,0
-1327,-2898,2858,0
-1310,-2882,2880,0
-1293,-2859,2898,0
-1271,-2828,2907,0
-1250,-2799,2899,0
-1222,-2789,2887,0
-1190,-2758,2869,0
-1161,-2728,2851,0
-1113,-2699,2848,0
-1075,-2664,2845,0
-1027,-2634,2836,0
-1000,-2616,2845,0
-957,-2617,2836,0
-935,-2617,2842,0
-904,-2623,2830,0
-876,-2642,2826,0
-861,-2650,2836,0
-839,-2669,2841,0
-834,-2688,2842,0
-835,-2705,2853,0
-869,-2733,2833,0
-911,-2752,2815,0
-956,-2777,2785,0
-1010,-2787,2758,0
-1050,-2793,2737,0
-1081,-2798,2743,0
-1101,-2793,2735,0
-1104,-2817,2752,0
-1097,-2834,2762,0
-1110,-2850,2779,0
-1107,-2861,2797,0
-1106,-2883,2826,0
-1108,-2905,2839,0
-1126,-2908,2848,0
-1141,-2901,2866,0
-1164,-2895,2863,0
-1182,-2877,2865,0
-1194,-2854,2865,0
-1206,-2840,2864,0
-1208,-2813,2855,0
-1200,-2804,2854,0
-1191,-2794,2851,0
-1178,-2782,2829,0
-1157,-2800,2826,0
-1130,-2780,2828,0
-1105,-2778,2821,0
-1077,-2769,2827,0
-1053,-2756,2832,0
-1049,-2745,2840,0
-1033,-2739,2851,0
-1039,-2730,2855,0
-1055,-2712,2860,0
-1068,-2719,2855,0
-1088,-2711,2852,0
-1109,-2714,2842,0
-1128,-2705,2839,0
-1151,-2702,2830,0
-1153,-2698,2818,0
-1145,-2700,2822,0
-1147,-2694,2825,0
-1140,-2677,2852,0
-1133,-2653,2892,0
-1149,-2636,2931,0
-1162,-2632,2934,0
-1179,-2641,2921,0
-1211,-2643,2889,0
-1223,-2663,2872,0
-1222,-2649,2854,0
-1203,-2677,2856,0
-1184,-2682,2871,0
-1162,-2671,2886,0
-1128,-2672,2933,0
-1073,-2715,2973,0
-1040,-2728,2989,0
-1009,-2755,3036,0
-975,-2788,3071,0
-954,-2790,3082,0
-937,-2816,3095,0
-925,-2819,3090,0
-918,-2808,3074,0
-913,-2814,3055,0
-928,-2796,3026,0
-934,-2760,2991,0
-955,-2739,2939,0
-972,-2727,2880,0
-995,-2703,2802,0
-1026,-2691,2720,0
-1049,-2704,2644,0
-1071,-2710,2569,0
-1090,-2711,2523,0
-1105,-2722,2484,0
-1101,-2745,2470,0
-1105,-2749,2470,0
-1083,-2773,2487,0
-1064,-2817,2523,0
-1039,-2847,2576,0
-1012,-2854,2665,0
-977,-2848,2768,0
-964,-2845,2874,0
-958,-2878,2960,0
-968,-2912,3024,0
-976,-2926,3057,0
-992,-2924,3111,0
-1019,-2901,3163,0
-1041,-2893,3197,0
-1079,-2858,3236,0
-1111,-2817,3261,0
-1126,-2790,3277,0
-1149,-2763,3308,0
-1161,-2757,3305,0
-1186,-2801,3351,0
-1188,-2854,3340,0
-1178,-2924,3277,0
-1156,-2937,3220,0
-1112,-2879,3193,0
-1081,-2840,3239,0
-1026,-2821,3180,0
-999,-2794,3154,0
-964,-2730,3041,0
-945,-2677,3007,0
-941,-2625,2962,0
-948,-2614,2909,0
-954,-2607,2857,0
-963,-2586,2771,0
-974,-2558,2758,0
-979,-2518,2704,0
-984,-2439,2657,0
-988,-2428,2684,0
-997,-2401,2631,0
-1004,-2386,2606,0
-1014,-2357,2575,0
-1029,-2349,2541,0
-1029,-2323,2476,0
-1025,-2249,2439,0
-1026,-2175,2486,0
-1065,-2200,2574,0
-1118,-2346,2576,0
-1155,-2523,2534,0
-1186,-2688,2502,0
-1226,-2829,2483,0
-1253,-2944,2493,0
-1284,-3025,2520,0
-1288,-3082,2537,0
-1316,-3116,2552,0
-1340,-3126,2534,0
-1379,-3127,2518,0
-1412,-3143,2499,0
-1450,-3169,2471,0
-1494,-3196,2432,0
-1546,-3208,2403,0
-1572,-3217,2384,0
-1592,-3226,2386,0
-1601,-3238,2405,0
-1603,-3238,2419,0
-1602,-3251,2459,0
-1586,-3260,2472,0
-1587,-3275,2477,0
-1594,-3287,2479,0
-1599,-3288,2472,0
-1605,-3293,2476,0
-1617,-3270,2481,0
-1635,-3244,2498,0
-1638,-3217,2497,0
-1637,-3176,2514,0
-1658,-3146,2507,0
-1662,-3111,2501,0
-1669,-3086,2496,0
-1667,-3061,2474,0
-1665,-3037,2450,0
-1645,-3007,2448,0
-1632,-2958,2445,0
-1604,-2916,2458,0
-1560,-2899,2495,0
-1518,-2872,2548,0
-1459,-2838,2609,0
-1396,-2826,2691,0
-1326,-2830,2763,0
-1239,-2837,2826,0
-1164,-2854,2891,0
-1085,-2850,2927,0
-1007,-2862,2949,0
-932,-2867,2957,0
-882,-2860,2939,0
-850,-2846,2923,0
-838,-2819,2900,0
-858,-2777,2875,0
-881,-2740,2850,0
-905,-2698,2815,0
-945,-2653,2796,0
-999,-2608,2795,0
-1040,-2574,2809,0
-1087,-2539,2831,0
-1132,-2506,2851,0
