accelerometer_x,accelerometer_y,accelerometer_z,fall
-1171,-2485,2879,0
-1214,-2475,2904,0
-1250,-2473,2926,0
-1278,-2473,2940,0
-1311,-2478,2955,0
-1325,-2483,2965,0
-1340,-2499,2972,0
-1359,-2499,2975,0
-1375,-2509,2989,0
-1391,-2530,2990,0
-1411,-2540,2988,0
-1432,-2543,2983,0
-1443,-2562,2983,0
-1452,-2588,2958,0
-1452,-2604,2932,0
-1446,-2601,2923,0
-1441,-2608,2908,0
-1415,-2617,2894,0
-1394,-2625,2882,0
-1369,-2631,2873,0
-1335,-2644,2870,0
-1318,-2659,2867,0
-1290,-2664,2861,0
-1279,-2670,2859,0
-1270,-2672,2852,0
-1258,-2680,2853,0
-1253,-2683,2852,0
-1258,-2690,2844,0
-1253,-2692,2844,0
-1238,-2704,2848,0
-1244,-2704,2864,0
-1229,-2694,2888,0
-1217,-2690,2917,0
-1196,-2650,2955,0
-1165,-2635,2995,0
-1141,-2627,3034,0
-1120,-2614,3064,0
-1114,-2603,3082,0
-1099,-2600,3093,0
-1105,-2595,3096,0
-1111,-2585,3097,0
-1119,-2566,3100,0
-1127,-2533,3119,0
-1145,-2496,3127,0
-1161,-2469,3140,0
-1186,-2437,3152,0
-1214,-2425,3152,0
-1240,-2416,3140,0
-1254,-2417,3134,0
-1274,-2410,3115,0
-1279,-2409,3113,0
-1272,-2414,3088,0
-1257,-2421,3068,0
-1232,-2433,3043,0
-1231,-2449,3013,0
-1222,-2470,2975,0
-1227,-2482,2942,0
-1226,-2487,2931,0
-1223,-2490,2926,0
-1225,-2488,2923,0
-1214,-2495,2934,0
-1194,-2523,2937,0
-1172,-2554,2944,0
-1157,-2579,2940,0
-1147,-2598,2957,0
-1141,-2610,2963,0
-1150,-2622,2975,0
-1167,-2630,2968,0
-1178,-2643,2946,0
-1189,-2667,2902,0
-1206,-2676,2879,0
-1213,-2684,2863,0
-1199,-2678,2872,0
-1183,-2666,2897,0
-1179,-2655,2925,0
-1162,-2653,2963,0
-1159,-2663,2996,0
-1136,-2673,3027,0
-1125,-2685,3063,0
-1104,-2701,3080,0
-1098,-2708,3082,0
-1119,-2700,3082,0
-1151,-2670,3081,0
-1205,-2610,3106,0
-1252,-2520,3156,0
-1300,-2458,3203,0
-1342,-2427,3231,0
-1378,-2442,3226,0
-1393,-2476,3190,0
-1392,-2494,3170,0
-1383,-2502,3137,0
-1361,-2505,3086,0
-1351,-2507,3015,0
-1333,-2500,2957,0
-1316,-2484,2905,0
-1323,-2459,2859,0
-1339,-2431,2810,0
-1357,-2415,2774,0
-1378,-2427,2738,0
-1381,-2439,2719,0
-1381,-2487,2692,0
-1356,-2549,2658,0
-1332,-2606,2647,0
-1306,-2627,2686,0
-1278,-2626,2755,0
-1265,-2630,2846,0
-1247,-2651,2905,0
-1273,-2673,2917,0
-1272,-2667,2916,0
-1279,-2656,2900,0
-1281,-2645,2897,0
-1274,-2629,2869,0
-1285,-2623,2815,0
-1288,-2622,2743,0
-1305,-2617,2672,0
-1329,-2627,2611,0
-1351,-2637,2562,0
-1389,-2639,2510,0
-1422,-2634,2491,0
-1426,-2655,2458,0
-1450,-2668,2447,0
-1457,-2674,2438,0
-1456,-2697,2497,0
-1464,-2704,2594,0
-1457,-2749,2664,0
-1454,-2810,2686,0
-1460,-2858,2708,0
-1483,-2890,2742,0
-1473,-2953,2756,0
-1463,-3011,2785,0
-1430,-3051,2825,0
-1419,-3036,2882,0
-1396,-3046,2889,0
-1367,-3080,2829,0
-1323,-3110,2779,0
-1287,-3100,2758,0
-1245,-3088,2748,0
-1245,-3047,2750,0
-1280,-3014,2746,0
-1295,-3010,2727,0
-1305,-3001,2712,0
-1338,-2960,2698,0
-1361,-2934,2644,0
-1397,-2911,2618,0
-1463,-2881,2590,0
-1514,-2890,2542,0
-1549,-2874,2512,0
-1549,-2795,2541,0
-1562,-2700,2596,0
-1551,-2668,2602,0
-1526,-2659,2563,0
-1478,-2675,2566,0
-1445,-2721,2588,0
-1409,-2802,2549,0
-1389,-2858,2507,0
-1392,-2879,2516,0
-1378,-2914,2514,0
-1366,-2933,2554,0
-1362,-2959,2594,0
-1387,-2981,2600,0
-1416,-2976,2564,0
-1444,-2968,2597,0
-1434,-2955,2648,0
-1426,-2939,2677,0
-1460,-2890,2677,0
-1491,-2903,2604,0
-1494,-2949,2486,0
-1452,-3001,2397,0
-1381,-3034,2346,0
-1297,-3051,2298,0
-1199,-3059,2265,0
-1197,-2992,2341,0
-1218,-2956,2413,0
-1271,-2915,2538,0
-1325,-2901,2678,0
-1415,-2873,2830,0
-1535,-2872,2951,0
-1630,-2897,3027,0
-1706,-2932,3111,0
-1740,-2947,3172,0
-1765,-2940,3250,0
-1794,-2936,3299,0
-1805,-2919,3300,0
-1793,-2879,3277,0
-1776,-2849,3245,0
-1742,-2794,3211,0
-1691,-2720,3176,0
-1641,-2611,3155,0
-1615,-2486,3150,0
-1593,-2346,3141,0
-1583,-2208,3134,0
-1581,-2080,3147,0
-1572,-1957,3211,0
-1550,-1908,3244,0
-1527,-1911,3216,0
-1496,-1910,3174,0
-1444,-1911,3151,0
-1373,-1899,3133,0
-1270,-1914,3132,0
-1221,-1926,3198,0
-1153,-1954,3230,0
-1067,-2022,3181,0
-1000,-2103,3129,0
-945,-2174,3009,0
-942,-2249,3011,0
-975,-2300,3025,0
-1006,-2342,3063,0
-1017,-2420,3135,0
-1045,-2521,3182,0
-1116,-2613,3188,0
-1217,-2700,3179,0
-1325,-2782,3135,0
-1410,-2822,3121,0
-1496,-2868,3089,0
-1557,-2929,3007,0
-1601,-2991,2949,0
-1647,-3016,2880,0
-1699,-3018,2883,0
-1705,-3031,2840,0
-1694,-3028,2829,0
-1677,-2972,2808,0
-1664,-2937,2803,0
-1669,-2893,2777,0
-1665,-2839,2764,0
-1629,-2769,2778,0
-1621,-2687,2791,0
-1650,-2627,2828,0
-1681,-2680,2793,0
-1723,-2657,2724,0
-1751,-2579,2689,0
-1736,-2517,2668,0
-1703,-2462,2635,0
-1651,-2433,2618,0
-1605,-2396,2658,0
-1648,-2296,2853,0
-1644,-2227,3035,0
-1597,-2229,3171,0
-1562,-2240,3269,0
-1542,-2258,3309,0
-1448,-2347,3335,0
-1460,-2318,3446,0
-1462,-2322,3546,0
-1456,-2328,3616,0
-1418,-2390,3614,0
-1427,-2428,3575,0
-1443,-2477,3503,0
-1457,-2459,3385,0
-1479,-2415,3310,0
-1525,-2378,3239,0
-1546,-2352,3155,0
-1545,-2291,3107,0
-1548,-2149,3095,0
-1523,-2050,3139,0
-1470,-2005,3180,0
-1415,-2018,3201,0
-1365,-2032,3217,0
-1317,-2042,3151,0
-1227,-2124,3128,0
-1156,-2177,3078,0
-1107,-2201,3082,0
-1067,-2209,3107,0
-1013,-2214,3138,0
-992,-2207,3215,0
-976,-2192,3256,0
-1000,-2235,3275,0
-994,-2266,3249,0
-1001,-2275,3222,0
-1039,-2288,3171,0
-1108,-2304,3169,0
-1131,-2361,3125,0
-1137,-2380,3112,0
-1123,-2374,3080,0
-1118,-2374,3066,0
-1045,-2423,3113,0
-932,-2451,3172,0
-845,-2463,3182,0
-801,-2489,3177,0
-731,-2537,3126,0
-717,-2531,3133,0
-740,-2452,3208,0
-799,-2424,3164,0
-917,-2392,3133,0
-996,-2437,3090,0
-1070,-2483,3062,0
-1121,-2544,3054,0
-1118,-2609,3085,0
-1082,-2682,3137,0
-1203,-2604,3278,0
-1227,-2631,3256,0
-1234,-2561,3218,0
-1203,-2433,3131,0
-1182,-2355,3065,0
-1132,-2308,3025,0
-1046,-2333,2976,0
-976,-2377,2910,0
-928,-2400,2796,0
-897,-2416,2689,0
-859,-2470,2592,0
-836,-2519,2522,0
-811,-2535,2507,0
-776,-2610,2533,0
-764,-2716,2554,0
-764,-2783,2648,0
-746,-2837,2775,0
-696,-2808,2900,0
-615,-2798,3041,0
-546,-2805,3081,0
-482,-2789,3105,0
-421,-2778,3116,0
-401,-2733,3144,0
-394,-2717,3229,0
-401,-2665,3342,0
-404,-2713,3395,0
-418,-2835,3338,0
-472,-2911,3207,0
-607,-2974,3012,0
-770,-2796,2798,0
-884,-2587,2785,0
-970,-2526,2898,0
-1032,-2444,2800,0
-1013,-2436,2724,0
-942,-2547,2630,0
-845,-2651,2552,0
-730,-2695,2517,0
-633,-2741,2492,0
-545,-2797,2455,0
-500,-2814,2381,0
-462,-2835,2380,0
-436,-2893,2416,0
-438,-3034,2446,0
-475,-3173,2640,0
-533,-3181,2813,0
-589,-3221,2973,0
-705,-3245,3002,0
-822,-3305,2902,0
-976,-3271,2603,0
-1063,-3146,2460,0
-1073,-2998,2412,0
-1022,-2917,2573,0
-884,-3058,2884,0
-739,-3201,3002,0
-603,-3240,2942,0
-486,-3202,2865,0
-433,-3178,2803,0
-388,-3125,2779,0
-381,-3082,2733,0
-371,-3026,2668,0
-348,-2922,2692,0
-273,-2920,2764,0
-209,-3014,2838,0
-108,-3179,2958,0
-34,-3282,2967,0
0,-3247,2985,0
34,-3096,3076,0
45,-2850,3048,0
61,-2670,3064,0
12,-2576,3133,0
-6,-2595,3124,0
-13,-2682,3013,0
47,-2852,2930,0
150,-2967,2873,0
233,-3022,2787,0
323,-3069,2698,0
368,-3026,2591,0
343,-2864,2435,0
271,-2701,2324,0
200,-2614,2287,0
145,-2607,2288,0
119,-2685,2348,0
144,-2839,2454,0
204,-3012,2588,0
256,-3169,2674,0
290,-3308,2713,0
327,-3431,2723,0
354,-3494,2695,0
382,-3405,2570,0
402,-3246,2529,0
461,-3155,2659,0
519,-3130,2771,0
561,-3222,2884,0
550,-3308,2949,0
558,-3447,2964,0
582,-3600,2918,0
621,-3679,2775,0
657,-3650,2603,0
666,-3496,2461,0
673,-3294,2361,0
666,-3076,2313,0
688,-2898,2338,0
724,-2768,2423,0
787,-2756,2501,0
860,-2766,2502,0
925,-2771,2427,0
970,-2718,2371,0
1027,-2623,2334,0
1072,-2525,2398,0
1094,-2455,2552,0
1135,-2461,2673,0
1195,-2551,2724,0
1302,-2674,2649,0
1434,-2759,2625,0
1550,-2708,2648,0
1603,-2582,2685,0
1617,-2440,2683,0
1599,-2306,2697,0
1590,-2180,2696,0
1610,-2108,2721,0
1681,-2053,2752,0
1770,-1989,2770,0
1881,-1908,2776,0
1992,-1835,2720,0
2097,-1681,2635,0
2225,-1532,2642,0
2343,-1386,2721,0
2444,-1272,2807,0
2496,-1198,2861,0
2516,-1227,2849,0
2494,-1304,2742,0
2448,-1407,2639,0
2397,-1504,2570,0
2343,-1578,2548,0
2260,-1646,2547,0
2171,-1685,2581,0
2108,-1727,2632,0
2077,-1804,2767,0
2087,-1970,2809,0
2116,-2173,2785,0
2160,-2364,2786,0
2214,-2471,2760,0
2261,-2519,2849,0
2298,-2522,2849,0
2303,-2532,2827,0
2294,-2548,2742,0
2278,-2582,2635,0
2276,-2663,2560,0
2288,-2711,2497,0
2305,-2721,2506,0
2358,-2729,2504,0
2372,-2739,2471,0
2382,-2824,2438,0
2353,-2941,2404,0
2271,-2952,2379,0
2183,-2889,2349,0
2091,-2816,2325,0
2030,-2725,2405,0
1997,-2667,2369,0
2008,-2610,2365,0
2048,-2562,2359,0
2148,-2534,2395,0
2292,-2563,2444,0
2428,-2654,2460,0
2536,-2741,2481,0
2603,-2746,2472,0
2608,-2692,2448,0
2590,-2570,2451,0
2528,-2423,2480,0
2466,-2315,2482,0
2406,-2261,2510,0
2392,-2227,2509,0
2434,-2203,2529,0
2479,-2153,2545,0
2513,-2089,2569,0
2565,-2038,2576,0
2609,-1973,2584,0
2650,-1931,2588,0
2670,-1897,2550,0
2662,-1821,2513,0
2652,-1791,2468,0
2591,-1707,2415,0
2500,-1628,2327,0
2402,-1584,2272,0
2346,-1528,2260,0
2289,-1522,2298,0
2260,-1553,2329,0
2250,-1618,2343,0
2268,-1683,2361,0
2303,-1782,2350,0
2346,-1857,2387,0
2349,-1885,2402,0
2363,-1867,2401,0
2376,-1895,2380,0
2365,-1873,2414,0
2378,-1873,2363,0
2398,-1870,2332,0
2449,-1842,2365,0
2528,-1885,2491,0
2651,-2017,2634,0
2785,-2077,2777,0
2912,-2196,2897,0
3032,-2246,2900,0
3103,-2301,2788,0
3114,-2323,2650,0
3075,-2316,2482,0
3026,-2316,2311,0
2980,-2187,2220,0
2903,-1956,2240,0
2851,-1782,2246,0
2791,-1616,2197,0
2734,-1565,2128,0
2702,-1601,2060,0
2689,-1568,2030,0
2681,-1617,2066,0
2690,-1607,2052,0
2705,-1571,2055,0
2743,-1540,2078,0
2765,-1535,2124,0
2748,-1479,2105,0
2712,-1429,2116,0
2662,-1384,2132,0
2579,-1286,2134,0
2479,-1226,2081,0
2396,-1136,2068,0
2331,-1085,2109,0
2338,-1136,2123,0
2336,-1150,2135,0
2325,-1179,2092,0
2342,-1305,2050,0
2322,-1414,2043,0
2341,-1478,2030,0
2432,-1554,2011,0
2588,-1657,1992,0
2798,-1768,1914,0
3025,-1885,1850,0
3246,-1972,1796,0
3383,-2121,1766,0
3492,-2215,1686,0
3528,-2212,1631,0
3571,-2262,1581,0
3593,-2259,1528,0
3625,-2287,1510,0
3639,-2346,1482,0
3677,-2370,1437,0
3692,-2339,1447,0
3712,-2317,1518,0
3747,-2267,1577,0
3722,-2152,1650,0
3681,-2091,1727,0
3591,-2046,1727,0
3480,-1990,1757,0
3367,-1910,1767,0
3305,-1915,1826,0
3213,-1914,1838,0
3181,-1891,1863,0
3163,-1917,1903,0
3177,-1958,1922,0
3165,-1886,1977,0
3176,-1726,2136,0
3239,-1804,2071,0
3286,-1818,2095,0
3327,-1750,2093,0
3379,-1678,2076,0
3401,-1586,2068,0
3465,-1464,2033,0
3563,-1433,1945,0
3664,-1387,1896,0
3739,-1469,1794,0
3748,-1593,1684,0
3749,-1804,1593,0
3737,-2015,1558,0
3703,-2156,1493,0
3657,-2333,1489,0
3590,-2519,1438,0
3513,-2731,1376,0
3509,-2940,1304,0
3580,-3191,1228,0
3615,-3355,1126,0
3626,-3435,990,0
3635,-3448,824,0
3750,-3543,651,0
3821,-3640,546,0
3869,-3676,424,0
3952,-3702,377,0
4058,-3727,327,0
4167,-3746,259,0
4235,-3788,185,0
4251,-3788,143,0
4253,-3756,80,0
4246,-3804,73,0
4226,-3790,22,0
4175,-3758,-15,0
4138,-3666,-59,0
4118,-3635,-68,0
4095,-3507,-91,0
4094,-3413,-97,0
4103,-3393,-104,0
4105,-3346,-178,0
4115,-3271,-204,0
4154,-3252,-174,0
4212,-3196,-125,0
4276,-3108,-60,0
4382,-3093,39,0
4483,-3062,113,0
4574,-2970,161,0
4660,-2950,195,0
4685,-2915,148,0
4719,-2834,139,0
4769,-2770,142,0
4858,-2701,148,0
4900,-2603,111,0
4872,-2481,51,0
4813,-2384,51,0
4749,-2278,73,0
4700,-2185,83,0
4658,-2114,71,0
4632,-2057,61,0
4632,-2067,12,0
4655,-2097,0,0
4689,-2161,-5,0
4714,-2305,-32,0
4739,-2475,-31,0
4745,-2681,-28,0
4719,-2816,-4,0
4665,-2905,81,0
4597,-3001,173,0
4531,-3109,280,0
4458,-3191,388,0
4416,-3311,450,0
4376,-3405,525,0
4322,-3482,569,0
4272,-3517,610,0
4230,-3480,692,0
4149,-3369,773,0
4056,-3170,886,0
3951,-2966,949,0
3890,-2883,944,0
3880,-2854,823,0
3852,-2841,737,0
3804,-2769,646,0
3781,-2704,549,0
3741,-2597,445,0
3689,-2478,352,0
3640,-2368,264,0
3579,-2276,185,0
3530,-2165,139,0
3463,-2085,96,0
3397,-2025,83,0
3325,-1934,101,0
3268,-1851,133,0
3224,-1780,203,0
3165,-1672,272,0
3133,-1586,360,0
3084,-1522,396,0
3049,-1450,444,0
3033,-1409,480,0
3044,-1373,493,0
3056,-1373,479,0
3078,-1366,485,0
3100,-1380,470,0
3114,-1338,476,0
3115,-1297,504,0
3143,-1272,524,0
3175,-1233,565,0
3211,-1236,589,0
3273,-1244,656,0
3322,-1266,693,0
3360,-1284,717,0
3406,-1309,781,0
3437,-1336,806,0
3483,-1363,879,0
3566,-1399,1035,0
3595,-1439,1094,0
3619,-1502,1074,0
3630,-1550,1084,0
3628,-1604,1065,0
3623,-1665,1064,0
3607,-1733,1049,0
3601,-1737,1125,0
3589,-1800,1104,0
3551,-1820,1050,0
3520,-1844,1087,0
3471,-1819,1124,0
3389,-1784,1063,0
3285,-1765,1033,0
3181,-1725,935,0
3154,-1651,998,0
3151,-1604,1066,0
3144,-1581,1047,0
3143,-1579,1004,0
3155,-1606,968,0
3122,-1579,848,0
3095,-1498,830,0
3077,-1470,775,0
3047,-1473,712,0
3023,-1499,653,0
3003,-1466,663,0
2978,-1465,648,0
2993,-1551,658,0
2963,-1515,673,0
2934,-1443,724,0
2927,-1421,758,0
2948,-1403,775,0
2948,-1397,707,0
2982,-1456,609,0
3007,-1508,540,0
3030,-1574,522,0
3085,-1685,550,0
3113,-1743,598,0
3154,-1827,591,0
3212,-1963,564,0
3267,-2081,503,0
3272,-2183,424,0
3237,-2276,367,0
3137,-2353,314,0
3063,-2400,264,0
2993,-2391,281,0
2955,-2399,283,0
2947,-2348,316,0
2924,-2310,311,0
2912,-2250,305,0
2887,-2164,345,0
2909,-2057,455,0
2973,-1934,604,0
3036,-1814,712,0
3097,-1715,779,0
3139,-1641,798,0
3167,-1597,761,0
3181,-1540,704,0
3186,-1496,637,0
3175,-1489,598,0
3162,-1460,599,0
3161,-1432,644,0
3203,-1473,794,0
3251,-1480,912,0
3300,-1518,968,0
3324,-1589,962,0
3310,-1667,916,0
3271,-1725,889,0
3221,-1763,857,0
3164,-1793,806,0
3105,-1805,766,0
3042,-1800,741,0
2983,-1780,770,0
2930,-1750,800,0
2913,-1725,841,0
2911,-1677,898,0
2917,-1615,938,0
2929,-1560,959,0
2943,-1504,969,0
2986,-1473,987,0
3032,-1455,996,0
3084,-1448,994,0
3132,-1434,993,0
3183,-1425,997,0
3216,-1408,1011,0
3255,-1403,1011,0
3279,-1401,997,0
3285,-1416,976,0
3298,-1440,981,0
3303,-1462,1014,0
3305,-1486,1064,0
3315,-1485,1063,0
3315,-1558,1136,0
3306,-1542,1207,0
3297,-1553,1228,0
3282,-1579,1252,0
3260,-1575,1285,0
3254,-1561,1314,0
3232,-1534,1339,0
3210,-1474,1360,0
3204,-1415,1389,0
3200,-1353,1392,0
3187,-1284,1415,0
3190,-1220,1410,0
3177,-1128,1431,0
3172,-1042,1451,0
3160,-945,1482,0
3149,-864,1506,0
3137,-755,1539,0
3117,-662,1566,0
3083,-597,1571,0
3065,-546,1496,0
3044,-512,1521,0
3025,-480,1517,0
3017,-442,1506,0
3029,-479,1566,0
3045,-497,1621,0
3059,-506,1675,0
3074,-507,1728,0
3085,-541,1743,0
3096,-577,1716,0
3094,-630,1627,0
3095,-745,1534,0
3091,-848,1456,0
3097,-950,1426,0
3121,-1024,1415,0
3138,-1118,1433,0
3170,-1184,1461,0
3208,-1252,1516,0
3242,-1324,1584,0
3276,-1383,1614,0
3292,-1459,1615,0
3311,-1541,1604,0
3316,-1651,1555,0
3325,-1740,1517,0
3339,-1858,1523,0
3319,-1875,1569,0
3295,-1873,1693,0
3315,-1977,1832,0
3331,-1991,1972,0
3330,-1965,2116,0
3333,-1893,2246,0
3328,-1773,2387,0
3303,-1610,2497,0
3302,-1453,2569,0
3220,-1226,2687,0
3180,-1041,2820,0
3145,-907,2841,0
3122,-832,2777,0
3089,-753,2690,0
3072,-677,2612,0
3086,-593,2536,0
3126,-541,2430,0
3246,-521,2285,0
3442,-563,2068,0
3680,-664,1823,0
3979,-806,1551,0
4286,-1017,1300,0
4679,-1327,1079,0
5149,-1786,821,0
5637,-2300,565,0
6117,-2864,361,0
6534,-3384,247,0
6912,-3807,306,0
7229,-4022,561,0
7516,-4001,840,0
7596,-3738,1095,0
7342,-3283,1252,0
6770,-2831,1231,0
6026,-2528,997,0
5300,-2315,756,0
4798,-2113,652,0
4496,-1948,680,0
4320,-1841,738,0
4209,-1819,727,0
4085,-1807,697,0
3954,-1772,760,0
3832,-1738,814,0
3689,-1700,814,0
3524,-1654,771,0
3332,-1587,684,0
3128,-1508,603,0
2897,-1417,503,0
2663,-1334,407,0
2460,-1247,344,0
2266,-1140,273,0
2108,-1030,193,0
1996,-964,160,0
1951,-862,160,0
1948,-712,169,0
2048,-645,234,0
2217,-531,320,0
2435,-440,394,0
2689,-362,456,0
2954,-280,536,0
3194,-225,598,0
3385,-196,643,0
3555,-206,665,0
3686,-251,684,0
3790,-297,703,0
3888,-425,732,0
3966,-566,742,0
4049,-728,775,0
4101,-884,811,0
4141,-1037,853,0
4173,-1208,878,0
4184,-1339,883,0
4183,-1455,878,0
4157,-1544,866,0
4125,-1613,868,0
4075,-1646,869,0
4008,-1659,874,0
3929,-1639,904,0
3833,-1610,914,0
3734,-1537,941,0
3636,-1479,968,0
3538,-1404,993,0
3459,-1347,1023,0
3375,-1275,1036,0
3291,-1196,1037,0
3214,-1127,1041,0
3164,-1080,1033,0
3119,-1037,1028,0
3102,-989,1010,0
3084,-939,1020,0
3087,-894,1047,0
3115,-872,1068,0
3144,-851,1093,0
3182,-817,1099,0
3214,-818,1120,0
3235,-802,1129,0
3254,-815,1110,0
3273,-804,1091,0
3285,-818,1075,0
3305,-804,1052,0
3312,-777,1018,0
3328,-745,995,0
3343,-699,982,0
3358,-668,966,0
3386,-602,963,0
3418,-560,969,0
3441,-510,972,0
3476,-479,978,0
3510,-450,981,0
3549,-426,989,0
3602,-408,1005,0
3662,-409,1018,0
3697,-393,1012,0
3738,-380,1013,0
3776,-374,1012,0
3822,-364,1017,0
3872,-368,1017,0
3906,-367,1002,0
3942,-379,971,0
3962,-381,931,0
3986,-398,913,0
4020,-410,918,0
4052,-434,928,0
4077,-453,947,0
4099,-499,971,0
4100,-510,1013,0
4100,-516,1047,0
4101,-539,1082,0
4100,-557,1099,0
4100,-587,1110,0
4095,-615,1120,0
4085,-633,1138,0
4060,-588,1159,0
4078,-711,1246,0
4073,-711,1296,0
4056,-693,1347,0
4068,-744,1420,0
4077,-735,1462,0
4092,-761,1530,0
4101,-767,1580,0
4111,-764,1614,0
4118,-767,1648,0
4134,-754,1671,0
4130,-733,1672,0
4122,-683,1641,0
4101,-602,1611,0
4089,-539,1597,0
4072,-437,1589,0
4066,-343,1600,0
4061,-231,1621,0
4065,-123,1646,0
4072,-7,1666,0
4076,103,1656,0
4095,209,1608,0
4079,298,1584,0
4080,400,1545,0
4086,438,1489,0
4096,436,1414,0
4096,432,1358,0
4099,390,1357,0
