accelerometer_x,accelerometer_y,accelerometer_z,fall
4100,324,1394,0
4125,202,1452,0
4160,60,1499,0
4219,-101,1534,0
4287,-257,1532,0
4367,-411,1499,0
4445,-532,1446,0
4523,-650,1389,0
4607,-783,1367,0
4687,-874,1348,0
4757,-983,1279,0
4809,-1091,1188,0
4864,-1217,1111,0
4883,-1330,988,0
4885,-1455,857,0
4860,-1592,714,0
4800,-1730,560,0
4707,-1873,424,0
4588,-1959,319,0
4440,-1994,162,0
4313,-2013,8,0
4194,-2028,-146,0
4090,-2021,-280,0
4005,-2030,-339,0
3932,-2031,-341,0
3888,-2051,-332,0
3845,-2048,-323,0
3803,-2056,-254,0
3746,-2076,-180,0
3674,-2085,-168,0
3567,-2098,-237,0
3454,-2117,-292,0
3345,-2092,-321,0
3278,-2098,-280,0
3223,-2068,-201,0
3219,-2032,-64,0
3237,-1972,114,0
3296,-1946,298,0
3384,-1952,442,0
3503,-1964,543,0
3642,-1962,629,0
3794,-1946,690,0
3952,-1927,736,0
4093,-1892,767,0
4211,-1853,801,0
4335,-1783,817,0
4444,-1695,790,0
4519,-1582,761,0
4570,-1444,751,0
4649,-1308,780,0
4710,-1148,809,0
4771,-992,826,0
4809,-820,816,0
4841,-649,781,0
4866,-504,761,0
4889,-362,759,0
4884,-234,757,0
4870,-121,781,0
4830,-21,824,0
4763,32,878,0
4664,48,909,0
4530,6,926,0
4374,-55,924,0
4199,-143,933,0
4038,-204,964,0
3866,-263,1000,0
3708,-310,1043,0
3556,-356,1097,0
3419,-385,1151,0
3299,-419,1190,0
3199,-462,1233,0
3123,-520,1264,0
3045,-547,1284,0
2997,-577,1306,0
2990,-635,1303,0
2983,-674,1288,0
2991,-704,1302,0
3022,-761,1298,0
3059,-784,1299,0
3125,-826,1322,0
3184,-860,1324,0
3247,-878,1318,0
3327,-922,1301,0
3399,-936,1275,0
3471,-934,1265,0
3541,-936,1246,0
3621,-923,1228,0
3671,-893,1238,0
3724,-858,1272,0
3767,-804,1314,0
3779,-751,1350,0
3783,-710,1381,0
3731,-644,1413,0
3667,-589,1442,0
3597,-554,1444,0
3509,-534,1433,0
3391,-501,1445,0
3282,-430,1459,0
3183,-407,1429,0
3061,-384,1441,0
2960,-383,1445,0
2862,-390,1464,0
2760,-405,1462,0
2669,-441,1476,0
2599,-511,1494,0
2536,-579,1501,0
2482,-622,1533,0
2457,-698,1590,0
2459,-764,1619,0
2479,-840,1630,0
2506,-898,1630,0
2536,-947,1601,0
2572,-999,1552,0
2614,-1030,1527,0
2678,-1055,1521,0
2738,-1061,1530,0
2810,-1062,1528,0
2889,-1062,1507,0
2968,-1076,1473,0
3067,-1082,1430,0
3160,-1077,1391,0
3264,-1067,1374,0
3372,-1040,1345,0
3496,-1046,1305,0
3606,-962,1368,0
3727,-942,1412,0
3846,-920,1428,0
3953,-889,1451,0
4065,-920,1447,0
4100,-854,1471,0
4158,-839,1505,0
4210,-867,1494,0
4220,-852,1504,0
4201,-836,1516,0
4169,-790,1543,0
4123,-755,1565,0
4098,-715,1609,0
4050,-650,1665,0
4013,-579,1724,0
3990,-484,1776,0
3988,-433,1842,0
3984,-365,1920,0
3983,-286,2000,0
3985,-227,2078,0
3985,-173,2147,0
3981,-147,2216,0
3963,-137,2291,0
3929,-116,2367,0
3881,-137,2367,0
3825,-201,2269,0
3772,-282,2153,0
3734,-358,2130,0
3742,-409,2186,0
3801,-495,2165,0
3847,-570,2142,0
3919,-661,2126,0
4022,-817,2088,0
4147,-967,2040,0
4300,-1130,1997,0
4497,-1327,1940,0
4732,-1573,1868,0
5002,-1850,1802,0
5344,-2181,1730,0
5695,-2524,1657,0
6043,-2879,1576,0
6340,-3190,1433,0
6541,-3445,1239,0
6611,-3607,1061,0
6638,-3637,992,0
6640,-3498,1096,0
6541,-3167,1293,0
6289,-2786,1399,0
5814,-2476,1263,0
5210,-2286,995,0
4643,-2138,817,0
4199,-2010,730,0
3870,-1870,669,0
3556,-1714,600,0
3263,-1540,541,0
3005,-1418,485,0
2772,-1319,451,0
2565,-1253,472,0
2380,-1204,507,0
2220,-1185,524,0
2087,-1195,527,0
1998,-1205,492,0
1899,-1155,448,0
1855,-1118,408,0
1838,-1073,367,0
1861,-1042,309,0
1941,-1026,263,0
2057,-1011,261,0
2245,-993,265,0
2485,-999,320,0
2775,-1004,397,0
3088,-1013,478,0
3406,-1031,538,0
3690,-1051,598,0
3944,-1065,635,0
4133,-1104,675,0
4294,-1135,699,0
4397,-1168,721,0
4438,-1209,716,0
4429,-1250,710,0
4387,-1286,714,0
4325,-1327,738,0
4269,-1365,784,0
4215,-1404,841,0
4176,-1464,900,0
4163,-1517,961,0
4165,-1570,1053,0
4155,-1579,1116,0
4132,-1580,1184,0
4104,-1625,1209,0
4052,-1629,1188,0
3976,-1602,1165,0
3884,-1543,1161,0
3781,-1458,1167,0
3671,-1337,1177,0
3564,-1222,1175,0
3432,-1087,1188,0
3317,-969,1193,0
3213,-853,1186,0
3132,-757,1171,0
3047,-656,1154,0
3006,-571,1149,0
2985,-489,1156,0
2965,-398,1171,0
2952,-310,1166,0
2966,-252,1175,0
3011,-198,1171,0
3071,-158,1178,0
3132,-100,1189,0
3202,-61,1174,0
3284,-56,1154,0
3360,-49,1129,0
3440,-81,1109,0
3509,-86,1105,0
3583,-99,1105,0
3651,-113,1125,0
3711,-144,1137,0
3750,-168,1131,0
3776,-189,1113,0
3787,-213,1089,0
3789,-227,1070,0
3777,-228,1062,0
3746,-232,1058,0
3708,-262,1039,0
3668,-253,1048,0
3605,-264,1043,0
3543,-295,1022,0
3484,-326,1023,0
3424,-363,1018,0
3363,-389,1028,0
3297,-440,1036,0
3250,-486,1052,0
3199,-540,1089,0
3176,-584,1133,0
3163,-658,1182,0
3157,-717,1210,0
3175,-816,1212,0
3204,-925,1171,0
3231,-1026,1138,0
3274,-1090,1147,0
3329,-1123,1177,0
3391,-1148,1188,0
3457,-1152,1204,0
3520,-1140,1208,0
3585,-1101,1216,0
3654,-1077,1213,0
3752,-1046,1233,0
3843,-1002,1249,0
3945,-963,1297,0
4050,-937,1338,0
4146,-909,1398,0
4249,-886,1462,0
4347,-854,1523,0
4449,-822,1609,0
4535,-786,1694,0
4602,-772,1757,0
4620,-726,1810,0
4606,-656,1856,0
4572,-621,1839,0
4502,-569,1801,0
4434,-506,1776,0
4365,-452,1731,0
4300,-333,1718,0
4271,-292,1679,0
4236,-198,1639,0
4196,-48,1634,0
4187,58,1696,0
4166,136,1721,0
4112,249,1701,0
4099,343,1727,0
4059,470,1723,0
4060,563,1745,0
4068,600,1767,0
4098,597,1761,0
4107,557,1763,0
4144,478,1786,0
4189,330,1815,0
4250,178,1827,0
4317,11,1812,0
4395,-162,1750,0
4461,-339,1679,0
4521,-495,1629,0
4572,-616,1617,0
4624,-734,1617,0
4678,-843,1576,0
4712,-945,1496,0
4747,-1068,1400,0
4772,-1170,1311,0
4784,-1265,1241,0
4800,-1345,1174,0
4822,-1427,1089,0
4845,-1493,961,0
4845,-1559,790,0
4840,-1605,642,0
4817,-1652,550,0
4778,-1740,495,0
4701,-1861,468,0
4620,-1978,432,0
4496,-2067,306,0
4370,-2141,148,0
4243,-2164,25,0
4117,-2161,-5,0
4032,-2147,-34,0
3903,-2122,-53,0
3777,-2092,-133,0
3627,-2098,-213,0
3478,-2057,-295,0
3316,-1989,-319,0
3181,-1981,-198,0
3036,-1929,-77,0
2837,-1722,-49,0
2617,-1459,-97,0
2536,-1591,2,0
2472,-1737,61,0
2433,-1780,59,0
2414,-1723,39,0
2463,-1612,105,0
2559,-1522,250,0
2695,-1465,407,0
2862,-1447,547,0
3060,-1457,697,0
3274,-1499,804,0
3492,-1558,842,0
3699,-1613,854,0
3881,-1648,859,0
4063,-1652,880,0
4216,-1614,912,0
4373,-1525,943,0
4512,-1410,953,0
4643,-1273,972,0
4754,-1129,1000,0
4852,-956,1056,0
4918,-818,1089,0
4970,-680,1103,0
5003,-576,1109,0
5010,-480,1114,0
5009,-419,1120,0
4985,-370,1118,0
4942,-367,1137,0
4889,-392,1162,0
4803,-429,1187,0
4709,-462,1189,0
4602,-520,1173,0
4490,-583,1154,0
4376,-620,1138,0
4254,-635,1138,0
4141,-660,1149,0
4021,-662,1155,0
3902,-664,1165,0
3785,-666,1174,0
3683,-686,1182,0
3604,-712,1201,0
3525,-721,1225,0
3470,-754,1257,0
3417,-783,1274,0
3356,-792,1285,0
3318,-815,1289,0
3282,-830,1278,0
3253,-830,1284,0
3233,-823,1289,0
3212,-798,1302,0
3187,-755,1314,0
3160,-715,1355,0
3140,-676,1414,0
3131,-639,1460,0
3115,-617,1511,0
3087,-591,1556,0
3057,-585,1593,0
3060,-595,1622,0
3041,-597,1647,0
3019,-599,1667,0
3020,-617,1687,0
3002,-624,1688,0
2993,-638,1687,0
2997,-640,1710,0
3014,-643,1766,0
2985,-600,1789,0
2957,-589,1802,0
2921,-575,1795,0
2841,-526,1805,0
2765,-492,1795,0
2684,-469,1766,0
2566,-424,1755,0
2460,-377,1739,0
2360,-370,1704,0
2289,-370,1673,0
2224,-402,1609,0
2156,-419,1541,0
2102,-400,1503,0
2094,-456,1484,0
2108,-495,1476,0
2141,-540,1479,0
2191,-575,1496,0
2268,-635,1500,0
2360,-717,1487,0
2487,-820,1456,0
2634,-945,1416,0
2823,-1074,1404,0
3044,-1194,1409,0
3295,-1292,1461,0
3565,-1370,1564,0
3824,-1411,1669,0
4067,-1446,1755,0
4282,-1476,1816,0
4506,-1490,1851,0
4710,-1487,1884,0
4899,-1448,1919,0
5065,-1403,1957,0
5206,-1325,1979,0
5307,-1232,1983,0
5365,-1132,1959,0
5387,-978,1958,0
5358,-794,1992,0
5289,-585,2031,0
5167,-357,2094,0
5015,-166,2152,0
4850,-11,2212,0
4651,131,2309,0
4491,217,2361,0
4321,284,2423,0
4147,346,2487,0
4002,362,2496,0
3863,340,2454,0
3747,301,2392,0
3632,261,2410,0
3548,233,2495,0
3513,192,2613,0
3517,114,2644,0
3539,-2,2640,0
3584,-165,2596,0
3634,-333,2487,0
3699,-507,2372,0
3766,-703,2228,0
3876,-925,2057,0
4001,-1202,1845,0
4156,-1480,1649,0
4385,-1764,1507,0
4671,-2051,1428,0
4977,-2308,1389,0
5259,-2550,1352,0
5535,-2744,1356,0
5778,-2866,1414,0
5963,-2898,1497,0
6052,-2861,1560,0
5981,-2793,1515,0
5741,-2708,1393,0
5331,-2609,1174,0
4843,-2496,960,0
4402,-2415,777,0
4060,-2323,644,0
3769,-2226,568,0
3535,-2136,537,0
3351,-2060,564,0
3205,-1992,575,0
3067,-1947,562,0
2948,-1924,531,0
2856,-1896,504,0
2755,-1853,460,0
2675,-1776,416,0
2603,-1681,356,0
2545,-1569,300,0
2495,-1449,254,0
2491,-1338,225,0
2503,-1224,213,0
2546,-1106,206,0
2636,-1003,208,0
2775,-937,235,0
2958,-881,283,0
3189,-858,331,0
3441,-858,374,0
3692,-877,426,0
3923,-901,472,0
4115,-938,522,0
4267,-990,568,0
4396,-1066,620,0
4469,-1163,654,0
4521,-1268,697,0
4527,-1364,721,0
4509,-1439,771,0
4453,-1488,831,0
4387,-1540,895,0
4318,-1581,984,0
4247,-1605,1056,0
4154,-1616,1111,0
4083,-1617,1175,0
3975,-1538,1208,0
3900,-1542,1280,0
3819,-1503,1275,0
3706,-1432,1248,0
3586,-1359,1209,0
3474,-1293,1164,0
3365,-1229,1115,0
3253,-1153,1063,0
3146,-1087,1017,0
3056,-1009,979,0
2984,-936,970,0
2940,-855,966,0
2899,-761,959,0
2872,-674,943,0
2875,-595,919,0
2900,-520,908,0
2951,-470,906,0
3026,-416,905,0
3088,-360,907,0
3176,-323,925,0
3257,-324,927,0
3343,-325,927,0
3436,-317,926,0
3520,-320,919,0
3589,-335,915,0
3660,-339,904,0
3717,-344,907,0
3741,-335,907,0
3773,-324,920,0
3775,-312,931,0
3780,-311,945,0
3772,-303,960,0
3772,-298,990,0
3775,-300,1005,0
3773,-284,1030,0
3770,-278,1055,0
3785,-264,1058,0
3784,-243,1075,0
3778,-216,1081,0
3761,-197,1085,0
3731,-197,1078,0
3710,-203,1076,0
3687,-208,1090,0
3674,-223,1119,0
3664,-229,1153,0
3660,-240,1169,0
3635,-262,1163,0
3632,-280,1164,0
3617,-293,1139,0
3597,-305,1106,0
3588,-302,1095,0
3582,-272,1086,0
3589,-250,1110,0
3598,-224,1117,0
3605,-218,1098,0
3625,-206,1068,0
3656,-206,1043,0
3695,-191,1036,0
3757,-180,1043,0
3844,-160,1073,0
3935,-142,1120,0
4025,-123,1167,0
4106,-137,1213,0
4191,-154,1253,0
4257,-187,1292,0
4318,-232,1329,0
4372,-289,1381,0
4405,-330,1449,0
4400,-299,1506,0
4421,-373,1600,0
4429,-459,1667,0
4432,-526,1711,0
4419,-597,1736,0
4406,-673,1744,0
4375,-735,1763,0
4352,-775,1761,0
4300,-802,1755,0
4254,-825,1737,0
4194,-838,1696,0
4119,-820,1697,0
4071,-797,1716,0
4004,-750,1731,0
3940,-713,1740,0
3886,-682,1725,0
3827,-677,1683,0
3770,-648,1583,0
3773,-688,1617,0
3788,-708,1646,0
3818,-741,1695,0
3888,-798,1797,0
3955,-887,1873,0
4031,-1014,1908,0
4080,-1161,1864,0
4105,-1296,1750,0
4131,-1424,1634,0
4174,-1497,1508,0
4235,-1523,1404,0
4320,-1487,1321,0
4429,-1414,1187,0
4534,-1324,1028,0
4650,-1208,877,0
4778,-1108,758,0
4868,-999,652,0
4940,-938,567,0
4955,-940,464,0
4921,-1038,334,0
4865,-1210,194,0
4793,-1393,38,0
4745,-1535,-93,0
4697,-1611,-189,0
4678,-1614,-252,0
4647,-1589,-302,0
4610,-1607,-418,0
4587,-1627,-455,0
4553,-1672,-479,0
4490,-1730,-493,0
4404,-1797,-499,0
4311,-1875,-504,0
4200,-1935,-515,0
4081,-1997,-556,0
3944,-2045,-616,0
3800,-2068,-655,0
3671,-2067,-647,0
3566,-2046,-577,0
3487,-2028,-489,0
3442,-2023,-313,0
3408,-1984,-105,0
3381,-1953,80,0
3369,-1963,255,0
3361,-2005,404,0
3361,-2054,549,0
3363,-2096,665,0
3388,-2152,734,0
3414,-2205,747,0
3452,-2247,744,0
3474,-2222,764,0
3519,-2130,800,0
3576,-2015,857,0
3613,-1874,878,0
3646,-1727,866,0
3677,-1556,833,0
3702,-1379,834,0
3746,-1180,862,0
3788,-979,928,0
3841,-790,979,0
3902,-640,1021,0
3967,-527,1035,0
4040,-447,1029,0
4102,-392,1030,0
4153,-356,1038,0
4204,-336,1054,0
4244,-346,1068,0
4268,-365,1076,0
4282,-406,1088,0
4266,-453,1091,0
4239,-513,1084,0
4202,-555,1072,0
4167,-591,1095,0
4115,-625,1115,0
4078,-662,1138,0
4013,-711,1154,0
3941,-748,1164,0
3860,-785,1155,0
3771,-819,1152,0
3680,-847,1158,0
3584,-854,1169,0
3490,-845,1166,0
3368,-820,1162,0
3263,-795,1162,0
3151,-754,1161,0
3034,-704,1144,0
2930,-655,1162,0
2832,-617,1202,0
2743,-570,1246,0
2655,-524,1300,0
2608,-507,1361,0
2566,-469,1433,0
2534,-455,1497,0
2514,-449,1567,0
2511,-480,1586,0
2505,-510,1609,0
2537,-569,1608,0
2539,-603,1637,0
2576,-641,1689,0
2615,-674,1770,0
2660,-702,1848,0
2704,-744,1891,0
2772,-782,1933,0
2886,-807,2025,0
2991,-826,2066,0
3069,-833,2089,0
3099,-780,2070,0
3085,-743,2021,0
3037,-713,1941,0
2951,-685,1836,0
2863,-623,1710,0
2783,-598,1607,0
2718,-562,1525,0
2674,-537,1487,0
2666,-508,1492,0
2675,-472,1512,0
2720,-470,1538,0
2777,-472,1542,0
2865,-490,1542,0
2967,-503,1535,0
3078,-534,1543,0
3218,-586,1529,0
3381,-626,1535,0
3532,-665,1571,0
3722,-713,1660,0
3918,-753,1786,0
4102,-777,1910,0
4309,-835,2001,0
4480,-841,2095,0
4662,-867,2158,0
4819,-930,2164,0
4931,-950,2167,0
5010,-895,2213,0
5062,-845,2243,0
5059,-716,2276,0
4991,-567,2301,0
4860,-388,2289,0
4679,-222,2286,0
4472,-67,2265,0
4268,69,2261,0
4081,188,2264,0
3896,283,2300,0
3737,333,2312,0
3588,384,2314,0
3455,407,2312,0
3350,415,2345,0
3281,419,2405,0
3235,357,2463,0
3192,270,2414,0
3181,69,2306,0
3234,-213,2130,0
3375,-565,2022,0
3609,-942,1927,0
3891,-1351,1821,0
4174,-1764,1679,0
4490,-2174,1561,0
4845,-2598,1426,0
5248,-2997,1294,0
5718,-3375,1186,0
6258,-3723,1149,0
6862,-3996,1165,0
7421,-4168,1188,0
7845,-4182,1270,0
8055,-4002,1404,0
7971,-3648,1496,0
7527,-3192,1496,0
6741,-2760,1261,0
5852,-2458,945,0
5113,-2203,758,0
4524,-1998,558,0
4060,-1879,466,0
3666,-1766,440,0
3314,-1642,457,0
3025,-1538,579,0
2776,-1423,716,0
2535,-1352,819,0
2301,-1313,876,0
2099,-1287,883,0
1927,-1297,877,0
1771,-1322,835,0
1647,-1331,739,0
1529,-1304,610,0
1439,-1233,472,0
1419,-1084,246,0
1390,-792,79,0
1364,-489,58,0
1404,-394,171,0
1568,-364,213,0
1793,-456,298,0
2104,-602,324,0
2468,-783,327,0
2896,-979,328,0
3299,-1144,365,0
3663,-1240,424,0
3966,-1281,500,0
4170,-1264,582,0
4328,-1258,674,0
4401,-1280,725,0
4430,-1336,754,0
4435,-1443,727,0
4419,-1541,703,0
4422,-1662,701,0
4422,-1769,743,0
4447,-1848,803,0
4500,-1924,858,0
4547,-1970,891,0
4578,-1985,908,0
4574,-1913,939,0
4599,-1916,934,0
4588,-1840,923,0
4553,-1740,914,0
4500,-1669,924,0
4414,-1606,922,0
4297,-1543,895,0
4174,-1496,902,0
4047,-1438,906,0
3918,-1368,915,0
3787,-1255,900,0
3683,-1134,897,0
3585,-991,929,0
3511,-849,972,0
3463,-742,1012,0
3415,-630,1058,0
3371,-529,1106,0
3322,-464,1125,0
3278,-432,1127,0
3229,-387,1106,0
3183,-367,1067,0
3146,-355,1017,0
3102,-358,953,0
3072,-371,907,0
3049,-388,879,0
3038,-392,883,0
3027,-401,892,0
3040,-448,906,0
3066,-498,926,0
3121,-539,939,0
3194,-586,950,0
3269,-608,968,0
3369,-640,978,0
3457,-662,956,0
3555,-667,948,0
3647,-665,927,0
3724,-653,929,0
3795,-625,929,0
3859,-591,933,0
3910,-546,968,0
3960,-534,997,0
3999,-524,1025,0
4030,-537,1054,0
4050,-552,1093,0
4050,-555,1131,0
4052,-572,1146,0
4045,-572,1126,0
4017,-578,1101,0
4007,-559,1083,0
3989,-539,1064,0
3957,-514,1064,0
3922,-506,1047,0
3878,-491,1047,0
3831,-474,1048,0
3800,-449,1060,0
3792,-421,1086,0
3794,-377,1117,0
3818,-354,1129,0
3846,-335,1161,0
3881,-314,1185,0
3900,-285,1200,0
3923,-275,1188,0
3912,-268,1160,0
3898,-257,1136,0
3883,-243,1135,0
3870,-223,1170,0
3868,-199,1224,0
3874,-149,1303,0
3917,-126,1422,0
3963,-111,1536,0
4007,-110,1614,0
4031,-117,1670,0
4033,-116,1704,0
4047,-199,1686,0
4040,-285,1657,0
4034,-374,1645,0
4044,-449,1659,0
4065,-512,1690,0
4070,-547,1761,0
4049,-564,1808,0
4008,-557,1839,0
3934,-558,1814,0
3848,-529,1768,0
3748,-497,1714,0
3658,-428,1669,0
3574,-340,1615,0
3523,-233,1591,0
3500,-117,1605,0
3504,-35,1627,0
3553,3,1638,0
3611,12,1640,0
3701,-3,1628,0
3814,-26,1614,0
3929,-68,1609,0
4052,-99,1613,0
4139,-137,1653,0
4241,-214,1691,0
4314,-310,1711,0
4370,-391,1734,0
4437,-500,1788,0
4494,-614,1838,0
4537,-722,1828,0
4579,-848,1782,0
4599,-975,1687,0
4638,-1098,1566,0
4678,-1188,1473,0
4723,-1251,1361,0
4746,-1297,1257,0
4755,-1300,1161,0
4762,-1328,1152,0
4736,-1320,1077,0
4674,-1325,956,0
4600,-1360,767,0
4543,-1451,528,0
4511,-1553,370,0
4519,-1608,342,0
4570,-1613,425,0
4625,-1561,536,0
4593,-1530,408,0
4479,-1539,202,0
4320,-1554,9,0
4149,-1544,-154,0
3995,-1522,-240,0
3835,-1496,-272,0
3688,-1477,-271,0
3533,-1450,-230,0
3382,-1417,-177,0
3236,-1403,-89,0
3097,-1391,-12,0
2946,-1382,9,0
2836,-1422,-3,0
2746,-1465,21,0
2705,-1526,90,0
2699,-1585,200,0
2739,-1647,301,0
2806,-1709,410,0
2902,-1768,504,0
3033,-1814,634,0
3201,-1871,787,0
3389,-1929,944,0
3580,-1985,1045,0
3745,-2078,1077,0
3863,-2129,1046,0
3994,-2152,1050,0
4101,-2117,1074,0
4199,-2026,1090,0
4279,-1887,1078,0
4333,-1691,1053,0
4384,-1494,1047,0
4431,-1298,1059,0
4476,-1102,1055,0
4511,-929,1080,0
4552,-781,1101,0
4591,-664,1134,0
4632,-615,1158,0
4667,-626,1165,0
4679,-656,1158,0
4692,-715,1150,0
4700,-777,1140,0
4685,-832,1148,0
4663,-874,1154,0
4616,-913,1143,0
4545,-936,1120,0
4449,-945,1127,0
4328,-951,1150,0
4200,-938,1178,0
4085,-938,1214,0
3974,-922,1235,0
3871,-894,1263,0
3785,-886,1292,0
3701,-889,1309,0
3624,-899,1310,0
3549,-912,1308,0
3470,-918,1321,0
3403,-937,1344,0
3318,-876,1365,0
3258,-853,1375,0
3201,-794,1400,0
3148,-732,1420,0
3114,-681,1444,0
3058,-616,1472,0
3013,-568,1473,0
2985,-524,1467,0
2945,-486,1485,0
2905,-449,1508,0
2863,-443,1536,0
2829,-451,1543,0
2808,-472,1544,0
2803,-526,1526,0
2791,-569,1479,0
2798,-629,1469,0
2811,-685,1473,0
2834,-727,1481,0
2864,-753,1540,0
2894,-764,1598,0
2904,-772,1632,0
2876,-770,1649,0
2828,-767,1647,0
2768,-760,1627,0
2709,-756,1578,0
2635,-749,1529,0
