accelerometer_x,accelerometer_y,accelerometer_z,fall
2572,-744,1513,0
2510,-722,1484,0
2455,-701,1458,0
2419,-702,1421,0
2395,-699,1394,0
2363,-691,1368,0
2356,-694,1364,0
2381,-704,1376,0
2408,-728,1383,0
2448,-759,1388,0
2511,-811,1400,0
2603,-877,1416,0
2697,-945,1430,0
2820,-997,1463,0
2965,-1046,1499,0
3125,-1094,1546,0
3292,-1136,1573,0
3474,-1184,1581,0
3672,-1214,1605,0
3852,-1228,1654,0
4047,-1232,1745,0
4215,-1230,1809,0
4412,-1233,1868,0
4558,-1195,1942,0
4693,-1138,2017,0
4810,-1071,2092,0
4878,-967,2165,0
4915,-866,2202,0
4923,-747,2218,0
4906,-639,2231,0
4839,-509,2234,0
4773,-380,2246,0
4672,-237,2265,0
4560,-89,2280,0
4448,11,2306,0
4311,132,2351,0
4201,151,2307,0
4077,158,2240,0
3950,135,2196,0
3822,103,2211,0
3713,83,2237,0
3631,3,2239,0
3562,-111,2219,0
3556,-296,2164,0
3593,-512,2090,0
3701,-729,2029,0
3874,-990,1936,0
4080,-1261,1810,0
4291,-1538,1655,0
4522,-1816,1465,0
4762,-2117,1276,0
5019,-2420,1124,0
5317,-2715,1046,0
5621,-2974,1020,0
5947,-3189,1053,0
6245,-3297,1174,0
6476,-3254,1394,0
6586,-3100,1627,0
6488,-2909,1710,0
6147,-2739,1583,0
5565,-2596,1285,0
4941,-2466,1010,0
4404,-2345,841,0
4001,-2228,749,0
3665,-2149,676,0
3387,-2065,630,0
3150,-1968,607,0
2932,-1876,595,0
2762,-1779,574,0
2606,-1720,545,0
2458,-1663,497,0
2324,-1604,428,0
2227,-1554,345,0
2129,-1487,258,0
2073,-1433,164,0
2053,-1371,56,0
2061,-1291,-11,0
2117,-1189,-69,0
2216,-1095,-95,0
2367,-988,-64,0
2571,-892,-1,0
2811,-820,69,0
3078,-768,153,0
3368,-762,231,0
3660,-769,284,0
3939,-798,316,0
4208,-852,334,0
4470,-887,352,0
4680,-937,388,0
4845,-990,423,0
4960,-1092,447,0
5022,-1206,460,0
5009,-1328,476,0
4948,-1440,513,0
4844,-1504,582,0
4726,-1557,666,0
4621,-1621,754,0
4532,-1664,852,0
4442,-1649,943,0
4372,-1624,1040,0
4287,-1520,1122,0
4238,-1461,1212,0
4200,-1388,1219,0
4130,-1268,1215,0
4072,-1148,1237,0
3980,-1052,1241,0
3880,-959,1209,0
3782,-866,1172,0
3662,-763,1137,0
3574,-682,1128,0
3470,-612,1115,0
3383,-547,1098,0
3300,-505,1078,0
3219,-458,1055,0
3181,-416,1040,0
3152,-377,1016,0
3147,-340,996,0
3154,-334,975,0
3156,-337,936,0
3178,-374,890,0
3206,-423,861,0
3240,-467,840,0
3294,-533,818,0
3357,-606,798,0
3421,-665,795,0
3494,-712,804,0
3570,-744,820,0
3649,-772,853,0
3751,-808,883,0
3838,-821,906,0
3910,-856,931,0
3967,-871,948,0
4009,-881,934,0
4032,-887,943,0
4040,-895,933,0
4040,-894,932,0
4036,-890,938,0
4014,-866,936,0
3996,-829,928,0
3975,-796,909,0
3952,-747,882,0
3945,-691,861,0
3935,-617,866,0
3913,-553,886,0
3897,-491,931,0
3857,-417,940,0
3798,-365,934,0
3750,-334,946,0
3681,-297,923,0
3627,-284,913,0
3568,-237,883,0
3540,-194,900,0
3533,-177,943,0
3534,-166,965,0
3536,-144,954,0
3575,-190,998,0
3611,-183,978,0
3639,-157,964,0
3679,-172,988,0
3736,-187,997,0
3776,-184,1031,0
3823,-194,1083,0
3846,-196,1147,0
3880,-191,1195,0
3906,-205,1219,0
3935,-222,1240,0
3967,-260,1228,0
3998,-311,1216,0
4048,-359,1188,0
4101,-409,1178,0
4158,-423,1179,0
4218,-422,1203,0
4275,-387,1226,0
4330,-382,1234,0
4362,-343,1243,0
4383,-335,1254,0
4388,-320,1282,0
4365,-304,1319,0
4334,-302,1335,0
4288,-308,1358,0
4233,-315,1348,0
4179,-360,1324,0
4125,-384,1274,0
4086,-412,1230,0
4039,-396,1208,0
4034,-363,1208,0
4040,-310,1218,0
4066,-259,1220,0
4094,-208,1230,0
4114,-202,1257,0
4191,-221,1262,0
4270,-259,1282,0
4332,-303,1373,0
4418,-427,1441,0
4481,-579,1488,0
4548,-785,1475,0
4592,-992,1426,0
4606,-1195,1374,0
4611,-1363,1341,0
4616,-1565,1283,0
4629,-1751,1198,0
4643,-1920,1109,0
4645,-2052,1038,0
4650,-2167,978,0
4620,-2261,994,0
4561,-2342,1002,0
4443,-2429,954,0
4278,-2491,815,0
4089,-2538,696,0
3926,-2530,523,0
3826,-2445,341,0
3882,-2290,421,0
4004,-2054,516,0
4031,-1831,410,0
4009,-1627,318,0
3958,-1460,187,0
3856,-1347,40,0
3733,-1281,-14,0
3555,-1209,-64,0
3327,-1152,-110,0
3072,-1069,-61,0
2818,-961,73,0
2583,-852,293,0
2385,-780,499,0
2216,-776,666,0
2106,-860,778,0
2035,-1025,878,0
2018,-1245,960,0
2050,-1493,1043,0
2129,-1737,1141,0
2260,-1916,1258,0
2429,-2035,1401,0
2651,-2090,1560,0
2896,-2114,1712,0
3146,-2147,1820,0
3364,-2200,1874,0
3570,-2230,1886,0
3761,-2230,1865,0
3931,-2162,1791,0
4097,-2030,1667,0
4282,-1830,1577,0
4487,-1546,1568,0
4703,-1170,1640,0
4884,-778,1724,0
4999,-436,1699,0
5059,-168,1593,0
5110,22,1475,0
5156,180,1392,0
5193,311,1363,0
5225,368,1374,0
5240,350,1414,0
5223,259,1449,0
5177,119,1448,0
5065,-16,1384,0
4905,-141,1317,0
4696,-233,1255,0
4476,-305,1198,0
4251,-355,1163,0
4041,-395,1158,0
3820,-447,1179,0
3629,-520,1243,0
3476,-624,1324,0
3370,-737,1434,0
3311,-843,1514,0
3256,-957,1553,0
3202,-1026,1566,0
3153,-1037,1586,0
3110,-1031,1616,0
3079,-1011,1651,0
3054,-982,1688,0
3035,-960,1700,0
3028,-940,1709,0
3019,-913,1698,0
3016,-889,1702,0
3006,-861,1716,0
2990,-851,1723,0
2986,-832,1722,0
2965,-810,1738,0
2960,-822,1763,0
2970,-835,1779,0
2946,-836,1786,0
2944,-853,1802,0
2946,-876,1819,0
2944,-913,1814,0
2946,-963,1813,0
2957,-992,1828,0
2983,-1038,1855,0
2999,-1089,1848,0
3001,-1121,1832,0
2983,-1163,1784,0
2955,-1188,1742,0
2923,-1208,1702,0
2902,-1211,1667,0
2880,-1190,1632,0
2887,-1177,1605,0
2899,-1164,1549,0
2923,-1153,1497,0
2952,-1118,1459,0
3000,-1073,1459,0
3051,-987,1504,0
3097,-905,1551,0
3113,-828,1549,0
3142,-756,1525,0
3160,-696,1491,0
3167,-648,1467,0
3200,-592,1470,0
3237,-550,1509,0
3281,-494,1553,0
3349,-453,1607,0
3422,-452,1668,0
3486,-485,1714,0
3544,-530,1770,0
3620,-577,1819,0
3691,-618,1857,0
3764,-647,1918,0
3833,-672,1981,0
3911,-676,2050,0
3982,-682,2095,0
4034,-675,2126,0
4074,-682,2124,0
4089,-702,2090,0
4077,-703,2081,0
4030,-687,2080,0
3982,-683,2084,0
3905,-657,2108,0
3814,-627,2135,0
3741,-598,2154,0
3669,-567,2168,0
3605,-547,2202,0
3532,-520,2238,0
3466,-476,2277,0
3441,-508,2278,0
3367,-548,2245,0
3310,-631,2184,0
3245,-666,2151,0
3231,-753,2164,0
3230,-823,2206,0
3230,-912,2256,0
3245,-1039,2244,0
3267,-1187,2172,0
3318,-1338,2082,0
3376,-1447,2029,0
3515,-1573,2012,0
3658,-1713,1965,0
3782,-1863,1875,0
3879,-2041,1735,0
3980,-2228,1556,0
4089,-2409,1415,0
4238,-2558,1365,0
4465,-2659,1418,0
4717,-2735,1496,0
4962,-2804,1590,0
5177,-2827,1713,0
5381,-2806,1738,0
5501,-2703,1792,0
5553,-2705,1780,0
5505,-2641,1710,0
5335,-2568,1530,0
5081,-2543,1391,0
4834,-2452,1287,0
4634,-2276,1297,0
4498,-2154,1375,0
4404,-2081,1347,0
4327,-2009,1223,0
4245,-1900,1113,0
4150,-1790,1045,0
4069,-1687,1004,0
3928,-1594,919,0
3817,-1516,822,0
3702,-1425,736,0
3610,-1377,662,0
3524,-1314,614,0
3462,-1266,564,0
3420,-1198,517,0
3397,-1097,497,0
3356,-956,499,0
3310,-794,491,0
3252,-618,455,0
3178,-475,395,0
3149,-347,340,0
3133,-206,275,0
3139,-63,245,0
3202,9,221,0
3304,53,218,0
3418,58,211,0
3579,7,189,0
3767,-51,206,0
3978,-95,272,0
4163,-109,356,0
4337,-92,444,0
4493,-78,549,0
4608,-103,666,0
4678,-138,759,0
4703,-222,828,0
4685,-347,856,0
4622,-484,865,0
4534,-614,858,0
4434,-739,873,0
4309,-846,892,0
4204,-929,936,0
4103,-992,995,0
4016,-1047,1070,0
3937,-1103,1135,0
3849,-1159,1206,0
3785,-1211,1246,0
3711,-1264,1276,0
3639,-1282,1306,0
3563,-1267,1329,0
3484,-1268,1347,0
3410,-1254,1358,0
3323,-1202,1331,0
3258,-1187,1283,0
3188,-1126,1259,0
3131,-1063,1232,0
3066,-974,1204,0
3019,-883,1163,0
2988,-794,1128,0
2956,-722,1092,0
2940,-642,1066,0
2935,-579,1032,0
2938,-512,1039,0
2952,-459,1059,0
2974,-415,1076,0
2992,-383,1078,0
3024,-371,1064,0
3038,-377,1033,0
3055,-389,986,0
3056,-412,975,0
3096,-404,957,0
3139,-398,934,0
3186,-385,933,0
3235,-351,949,0
3307,-327,980,0
3403,-319,1017,0
3481,-279,1069,0
3579,-247,1120,0
3657,-198,1168,0
3720,-138,1228,0
3786,-72,1258,0
3839,-14,1257,0
3885,30,1228,0
3952,75,1170,0
4005,133,1141,0
4049,180,1110,0
4081,244,1084,0
4106,294,1069,0
4118,360,1091,0
4133,428,1117,0
4141,491,1188,0
4138,498,1166,0
4147,509,1252,0
4169,473,1324,0
4158,428,1349,0
4134,376,1379,0
4103,327,1406,0
4076,263,1416,0
4026,207,1429,0
3980,161,1431,0
3936,114,1428,0
3909,54,1433,0
3904,-8,1442,0
3911,-62,1450,0
3893,-126,1465,0
3895,-201,1480,0
3882,-270,1480,0
3883,-322,1472,0
3876,-383,1454,0
3887,-417,1439,0
3884,-443,1434,0
3907,-465,1432,0
3926,-466,1465,0
3941,-456,1485,0
3965,-471,1480,0
3992,-495,1460,0
4019,-510,1440,0
4040,-511,1398,0
4071,-530,1359,0
4089,-528,1341,0
4101,-520,1369,0
4106,-508,1412,0
4111,-497,1449,0
4113,-430,1479,0
4133,-366,1498,0
4172,-282,1498,0
4213,-176,1364,0
4259,-199,1390,0
4314,-168,1373,0
4345,-148,1367,0
4393,-175,1393,0
4433,-283,1433,0
4458,-419,1383,0
4464,-558,1302,0
4483,-684,1247,0
4513,-760,1192,0
4550,-795,1129,0
4595,-792,1094,0
4646,-748,1040,0
4678,-701,965,0
4709,-610,912,0
4729,-512,825,0
4746,-410,738,0
4760,-290,659,0
4771,-182,602,0
4784,-131,574,0
4776,-153,550,0
4766,-270,533,0
4749,-470,530,0
4783,-674,547,0
4829,-831,576,0
4939,-1017,608,0
5047,-1190,579,0
5154,-1356,496,0
5281,-1594,439,0
5350,-1799,313,0
5359,-1966,152,0
5299,-2072,10,0
5180,-2137,-128,0
4995,-2151,-236,0
4796,-2116,-209,0
4611,-2045,-147,0
4402,-1961,-160,0
4196,-1901,-202,0
4027,-1863,-190,0
3833,-1807,-189,0
3619,-1753,-235,0
3404,-1691,-299,0
3195,-1614,-349,0
2989,-1521,-368,0
2805,-1452,-357,0
2660,-1409,-331,0
2536,-1362,-298,0
2453,-1359,-255,0
2409,-1378,-194,0
2388,-1411,-118,0
2413,-1470,-17,0
2455,-1543,72,0
2549,-1626,159,0
2682,-1753,264,0
2840,-1850,362,0
2966,-1848,440,0
3080,-1812,512,0
3194,-1802,593,0
3301,-1810,667,0
3383,-1841,704,0
3470,-1882,714,0
3554,-1911,730,0
3648,-1929,778,0
3737,-1933,808,0
3835,-1901,849,0
3949,-1848,878,0
4069,-1767,895,0
4179,-1667,931,0
4308,-1559,968,0
4441,-1434,981,0
4567,-1308,994,0
4671,-1178,993,0
4756,-1040,984,0
4818,-941,978,0
4857,-845,969,0
4857,-777,957,0
4839,-713,941,0
4804,-689,928,0
4737,-678,922,0
4663,-674,916,0
4561,-661,923,0
4458,-633,939,0
4349,-598,964,0
4238,-563,994,0
4121,-523,1040,0
4031,-478,1075,0
3921,-451,1107,0
3824,-416,1132,0
3744,-388,1175,0
3675,-365,1219,0
3624,-351,1248,0
3588,-338,1265,0
3546,-336,1279,0
3519,-319,1297,0
3503,-309,1310,0
3487,-282,1309,0
3491,-254,1310,0
3483,-244,1298,0
3479,-232,1261,0
3477,-243,1188,0
3470,-270,1138,0
3462,-270,1098,0
3454,-256,1134,0
3454,-246,1189,0
3449,-256,1256,0
3431,-257,1302,0
3412,-283,1333,0
3376,-299,1378,0
3342,-326,1427,0
3307,-337,1480,0
3242,-348,1548,0
3193,-362,1606,0
3133,-367,1671,0
3052,-376,1738,0
2991,-391,1773,0
2942,-421,1784,0
2885,-461,1793,0
2824,-495,1785,0
2778,-538,1749,0
2700,-577,1707,0
2635,-619,1646,0
2578,-643,1597,0
2530,-667,1558,0
2522,-698,1515,0
2544,-744,1488,0
2596,-815,1447,0
2670,-877,1400,0
2770,-926,1340,0
2878,-972,1298,0
3001,-999,1267,0
3112,-1020,1227,0
3209,-1030,1159,0
3279,-1048,1105,0
3326,-1065,1069,0
3344,-1061,1088,0
3369,-1039,1178,0
3424,-1017,1310,0
3490,-1015,1477,0
3585,-1024,1639,0
3688,-1043,1804,0
3815,-1077,1962,0
3961,-1103,2102,0
4093,-1146,2220,0
4224,-1179,2317,0
4325,-1196,2382,0
4422,-1213,2431,0
4481,-1196,2465,0
4501,-1156,2502,0
4473,-1052,2532,0
4430,-945,2542,0
4337,-787,2584,0
4223,-621,2606,0
4106,-481,2631,0
3988,-318,2680,0
3857,-173,2735,0
3732,-6,2732,0
3619,116,2760,0
3494,270,2776,0
3414,329,2742,0
3330,393,2701,0
3258,420,2645,0
3210,421,2629,0
3169,387,2653,0
3155,308,2650,0
3178,170,2617,0
3251,-19,2507,0
3405,-284,2368,0
3647,-589,2226,0
3965,-957,2079,0
4329,-1434,1957,0
4749,-1913,1821,0
5188,-2430,1684,0
5611,-2849,1591,0
5984,-3164,1530,0
6256,-3342,1527,0
6407,-3365,1542,0
6408,-3151,1617,0
6310,-2753,1787,0
6131,-2283,1970,0
5872,-1840,2095,0
5539,-1469,2072,0
5156,-1221,1937,0
4792,-1071,1743,0
4462,-984,1531,0
4165,-997,1339,0
3889,-1013,1130,0
3614,-990,975,0
3419,-936,888,0
3333,-923,992,0
3333,-850,1098,0
3358,-758,1238,0
3411,-753,1312,0
3405,-721,1292,0
3383,-711,1204,0
3386,-782,1094,0
3366,-812,993,0
3369,-802,933,0
3385,-782,859,0
3354,-751,760,0
3316,-713,647,0
3256,-652,549,0
3202,-583,472,0
3150,-496,428,0
3118,-433,413,0
3129,-385,396,0
3175,-330,388,0
3245,-272,407,0
3320,-222,406,0
3376,-201,375,0
3404,-184,350,0
3425,-193,337,0
3437,-242,320,0
3450,-342,307,0
3460,-434,310,0
3476,-557,311,0
3506,-671,330,0
3543,-776,386,0
3597,-878,473,0
3656,-974,564,0
3718,-1077,650,0
3784,-1161,741,0
3847,-1237,849,0
3883,-1305,951,0
3876,-1347,1044,0
3861,-1415,1122,0
3806,-1462,1166,0
3744,-1504,1200,0
3693,-1523,1229,0
3650,-1507,1256,0
3627,-1461,1276,0
3609,-1411,1316,0
3593,-1322,1327,0
3569,-1251,1344,0
3545,-1203,1355,0
3489,-1166,1356,0
3414,-1166,1337,0
3339,-1177,1301,0
3275,-1197,1275,0
3213,-1194,1249,0
3159,-1174,1233,0
3134,-1114,1220,0
3113,-1051,1196,0
3096,-986,1183,0
3086,-912,1170,0
3084,-841,1155,0
3086,-792,1133,0
3092,-746,1099,0
3103,-697,1053,0
3111,-665,1004,0
3125,-620,954,0
3150,-598,915,0
3188,-560,868,0
3225,-518,847,0
3290,-484,836,0
3360,-449,832,0
3434,-444,835,0
3494,-427,830,0
3542,-406,828,0
3580,-407,819,0
3619,-401,810,0
3639,-391,799,0
3651,-392,789,0
3659,-386,765,0
3667,-390,758,0
3668,-391,752,0
3675,-383,762,0
3679,-380,789,0
3685,-400,809,0
3686,-407,849,0
3694,-397,897,0
3719,-410,948,0
3745,-433,962,0
3780,-471,965,0
3811,-497,981,0
3840,-516,1008,0
3877,-544,1048,0
3893,-574,1043,0
3895,-602,1065,0
3880,-629,1102,0
3849,-643,1129,0
3815,-661,1161,0
3776,-670,1162,0
3750,-685,1153,0
3739,-692,1122,0
3745,-708,1097,0
3778,-724,1091,0
3824,-733,1111,0
3896,-758,1141,0
3968,-779,1151,0
4052,-819,1177,0
4106,-860,1195,0
4167,-868,1238,0
4245,-939,1325,0
4298,-982,1411,0
4333,-1012,1497,0
4360,-1049,1552,0
4375,-1084,1590,0
4368,-1111,1610,0
4355,-1128,1620,0
4327,-1140,1647,0
4286,-1148,1615,0
4224,-1134,1550,0
4168,-1099,1474,0
4101,-1003,1426,0
4047,-814,1297,0
4007,-724,1368,0
3989,-556,1404,0
3972,-385,1460,0
3958,-218,1515,0
3927,-67,1536,0
3897,47,1505,0
3867,142,1471,0
3830,218,1486,0
3823,253,1568,0
3853,217,1661,0
3899,98,1711,0
3961,-87,1682,0
4033,-321,1608,0
4098,-532,1538,0
4174,-712,1442,0
4280,-837,1334,0
4398,-883,1255,0
4516,-870,1195,0
4668,-814,1177,0
4814,-720,1186,0
4945,-611,1141,0
5013,-521,1033,0
5052,-448,904,0
5063,-394,826,0
5064,-383,784,0
5125,-395,773,0
5146,-411,771,0
5161,-464,706,0
5184,-517,563,0
5153,-599,411,0
5056,-709,230,0
4970,-861,2,0
4854,-1006,-163,0
4731,-1136,-286,0
4640,-1254,-320,0
4512,-1352,-341,0
4393,-1450,-387,0
4284,-1524,-363,0
4209,-1592,-272,0
4161,-1640,-70,0
4103,-1683,56,0
4012,-1747,-42,0
3845,-1802,-257,0
3658,-1834,-439,0
3489,-1821,-522,0
3346,-1777,-518,0
3212,-1700,-435,0
3101,-1620,-321,0
2979,-1563,-203,0
2906,-1517,-108,0
2882,-1492,-70,0
2883,-1478,-60,0
2924,-1480,-21,0
3012,-1507,62,0
3127,-1527,176,0
3257,-1554,319,0
3398,-1555,435,0
3549,-1555,538,0
3722,-1536,703,0
3880,-1510,760,0
4045,-1491,773,0
4147,-1472,760,0
4236,-1467,704,0
4303,-1438,663,0
4366,-1395,695,0
4429,-1348,761,0
4492,-1331,815,0
4534,-1316,847,0
4553,-1307,873,0
4552,-1285,876,0
4533,-1263,873,0
4504,-1224,888,0
4463,-1169,907,0
4387,-1115,916,0
4290,-1065,941,0
4181,-1030,958,0
4096,-985,981,0
4004,-948,1007,0
3921,-921,1031,0
3829,-911,1057,0
3760,-904,1078,0
3702,-882,1124,0
3659,-878,1144,0
3626,-869,1180,0
3620,-875,1206,0
3626,-863,1231,0
3657,-846,1262,0
3708,-836,1316,0
3758,-801,1363,0
3819,-748,1411,0
3878,-696,1448,0
3938,-646,1458,0
3997,-606,1466,0
4043,-558,1471,0
4075,-523,1487,0
4094,-483,1501,0
4100,-456,1520,0
4096,-401,1550,0
4072,-340,1585,0
4045,-294,1607,0
4016,-255,1612,0
3942,-206,1633,0
3859,-153,1647,0
3784,-142,1622,0
3685,-138,1578,0
3548,-122,1582,0
3415,-95,1560,0
3283,-108,1547,0
3149,-93,1536,0
3033,-91,1540,0
2885,-49,1573,0
2786,-30,1597,0
2705,-24,1638,0
2621,-3,1688,0
2547,28,1752,0
2477,73,1817,0
2429,102,1861,0
2390,128,1859,0
2353,145,1819,0
2284,157,1771,0
2223,173,1691,0
2159,128,1596,0
2107,37,1486,0
2059,-77,1384,0
2033,-214,1339,0
2027,-376,1337,0
2057,-534,1385,0
2122,-655,1487,0
2238,-785,1583,0
2396,-921,1647,0
2587,-1042,1691,0
2790,-1166,1733,0
3005,-1266,1779,0
3215,-1334,1845,0
3416,-1358,1920,0
3610,-1349,2029,0
3778,-1305,2121,0
3940,-1261,2204,0
4090,-1220,2263,0
4227,-1171,2299,0
4386,-1142,2306,0
4530,-1091,2296,0
4662,-1041,2294,0
4770,-973,2282,0
4843,-909,2284,0
4854,-803,2316,0
4806,-675,2362,0
4714,-541,2394,0
4587,-407,2451,0
4423,-248,2532,0
4264,-112,2616,0
4110,18,2694,0
3981,107,2722,0
3832,137,2680,0
3669,129,2620,0
3475,125,2579,0
3289,78,2544,0
3109,8,2492,0
2996,-122,2399,0
2921,-276,2294,0
2936,-430,2254,0
3088,-597,2249,0
3346,-785,2253,0
3674,-981,2233,0
4029,-1223,2136,0
4400,-1506,2027,0
4795,-1816,1897,0
5180,-2132,1772,0
5582,-2496,1631,0
5985,-2861,1500,0
6395,-3213,1420,0
6780,-3471,1394,0
7102,-3600,1431,0
7325,-3570,1531,0
7399,-3376,1659,0
7277,-3059,1780,0
6860,-2683,1749,0
6147,-2387,1521,0
5459,-2186,1335,0
4885,-2027,1245,0
4399,-1892,1174,0
3986,-1733,1130,0
3603,-1560,1119,0
3262,-1381,1131,0
2959,-1231,1147,0
2675,-1114,1135,0
2415,-1027,1089,0
2186,-934,1015,0
2001,-854,964,0
1828,-784,909,0
1690,-734,857,0
1573,-712,768,0
1500,-719,667,0
1461,-734,565,0
1452,-737,457,0
1499,-755,362,0
1607,-760,288,0
1764,-726,261,0
1978,-676,263,0
2246,-614,313,0
2554,-522,371,0
2908,-441,447,0
3279,-390,531,0
3623,-354,578,0
3938,-362,614,0
4176,-382,625,0
4402,-434,620,0
4554,-505,600,0
4658,-589,567,0
4720,-667,557,0
4726,-737,555,0
4695,-762,573,0
4619,-775,611,0
4536,-794,654,0
4463,-851,701,0
4391,-924,761,0
4340,-1021,850,0
4298,-1060,935,0
4291,-1158,1054,0
4281,-1272,1128,0
