accelerometer_x,accelerometer_y,accelerometer_z,fall
4070,527,-47,1
4066,529,-48,1
4064,529,-50,1
4064,528,-48,1
4060,530,-47,1
4057,527,-46,1
4056,526,-45,1
4056,528,-47,1
4054,529,-46,1
4058,528,-44,1
4058,525,-44,1
4061,522,-43,1
4058,524,-39,1
4057,523,-35,1
4059,522,-36,1
4060,519,-35,1
4061,514,-37,1
4062,509,-40,1
4063,507,-40,1
4067,503,-38,1
4069,504,-37,1
4066,501,-34,1
4066,496,-32,1
4065,503,-30,1
4066,504,-28,1
4064,505,-29,1
4065,503,-22,1
4064,497,-16,1
4064,503,-16,1
4062,500,-13,1
4062,500,-12,1
4063,497,-11,1
4063,493,-15,1
4062,490,-15,1
4064,488,-12,1
4073,486,-10,1
4078,487,-9,1
4082,488,-11,1
4085,485,-14,1
4083,482,-15,1
4084,481,-13,1
4088,479,-13,1
4092,471,-19,1
4082,473,-19,1
4081,480,-27,1
4073,471,-32,1
4065,472,-31,1
4060,470,-25,1
4064,461,-10,1
4071,463,-3,1
4073,458,0,1
4072,461,1,1
4075,460,-1,1
4079,457,0,1
4085,447,3,1
4086,442,11,1
4091,437,19,1
4095,436,19,1
4093,435,14,1
4095,437,11,1
4092,440,7,1
4086,433,4,1
4082,440,4,1
4089,435,2,1
4093,416,3,1
4089,428,3,1
4084,439,-6,1
4083,427,-13,1
4075,442,-13,1
4072,447,-17,1
4066,459,-15,1
4064,460,-15,1
4067,466,-12,1
4070,460,-13,1
4073,472,-5,1
4073,478,-6,1
4075,487,-2,1
4076,492,0,1
4082,496,2,1
4087,497,2,1
4090,501,3,1
4091,502,5,1
4090,504,5,1
4086,505,4,1
4089,499,6,1
4089,497,9,1
4087,496,8,1
4087,501,9,1
4093,502,9,1
4096,502,12,1
4093,499,14,1
4090,493,14,1
4091,488,15,1
4087,481,18,1
4085,476,16,1
4080,473,14,1
4078,473,14,1
4075,469,12,1
4078,469,12,1
4080,473,14,1
4078,474,10,1
4078,472,9,1
4075,476,7,1
4076,480,8,1
4071,485,7,1
4067,491,7,1
4065,493,8,1
4055,504,4,1
4048,516,3,1
4042,522,-2,1
4038,523,-8,1
4034,531,-13,1
4032,529,-15,1
4028,532,-18,1
4032,524,-22,1
4024,544,-23,1
4024,542,-27,1
4027,544,-23,1
4042,542,-20,1
4056,541,-16,1
4057,538,-11,1
4057,545,-8,1
4056,546,-5,1
4062,538,-3,1
4060,542,-3,1
4073,532,0,1
4076,533,3,1
4074,538,4,1
4062,534,4,1
4056,530,4,1
4051,529,4,1
4055,521,7,1
4060,508,12,1
4075,504,21,1
4070,498,13,1
4067,495,9,1
4052,498,6,1
4044,494,5,1
4053,486,9,1
4054,489,5,1
4061,490,5,1
4066,486,4,1
4063,488,2,1
4065,479,2,1
4054,488,3,1
4055,480,6,1
4058,478,11,1
4072,469,9,1
4075,472,10,1
4069,477,8,1
4063,473,5,1
4067,465,3,1
4073,469,4,1
4085,462,4,1
4078,468,0,1
4079,467,0,1
4088,457,-1,1
4093,451,0,1
4084,461,-6,1
4080,468,-17,1
4065,472,-24,1
4065,463,-22,1
4068,465,-26,1
4067,473,-29,1
4056,475,-31,1
4056,471,-35,1
4054,483,-38,1
4066,475,-34,1
4073,476,-30,1
4068,485,-38,1
4059,497,-38,1
4055,487,-43,1
4055,491,-44,1
4061,491,-51,1
4065,506,-55,1
4067,497,-51,1
4071,495,-52,1
4067,497,-58,1
4066,496,-53,1
4065,495,-38,1
4067,492,-21,1
4064,500,-24,1
4061,501,-36,1
4066,494,-42,1
4069,497,-47,1
4067,495,-51,1
4069,483,-44,1
4080,472,-37,1
4081,467,-24,1
4088,466,-26,1
4091,463,-27,1
4091,468,-26,1
4095,470,-22,1
4091,473,-17,1
4094,478,-12,1
4083,496,-18,1
4091,481,-11,1
4093,490,-10,1
4091,504,-8,1
4083,504,-10,1
4078,499,-9,1
4076,494,-11,1
4087,491,-5,1
4082,515,-4,1
4084,515,-10,1
4083,527,-4,1
4082,527,-6,1
4090,515,-10,1
4083,540,-12,1
4068,549,-22,1
4071,530,-21,1
4071,529,-19,1
4080,530,-11,1
4075,528,-19,1
4078,533,-14,1
4078,548,-22,1
4089,537,-23,1
4084,543,-24,1
4089,532,-25,1
4086,551,-28,1
4089,548,-34,1
4086,557,-33,1
4087,554,-30,1
4082,558,-31,1
4088,551,-34,1
4092,548,-23,1
4086,554,-25,1
4082,544,-19,1
4078,543,-15,1
4075,548,-7,1
4066,546,-10,1
4065,538,-11,1
4059,548,-9,1
4059,538,-6,1
4063,533,-4,1
4063,525,-4,1
4062,533,-6,1
4061,531,-5,1
4068,525,-1,1
4069,527,0,1
4069,523,2,1
4072,518,4,1
4072,517,4,1
4066,526,2,1
4069,526,3,1
4081,521,5,1
4075,532,3,1
4067,536,0,1
4064,539,-6,1
4064,544,-5,1
4069,531,-3,1
4073,535,0,1
4077,536,1,1
4078,541,0,1
4074,545,-5,1
4076,544,-8,1
4076,540,-12,1
4078,537,-13,1
4077,532,-15,1
4069,543,-21,1
4065,541,-26,1
4064,539,-32,1
4059,535,-37,1
4059,537,-40,1
4059,540,-43,1
4060,539,-42,1
4060,538,-42,1
4055,540,-44,1
4058,539,-44,1
4060,532,-44,1
4064,532,-41,1
4066,535,-36,1
4065,534,-36,1
4066,535,-39,1
4069,533,-40,1
4069,531,-38,1
4067,528,-41,1
4068,531,-45,1
4068,530,-50,1
4066,534,-50,1
4067,533,-52,1
4067,531,-51,1
4062,530,-57,1
4060,533,-62,1
4057,538,-64,1
4056,541,-64,1
4051,546,-66,1
4051,548,-63,1
4048,552,-64,1
4048,553,-61,1
4051,553,-61,1
4055,551,-59,1
4056,552,-55,1
4056,553,-54,1
4053,552,-49,1
4050,555,-46,1
4050,557,-42,1
4060,563,-39,1
4065,565,-37,1
4070,560,-34,1
4071,559,-32,1
4069,557,-37,1
4069,556,-41,1
4070,556,-40,1
4071,555,-42,1
4073,555,-50,1
4072,553,-56,1
4071,554,-65,1
4066,550,-65,1
4062,552,-66,1
4062,549,-61,1
4068,544,-45,1
4071,546,-38,1
4073,551,-43,1
4070,558,-49,1
4062,554,-55,1
4061,553,-53,1
4060,547,-51,1
4067,545,-43,1
4072,540,-39,1
4073,540,-35,1
4075,539,-36,1
4078,535,-36,1
4081,538,-35,1
4082,536,-35,1
4080,538,-32,1
4078,541,-32,1
4074,544,-38,1
4070,545,-41,1
4066,543,-43,1
4062,543,-45,1
4062,534,-43,1
4061,533,-39,1
4067,525,-37,1
4071,525,-34,1
4073,525,-35,1
4073,527,-35,1
4080,529,-35,1
4078,532,-34,1
4077,534,-35,1
4077,536,-38,1
4078,537,-40,1
4080,537,-40,1
4081,542,-43,1
4080,544,-49,1
4078,546,-51,1
4080,547,-51,1
4078,545,-56,1
4076,546,-57,1
4077,548,-56,1
4080,547,-55,1
4079,548,-54,1
4076,548,-53,1
4073,542,-52,1
4071,541,-55,1
4073,540,-55,1
4073,542,-58,1
4067,543,-62,1
4061,540,-63,1
4062,538,-63,1
4064,533,-60,1
4064,529,-56,1
4071,523,-53,1
4070,522,-49,1
4071,520,-46,1
4069,517,-41,1
4070,515,-40,1
4073,513,-39,1
4073,510,-38,1
4075,510,-37,1
4077,509,-36,1
4079,509,-32,1
4079,510,-33,1
4078,514,-36,1
4075,515,-44,1
4074,516,-48,1
4072,521,-50,1
4074,519,-46,1
4075,522,-45,1
4072,526,-43,1
4070,524,-46,1
4070,526,-44,1
4065,528,-48,1
4057,533,-49,1
4060,532,-42,1
4065,530,-41,1
4063,533,-45,1
4070,534,-49,1
4072,533,-50,1
4074,535,-53,1
4071,538,-52,1
4069,539,-54,1
4069,540,-59,1
4064,540,-62,1
4067,541,-62,1
4071,541,-62,1
4072,540,-59,1
4072,541,-57,1
4071,539,-55,1
4074,534,-52,1
4074,533,-48,1
4076,528,-48,1
4078,530,-52,1
4079,534,-55,1
4081,534,-55,1
4077,535,-52,1
4067,529,-46,1
4068,526,-45,1
4067,520,-47,1
4066,518,-46,1
4068,521,-47,1
4069,515,-49,1
4075,515,-44,1
4075,520,-41,1
4073,522,-39,1
4071,519,-39,1
4073,520,-42,1
4070,525,-42,1
4064,529,-37,1
4066,530,-39,1
4065,532,-43,1
4068,536,-33,1
4065,535,-31,1
4062,538,-30,1
4064,537,-31,1
4065,539,-29,1
4072,537,-28,1
4074,535,-26,1
4079,535,-25,1
4078,535,-27,1
4081,531,-30,1
4078,530,-27,1
4083,531,-25,1
4083,532,-32,1
4081,532,-45,1
4078,532,-49,1
4063,530,-56,1
4057,526,-55,1
4051,522,-51,1
4049,522,-41,1
4055,518,-20,1
4067,521,-15,1
4072,522,-20,1
4069,527,-32,1
4072,521,-43,1
4069,519,-45,1
4069,516,-39,1
4071,513,-28,1
4076,510,-18,1
4081,508,-16,1
4085,511,-15,1
4083,510,-15,1
4080,511,-17,1
4083,508,-16,1
4083,514,-19,1
4076,515,-21,1
4072,515,-21,1
4068,516,-23,1
4063,515,-25,1
4058,515,-26,1
4056,513,-26,1
4059,510,-27,1
4057,506,-29,1
4057,503,-34,1
4055,504,-35,1
4058,505,-35,1
4063,507,-32,1
4067,506,-32,1
4072,508,-28,1
4070,507,-31,1
4073,511,-32,1
4073,516,-31,1
4073,519,-28,1
4077,518,-29,1
4077,517,-32,1
4077,518,-34,1
4076,520,-32,1
4077,521,-25,1
4078,519,-23,1
4083,518,-19,1
4080,517,-9,1
4080,510,-11,1
4082,509,-7,1
4080,511,-8,1
4076,510,-8,1
4077,502,-6,1
4073,502,-9,1
4067,502,-17,1
4062,499,-17,1
4062,499,-15,1
4065,498,-15,1
4066,497,-16,1
4068,496,-10,1
4069,494,-9,1
4070,489,-8,1
4070,489,-7,1
4069,488,-9,1
4070,488,-7,1
4071,487,-2,1
4071,487,-3,1
4070,488,-4,1
4073,490,-3,1
4080,497,-3,1
4080,498,-7,1
4075,496,-10,1
4076,496,-11,1
4075,501,-15,1
4072,502,-11,1
4074,502,-7,1
4074,505,-5,1
4078,501,-1,1
4079,499,-2,1
4079,499,-8,1
4077,505,-6,1
4073,508,-9,1
4075,507,-6,1
4079,505,-4,1
4079,503,-7,1
4077,503,-9,1
4076,505,-6,1
4077,503,-4,1
4073,506,-2,1
4075,505,1,1
4071,506,-1,1
4072,509,-1,1
4072,506,0,1
4070,504,0,1
4067,501,-2,1
4068,498,0,1
4067,501,1,1
4064,498,1,1
4060,497,-1,1
4054,501,-5,1
4057,500,-10,1
4052,504,-17,1
4049,504,-21,1
4045,511,-23,1
4043,513,-24,1
4046,511,-22,1
4044,510,-24,1
4043,511,-26,1
4043,513,-23,1
4042,513,-20,1
4044,509,-13,1
4045,508,-15,1
4051,509,-18,1
4051,507,-19,1
4054,507,-18,1
4053,509,-20,1
4053,506,-14,1
4056,507,-9,1
4060,506,-6,1
4066,504,-3,1
4070,504,1,1
4070,502,1,1
4068,503,-4,1
4064,504,-11,1
4060,508,-16,1
4053,507,-23,1
4054,502,-28,1
4055,502,-28,1
4055,498,-25,1
4051,492,-24,1
4052,490,-17,1
4057,489,-7,1
4067,488,5,1
4079,487,18,1
4089,483,28,1
4094,482,24,1
4092,482,17,1
4092,482,11,1
4088,482,5,1
4084,479,1,1
4085,478,3,1
4085,478,4,1
4082,478,2,1
4083,477,4,1
4078,477,4,1
4078,480,4,1
4079,485,4,1
4076,486,2,1
4075,495,1,1
4072,501,0,1
4074,509,-1,1
4074,514,-2,1
4076,515,-2,1
4076,523,-7,1
4079,526,-10,1
4081,527,-9,1
4088,532,-14,1
4092,537,-16,1
4091,540,-18,1
4089,538,-20,1
4094,537,-20,1
4084,544,-21,1
4085,548,-18,1
4086,543,-24,1
4090,543,-22,1
4089,542,-21,1
4088,543,-22,1
4085,546,-22,1
4084,546,-22,1
4080,543,-15,1
4082,548,-10,1
4080,548,-8,1
4077,548,-8,1
4070,546,-13,1
4070,542,-17,1
4070,543,-21,1
4068,544,-29,1
4070,546,-32,1
4066,544,-36,1
4063,544,-42,1
4059,540,-43,1
4061,541,-43,1
4065,540,-45,1
4064,541,-44,1
4063,538,-44,1
4065,539,-39,1
4053,541,-49,1
4063,541,-32,1
4071,540,-30,1
4074,541,-32,1
4073,540,-33,1
4074,536,-39,1
4075,531,-37,1
4072,536,-38,1
4071,533,-35,1
4078,533,-31,1
4074,528,-37,1
4068,528,-38,1
4065,525,-41,1
4066,523,-40,1
4066,524,-43,1
4064,523,-50,1
4056,516,-61,1
4063,521,-61,1
4068,523,-56,1
4068,518,-55,1
4069,518,-48,1
4074,524,-42,1
4081,526,-42,1
4084,522,-46,1
4082,517,-50,1
4080,514,-47,1
4081,511,-42,1
4078,503,-42,1
4068,493,-47,1
4070,511,-39,1
4077,516,-42,1
4077,507,-41,1
4079,517,-38,1
4079,509,-36,1
4072,503,-39,1
4067,492,-48,1
4055,480,-50,1
4056,485,-47,1
4061,506,-42,1
4067,509,-40,1
4066,495,-49,1
4066,497,-46,1
4067,493,-51,1
4064,484,-51,1
4068,495,-46,1
4069,496,-45,1
4073,512,-41,1
4079,511,-33,1
4080,505,-33,1
4078,506,-33,1
4078,503,-34,1
4076,506,-37,1
4077,513,-36,1
4073,507,-36,1
4073,507,-33,1
4071,503,-32,1
4072,501,-31,1
4072,501,-30,1
4075,504,-37,1
4075,504,-39,1
4074,499,-41,1
4069,502,-39,1
4068,501,-41,1
4069,506,-41,1
4063,502,-41,1
4063,492,-41,1
4057,501,-47,1
4055,505,-46,1
4052,506,-43,1
4052,503,-34,1
4062,488,-19,1
4069,493,-7,1
4068,504,-5,1
4063,511,-13,1
4064,503,-26,1
4066,500,-32,1
4069,490,-28,1
4073,478,-16,1
4079,475,-6,1
4079,471,-2,1
4077,482,-2,1
4076,480,-6,1
4077,488,-8,1
4076,486,-16,1
4074,487,-18,1
4072,493,-17,1
4070,500,-15,1
4068,496,-15,1
4070,492,-14,1
4071,492,-14,1
4070,493,-13,1
4069,495,-13,1
4070,499,-8,1
4073,496,-5,1
4074,494,-4,1
4073,495,-4,1
4072,497,-4,1
4071,500,-7,1
4074,506,-5,1
4071,510,-6,1
4075,514,-5,1
4075,513,-7,1
4077,512,-6,1
4078,509,-6,1
4080,509,-8,1
4079,510,-12,1
4075,509,-15,1
4077,510,-15,1
4077,509,-15,1
4077,510,-18,1
4078,509,-14,1
4080,509,-15,1
4079,510,-10,1
4079,510,-10,1
4080,509,-6,1
4076,507,-3,1
4077,509,-7,1
4077,504,-6,1
4078,503,-4,1
4078,497,-1,1
4079,491,0,1
4078,489,1,1
4078,487,1,1
4075,487,0,1
4074,486,0,1
4073,485,1,1
4076,485,1,1
4079,485,-2,1
4079,483,-1,1
4078,486,0,1
4079,485,1,1
4078,484,-2,1
4081,482,-3,1
4082,491,-3,1
4081,496,-7,1
4082,504,-11,1
4084,508,-10,1
4081,510,-13,1
4083,510,-15,1
4080,515,-19,1
4078,516,-24,1
4078,521,-28,1
4081,523,-27,1
4082,526,-27,1
4083,527,-31,1
4084,524,-29,1
4083,524,-30,1
4083,527,-31,1
4081,525,-30,1
4080,526,-29,1
4079,522,-27,1
4079,515,-28,1
4078,510,-24,1
4076,505,-19,1
4072,506,-16,1
4071,503,-17,1
4070,500,-18,1
4070,497,-14,1
4069,492,-12,1
4068,494,-12,1
4066,489,-14,1
4064,490,-14,1
4064,492,-12,1
4070,488,-10,1
4070,486,-7,1
4073,485,-6,1
4070,489,-9,1
4067,488,-9,1
4069,489,-3,1
4073,488,1,1
4077,488,5,1
4078,491,7,1
4071,493,8,1
4073,496,9,1
4072,497,7,1
4074,505,12,1
4075,501,10,1
4077,502,8,1
4072,504,7,1
4070,500,5,1
4069,497,4,1
4070,501,3,1
4072,499,-1,1
4079,500,-5,1
4078,507,-13,1
4078,511,-20,1
4076,505,-31,1
4072,510,-38,1
4072,503,-41,1
4073,502,-36,1
4076,506,-22,1
4078,500,-10,1
4087,497,-2,1
4084,496,2,1
4081,498,4,1
4077,498,4,1
4074,492,4,1
4067,488,7,1
4072,481,15,1
4072,480,25,1
4077,472,29,1
4077,476,28,1
4081,477,26,1
4079,484,26,1
4073,491,20,1
4065,501,16,1
4063,497,16,1
4069,492,18,1
4068,490,15,1
4062,491,10,1
4064,496,14,1
4060,492,14,1
4061,486,11,1
4061,486,17,1
4062,490,17,1
4062,492,16,1
4065,496,15,1
4064,502,11,1
4067,507,10,1
4073,513,8,1
4077,514,7,1
4083,517,8,1
4081,516,9,1
4082,517,13,1
4085,516,15,1
4084,517,16,1
4082,515,14,1
4079,517,19,1
4078,514,20,1
4078,510,16,1
4076,508,14,1
4076,508,14,1
4075,505,11,1
4074,502,12,1
4070,499,12,1
4071,491,10,1
4066,489,9,1
4063,492,8,1
4062,490,9,1
4063,487,13,1
4065,488,20,1
4064,483,26,1
4063,477,30,1
4064,476,31,1
4062,475,30,1
4063,471,28,1
4066,474,29,1
4071,471,27,1
4070,469,23,1
4072,471,27,1
4073,474,24,1
4075,472,25,1
4075,471,26,1
4082,469,29,1
4083,470,34,1
4081,473,39,1
4080,470,37,1
4081,472,38,1
4081,467,42,1
4077,467,47,1
4076,466,53,1
4077,465,56,1
4078,463,59,1
4074,462,54,1
4075,459,52,1
4073,458,54,1
4075,461,51,1
4076,462,49,1
4073,458,45,1
4073,458,42,1
4074,454,43,1
4076,453,44,1
4076,454,43,1
4071,454,45,1
4073,453,41,1
4072,459,38,1
4075,460,39,1
4077,459,38,1
4075,460,35,1
4078,458,29,1
4077,456,32,1
4071,456,28,1
4071,454,30,1
4075,456,32,1
4076,457,31,1
4071,459,28,1
4068,462,21,1
4068,459,20,1
4067,457,23,1
4063,458,27,1
4063,459,29,1
4068,459,26,1
4070,453,26,1
4067,461,24,1
4064,461,27,1
4065,467,32,1
4069,468,34,1
4071,472,37,1
4073,475,44,1
4075,478,45,1
4076,474,45,1
4072,472,45,1
4072,476,46,1
4061,475,40,1
4057,472,34,1
4052,478,30,1
4049,478,27,1
4049,483,22,1
4050,476,24,1
4057,472,30,1
4064,467,42,1
4073,463,56,1
4081,457,70,1
4089,454,71,1
4092,454,67,1
4088,453,61,1
4085,447,56,1
4087,443,53,1
4086,440,58,1
4084,439,68,1
4080,438,72,1
4080,445,71,1
4077,450,73,1
4073,454,74,1
4070,462,73,1
4070,465,71,1
4070,462,75,1
4066,461,74,1
4063,460,70,1
4062,462,62,1
4058,463,60,1
4058,465,58,1
4063,467,52,1
4064,466,53,1
4065,465,51,1
4068,472,51,1
4069,476,48,1
4072,476,41,1
4074,482,37,1
4076,484,38,1
4076,487,42,1
4079,485,42,1
4079,484,45,1
4084,481,50,1
4082,480,50,1
4080,477,50,1
4080,474,48,1
4079,472,50,1
4077,467,45,1
4077,461,43,1
4076,455,39,1
4073,452,40,1
4066,455,34,1
4068,454,33,1
4068,452,30,1
4069,455,28,1
4070,449,26,1
4071,452,25,1
4071,455,22,1
4070,452,24,1
4068,451,26,1
4067,453,23,1
4068,451,20,1
4070,452,21,1
4069,455,22,1
4067,451,25,1
4069,451,28,1
4070,455,25,1
4070,454,26,1
4071,451,24,1
4073,451,23,1
4074,453,25,1
4076,452,29,1
4079,450,28,1
4079,453,26,1
4081,452,22,1
4081,453,21,1
4082,452,20,1
4080,453,21,1
4079,452,23,1
4078,452,21,1
4076,448,16,1
4076,452,15,1
4078,455,11,1
4077,460,9,1
4072,461,7,1
4077,462,6,1
4074,463,6,1
4076,461,7,1
4078,464,9,1
4078,458,13,1
4077,461,13,1
4077,462,12,1
4081,463,15,1
4081,463,16,1
4078,460,14,1
4074,462,15,1
4080,461,13,1
4080,463,11,1
4078,462,9,1
4077,458,12,1
4075,458,9,1
4074,456,7,1
4069,458,5,1
4061,462,4,1
4058,462,2,1
4063,459,3,1
4068,455,4,1
4069,457,4,1
4074,459,4,1
4070,462,2,1
4070,462,2,1
4070,465,1,1
4073,466,6,1
4082,473,9,1
4086,476,9,1
4090,478,13,1
4090,476,11,1
4087,479,10,1
4089,480,10,1
4089,479,8,1
4091,479,5,1
4090,477,3,1
4092,471,3,1
4087,466,-4,1
4073,467,-12,1
4063,465,-13,1
4051,462,-17,1
4044,457,-11,1
4054,455,-3,1
4073,453,2,1
4085,451,1,1
4082,455,-2,1
4076,454,-13,1
4075,451,-17,1
4077,449,-10,1
4084,452,-1,1
4089,453,6,1
4091,454,12,1
4094,457,12,1
4095,455,8,1
4093,460,5,1
4088,463,1,1
4085,468,-3,1
4080,470,-8,1
4076,469,-9,1
4071,468,-10,1
4069,468,-10,1
4072,463,-11,1
4076,463,-10,1
4077,465,-12,1
4078,461,-9,1
4077,464,-8,1
4078,465,-8,1
4079,467,-7,1
4082,472,-5,1
4081,474,-4,1
4081,477,-3,1
4079,480,-6,1
4076,484,-10,1
4075,481,-14,1
4071,484,-17,1
4074,482,-18,1
4078,486,-14,1
4076,487,-14,1
4075,485,-9,1
4074,489,-7,1
4075,489,-6,1
4080,485,-8,1
4079,484,-6,1
4081,484,-9,1
4081,482,-13,1
4080,483,-15,1
4083,483,-11,1
4083,479,-12,1
4078,470,-15,1
4079,470,-18,1
4077,468,-15,1
4076,467,-16,1
4074,467,-12,1
4074,466,-10,1
4071,466,-11,1
4071,469,-13,1
4069,465,-14,1
4071,466,-15,1
4074,470,-16,1
4071,469,-16,1
4078,470,-19,1
4079,465,-18,1
4082,467,-19,1
4082,467,-13,1
4083,468,-14,1
4080,471,-14,1
4077,469,-16,1
4075,469,-17,1
4075,469,-13,1
4078,466,-12,1
4076,465,-12,1
4076,468,-11,1
4075,471,-11,1
4075,472,-11,1
4079,476,-13,1
4089,478,-11,1
4085,476,-17,1
4085,480,-20,1
4081,483,-23,1
4091,488,-23,1
4095,477,-25,1
4090,476,-27,1
4083,476,-28,1
4075,476,-24,1
4086,472,-16,1
4095,470,-8,1
4082,468,-14,1
4079,466,-12,1
4074,461,-10,1
4069,462,-10,1
4076,463,-6,1
4082,464,-5,1
4088,462,-3,1
4094,457,-6,1
4081,455,-7,1
4068,460,-5,1
4060,458,-6,1
4059,458,-5,1
4064,461,-1,1
4071,460,-1,1
4073,464,-2,1
4076,464,0,1
4075,464,2,1
4072,467,1,1
4074,468,0,1
4078,475,0,1
4083,479,-6,1
4085,482,-8,1
4084,482,-8,1
4083,482,-13,1
4082,485,-17,1
4083,487,-28,1
4085,492,-35,1
4085,487,-42,1
4080,488,-47,1
4078,492,-49,1
4084,488,-55,1
4085,499,-51,1
4118,502,-23,1
4089,479,-45,1
4056,479,-32,1
4046,483,-23,1
4033,488,-26,1
4030,492,-26,1
4055,496,-15,1
4092,494,3,1
4092,479,2,1
4082,473,3,1
4066,488,6,1
4067,479,5,1
4047,480,-4,1
4014,468,-13,1
4016,485,-2,1
4049,499,5,1
4044,487,3,1
4030,492,6,1
4016,486,0,1
4014,485,6,1
4043,476,10,1
4059,474,11,1
4095,475,23,1
4067,458,7,1
4092,461,37,1
4085,456,33,1
4096,457,42,1
4104,423,36,1
4089,411,31,1
4091,407,47,1
4077,397,40,1
4049,385,35,1
4043,392,42,1
4047,391,36,1
4074,399,43,1
4102,395,39,1
4124,378,36,1
4120,400,34,1
4090,389,15,1
4067,389,10,1
4073,393,15,1
4077,389,11,1
4088,392,13,1
4094,393,14,1
4099,393,11,1
4104,396,11,1
4114,395,12,1
4125,399,13,1
4131,398,14,1
4133,397,16,1
4137,395,11,1
4138,395,12,1
4140,392,11,1
4138,391,10,1
4136,392,14,1
4126,401,12,1
4117,401,13,1
4109,398,16,1
4105,406,17,1
4103,407,15,1
4101,412,14,1
4093,415,12,1
4084,417,16,1
4082,420,10,1
4079,422,5,1
4074,418,-5,1
4063,418,-16,1
4060,416,-26,1
4056,416,-34,1
4056,416,-35,1
4060,413,-34,1
4060,425,-40,1
4051,434,-45,1
4051,441,-48,1
4050,454,-49,1
4051,466,-45,1
4050,472,-43,1
4051,481,-39,1
4049,485,-36,1
4045,487,-32,1
4050,485,-27,1
4055,483,-17,1
4060,473,-12,1
4061,476,-9,1
4064,464,-8,1
4064,463,-6,1
4071,449,-10,1
4070,451,-10,1
4081,446,-12,1
4088,452,-11,1
4089,453,-3,1
4093,445,6,1
4084,450,11,1
4092,441,18,1
4095,458,30,1
4096,454,36,1
4085,467,42,1
4079,463,48,1
4077,451,53,1
4088,432,65,1
4094,411,71,1
4094,411,75,1
4096,397,83,1
4098,396,80,1
4085,392,65,1
4071,391,59,1
4060,386,49,1
4060,390,38,1
4053,396,32,1
4077,382,40,1
4079,395,36,1
4088,391,29,1
4097,370,28,1
4076,433,31,1
4070,428,27,1
4076,377,25,1
4103,361,40,1
4099,380,22,1
4100,390,14,1
4111,390,15,1
4106,405,22,1
4103,388,25,1
4095,406,26,1
4096,407,14,1
4098,408,10,1
4087,432,7,1
4088,424,9,1
4094,412,18,1
4097,400,28,1
4099,401,37,1
4100,404,32,1
4100,411,24,1
4094,416,14,1
4087,431,5,1
4089,441,3,1
4083,453,-5,1
4080,456,-10,1
4072,466,-16,1
4066,465,-27,1
4063,471,-35,1
4055,479,-47,1
4048,483,-61,1
4044,493,-72,1
4048,499,-75,1
4051,499,-77,1
4052,511,-82,1
4050,519,-89,1
4052,523,-94,1
4049,524,-98,1
4040,542,-103,1
4042,536,-113,1
4044,534,-122,1
4049,533,-121,1
4053,536,-125,1
4057,523,-129,1
