accelerometer_x,accelerometer_y,accelerometer_z,fall
4059,535,-133,1
4063,529,-134,1
4067,531,-130,1
4079,529,-128,1
4080,525,-134,1
4081,518,-136,1
4079,530,-126,1
4084,526,-127,1
4087,540,-117,1
4090,531,-103,1
4091,513,-102,1
4092,508,-107,1
4095,510,-109,1
4096,513,-108,1
4098,520,-112,1
4099,533,-106,1
4101,519,-105,1
4101,507,-110,1
4099,516,-105,1
4101,515,-96,1
4134,549,-71,1
4148,539,-75,1
4118,488,-109,1
4056,488,-129,1
4039,505,-116,1
4067,563,-81,1
4084,536,-80,1
4108,565,-57,1
4119,539,-69,1
4088,481,-102,1
4065,503,-82,1
4065,511,-67,1
4115,603,-9,1
4205,596,39,1
4142,461,-24,1
4098,512,-5,1
4052,518,-16,1
4081,586,30,1
4140,503,15,1
4139,502,9,1
4111,513,-12,1
4049,453,-44,1
4004,468,-51,1
4041,481,-25,1
4009,451,-44,1
4027,469,-29,1
4065,510,-1,1
4078,473,-23,1
4083,496,-20,1
4098,495,-15,1
4100,444,-41,1
4091,439,-45,1
4084,443,-39,1
4092,455,-23,1
4108,462,-18,1
4130,488,-9,1
4137,500,3,1
4091,430,-19,1
4090,460,-13,1
4059,427,-38,1
4010,426,-52,1
4012,463,-31,1
4003,416,-44,1
3995,431,-40,1
4006,462,-37,1
4012,477,-45,1
4013,465,-45,1
4002,463,-59,1
4017,505,-41,1
4020,504,-56,1
4007,521,-64,1
4036,509,-56,1
4010,458,-67,1
4008,526,-50,1
4004,526,-69,1
4005,555,-59,1
4046,601,-35,1
4064,571,-42,1
4092,646,-3,1
4129,618,7,1
4114,553,-23,1
4043,559,-39,1
4036,630,1,1
4079,618,17,1
4069,581,1,1
4083,518,-11,1
4101,486,-18,1
4102,639,32,1
4088,512,-40,1
4022,472,-99,1
4027,489,-82,1
4002,454,-63,1
3982,490,-19,1
3992,500,15,1
4110,601,81,1
4206,500,37,1
4100,433,-86,1
4066,485,-38,1
4045,547,-13,1
4123,516,15,1
4028,469,-86,1
3926,433,-136,1
4134,633,61,1
4036,491,-147,1
3889,526,-230,1
3734,555,-303,1
3676,589,-293,1
3737,613,-249,1
3759,655,-247,1
3785,564,-302,1
3805,419,-345,1
3880,391,-266,1
3969,419,-158,1
3989,359,-183,1
3944,319,-279,1
3936,233,-390,1
3998,209,-400,1
4048,170,-401,1
4101,187,-378,1
4077,80,-489,1
4034,7,-556,1
4071,24,-557,1
4085,30,-579,1
4067,-18,-654,1
4120,8,-630,1
4155,-25,-657,1
4103,-2,-696,1
4092,81,-661,1
4000,92,-685,1
3899,105,-674,1
3856,87,-633,1
3788,112,-625,1
3790,166,-560,1
3820,165,-528,1
3820,134,-578,1
3864,150,-580,1
3933,256,-577,1
4034,293,-590,1
4060,234,-668,1
4161,205,-646,1
4285,252,-627,1
4330,297,-658,1
4482,361,-532,1
4577,364,-432,1
4640,414,-327,1
4654,372,-271,1
4593,383,-182,1
4497,379,-162,1
4458,360,-88,1
4346,326,-59,1
4235,227,-75,1
4138,170,-54,1
3979,106,-96,1
3860,57,-109,1
3714,7,-146,1
3674,-43,-193,1
3727,-111,-190,1
3733,-66,-201,1
3733,-99,-255,1
3708,-115,-314,1
3695,-106,-337,1
3671,-39,-350,1
3684,-18,-355,1
3662,39,-357,1
3611,114,-377,1
3581,142,-395,1
3514,162,-432,1
3552,181,-411,1
3572,177,-422,1
3649,195,-363,1
3678,193,-338,1
3716,236,-290,1
3808,240,-215,1
3782,230,-219,1
3769,213,-197,1
3793,203,-138,1
3809,139,-120,1
3838,79,-96,1
3875,33,-91,1
3797,-29,-167,1
3652,-84,-262,1
3484,-107,-302,1
3361,-113,-298,1
3184,-60,-360,1
3044,-51,-478,1
2906,8,-759,1
2808,183,-1300,1
2816,566,-2214,1
3034,1295,-3358,1
3673,1989,-4037,1
4756,2685,-3761,1
5936,3126,-2480,1
6437,3569,-729,1
6182,3381,950,1
5491,2522,2047,1
4712,1417,2389,1
4051,445,2281,1
3591,-149,2096,1
3408,-562,1922,1
3507,-943,1754,1
3792,-1232,1487,1
4118,-1253,1138,1
4449,-1001,771,1
4739,-558,432,1
4943,-172,80,1
5137,129,-129,1
5306,338,-129,1
5406,570,75,1
5394,720,444,1
5258,680,767,1
5042,571,948,1
4803,510,1012,1
4657,477,984,1
4624,566,1024,1
4712,665,1076,1
4817,750,1059,1
4880,861,1020,1
4887,969,997,1
4855,1085,1054,1
4816,1216,1193,1
4735,1261,1282,1
4576,1227,1324,1
4388,1212,1365,1
4243,1167,1409,1
4118,1132,1430,1
4020,1037,1414,1
3949,1011,1421,1
3899,965,1395,1
3887,956,1404,1
3910,935,1400,1
3944,904,1375,1
3948,855,1311,1
3935,805,1228,1
3932,810,1181,1
3870,815,1085,1
3779,857,991,1
3680,888,892,1
3573,995,832,1
3441,1069,732,1
3264,1160,564,1
3103,1323,399,1
2937,1488,25,1
2918,1627,-600,1
3094,1601,-1347,1
3388,1463,-2071,1
3696,1131,-2843,1
3659,758,-3659,1
3396,574,-4071,1
3151,723,-3590,1
3050,919,-2546,1
3194,1188,-1389,1
3441,1384,-355,1
3763,1421,447,1
4148,1624,1176,1
4426,1597,1590,1
4554,1601,2048,1
4519,1395,2309,1
4307,1054,2417,1
3946,738,2288,1
3495,318,1851,1
3100,170,1387,1
2767,-88,692,1
2501,-49,94,1
2394,-164,-469,1
2343,-322,-958,1
2437,-389,-1245,1
2575,-584,-1478,1
2703,-626,-1508,1
2811,-710,-1474,1
3018,-547,-1151,1
3289,-402,-791,1
3691,-166,-302,1
4150,-10,116,1
4528,-28,354,1
4721,41,474,1
4929,42,636,1
5067,-250,689,1
4963,-805,574,1
4873,-1249,558,1
4988,-1464,745,1
5225,-1840,790,1
5599,-1899,968,1
5995,-2038,1015,1
6307,-1820,1230,1
6619,-1570,1450,1
6794,-1293,1709,1
6789,-1034,1761,1
6612,-1007,1650,1
6257,-732,1621,1
5844,-532,1539,1
5472,-125,1429,1
5123,322,1319,1
4868,514,1224,1
4645,661,1144,1
4408,781,1064,1
4194,807,911,1
4014,837,709,1
3859,830,536,1
3752,775,345,1
3659,747,171,1
3593,679,-6,1
3548,587,-151,1
3509,504,-272,1
3485,413,-331,1
3468,326,-355,1
3433,249,-379,1
3394,191,-452,1
3381,105,-552,1
3406,49,-627,1
3461,-62,-703,1
3539,-133,-730,1
3605,-219,-764,1
3647,-259,-800,1
3693,-340,-817,1
3759,-408,-861,1
3829,-469,-899,1
3907,-448,-894,1
3963,-419,-872,1
4001,-395,-852,1
4052,-371,-817,1
4033,-262,-828,1
4048,-174,-837,1
4085,-90,-826,1
4123,-6,-813,1
4198,-3,-826,1
4233,26,-856,1
4186,63,-861,1
4118,28,-854,1
4068,-47,-843,1
4008,-175,-868,1
3955,-274,-911,1
3894,-357,-974,1
3810,-438,-1063,1
3760,-459,-1101,1
3731,-464,-1123,1
3699,-499,-1114,1
3653,-511,-1062,1
3610,-544,-987,1
3575,-571,-894,1
3558,-600,-786,1
3528,-593,-688,1
3521,-594,-586,1
3512,-609,-512,1
3516,-612,-458,1
3534,-610,-416,1
3533,-617,-393,1
3543,-671,-411,1
3528,-646,-431,1
3516,-607,-457,1
3472,-521,-482,1
3424,-453,-556,1
3377,-297,-607,1
3319,-34,-608,1
3247,291,-614,1
3217,738,-640,1
3233,1085,-799,1
3303,1524,-868,1
3479,2057,-895,1
3705,2519,-965,1
3944,2837,-1041,1
4293,3106,-1042,1
4601,3579,-1108,1
5006,3892,-1190,1
5315,4076,-1227,1
5600,3971,-1140,1
5641,3579,-1001,1
5515,3057,-722,1
5094,2170,-656,1
4561,1541,-391,1
4049,1041,-110,1
3634,370,33,1
3356,-127,265,1
3215,-622,398,1
3259,-1075,467,1
3500,-1374,603,1
3850,-1516,760,1
4151,-1307,836,1
4407,-1073,808,1
4542,-862,675,1
4672,-605,555,1
4677,-226,330,1
4678,241,178,1
4616,727,29,1
4507,1023,-184,1
4416,1053,-316,1
4376,1254,-237,1
4388,1370,-76,1
4367,1440,109,1
4363,1199,188,1
4363,1454,449,1
4386,1477,548,1
4367,1614,720,1
4399,1686,796,1
4367,1724,669,1
4307,1930,593,1
4310,1976,454,1
4363,2030,350,1
4358,2118,269,1
4376,2082,183,1
4361,2153,169,1
4372,2148,211,1
4353,2067,251,1
4336,2023,296,1
4290,1945,315,1
4278,1925,368,1
4264,1974,458,1
4291,1796,542,1
4272,1647,639,1
4261,1527,734,1
4198,1437,778,1
4167,1216,824,1
4106,1144,896,1
4073,988,996,1
4016,742,1030,1
3950,605,999,1
3923,488,904,1
3927,697,888,1
3949,510,759,1
3969,446,606,1
3980,362,435,1
3980,371,315,1
3949,461,208,1
3919,440,97,1
3930,520,31,1
3910,617,-58,1
3893,719,-98,1
3871,854,-98,1
3885,963,-70,1
3895,1007,-64,1
3868,1039,-63,1
3850,1073,-77,1
3844,1173,-59,1
3853,1258,-29,1
3861,1257,-36,1
3889,1276,-23,1
3865,1279,-86,1
3834,1419,-78,1
3838,1504,-46,1
3918,1601,73,1
3896,1682,98,1
3970,1645,165,1
4015,1654,201,1
3937,1547,139,1
3875,1469,135,1
3912,1345,151,1
3933,1198,140,1
3982,1117,182,1
3987,1061,156,1
3910,1018,61,1
3970,957,101,1
3947,948,60,1
3990,882,59,1
3923,898,-53,1
3951,899,-37,1
3972,930,-23,1
4055,897,-8,1
3975,915,-79,1
3917,972,-92,1
3960,989,-84,1
3874,1068,-155,1
3949,1128,-85,1
3923,1177,-106,1
3988,1243,-56,1
4081,1279,5,1
4167,1321,45,1
4143,1354,24,1
4100,1373,14,1
4061,1380,9,1
4010,1383,13,1
3963,1367,39,1
3921,1346,64,1
3887,1323,93,1
3861,1299,122,1
3842,1285,149,1
3825,1268,162,1
3811,1251,170,1
3793,1241,162,1
3770,1228,146,1
3740,1216,130,1
3705,1199,113,1
3672,1189,103,1
3649,1181,90,1
3630,1177,74,1
3615,1189,57,1
3598,1206,46,1
3580,1211,38,1
3557,1196,50,1
3536,1168,66,1
3526,1145,85,1
3509,1134,92,1
3488,1136,83,1
3473,1133,68,1
3448,1126,48,1
3443,1118,43,1
3466,1109,52,1
3512,1080,61,1
3540,1071,64,1
3558,1061,45,1
3578,1049,34,1
3591,1039,23,1
3592,1029,16,1
3602,1009,8,1
3597,995,-42,1
3636,996,-48,1
3689,989,-57,1
3754,951,-46,1
3794,933,-47,1
3835,922,-33,1
3859,911,-24,1
3888,880,12,1
3924,839,39,1
3952,800,61,1
3991,720,53,1
4021,685,23,1
4055,730,-5,1
4101,793,-86,1
4168,837,-117,1
4214,802,-143,1
4234,834,-154,1
4232,846,-219,1
4212,873,-269,1
4195,833,-304,1
4178,781,-324,1
4210,800,-292,1
4235,804,-349,1
4230,772,-429,1
4244,852,-451,1
4267,847,-530,1
4295,815,-575,1
4311,781,-646,1
4338,745,-654,1
4427,811,-586,1
4494,797,-589,1
4521,827,-600,1
4580,923,-579,1
4642,1054,-470,1
4701,1113,-329,1
4676,1147,-209,1
4657,1209,-32,1
4642,1209,38,1
4605,1237,107,1
4543,1229,132,1
4498,1278,174,1
4432,1215,132,1
4363,1227,138,1
4301,1168,131,1
4279,1186,171,1
4254,1098,137,1
4160,945,108,1
4082,934,137,1
3889,786,67,1
3827,778,98,1
3640,580,-10,1
3582,684,40,1
3649,871,39,1
3600,782,-92,1
3486,864,-123,1
3532,962,-97,1
3461,912,-132,1
3544,888,-98,1
3709,958,-31,1
3662,986,-52,1
3450,818,-169,1
3371,720,-158,1
3386,740,-155,1
3434,797,-128,1
3607,829,-31,1
3747,806,-75,1
3910,680,-133,1
3997,624,-93,1
3983,679,-13,1
4040,575,-160,1
4089,447,-219,1
4120,526,-219,1
4216,526,-148,1
4204,356,-217,1
4172,206,-194,1
4095,248,-267,1
3983,224,-315,1
3915,81,-373,1
3985,50,-320,1
4048,-47,-291,1
4097,-43,-222,1
4263,115,-73,1
4299,58,-127,1
4197,-84,-183,1
4203,-109,-122,1
4187,-171,-100,1
4246,-175,36,1
4243,-204,102,1
4148,-176,144,1
4058,-69,169,1
3997,-67,116,1
3860,-204,15,1
3873,-126,41,1
3884,-190,28,1
3932,-208,47,1
3975,-242,29,1
4012,-243,7,1
4035,-272,-25,1
4055,-242,-47,1
4106,-182,-77,1
4128,-122,-121,1
4146,-5,-130,1
4159,124,-146,1
4170,295,-104,1
4187,250,-141,1
4171,212,-175,1
4136,261,-211,1
4145,354,-173,1
4154,321,-160,1
4128,301,-116,1
4140,382,-86,1
4167,485,-71,1
4198,557,-75,1
4169,493,-147,1
4124,435,-201,1
4112,475,-211,1
4105,474,-253,1
4087,464,-274,1
4047,464,-283,1
3975,414,-302,1
3910,434,-275,1
3884,432,-252,1
3847,425,-228,1
3825,456,-193,1
3841,472,-167,1
3854,455,-158,1
3864,488,-169,1
3879,492,-208,1
3884,504,-238,1
3910,525,-257,1
3922,517,-300,1
3932,544,-301,1
3904,505,-384,1
3914,464,-430,1
3964,471,-442,1
3957,451,-539,1
4000,552,-530,1
4034,581,-544,1
4026,565,-561,1
4037,570,-512,1
4024,572,-498,1
3979,562,-466,1
3923,545,-443,1
3885,539,-424,1
3865,518,-437,1
3882,508,-446,1
3954,515,-498,1
4036,476,-510,1
4101,389,-496,1
4128,315,-462,1
4135,303,-424,1
4158,266,-401,1
4160,270,-381,1
4143,269,-396,1
4125,234,-380,1
4095,225,-361,1
4053,214,-326,1
4029,224,-305,1
4041,243,-307,1
4071,253,-282,1
4085,239,-238,1
4056,270,-147,1
4026,206,-68,1
3969,170,2,1
3926,185,64,1
3904,166,66,1
3897,208,92,1
3912,224,88,1
3913,201,101,1
3890,168,130,1
3880,156,176,1
3886,128,199,1
3904,100,221,1
3922,53,255,1
3958,23,309,1
3957,-34,334,1
3970,-107,367,1
4014,-138,398,1
4080,-165,391,1
4147,-267,363,1
4056,-325,351,1
4023,-288,374,1
4065,-227,382,1
4115,-209,365,1
4117,-219,340,1
4166,-234,343,1
4227,-263,374,1
4192,-346,395,1
4114,-449,418,1
4078,-446,462,1
4092,-402,481,1
4131,-343,490,1
4163,-363,467,1
4189,-410,432,1
4200,-418,414,1
4258,-431,383,1
4286,-436,314,1
4294,-415,312,1
4235,-343,353,1
4229,-462,331,1
4179,-521,329,1
4146,-488,333,1
4109,-490,270,1
4117,-396,226,1
4142,-306,243,1
4129,-423,227,1
4105,-316,220,1
4097,-377,162,1
4087,-393,185,1
4106,-295,103,1
4054,-340,49,1
4080,-220,84,1
4089,-123,62,1
4097,-211,30,1
4087,-201,13,1
4081,-184,-37,1
4093,-95,-95,1
4115,-117,-181,1
4098,-5,-137,1
4108,-42,-191,1
4101,-14,-215,1
4080,-116,-272,1
4060,-228,-291,1
4062,-210,-206,1
4035,-131,-128,1
3973,-214,-112,1
3898,-222,-164,1
3844,-136,-164,1
3825,-110,-182,1
3794,-106,-162,1
3767,-177,-187,1
3774,-146,-112,1
3813,-101,-106,1
3824,-106,-112,1
3827,-216,-136,1
3837,-197,-108,1
3843,-130,-118,1
3856,-65,-107,1
3888,-43,-93,1
3871,-113,-144,1
3906,-228,-189,1
3935,-305,-184,1
3922,-379,-159,1
3902,-360,-135,1
3863,-428,-129,1
3830,-494,-115,1
3818,-508,-132,1
3833,-508,-128,1
3845,-435,-142,1
3856,-363,-131,1
3856,-361,-118,1
3859,-411,-94,1
3876,-475,-58,1
3879,-498,-18,1
3880,-486,-16,1
3902,-514,-7,1
3920,-502,4,1
3938,-463,-20,1
3958,-483,-19,1
3968,-493,-1,1
3967,-434,-1,1
3959,-432,16,1
3947,-411,40,1
3936,-410,63,1
3947,-393,76,1
3938,-347,119,1
3957,-301,157,1
3970,-319,195,1
3972,-342,219,1
3971,-375,236,1
3967,-475,253,1
3966,-495,273,1
3948,-503,225,1
3918,-320,46,1
3864,150,-261,1
3873,747,-458,1
3951,1097,-472,1
4129,1151,-438,1
4292,872,-384,1
4322,530,-386,1
4234,192,-331,1
4113,-8,-243,1
4005,-117,-80,1
3937,-115,82,1
3923,-115,192,1
3975,-83,273,1
4075,-126,399,1
4162,-73,529,1
4245,-12,659,1
4349,86,781,1
4468,149,899,1
4609,202,993,1
4723,199,1041,1
4831,226,1051,1
4917,258,985,1
4961,310,892,1
4983,301,796,1
4973,222,674,1
4911,208,608,1
4840,151,563,1
4711,91,536,1
4547,15,527,1
4383,-35,532,1
4236,-85,536,1
4096,-129,530,1
4024,-128,543,1
4009,-122,549,1
4027,-93,566,1
4067,-78,594,1
4105,13,625,1
4154,55,675,1
4181,114,730,1
4200,155,750,1
4194,217,764,1
4221,293,790,1
4230,287,785,1
4221,306,745,1
4206,364,678,1
4169,407,612,1
4139,397,544,1
4108,435,499,1
4088,430,448,1
4070,444,380,1
4050,444,295,1
4022,442,238,1
3988,442,207,1
3963,427,198,1
3946,408,214,1
3921,346,221,1
3908,235,243,1
3896,137,242,1
3876,83,271,1
3886,-23,274,1
3920,-53,308,1
3937,-54,312,1
3927,-28,326,1
3912,-9,365,1
3902,-2,386,1
3903,47,440,1
3871,127,407,1
3877,230,449,1
3901,133,461,1
3891,152,472,1
3869,163,448,1
3862,155,452,1
3874,77,385,1
3837,185,383,1
3818,205,356,1
3792,249,337,1
3762,335,333,1
3759,362,320,1
3729,401,277,1
3735,434,342,1
3712,490,396,1
3706,516,457,1
3709,463,502,1
3763,477,565,1
3756,467,631,1
3718,544,664,1
3731,533,676,1
3814,475,736,1
3870,450,775,1
3880,429,747,1
3889,475,774,1
3895,416,718,1
3861,443,633,1
3775,540,576,1
3718,388,451,1
3702,314,438,1
3714,297,478,1
3712,295,523,1
3689,197,542,1
3684,163,637,1
3690,110,716,1
3673,78,729,1
3656,109,806,1
3630,140,869,1
3648,60,853,1
3693,83,833,1
3725,43,789,1
3720,72,748,1
3762,141,771,1
3835,107,804,1
3809,120,792,1
3790,118,738,1
3805,168,749,1
3870,13,698,1
3827,166,730,1
3802,209,749,1
3783,175,821,1
3768,244,917,1
3766,304,961,1
3755,278,961,1
3735,239,939,1
3738,278,920,1
3741,262,924,1
3787,18,813,1
3764,188,865,1
3765,221,876,1
3795,241,887,1
3838,223,886,1
3866,202,875,1
3882,191,841,1
3833,285,787,1
3860,305,842,1
3899,152,873,1
3905,117,927,1
3919,129,941,1
3880,152,944,1
3870,144,951,1
3877,148,983,1
3887,184,1004,1
3953,-70,882,1
3918,113,926,1
3929,157,918,1
3947,154,974,1
3945,166,1044,1
3922,173,1057,1
3929,-57,893,1
3899,214,960,1
3916,249,971,1
3979,324,1051,1
3956,321,1040,1
3962,301,999,1
3915,262,808,1
3929,386,859,1
3963,291,862,1
3996,253,909,1
3934,402,952,1
3914,482,991,1
3931,318,966,1
3927,296,970,1
3944,273,936,1
3983,252,910,1
3951,237,887,1
3945,259,832,1
3955,209,808,1
3933,165,737,1
3924,353,879,1
3955,189,813,1
3961,162,822,1
4007,148,863,1
4030,208,959,1
4032,118,956,1
4035,104,889,1
4079,-238,722,1
4045,146,900,1
4068,35,839,1
4043,68,910,1
4011,53,904,1
4010,-241,723,1
3953,14,810,1
3966,-20,819,1
3970,31,894,1
3968,75,919,1
3869,-292,646,1
3910,172,900,1
3896,-16,919,1
3869,112,1086,1
3879,18,1129,1
3884,15,1188,1
3910,-27,1223,1
3911,-63,1249,1
3910,-72,1279,1
3927,-73,1316,1
3905,-125,1368,1
3916,-171,1412,1
3936,-166,1447,1
3939,-161,1462,1
3920,-167,1516,1
3921,-176,1573,1
3957,-203,1601,1
3992,-187,1633,1
3979,-209,1636,1
3958,-248,1638,1
3958,-226,1645,1
3973,-211,1626,1
3984,-153,1636,1
3969,-137,1625,1
3958,-113,1599,1
3951,-82,1577,1
3937,-101,1559,1
3925,-101,1542,1
3915,-122,1533,1
3924,-153,1516,1
3923,-130,1533,1
3912,-169,1504,1
3896,-127,1534,1
3886,-125,1516,1
3868,-102,1501,1
3836,-93,1479,1
3808,-80,1448,1
3770,-97,1395,1
3728,-81,1367,1
3678,-95,1332,1
3691,-46,1306,1
3605,-43,1295,1
3544,6,1324,1
3395,217,1475,1
3492,326,1513,1
3471,50,1467,1
3411,78,1414,1
3374,-23,1312,1
3345,-13,1305,1
3368,-225,1237,1
3325,-40,1233,1
3326,-69,1216,1
3340,11,1212,1
3339,38,1179,1
3314,111,1196,1
3269,100,1188,1
3227,118,1176,1
3178,213,1158,1
3140,130,1128,1
3100,134,1120,1
3059,169,1093,1
3029,173,1098,1
2995,240,1130,1
2962,231,1120,1
2942,269,1136,1
2925,273,1144,1
2920,289,1161,1
2908,258,1218,1
2912,275,1268,1
2906,283,1340,1
2890,262,1412,1
2861,259,1428,1
2850,263,1479,1
2817,281,1500,1
2777,285,1554,1
2735,304,1581,1
2693,295,1631,1
2654,312,1664,1
2615,283,1682,1
2594,252,1672,1
2568,199,1678,1
2536,149,1699,1
2506,77,1695,1
2483,22,1705,1
2447,4,1775,1
2460,-40,1843,1
2497,-26,1909,1
2544,24,1992,1
2632,38,2131,1
2735,34,2309,1
2842,3,2487,1
2946,-13,2662,1
3030,-86,2773,1
3103,-171,2812,1
3168,-236,2775,1
3232,-175,2702,1
3266,0,2626,1
3351,274,2554,1
3503,1317,2564,1
3935,1873,2783,1
4621,2105,3173,1
5800,2448,3998,1
7506,2993,5479,1
9631,3974,7632,1
11434,4632,9634,1
12043,4966,10353,1
11155,4435,9413,1
9703,3236,7857,1
8405,2108,6559,1
7239,653,5300,1
6341,-274,4502,1
5702,-721,4156,1
5473,-1044,3828,1
5480,-1152,3287,1
5396,-1004,2602,1
5207,-874,1957,1
4865,-704,1409,1
4509,-572,950,1
4083,-447,578,1
3606,-347,335,1
3194,-189,250,1
2871,-47,267,1
2658,179,384,1
2516,313,472,1
2418,501,609,1
2385,666,681,1
2287,854,725,1
2164,1030,693,1
2444,1007,662,1
2463,1205,524,1
2322,1292,362,1
2076,1546,341,1
2411,1129,131,1
2306,1045,43,1
2428,870,-8,1
2505,794,-61,1
2636,546,-167,1
2611,402,-233,1
2554,324,-240,1
2534,262,-155,1
2554,217,7,1
2630,237,241,1
2769,264,480,1
2925,293,707,1
3069,329,927,1
3231,290,1126,1
3415,266,1362,1
3616,193,1652,1
3874,91,1996,1
4153,21,2331,1
4390,-130,2639,1
4339,-74,2900,1
4469,-96,3076,1
4531,-185,3233,1
4575,-320,3369,1
4682,-497,3418,1
4748,-670,3415,1
4787,-931,3365,1
4784,-1189,3322,1
4756,-1514,3294,1
4605,-1751,3266,1
4439,-1963,3204,1
4260,-2089,3127,1
4087,-2259,3085,1
3914,-2392,3028,1
3769,-2493,2974,1
3617,-2539,2906,1
3466,-2535,2787,1
3325,-2460,2678,1
3202,-2406,2520,1
3107,-2339,2374,1
3077,-2233,2260,1
3008,-2065,2177,1
3000,-2008,2048,1
2995,-1918,1959,1
2992,-1820,1899,1
2973,-1574,1862,1
3102,-1660,1886,1
3178,-1593,1854,1
3277,-1680,1832,1
3327,-1589,1765,1
3352,-1603,1725,1
3446,-1595,1801,1
3505,-1506,1787,1
3546,-1482,1764,1
3595,-1380,1801,1
3629,-1313,1784,1
3676,-1208,1800,1
3705,-1101,1780,1
3772,-961,1835,1
3795,-901,1820,1
3811,-865,1803,1
3837,-761,1865,1
3828,-704,1883,1
3830,-540,1945,1
3863,-557,1929,1
3839,-651,1849,1
3884,-634,1911,1
3891,-626,1894,1
3878,-599,1907,1
3890,-466,1978,1
3857,-444,1930,1
3854,-554,1942,1
3815,-702,1953,1
3783,-790,1973,1
3761,-617,2066,1
3713,-600,2072,1
3686,-696,2080,1
3600,-808,2094,1
3522,-762,2156,1
3482,-849,2173,1
3418,-879,2171,1
3391,-869,2212,1
3337,-936,2230,1
3303,-978,2255,1
3280,-1038,2256,1
3255,-1049,2279,1
3223,-1041,2265,1
3199,-1044,2273,1
3161,-1034,2280,1
3169,-1036,2277,1
3159,-1026,2270,1
3154,-1004,2281,1
3151,-982,2291,1
3152,-963,2295,1
3169,-943,2298,1
3190,-922,2294,1
3218,-898,2284,1
3242,-877,2261,1
3262,-859,2247,1
3281,-841,2235,1
3307,-824,2233,1
3331,-814,2225,1
3358,-805,2223,1
3383,-794,2223,1
3406,-780,2221,1
3426,-772,2223,1
3443,-765,2215,1
3456,-766,2210,1
3466,-767,2201,1
3470,-768,2190,1
3467,-769,2178,1
3465,-769,2175,1
3455,-768,2170,1
