accelerometer_x,accelerometer_y,accelerometer_z,fall
3447,-770,2161,1
3437,-765,2155,1
3422,-764,2148,1
3409,-755,2144,1
3401,-746,2140,1
3389,-746,2138,1
3381,-747,2138,1
3368,-754,2134,1
3354,-763,2122,1
3341,-776,2115,1
3333,-787,2103,1
3328,-803,2095,1
3330,-810,2090,1
3334,-817,2087,1
3344,-821,2089,1
3353,-824,2099,1
3361,-816,2105,1
3363,-819,2108,1
3366,-821,2113,1
3369,-815,2124,1
3368,-806,2133,1
3382,-821,2142,1
3367,-762,2177,1
3367,-758,2189,1
3357,-738,2213,1
3360,-729,2222,1
3362,-714,2231,1
3356,-705,2244,1
3348,-698,2256,1
3341,-692,2262,1
3333,-691,2267,1
3331,-693,2269,1
3330,-696,2266,1
3333,-693,2263,1
3334,-688,2257,1
3336,-685,2253,1
3335,-680,2247,1
3337,-678,2243,1
3341,-675,2240,1
3345,-675,2238,1
3348,-681,2235,1
3351,-688,2234,1
3357,-696,2232,1
3361,-703,2233,1
3359,-707,2228,1
3352,-713,2222,1
3345,-716,2220,1
3336,-717,2216,1
3327,-722,2212,1
3323,-724,2201,1
3329,-730,2192,1
3331,-730,2192,1
3330,-733,2192,1
3335,-739,2194,1
3347,-744,2202,1
3364,-751,2207,1
3377,-757,2216,1
3385,-767,2224,1
3385,-773,2225,1
3380,-777,2225,1
3370,-779,2222,1
3363,-780,2218,1
3353,-783,2210,1
3347,-785,2213,1
3341,-790,2207,1
3343,-799,2208,1
3355,-798,2212,1
3374,-798,2219,1
3392,-804,2223,1
3399,-808,2227,1
3400,-811,2229,1
3394,-810,2230,1
3380,-811,2226,1
3377,-808,2228,1
3369,-806,2225,1
3357,-802,2220,1
3349,-804,2216,1
3341,-804,2207,1
3342,-802,2202,1
3341,-802,2200,1
3338,-804,2197,1
3335,-804,2197,1
3340,-805,2201,1
3349,-802,2199,1
3358,-798,2200,1
3365,-790,2203,1
3363,-787,2206,1
3361,-789,2205,1
3358,-788,2205,1
3354,-787,2208,1
3351,-787,2211,1
3359,-785,2211,1
3361,-785,2209,1
3368,-797,2207,1
3371,-800,2201,1
3374,-789,2193,1
3354,-758,2197,1
3345,-782,2186,1
3343,-776,2189,1
3349,-776,2194,1
3359,-779,2200,1
3370,-778,2204,1
3384,-778,2205,1
3387,-784,2209,1
3385,-787,2211,1
3381,-787,2211,1
3374,-786,2211,1
3368,-784,2208,1
3365,-783,2211,1
3357,-779,2212,1
3349,-776,2218,1
3346,-776,2220,1
3340,-776,2218,1
3336,-770,2222,1
3329,-768,2222,1
3327,-772,2221,1
3328,-769,2221,1
3330,-770,2223,1
3330,-772,2228,1
3328,-770,2227,1
3329,-772,2227,1
3330,-773,2229,1
3332,-780,2233,1
3340,-784,2232,1
3343,-785,2232,1
3344,-782,2235,1
3352,-783,2240,1
3363,-791,2237,1
3350,-778,2235,1
3336,-779,2232,1
3325,-782,2236,1
3318,-785,2239,1
3317,-788,2242,1
3317,-793,2242,1
3317,-797,2243,1
3322,-804,2240,1
3331,-807,2240,1
3339,-809,2239,1
3353,-810,2241,1
3365,-808,2247,1
3370,-804,2251,1
3376,-806,2255,1
3372,-809,2252,1
3361,-812,2251,1
3347,-812,2246,1
3343,-812,2240,1
3349,-811,2233,1
3352,-810,2228,1
3356,-807,2221,1
3360,-800,2220,1
3359,-798,2219,1
3355,-799,2219,1
3353,-799,2222,1
3354,-797,2229,1
3358,-793,2235,1
3363,-789,2231,1
3367,-780,2223,1
3364,-771,2215,1
3355,-763,2208,1
3345,-757,2203,1
3329,-752,2200,1
3317,-747,2194,1
3307,-744,2194,1
3307,-748,2194,1
3317,-749,2198,1
3316,-754,2212,1
3328,-758,2225,1
3332,-768,2226,1
3331,-766,2235,1
3330,-769,2241,1
3338,-774,2247,1
3352,-803,2260,1
3351,-786,2265,1
3345,-787,2268,1
3341,-786,2278,1
3337,-784,2278,1
3338,-785,2279,1
3338,-786,2277,1
3338,-790,2276,1
3340,-793,2275,1
3362,-816,2263,1
3350,-780,2262,1
3335,-777,2257,1
3325,-773,2255,1
3324,-773,2256,1
3319,-773,2256,1
3319,-767,2254,1
3324,-765,2253,1
3324,-764,2248,1
3326,-762,2247,1
3324,-757,2246,1
3325,-751,2244,1
3326,-751,2245,1
3328,-752,2242,1
3326,-756,2242,1
3325,-752,2243,1
3327,-753,2242,1
3328,-750,2243,1
3326,-755,2243,1
3327,-756,2246,1
3328,-757,2246,1
3326,-759,2245,1
3322,-758,2246,1
3324,-758,2249,1
3324,-760,2253,1
3326,-762,2254,1
3328,-764,2251,1
3333,-764,2254,1
3339,-767,2254,1
3342,-769,2253,1
3343,-768,2253,1
3341,-769,2259,1
3338,-769,2259,1
3338,-773,2261,1
3337,-770,2263,1
3332,-773,2269,1
3327,-777,2268,1
3326,-779,2264,1
3328,-778,2262,1
3332,-779,2264,1
3332,-779,2266,1
3332,-779,2264,1
3333,-783,2262,1
3331,-781,2263,1
3329,-779,2262,1
3326,-777,2263,1
3327,-777,2267,1
3328,-775,2269,1
3327,-777,2270,1
3329,-779,2271,1
3331,-779,2267,1
3338,-782,2268,1
3345,-784,2267,1
3348,-794,2268,1
3327,-771,2264,1
3314,-775,2257,1
3311,-777,2251,1
3315,-777,2250,1
3317,-782,2251,1
3319,-783,2250,1
3323,-781,2252,1
3324,-771,2255,1
3328,-772,2261,1
3324,-772,2263,1
3329,-771,2265,1
3330,-770,2266,1
3336,-767,2266,1
3337,-765,2268,1
3340,-764,2265,1
3337,-762,2265,1
3333,-762,2259,1
3333,-763,2255,1
3328,-759,2253,1
3324,-756,2257,1
3328,-757,2257,1
3322,-754,2259,1
3325,-755,2261,1
3324,-760,2259,1
3326,-763,2262,1
3327,-767,2258,1
3326,-768,2257,1
3319,-767,2259,1
3319,-771,2258,1
3316,-772,2256,1
3314,-773,2256,1
3319,-776,2259,1
3322,-774,2260,1
3323,-779,2259,1
3324,-778,2257,1
3327,-777,2259,1
3324,-776,2259,1
3318,-777,2260,1
3317,-777,2259,1
3318,-773,2260,1
3318,-771,2259,1
3321,-771,2256,1
3320,-767,2253,1
3319,-768,2253,1
3321,-771,2254,1
3317,-771,2253,1
3318,-776,2253,1
3321,-777,2253,1
3329,-779,2256,1
3328,-779,2255,1
3332,-774,2260,1
3332,-776,2259,1
3330,-768,2258,1
3334,-768,2259,1
3337,-773,2257,1
3338,-774,2255,1
3339,-772,2251,1
3338,-777,2250,1
3337,-782,2252,1
3335,-783,2254,1
3336,-782,2253,1
3334,-785,2251,1
3336,-785,2254,1
3357,-825,2252,1
3342,-772,2260,1
3328,-779,2252,1
3322,-779,2256,1
3325,-783,2255,1
3325,-780,2258,1
3325,-778,2257,1
3323,-778,2253,1
3316,-778,2254,1
3320,-775,2252,1
3322,-773,2254,1
3323,-774,2252,1
3323,-776,2256,1
3321,-775,2261,1
3323,-776,2261,1
3326,-777,2263,1
3324,-775,2261,1
3326,-776,2259,1
3331,-775,2259,1
3336,-776,2259,1
3339,-775,2255,1
3337,-773,2253,1
3337,-768,2255,1
3337,-767,2258,1
3331,-766,2262,1
3328,-762,2266,1
3326,-764,2264,1
3321,-767,2268,1
3318,-767,2272,1
3319,-766,2277,1
3321,-763,2279,1
3325,-763,2277,1
3329,-764,2278,1
3329,-768,2274,1
3320,-774,2269,1
3316,-777,2261,1
3318,-777,2257,1
3319,-776,2253,1
3326,-773,2248,1
3328,-770,2249,1
3331,-765,2252,1
3329,-762,2253,1
3323,-762,2257,1
3316,-762,2257,1
3310,-761,2260,1
3311,-761,2267,1
3321,-756,2272,1
3328,-754,2271,1
3328,-746,2263,1
3325,-740,2254,1
3316,-731,2248,1
3310,-727,2234,1
3305,-727,2236,1
3306,-727,2238,1
3306,-732,2244,1
3317,-741,2246,1
3327,-754,2251,1
3331,-764,2256,1
3333,-775,2260,1
3338,-788,2264,1
3339,-793,2266,1
3339,-797,2265,1
3338,-800,2269,1
3341,-803,2269,1
3340,-800,2270,1
3336,-801,2270,1
3334,-797,2273,1
3335,-790,2272,1
3336,-790,2274,1
3333,-788,2275,1
3329,-787,2273,1
3324,-781,2268,1
3318,-777,2265,1
3314,-772,2257,1
3310,-769,2255,1
3310,-767,2250,1
3312,-764,2248,1
3312,-764,2249,1
3314,-763,2247,1
3314,-762,2248,1
3319,-765,2246,1
3320,-765,2244,1
3321,-764,2248,1
3321,-765,2247,1
3323,-765,2252,1
3328,-764,2253,1
3326,-763,2255,1
3327,-759,2259,1
3328,-763,2268,1
3331,-768,2272,1
3329,-768,2275,1
3326,-767,2278,1
3324,-764,2281,1
3325,-762,2279,1
3328,-759,2280,1
3326,-758,2279,1
3320,-758,2275,1
3321,-761,2278,1
3323,-759,2273,1
3320,-757,2275,1
3317,-759,2270,1
3316,-759,2269,1
3323,-761,2266,1
3321,-763,2263,1
3323,-765,2258,1
3319,-768,2257,1
3316,-769,2255,1
3318,-768,2255,1
3322,-768,2259,1
3326,-771,2259,1
3325,-769,2263,1
3325,-768,2265,1
3326,-769,2262,1
3322,-769,2263,1
3319,-767,2265,1
3320,-765,2264,1
3323,-768,2261,1
3325,-767,2264,1
3327,-766,2264,1
3324,-771,2263,1
3328,-771,2263,1
3328,-775,2261,1
3332,-771,2263,1
3332,-772,2266,1
3331,-773,2265,1
3325,-772,2266,1
3322,-773,2269,1
3318,-774,2263,1
3315,-773,2266,1
3315,-773,2268,1
3313,-773,2268,1
3314,-776,2267,1
3317,-778,2271,1
3319,-775,2270,1
3326,-780,2273,1
3326,-779,2271,1
3326,-776,2273,1
3327,-777,2275,1
3326,-774,2278,1
3325,-774,2276,1
3325,-771,2276,1
3323,-768,2275,1
3319,-771,2275,1
3321,-769,2272,1
3328,-772,2271,1
3332,-771,2272,1
3327,-769,2271,1
3326,-772,2268,1
3323,-772,2270,1
3322,-774,2270,1
3320,-772,2268,1
3318,-767,2273,1
3315,-767,2273,1
3316,-761,2274,1
3315,-761,2276,1
3315,-764,2278,1
3321,-765,2284,1
3318,-763,2277,1
3319,-765,2277,1
3317,-766,2277,1
3316,-767,2274,1
3318,-767,2272,1
3319,-766,2273,1
3316,-763,2275,1
3313,-759,2272,1
3313,-759,2273,1
3310,-757,2274,1
3313,-752,2277,1
3314,-751,2279,1
3315,-749,2278,1
3309,-748,2282,1
3312,-749,2288,1
3315,-750,2289,1
3314,-748,2290,1
3310,-747,2289,1
3309,-750,2289,1
3306,-748,2290,1
3302,-759,2284,1
3301,-754,2290,1
3296,-751,2290,1
3300,-753,2285,1
3306,-750,2286,1
3309,-749,2283,1
3309,-746,2283,1
3309,-749,2283,1
3308,-751,2281,1
3305,-756,2284,1
3309,-756,2281,1
3307,-752,2284,1
3308,-756,2284,1
3305,-757,2284,1
3304,-755,2286,1
3305,-755,2287,1
3305,-755,2286,1
3307,-760,2285,1
3308,-762,2283,1
3310,-762,2279,1
3308,-763,2281,1
3308,-760,2283,1
3306,-757,2285,1
3303,-758,2281,1
3302,-763,2277,1
3304,-766,2279,1
3307,-765,2281,1
3314,-763,2283,1
3314,-766,2287,1
3316,-767,2290,1
3322,-771,2290,1
3324,-772,2292,1
3324,-775,2289,1
3327,-774,2290,1
3322,-774,2286,1
3319,-773,2283,1
3320,-774,2282,1
3320,-779,2282,1
3332,-801,2283,1
3318,-766,2281,1
3313,-775,2280,1
3310,-776,2286,1
3309,-771,2292,1
3309,-770,2293,1
3309,-770,2296,1
3308,-768,2295,1
3311,-765,2298,1
3326,-761,2302,1
3323,-765,2307,1
3323,-768,2308,1
3316,-765,2308,1
3311,-762,2309,1
3309,-766,2308,1
3305,-767,2307,1
3302,-768,2303,1
3300,-764,2296,1
3297,-764,2291,1
3300,-762,2287,1
3305,-758,2285,1
3302,-758,2284,1
3305,-752,2288,1
3309,-758,2288,1
3305,-756,2298,1
3307,-755,2305,1
3316,-751,2309,1
3324,-746,2309,1
3324,-735,2305,1
3321,-727,2297,1
3311,-720,2286,1
3301,-718,2280,1
3290,-719,2275,1
3280,-717,2276,1
3275,-719,2279,1
3354,-784,2270,1
3305,-716,2276,1
3285,-737,2276,1
3279,-734,2302,1
3288,-744,2298,1
3299,-753,2306,1
3301,-756,2308,1
3303,-757,2312,1
3303,-757,2320,1
3300,-756,2328,1
3296,-756,2330,1
3293,-754,2333,1
3296,-755,2331,1
3295,-753,2332,1
3298,-748,2338,1
3299,-742,2334,1
3299,-740,2331,1
3297,-737,2334,1
3300,-740,2328,1
3290,-737,2326,1
3282,-736,2326,1
3275,-735,2327,1
3272,-731,2325,1
3275,-727,2324,1
3279,-726,2321,1
3283,-721,2321,1
3286,-715,2321,1
3287,-719,2321,1
3286,-717,2321,1
3287,-718,2318,1
3284,-718,2318,1
3282,-718,2316,1
3281,-718,2316,1
3283,-720,2313,1
3282,-714,2312,1
3283,-716,2316,1
3283,-715,2316,1
3287,-714,2314,1
3288,-713,2320,1
3289,-710,2321,1
3287,-714,2321,1
3288,-718,2321,1
3290,-717,2322,1
3288,-714,2326,1
3288,-716,2326,1
3291,-715,2328,1
3290,-714,2328,1
3288,-717,2330,1
3283,-716,2330,1
3279,-718,2330,1
3278,-715,2333,1
3284,-719,2336,1
3285,-720,2338,1
3283,-718,2338,1
3281,-724,2334,1
3281,-725,2335,1
3280,-726,2331,1
3280,-727,2330,1
3285,-725,2331,1
3290,-727,2333,1
3295,-728,2334,1
3291,-729,2334,1
3290,-732,2334,1
3291,-731,2334,1
3287,-731,2334,1
3283,-733,2334,1
3278,-736,2332,1
3278,-736,2337,1
3280,-738,2335,1
3283,-738,2335,1
3284,-735,2334,1
3284,-738,2335,1
3282,-735,2337,1
3281,-735,2338,1
3281,-737,2335,1
3286,-732,2335,1
3283,-731,2335,1
3279,-731,2335,1
3276,-735,2333,1
3277,-737,2329,1
3282,-737,2324,1
3286,-736,2323,1
3288,-734,2326,1
3291,-734,2326,1
3292,-732,2330,1
3286,-732,2332,1
3283,-729,2330,1
3286,-728,2331,1
3284,-729,2331,1
3286,-727,2333,1
3286,-727,2332,1
3284,-727,2333,1
3283,-729,2336,1
3283,-728,2337,1
3283,-729,2339,1
3283,-731,2338,1
3285,-728,2332,1
3284,-725,2333,1
3281,-724,2327,1
3276,-722,2330,1
3275,-725,2331,1
3270,-726,2332,1
3277,-727,2333,1
3279,-731,2334,1
3276,-731,2334,1
3280,-729,2335,1
3285,-728,2340,1
3286,-727,2342,1
3281,-729,2342,1
3280,-727,2342,1
3280,-725,2340,1
3279,-729,2340,1
3280,-728,2340,1
3278,-731,2338,1
3276,-728,2337,1
3276,-725,2341,1
3270,-725,2340,1
3266,-726,2336,1
3269,-726,2337,1
3272,-727,2334,1
3275,-725,2337,1
3278,-727,2340,1
3279,-730,2341,1
3281,-730,2343,1
3279,-725,2345,1
3280,-725,2345,1
3277,-725,2343,1
3277,-727,2344,1
3275,-726,2345,1
3280,-728,2344,1
3280,-726,2345,1
3280,-726,2344,1
3284,-724,2343,1
3279,-725,2342,1
3279,-726,2339,1
3280,-719,2341,1
3280,-717,2343,1
3281,-722,2343,1
3281,-724,2341,1
3285,-724,2339,1
3284,-725,2341,1
3291,-726,2338,1
3290,-725,2338,1
3287,-723,2339,1
3283,-726,2339,1
3278,-729,2337,1
3272,-727,2337,1
3271,-732,2337,1
3274,-733,2340,1
3279,-735,2343,1
3290,-737,2342,1
3294,-737,2345,1
3292,-737,2346,1
3285,-729,2350,1
3278,-726,2347,1
3275,-724,2344,1
3268,-724,2343,1
3268,-720,2340,1
3267,-721,2342,1
3318,-764,2343,1
3292,-703,2340,1
3278,-722,2332,1
3281,-716,2347,1
3282,-722,2340,1
3278,-718,2345,1
3277,-716,2348,1
3271,-713,2351,1
3270,-714,2346,1
3271,-718,2347,1
3271,-723,2344,1
3271,-724,2342,1
3268,-726,2344,1
3264,-727,2343,1
3263,-725,2343,1
3260,-724,2347,1
3261,-721,2348,1
3268,-725,2349,1
3271,-724,2349,1
3272,-732,2351,1
3272,-733,2352,1
3273,-732,2352,1
3277,-732,2353,1
3278,-733,2355,1
3282,-734,2357,1
3276,-734,2361,1
3270,-733,2366,1
3260,-736,2368,1
3254,-737,2368,1
3256,-737,2363,1
3264,-732,2360,1
3268,-731,2360,1
3272,-726,2357,1
3272,-724,2351,1
3274,-725,2350,1
3273,-729,2350,1
3272,-730,2348,1
3281,-734,2353,1
3290,-728,2350,1
3296,-726,2344,1
3298,-717,2339,1
3295,-714,2333,1
3287,-706,2327,1
3275,-704,2327,1
3266,-700,2325,1
3255,-702,2320,1
3249,-704,2320,1
3251,-709,2320,1
3254,-716,2323,1
3258,-725,2326,1
3263,-732,2330,1
3271,-734,2334,1
3276,-738,2339,1
3275,-734,2353,1
3273,-737,2357,1
3271,-736,2366,1
3267,-740,2368,1
3270,-740,2373,1
3270,-739,2376,1
3272,-741,2376,1
3299,-757,2371,1
3288,-729,2369,1
3280,-739,2364,1
3269,-733,2375,1
3267,-734,2376,1
3261,-731,2374,1
3259,-734,2374,1
3257,-731,2367,1
3252,-728,2363,1
3250,-726,2358,1
3254,-727,2357,1
3258,-723,2352,1
3261,-718,2351,1
3259,-714,2349,1
3258,-714,2350,1
3256,-720,2350,1
3257,-722,2348,1
3257,-724,2350,1
3263,-721,2352,1
3263,-720,2360,1
3270,-720,2359,1
3271,-720,2359,1
3268,-719,2362,1
3269,-718,2360,1
3265,-722,2363,1
3266,-722,2367,1
3266,-721,2370,1
3265,-718,2368,1
3265,-717,2367,1
3270,-717,2371,1
3271,-718,2371,1
3273,-721,2367,1
3269,-718,2362,1
3271,-718,2360,1
3272,-716,2356,1
3272,-716,2358,1
3273,-713,2360,1
3270,-714,2361,1
3266,-717,2362,1
3261,-717,2362,1
3261,-719,2361,1
3258,-721,2360,1
3261,-722,2361,1
3261,-720,2363,1
3262,-722,2362,1
3264,-720,2361,1
3261,-722,2359,1
3260,-723,2360,1
3262,-722,2362,1
3263,-721,2361,1
3263,-721,2362,1
3264,-722,2363,1
3265,-723,2364,1
3265,-726,2366,1
3267,-728,2365,1
3270,-726,2365,1
3272,-725,2363,1
3270,-728,2364,1
3270,-729,2358,1
3268,-729,2351,1
3268,-724,2350,1
3270,-725,2349,1
3270,-726,2351,1
3271,-723,2354,1
3274,-723,2353,1
3274,-725,2353,1
3275,-725,2350,1
3271,-726,2351,1
3272,-729,2350,1
3272,-726,2350,1
3273,-730,2355,1
3268,-728,2353,1
3267,-726,2357,1
3271,-726,2356,1
3272,-725,2354,1
3275,-723,2354,1
3274,-727,2355,1
3274,-725,2355,1
3270,-725,2352,1
3266,-725,2354,1
3265,-728,2357,1
3265,-726,2357,1
3263,-727,2358,1
3263,-725,2355,1
3266,-726,2356,1
3269,-726,2357,1
3272,-722,2357,1
3274,-723,2354,1
3272,-719,2354,1
3272,-719,2358,1
3273,-724,2358,1
3273,-726,2354,1
3276,-726,2354,1
3279,-727,2352,1
3275,-727,2350,1
3272,-720,2349,1
3266,-721,2352,1
3264,-726,2352,1
3265,-725,2350,1
3265,-724,2350,1
3269,-726,2349,1
3271,-721,2349,1
3273,-722,2347,1
3276,-720,2346,1
3276,-718,2348,1
3275,-719,2349,1
3276,-721,2349,1
3277,-727,2350,1
3276,-724,2351,1
3273,-729,2349,1
3276,-726,2346,1
3271,-721,2347,1
3273,-718,2349,1
3269,-716,2351,1
3270,-719,2348,1
3270,-720,2349,1
3269,-722,2349,1
3269,-722,2350,1
3270,-721,2351,1
3271,-722,2354,1
3271,-722,2353,1
3269,-723,2354,1
3271,-719,2354,1
3272,-721,2352,1
3270,-721,2350,1
3273,-722,2350,1
3273,-721,2351,1
3274,-721,2352,1
3273,-724,2350,1
3272,-723,2353,1
3268,-723,2353,1
3272,-718,2351,1
3267,-719,2351,1
3269,-720,2354,1
3268,-726,2351,1
3262,-728,2349,1
3263,-726,2348,1
3268,-728,2347,1
3269,-726,2345,1
3269,-721,2347,1
3276,-719,2346,1
3276,-721,2348,1
3279,-722,2346,1
3278,-724,2344,1
3280,-722,2344,1
3280,-725,2345,1
3282,-724,2345,1
3280,-724,2345,1
3281,-721,2348,1
3280,-724,2338,1
3285,-723,2346,1
3281,-729,2353,1
3278,-727,2350,1
3272,-721,2341,1
3286,-724,2353,1
3281,-725,2348,1
3280,-726,2346,1
3277,-724,2341,1
3278,-725,2339,1
3277,-726,2339,1
3277,-725,2339,1
3277,-723,2337,1
3277,-723,2338,1
3279,-727,2340,1
3276,-732,2343,1
3275,-729,2347,1
3272,-732,2346,1
3277,-733,2346,1
3286,-732,2347,1
3291,-730,2348,1
3293,-735,2344,1
3297,-737,2344,1
3295,-734,2341,1
3291,-733,2343,1
3284,-732,2343,1
3282,-747,2344,1
3276,-716,2347,1
3265,-724,2336,1
3264,-721,2339,1
3267,-724,2340,1
3270,-730,2336,1
3277,-734,2338,1
3287,-735,2343,1
3289,-733,2346,1
3293,-728,2349,1
3298,-724,2355,1
3301,-717,2348,1
3292,-710,2339,1
3285,-700,2333,1
3273,-696,2331,1
3261,-691,2330,1
3250,-691,2331,1
3245,-694,2337,1
3245,-700,2339,1
3249,-709,2341,1
3258,-715,2349,1
3268,-720,2354,1
3280,-726,2357,1
3283,-731,2364,1
3285,-735,2367,1
3284,-733,2366,1
3285,-733,2366,1
3281,-729,2365,1
3285,-725,2365,1
3282,-724,2367,1
3282,-724,2364,1
3281,-723,2362,1
3281,-722,2359,1
3278,-722,2352,1
3276,-721,2351,1
3278,-720,2350,1
3277,-720,2345,1
3273,-713,2339,1
3272,-714,2333,1
3273,-713,2330,1
3270,-712,2329,1
3266,-711,2328,1
3265,-709,2330,1
3264,-708,2329,1
3264,-707,2334,1
3266,-707,2337,1
3266,-706,2337,1
3261,-705,2343,1
3263,-707,2347,1
3265,-709,2349,1
3266,-705,2349,1
3268,-707,2349,1
3269,-706,2348,1
3264,-704,2349,1
3269,-709,2349,1
3270,-709,2350,1
3272,-708,2352,1
3279,-710,2357,1
3286,-711,2359,1
3289,-713,2358,1
3284,-715,2355,1
3285,-716,2351,1
3282,-717,2347,1
3275,-719,2345,1
3275,-722,2340,1
3280,-723,2341,1
3277,-720,2339,1
3288,-718,2342,1
3285,-720,2345,1
3283,-719,2349,1
3277,-718,2351,1
3273,-713,2352,1
3266,-715,2341,1
3267,-719,2350,1
3264,-720,2351,1
3267,-720,2352,1
3270,-718,2352,1
3275,-719,2357,1
3278,-720,2357,1
3275,-719,2355,1
3277,-717,2353,1
3276,-713,2353,1
3274,-711,2351,1
3264,-713,2351,1
3265,-719,2351,1
3262,-722,2355,1
3266,-725,2361,1
3271,-726,2367,1
3272,-722,2373,1
3277,-720,2373,1
3282,-719,2374,1
3279,-720,2375,1
3280,-716,2372,1
3279,-716,2369,1
3279,-716,2365,1
3278,-717,2364,1
3274,-713,2358,1
3272,-705,2354,1
3270,-706,2353,1
3267,-704,2355,1
3264,-703,2352,1
3263,-705,2355,1
3261,-707,2355,1
3259,-709,2354,1
3264,-710,2354,1
3266,-710,2353,1
3263,-706,2351,1
3263,-704,2349,1
3264,-703,2350,1
3267,-702,2349,1
3272,-701,2355,1
3274,-699,2355,1
3274,-700,2355,1
3273,-696,2357,1
3268,-695,2360,1
3267,-697,2359,1
3264,-696,2359,1
3265,-691,2363,1
3265,-691,2365,1
3267,-695,2368,1
3270,-695,2366,1
3271,-697,2363,1
3267,-699,2367,1
3264,-699,2368,1
3260,-702,2374,1
3259,-702,2374,1
3257,-705,2370,1
3257,-708,2367,1
3252,-708,2369,1
3253,-711,2372,1
3255,-709,2375,1
3252,-705,2375,1
3256,-705,2372,1
3267,-717,2380,1
3269,-713,2383,1
3264,-713,2382,1
3264,-715,2383,1
3261,-713,2383,1
3259,-711,2377,1
3261,-712,2372,1
3261,-712,2372,1
3255,-714,2372,1
3255,-714,2372,1
3254,-711,2370,1
3256,-714,2366,1
3257,-715,2366,1
3260,-713,2369,1
3261,-711,2370,1
3261,-708,2371,1
3261,-707,2372,1
3263,-705,2374,1
3265,-707,2374,1
3265,-708,2375,1
3265,-710,2374,1
3265,-708,2374,1
3262,-705,2374,1
3260,-709,2376,1
3255,-707,2379,1
3255,-708,2380,1
3257,-709,2374,1
3261,-710,2375,1
3258,-711,2373,1
3259,-710,2374,1
3258,-710,2371,1
3261,-709,2369,1
3265,-712,2370,1
3267,-712,2372,1
3264,-710,2375,1
3264,-710,2376,1
3261,-708,2376,1
3257,-711,2378,1
3262,-710,2377,1
3263,-710,2377,1
3263,-709,2376,1
3263,-710,2375,1
3256,-714,2376,1
3252,-710,2377,1
3248,-711,2378,1
3245,-713,2376,1
