accelerometer_x,accelerometer_y,accelerometer_z,fall
3247,-712,2377,1
3250,-715,2379,1
3250,-717,2377,1
3254,-717,2382,1
3257,-718,2383,1
3267,-713,2386,1
3286,-716,2378,1
3275,-710,2395,1
3264,-718,2392,1
3255,-717,2394,1
3252,-717,2389,1
3247,-716,2385,1
3243,-710,2383,1
3243,-705,2379,1
3245,-707,2375,1
3246,-707,2373,1
3247,-708,2372,1
3248,-708,2372,1
3252,-706,2368,1
3253,-700,2370,1
3257,-704,2376,1
3265,-701,2380,1
3270,-701,2382,1
3279,-696,2382,1
3282,-690,2376,1
3281,-685,2366,1
3273,-679,2356,1
3266,-679,2352,1
3254,-674,2349,1
3246,-676,2349,1
3243,-681,2352,1
3243,-684,2350,1
3243,-689,2352,1
3247,-695,2357,1
3246,-698,2364,1
3246,-704,2369,1
3244,-708,2374,1
3246,-712,2377,1
3249,-714,2383,1
3252,-721,2388,1
3258,-721,2399,1
3261,-722,2407,1
3262,-726,2406,1
3257,-724,2406,1
3262,-722,2409,1
3256,-725,2408,1
3256,-723,2408,1
3253,-725,2407,1
3249,-726,2407,1
3281,-741,2405,1
3250,-696,2395,1
3237,-703,2385,1
3234,-704,2388,1
3235,-707,2396,1
3234,-706,2394,1
3235,-703,2394,1
3233,-699,2391,1
3235,-703,2390,1
3236,-697,2393,1
3242,-697,2395,1
3243,-700,2388,1
3241,-699,2390,1
3242,-697,2392,1
3240,-696,2392,1
3241,-694,2391,1
3242,-696,2388,1
3241,-693,2396,1
3242,-694,2394,1
3242,-691,2400,1
3240,-696,2398,1
3243,-697,2400,1
3246,-698,2400,1
3245,-697,2403,1
3246,-701,2405,1
3246,-699,2405,1
3245,-699,2405,1
3245,-700,2408,1
3245,-700,2404,1
3244,-703,2406,1
3242,-701,2405,1
3239,-703,2408,1
3233,-704,2405,1
3234,-703,2405,1
3235,-705,2408,1
3240,-705,2408,1
3239,-705,2404,1
3239,-707,2406,1
3244,-705,2404,1
3242,-706,2401,1
3237,-709,2395,1
3233,-707,2396,1
3233,-706,2394,1
3229,-709,2393,1
3231,-709,2395,1
3236,-710,2399,1
3239,-709,2397,1
3243,-710,2399,1
3244,-708,2402,1
3244,-711,2403,1
3241,-708,2407,1
3241,-711,2403,1
3238,-712,2405,1
3239,-708,2401,1
3238,-711,2402,1
3238,-707,2403,1
3240,-711,2402,1
3238,-713,2401,1
3235,-709,2402,1
3234,-707,2402,1
3234,-708,2401,1
3230,-706,2401,1
3231,-709,2401,1
3234,-712,2401,1
3239,-715,2403,1
3241,-713,2403,1
3236,-716,2404,1
3239,-717,2405,1
3239,-715,2409,1
3240,-715,2405,1
3243,-714,2404,1
3242,-713,2404,1
3244,-710,2405,1
3247,-711,2406,1
3246,-712,2408,1
3247,-711,2411,1
3246,-710,2414,1
3242,-707,2415,1
3247,-706,2413,1
3244,-709,2407,1
3241,-710,2405,1
3243,-707,2402,1
3240,-707,2402,1
3239,-706,2401,1
3236,-703,2404,1
3230,-702,2400,1
3230,-702,2395,1
3233,-701,2400,1
3230,-697,2405,1
3230,-699,2403,1
3232,-701,2401,1
3234,-702,2400,1
3237,-703,2407,1
3235,-706,2406,1
3236,-707,2408,1
3234,-707,2408,1
3232,-704,2407,1
3236,-707,2408,1
3236,-709,2410,1
3239,-710,2410,1
3241,-707,2413,1
3242,-710,2413,1
3242,-708,2413,1
3238,-705,2412,1
3234,-703,2413,1
3231,-704,2408,1
3232,-702,2412,1
3236,-706,2413,1
3235,-713,2410,1
3234,-705,2410,1
3232,-709,2407,1
3234,-707,2405,1
3232,-703,2406,1
3230,-704,2401,1
3228,-701,2402,1
3224,-700,2405,1
3224,-702,2409,1
3224,-701,2408,1
3230,-704,2409,1
3233,-703,2407,1
3234,-705,2406,1
3237,-708,2407,1
3238,-710,2407,1
3241,-710,2409,1
3241,-705,2409,1
3240,-706,2406,1
3239,-706,2407,1
3239,-705,2407,1
3241,-705,2405,1
3241,-703,2404,1
3243,-704,2406,1
3240,-704,2408,1
3239,-707,2409,1
3239,-703,2407,1
3237,-707,2408,1
3234,-708,2410,1
3235,-705,2407,1
3232,-705,2409,1
3230,-707,2411,1
3227,-703,2411,1
3226,-702,2411,1
3226,-703,2409,1
3225,-704,2411,1
3229,-706,2416,1
3228,-705,2414,1
3231,-707,2417,1
3235,-708,2415,1
3239,-707,2417,1
3236,-704,2418,1
3236,-705,2419,1
3235,-708,2417,1
3237,-711,2421,1
3233,-715,2421,1
3230,-720,2421,1
3229,-720,2425,1
3228,-715,2423,1
3227,-710,2422,1
3227,-708,2416,1
3234,-704,2410,1
3238,-700,2406,1
3237,-703,2402,1
3237,-703,2404,1
3237,-706,2405,1
3241,-704,2409,1
3245,-704,2406,1
3250,-698,2404,1
3249,-694,2396,1
3245,-691,2391,1
3239,-686,2383,1
3227,-685,2380,1
3216,-685,2376,1
3210,-687,2379,1
3210,-691,2383,1
3213,-695,2387,1
3216,-703,2392,1
3222,-707,2397,1
3225,-708,2402,1
3226,-710,2404,1
3235,-712,2409,1
3240,-714,2417,1
3240,-715,2425,1
3241,-718,2427,1
3241,-719,2431,1
3240,-718,2432,1
3239,-717,2434,1
3240,-716,2435,1
3239,-712,2434,1
3236,-708,2432,1
3237,-706,2432,1
3234,-704,2428,1
3234,-705,2425,1
3227,-702,2419,1
3222,-701,2417,1
3221,-702,2413,1
3220,-704,2408,1
3224,-700,2407,1
3224,-698,2404,1
3227,-699,2401,1
3232,-699,2399,1
3234,-700,2402,1
3231,-701,2399,1
3235,-703,2400,1
3239,-702,2401,1
3238,-703,2404,1
3243,-703,2403,1
3239,-702,2400,1
3237,-708,2404,1
3235,-708,2405,1
3237,-705,2411,1
3235,-704,2417,1
3234,-702,2418,1
3231,-699,2417,1
3234,-702,2414,1
3232,-705,2415,1
3230,-706,2416,1
3238,-710,2415,1
3235,-708,2414,1
3236,-712,2418,1
3237,-713,2420,1
3236,-714,2417,1
3232,-713,2416,1
3233,-712,2412,1
3231,-716,2413,1
3233,-714,2413,1
3235,-713,2414,1
3235,-711,2415,1
3235,-711,2415,1
3235,-712,2416,1
3233,-710,2415,1
3232,-709,2412,1
3229,-706,2411,1
3231,-699,2412,1
3233,-700,2411,1
3232,-700,2410,1
3235,-696,2408,1
3232,-698,2408,1
3231,-697,2405,1
3230,-695,2405,1
3232,-693,2405,1
3232,-693,2405,1
3235,-698,2406,1
3238,-698,2406,1
3239,-699,2406,1
3236,-699,2402,1
3235,-703,2401,1
3237,-702,2402,1
3232,-708,2404,1
3229,-711,2404,1
3236,-710,2404,1
3241,-706,2408,1
3236,-709,2405,1
3240,-706,2406,1
3241,-703,2406,1
3244,-706,2402,1
3248,-703,2401,1
3250,-703,2404,1
3253,-702,2404,1
3252,-701,2406,1
3253,-700,2397,1
3255,-700,2394,1
3250,-695,2391,1
3247,-692,2386,1
3249,-692,2382,1
3250,-688,2382,1
3250,-688,2384,1
3254,-685,2384,1
3257,-684,2383,1
3252,-682,2390,1
3249,-686,2388,1
3248,-685,2388,1
3247,-686,2389,1
3247,-686,2389,1
3246,-687,2393,1
3245,-686,2393,1
3244,-685,2397,1
3243,-686,2395,1
3243,-690,2398,1
3240,-690,2398,1
3241,-696,2396,1
3243,-697,2397,1
3247,-695,2396,1
3249,-697,2393,1
3249,-697,2394,1
3248,-697,2395,1
3252,-699,2393,1
3255,-700,2393,1
3253,-701,2393,1
3251,-701,2391,1
3251,-702,2388,1
3249,-706,2390,1
3248,-706,2393,1
3247,-708,2392,1
3248,-706,2393,1
3250,-708,2389,1
3246,-709,2390,1
3247,-707,2389,1
3247,-705,2393,1
3244,-707,2390,1
3244,-705,2390,1
3242,-701,2387,1
3245,-703,2386,1
3241,-699,2391,1
3240,-698,2388,1
3241,-698,2384,1
3246,-696,2385,1
3249,-696,2385,1
3242,-695,2385,1
3239,-695,2384,1
3242,-693,2386,1
3242,-694,2390,1
3244,-689,2388,1
3252,-693,2383,1
3255,-694,2387,1
3260,-696,2386,1
3259,-695,2387,1
3256,-702,2389,1
3260,-700,2392,1
3257,-702,2397,1
3253,-704,2398,1
3253,-699,2394,1
3253,-702,2391,1
3252,-703,2389,1
3253,-706,2389,1
3253,-705,2389,1
3254,-705,2391,1
3257,-704,2395,1
3263,-702,2388,1
3264,-704,2385,1
3263,-704,2382,1
3261,-702,2379,1
3258,-699,2376,1
3259,-699,2372,1
3262,-698,2373,1
3262,-698,2371,1
3266,-694,2371,1
3266,-691,2375,1
3271,-690,2376,1
3272,-690,2375,1
3270,-688,2375,1
3267,-691,2370,1
3269,-696,2369,1
3269,-701,2362,1
3265,-701,2363,1
3269,-698,2361,1
3267,-697,2359,1
3266,-694,2360,1
3262,-696,2357,1
3263,-697,2362,1
3260,-698,2359,1
3261,-697,2366,1
3262,-698,2368,1
3268,-698,2376,1
3277,-697,2378,1
3285,-687,2380,1
3291,-686,2381,1
3289,-677,2370,1
3281,-672,2361,1
3271,-669,2354,1
3258,-673,2350,1
3248,-670,2350,1
3246,-673,2353,1
3244,-678,2358,1
3251,-677,2358,1
3253,-681,2362,1
3264,-691,2365,1
3268,-699,2368,1
3269,-708,2371,1
3268,-708,2374,1
3269,-708,2375,1
3264,-710,2378,1
3260,-708,2382,1
3261,-704,2383,1
3267,-701,2379,1
3271,-702,2379,1
3272,-699,2373,1
3272,-700,2372,1
3276,-696,2367,1
3276,-692,2365,1
3278,-691,2362,1
3278,-688,2357,1
3277,-685,2357,1
3279,-684,2352,1
3280,-682,2350,1
3278,-686,2346,1
3276,-680,2340,1
3276,-680,2337,1
3279,-678,2340,1
3275,-679,2337,1
3275,-680,2344,1
3268,-679,2346,1
3266,-675,2345,1
3268,-675,2348,1
3268,-674,2349,1
3273,-672,2355,1
3273,-672,2363,1
3271,-672,2367,1
3273,-671,2367,1
3273,-675,2366,1
3275,-674,2369,1
3279,-675,2371,1
3283,-674,2368,1
3284,-678,2366,1
3281,-681,2366,1
3282,-682,2361,1
3284,-678,2357,1
3279,-684,2359,1
3275,-683,2359,1
3272,-684,2359,1
3268,-681,2357,1
3268,-684,2362,1
3270,-681,2357,1
3271,-682,2357,1
3271,-681,2353,1
3272,-683,2354,1
3273,-681,2350,1
3280,-681,2352,1
3281,-684,2353,1
3288,-686,2351,1
3289,-686,2352,1
3288,-687,2352,1
3286,-688,2351,1
3284,-693,2351,1
3282,-691,2353,1
3280,-694,2350,1
3281,-693,2350,1
3278,-699,2352,1
3275,-699,2351,1
3276,-700,2350,1
3277,-698,2348,1
3276,-700,2349,1
3277,-699,2350,1
3272,-702,2348,1
3273,-701,2350,1
3270,-693,2352,1
3273,-691,2354,1
3277,-689,2356,1
3277,-689,2362,1
3277,-689,2363,1
3283,-688,2367,1
3281,-689,2368,1
3280,-687,2368,1
3277,-683,2368,1
3277,-682,2369,1
3278,-684,2366,1
3281,-683,2370,1
3277,-682,2367,1
3278,-685,2366,1
3276,-683,2363,1
3272,-688,2361,1
3274,-689,2364,1
3270,-688,2366,1
3266,-685,2361,1
3268,-685,2363,1
3269,-683,2362,1
3271,-682,2366,1
3272,-682,2369,1
3272,-681,2368,1
3271,-680,2371,1
3269,-686,2369,1
3268,-683,2367,1
3269,-683,2368,1
3269,-685,2366,1
3273,-685,2366,1
3275,-684,2369,1
3277,-682,2367,1
3281,-682,2366,1
3284,-679,2368,1
3287,-681,2365,1
3282,-683,2365,1
3281,-683,2363,1
3280,-683,2362,1
3280,-683,2360,1
3274,-682,2357,1
3271,-683,2355,1
3268,-679,2356,1
3263,-678,2357,1
3262,-679,2359,1
3266,-679,2363,1
3270,-679,2368,1
3267,-678,2368,1
3264,-681,2370,1
3260,-682,2365,1
3261,-682,2363,1
3258,-684,2366,1
3259,-685,2365,1
3259,-686,2365,1
3259,-687,2365,1
3262,-689,2368,1
3265,-686,2371,1
3263,-687,2373,1
3262,-686,2371,1
3266,-686,2370,1
3267,-687,2371,1
3269,-683,2372,1
3269,-682,2371,1
3271,-683,2376,1
3272,-681,2377,1
3272,-687,2373,1
3268,-688,2368,1
3268,-686,2370,1
3270,-691,2370,1
3270,-691,2369,1
3270,-694,2367,1
3266,-696,2365,1
3264,-696,2364,1
3264,-691,2362,1
3262,-689,2362,1
3257,-688,2363,1
3257,-688,2368,1
3257,-689,2373,1
3260,-689,2374,1
3261,-693,2378,1
3263,-697,2382,1
3266,-698,2385,1
3267,-696,2388,1
3270,-695,2385,1
3272,-689,2386,1
3271,-689,2388,1
3269,-691,2391,1
3266,-693,2390,1
3261,-697,2385,1
3257,-703,2382,1
3254,-702,2385,1
3257,-700,2380,1
3258,-698,2376,1
3261,-695,2372,1
3258,-689,2372,1
3255,-686,2370,1
3254,-689,2366,1
3254,-687,2367,1
3257,-684,2370,1
3264,-679,2374,1
3272,-676,2381,1
3281,-673,2374,1
3281,-667,2371,1
3281,-664,2366,1
3275,-664,2359,1
3261,-658,2353,1
3254,-661,2352,1
3247,-665,2355,1
3245,-667,2359,1
3249,-676,2366,1
3253,-685,2370,1
3261,-694,2378,1
3265,-698,2382,1
3269,-703,2390,1
3273,-704,2393,1
3265,-709,2400,1
3264,-713,2406,1
3260,-715,2406,1
3264,-714,2405,1
3263,-712,2407,1
3262,-710,2403,1
3262,-712,2397,1
3263,-711,2393,1
3261,-706,2390,1
3255,-704,2390,1
3252,-703,2386,1
3250,-696,2387,1
3250,-694,2386,1
3248,-689,2383,1
3247,-687,2380,1
3249,-688,2380,1
3248,-686,2372,1
3246,-686,2368,1
3242,-683,2370,1
3244,-678,2370,1
3246,-674,2371,1
3245,-674,2374,1
3247,-675,2375,1
3246,-679,2380,1
3244,-681,2374,1
3252,-680,2376,1
3251,-679,2377,1
3251,-680,2379,1
3252,-684,2386,1
3253,-685,2386,1
3258,-685,2385,1
3262,-686,2387,1
3265,-684,2389,1
3263,-687,2388,1
3267,-690,2387,1
3265,-690,2388,1
3263,-692,2385,1
3261,-692,2386,1
3254,-694,2385,1
3252,-694,2385,1
3252,-694,2385,1
3248,-689,2383,1
3246,-691,2384,1
3248,-690,2388,1
3245,-689,2386,1
3246,-689,2386,1
3247,-691,2389,1
3247,-687,2389,1
3253,-687,2392,1
3253,-690,2396,1
3252,-694,2392,1
3250,-692,2394,1
3247,-692,2397,1
3249,-693,2397,1
3247,-691,2393,1
3249,-693,2388,1
3249,-694,2384,1
3245,-693,2381,1
3248,-694,2381,1
3246,-695,2385,1
3250,-699,2382,1
3253,-699,2382,1
3257,-700,2383,1
3252,-702,2385,1
3251,-700,2388,1
3251,-699,2391,1
3253,-696,2390,1
3253,-693,2394,1
3255,-690,2394,1
3258,-689,2396,1
3256,-687,2394,1
3254,-687,2391,1
3252,-687,2391,1
3248,-690,2394,1
3252,-691,2395,1
3250,-689,2397,1
3250,-688,2398,1
3252,-688,2397,1
3249,-686,2397,1
3249,-688,2393,1
3244,-690,2391,1
3243,-686,2392,1
3245,-687,2395,1
3249,-689,2395,1
3250,-689,2396,1
3247,-688,2400,1
3246,-689,2400,1
3244,-688,2399,1
3245,-690,2395,1
3244,-689,2394,1
3244,-693,2397,1
3245,-696,2398,1
3247,-696,2397,1
3246,-695,2397,1
3250,-693,2394,1
3248,-691,2399,1
3246,-693,2394,1
3243,-692,2393,1
3247,-689,2392,1
3251,-690,2390,1
3249,-692,2392,1
3247,-690,2394,1
3246,-689,2396,1
3247,-687,2399,1
3247,-686,2397,1
3251,-687,2394,1
3249,-687,2394,1
3247,-685,2399,1
3246,-686,2397,1
3244,-686,2393,1
3243,-682,2390,1
3244,-683,2392,1
3243,-684,2394,1
3242,-686,2391,1
3241,-684,2393,1
3242,-683,2394,1
3242,-687,2398,1
3244,-686,2399,1
3245,-687,2400,1
3243,-687,2400,1
3241,-690,2399,1
3241,-690,2398,1
3241,-688,2402,1
3245,-690,2401,1
3244,-689,2402,1
3242,-685,2400,1
3249,-687,2401,1
3248,-687,2404,1
3246,-687,2400,1
3251,-682,2401,1
3249,-683,2399,1
3246,-683,2394,1
3244,-685,2396,1
3247,-680,2398,1
3252,-678,2397,1
3253,-679,2395,1
3252,-681,2394,1
3250,-687,2388,1
3248,-689,2390,1
3243,-691,2391,1
3239,-692,2390,1
3238,-695,2391,1
3235,-697,2393,1
3235,-700,2393,1
3239,-700,2394,1
3243,-701,2394,1
3245,-703,2394,1
3246,-704,2397,1
3245,-703,2401,1
3249,-701,2403,1
3252,-700,2404,1
3251,-701,2408,1
3250,-700,2411,1
3243,-698,2414,1
3238,-695,2418,1
3238,-695,2417,1
3240,-690,2415,1
3238,-690,2412,1
3237,-683,2411,1
3238,-682,2408,1
3240,-679,2408,1
3242,-676,2405,1
3243,-677,2405,1
3244,-679,2403,1
3247,-679,2403,1
3257,-678,2405,1
3266,-677,2409,1
3267,-672,2406,1
3258,-672,2400,1
3252,-668,2395,1
3241,-665,2385,1
3231,-661,2383,1
3219,-664,2384,1
3212,-666,2384,1
3209,-673,2387,1
3211,-682,2394,1
3221,-685,2398,1
3227,-693,2404,1
3232,-694,2406,1
3231,-697,2409,1
3235,-699,2414,1
3238,-697,2422,1
3236,-696,2428,1
3236,-693,2430,1
3234,-696,2429,1
3234,-700,2425,1
3236,-701,2424,1
3236,-704,2423,1
3237,-700,2423,1
3240,-699,2421,1
3245,-696,2419,1
3245,-694,2416,1
3242,-689,2413,1
3240,-690,2413,1
3235,-690,2411,1
3235,-688,2405,1
3234,-686,2400,1
3233,-684,2401,1
3233,-687,2398,1
3236,-689,2391,1
3233,-691,2390,1
3234,-694,2392,1
3236,-693,2395,1
3235,-695,2393,1
3243,-697,2392,1
3245,-700,2394,1
3244,-700,2393,1
3245,-702,2388,1
3244,-701,2387,1
3244,-698,2393,1
3244,-697,2396,1
3244,-694,2401,1
3245,-697,2404,1
3245,-696,2405,1
3248,-695,2403,1
3250,-694,2406,1
3249,-693,2408,1
3254,-692,2407,1
3250,-692,2401,1
3248,-691,2401,1
3245,-689,2399,1
3243,-689,2398,1
3245,-692,2401,1
3247,-689,2402,1
3250,-689,2398,1
3253,-689,2400,1
3252,-684,2399,1
3252,-683,2399,1
3252,-683,2402,1
3252,-689,2404,1
3252,-691,2405,1
3253,-691,2404,1
3259,-687,2405,1
3264,-688,2401,1
3262,-684,2404,1
3261,-682,2403,1
3257,-679,2399,1
3253,-678,2393,1
3254,-676,2389,1
3251,-673,2387,1
3249,-672,2387,1
3254,-670,2387,1
3251,-675,2384,1
3250,-677,2386,1
3248,-681,2387,1
3246,-683,2388,1
3246,-680,2389,1
3245,-681,2385,1
3242,-677,2387,1
3237,-675,2384,1
3240,-670,2387,1
3243,-673,2388,1
3243,-672,2386,1
3248,-670,2390,1
3246,-664,2394,1
3247,-666,2394,1
3251,-663,2395,1
3253,-663,2396,1
3253,-667,2398,1
3254,-669,2395,1
3260,-672,2396,1
3258,-678,2401,1
3260,-679,2403,1
3262,-679,2400,1
3263,-680,2404,1
3266,-677,2396,1
3266,-677,2393,1
3267,-675,2390,1
3265,-680,2390,1
3265,-679,2390,1
3263,-680,2384,1
3260,-679,2381,1
3253,-677,2379,1
3247,-676,2376,1
3249,-674,2375,1
3248,-675,2375,1
3246,-676,2370,1
3247,-672,2369,1
3249,-676,2373,1
3252,-680,2371,1
3255,-680,2372,1
3256,-681,2373,1
3260,-681,2373,1
3261,-679,2378,1
3266,-680,2377,1
3263,-684,2380,1
3264,-687,2380,1
3270,-691,2382,1
3271,-686,2378,1
3270,-689,2380,1
3269,-686,2376,1
3268,-685,2378,1
3266,-683,2379,1
3267,-683,2375,1
3267,-682,2377,1
3263,-682,2380,1
3264,-682,2376,1
3263,-683,2375,1
3261,-682,2374,1
3260,-686,2369,1
3259,-684,2367,1
3259,-687,2368,1
3261,-690,2372,1
3263,-685,2372,1
3264,-682,2372,1
3263,-682,2373,1
3265,-682,2372,1
3267,-685,2373,1
3270,-689,2375,1
3270,-688,2377,1
3272,-684,2378,1
3272,-680,2381,1
3273,-678,2385,1
3271,-675,2379,1
3272,-670,2379,1
3265,-675,2374,1
3258,-673,2375,1
3257,-673,2374,1
3256,-669,2374,1
3255,-665,2373,1
3251,-668,2371,1
3253,-665,2373,1
3251,-668,2374,1
3255,-674,2374,1
3259,-679,2376,1
3259,-682,2380,1
3256,-680,2382,1
3254,-680,2387,1
3259,-685,2390,1
3264,-687,2389,1
3264,-686,2387,1
3268,-684,2385,1
3267,-685,2380,1
3270,-682,2381,1
3268,-684,2374,1
3261,-685,2366,1
3262,-686,2357,1
3263,-680,2353,1
3264,-675,2353,1
3264,-671,2353,1
3271,-670,2349,1
3275,-667,2347,1
3276,-663,2347,1
3282,-661,2349,1
3286,-658,2354,1
3292,-657,2357,1
3302,-654,2361,1
3312,-649,2364,1
3320,-644,2361,1
3320,-638,2350,1
3311,-632,2337,1
3303,-628,2324,1
3291,-625,2319,1
3277,-623,2319,1
3270,-623,2319,1
3267,-629,2325,1
3270,-638,2327,1
3276,-644,2331,1
3283,-654,2332,1
3291,-664,2336,1
3299,-673,2341,1
3297,-681,2343,1
3296,-688,2342,1
3295,-692,2346,1
3291,-692,2349,1
3285,-690,2350,1
3283,-690,2353,1
3279,-690,2355,1
3279,-691,2355,1
3276,-692,2357,1
3272,-692,2356,1
3269,-691,2356,1
3267,-691,2358,1
3263,-687,2358,1
3264,-683,2359,1
3265,-679,2362,1
3261,-677,2364,1
3259,-668,2364,1
3261,-664,2363,1
3261,-662,2362,1
3264,-659,2366,1
3265,-654,2369,1
3269,-648,2370,1
3269,-648,2369,1
3263,-647,2375,1
3265,-648,2374,1
3263,-649,2375,1
3266,-651,2372,1
3268,-655,2369,1
3273,-661,2369,1
3275,-666,2364,1
3277,-667,2371,1
3275,-666,2368,1
3282,-663,2370,1
3289,-668,2370,1
3294,-673,2368,1
3291,-674,2368,1
3296,-673,2363,1
3292,-672,2364,1
3285,-674,2366,1
3279,-670,2367,1
3273,-664,2361,1
3267,-664,2360,1
3262,-662,2360,1
3261,-663,2354,1
3260,-662,2356,1
3257,-662,2355,1
3258,-662,2364,1
3258,-663,2364,1
3264,-668,2367,1
3269,-665,2368,1
3272,-668,2369,1
3273,-672,2369,1
3274,-674,2371,1
3279,-674,2368,1
3279,-675,2371,1
3279,-673,2371,1
3279,-675,2367,1
3284,-681,2368,1
3284,-683,2368,1
3284,-683,2365,1
3282,-677,2367,1
3280,-679,2365,1
3277,-678,2365,1
3270,-678,2364,1
3266,-680,2360,1
3267,-683,2364,1
3267,-679,2363,1
3270,-679,2363,1
3274,-680,2363,1
3274,-678,2363,1
3276,-676,2365,1
3279,-677,2368,1
3278,-675,2367,1
3282,-676,2368,1
3284,-674,2369,1
3288,-675,2367,1
3286,-674,2362,1
3287,-678,2358,1
3285,-684,2355,1
3283,-683,2351,1
3284,-681,2346,1
3286,-684,2348,1
3289,-686,2346,1
3291,-682,2341,1
3291,-685,2341,1
3290,-683,2343,1
3290,-679,2341,1
3288,-675,2344,1
3290,-670,2345,1
3291,-672,2345,1
3289,-666,2345,1
3292,-661,2347,1
3287,-653,2353,1
3288,-652,2358,1
3285,-646,2357,1
3285,-648,2357,1
3282,-645,2356,1
3279,-644,2353,1
3279,-642,2353,1
3278,-638,2354,1
3277,-634,2357,1
3279,-632,2362,1
3279,-632,2365,1
3278,-630,2372,1
3273,-633,2375,1
3273,-637,2377,1
3274,-639,2384,1
3271,-645,2384,1
3270,-648,2381,1
3266,-650,2382,1
3266,-653,2383,1
3262,-653,2381,1
3261,-656,2383,1
3262,-661,2376,1
3265,-666,2379,1
3263,-666,2377,1
3260,-662,2374,1
3263,-663,2374,1
3263,-660,2374,1
3265,-659,2371,1
3267,-658,2373,1
3273,-659,2376,1
3276,-655,2374,1
3282,-652,2374,1
3281,-655,2372,1
3279,-655,2375,1
3276,-654,2370,1
3276,-653,2371,1
3273,-650,2362,1
3273,-650,2358,1
3268,-650,2352,1
3268,-648,2353,1
3267,-648,2352,1
3269,-644,2349,1
3269,-641,2353,1
3272,-640,2358,1
3277,-636,2360,1
3277,-637,2366,1
3279,-637,2364,1
3281,-639,2365,1
3285,-643,2365,1
3289,-642,2365,1
3293,-643,2359,1
3291,-647,2361,1
3285,-649,2359,1
3278,-658,2361,1
3270,-659,2356,1
3266,-660,2356,1
3263,-662,2355,1
3261,-660,2357,1
3260,-661,2358,1
3262,-661,2363,1
3264,-655,2368,1
3264,-654,2367,1
3252,-664,2369,1
3272,-656,2375,1
3291,-659,2380,1
3305,-657,2388,1
3311,-649,2391,1
3308,-644,2387,1
3295,-644,2376,1
3284,-643,2374,1
3269,-648,2371,1
