accelerometer_x,accelerometer_y,accelerometer_z,fall
3832,-676,994,0
3840,-679,997,0
3847,-683,999,0
3848,-683,995,0
3847,-682,990,0
3850,-685,987,0
3851,-683,983,0
3849,-679,985,0
3848,-681,989,0
3849,-681,990,0
3848,-678,995,0
3850,-677,1001,0
3859,-676,1008,0
3865,-677,1021,0
3876,-673,1033,0
3886,-673,1047,0
3896,-674,1056,0
3906,-677,1059,0
3911,-673,1061,0
3912,-672,1063,0
3910,-672,1059,0
3909,-671,1044,0
3906,-666,1031,0
3905,-660,1025,0
3901,-657,1018,0
3891,-646,1008,0
3885,-638,1006,0
3872,-631,998,0
3863,-627,995,0
3857,-625,990,0
3854,-624,990,0
3852,-621,995,0
3852,-617,994,0
3851,-615,995,0
3851,-615,992,0
3851,-616,996,0
3854,-617,1003,0
3861,-619,1009,0
3871,-620,1012,0
3883,-619,1009,0
3886,-617,1010,0
3890,-614,1006,0
3894,-615,1000,0
3896,-621,995,0
3897,-620,990,0
3899,-616,985,0
3901,-616,985,0
3905,-614,983,0
3903,-613,983,0
3897,-612,981,0
3891,-607,978,0
3888,-607,981,0
3889,-608,992,0
3889,-607,998,0
3887,-603,1004,0
3884,-605,1003,0
3879,-606,995,0
3867,-605,982,0
3859,-609,971,0
3854,-611,975,0
3852,-605,978,0
3860,-605,987,0
3865,-605,992,0
3868,-604,997,0
3870,-603,991,0
3868,-601,987,0
3868,-602,986,0
3866,-599,986,0
3871,-593,990,0
3872,-594,991,0
3874,-591,989,0
3877,-593,991,0
3876,-595,993,0
3877,-596,993,0
3874,-599,1001,0
3879,-600,1013,0
3881,-599,1022,0
3881,-603,1024,0
3881,-604,1021,0
3878,-604,1015,0
3877,-604,1007,0
3880,-609,1005,0
3880,-609,1005,0
3882,-611,1003,0
3881,-612,1004,0
3880,-611,1003,0
3881,-610,1005,0
3871,-607,1004,0
3866,-605,1002,0
3866,-608,998,0
3863,-607,997,0
3861,-608,994,0
3863,-612,988,0
3858,-613,986,0
3854,-616,989,0
3860,-617,1000,0
3863,-614,1008,0
3860,-617,1009,0
3864,-620,1009,0
3860,-623,1005,0
3864,-623,997,0
3863,-624,993,0
3867,-622,991,0
3868,-622,992,0
3867,-621,991,0
3867,-617,993,0
3870,-617,996,0
3866,-614,997,0
3865,-619,994,0
3861,-619,996,0
3863,-618,996,0
3862,-623,996,0
3862,-622,998,0
3861,-623,1001,0
3865,-623,1005,0
3869,-623,1002,0
3874,-623,998,0
3872,-626,999,0
3871,-624,1001,0
3866,-624,997,0
3863,-626,996,0
3862,-627,994,0
3861,-626,995,0
3859,-624,999,0
3855,-629,999,0
3857,-627,1002,0
3856,-630,1006,0
3858,-635,1007,0
3857,-630,1006,0
3853,-627,1003,0
3850,-625,998,0
3847,-621,996,0
3848,-615,996,0
3848,-612,999,0
3851,-609,1004,0
3854,-609,1008,0
3856,-609,1009,0
3859,-606,1013,0
3860,-604,1016,0
3865,-602,1019,0
3872,-599,1020,0
3880,-595,1025,0
3894,-593,1036,0
3902,-591,1041,0
3908,-587,1049,0
3909,-587,1043,0
3906,-582,1036,0
3899,-584,1022,0
3892,-582,1011,0
3885,-581,1004,0
3880,-579,1000,0
3876,-577,1000,0
3869,-576,1001,0
3869,-577,1001,0
3870,-580,1003,0
3869,-579,1005,0
3871,-579,1007,0
3869,-584,1007,0
3870,-586,1005,0
3869,-591,1001,0
3873,-596,1001,0
3878,-597,998,0
3878,-599,993,0
3878,-600,991,0
3874,-603,991,0
3872,-604,989,0
3875,-603,984,0
3878,-601,987,0
3877,-601,994,0
3881,-600,1001,0
3886,-603,1012,0
3894,-599,1019,0
3900,-599,1019,0
3908,-600,1015,0
3910,-605,1013,0
3915,-606,1013,0
3909,-607,1014,0
3908,-608,1013,0
3904,-604,1009,0
3901,-605,1007,0
3893,-604,999,0
3886,-600,999,0
3879,-597,1000,0
3876,-596,997,0
3873,-594,996,0
3869,-595,992,0
3867,-590,995,0
3871,-587,1003,0
3880,-587,1010,0
3882,-587,1014,0
3885,-588,1016,0
3889,-588,1019,0
3890,-589,1017,0
3887,-588,1012,0
3884,-587,1002,0
3882,-590,989,0
3878,-590,978,0
3874,-592,969,0
3869,-594,964,0
3872,-593,958,0
3873,-592,963,0
3873,-593,969,0
3877,-590,972,0
3882,-589,976,0
3881,-590,978,0
3882,-596,982,0
3878,-598,982,0
3876,-601,985,0
3874,-603,990,0
3877,-605,994,0
3877,-609,993,0
3876,-611,990,0
3876,-615,986,0
3875,-613,987,0
3873,-615,985,0
3869,-613,982,0
3874,-611,983,0
3879,-609,984,0
3880,-608,985,0
3884,-608,982,0
3883,-610,982,0
3884,-607,980,0
3883,-605,977,0
3880,-600,972,0
3880,-598,975,0
3876,-598,979,0
3875,-597,981,0
3875,-597,983,0
3875,-597,985,0
3875,-600,988,0
3872,-598,985,0
3870,-596,984,0
3871,-597,980,0
3875,-599,979,0
3875,-602,983,0
3880,-604,984,0
3881,-602,988,0
3880,-602,987,0
3876,-605,984,0
3873,-605,983,0
3872,-606,983,0
3869,-604,985,0
3869,-604,991,0
3873,-602,993,0
3875,-602,992,0
3877,-604,997,0
3877,-603,1003,0
3880,-603,1004,0
3882,-601,1003,0
3879,-604,1000,0
3878,-603,993,0
3878,-602,984,0
3875,-602,979,0
3873,-601,973,0
3874,-598,974,0
3876,-594,977,0
3880,-596,984,0
3882,-597,988,0
3880,-598,995,0
3878,-595,997,0
3873,-596,996,0
3872,-600,994,0
3867,-607,992,0
3868,-611,985,0
3870,-616,983,0
3872,-615,983,0
3878,-618,984,0
3879,-618,979,0
3878,-619,978,0
3878,-620,979,0
3876,-620,981,0
3877,-619,985,0
3873,-619,986,0
3873,-616,983,0
3872,-618,981,0
3863,-619,985,0
3857,-619,982,0
3855,-616,983,0
3862,-620,988,0
3866,-624,996,0
3873,-628,997,0
3879,-632,998,0
3885,-632,995,0
3887,-638,991,0
3889,-638,988,0
3889,-638,986,0
3885,-641,983,0
3883,-640,983,0
3882,-641,983,0
3877,-638,984,0
3873,-637,984,0
3868,-636,986,0
3868,-635,983,0
3872,-637,982,0
3876,-636,981,0
3877,-634,982,0
3878,-635,983,0
3879,-636,985,0
3880,-635,983,0
3881,-635,981,0
3878,-637,981,0
3878,-642,981,0
3874,-641,980,0
3874,-642,986,0
3874,-644,988,0
3875,-646,988,0
3876,-643,992,0
3876,-643,995,0
3874,-643,996,0
3877,-645,996,0
3876,-649,993,0
3876,-647,994,0
3877,-644,992,0
3877,-643,994,0
3879,-641,994,0
3880,-641,992,0
3879,-642,993,0
3877,-642,992,0
3873,-637,992,0
3871,-636,989,0
3869,-636,984,0
3869,-637,985,0
3872,-637,985,0
3874,-639,987,0
3876,-640,990,0
3879,-641,990,0
3879,-645,992,0
3880,-646,989,0
3879,-647,989,0
3874,-648,992,0
3872,-652,989,0
3870,-652,986,0
3871,-655,988,0
3873,-655,986,0
3874,-654,987,0
3875,-654,992,0
3871,-655,989,0
3872,-656,987,0
3873,-658,982,0
3873,-657,983,0
3872,-654,985,0
3874,-653,981,0
3874,-652,983,0
3876,-647,984,0
3876,-650,990,0
3879,-649,991,0
3879,-651,990,0
3878,-653,986,0
3874,-649,983,0
3871,-649,981,0
3868,-645,977,0
3868,-646,979,0
3866,-651,979,0
3866,-648,979,0
3865,-645,973,0
3869,-646,972,0
3873,-645,972,0
3877,-648,972,0
3876,-653,972,0
3877,-653,974,0
3879,-654,973,0
3877,-652,971,0
3874,-652,967,0
3870,-650,969,0
3875,-649,970,0
3879,-648,977,0
3888,-649,981,0
3890,-649,983,0
3890,-648,980,0
3889,-647,981,0
3885,-646,976,0
3885,-641,968,0
3879,-641,963,0
3876,-638,964,0
3876,-633,964,0
3876,-632,973,0
3880,-632,980,0
3878,-631,982,0
3876,-629,982,0
3872,-627,985,0
3869,-625,989,0
3865,-629,987,0
3869,-628,988,0
3871,-632,985,0
3868,-635,983,0
3870,-632,985,0
3874,-634,989,0
3879,-630,995,0
3887,-627,998,0
3888,-624,995,0
3886,-624,988,0
3880,-626,983,0
3878,-624,978,0
3870,-625,973,0
3870,-623,971,0
3868,-620,970,0
3870,-619,972,0
3874,-619,973,0
3877,-619,975,0
3880,-620,976,0
3885,-619,975,0
3882,-622,974,0
3883,-621,977,0
3884,-620,980,0
3883,-625,984,0
3884,-627,987,0
3888,-624,991,0
3885,-621,995,0
3896,-624,998,0
3905,-625,997,0
3904,-623,999,0
3907,-620,992,0
3902,-618,988,0
3894,-614,986,0
3884,-609,979,0
3875,-608,978,0
3864,-607,971,0
3860,-606,968,0
3857,-603,967,0
3857,-601,971,0
3858,-603,978,0
3858,-602,988,0
3861,-602,995,0
3862,-607,997,0
3862,-609,997,0
3865,-613,988,0
3867,-619,982,0
3867,-621,974,0
3868,-622,965,0
3871,-619,960,0
3874,-616,964,0
3877,-613,968,0
3880,-610,973,0
3878,-610,977,0
3876,-610,980,0
3875,-615,984,0
3876,-618,985,0
3876,-618,985,0
3874,-619,985,0
3870,-620,983,0
3871,-622,980,0
3873,-621,981,0
3872,-621,976,0
3870,-624,975,0
3875,-624,975,0
3878,-629,976,0
3877,-629,979,0
3877,-627,986,0
3884,-631,995,0
3887,-628,1004,0
3890,-627,1010,0
3890,-626,1010,0
3886,-628,1002,0
3881,-630,998,0
3884,-634,990,0
3883,-634,990,0
3880,-633,986,0
3878,-629,978,0
3878,-630,978,0
3876,-627,980,0
3874,-629,982,0
3871,-635,982,0
3866,-630,978,0
3864,-625,976,0
3861,-624,974,0
3857,-626,974,0
3854,-624,980,0
3857,-619,988,0
3861,-617,989,0
3868,-617,990,0
3868,-619,993,0
3874,-621,996,0
3878,-623,997,0
3878,-619,1001,0
3879,-618,1004,0
3884,-616,1004,0
3884,-613,1007,0
3880,-613,1003,0
3879,-612,1005,0
3878,-610,1006,0
3877,-613,1004,0
3874,-611,1003,0
3875,-610,999,0
3875,-609,997,0
3871,-608,994,0
3867,-602,993,0
3869,-602,989,0
3864,-600,986,0
3866,-602,990,0
3871,-601,998,0
3875,-602,1004,0
3878,-604,1011,0
3878,-597,1015,0
3875,-596,1011,0
3876,-598,1002,0
3874,-600,998,0
3870,-599,1000,0
3872,-602,1004,0
3880,-601,1011,0
3881,-602,1024,0
3883,-595,1027,0
3881,-591,1034,0
3877,-586,1029,0
3874,-589,1024,0
3879,-598,1017,0
3879,-597,1021,0
3879,-602,1013,0
3877,-600,998,0
3873,-601,995,0
3868,-599,996,0
3865,-599,997,0
3861,-598,995,0
3860,-599,996,0
3860,-602,1000,0
3859,-604,1003,0
3856,-606,1004,0
3859,-607,1006,0
3862,-610,1005,0
3860,-612,1003,0
3860,-615,998,0
3865,-617,994,0
3866,-623,991,0
3871,-626,990,0
3877,-631,992,0
3882,-630,999,0
3891,-631,1002,0
3892,-625,1002,0
3888,-623,1004,0
3883,-624,1001,0
3876,-627,999,0
3876,-626,998,0
3873,-623,1000,0
3878,-621,1006,0
3883,-621,1019,0
3884,-618,1028,0
3883,-611,1034,0
3879,-612,1021,0
3873,-611,1011,0
3867,-610,1000,0
3868,-607,993,0
3862,-604,993,0
3864,-603,994,0
3863,-601,996,0
3865,-601,1006,0
3867,-599,1008,0
3867,-598,1013,0
3868,-602,1015,0
3872,-605,1019,0
3873,-608,1024,0
3873,-608,1022,0
3874,-608,1021,0
3874,-608,1016,0
3872,-609,1009,0
3873,-614,1001,0
3875,-616,994,0
3878,-615,992,0
3882,-613,993,0
3882,-616,992,0
3882,-613,994,0
3879,-609,1000,0
3875,-612,999,0
3870,-615,996,0
3862,-616,1000,0
3860,-613,994,0
3864,-614,996,0
3866,-614,1002,0
3869,-614,1005,0
3872,-618,1007,0
3872,-621,1007,0
3875,-627,1004,0
3876,-626,1003,0
3878,-627,1002,0
3876,-625,997,0
3873,-623,989,0
3873,-621,988,0
3871,-623,992,0
3870,-622,991,0
3868,-622,993,0
3863,-621,992,0
3865,-625,991,0
3869,-627,990,0
3870,-627,994,0
3876,-627,1001,0
3878,-630,1002,0
3881,-631,1006,0
3883,-633,1004,0
3881,-635,999,0
3878,-637,995,0
3876,-637,993,0
3872,-632,990,0
3873,-632,991,0
3876,-632,996,0
3882,-632,998,0
3885,-632,1003,0
3882,-626,1007,0
3880,-624,1009,0
3872,-620,1010,0
3867,-618,997,0
3863,-621,990,0
3857,-623,982,0
3860,-623,978,0
3862,-622,978,0
3867,-622,986,0
3869,-619,986,0
3873,-619,988,0
3870,-619,995,0
3874,-618,1000,0
3877,-620,1005,0
3876,-623,1003,0
3873,-623,1002,0
3868,-627,1001,0
3872,-628,1002,0
3875,-629,1003,0
3880,-631,1003,0
3882,-632,1004,0
3882,-633,1005,0
3884,-635,1005,0
3882,-630,1001,0
3880,-626,999,0
3876,-620,993,0
3874,-618,988,0
3876,-619,990,0
3878,-620,991,0
3877,-621,996,0
3878,-615,999,0
3875,-612,1001,0
3873,-617,999,0
3868,-621,994,0
3867,-622,993,0
3865,-625,994,0
3871,-627,995,0
3871,-630,998,0
3875,-631,999,0
3880,-632,1003,0
3881,-630,1004,0
3879,-625,999,0
3877,-620,993,0
3870,-624,989,0
3866,-622,988,0
3869,-618,991,0
3870,-616,996,0
3872,-612,998,0
3877,-611,1006,0
3877,-611,1007,0
3879,-612,1010,0
3879,-611,1005,0
3879,-612,1001,0
3877,-619,995,0
3871,-620,989,0
3876,-620,987,0
3875,-619,985,0
3874,-620,982,0
3873,-622,982,0
3876,-621,988,0
3876,-622,991,0
3877,-618,997,0
3880,-615,1006,0
3876,-619,1008,0
3877,-619,1011,0
3875,-620,1013,0
3874,-622,1006,0
3873,-625,1002,0
3870,-625,994,0
3865,-623,988,0
3866,-623,992,0
3871,-621,992,0
3877,-621,998,0
3883,-621,1000,0
3883,-616,1002,0
3882,-612,1002,0
3884,-609,1003,0
3883,-608,1001,0
3883,-610,1003,0
3882,-613,1002,0
3881,-615,998,0
3880,-615,995,0
3876,-617,993,0
3874,-616,993,0
3873,-615,991,0
3875,-610,995,0
3877,-606,1008,0
3879,-600,1016,0
3877,-603,1020,0
3871,-601,1010,0
3862,-602,1003,0
3860,-604,992,0
3856,-604,991,0
3857,-611,987,0
3862,-613,987,0
3869,-612,991,0
3872,-610,994,0
3876,-612,995,0
3875,-613,995,0
3875,-617,998,0
3878,-619,1001,0
3876,-623,1001,0
3877,-623,1003,0
3881,-621,1004,0
3881,-619,1001,0
3880,-619,1000,0
3876,-622,999,0
3876,-622,993,0
3874,-623,998,0
3874,-623,1000,0
3875,-620,1002,0
3876,-617,1005,0
3878,-612,1009,0
3875,-614,1010,0
3872,-618,1009,0
3869,-618,1004,0
3869,-620,1000,0
3870,-616,997,0
3867,-615,994,0
3870,-616,995,0
3873,-615,998,0
3873,-614,1002,0
3874,-614,1003,0
3870,-612,1001,0
3873,-614,1002,0
3871,-613,1009,0
3876,-608,1013,0
3876,-608,1009,0
3872,-608,1006,0
3869,-608,1002,0
3869,-608,1001,0
3867,-606,995,0
3866,-605,993,0
3872,-607,995,0
3877,-604,1000,0
3879,-603,1008,0
3881,-600,1010,0
3878,-601,1012,0
3875,-603,1013,0
3875,-606,1015,0
3875,-608,1010,0
3876,-609,1007,0
3877,-613,1003,0
3874,-617,998,0
3873,-619,994,0
3870,-621,989,0
3872,-620,991,0
3872,-618,986,0
3874,-619,983,0
3875,-613,983,0
3875,-608,980,0
3876,-604,985,0
3876,-607,992,0
3875,-608,996,0
3875,-606,1002,0
3873,-603,1007,0
3877,-600,1005,0
3874,-604,1003,0
3877,-607,1004,0
3879,-612,998,0
3877,-612,996,0
3879,-615,994,0
3881,-615,993,0
3883,-615,994,0
3881,-613,995,0
3879,-610,993,0
3880,-611,995,0
3872,-605,995,0
3868,-604,998,0
3864,-604,998,0
3864,-606,1000,0
3868,-603,1001,0
3868,-599,1006,0
3870,-598,1003,0
3870,-599,1003,0
3871,-601,995,0
3872,-602,995,0
3875,-599,994,0
3878,-603,996,0
3878,-602,997,0
3876,-605,1000,0
3878,-603,1002,0
3879,-600,1002,0
3877,-597,1007,0
3877,-600,1012,0
3879,-600,1016,0
3878,-602,1013,0
3875,-606,1010,0
3875,-608,1009,0
3876,-604,1006,0
3874,-602,1002,0
3875,-605,997,0
3876,-605,998,0
3881,-605,1000,0
3885,-605,1000,0
3883,-601,996,0
3879,-601,993,0
3873,-598,988,0
3873,-595,989,0
3877,-598,997,0
3877,-596,1004,0
3877,-595,1008,0
3878,-596,1009,0
3873,-598,1006,0
3868,-600,1002,0
3863,-600,996,0
3865,-603,990,0
3865,-606,992,0
3871,-608,999,0
3871,-600,1006,0
3874,-603,1013,0
3875,-604,1015,0
3871,-603,1010,0
3866,-601,1009,0
3862,-599,1002,0
3860,-603,996,0
3857,-604,996,0
3860,-607,997,0
3865,-609,995,0
3871,-607,995,0
3877,-612,995,0
3880,-611,993,0
3881,-614,991,0
3880,-613,988,0
3882,-614,988,0
3880,-617,991,0
3878,-618,996,0
3878,-618,997,0
3883,-618,1002,0
3884,-617,1004,0
3883,-619,1005,0
3882,-623,1005,0
3876,-625,999,0
3875,-630,1001,0
3876,-632,1001,0
3875,-633,1004,0
3875,-639,1005,0
3874,-635,1002,0
3869,-638,1001,0
3864,-636,997,0
3861,-639,997,0
3860,-643,995,0
3864,-644,994,0
3867,-644,992,0
3873,-641,990,0
3876,-638,990,0
3874,-639,988,0
3873,-639,988,0
3866,-637,987,0
3864,-638,987,0
3864,-643,987,0
3865,-641,992,0
3868,-640,993,0
3874,-636,993,0
3871,-638,992,0
3866,-639,988,0
3867,-642,986,0
3866,-644,986,0
3871,-643,987,0
3876,-643,990,0
3872,-644,987,0
3875,-648,988,0
3874,-650,987,0
3873,-649,994,0
3870,-647,997,0
3872,-647,1001,0
3869,-649,1002,0
3874,-655,999,0
3870,-652,997,0
3865,-651,992,0
3863,-648,985,0
3861,-644,983,0
3855,-636,979,0
3854,-637,977,0
3857,-637,979,0
3861,-634,978,0
3864,-630,985,0
3868,-629,987,0
3869,-631,983,0
3872,-629,984,0
3872,-631,984,0
3874,-633,983,0
3876,-638,985,0
3875,-641,988,0
3877,-641,990,0
3876,-646,990,0
3875,-647,987,0
3867,-643,989,0
3868,-645,987,0
3865,-643,986,0
3865,-642,988,0
3865,-640,989,0
3868,-640,989,0
3871,-640,987,0
3869,-640,987,0
3874,-643,988,0
3880,-642,989,0
3878,-644,991,0
3882,-646,991,0
3883,-649,987,0
3883,-647,990,0
3878,-647,986,0
3879,-647,988,0
3881,-644,989,0
3879,-642,987,0
3873,-637,983,0
3869,-634,984,0
3868,-634,986,0
3862,-636,990,0
3865,-637,990,0
3871,-640,995,0
3869,-641,993,0
3870,-637,995,0
3872,-636,992,0
3878,-638,988,0
3881,-638,992,0
3884,-639,1002,0
3887,-640,1002,0
3894,-645,1006,0
3897,-646,1002,0
3893,-651,1002,0
3890,-652,996,0
3887,-654,993,0
3882,-655,989,0
3876,-655,984,0
3874,-653,983,0
3876,-652,980,0
3876,-649,981,0
3874,-648,981,0
3874,-645,982,0
3872,-644,978,0
3870,-644,978,0
3869,-643,978,0
3872,-644,979,0
3869,-643,980,0
3868,-643,976,0
3867,-643,976,0
3863,-647,974,0
3869,-649,974,0
3871,-653,976,0
3872,-655,976,0
3875,-658,976,0
3877,-659,973,0
3876,-663,975,0
3872,-659,967,0
3872,-660,962,0
3875,-661,969,0
3880,-660,969,0
3884,-657,974,0
3885,-656,976,0
3885,-657,971,0
3883,-657,971,0
3885,-656,971,0
3888,-653,973,0
3888,-656,974,0
3888,-658,977,0
3887,-659,977,0
3884,-657,984,0
3881,-654,986,0
3877,-647,984,0
3874,-641,981,0
3865,-641,976,0
3864,-641,972,0
3860,-643,968,0
3864,-646,965,0
3864,-645,963,0
3862,-648,961,0
3868,-653,957,0
3865,-654,953,0
3867,-655,951,0
3867,-656,948,0
3866,-660,952,0
3866,-662,950,0
3867,-665,950,0
3870,-672,948,0
3873,-677,943,0
3877,-685,941,0
3880,-687,939,0
3883,-694,933,0
3886,-700,930,0
3886,-705,928,0
3888,-711,925,0
3889,-717,926,0
3890,-721,924,0
3896,-729,919,0
3893,-736,919,0
3893,-739,915,0
3895,-748,914,0
3891,-756,912,0
3890,-756,908,0
3892,-755,905,0
3891,-755,908,0
3893,-765,911,0
3891,-770,912,0
3886,-778,912,0
3886,-785,913,0
3884,-788,914,0
3882,-796,915,0
3882,-801,912,0
3884,-810,916,0
3888,-817,911,0
3889,-819,907,0
3888,-825,908,0
3888,-832,907,0
3886,-835,907,0
3881,-838,905,0
3878,-837,902,0
3876,-836,903,0
3867,-835,899,0
3862,-833,895,0
3857,-832,891,0
3854,-830,890,0
3851,-828,886,0
3847,-826,885,0
3847,-822,884,0
3848,-823,882,0
3854,-827,885,0
3855,-829,885,0
3861,-832,882,0
3868,-839,879,0
3874,-839,879,0
3881,-843,881,0
3893,-851,885,0
3913,-861,898,0
3934,-867,912,0
3956,-875,929,0
3975,-882,944,0
3986,-892,952,0
3988,-912,950,0
3982,-923,934,0
3966,-936,908,0
3944,-941,880,0
3907,-943,845,0
3869,-945,812,0
3844,-949,795,0
3827,-960,796,0
3823,-969,806,0
3828,-972,823,0
3831,-972,834,0
3837,-967,847,0
3841,-966,851,0
3844,-968,853,0
3840,-972,855,0
3840,-980,846,0
3831,-991,835,0
3820,-997,825,0
3815,-1005,812,0
3807,-1015,797,0
3804,-1021,791,0
3801,-1030,784,0
3805,-1039,777,0
3805,-1051,774,0
3802,-1057,772,0
3804,-1073,763,0
3805,-1089,758,0
3800,-1108,756,0
3797,-1125,758,0
3789,-1138,755,0
3781,-1154,750,0
3771,-1168,747,0
3761,-1186,740,0
3752,-1198,732,0
3743,-1202,735,0
3733,-1213,731,0
3720,-1225,721,0
3704,-1237,708,0
3683,-1238,691,0
3662,-1238,679,0
3636,-1235,671,0
3601,-1235,661,0
3571,-1235,651,0
3538,-1233,648,0
3501,-1234,639,0
3462,-1237,632,0
3429,-1245,620,0
3389,-1246,614,0
3356,-1241,611,0
3328,-1238,621,0
3300,-1229,632,0
3280,-1224,648,0
3265,-1217,662,0
3255,-1200,672,0
3249,-1175,680,0
3258,-1154,688,0
3274,-1133,694,0
3296,-1104,702,0
3329,-1084,716,0
3366,-1068,718,0
3416,-1063,717,0
3460,-1054,713,0
3504,-1038,710,0
3542,-1031,697,0
3572,-1014,674,0
3601,-995,649,0
3629,-976,636,0
3652,-956,630,0
3669,-929,630,0
3680,-910,632,0
3683,-898,632,0
3679,-893,634,0
3668,-905,644,0
3648,-917,655,0
3630,-941,671,0
3604,-971,689,0
3571,-1005,702,0
3534,-1038,713,0
3500,-1078,725,0
3470,-1120,744,0
3444,-1160,762,0
3425,-1198,776,0
3406,-1231,790,0
3397,-1259,796,0
3396,-1288,801,0
3400,-1314,805,0
3407,-1337,810,0
3421,-1360,801,0
3444,-1367,797,0
3468,-1372,808,0
3495,-1392,821,0
3526,-1399,833,0
3552,-1398,852,0
3573,-1390,875,0
3593,-1374,891,0
3610,-1359,910,0
3626,-1350,926,0
3641,-1353,942,0
3660,-1360,958,0
3676,-1369,972,0
3682,-1376,974,0
3682,-1386,957,0
3668,-1397,926,0
3647,-1394,902,0
3622,-1382,870,0
3593,-1362,856,0
3566,-1341,852,0
3541,-1322,853,0
3512,-1309,853,0
3485,-1300,857,0
3454,-1291,858,0
3418,-1278,854,0
3377,-1262,849,0
3338,-1244,851,0
3292,-1212,870,0
3255,-1184,900,0
3229,-1154,931,0
3217,-1142,963,0
3212,-1140,985,0
3214,-1149,995,0
3213,-1162,996,0
3220,-1184,985,0
3231,-1209,974,0
3243,-1226,959,0
3272,-1245,949,0
3305,-1257,954,0
3349,-1263,974,0
3398,-1273,1000,0
3454,-1289,1028,0
3506,-1318,1039,0
3552,-1351,1031,0
3582,-1386,1011,0
3596,-1419,978,0
3594,-1446,937,0
3573,-1470,905,0
3533,-1480,884,0
3484,-1486,892,0
3431,-1490,914,0
3376,-1519,938,0
3319,-1548,961,0
3261,-1570,996,0
3209,-1604,1039,0
3157,-1629,1065,0
3105,-1657,1085,0
3050,-1679,1099,0
3011,-1719,1112,0
2975,-1763,1103,0
2951,-1806,1074,0
2936,-1833,1045,0
2948,-1852,1041,0
2986,-1871,1052,0
3034,-1886,1059,0
3103,-1903,1071,0
3178,-1919,1073,0
3260,-1935,1088,0
3335,-1923,1131,0
3418,-1937,1176,0
3494,-1966,1206,0
3554,-1995,1235,0
3606,-2035,1244,0
3649,-2075,1241,0
3670,-2107,1227,0
3686,-2137,1208,0
3697,-2178,1182,0
3687,-2180,1164,0
3663,-2170,1158,0
3640,-2180,1143,0
3600,-2166,1133,0
