accelerometer_x,accelerometer_y,accelerometer_z,fall
3565,-2162,1127,0
3527,-2166,1114,0
3489,-2195,1096,0
3439,-2205,1077,0
3388,-2232,1061,0
3336,-2226,1047,0
3290,-2234,1034,0
3257,-2241,1023,0
3221,-2212,1028,0
3207,-2183,1047,0
3202,-2167,1064,0
3212,-2166,1084,0
3216,-2153,1093,0
3209,-2110,1106,0
3214,-2095,1122,0
3217,-2088,1147,0
3205,-2065,1172,0
3205,-2061,1206,0
3208,-2074,1240,0
3220,-2118,1272,0
3211,-2101,1310,0
3212,-2107,1359,0
3206,-2100,1415,0
3197,-2099,1445,0
3190,-2133,1447,0
3179,-2170,1427,0
3174,-2207,1404,0
3164,-2205,1379,0
3177,-2230,1378,0
3194,-2257,1368,0
3225,-2303,1361,0
3237,-2317,1329,0
3237,-2330,1311,0
3219,-2322,1288,0
3205,-2334,1264,0
3176,-2313,1233,0
3137,-2250,1222,0
3118,-2249,1211,0
3086,-2192,1191,0
3061,-2096,1211,0
3053,-2041,1251,0
3039,-1987,1270,0
3045,-1963,1301,0
3047,-1917,1345,0
3060,-1897,1418,0
3074,-1909,1481,0
3079,-1913,1549,0
3069,-1917,1598,0
3044,-1933,1621,0
3011,-1942,1628,0
2970,-1939,1622,0
2931,-1947,1616,0
2897,-1976,1577,0
2888,-2051,1533,0
2892,-2125,1478,0
2901,-2146,1452,0
2940,-2201,1445,0
2977,-2232,1436,0
3006,-2221,1457,0
3037,-2192,1498,0
3079,-2245,1506,0
3105,-2275,1504,0
3134,-2297,1514,0
3168,-2298,1538,0
3207,-2296,1574,0
3252,-2295,1613,0
3286,-2270,1645,0
3312,-2266,1653,0
3311,-2222,1656,0
3298,-2201,1652,0
3277,-2173,1640,0
3242,-2153,1625,0
3205,-2135,1618,0
3173,-2138,1609,0
3137,-2129,1607,0
3099,-2105,1626,0
3073,-2090,1638,0
3049,-2070,1649,0
3036,-2063,1665,0
3033,-2055,1690,0
3049,-2041,1719,0
3085,-2039,1733,0
3132,-2034,1750,0
3191,-2011,1782,0
3278,-1983,1817,0
3373,-1949,1858,0
3468,-1927,1892,0
3560,-1932,1884,0
3627,-1892,1881,0
3679,-1826,1888,0
3728,-1777,1893,0
3757,-1772,1850,0
3774,-1771,1814,0
3772,-1743,1809,0
3791,-1692,1802,0
3815,-1554,1879,0
3802,-1419,2010,0
3798,-1386,2149,0
3765,-1622,2187,0
3728,-2099,1958,0
3729,-2342,1650,0
3670,-2216,1580,0
3568,-2001,1736,0
3499,-1913,1855,0
3496,-1867,1887,0
3553,-1794,1947,0
3629,-1682,2059,0
3686,-1556,2160,0
3702,-1440,2217,0
3679,-1366,2231,0
3639,-1329,2213,0
3598,-1308,2183,0
3564,-1277,2154,0
3531,-1214,2123,0
3501,-1132,2106,0
3482,-1025,2110,0
3463,-910,2146,0
3448,-824,2187,0
3426,-770,2201,0
3399,-748,2206,0
3371,-726,2195,0
3356,-694,2191,0
3372,-674,2209,0
3371,-684,2226,0
3378,-692,2238,0
3410,-690,2253,0
3453,-701,2261,0
3496,-723,2279,0
3544,-756,2294,0
3595,-790,2296,0
3660,-808,2310,0
3720,-813,2355,0
3777,-820,2427,0
3830,-846,2467,0
3878,-880,2472,0
3921,-918,2477,0
3978,-946,2479,0
4011,-944,2496,0
4044,-959,2511,0
4069,-1005,2503,0
4087,-1031,2474,0
4086,-1020,2443,0
4078,-1012,2391,0
4058,-999,2351,0
4029,-973,2307,0
3992,-939,2271,0
3944,-900,2226,0
3894,-862,2185,0
3834,-825,2149,0
3778,-795,2107,0
3716,-768,2070,0
3649,-742,2037,0
3587,-715,1999,0
3524,-676,1960,0
3463,-628,1927,0
3402,-585,1888,0
3356,-549,1859,0
3315,-517,1833,0
3282,-483,1810,0
3254,-443,1799,0
3233,-402,1797,0
3221,-378,1788,0
3214,-360,1781,0
3210,-337,1778,0
3211,-328,1769,0
3221,-307,1751,0
3234,-288,1748,0
3253,-274,1748,0
3286,-272,1744,0
3315,-262,1731,0
3341,-257,1720,0
3365,-263,1704,0
3382,-295,1689,0
3373,-364,1664,0
3379,-523,1534,0
3421,-516,1406,0
3443,-316,1424,0
3472,-95,1541,0
3544,48,1655,0
3650,113,1715,0
3774,125,1761,0
3900,104,1798,0
4002,82,1823,0
4071,70,1829,0
4109,75,1812,0
4121,78,1799,0
4110,88,1772,0
4079,90,1739,0
4038,93,1737,0
3977,135,1765,0
3882,192,1797,0
3562,255,1710,0
3664,201,1853,0
3667,188,1616,0
3733,161,1464,0
3832,171,1529,0
3895,238,1640,0
3941,304,1751,0
3962,335,1805,0
3968,337,1858,0
3955,309,1848,0
3970,235,1782,0
3863,383,1856,0
3780,496,1902,0
3723,582,1852,0
3674,692,1881,0
3646,771,1908,0
3684,640,1862,0
3680,571,1821,0
3664,551,1811,0
3646,582,1748,0
3628,648,1763,0
3612,705,1765,0
3608,739,1764,0
3621,750,1771,0
3630,775,1766,0
3633,788,1751,0
3646,780,1750,0
3643,758,1761,0
3627,965,1857,0
3600,997,1862,0
3593,970,1802,0
3583,970,1741,0
3574,980,1728,0
3581,956,1714,0
3578,934,1711,0
3570,943,1717,0
3569,958,1716,0
3577,975,1717,0
3577,996,1731,0
3579,1030,1749,0
3571,1076,1757,0
3565,1114,1750,0
3561,1132,1735,0
3554,1155,1720,0
3555,1172,1709,0
3556,1206,1702,0
3552,1237,1700,0
3550,1253,1707,0
3542,1273,1706,0
3535,1290,1699,0
3530,1304,1701,0
3531,1299,1710,0
3531,1291,1724,0
3542,1269,1742,0
3553,1243,1751,0
3569,1216,1762,0
3583,1195,1769,0
3591,1167,1773,0
3596,1136,1782,0
3591,1102,1780,0
3581,1079,1772,0
3581,1057,1767,0
3582,1025,1774,0
3578,997,1771,0
3580,971,1767,0
3580,950,1762,0
3574,935,1749,0
3574,934,1741,0
3572,932,1747,0
3569,930,1746,0
3561,928,1739,0
3555,931,1735,0
3552,937,1737,0
3550,932,1737,0
3550,934,1736,0
3553,935,1734,0
3558,935,1732,0
3561,929,1736,0
3563,935,1739,0
3558,947,1745,0
3552,953,1746,0
3548,951,1754,0
3542,938,1761,0
3533,930,1766,0
3529,939,1767,0
3532,927,1767,0
3539,912,1772,0
3550,900,1773,0
3563,887,1774,0
3574,877,1771,0
3584,863,1762,0
3583,855,1745,0
3573,867,1731,0
3557,885,1716,0
3542,904,1701,0
3537,914,1693,0
3526,919,1683,0
3514,929,1685,0
3501,948,1683,0
3482,980,1678,0
3470,1007,1676,0
3459,1035,1666,0
3455,1047,1672,0
3460,1049,1675,0
3462,1046,1677,0
3461,1037,1680,0
3456,1032,1677,0
3454,1027,1670,0
3458,1018,1664,0
3458,1022,1668,0
3466,1020,1667,0
3470,1021,1673,0
3485,1014,1673,0
3497,1011,1681,0
3508,1009,1689,0
3519,999,1689,0
3522,991,1694,0
3526,985,1699,0
3531,975,1707,0
3536,970,1713,0
3535,962,1719,0
3536,954,1717,0
3547,947,1720,0
3551,942,1723,0
3552,939,1723,0
3544,935,1722,0
3534,932,1719,0
3517,932,1710,0
3503,925,1709,0
3489,921,1704,0
3474,926,1705,0
3457,932,1704,0
3447,938,1713,0
3440,939,1721,0
3441,941,1732,0
3447,942,1740,0
3465,945,1754,0
3485,945,1763,0
3508,951,1772,0
3531,950,1781,0
3551,951,1788,0
3565,955,1785,0
3577,958,1778,0
3577,964,1771,0
3574,968,1764,0
3568,968,1758,0
3559,973,1749,0
3546,977,1737,0
3534,977,1728,0
3523,982,1724,0
3512,984,1721,0
3506,984,1716,0
3499,988,1713,0
3490,989,1712,0
3484,988,1708,0
3478,988,1706,0
3473,988,1701,0
3471,992,1695,0
3465,999,1693,0
3466,1007,1691,0
3469,1011,1695,0
3476,1019,1692,0
3487,1017,1693,0
3493,1024,1690,0
3504,1027,1692,0
3512,1028,1692,0
3520,1033,1696,0
3520,1032,1696,0
3521,1032,1696,0
3524,1029,1695,0
3523,1030,1697,0
3520,1026,1698,0
3518,1024,1701,0
3513,1016,1701,0
3510,1007,1703,0
3504,1001,1705,0
3501,999,1704,0
3497,995,1706,0
3499,988,1714,0
3497,982,1719,0
3498,979,1723,0
3498,979,1729,0
3500,972,1725,0
3499,968,1726,0
3496,966,1732,0
3498,963,1731,0
3501,958,1736,0
3509,957,1741,0
3508,958,1741,0
3510,958,1741,0
3515,958,1742,0
3517,959,1740,0
3521,961,1740,0
3528,960,1738,0
3533,963,1738,0
3533,967,1736,0
3540,974,1735,0
3545,976,1732,0
3544,983,1727,0
3541,981,1725,0
3540,982,1722,0
3538,983,1722,0
3541,992,1718,0
3544,997,1713,0
3544,1002,1711,0
3541,1007,1704,0
3537,1008,1700,0
3534,1012,1696,0
3532,1010,1689,0
3530,1009,1686,0
3523,1009,1685,0
3516,1012,1683,0
3511,1012,1685,0
3508,1010,1681,0
3505,1009,1683,0
3503,1004,1686,0
3501,999,1687,0
3503,997,1689,0
3510,993,1697,0
3512,992,1697,0
3517,989,1699,0
3524,988,1706,0
3529,985,1704,0
3532,979,1705,0
3539,975,1703,0
3544,975,1705,0
3541,973,1703,0
3539,972,1704,0
3542,969,1704,0
3545,968,1704,0
3543,963,1708,0
3540,962,1705,0
3538,963,1708,0
3536,964,1706,0
3531,963,1707,0
3526,962,1704,0
3523,966,1707,0
3518,968,1707,0
3519,970,1703,0
3517,970,1699,0
3513,972,1701,0
3516,974,1692,0
3511,977,1691,0
3513,978,1693,0
3513,980,1694,0
3511,982,1694,0
3515,978,1693,0
3514,977,1696,0
3516,980,1699,0
3520,980,1702,0
3525,975,1707,0
3524,976,1710,0
3529,971,1712,0
3533,971,1710,0
3538,972,1713,0
3542,975,1713,0
3546,973,1714,0
3552,978,1713,0
3554,974,1713,0
3559,974,1708,0
3559,974,1708,0
3552,974,1709,0
3550,973,1707,0
3543,973,1704,0
3542,972,1701,0
3538,971,1700,0
3533,971,1698,0
3529,971,1696,0
3522,972,1698,0
3523,971,1699,0
3525,972,1698,0
3522,974,1700,0
3526,976,1704,0
3529,972,1706,0
3528,970,1705,0
3533,969,1707,0
3530,967,1709,0
3531,965,1711,0
3530,966,1714,0
3532,963,1712,0
3536,961,1715,0
3538,963,1715,0
3539,964,1711,0
3539,962,1709,0
3539,962,1704,0
3537,967,1704,0
3532,968,1700,0
3530,971,1696,0
3529,972,1694,0
3530,974,1692,0
3530,976,1691,0
3529,972,1688,0
3530,967,1683,0
3532,954,1673,0
3530,970,1681,0
3533,973,1686,0
3530,977,1692,0
3527,979,1700,0
3527,976,1704,0
3531,977,1705,0
3530,969,1706,0
3533,966,1704,0
3538,961,1700,0
3537,962,1701,0
3535,966,1702,0
3532,964,1702,0
3533,964,1703,0
3534,966,1702,0
3532,969,1701,0
3532,967,1701,0
3529,971,1701,0
3526,970,1702,0
3531,970,1699,0
3533,964,1701,0
3538,960,1697,0
3540,960,1696,0
3537,976,1706,0
3537,972,1707,0
3536,968,1709,0
3533,969,1716,0
3535,966,1718,0
3534,960,1718,0
3532,957,1720,0
3531,954,1718,0
3526,954,1712,0
3529,955,1705,0
3527,957,1704,0
3526,956,1700,0
3527,956,1699,0
3527,960,1700,0
3524,960,1702,0
3523,961,1700,0
3518,961,1697,0
3518,964,1700,0
3519,964,1699,0
3521,963,1699,0
3522,964,1700,0
3524,968,1705,0
3529,969,1709,0
3532,969,1707,0
3531,967,1707,0
3531,963,1709,0
3533,958,1703,0
3535,953,1699,0
3536,965,1705,0
3532,972,1708,0
3531,969,1706,0
3527,970,1702,0
3525,965,1702,0
3526,964,1705,0
3528,969,1709,0
3529,972,1706,0
3527,972,1708,0
3525,970,1703,0
3523,970,1699,0
3524,969,1698,0
3527,967,1699,0
3529,960,1691,0
3531,964,1694,0
3532,978,1706,0
3531,974,1705,0
3531,967,1701,0
3529,968,1702,0
3529,964,1704,0
3529,964,1706,0
3532,965,1702,0
3533,964,1702,0
3532,959,1698,0
3532,959,1703,0
3533,968,1713,0
3536,965,1715,0
3538,963,1715,0
3538,961,1716,0
3536,959,1717,0
3537,961,1717,0
3539,961,1718,0
3539,960,1714,0
3538,959,1710,0
3536,961,1709,0
3532,964,1704,0
3532,962,1703,0
3529,962,1699,0
3532,956,1691,0
3528,955,1688,0
3524,963,1702,0
3523,966,1707,0
3519,964,1707,0
3514,963,1705,0
3516,960,1704,0
3513,960,1701,0
3514,965,1698,0
3516,963,1702,0
3520,963,1701,0
3528,966,1700,0
3531,967,1703,0
3534,968,1700,0
3536,965,1698,0
3535,963,1701,0
3536,967,1702,0
3539,965,1699,0
3535,964,1699,0
3538,957,1694,0
3539,949,1685,0
3537,984,1709,0
3538,974,1712,0
3534,966,1709,0
3533,962,1712,0
3529,955,1709,0
3527,957,1706,0
3526,960,1706,0
3525,960,1702,0
3525,959,1704,0
3522,958,1705,0
3523,959,1708,0
3526,963,1707,0
3524,964,1707,0
3527,963,1708,0
3528,962,1709,0
3530,964,1707,0
3532,962,1709,0
3531,962,1708,0
3533,963,1707,0
3534,965,1706,0
3536,964,1705,0
3536,961,1706,0
3539,957,1703,0
3548,940,1683,0
3543,972,1706,0
3539,976,1716,0
3538,963,1717,0
3534,960,1712,0
3528,955,1711,0
3527,953,1708,0
3525,954,1703,0
3523,955,1702,0
3525,956,1702,0
3528,960,1703,0
3529,959,1704,0
3530,959,1704,0
3530,959,1704,0
3528,961,1705,0
3527,962,1705,0
3529,961,1702,0
3526,961,1703,0
3530,960,1704,0
3532,961,1703,0
3534,960,1706,0
3534,958,1710,0
3534,960,1713,0
3535,961,1715,0
3535,960,1715,0
3533,957,1714,0
3533,955,1706,0
3532,953,1700,0
3532,957,1699,0
3531,960,1694,0
3529,960,1692,0
3524,962,1691,0
3523,963,1695,0
3522,963,1695,0
3521,961,1693,0
3523,966,1696,0
3524,967,1695,0
3528,965,1695,0
3530,961,1697,0
3535,960,1697,0
3537,963,1700,0
3539,962,1701,0
3539,961,1703,0
3540,957,1704,0
3542,936,1677,0
3537,960,1696,0
3539,972,1714,0
3541,962,1714,0
3538,959,1718,0
3535,954,1714,0
3534,952,1712,0
3529,952,1711,0
3532,951,1710,0
3531,953,1708,0
3529,955,1708,0
3528,954,1709,0
3529,955,1710,0
3528,955,1707,0
3528,957,1704,0
3533,956,1708,0
3530,960,1706,0
3530,958,1707,0
3529,957,1704,0
3532,952,1705,0
3534,952,1704,0
3534,953,1704,0
3531,954,1706,0
3529,959,1706,0
3530,960,1708,0
3529,960,1709,0
3523,961,1708,0
3523,959,1710,0
3524,957,1709,0
3525,960,1713,0
3527,959,1712,0
3528,959,1713,0
3529,958,1713,0
3531,959,1711,0
3531,960,1712,0
3535,958,1711,0
3534,957,1708,0
3537,960,1707,0
3537,957,1705,0
3536,954,1706,0
3533,952,1710,0
3535,954,1708,0
3533,947,1704,0
3528,948,1704,0
3528,950,1705,0
3529,952,1704,0
3530,958,1705,0
3529,960,1700,0
3529,958,1701,0
3528,960,1702,0
3530,961,1699,0
3530,961,1697,0
3536,967,1697,0
3532,970,1696,0
3533,969,1697,0
3533,972,1696,0
3535,971,1699,0
3535,972,1698,0
3534,971,1700,0
3531,969,1701,0
3531,966,1700,0
3529,960,1701,0
3530,958,1703,0
3534,958,1703,0
3537,953,1706,0
3535,948,1709,0
3532,948,1711,0
3531,949,1714,0
3535,949,1714,0
3532,949,1714,0
3528,952,1713,0
3529,950,1714,0
3528,952,1712,0
3527,951,1713,0
3524,950,1711,0
3522,951,1711,0
3520,957,1709,0
3523,959,1711,0
3523,958,1706,0
3521,960,1706,0
3521,963,1706,0
3523,962,1706,0
3528,961,1706,0
3529,963,1707,0
3532,959,1709,0
3533,963,1708,0
3536,960,1706,0
3537,961,1707,0
3535,959,1707,0
3534,962,1706,0
3531,962,1710,0
3534,962,1711,0
3535,957,1709,0
3534,959,1708,0
3528,962,1710,0
3525,960,1708,0
3526,961,1707,0
3524,964,1703,0
3524,963,1702,0
3524,962,1703,0
3524,963,1705,0
3527,966,1705,0
3525,962,1710,0
3527,962,1708,0
3529,962,1707,0
3530,961,1707,0
3534,961,1708,0
3535,961,1709,0
3531,966,1709,0
3533,966,1711,0
3533,965,1711,0
3532,966,1713,0
3530,967,1718,0
3528,965,1717,0
3527,961,1719,0
3527,958,1720,0
3525,949,1720,0
3527,946,1716,0
3526,945,1709,0
3526,946,1708,0
3526,947,1711,0
3526,946,1713,0
3526,950,1713,0
3525,952,1714,0
3521,952,1712,0
3522,954,1711,0
3522,956,1709,0
3517,956,1712,0
3521,958,1711,0
3522,956,1712,0
3524,959,1707,0
3525,957,1709,0
3528,958,1710,0
3534,961,1713,0
3531,963,1712,0
3527,964,1709,0
3528,965,1707,0
3527,968,1709,0
3527,967,1710,0
3526,965,1712,0
3528,963,1712,0
3527,963,1710,0
3526,963,1710,0
3529,961,1710,0
3531,962,1704,0
3531,960,1707,0
3532,961,1707,0
3532,963,1707,0
3532,962,1708,0
3534,959,1707,0
3534,958,1706,0
3534,961,1706,0
3532,962,1704,0
3533,965,1699,0
3530,967,1692,0
3524,968,1695,0
3523,965,1696,0
3522,967,1694,0
3522,968,1699,0
3523,968,1702,0
3523,969,1704,0
3521,971,1704,0
3523,967,1706,0
3526,969,1705,0
3527,969,1709,0
3531,966,1713,0
3531,959,1713,0
3532,959,1712,0
3531,960,1715,0
3528,958,1717,0
3529,955,1719,0
3528,956,1720,0
3528,960,1720,0
3528,957,1720,0
3526,956,1716,0
3525,956,1719,0
3526,958,1719,0
3525,959,1714,0
3526,960,1711,0
3525,961,1712,0
3525,961,1710,0
3520,962,1710,0
3518,956,1706,0
3523,955,1705,0
3522,957,1703,0
3524,960,1703,0
3525,961,1703,0
3528,963,1707,0
3526,963,1705,0
3526,961,1707,0
3527,965,1707,0
3529,963,1707,0
3533,962,1703,0
3532,962,1707,0
3531,963,1708,0
3532,964,1708,0
3534,962,1709,0
3533,963,1708,0
3535,963,1709,0
3534,960,1708,0
3533,961,1710,0
3532,961,1712,0
3532,961,1709,0
3531,961,1706,0
3530,963,1708,0
3528,960,1709,0
3529,958,1708,0
3528,960,1710,0
3526,958,1712,0
3530,960,1713,0
3525,960,1711,0
3524,962,1709,0
3527,962,1707,0
3527,961,1705,0
3528,967,1708,0
3529,966,1709,0
3530,967,1709,0
3534,966,1709,0
3534,968,1714,0
3533,965,1712,0
3533,960,1711,0
3530,960,1714,0
3529,958,1714,0
3530,958,1717,0
3531,956,1714,0
3527,956,1711,0
3527,956,1712,0
3530,960,1712,0
3528,960,1708,0
3529,965,1707,0
3526,965,1705,0
3524,969,1700,0
3525,970,1700,0
3525,967,1698,0
3518,969,1698,0
3519,968,1702,0
3519,965,1703,0
3525,966,1700,0
3523,967,1704,0
3521,963,1708,0
3524,960,1711,0
3526,963,1710,0
3528,960,1710,0
3530,958,1713,0
3530,960,1713,0
3532,960,1714,0
3529,960,1712,0
3530,961,1708,0
3530,963,1707,0
3530,963,1704,0
3531,964,1705,0
3531,965,1706,0
3532,964,1707,0
3531,964,1703,0
3531,962,1702,0
3529,964,1703,0
3530,964,1704,0
3521,966,1709,0
3523,967,1708,0
3524,969,1708,0
3525,968,1706,0
3528,968,1708,0
3528,970,1710,0
3529,968,1708,0
3531,967,1707,0
3531,973,1707,0
3530,974,1708,0
3533,974,1710,0
3532,970,1708,0
3532,966,1713,0
3536,964,1711,0
3535,965,1709,0
3533,965,1708,0
3534,962,1704,0
3533,964,1705,0
3530,963,1701,0
3530,963,1702,0
3530,965,1703,0
3532,966,1701,0
3527,966,1703,0
3527,966,1703,0
3528,966,1703,0
3524,965,1704,0
3521,966,1703,0
3523,967,1702,0
3525,970,1702,0
3528,971,1703,0
3528,974,1705,0
3530,973,1707,0
3530,969,1706,0
3531,965,1707,0
3529,967,1709,0
3531,962,1705,0
3528,964,1706,0
3528,964,1709,0
3525,965,1713,0
3530,968,1715,0
3525,969,1711,0
3525,967,1713,0
3523,965,1714,0
3520,963,1714,0
3521,963,1714,0
3519,966,1716,0
3521,968,1716,0
3521,969,1710,0
3523,970,1708,0
3527,970,1704,0
3529,974,1697,0
3529,975,1692,0
3526,975,1688,0
3529,979,1689,0
3530,977,1687,0
3529,979,1685,0
3528,978,1686,0
3527,981,1681,0
3531,985,1684,0
3532,986,1686,0
3536,980,1689,0
3536,983,1689,0
3537,984,1690,0
3536,979,1693,0
3534,976,1696,0
3532,977,1696,0
3535,979,1696,0
3535,975,1699,0
3531,973,1700,0
3530,974,1698,0
3530,978,1698,0
3529,978,1696,0
3533,977,1693,0
3534,979,1693,0
3533,980,1693,0
3536,982,1689,0
3533,984,1691,0
3533,983,1693,0
3529,984,1693,0
3530,980,1688,0
3534,978,1688,0
3532,977,1689,0
3532,976,1692,0
3533,975,1694,0
3534,975,1694,0
3534,972,1697,0
3532,971,1702,0
3533,966,1706,0
3529,961,1711,0
3528,959,1711,0
3528,956,1714,0
3528,956,1716,0
3529,955,1713,0
3529,955,1719,0
3529,953,1715,0
3527,956,1717,0
3527,956,1716,0
3527,957,1714,0
3526,958,1716,0
3524,962,1716,0
3519,966,1717,0
3518,968,1717,0
3515,971,1714,0
3513,971,1711,0
3518,969,1712,0
3518,970,1709,0
3519,970,1708,0
3524,970,1707,0
3522,970,1705,0
3525,971,1705,0
3529,970,1704,0
3529,970,1702,0
3529,971,1699,0
3529,974,1698,0
3532,975,1697,0
3533,977,1689,0
3536,982,1685,0
3538,986,1686,0
3536,988,1681,0
3538,991,1676,0
3538,993,1673,0
3536,992,1675,0
3536,994,1675,0
3536,993,1675,0
3536,990,1674,0
3537,991,1676,0
3537,989,1675,0
3536,988,1679,0
3536,989,1683,0
3535,984,1685,0
3537,982,1686,0
3535,980,1684,0
3536,978,1687,0
3535,977,1691,0
3536,978,1692,0
3538,978,1690,0
3536,977,1691,0
3533,982,1691,0
3533,983,1688,0
3528,987,1687,0
3531,982,1694,0
3527,982,1697,0
3528,981,1696,0
3527,978,1699,0
3528,976,1696,0
3529,972,1697,0
3528,975,1697,0
3530,976,1698,0
3531,976,1701,0
3531,976,1699,0
3529,974,1700,0
3526,973,1698,0
3525,974,1699,0
3530,973,1700,0
3527,973,1697,0
3532,974,1696,0
3532,977,1695,0
3533,973,1699,0
3529,973,1702,0
3529,972,1700,0
3527,974,1701,0
3526,973,1699,0
3523,976,1696,0
3522,978,1691,0
3526,980,1694,0
3527,982,1693,0
3528,983,1696,0
3533,981,1695,0
3532,985,1693,0
3533,983,1690,0
3538,983,1692,0
3538,984,1691,0
3538,987,1693,0
3536,986,1691,0
3538,988,1693,0
3537,984,1696,0
3538,977,1693,0
3541,976,1694,0
3540,971,1693,0
3540,973,1689,0
3536,973,1684,0
3535,974,1681,0
3533,978,1679,0
3534,983,1676,0
3534,985,1676,0
3530,985,1675,0
3531,986,1676,0
3529,984,1678,0
3526,983,1679,0
3526,983,1680,0
3529,984,1680,0
3530,984,1685,0
3530,987,1684,0
3534,981,1680,0
3538,978,1683,0
3541,985,1686,0
3541,983,1688,0
3542,985,1690,0
3538,985,1691,0
3536,981,1694,0
3532,984,1690,0
3534,983,1689,0
3534,985,1689,0
3528,983,1691,0
3529,983,1695,0
3530,984,1697,0
3532,982,1695,0
3532,983,1691,0
3533,983,1694,0
3532,982,1696,0
3534,984,1693,0
3532,986,1694,0
3533,987,1691,0
3537,984,1691,0
3535,983,1689,0
3534,984,1689,0
3537,985,1685,0
3532,986,1685,0
3530,983,1685,0
3529,984,1686,0
3526,986,1688,0
3529,985,1689,0
3530,985,1689,0
3529,982,1688,0
3528,982,1687,0
3526,986,1687,0
3529,985,1688,0
3526,987,1690,0
3527,983,1694,0
3528,987,1694,0
3525,983,1695,0
3524,984,1694,0
3524,982,1696,0
3526,983,1694,0
3529,981,1697,0
3531,981,1697,0
3530,980,1696,0
3533,979,1696,0
3532,981,1695,0
3532,979,1694,0
3531,983,1692,0
3530,981,1690,0
3531,980,1694,0
3529,979,1693,0
3526,984,1691,0
3528,986,1689,0
3527,989,1688,0
3530,988,1690,0
3532,984,1690,0
3532,987,1692,0
3533,988,1693,0
3531,986,1691,0
3533,987,1687,0
3534,985,1690,0
3532,983,1688,0
3533,984,1690,0
3534,986,1690,0
3535,980,1687,0
3535,980,1688,0
3534,982,1686,0
3532,982,1687,0
3532,983,1690,0
3532,985,1689,0
3531,985,1688,0
3531,990,1687,0
3531,987,1690,0
3530,986,1687,0
3531,982,1690,0
3530,984,1689,0
3528,985,1690,0
3533,987,1690,0
3531,989,1691,0
3531,987,1690,0
3532,988,1691,0
3533,987,1692,0
3534,984,1691,0
3536,981,1692,0
3533,982,1693,0
3534,985,1692,0
