accelerometer_x,accelerometer_y,accelerometer_z,fall
3533,985,1694,0
3533,987,1694,0
3530,985,1694,0
3531,985,1695,0
3531,982,1695,0
3527,985,1694,0
3525,981,1692,0
3527,979,1694,0
3526,979,1697,0
3526,979,1694,0
3525,979,1697,0
3520,977,1697,0
3521,975,1697,0
3525,975,1698,0
3524,974,1698,0
3524,974,1695,0
3525,974,1695,0
3528,973,1695,0
3530,973,1693,0
3529,972,1694,0
3527,971,1697,0
3526,975,1697,0
3529,978,1699,0
3528,975,1698,0
3528,976,1699,0
3531,977,1702,0
3532,978,1702,0
3529,978,1698,0
3526,978,1696,0
3527,979,1696,0
3529,980,1695,0
3529,977,1693,0
3529,979,1691,0
3531,979,1694,0
3533,980,1697,0
3531,980,1696,0
3529,978,1697,0
3528,980,1696,0
3530,979,1699,0
3531,981,1698,0
3531,981,1697,0
3533,980,1694,0
3532,983,1694,0
3532,983,1694,0
3530,989,1694,0
3532,989,1690,0
3531,990,1692,0
3525,990,1693,0
3529,988,1694,0
3529,984,1697,0
3527,986,1695,0
3531,987,1697,0
3532,985,1697,0
3531,982,1698,0
3531,979,1700,0
3533,978,1705,0
3531,978,1707,0
3530,972,1706,0
3533,968,1706,0
3534,964,1708,0
3533,965,1708,0
3532,968,1702,0
3530,970,1699,0
3528,973,1694,0
3529,974,1691,0
3527,977,1686,0
3525,977,1686,0
3528,979,1687,0
3524,979,1687,0
3521,981,1687,0
3517,980,1689,0
3520,980,1688,0
3523,984,1695,0
3527,981,1697,0
3530,982,1698,0
3535,981,1701,0
3535,980,1701,0
3534,979,1699,0
3536,979,1700,0
3535,980,1701,0
3533,979,1703,0
3531,977,1701,0
3526,976,1701,0
3527,976,1701,0
3526,977,1700,0
3528,978,1702,0
3525,981,1703,0
3524,978,1701,0
3524,976,1701,0
3522,975,1703,0
3524,970,1705,0
3523,969,1708,0
3522,972,1706,0
3526,972,1704,0
3529,972,1702,0
3528,971,1703,0
3529,970,1703,0
3530,973,1706,0
3531,974,1705,0
3530,974,1704,0
3529,974,1703,0
3527,978,1696,0
3525,976,1696,0
3526,975,1697,0
3527,977,1698,0
3525,978,1699,0
3525,978,1701,0
3524,977,1701,0
3525,980,1702,0
3526,977,1707,0
3524,980,1708,0
3526,982,1708,0
3529,979,1708,0
3533,978,1704,0
3535,976,1705,0
3532,977,1704,0
3530,977,1698,0
3530,978,1699,0
3531,978,1700,0
3528,977,1698,0
3527,977,1694,0
3528,977,1693,0
3527,981,1693,0
3526,980,1695,0
3526,980,1695,0
3527,977,1695,0
3527,980,1697,0
3528,978,1698,0
3527,977,1700,0
3527,980,1698,0
3528,979,1698,0
3526,979,1698,0
3529,979,1697,0
3532,976,1694,0
3532,975,1698,0
3531,976,1697,0
3531,974,1697,0
3533,976,1698,0
3533,974,1694,0
3531,974,1697,0
3533,974,1698,0
3530,977,1698,0
3531,975,1701,0
3531,976,1703,0
3531,975,1703,0
3532,974,1701,0
3529,976,1700,0
3528,975,1700,0
3527,972,1702,0
3523,971,1699,0
3525,975,1698,0
3526,974,1698,0
3525,975,1699,0
3525,973,1698,0
3524,976,1700,0
3525,975,1698,0
3527,975,1698,0
3528,969,1700,0
3530,972,1702,0
3531,971,1701,0
3533,970,1703,0
3532,973,1703,0
3530,969,1700,0
3529,969,1702,0
3531,969,1704,0
3529,967,1707,0
3529,969,1711,0
3527,966,1714,0
3528,966,1713,0
3526,964,1710,0
3521,964,1708,0
3524,965,1708,0
3524,966,1708,0
3525,972,1708,0
3527,968,1706,0
3524,967,1709,0
3528,968,1708,0
3525,967,1706,0
3527,969,1705,0
3528,967,1702,0
3535,955,1688,0
3533,963,1691,0
3533,983,1708,0
3533,977,1713,0
3532,972,1713,0
3531,967,1711,0
3530,966,1709,0
3529,968,1710,0
3527,967,1709,0
3526,972,1705,0
3529,972,1700,0
3529,971,1701,0
3532,968,1701,0
3530,969,1700,0
3527,971,1700,0
3525,971,1702,0
3522,972,1704,0
3523,975,1701,0
3524,978,1700,0
3524,975,1703,0
3523,975,1703,0
3526,973,1701,0
3528,972,1701,0
3532,972,1701,0
3535,965,1701,0
3544,946,1683,0
3544,982,1703,0
3546,990,1713,0
3536,976,1709,0
3531,975,1711,0
3532,970,1712,0
3529,966,1713,0
3531,960,1708,0
3534,968,1712,0
3534,968,1711,0
3533,968,1708,0
3531,969,1703,0
3531,969,1698,0
3530,974,1696,0
3526,975,1692,0
3525,975,1693,0
3523,975,1696,0
3522,975,1696,0
3523,975,1697,0
3521,974,1692,0
3523,973,1694,0
3526,969,1693,0
3535,950,1678,0
3534,977,1695,0
3536,980,1706,0
3539,972,1707,0
3538,972,1709,0
3538,982,1717,0
3534,979,1719,0
3532,968,1718,0
3530,966,1715,0
3529,967,1710,0
3530,965,1709,0
3530,970,1709,0
3528,967,1706,0
3525,966,1706,0
3525,969,1706,0
3527,967,1707,0
3526,965,1707,0
3527,964,1705,0
3524,964,1704,0
3526,966,1707,0
3529,971,1713,0
3528,968,1713,0
3525,964,1710,0
3526,965,1710,0
3526,964,1707,0
3523,965,1709,0
3524,965,1708,0
3525,969,1710,0
3528,968,1709,0
3527,968,1709,0
3526,968,1708,0
3527,968,1711,0
3527,969,1713,0
3527,971,1716,0
3526,971,1714,0
3528,967,1715,0
3526,966,1718,0
3528,964,1716,0
3527,960,1713,0
3527,957,1711,0
3529,960,1709,0
3530,959,1707,0
3527,963,1706,0
3525,963,1708,0
3527,959,1709,0
3527,960,1709,0
3526,958,1707,0
3522,961,1707,0
3523,964,1700,0
3528,965,1702,0
3530,968,1703,0
3529,965,1703,0
3529,965,1703,0
3527,967,1701,0
3528,970,1698,0
3530,969,1696,0
3531,971,1697,0
3532,971,1697,0
3529,973,1699,0
3532,974,1699,0
3537,971,1701,0
3535,970,1700,0
3535,974,1702,0
3533,973,1699,0
3534,970,1701,0
3533,973,1700,0
3532,971,1701,0
3531,970,1702,0
3530,968,1701,0
3531,969,1703,0
3533,967,1705,0
3531,970,1704,0
3529,969,1704,0
3528,966,1704,0
3530,967,1708,0
3531,968,1707,0
3528,967,1707,0
3530,968,1708,0
3531,967,1707,0
3528,968,1706,0
3526,968,1708,0
3528,964,1707,0
3529,962,1707,0
3526,962,1710,0
3524,964,1708,0
3523,966,1708,0
3522,967,1709,0
3524,967,1709,0
3525,967,1711,0
3523,965,1712,0
3525,964,1715,0
3529,963,1715,0
3528,966,1715,0
3527,967,1716,0
3529,969,1710,0
3530,971,1709,0
3529,970,1709,0
3526,972,1710,0
3524,968,1709,0
3523,967,1707,0
3526,965,1709,0
3525,969,1709,0
3525,970,1708,0
3523,971,1706,0
3524,968,1707,0
3527,966,1706,0
3526,969,1702,0
3523,971,1705,0
3525,973,1704,0
3526,973,1704,0
3523,974,1706,0
3523,972,1703,0
3520,972,1704,0
3524,974,1700,0
3529,973,1702,0
3530,973,1699,0
3534,975,1699,0
3535,973,1701,0
3535,973,1704,0
3538,974,1706,0
3538,974,1707,0
3534,973,1708,0
3531,973,1711,0
3529,968,1717,0
3528,963,1718,0
3528,962,1716,0
3530,961,1714,0
3531,960,1712,0
3530,962,1707,0
3529,965,1704,0
3528,968,1702,0
3531,970,1699,0
3525,970,1696,0
3523,975,1693,0
3525,979,1693,0
3524,977,1693,0
3524,977,1697,0
3524,977,1695,0
3525,978,1696,0
3528,977,1694,0
3530,977,1694,0
3531,975,1697,0
3533,969,1699,0
3537,970,1702,0
3535,969,1704,0
3535,966,1703,0
3534,973,1706,0
3534,972,1706,0
3533,970,1706,0
3529,971,1708,0
3526,974,1710,0
3523,973,1708,0
3521,973,1706,0
3520,972,1713,0
3518,973,1711,0
3517,974,1709,0
3523,974,1706,0
3525,975,1707,0
3530,972,1707,0
3529,971,1707,0
3532,970,1705,0
3528,968,1708,0
3528,969,1705,0
3520,969,1706,0
3522,970,1706,0
3522,971,1708,0
3523,972,1705,0
3527,971,1707,0
3528,971,1707,0
3528,972,1706,0
3531,972,1706,0
3529,974,1708,0
3526,975,1708,0
3526,976,1708,0
3523,973,1710,0
3522,971,1710,0
3521,970,1711,0
3525,969,1710,0
3528,971,1711,0
3532,972,1711,0
3532,971,1711,0
3532,971,1708,0
3530,972,1708,0
3530,974,1699,0
3531,974,1699,0
3528,972,1699,0
3527,974,1698,0
3526,975,1700,0
3527,975,1697,0
3526,977,1695,0
3526,976,1697,0
3529,975,1698,0
3529,975,1698,0
3530,974,1695,0
3531,972,1697,0
3527,974,1698,0
3529,974,1699,0
3532,975,1703,0
3532,974,1706,0
3532,977,1707,0
3534,975,1707,0
3533,978,1705,0
3534,976,1705,0
3532,976,1705,0
3534,975,1703,0
3529,974,1702,0
3528,976,1703,0
3526,978,1701,0
3526,981,1701,0
3528,984,1699,0
3527,985,1700,0
3527,980,1699,0
3529,974,1698,0
3529,973,1701,0
3530,973,1701,0
3529,977,1703,0
3529,976,1702,0
3529,974,1703,0
3527,973,1707,0
3525,972,1706,0
3526,970,1707,0
3525,973,1707,0
3526,970,1706,0
3528,971,1700,0
3524,971,1698,0
3529,973,1700,0
3531,974,1699,0
3526,979,1700,0
3526,976,1705,0
3524,978,1704,0
3520,978,1702,0
3521,978,1704,0
3525,977,1705,0
3526,978,1704,0
3531,974,1704,0
3532,974,1704,0
3528,974,1704,0
3527,973,1701,0
3528,975,1702,0
3527,974,1702,0
3528,974,1705,0
3526,974,1702,0
3523,977,1705,0
3523,975,1704,0
3522,973,1703,0
3522,973,1702,0
3524,974,1701,0
3525,976,1703,0
3526,973,1701,0
3524,975,1703,0
3527,974,1700,0
3529,972,1699,0
3531,972,1701,0
3532,975,1702,0
3530,981,1704,0
3532,980,1702,0
3531,980,1704,0
3532,985,1701,0
3532,986,1702,0
3533,988,1702,0
3529,980,1701,0
3530,976,1699,0
3534,974,1700,0
3537,975,1703,0
3535,974,1702,0
3533,975,1700,0
3533,976,1694,0
3534,978,1692,0
3530,981,1689,0
3530,979,1690,0
3529,980,1688,0
3527,983,1688,0
3526,983,1688,0
3524,981,1686,0
3525,984,1686,0
3525,981,1690,0
3525,984,1689,0
3529,985,1690,0
3529,986,1691,0
3533,983,1695,0
3537,980,1697,0
3535,979,1697,0
3534,980,1699,0
3528,980,1701,0
3528,979,1698,0
3530,976,1697,0
3529,976,1701,0
3530,976,1698,0
3530,976,1700,0
3529,978,1698,0
3532,977,1697,0
3531,978,1698,0
3528,978,1702,0
3527,979,1703,0
3526,980,1704,0
3524,977,1700,0
3525,978,1698,0
3527,975,1697,0
3524,975,1697,0
3526,975,1695,0
3526,975,1695,0
3528,976,1700,0
3527,976,1697,0
3526,978,1691,0
3526,979,1693,0
3526,981,1695,0
3526,977,1698,0
3525,978,1698,0
3528,979,1700,0
3526,976,1699,0
3524,982,1698,0
3524,983,1701,0
3525,987,1699,0
3530,983,1699,0
3532,984,1697,0
3529,986,1698,0
3535,981,1698,0
3536,980,1698,0
3532,979,1695,0
3535,978,1697,0
3534,980,1696,0
3531,978,1695,0
3527,978,1691,0
3530,979,1691,0
3528,978,1694,0
3528,981,1692,0
3532,982,1689,0
3531,984,1690,0
3530,985,1689,0
3533,984,1689,0
3532,987,1692,0
3529,986,1688,0
3531,988,1691,0
3534,983,1694,0
3534,984,1692,0
3534,980,1691,0
3534,982,1690,0
3529,982,1691,0
3529,981,1689,0
3530,986,1689,0
3531,989,1693,0
3531,988,1695,0
3532,988,1694,0
3532,987,1693,0
3532,986,1691,0
3533,985,1694,0
3534,988,1691,0
3532,990,1692,0
3532,993,1691,0
3533,994,1688,0
3533,988,1687,0
3532,983,1689,0
3537,982,1693,0
3536,985,1693,0
3533,982,1693,0
3527,983,1697,0
3526,982,1696,0
3527,982,1696,0
3526,982,1696,0
3529,983,1696,0
3533,986,1694,0
3531,983,1697,0
3533,982,1693,0
3530,983,1695,0
3525,986,1694,0
3527,986,1694,0
3528,987,1693,0
3527,984,1694,0
3525,984,1699,0
3524,984,1698,0
3524,986,1696,0
3527,984,1698,0
3532,982,1698,0
3533,983,1698,0
3533,982,1700,0
3532,983,1701,0
3534,983,1697,0
3537,980,1700,0
3534,982,1698,0
3532,981,1696,0
3530,979,1694,0
3526,982,1694,0
3523,983,1692,0
3523,983,1693,0
3521,987,1692,0
3519,987,1693,0
3523,987,1693,0
3524,989,1693,0
3526,987,1692,0
3529,985,1694,0
3532,988,1692,0
3533,984,1693,0
3532,988,1691,0
3531,989,1691,0
3529,984,1689,0
3529,984,1695,0
3529,983,1698,0
3531,978,1700,0
3534,974,1698,0
3533,974,1699,0
3532,975,1700,0
3530,975,1697,0
3529,978,1690,0
3531,979,1688,0
3532,978,1687,0
3530,987,1689,0
3527,986,1688,0
3524,988,1684,0
3525,989,1686,0
3523,993,1684,0
3520,992,1683,0
3525,993,1683,0
3530,992,1685,0
3532,990,1685,0
3532,990,1688,0
3536,988,1691,0
3538,985,1693,0
3536,982,1694,0
3536,984,1693,0
3534,982,1692,0
3534,982,1695,0
3531,982,1694,0
3529,982,1694,0
3532,984,1692,0
3530,988,1688,0
3524,985,1691,0
3526,987,1694,0
3523,987,1694,0
3523,984,1694,0
3523,986,1689,0
3522,985,1692,0
3526,987,1690,0
3527,987,1689,0
3531,983,1694,0
3534,984,1695,0
3532,983,1693,0
3532,979,1693,0
3530,979,1691,0
3526,982,1690,0
3525,985,1688,0
3525,987,1688,0
3526,986,1689,0
3528,985,1688,0
3530,986,1688,0
3531,986,1693,0
3528,989,1693,0
3532,989,1692,0
3531,988,1691,0
3533,986,1690,0
3534,988,1692,0
3531,986,1694,0
3531,986,1697,0
3532,982,1694,0
3533,980,1694,0
3536,981,1693,0
3532,984,1692,0
3530,981,1691,0
3533,982,1689,0
3532,982,1689,0
3529,986,1688,0
3527,987,1687,0
3531,988,1687,0
3529,988,1688,0
3529,988,1687,0
3528,991,1687,0
3529,994,1686,0
3531,992,1687,0
3532,986,1690,0
3533,985,1688,0
3533,986,1691,0
3534,989,1693,0
3532,988,1689,0
3532,989,1688,0
3532,986,1688,0
3531,986,1687,0
3534,986,1690,0
3535,986,1688,0
3533,987,1690,0
3532,988,1691,0
3530,985,1690,0
3528,987,1692,0
3532,985,1691,0
3532,986,1688,0
3532,984,1687,0
3530,985,1688,0
3529,985,1685,0
3527,988,1687,0
3529,989,1686,0
3528,989,1684,0
3528,989,1686,0
3531,986,1688,0
3532,984,1694,0
3534,983,1691,0
3529,983,1690,0
3530,983,1692,0
3531,983,1691,0
3532,985,1688,0
3531,983,1690,0
3529,986,1689,0
3529,987,1691,0
3529,988,1691,0
3528,986,1693,0
3529,982,1692,0
3529,983,1693,0
3531,983,1694,0
3529,984,1695,0
3527,981,1694,0
3530,981,1691,0
3529,980,1694,0
3529,985,1694,0
3530,983,1695,0
3529,981,1691,0
3530,984,1693,0
3529,983,1695,0
3531,985,1694,0
3531,985,1693,0
3533,984,1692,0
3531,984,1695,0
3529,983,1696,0
3529,980,1695,0
3530,980,1697,0
3529,982,1697,0
3528,982,1695,0
3525,984,1696,0
3525,986,1697,0
3526,987,1694,0
3524,989,1691,0
3527,990,1692,0
3529,990,1695,0
3532,992,1693,0
3534,993,1692,0
3532,997,1696,0
3533,995,1695,0
3527,989,1695,0
3528,983,1695,0
3532,978,1698,0
3532,977,1695,0
3532,975,1695,0
3536,976,1691,0
3536,978,1688,0
3536,981,1688,0
3532,981,1685,0
3530,984,1682,0
3526,984,1684,0
3524,984,1682,0
3524,984,1684,0
3525,987,1683,0
3526,987,1683,0
3527,991,1685,0
3529,991,1685,0
3528,987,1688,0
3531,989,1690,0
3530,987,1690,0
3531,986,1692,0
3531,984,1697,0
3532,982,1698,0
3532,979,1696,0
3531,982,1697,0
3534,981,1699,0
3533,979,1697,0
3531,981,1698,0
3528,977,1699,0
3528,976,1701,0
3527,974,1700,0
3525,977,1704,0
3530,979,1707,0
3531,978,1706,0
3530,977,1702,0
3531,979,1702,0
3532,982,1702,0
3528,983,1700,0
3527,980,1699,0
3528,981,1698,0
3528,982,1695,0
3525,981,1697,0
3521,983,1700,0
3521,982,1698,0
3521,984,1698,0
3520,985,1702,0
3520,989,1702,0
3523,990,1705,0
3527,990,1702,0
3528,987,1703,0
3531,987,1700,0
3533,987,1703,0
3534,986,1697,0
3535,984,1696,0
3534,987,1694,0
3533,984,1693,0
3532,985,1693,0
3530,986,1695,0
3530,986,1696,0
3530,986,1696,0
3526,988,1694,0
3527,987,1694,0
3526,981,1695,0
3526,980,1692,0
3524,980,1698,0
3528,978,1697,0
3532,979,1699,0
3531,978,1697,0
3531,978,1696,0
3529,981,1696,0
3529,987,1697,0
3530,983,1696,0
3530,982,1697,0
3528,984,1697,0
3526,982,1695,0
3529,980,1697,0
3526,981,1694,0
3527,987,1694,0
3526,984,1694,0
3526,981,1698,0
3527,981,1696,0
3531,982,1695,0
3533,976,1699,0
3529,975,1700,0
3530,976,1699,0
3530,978,1702,0
3528,978,1703,0
3528,976,1704,0
3524,976,1703,0
3528,975,1704,0
3526,973,1702,0
3526,975,1703,0
3525,976,1703,0
3524,975,1702,0
3527,979,1703,0
3528,979,1705,0
3526,982,1702,0
3525,982,1700,0
3526,981,1703,0
3527,981,1704,0
3526,982,1706,0
3524,981,1703,0
3520,979,1706,0
3523,976,1708,0
3523,974,1709,0
3524,974,1706,0
3525,973,1710,0
3525,972,1710,0
3525,971,1712,0
3527,970,1712,0
3527,972,1710,0
3523,970,1709,0
3522,971,1706,0
3524,972,1702,0
3522,969,1703,0
3520,969,1703,0
3519,967,1703,0
3521,971,1705,0
3524,971,1704,0
3523,971,1705,0
3522,972,1707,0
3524,979,1707,0
3525,976,1706,0
3527,971,1703,0
3527,975,1704,0
3530,980,1701,0
3531,981,1704,0
3532,981,1706,0
3534,980,1706,0
3532,979,1707,0
3534,977,1708,0
3533,982,1708,0
3530,981,1706,0
3531,981,1709,0
3529,976,1707,0
3525,968,1710,0
3525,966,1708,0
3528,964,1703,0
3532,964,1704,0
3530,967,1700,0
3532,972,1698,0
3531,974,1694,0
3533,977,1687,0
3532,980,1688,0
3529,979,1690,0
3524,979,1691,0
3519,977,1691,0
3521,978,1688,0
3520,976,1690,0
3519,978,1691,0
3522,976,1696,0
3527,980,1698,0
3531,978,1697,0
3533,977,1702,0
3537,975,1704,0
3536,974,1703,0
3535,975,1705,0
3538,974,1702,0
3536,974,1704,0
3534,973,1705,0
3532,972,1703,0
3528,975,1700,0
3527,974,1704,0
3525,975,1705,0
3523,978,1705,0
3531,974,1705,0
3528,975,1706,0
3526,973,1707,0
3524,972,1707,0
3522,972,1709,0
3521,968,1707,0
3522,969,1705,0
3526,971,1706,0
3527,975,1706,0
3529,971,1706,0
3529,970,1706,0
3530,974,1704,0
3526,976,1705,0
3526,979,1703,0
3526,978,1706,0
3525,976,1711,0
3525,977,1713,0
3528,978,1709,0
3528,973,1708,0
3526,970,1710,0
3525,967,1711,0
3524,968,1711,0
3525,968,1711,0
3528,968,1707,0
3526,968,1708,0
3527,970,1708,0
3526,967,1707,0
3526,965,1709,0
3526,967,1703,0
3527,968,1705,0
3526,971,1703,0
3524,970,1704,0
3524,969,1700,0
3527,971,1702,0
3529,971,1702,0
3531,972,1706,0
3530,974,1706,0
3531,971,1703,0
3531,975,1706,0
3527,975,1702,0
3528,972,1702,0
3525,975,1699,0
3527,979,1694,0
3530,978,1697,0
3531,975,1699,0
3533,973,1698,0
3532,958,1683,0
3531,972,1690,0
3535,988,1707,0
3533,986,1713,0
3527,980,1710,0
3526,975,1708,0
3526,974,1704,0
3524,975,1702,0
3526,974,1700,0
3525,975,1700,0
3528,976,1698,0
3529,976,1701,0
3529,975,1702,0
3527,975,1705,0
3525,975,1707,0
3529,974,1705,0
3527,972,1705,0
3529,976,1708,0
3531,973,1707,0
3529,971,1710,0
3529,972,1711,0
3529,969,1710,0
3532,967,1709,0
3531,966,1708,0
3528,967,1705,0
3526,965,1707,0
3526,964,1709,0
3525,964,1707,0
3525,964,1709,0
3522,962,1708,0
3524,963,1708,0
3522,961,1707,0
3523,964,1707,0
3522,962,1706,0
3523,964,1706,0
3525,965,1708,0
3526,965,1707,0
3525,966,1708,0
3523,969,1709,0
3521,969,1709,0
3523,974,1706,0
3526,971,1705,0
3529,972,1705,0
3533,972,1705,0
3535,973,1707,0
3534,975,1712,0
3534,974,1711,0
3530,977,1707,0
3527,975,1710,0
3526,974,1712,0
3527,973,1710,0
3525,967,1708,0
3528,963,1710,0
3531,965,1707,0
3530,968,1705,0
3531,968,1699,0
3532,971,1698,0
3533,975,1699,0
3534,977,1696,0
3527,975,1697,0
3528,974,1698,0
3527,975,1695,0
3527,977,1697,0
3526,973,1697,0
3529,972,1694,0
3529,977,1695,0
3530,974,1694,0
3532,971,1698,0
3530,971,1701,0
3531,971,1707,0
3532,966,1710,0
3535,967,1707,0
3536,968,1708,0
3532,970,1707,0
3533,972,1700,0
3534,973,1699,0
3530,974,1700,0
3528,976,1700,0
3530,974,1700,0
3527,975,1701,0
3526,973,1701,0
3526,974,1701,0
3525,972,1702,0
3527,970,1703,0
3529,971,1706,0
3530,973,1705,0
3531,969,1708,0
3530,971,1709,0
3527,969,1705,0
3528,971,1704,0
3529,971,1706,0
3528,972,1707,0
3530,974,1708,0
3526,971,1709,0
3529,969,1713,0
3527,970,1711,0
3527,967,1709,0
3529,970,1707,0
3527,971,1710,0
3528,970,1713,0
3527,971,1711,0
3531,974,1708,0
3532,971,1706,0
3531,968,1707,0
3528,970,1707,0
3527,969,1707,0
3528,971,1708,0
3528,974,1709,0
3528,973,1705,0
3526,972,1706,0
3526,971,1707,0
3526,969,1706,0
3529,972,1705,0
3529,973,1702,0
3528,975,1701,0
3528,971,1699,0
3528,974,1700,0
3531,978,1698,0
3531,981,1698,0
3532,980,1698,0
3533,980,1696,0
3529,978,1696,0
3532,980,1699,0
3532,979,1699,0
3531,976,1699,0
3530,975,1698,0
3530,972,1701,0
3532,970,1701,0
3533,972,1704,0
3538,971,1700,0
3536,973,1705,0
3533,974,1704,0
3533,977,1704,0
3529,978,1700,0
3526,975,1705,0
3531,976,1704,0
3527,974,1699,0
3526,974,1705,0
3526,973,1706,0
3524,969,1707,0
3527,971,1707,0
3528,973,1705,0
3528,975,1704,0
3528,978,1703,0
3524,977,1705,0
3527,976,1704,0
3529,975,1705,0
3529,971,1709,0
3529,969,1711,0
3531,970,1712,0
3533,967,1711,0
3536,964,1713,0
3540,964,1711,0
3542,967,1707,0
3537,966,1706,0
3533,971,1705,0
3532,968,1705,0
3529,968,1705,0
3522,970,1707,0
3514,971,1712,0
3511,969,1718,0
3513,967,1722,0
3519,965,1725,0
3521,966,1726,0
3522,965,1721,0
3522,962,1721,0
3517,966,1716,0
3514,967,1717,0
3508,968,1718,0
3504,970,1722,0
3500,969,1721,0
3504,971,1716,0
3503,974,1715,0
3503,978,1718,0
3505,978,1721,0
3515,977,1726,0
3521,975,1729,0
3525,971,1731,0
3527,970,1733,0
3528,964,1736,0
3529,959,1735,0
3534,957,1736,0
3533,958,1733,0
3531,956,1726,0
3526,959,1722,0
3525,965,1711,0
3517,972,1703,0
3519,976,1702,0
3517,980,1703,0
3519,978,1702,0
3517,976,1701,0
3514,975,1699,0
3515,973,1697,0
3513,972,1699,0
3515,970,1702,0
3519,968,1701,0
3520,966,1700,0
3526,960,1700,0
3525,962,1702,0
3523,962,1706,0
3519,957,1705,0
3516,954,1704,0
3510,955,1706,0
3517,959,1707,0
3515,961,1708,0
3519,961,1710,0
3524,962,1711,0
3528,962,1710,0
3532,964,1713,0
3533,972,1711,0
3535,975,1711,0
3532,976,1716,0
3526,979,1719,0
3524,983,1716,0
3521,982,1715,0
3517,980,1718,0
3518,977,1722,0
3521,975,1722,0
3526,971,1722,0
3528,969,1722,0
3528,967,1722,0
3526,966,1725,0
3528,959,1725,0
3528,956,1728,0
3528,952,1731,0
3524,951,1734,0
3521,948,1734,0
3519,948,1733,0
3513,943,1733,0
3512,940,1733,0
3510,938,1732,0
3509,936,1732,0
3514,933,1733,0
3517,930,1737,0
3513,929,1737,0
3515,929,1740,0
3516,928,1736,0
3520,928,1736,0
3521,929,1732,0
3520,925,1736,0
3517,926,1737,0
3517,926,1732,0
3516,925,1727,0
3516,925,1727,0
3515,928,1725,0
3517,932,1720,0
3515,940,1717,0
3519,943,1716,0
3522,946,1713,0
