,accelerometer_x,accelerometer_y,accelerometer_z,fall
584,-29.0,-255.0,-6.0,0
585,-26.0,-255.0,-6.0,0
586,-25.0,-255.0,-8.0,0
587,-28.0,-255.0,-5.0,0
588,-29.0,-254.0,-5.0,0
589,-29.0,-254.0,-8.0,0
590,-27.0,-255.0,-8.0,0
591,-29.0,-253.0,-3.0,0
592,-30.0,-253.0,-5.0,0
593,-27.0,-253.0,-2.0,0
594,-28.0,-252.0,-7.0,0
595,-29.0,-253.0,-4.0,0
596,-27.0,-254.0,-4.0,0
597,-28.0,-251.0,-4.0,0
598,-26.0,-251.0,-1.0,0
599,-31.0,-253.0,-6.0,0
600,-27.0,-252.0,-2.0,0
601,-29.0,-254.0,-5.0,0
602,-29.0,-253.0,-7.0,0
603,-29.0,-255.0,-5.0,0
604,-28.0,-255.0,-7.0,0
605,-31.0,-253.0,-6.0,0
606,-26.0,-254.0,-5.0,0
607,-29.0,-253.0,-7.0,0
608,-29.0,-254.0,-4.0,0
609,-28.0,-253.0,-4.0,0
610,-28.0,-254.0,-4.0,0
611,-29.0,-255.0,-4.0,0
612,-31.0,-252.0,2.0,0
613,-30.0,-254.0,-4.0,0
614,-32.0,-252.0,-5.0,0
615,-29.0,-253.0,-9.0,0
616,-30.0,-252.0,-4.0,0
617,-29.0,-253.0,-2.0,0
618,-28.0,-256.0,-4.0,0
619,-29.0,-252.0,-3.0,0
620,-28.0,-255.0,-5.0,0
621,-31.0,-253.0,-5.0,0
622,-31.0,-255.0,-3.0,0
623,-31.0,-253.0,-2.0,0
624,-30.0,-254.0,-5.0,0
625,-30.0,-255.0,-4.0,0
626,-29.0,-255.0,-6.0,0
627,-30.0,-255.0,-5.0,0
628,-30.0,-250.0,-6.0,0
629,-30.0,-253.0,-1.0,0
630,-33.0,-253.0,-7.0,0
631,-32.0,-252.0,-1.0,0
632,-27.0,-253.0,-4.0,0
633,-30.0,-253.0,-7.0,0
634,-30.0,-252.0,-4.0,0
635,-30.0,-255.0,-3.0,0
636,-28.0,-253.0,-4.0,0
637,-30.0,-252.0,-4.0,0
638,-25.0,-254.0,-5.0,0
639,-28.0,-255.0,-4.0,0
640,-27.0,-254.0,-8.0,0
641,-27.0,-251.0,-3.0,0
642,-29.0,-253.0,0.0,0
643,-29.0,-254.0,-6.0,0
644,-29.0,-253.0,-8.0,0
645,-27.0,-254.0,-5.0,0
646,-30.0,-250.0,-3.0,0
647,-28.0,-252.0,-6.0,0
648,-29.0,-255.0,-2.0,0
649,-28.0,-251.0,-3.0,0
650,-29.0,-254.0,-3.0,0
651,-27.0,-256.0,-6.0,0
652,-30.0,-257.0,-5.0,0
653,-32.0,-252.0,-3.0,0
654,-29.0,-255.0,-5.0,0
655,-31.0,-255.0,-4.0,0
656,-32.0,-256.0,-6.0,0
657,-31.0,-255.0,-3.0,0
658,-28.0,-254.0,-5.0,0
659,-29.0,-252.0,-4.0,0
660,-29.0,-250.0,-3.0,0
661,-29.0,-253.0,-6.0,0
662,-27.0,-254.0,-2.0,0
663,-27.0,-253.0,-7.0,0
664,-28.0,-254.0,-5.0,0
665,-30.0,-253.0,-7.0,0
666,-27.0,-256.0,-6.0,0
667,-27.0,-256.0,-4.0,0
668,-27.0,-256.0,-3.0,0
669,-27.0,-253.0,-5.0,0
670,-28.0,-254.0,-1.0,0
671,-29.0,-253.0,-5.0,0
672,-29.0,-255.0,-5.0,0
673,-27.0,-250.0,-4.0,0
674,-28.0,-253.0,1.0,0
675,-27.0,-256.0,-7.0,0
676,-28.0,-253.0,-7.0,0
677,-31.0,-254.0,-5.0,0
678,-33.0,-252.0,-3.0,0
679,-29.0,-254.0,0.0,0
680,-26.0,-255.0,-8.0,0
681,-28.0,-251.0,-4.0,0
682,-28.0,-254.0,-7.0,0
683,-25.0,-253.0,-4.0,0
684,-28.0,-254.0,-3.0,0
685,-28.0,-253.0,-8.0,0
686,-29.0,-254.0,-4.0,0
687,-26.0,-257.0,-6.0,0
688,-27.0,-255.0,-6.0,0
689,-30.0,-252.0,-8.0,0
690,-28.0,-254.0,-8.0,0
691,-27.0,-257.0,-5.0,0
692,-27.0,-255.0,-9.0,0
693,-28.0,-256.0,-6.0,0
694,-31.0,-253.0,-5.0,0
695,-28.0,-257.0,-9.0,0
696,-27.0,-253.0,-8.0,0
697,-29.0,-254.0,-7.0,0
698,-31.0,-253.0,-6.0,0
699,-29.0,-253.0,-6.0,0
700,-31.0,-254.0,-4.0,0
701,-29.0,-255.0,-5.0,0
702,-29.0,-255.0,-9.0,0
703,-28.0,-253.0,-10.0,0
704,-29.0,-256.0,-9.0,0
705,-31.0,-252.0,-8.0,0
706,-30.0,-253.0,-7.0,0
707,-27.0,-255.0,-5.0,0
708,-30.0,-254.0,-8.0,0
709,-29.0,-252.0,-9.0,0
710,-29.0,-252.0,-9.0,0
711,-29.0,-252.0,-6.0,0
712,-30.0,-253.0,-6.0,0
713,-28.0,-255.0,-7.0,0
714,-34.0,-254.0,-6.0,0
715,-30.0,-253.0,-11.0,0
716,-31.0,-253.0,-8.0,0
717,-28.0,-256.0,-8.0,0
718,-29.0,-252.0,-11.0,0
719,-26.0,-258.0,-8.0,0
720,-28.0,-256.0,-8.0,0
721,-25.0,-251.0,-9.0,0
722,-29.0,-253.0,-9.0,0
723,-28.0,-254.0,-9.0,0
724,-27.0,-251.0,-8.0,0
725,-26.0,-251.0,-10.0,0
726,-29.0,-254.0,-11.0,0
727,-27.0,-258.0,-6.0,0
728,-28.0,-255.0,-8.0,0
729,-28.0,-255.0,-9.0,0
730,-28.0,-252.0,-11.0,0
731,-29.0,-257.0,-12.0,0
732,-30.0,-255.0,-7.0,0
733,-27.0,-256.0,-8.0,0
734,-28.0,-254.0,-9.0,0
735,-30.0,-255.0,-9.0,0
736,-30.0,-251.0,-10.0,0
737,-32.0,-252.0,-9.0,0
738,-28.0,-257.0,-12.0,0
739,-27.0,-255.0,-9.0,0
740,-29.0,-255.0,-8.0,0
741,-29.0,-252.0,-9.0,0
742,-27.0,-254.0,-13.0,0
743,-30.0,-255.0,-12.0,0
744,-30.0,-255.0,-11.0,0
745,-28.0,-256.0,-9.0,0
746,-30.0,-255.0,-7.0,0
747,-30.0,-253.0,-12.0,0
748,-30.0,-252.0,-13.0,0
749,-30.0,-253.0,-11.0,0
750,-31.0,-252.0,-13.0,0
751,-30.0,-255.0,-8.0,0
752,-32.0,-253.0,-10.0,0
753,-31.0,-252.0,-8.0,0
754,-30.0,-254.0,-11.0,0
755,-29.0,-253.0,-9.0,0
756,-31.0,-254.0,-5.0,0
757,-29.0,-256.0,-9.0,0
758,-30.0,-255.0,-9.0,0
759,-31.0,-252.0,-9.0,0
760,-31.0,-256.0,-7.0,0
761,-30.0,-257.0,-7.0,0
762,-28.0,-253.0,-7.0,0
763,-32.0,-255.0,-8.0,0
764,-33.0,-251.0,-11.0,0
765,-31.0,-254.0,-10.0,0
766,-29.0,-252.0,-13.0,0
767,-30.0,-253.0,-12.0,0
768,-30.0,-251.0,-8.0,0
769,-27.0,-254.0,-13.0,0
770,-30.0,-255.0,-11.0,0
771,-30.0,-252.0,-12.0,0
772,-32.0,-251.0,-14.0,0
773,-30.0,-252.0,-11.0,0
774,-29.0,-255.0,-9.0,0
775,-30.0,-252.0,-9.0,0
776,-30.0,-256.0,-8.0,0
777,-28.0,-253.0,-11.0,0
778,-29.0,-254.0,-12.0,0
779,-29.0,-253.0,-9.0,0
780,-29.0,-253.0,-9.0,0
781,-29.0,-254.0,-12.0,0
782,-27.0,-254.0,-12.0,0
783,-29.0,-255.0,-11.0,0
784,-29.0,-255.0,-8.0,0
785,-28.0,-256.0,-8.0,0
786,-28.0,-255.0,-10.0,0
787,-28.0,-255.0,-13.0,0
788,-27.0,-254.0,-12.0,0
789,-25.0,-255.0,-5.0,0
790,-27.0,-256.0,-13.0,0
791,-29.0,-254.0,-9.0,0
792,-25.0,-254.0,-12.0,0
793,-23.0,-254.0,-9.0,0
794,-28.0,-252.0,-7.0,0
795,-26.0,-251.0,-7.0,0
796,-26.0,-253.0,-5.0,0
797,-29.0,-251.0,-8.0,0
798,-27.0,-254.0,-8.0,0
799,-27.0,-252.0,-13.0,0
800,-26.0,-251.0,-9.0,0
801,-28.0,-252.0,-7.0,0
802,-26.0,-253.0,-11.0,0
803,-31.0,-253.0,-9.0,0
804,-26.0,-256.0,-9.0,0
805,-29.0,-254.0,-10.0,0
806,-28.0,-253.0,-8.0,0
807,-29.0,-254.0,-10.0,0
808,-31.0,-254.0,-7.0,0
809,-31.0,-254.0,-11.0,0
810,-33.0,-252.0,-5.0,0
811,-30.0,-253.0,-7.0,0
812,-32.0,-249.0,-5.0,0
813,-32.0,-250.0,-9.0,0
814,-27.0,-252.0,-10.0,0
815,-28.0,-255.0,-10.0,0
816,-33.0,-254.0,-10.0,0
817,-29.0,-253.0,-11.0,0
818,-31.0,-252.0,-8.0,0
819,-32.0,-254.0,-7.0,0
820,-33.0,-253.0,-9.0,0
821,-32.0,-256.0,-8.0,0
822,-34.0,-255.0,-7.0,0
823,-32.0,-253.0,-5.0,0
824,-28.0,-259.0,-8.0,0
825,-32.0,-254.0,-8.0,0
826,-32.0,-255.0,-7.0,0
827,-29.0,-256.0,-8.0,0
828,-33.0,-254.0,-6.0,0
829,-32.0,-252.0,-7.0,0
830,-32.0,-253.0,-8.0,0
831,-30.0,-255.0,-9.0,0
832,-32.0,-251.0,-6.0,0
833,-31.0,-252.0,-8.0,0
834,-32.0,-252.0,-9.0,0
835,-32.0,-250.0,-6.0,0
836,-31.0,-250.0,-9.0,0
837,-31.0,-252.0,-5.0,0
838,-32.0,-253.0,-8.0,0
839,-28.0,-253.0,-8.0,0
840,-29.0,-252.0,-10.0,0
841,-25.0,-253.0,-7.0,0
842,-26.0,-248.0,-8.0,0
843,-26.0,-253.0,-5.0,0
844,-25.0,-254.0,-6.0,0
845,-24.0,-256.0,-7.0,0
846,-25.0,-255.0,-7.0,0
847,-27.0,-254.0,-4.0,0
848,-29.0,-253.0,-8.0,0
849,-25.0,-253.0,-4.0,0
850,-30.0,-248.0,-6.0,0
851,-27.0,-253.0,-7.0,0
852,-26.0,-253.0,-10.0,0
853,-26.0,-254.0,-6.0,0
854,-24.0,-252.0,-6.0,0
855,-28.0,-249.0,-7.0,0
856,-28.0,-254.0,-10.0,0
857,-25.0,-254.0,-7.0,0
858,-28.0,-254.0,-4.0,0
859,-26.0,-256.0,-5.0,0
860,-28.0,-251.0,-5.0,0
861,-25.0,-255.0,-8.0,0
862,-26.0,-256.0,-4.0,0
863,-24.0,-255.0,-9.0,0
864,-31.0,-259.0,-5.0,0
865,-26.0,-257.0,-8.0,0
866,-27.0,-256.0,-10.0,0
867,-26.0,-259.0,-10.0,0
868,-28.0,-256.0,-9.0,0
869,-28.0,-256.0,-10.0,0
870,-28.0,-256.0,-9.0,0
871,-28.0,-254.0,-10.0,0
872,-29.0,-257.0,-8.0,0
873,-27.0,-256.0,-3.0,0
874,-30.0,-257.0,-9.0,0
875,-26.0,-258.0,-7.0,0
876,-27.0,-258.0,-9.0,0
877,-28.0,-257.0,-12.0,0
878,-29.0,-257.0,-7.0,0
879,-33.0,-254.0,-10.0,0
880,-31.0,-254.0,-7.0,0
881,-31.0,-255.0,-6.0,0
882,-32.0,-252.0,-5.0,0
883,-29.0,-252.0,-5.0,0
884,-31.0,-252.0,-4.0,0
885,-29.0,-252.0,-5.0,0
886,-27.0,-252.0,-2.0,0
887,-28.0,-255.0,-8.0,0
888,-27.0,-252.0,-5.0,0
889,-27.0,-252.0,-7.0,0
890,-27.0,-249.0,-5.0,0
891,-27.0,-251.0,-5.0,0
892,-25.0,-249.0,-3.0,0
893,-27.0,-251.0,-3.0,0
894,-26.0,-249.0,-6.0,0
895,-25.0,-252.0,-5.0,0
896,-25.0,-252.0,-4.0,0
897,-24.0,-252.0,0.0,0
898,-25.0,-252.0,-1.0,0
899,-25.0,-263.0,9.0,0
900,-25.0,-251.0,-5.0,0
901,-27.0,-253.0,-9.0,0
902,-28.0,-256.0,-1.0,0
903,-29.0,-253.0,-4.0,0
904,-30.0,-251.0,0.0,0
905,-31.0,-251.0,3.0,0
906,-31.0,-254.0,-4.0,0
907,-28.0,-252.0,-4.0,0
908,-28.0,-251.0,3.0,0
909,-28.0,-251.0,-2.0,0
910,-28.0,-250.0,-2.0,0
911,-29.0,-250.0,-2.0,0
912,-26.0,-253.0,-3.0,0
913,-28.0,-254.0,-5.0,0
914,-24.0,-254.0,3.0,0
915,-28.0,-256.0,-3.0,0
916,-29.0,-252.0,-3.0,0
917,-27.0,-256.0,-2.0,0
918,-28.0,-257.0,-6.0,0
919,-31.0,-256.0,-2.0,0
920,-31.0,-258.0,-6.0,0
921,-31.0,-257.0,0.0,0
922,-30.0,-255.0,-5.0,0
923,-33.0,-252.0,-3.0,0
924,-32.0,-255.0,-5.0,0
925,-31.0,-253.0,-1.0,0
926,-32.0,-254.0,-1.0,0
927,-37.0,-250.0,-6.0,0
928,-35.0,-252.0,-1.0,0
929,-36.0,-250.0,-3.0,0
930,-36.0,-254.0,-5.0,0
931,-31.0,-255.0,-5.0,0
932,-32.0,-254.0,-3.0,0
933,-32.0,-251.0,0.0,0
934,-30.0,-254.0,1.0,0
935,-31.0,-253.0,-4.0,0
936,-30.0,-253.0,-2.0,0
937,-28.0,-256.0,0.0,0
938,-25.0,-255.0,-4.0,0
939,-27.0,-256.0,-3.0,0
940,-23.0,-253.0,-7.0,0
941,-24.0,-255.0,-3.0,0
942,-24.0,-255.0,-4.0,0
943,-20.0,-255.0,-5.0,0
944,-23.0,-253.0,-3.0,0
945,-21.0,-255.0,-3.0,0
946,-21.0,-253.0,-2.0,0
947,-25.0,-251.0,-2.0,0
948,-22.0,-250.0,-4.0,0
949,-23.0,-252.0,-3.0,0
950,-25.0,-252.0,-3.0,0
951,-24.0,-250.0,1.0,0
952,-24.0,-252.0,-2.0,0
953,-23.0,-255.0,-4.0,0
954,-24.0,-258.0,-3.0,0
955,-23.0,-256.0,-3.0,0
956,-26.0,-257.0,-3.0,0
957,-29.0,-255.0,-9.0,0
958,-31.0,-256.0,-10.0,0
959,-28.0,-255.0,-5.0,0
960,-28.0,-251.0,-7.0,0
961,-32.0,-251.0,-5.0,0
962,-27.0,-254.0,-8.0,0
963,-28.0,-252.0,-7.0,0
964,-26.0,-253.0,-3.0,0
965,-30.0,-254.0,-5.0,0
966,-29.0,-254.0,-7.0,0
967,-28.0,-253.0,-7.0,0
968,-30.0,-256.0,-7.0,0
969,-32.0,-253.0,-10.0,0
970,-30.0,-254.0,-8.0,0
971,-32.0,-255.0,-9.0,0
972,-30.0,-254.0,-9.0,0
973,-30.0,-255.0,-9.0,0
974,-45.0,-249.0,2.0,0
975,-42.0,-257.0,-10.0,0
976,-37.0,-244.0,-13.0,0
977,-43.0,-261.0,-8.0,0
978,-25.0,-251.0,-13.0,0
979,-41.0,-256.0,-7.0,0
980,-35.0,-252.0,-4.0,0
981,-32.0,-247.0,-1.0,0
982,-33.0,-252.0,-6.0,0
983,-36.0,-255.0,-6.0,0
984,-38.0,-253.0,-8.0,0
985,-38.0,-251.0,-7.0,0
986,-38.0,-255.0,-9.0,0
987,-38.0,-254.0,-6.0,0
988,-39.0,-254.0,-8.0,0
989,-36.0,-254.0,-12.0,0
990,-37.0,-254.0,-11.0,0
991,-36.0,-255.0,-10.0,0
992,-34.0,-253.0,-8.0,0
993,-36.0,-256.0,-10.0,0
994,-33.0,-254.0,-12.0,0
995,-36.0,-253.0,-10.0,0
996,-34.0,-252.0,-8.0,0
997,-36.0,-253.0,-11.0,0
998,-33.0,-255.0,-8.0,0
999,-33.0,-254.0,-10.0,0
1000,-34.0,-254.0,-6.0,0
1001,-31.0,-253.0,-14.0,0
1002,-32.0,-252.0,-10.0,0
1003,-30.0,-251.0,-8.0,0
1004,-30.0,-253.0,-8.0,0
1005,-29.0,-253.0,-10.0,0
1006,-30.0,-252.0,-12.0,0
1007,-29.0,-250.0,-12.0,0
1008,-30.0,-253.0,-12.0,0
1009,-27.0,-251.0,-6.0,0
1010,-28.0,-254.0,-11.0,0
1011,-29.0,-250.0,-10.0,0
1012,-27.0,-255.0,-12.0,0
1013,-26.0,-250.0,-7.0,0
1014,-27.0,-253.0,-10.0,0
1015,-24.0,-251.0,-7.0,0
1016,-27.0,-252.0,-8.0,0
1017,-23.0,-250.0,-3.0,0
1018,-24.0,-252.0,-11.0,0
1019,-23.0,-252.0,-7.0,0
1020,-23.0,-255.0,-11.0,0
1021,-25.0,-251.0,-5.0,0
1022,-25.0,-253.0,-7.0,0
1023,-23.0,-252.0,-11.0,0
1024,-25.0,-254.0,-8.0,0
1025,-24.0,-255.0,-12.0,0
1026,-23.0,-257.0,-7.0,0
1027,-23.0,-256.0,-11.0,0
1028,-20.0,-257.0,-11.0,0
1029,-21.0,-257.0,-11.0,0
1030,-22.0,-255.0,-8.0,0
1031,-21.0,-255.0,-9.0,0
1032,-19.0,-257.0,-9.0,0
1033,-20.0,-257.0,-8.0,0
1034,-19.0,-255.0,-9.0,0
1035,-20.0,-255.0,-10.0,0
1036,-19.0,-254.0,-12.0,0
1037,-22.0,-252.0,-11.0,0
1038,-20.0,-254.0,-10.0,0
1039,-17.0,-255.0,-12.0,0
1040,-21.0,-253.0,-8.0,0
1041,-22.0,-257.0,-13.0,0
1042,-20.0,-255.0,-6.0,0
1043,-19.0,-256.0,-11.0,0
1044,-20.0,-256.0,-10.0,0
1045,-22.0,-256.0,-8.0,0
1046,-20.0,-255.0,-10.0,0
1047,-20.0,-257.0,-7.0,0
1048,-22.0,-258.0,-14.0,0
1049,-20.0,-258.0,-13.0,0
1050,-20.0,-255.0,-14.0,0
1051,-20.0,-257.0,-15.0,0
1052,-23.0,-255.0,-12.0,0
1053,-21.0,-255.0,-14.0,0
1054,-23.0,-256.0,-9.0,0
1055,-22.0,-256.0,-17.0,0
1056,-26.0,-257.0,-15.0,0
1057,-19.0,-256.0,-12.0,0
1058,-20.0,-256.0,-12.0,0
1059,-22.0,-259.0,-10.0,0
1060,-22.0,-257.0,-16.0,0
1061,-22.0,-257.0,-15.0,0
1062,-20.0,-259.0,-12.0,0
1063,-20.0,-258.0,-15.0,0
1064,-22.0,-259.0,-13.0,0
1065,-19.0,-259.0,-14.0,0
1066,-22.0,-259.0,-13.0,0
1067,-23.0,-259.0,-15.0,0
1068,-23.0,-258.0,-12.0,0
1069,-19.0,-259.0,-11.0,0
1070,-17.0,-259.0,-12.0,0
1071,-17.0,-257.0,-12.0,0
1072,-18.0,-257.0,-12.0,0
1073,-17.0,-257.0,-17.0,0
1074,-18.0,-256.0,-15.0,0
1075,-15.0,-257.0,-10.0,0
1076,-20.0,-257.0,-14.0,0
1077,-18.0,-254.0,-9.0,0
1078,-21.0,-255.0,-13.0,0
1079,-20.0,-256.0,-11.0,0
1080,-20.0,-255.0,-13.0,0
1081,-23.0,-252.0,-14.0,0
1082,-23.0,-255.0,-11.0,0
1083,-25.0,-251.0,-15.0,0
1084,-27.0,-253.0,-8.0,0
1085,-29.0,-255.0,-11.0,0
1086,-24.0,-255.0,-13.0,0
1087,-26.0,-256.0,-11.0,0
1088,-29.0,-256.0,-9.0,0
1089,-27.0,-255.0,-9.0,0
1090,-27.0,-256.0,-10.0,0
1091,-24.0,-252.0,-11.0,0
1092,-24.0,-254.0,-8.0,0
1093,-22.0,-251.0,-7.0,0
1094,-22.0,-251.0,-14.0,0
1095,-21.0,-253.0,-13.0,0
1096,-22.0,-254.0,-15.0,0
1097,-22.0,-253.0,-11.0,0
1098,-23.0,-250.0,-11.0,0
1099,-24.0,-250.0,-10.0,0
1100,-22.0,-253.0,-14.0,0
1101,-23.0,-251.0,-6.0,0
1102,-24.0,-250.0,-13.0,0
1103,-23.0,-253.0,-11.0,0
1104,-23.0,-251.0,-7.0,0
1105,-23.0,-251.0,-12.0,0
1106,-25.0,-249.0,-11.0,0
1107,-24.0,-251.0,-9.0,0
1108,-22.0,-254.0,-10.0,0
1109,-24.0,-251.0,-14.0,0
1110,-24.0,-249.0,-12.0,0
1111,-23.0,-251.0,-10.0,0
1112,-22.0,-249.0,-13.0,0
1113,-22.0,-249.0,-17.0,0
1114,-18.0,-252.0,-11.0,0
1115,-21.0,-249.0,-10.0,0
1116,-17.0,-250.0,-13.0,0
1117,-16.0,-249.0,-13.0,0
1118,-21.0,-251.0,-12.0,0
1119,-22.0,-250.0,-15.0,0
1120,-23.0,-254.0,-16.0,0
1121,-24.0,-251.0,-14.0,0
1122,-22.0,-252.0,-17.0,0
1123,-24.0,-254.0,-18.0,0
1124,-22.0,-253.0,-18.0,0
1125,-23.0,-255.0,-13.0,0
1126,-22.0,-252.0,-17.0,0
1127,-23.0,-253.0,-18.0,0
1128,-22.0,-254.0,-19.0,0
1129,-21.0,-251.0,-16.0,0
1130,-21.0,-251.0,-12.0,0
1131,-17.0,-252.0,-14.0,0
1132,-20.0,-251.0,-13.0,0
1133,-15.0,-257.0,-9.0,0
1134,-17.0,-250.0,-13.0,0
1135,-12.0,-255.0,-12.0,0
1136,-13.0,-251.0,-11.0,0
1137,-13.0,-251.0,-11.0,0
1138,-12.0,-255.0,-10.0,0
1139,-12.0,-255.0,-9.0,0
1140,-14.0,-253.0,-11.0,0
1141,-12.0,-253.0,-14.0,0
1142,-14.0,-252.0,-14.0,0
1143,-12.0,-257.0,-15.0,0
1144,-13.0,-252.0,-14.0,0
1145,-12.0,-253.0,-15.0,0
1146,-16.0,-250.0,-10.0,0
1147,-15.0,-252.0,-10.0,0
1148,-18.0,-252.0,-12.0,0
1149,-19.0,-250.0,-8.0,0
1150,-15.0,-253.0,-9.0,0
1151,-18.0,-252.0,-8.0,0
1152,-20.0,-255.0,-10.0,0
1153,-23.0,-252.0,-11.0,0
1154,-21.0,-254.0,-12.0,0
1155,-24.0,-256.0,-12.0,0
1156,-23.0,-255.0,-17.0,0
1157,-23.0,-254.0,-17.0,0
1158,-22.0,-251.0,-18.0,0
1159,-23.0,-249.0,-14.0,0
1160,-20.0,-252.0,-20.0,0
1161,-22.0,-250.0,-17.0,0
1162,-23.0,-251.0,-21.0,0
1163,-23.0,-246.0,-23.0,0
