,accelerometer_x,accelerometer_y,accelerometer_z,fall
1164,-22.0,-250.0,-21.0,0
1165,-22.0,-247.0,-21.0,0
1166,-23.0,-251.0,-19.0,0
1167,-21.0,-250.0,-16.0,0
1168,-22.0,-250.0,-18.0,0
1169,-19.0,-255.0,-19.0,0
1170,-20.0,-252.0,-18.0,0
1171,-20.0,-255.0,-16.0,0
1172,-20.0,-255.0,-20.0,0
1173,-19.0,-257.0,-22.0,0
1174,-14.0,-253.0,-20.0,0
1175,-16.0,-254.0,-17.0,0
1176,-15.0,-252.0,-16.0,0
1177,-14.0,-256.0,-17.0,0
1178,-13.0,-253.0,-20.0,0
1179,-12.0,-255.0,-19.0,0
1180,-12.0,-253.0,-14.0,0
1181,-10.0,-257.0,-17.0,0
1182,-12.0,-257.0,-19.0,0
1183,-12.0,-257.0,-20.0,0
1184,-12.0,-256.0,-15.0,0
1185,-13.0,-255.0,-16.0,0
1186,-12.0,-256.0,-20.0,0
1187,-12.0,-257.0,-16.0,0
1188,-12.0,-256.0,-16.0,0
1189,-10.0,-253.0,-15.0,0
1190,-12.0,-252.0,-20.0,0
1191,-12.0,-252.0,-18.0,0
1192,-14.0,-253.0,-18.0,0
1193,-12.0,-255.0,-20.0,0
1194,-12.0,-258.0,-20.0,0
1195,-12.0,-255.0,-17.0,0
1196,-12.0,-256.0,-17.0,0
1197,-12.0,-253.0,-16.0,0
1198,-11.0,-256.0,-15.0,0
1199,-14.0,-256.0,-16.0,0
1200,-11.0,-256.0,-16.0,0
1201,-10.0,-255.0,-15.0,0
1202,-11.0,-257.0,-18.0,0
1203,-10.0,-256.0,-16.0,0
1204,-12.0,-255.0,-23.0,0
1205,-12.0,-256.0,-19.0,0
1206,-12.0,-257.0,-20.0,0
1207,-12.0,-252.0,-19.0,0
1208,-13.0,-253.0,-18.0,0
1209,-12.0,-256.0,-19.0,0
1210,-13.0,-254.0,-19.0,0
1211,-14.0,-254.0,-19.0,0
1212,-15.0,-249.0,-20.0,0
1213,-14.0,-254.0,-20.0,0
1214,-14.0,-251.0,-21.0,0
1215,-15.0,-254.0,-22.0,0
1216,-15.0,-256.0,-19.0,0
1217,-16.0,-253.0,-20.0,0
1218,-18.0,-254.0,-17.0,0
1219,-17.0,-255.0,-20.0,0
1220,-20.0,-250.0,-23.0,0
1221,-14.0,-251.0,-18.0,0
1222,-18.0,-251.0,-18.0,0
1223,-21.0,-249.0,-18.0,0
1224,-14.0,-254.0,-24.0,0
1225,-15.0,-255.0,-25.0,0
1226,-17.0,-254.0,-26.0,0
1227,-18.0,-255.0,-25.0,0
1228,-12.0,-253.0,-29.0,0
1229,-14.0,-248.0,-32.0,0
1230,-14.0,-245.0,-27.0,0
1231,-12.0,-247.0,-29.0,0
1232,-12.0,-245.0,-23.0,0
1233,-13.0,-246.0,-22.0,0
1234,-11.0,-246.0,-25.0,0
1235,-12.0,-246.0,-26.0,0
1236,-11.0,-250.0,-25.0,0
1237,-9.0,-250.0,-26.0,0
1238,-10.0,-251.0,-27.0,0
1239,-6.0,-248.0,-27.0,0
1240,-9.0,-249.0,-27.0,0
1241,-10.0,-249.0,-24.0,0
1242,-6.0,-255.0,-26.0,0
1243,-8.0,-251.0,-27.0,0
1244,-9.0,-256.0,-29.0,0
1245,-9.0,-253.0,-27.0,0
1246,-8.0,-258.0,-27.0,0
1247,-8.0,-256.0,-29.0,0
1248,-10.0,-255.0,-26.0,0
1249,-11.0,-254.0,-29.0,0
1250,-10.0,-253.0,-30.0,0
1251,-12.0,-250.0,-31.0,0
1252,-9.0,-248.0,-32.0,0
1253,-11.0,-249.0,-33.0,0
1254,-11.0,-246.0,-31.0,0
1255,-10.0,-242.0,-31.0,0
1256,-8.0,-244.0,-33.0,0
1257,-8.0,-248.0,-29.0,0
1258,-10.0,-248.0,-26.0,0
1259,-11.0,-251.0,-29.0,0
1260,-10.0,-251.0,-26.0,0
1261,-11.0,-257.0,-25.0,0
1262,-12.0,-259.0,-28.0,0
1263,-8.0,-261.0,-29.0,0
1264,-13.0,-261.0,-22.0,0
1265,-12.0,-262.0,-26.0,0
1266,-13.0,-262.0,-21.0,0
1267,-12.0,-256.0,-28.0,0
1268,-16.0,-260.0,-22.0,0
1269,-16.0,-259.0,-21.0,0
1270,-20.0,-261.0,-23.0,0
1271,-22.0,-262.0,-21.0,0
1272,-22.0,-260.0,-26.0,0
1273,-24.0,-257.0,-27.0,0
1274,-19.0,-251.0,-28.0,0
1275,-19.0,-253.0,-28.0,0
1276,-25.0,-254.0,-21.0,0
1277,-18.0,-257.0,-26.0,0
1278,-25.0,-257.0,-25.0,0
1279,-23.0,-248.0,-27.0,0
1280,-26.0,-247.0,-22.0,0
1281,-22.0,-245.0,-28.0,0
1282,-19.0,-246.0,-25.0,0
1283,-15.0,-245.0,-30.0,0
1284,-15.0,-241.0,-27.0,0
1285,-17.0,-248.0,-31.0,0
1286,-15.0,-247.0,-23.0,0
1287,-13.0,-251.0,-22.0,0
1288,-13.0,-255.0,-24.0,0
1289,-11.0,-260.0,-24.0,0
1290,-11.0,-258.0,-24.0,0
1291,-13.0,-260.0,-25.0,0
1292,-12.0,-260.0,-29.0,0
1293,-14.0,-258.0,-28.0,0
1294,-17.0,-257.0,-27.0,0
1295,-17.0,-253.0,-29.0,0
1296,-13.0,-249.0,-28.0,0
1297,-21.0,-252.0,-26.0,0
1298,-15.0,-249.0,-30.0,0
1299,-21.0,-247.0,-33.0,0
1300,-19.0,-250.0,-30.0,0
1301,-18.0,-248.0,-37.0,0
1302,-16.0,-247.0,-35.0,0
1303,-16.0,-246.0,-36.0,0
1304,-17.0,-245.0,-38.0,0
1305,-14.0,-245.0,-35.0,0
1306,-15.0,-247.0,-39.0,0
1307,-12.0,-248.0,-38.0,0
1308,-12.0,-247.0,-39.0,0
1309,-10.0,-248.0,-36.0,0
1310,-12.0,-248.0,-35.0,0
1311,-10.0,-247.0,-35.0,0
1312,-11.0,-250.0,-32.0,0
1313,-9.0,-248.0,-34.0,0
1314,-8.0,-249.0,-39.0,0
1315,-12.0,-249.0,-36.0,0
1316,-11.0,-248.0,-40.0,0
1317,-11.0,-245.0,-38.0,0
1318,-10.0,-243.0,-41.0,0
1319,-14.0,-240.0,-39.0,0
1320,-12.0,-238.0,-45.0,0
1321,-12.0,-239.0,-39.0,0
1322,-12.0,-240.0,-40.0,0
1323,-13.0,-243.0,-43.0,0
1324,-12.0,-244.0,-40.0,0
1325,-10.0,-246.0,-39.0,0
1326,-13.0,-244.0,-41.0,0
1327,-12.0,-247.0,-39.0,0
1328,-12.0,-250.0,-40.0,0
1329,-11.0,-254.0,-38.0,0
1330,-12.0,-256.0,-37.0,0
1331,-10.0,-256.0,-38.0,0
1332,-11.0,-257.0,-41.0,0
1333,-11.0,-255.0,-38.0,0
1334,-12.0,-258.0,-39.0,0
1335,-10.0,-256.0,-40.0,0
1336,-11.0,-256.0,-43.0,0
1337,-11.0,-256.0,-41.0,0
1338,-7.0,-256.0,-41.0,0
1339,-10.0,-254.0,-39.0,0
1340,-11.0,-254.0,-43.0,0
1341,-10.0,-254.0,-41.0,0
1342,-11.0,-257.0,-37.0,0
1343,-11.0,-255.0,-36.0,0
1344,-11.0,-257.0,-38.0,0
1345,-12.0,-258.0,-34.0,0
1346,-14.0,-258.0,-33.0,0
1347,-13.0,-256.0,-40.0,0
1348,-15.0,-253.0,-38.0,0
1349,-13.0,-253.0,-41.0,0
1350,-18.0,-251.0,-34.0,0
1351,-16.0,-248.0,-36.0,0
1352,-21.0,-250.0,-33.0,0
1353,-20.0,-252.0,-32.0,0
1354,-21.0,-253.0,-29.0,0
1355,-21.0,-255.0,-34.0,0
1356,-20.0,-258.0,-34.0,0
1357,-21.0,-260.0,-36.0,0
1358,-22.0,-258.0,-40.0,0
1359,-25.0,-257.0,-35.0,0
1360,-23.0,-256.0,-33.0,0
1361,-23.0,-252.0,-36.0,0
1362,-24.0,-249.0,-38.0,0
1363,-23.0,-248.0,-35.0,0
1364,-22.0,-250.0,-35.0,0
1365,-23.0,-250.0,-35.0,0
1366,-21.0,-255.0,-37.0,0
1367,-23.0,-257.0,-37.0,0
1368,-21.0,-260.0,-37.0,0
1369,-24.0,-261.0,-30.0,0
1370,-22.0,-267.0,-35.0,0
1371,-23.0,-268.0,-36.0,0
1372,-21.0,-264.0,-36.0,0
1373,-24.0,-264.0,-41.0,0
1374,-23.0,-262.0,-43.0,0
1375,-24.0,-259.0,-47.0,0
1376,-22.0,-257.0,-44.0,0
1377,-22.0,-254.0,-42.0,0
1378,-23.0,-252.0,-43.0,0
1379,-21.0,-256.0,-36.0,0
1380,-21.0,-253.0,-40.0,0
1381,-21.0,-256.0,-37.0,0
1382,-20.0,-257.0,-37.0,0
1383,-14.0,-259.0,-43.0,0
1384,-14.0,-259.0,-44.0,0
1385,-14.0,-257.0,-42.0,0
1386,-13.0,-260.0,-42.0,0
1387,-20.0,-258.0,-45.0,0
1388,-13.0,-259.0,-42.0,0
1389,-16.0,-256.0,-43.0,0
1390,-16.0,-259.0,-44.0,0
1391,-14.0,-258.0,-46.0,0
1392,-17.0,-251.0,-50.0,0
1393,-16.0,-259.0,-42.0,0
1394,-14.0,-257.0,-47.0,0
1395,-17.0,-256.0,-46.0,0
1396,-13.0,-257.0,-47.0,0
1397,-14.0,-256.0,-48.0,0
1398,-16.0,-253.0,-49.0,0
1399,-14.0,-254.0,-46.0,0
1400,-12.0,-253.0,-49.0,0
1401,-15.0,-252.0,-51.0,0
1402,-12.0,-256.0,-50.0,0
1403,-10.0,-259.0,-50.0,0
1404,-12.0,-262.0,-51.0,0
1405,-11.0,-259.0,-50.0,0
1406,-11.0,-260.0,-52.0,0
1407,-10.0,-256.0,-51.0,0
1408,-9.0,-250.0,-51.0,0
1409,-8.0,-242.0,-51.0,0
1410,-9.0,-234.0,-56.0,0
1411,-10.0,-228.0,-56.0,0
1412,-10.0,-220.0,-58.0,0
1413,-9.0,-214.0,-58.0,0
1414,-11.0,-213.0,-60.0,0
1415,-11.0,-209.0,-57.0,0
1416,-10.0,-201.0,-59.0,0
1417,-12.0,-200.0,-56.0,0
1418,-12.0,-198.0,-55.0,0
1419,-14.0,-195.0,-54.0,0
1420,-10.0,-197.0,-53.0,0
1421,-13.0,-193.0,-46.0,0
1422,-12.0,-191.0,-47.0,0
1423,-14.0,-191.0,-45.0,0
1424,-14.0,-193.0,-42.0,0
1425,-14.0,-197.0,-36.0,0
1426,-17.0,-200.0,-39.0,0
1427,-19.0,-209.0,-38.0,0
1428,-22.0,-218.0,-44.0,0
1429,-21.0,-224.0,-41.0,0
1430,-27.0,-235.0,-45.0,0
1431,-23.0,-239.0,-49.0,0
1432,-24.0,-245.0,-51.0,0
1433,-25.0,-245.0,-52.0,0
1434,-25.0,-246.0,-57.0,0
1435,-25.0,-245.0,-56.0,0
1436,-23.0,-240.0,-58.0,0
1437,-19.0,-234.0,-57.0,0
1438,-21.0,-229.0,-52.0,0
1439,-17.0,-222.0,-55.0,0
1440,-20.0,-215.0,-46.0,0
1441,-16.0,-212.0,-48.0,0
1442,-9.0,-207.0,-44.0,0
1443,-12.0,-211.0,-34.0,0
1444,-22.0,-221.0,-38.0,0
1445,-15.0,-224.0,-37.0,0
1446,-21.0,-233.0,-34.0,0
1447,-17.0,-236.0,-41.0,0
1448,-17.0,-233.0,-54.0,0
1449,-17.0,-249.0,-51.0,0
1450,-25.0,-245.0,-48.0,0
1451,-22.0,-248.0,-50.0,0
1452,-30.0,-253.0,-54.0,0
1453,-27.0,-256.0,-53.0,0
1454,-30.0,-255.0,-56.0,0
1455,-27.0,-252.0,-53.0,0
1456,-28.0,-252.0,-55.0,0
1457,-27.0,-246.0,-53.0,0
1458,-28.0,-242.0,-52.0,0
1459,-28.0,-237.0,-51.0,0
1460,-31.0,-235.0,-46.0,0
1461,-31.0,-232.0,-45.0,0
1462,-31.0,-236.0,-44.0,0
1463,-30.0,-238.0,-39.0,0
1464,-35.0,-245.0,-39.0,0
1465,-35.0,-249.0,-41.0,0
1466,-36.0,-252.0,-41.0,0
1467,-42.0,-258.0,-42.0,0
1468,-40.0,-261.0,-44.0,0
1469,-49.0,-267.0,-47.0,0
1470,-51.0,-275.0,-54.0,0
1471,-48.0,-276.0,-59.0,0
1472,-47.0,-283.0,-67.0,0
1473,-48.0,-285.0,-69.0,0
1474,-45.0,-284.0,-71.0,0
1475,-41.0,-279.0,-71.0,0
1476,-36.0,-273.0,-70.0,0
1477,-30.0,-262.0,-67.0,0
1478,-28.0,-252.0,-67.0,0
1479,-25.0,-242.0,-56.0,0
1480,-23.0,-238.0,-50.0,0
1481,-20.0,-234.0,-47.0,0
1482,-17.0,-236.0,-42.0,0
1483,-12.0,-236.0,-39.0,0
1484,-11.0,-238.0,-34.0,0
1485,-5.0,-239.0,-29.0,0
1486,-3.0,-240.0,-32.0,0
1487,-3.0,-243.0,-34.0,0
1488,1.0,-243.0,-36.0,0
1489,0.0,-241.0,-39.0,0
1490,-2.0,-240.0,-39.0,0
1491,1.0,-236.0,-43.0,0
1492,4.0,-235.0,-39.0,0
1493,11.0,-242.0,-39.0,0
1494,10.0,-245.0,-34.0,0
1495,19.0,-251.0,-44.0,0
1496,22.0,-250.0,-42.0,0
1497,24.0,-249.0,-41.0,0
1498,21.0,-242.0,-45.0,0
1499,27.0,-236.0,-41.0,0
1500,30.0,-232.0,-33.0,0
1501,28.0,-222.0,-33.0,0
1502,23.0,-217.0,-34.0,0
1503,22.0,-216.0,-33.0,0
1504,14.0,-210.0,-35.0,0
1505,9.0,-209.0,-47.0,0
1506,14.0,-205.0,-33.0,0
1507,0.0,-207.0,-25.0,0
1508,3.0,-210.0,-29.0,0
1509,-1.0,-207.0,-24.0,0
1510,-1.0,-201.0,-34.0,0
1511,-3.0,-200.0,-31.0,0
1512,-9.0,-195.0,-30.0,0
1513,-5.0,-192.0,-35.0,0
1514,5.0,-191.0,-39.0,0
1515,6.0,-190.0,-40.0,0
1516,4.0,-180.0,-37.0,0
1517,6.0,-177.0,-40.0,0
1518,3.0,-178.0,-38.0,0
1519,10.0,-174.0,-44.0,0
1520,12.0,-165.0,-41.0,0
1521,13.0,-168.0,-43.0,0
1522,14.0,-162.0,-42.0,0
1523,16.0,-156.0,-34.0,0
1524,11.0,-144.0,-36.0,0
1525,13.0,-135.0,-36.0,0
1526,7.0,-128.0,-33.0,0
1527,1.0,-115.0,-31.0,0
1528,3.0,-100.0,-35.0,0
1529,-1.0,-83.0,-30.0,0
1530,7.0,-72.0,-24.0,0
1531,7.0,-64.0,-18.0,0
1532,11.0,-66.0,-14.0,0
1533,13.0,-64.0,-14.0,0
1534,12.0,-69.0,-13.0,0
1535,12.0,-81.0,-5.0,0
1536,9.0,-89.0,-7.0,0
1537,7.0,-103.0,-1.0,0
1538,6.0,-121.0,-3.0,0
1539,5.0,-142.0,-7.0,0
1540,4.0,-172.0,-9.0,0
1541,4.0,-196.0,-15.0,0
1542,5.0,-220.0,-16.0,0
1543,3.0,-246.0,-13.0,0
1544,8.0,-270.0,-21.0,0
1545,7.0,-279.0,-18.0,0
1546,11.0,-282.0,-28.0,0
1547,16.0,-280.0,-29.0,0
1548,21.0,-271.0,-27.0,0
1549,28.0,-261.0,-31.0,0
1550,39.0,-254.0,-28.0,0
1551,40.0,-245.0,-26.0,0
1552,45.0,-237.0,-32.0,0
1553,44.0,-230.0,-30.0,0
1554,41.0,-224.0,-25.0,0
1555,39.0,-221.0,-15.0,0
1556,28.0,-215.0,-4.0,0
1557,20.0,-206.0,6.0,0
1558,14.0,-200.0,8.0,0
1559,4.0,-196.0,17.0,0
1560,-3.0,-186.0,-4.0,0
1561,-4.0,-184.0,-5.0,0
1562,-6.0,-173.0,-23.0,0
1563,-11.0,-161.0,-40.0,2
1564,-12.0,-149.0,-53.0,2
1565,-7.0,-150.0,-52.0,2
1566,7.0,-167.0,-38.0,2
1567,36.0,-191.0,-23.0,2
1568,61.0,-211.0,-12.0,2
1569,81.0,-224.0,-15.0,2
1570,101.0,-226.0,-29.0,2
1571,112.0,-213.0,-35.0,2
1572,117.0,-196.0,-39.0,2
1573,120.0,-173.0,-33.0,2
1574,121.0,-156.0,-40.0,2
1575,116.0,-136.0,-49.0,2
1576,111.0,-131.0,-66.0,2
1577,104.0,-114.0,-74.0,2
1578,121.0,-112.0,-77.0,2
1579,154.0,-130.0,-51.0,2
1580,180.0,-154.0,-5.0,2
1581,181.0,-189.0,22.0,2
1582,125.0,-253.0,24.0,2
1583,97.0,-309.0,36.0,2
1584,77.0,-382.0,72.0,2
1585,32.0,-439.0,178.0,2
1586,7.0,-523.0,352.0,2
1587,29.0,-691.0,568.0,2
1588,129.0,-949.0,854.0,2
1589,323.0,-1242.0,1155.0,2
1590,717.0,-1527.0,1318.0,2
1591,1008.0,-1625.0,1202.0,2
1592,969.0,-1253.0,748.0,2
1593,619.0,-826.0,463.0,2
1594,169.0,-432.0,385.0,2
1595,-123.0,-121.0,503.0,2
1596,-283.0,42.0,600.0,2
1597,-378.0,112.0,423.0,2
1598,-263.0,167.0,278.0,2
1599,-280.0,251.0,65.0,2
1600,-237.0,358.0,-160.0,2
1601,-72.0,422.0,-305.0,2
1602,14.0,488.0,-221.0,2
1603,175.0,443.0,-38.0,2
1604,267.0,319.0,175.0,2
1605,281.0,232.0,282.0,2
1606,224.0,132.0,382.0,2
1607,237.0,35.0,456.0,2
1608,257.0,-69.0,478.0,2
1609,275.0,-134.0,453.0,2
1610,273.0,-156.0,424.0,2
1611,255.0,-156.0,370.0,2
1612,197.0,-128.0,305.0,2
1613,99.0,-88.0,250.0,2
1614,9.0,-33.0,175.0,2
1615,-43.0,1.0,141.0,2
1616,-100.0,31.0,136.0,2
1617,-114.0,40.0,151.0,2
1618,-114.0,41.0,154.0,2
1619,-90.0,41.0,143.0,2
1620,-84.0,48.0,141.0,2
1621,-59.0,55.0,139.0,2
1622,-49.0,64.0,154.0,2
1623,-43.0,73.0,182.0,2
1624,-22.0,60.0,212.0,2
1625,-17.0,39.0,239.0,2
1626,-19.0,12.0,247.0,1
1627,-11.0,-3.0,237.0,1
1628,-12.0,-5.0,219.0,1
1629,-9.0,10.0,193.0,1
1630,-16.0,26.0,174.0,1
1631,-24.0,48.0,169.0,1
1632,-17.0,59.0,171.0,1
1633,-19.0,71.0,179.0,1
1634,-19.0,98.0,185.0,1
1635,5.0,114.0,205.0,1
1636,11.0,135.0,226.0,1
1637,37.0,152.0,246.0,1
1638,-9.0,149.0,279.0,1
1639,-3.0,136.0,311.0,1
1640,-1.0,113.0,329.0,1
1641,2.0,114.0,320.0,1
1642,-6.0,112.0,311.0,1
1643,9.0,115.0,283.0,1
1644,7.0,98.0,265.0,1
1645,21.0,101.0,258.0,1
1646,9.0,107.0,261.0,1
1647,13.0,130.0,273.0,1
1648,7.0,150.0,297.0,1
1649,18.0,175.0,307.0,1
1650,5.0,190.0,324.0,1
1651,9.0,208.0,327.0,1
1652,0.0,223.0,329.0,1
1653,14.0,219.0,329.0,1
1654,6.0,223.0,318.0,1
1655,-18.0,218.0,294.0,1
1656,-16.0,200.0,284.0,1
1657,-20.0,190.0,273.0,1
1658,-27.0,184.0,264.0,1
1659,-31.0,161.0,264.0,1
1660,-44.0,156.0,258.0,1
1661,-44.0,136.0,246.0,1
1662,-48.0,115.0,231.0,1
1663,-40.0,92.0,209.0,1
1664,-38.0,76.0,188.0,1
1665,-19.0,77.0,176.0,1
1666,-11.0,84.0,170.0,1
1667,0.0,90.0,181.0,1
1668,4.0,97.0,192.0,1
1669,10.0,99.0,195.0,1
1670,17.0,104.0,192.0,1
1671,18.0,105.0,199.0,1
1672,20.0,106.0,200.0,1
1673,20.0,101.0,204.0,1
1674,27.0,95.0,209.0,1
1675,30.0,81.0,214.0,1
1676,27.0,62.0,221.0,1
1677,26.0,44.0,226.0,1
1678,32.0,17.0,229.0,1
1679,28.0,7.0,230.0,1
1680,23.0,-4.0,232.0,1
1681,22.0,-12.0,239.0,1
1682,29.0,-16.0,243.0,1
1683,33.0,-10.0,253.0,1
1684,35.0,-3.0,263.0,1
1685,34.0,6.0,266.0,1
1686,33.0,11.0,269.0,1
1687,29.0,23.0,269.0,1
1688,29.0,26.0,273.0,1
1689,24.0,32.0,275.0,1
1690,16.0,28.0,272.0,1
1691,14.0,27.0,264.0,1
1692,3.0,18.0,258.0,1
1693,-2.0,14.0,246.0,1
1694,-16.0,5.0,242.0,1
1695,-28.0,-3.0,233.0,1
1696,-39.0,-12.0,227.0,1
1697,-31.0,-18.0,220.0,1
1698,-29.0,-16.0,213.0,1
1699,-25.0,-17.0,219.0,1
1700,-27.0,-19.0,225.0,1
1701,-17.0,-22.0,236.0,1
1702,-15.0,-23.0,239.0,1
1703,-20.0,-26.0,252.0,1
1704,-12.0,-31.0,252.0,1
1705,-19.0,-35.0,256.0,1
1706,-22.0,-41.0,261.0,1
1707,-20.0,-48.0,263.0,1
1708,-27.0,-53.0,268.0,1
1709,-30.0,-61.0,267.0,1
1710,-26.0,-65.0,256.0,1
1711,-29.0,-66.0,256.0,1
1712,-20.0,-64.0,241.0,1
1713,-15.0,-62.0,233.0,1
1714,-12.0,-62.0,233.0,1
1715,-4.0,-55.0,227.0,1
1716,-2.0,-52.0,230.0,1
1717,3.0,-51.0,234.0,1
1718,8.0,-48.0,233.0,1
1719,6.0,-43.0,233.0,1
1720,15.0,-41.0,232.0,1
1721,16.0,-41.0,229.0,1
1722,15.0,-39.0,232.0,1
1723,13.0,-41.0,235.0,1
1724,14.0,-43.0,230.0,1
1725,15.0,-45.0,229.0,1
1726,14.0,-47.0,227.0,1
1727,15.0,-49.0,226.0,1
1728,14.0,-47.0,218.0,1
