,accelerometer_x,accelerometer_y,accelerometer_z,fall
1729,22.0,-48.0,210.0,1
1730,27.0,-43.0,214.0,1
1731,29.0,-36.0,211.0,1
1732,34.0,-33.0,214.0,1
1733,34.0,-30.0,217.0,1
1734,40.0,-28.0,219.0,1
1735,41.0,-24.0,226.0,1
1736,42.0,-19.0,223.0,1
1737,39.0,-19.0,233.0,1
1738,39.0,-22.0,240.0,1
1739,37.0,-20.0,242.0,1
1740,39.0,-24.0,246.0,1
1741,33.0,-25.0,247.0,1
1742,34.0,-28.0,244.0,1
1743,34.0,-30.0,235.0,1
1744,36.0,-25.0,232.0,1
1745,34.0,-22.0,228.0,1
1746,37.0,-16.0,226.0,1
1747,39.0,-10.0,231.0,1
1748,36.0,-6.0,237.0,1
1749,35.0,-4.0,244.0,1
1750,37.0,-5.0,246.0,1
1751,35.0,-6.0,249.0,1
1752,33.0,-3.0,252.0,1
1753,32.0,-4.0,249.0,1
1754,39.0,-4.0,251.0,1
1755,39.0,-4.0,252.0,1
1756,38.0,-2.0,250.0,1
1757,39.0,-4.0,253.0,1
1758,36.0,-4.0,246.0,1
1759,39.0,-4.0,243.0,1
1760,38.0,-4.0,240.0,1
1761,38.0,-4.0,239.0,1
1762,36.0,1.0,236.0,1
1763,32.0,3.0,237.0,1
1764,23.0,12.0,240.0,1
1765,28.0,9.0,235.0,1
1766,22.0,10.0,238.0,0
1767,24.0,10.0,234.0,0
1768,25.0,8.0,240.0,0
1769,21.0,11.0,242.0,0
1770,25.0,7.0,245.0,0
1771,24.0,9.0,245.0,0
1772,25.0,7.0,247.0,0
1773,20.0,6.0,242.0,0
1774,15.0,9.0,245.0,0
1775,18.0,6.0,238.0,0
1776,13.0,9.0,237.0,0
1777,14.0,8.0,236.0,0
1778,11.0,9.0,230.0,0
1779,6.0,11.0,232.0,0
1780,11.0,10.0,234.0,0
1781,13.0,13.0,232.0,0
1782,9.0,11.0,234.0,0
1783,7.0,11.0,238.0,0
1784,13.0,11.0,237.0,0
1785,12.0,5.0,240.0,0
1786,8.0,10.0,239.0,0
1787,12.0,3.0,242.0,0
1788,7.0,8.0,246.0,0
1789,10.0,8.0,237.0,0
1790,13.0,4.0,240.0,0
1791,14.0,3.0,242.0,0
1792,10.0,4.0,244.0,0
1793,12.0,6.0,246.0,0
1794,14.0,4.0,243.0,0
1795,14.0,4.0,249.0,0
1796,14.0,5.0,241.0,0
1797,13.0,5.0,243.0,0
1798,13.0,7.0,238.0,0
1799,13.0,2.0,243.0,0
1800,12.0,-1.0,242.0,0
1801,14.0,-1.0,241.0,0
1802,13.0,-2.0,238.0,0
1803,15.0,-3.0,238.0,0
1804,14.0,-4.0,237.0,0
1805,15.0,-5.0,236.0,0
1806,17.0,-4.0,238.0,0
1807,14.0,-7.0,238.0,0
1808,15.0,-4.0,238.0,0
1809,14.0,-6.0,236.0,0
1810,15.0,-4.0,239.0,0
1811,13.0,-5.0,234.0,0
1812,18.0,-3.0,235.0,0
1813,17.0,-3.0,236.0,0
1814,16.0,0.0,238.0,0
1815,18.0,-1.0,239.0,0
1816,17.0,-1.0,239.0,0
1817,17.0,-2.0,242.0,0
1818,16.0,-1.0,242.0,0
1819,15.0,-2.0,243.0,0
1820,17.0,-3.0,243.0,0
1821,17.0,-4.0,240.0,0
1822,17.0,-4.0,243.0,0
1823,18.0,-4.0,243.0,0
1824,19.0,-4.0,242.0,0
1825,16.0,-1.0,241.0,0
1826,18.0,-3.0,239.0,0
1827,18.0,-3.0,237.0,0
1828,19.0,0.0,239.0,0
1829,17.0,-2.0,236.0,0
1830,18.0,-1.0,236.0,0
1831,18.0,-2.0,243.0,0
1832,21.0,3.0,241.0,0
1833,18.0,4.0,242.0,0
1834,19.0,0.0,243.0,0
1835,21.0,-1.0,240.0,0
1836,18.0,2.0,240.0,0
1837,19.0,-1.0,241.0,0
1838,17.0,-1.0,242.0,0
1839,20.0,1.0,241.0,0
1840,22.0,-3.0,240.0,0
1841,23.0,-2.0,241.0,0
1842,19.0,-2.0,237.0,0
1843,20.0,-3.0,241.0,0
1844,22.0,-2.0,239.0,0
1845,19.0,-4.0,236.0,0
1846,23.0,-2.0,236.0,0
1847,19.0,1.0,241.0,0
1848,20.0,-1.0,239.0,0
1849,19.0,2.0,235.0,0
1850,22.0,3.0,234.0,0
1851,20.0,4.0,240.0,0
1852,21.0,0.0,239.0,0
1853,18.0,1.0,242.0,0
1854,22.0,-1.0,237.0,0
1855,20.0,-3.0,236.0,0
1856,20.0,-3.0,239.0,0
1857,21.0,0.0,233.0,0
1858,24.0,0.0,236.0,0
1859,24.0,0.0,236.0,0
1860,23.0,4.0,237.0,0
1861,23.0,6.0,237.0,0
1862,21.0,8.0,246.0,0
1863,18.0,8.0,244.0,0
1864,19.0,5.0,248.0,0
1865,20.0,4.0,244.0,0
1866,20.0,1.0,245.0,0
1867,20.0,2.0,244.0,0
1868,22.0,-3.0,243.0,0
1869,18.0,-4.0,238.0,0
1870,18.0,-4.0,236.0,0
1871,22.0,-5.0,235.0,0
1872,17.0,-3.0,232.0,0
1873,20.0,-4.0,235.0,0
1874,17.0,-3.0,235.0,0
1875,19.0,-2.0,241.0,0
1876,16.0,-4.0,237.0,0
1877,18.0,-1.0,239.0,0
1878,17.0,-1.0,238.0,0
1879,19.0,0.0,242.0,0
1880,17.0,0.0,242.0,0
1881,20.0,0.0,245.0,0
1882,20.0,1.0,243.0,0
1883,20.0,0.0,238.0,0
1884,22.0,-2.0,241.0,0
1885,20.0,0.0,238.0,0
1886,24.0,-3.0,242.0,0
1887,26.0,3.0,221.0,0
1888,29.0,-4.0,220.0,0
1889,29.0,-6.0,243.0,0
1890,23.0,4.0,236.0,0
1891,21.0,-2.0,233.0,0
1892,19.0,-1.0,233.0,0
1893,18.0,1.0,239.0,0
1894,24.0,4.0,230.0,0
1895,17.0,-2.0,240.0,0
1896,13.0,1.0,247.0,0
1897,26.0,0.0,236.0,0
1898,24.0,-1.0,236.0,0
1899,26.0,-2.0,241.0,0
1900,24.0,3.0,233.0,0
1901,23.0,3.0,242.0,0
1902,22.0,1.0,238.0,0
1903,22.0,0.0,240.0,0
1904,25.0,-2.0,240.0,0
1905,26.0,-2.0,241.0,0
1906,22.0,-1.0,240.0,0
1907,22.0,1.0,240.0,0
1908,24.0,0.0,239.0,0
1909,23.0,0.0,242.0,0
1910,21.0,0.0,237.0,0
1911,22.0,0.0,237.0,0
1912,23.0,-2.0,237.0,0
1913,22.0,0.0,239.0,0
1914,25.0,-1.0,240.0,0
1915,23.0,2.0,239.0,0
1916,23.0,2.0,236.0,0
1917,22.0,-1.0,239.0,0
1918,24.0,0.0,236.0,0
1919,24.0,2.0,236.0,0
1920,24.0,1.0,237.0,0
1921,22.0,-1.0,237.0,0
1922,24.0,-2.0,240.0,0
1923,23.0,-2.0,238.0,0
1924,21.0,-3.0,238.0,0
1925,22.0,-2.0,235.0,0
1926,19.0,-1.0,239.0,0
1927,21.0,-3.0,237.0,0
1928,23.0,-2.0,240.0,0
1929,21.0,-1.0,242.0,0
1930,21.0,1.0,241.0,0
1931,23.0,1.0,238.0,0
1932,22.0,1.0,237.0,0
1933,26.0,-1.0,238.0,0
1934,21.0,-2.0,238.0,0
1935,24.0,0.0,236.0,0
1936,22.0,-2.0,239.0,0
1937,21.0,-1.0,237.0,0
1938,22.0,-2.0,239.0,0
1939,21.0,-1.0,240.0,0
1940,24.0,-3.0,237.0,0
1941,25.0,-2.0,233.0,0
1942,22.0,-1.0,241.0,0
1943,21.0,-2.0,235.0,0
1944,21.0,0.0,238.0,0
1945,24.0,-1.0,237.0,0
1946,23.0,-1.0,235.0,0
1947,23.0,1.0,238.0,0
1948,26.0,0.0,235.0,0
1949,24.0,-2.0,243.0,0
1950,22.0,2.0,238.0,0
1951,23.0,-1.0,242.0,0
1952,25.0,0.0,240.0,0
1953,24.0,-3.0,239.0,0
1954,24.0,-1.0,237.0,0
1955,22.0,-4.0,239.0,0
1956,26.0,-4.0,241.0,0
1957,23.0,-5.0,234.0,0
1958,25.0,-3.0,234.0,0
1959,25.0,-2.0,232.0,0
1960,25.0,0.0,232.0,0
1961,27.0,-3.0,238.0,0
1962,26.0,2.0,236.0,0
1963,26.0,-1.0,233.0,0
1964,25.0,3.0,234.0,0
1965,24.0,1.0,235.0,0
1966,22.0,-2.0,236.0,0
1967,28.0,1.0,238.0,0
1968,25.0,-2.0,235.0,0
1969,23.0,-1.0,234.0,0
1970,22.0,-3.0,236.0,0
1971,26.0,-4.0,236.0,0
1972,22.0,-1.0,238.0,0
1973,25.0,-1.0,238.0,0
1974,21.0,-1.0,241.0,0
1975,25.0,-1.0,240.0,0
1976,24.0,-2.0,236.0,0
1977,24.0,-3.0,237.0,0
1978,28.0,-3.0,238.0,0
1979,24.0,-3.0,239.0,0
1980,23.0,1.0,234.0,0
1981,25.0,-4.0,236.0,0
1982,26.0,0.0,238.0,0
1983,25.0,-2.0,240.0,0
1984,23.0,-1.0,242.0,0
1985,22.0,-2.0,239.0,0
1986,25.0,-1.0,244.0,0
1987,25.0,-4.0,241.0,0
1988,24.0,-4.0,237.0,0
1989,24.0,-4.0,239.0,0
1990,23.0,-3.0,237.0,0
1991,25.0,-1.0,241.0,0
1992,24.0,-3.0,239.0,0
1993,23.0,2.0,239.0,0
1994,26.0,-2.0,238.0,0
1995,22.0,2.0,238.0,0
1996,24.0,-1.0,236.0,0
1997,21.0,1.0,238.0,0
1998,22.0,-1.0,240.0,0
1999,22.0,-1.0,240.0,0
2000,23.0,-2.0,239.0,0
2001,21.0,-2.0,237.0,0
2002,23.0,0.0,242.0,0
2003,20.0,1.0,237.0,0
2004,22.0,-1.0,241.0,0
2005,23.0,-1.0,242.0,0
2006,24.0,-1.0,240.0,0
2007,23.0,-1.0,237.0,0
2008,22.0,-1.0,240.0,0
2009,23.0,-2.0,233.0,0
2010,24.0,-3.0,234.0,0
2011,22.0,-2.0,237.0,0
2012,21.0,-1.0,237.0,0
2013,24.0,-2.0,238.0,0
2014,24.0,-1.0,239.0,0
2015,26.0,-3.0,239.0,0
2016,23.0,-2.0,239.0,0
2017,22.0,-1.0,239.0,0
2018,22.0,-2.0,237.0,0
2019,24.0,-1.0,238.0,0
2020,23.0,-2.0,241.0,0
2021,20.0,0.0,238.0,0
2022,25.0,-1.0,240.0,0
2023,22.0,2.0,238.0,0
2024,21.0,-1.0,237.0,0
2025,21.0,0.0,239.0,0
2026,24.0,-2.0,240.0,0
2027,23.0,-1.0,238.0,0
2028,25.0,-3.0,238.0,0
2029,20.0,0.0,239.0,0
2030,21.0,-2.0,242.0,0
2031,24.0,-1.0,239.0,0
2032,23.0,-3.0,238.0,0
2033,22.0,1.0,236.0,0
2034,21.0,-1.0,237.0,0
2035,20.0,-1.0,241.0,0
2036,21.0,-2.0,240.0,0
2037,19.0,-1.0,239.0,0
2038,18.0,-4.0,235.0,0
2039,18.0,-1.0,241.0,0
2040,21.0,-2.0,240.0,0
2041,21.0,-1.0,240.0,0
2042,22.0,-2.0,239.0,0
2043,22.0,-2.0,236.0,0
2044,21.0,-1.0,236.0,0
2045,23.0,-3.0,238.0,0
2046,21.0,0.0,238.0,0
2047,18.0,2.0,236.0,0
2048,20.0,0.0,241.0,0
2049,21.0,-2.0,242.0,0
2050,20.0,0.0,243.0,0
2051,20.0,-1.0,244.0,0
2052,22.0,-1.0,241.0,0
2053,22.0,-1.0,240.0,0
2054,23.0,0.0,238.0,0
2055,20.0,1.0,240.0,0
2056,23.0,-1.0,241.0,0
2057,24.0,-2.0,241.0,0
2058,22.0,-2.0,239.0,0
2059,23.0,-2.0,237.0,0
2060,22.0,-3.0,236.0,0
2061,23.0,-1.0,236.0,0
2062,24.0,1.0,237.0,0
2063,23.0,1.0,236.0,0
2064,22.0,0.0,237.0,0
2065,23.0,-1.0,240.0,0
2066,21.0,-1.0,237.0,0
2067,21.0,0.0,241.0,0
2068,18.0,-1.0,241.0,0
2069,23.0,-3.0,239.0,0
2070,18.0,-1.0,239.0,0
2071,20.0,-3.0,235.0,0
2072,18.0,-3.0,236.0,0
2073,20.0,-2.0,238.0,0
2074,18.0,-1.0,242.0,0
2075,18.0,0.0,237.0,0
2076,17.0,0.0,237.0,0
2077,19.0,-2.0,241.0,0
2078,18.0,-1.0,236.0,0
2079,18.0,-2.0,241.0,0
2080,19.0,-1.0,240.0,0
2081,20.0,-2.0,241.0,0
2082,21.0,-1.0,243.0,0
2083,21.0,-2.0,238.0,0
2084,20.0,-1.0,236.0,0
2085,20.0,1.0,237.0,0
2086,19.0,0.0,236.0,0
2087,17.0,0.0,240.0,0
2088,19.0,-3.0,241.0,0
2089,19.0,0.0,236.0,0
2090,20.0,-3.0,236.0,0
2091,18.0,0.0,242.0,0
2092,18.0,-2.0,241.0,0
2093,22.0,0.0,239.0,0
2094,20.0,-3.0,236.0,0
2095,20.0,-3.0,239.0,0
2096,19.0,1.0,241.0,0
2097,20.0,0.0,238.0,0
2098,18.0,-2.0,239.0,0
2099,20.0,0.0,241.0,0
2100,23.0,-2.0,239.0,0
2101,19.0,1.0,239.0,0
2102,23.0,1.0,239.0,0
2103,20.0,-1.0,236.0,0
2104,19.0,-1.0,237.0,0
2105,23.0,-3.0,237.0,0
2106,20.0,-1.0,234.0,0
2107,23.0,-2.0,234.0,0
2108,21.0,-3.0,237.0,0
2109,20.0,1.0,238.0,0
2110,23.0,-1.0,237.0,0
2111,22.0,-1.0,241.0,0
2112,20.0,0.0,240.0,0
2113,21.0,0.0,243.0,0
2114,23.0,-1.0,237.0,0
2115,20.0,-1.0,239.0,0
2116,19.0,-3.0,240.0,0
2117,22.0,-2.0,238.0,0
2118,20.0,1.0,239.0,0
2119,21.0,-1.0,240.0,0
2120,19.0,-1.0,239.0,0
2121,18.0,0.0,237.0,0
2122,21.0,-2.0,237.0,0
2123,21.0,-2.0,233.0,0
2124,16.0,-1.0,235.0,0
2125,17.0,0.0,240.0,0
2126,19.0,2.0,239.0,0
2127,17.0,-1.0,237.0,0
2128,17.0,1.0,241.0,0
2129,18.0,-2.0,240.0,0
2130,18.0,0.0,238.0,0
2131,19.0,-2.0,242.0,0
2132,20.0,2.0,241.0,0
2133,17.0,-1.0,241.0,0
2134,19.0,-1.0,241.0,0
2135,19.0,-1.0,240.0,0
2136,18.0,-2.0,241.0,0
2137,20.0,-3.0,238.0,0
2138,21.0,-2.0,235.0,0
2139,17.0,-2.0,234.0,0
2140,21.0,-3.0,237.0,0
2141,20.0,-1.0,235.0,0
2142,20.0,-3.0,241.0,0
2143,22.0,-4.0,240.0,0
2144,21.0,0.0,241.0,0
2145,20.0,0.0,238.0,0
2146,20.0,1.0,238.0,0
2147,22.0,-1.0,239.0,0
2148,19.0,2.0,241.0,0
2149,21.0,0.0,240.0,0
2150,22.0,-1.0,237.0,0
2151,21.0,0.0,242.0,0
2152,20.0,-1.0,238.0,0
2153,17.0,1.0,243.0,0
2154,19.0,-1.0,236.0,0
2155,20.0,-1.0,239.0,0
2156,18.0,-1.0,242.0,0
2157,20.0,-1.0,239.0,0
2158,19.0,-3.0,237.0,0
2159,19.0,-1.0,235.0,0
2160,21.0,-1.0,242.0,0
2161,20.0,2.0,235.0,0
2162,20.0,0.0,237.0,0
2163,19.0,0.0,236.0,0
2164,20.0,1.0,239.0,0
2165,20.0,0.0,236.0,0
2166,18.0,-2.0,238.0,0
2167,21.0,-1.0,240.0,0
2168,21.0,0.0,238.0,0
2169,20.0,1.0,240.0,0
2170,19.0,-1.0,242.0,0
2171,18.0,0.0,237.0,0
2172,20.0,-2.0,242.0,0
2173,20.0,-1.0,241.0,0
2174,20.0,1.0,237.0,0
2175,22.0,-2.0,239.0,0
2176,22.0,-1.0,245.0,0
2177,20.0,2.0,234.0,0
2178,19.0,-1.0,236.0,0
2179,22.0,0.0,238.0,0
2180,19.0,1.0,237.0,0
2181,19.0,-2.0,239.0,0
2182,19.0,-3.0,243.0,0
2183,21.0,-1.0,239.0,0
2184,17.0,-1.0,239.0,0
2185,20.0,0.0,240.0,0
2186,23.0,-3.0,241.0,0
2187,18.0,3.0,240.0,0
2188,20.0,-1.0,241.0,0
2189,20.0,-2.0,244.0,0
2190,17.0,-2.0,241.0,0
2191,20.0,0.0,241.0,0
2192,20.0,0.0,240.0,0
2193,20.0,-3.0,239.0,0
2194,18.0,-2.0,241.0,0
2195,23.0,-1.0,243.0,0
2196,21.0,-1.0,239.0,0
2197,17.0,-2.0,240.0,0
2198,19.0,-1.0,237.0,0
2199,21.0,-2.0,238.0,0
2200,19.0,-2.0,241.0,0
2201,18.0,-2.0,238.0,0
2202,18.0,-3.0,241.0,0
2203,20.0,-3.0,240.0,0
2204,18.0,-1.0,241.0,0
2205,21.0,0.0,238.0,0
2206,18.0,-1.0,241.0,0
2207,19.0,-3.0,243.0,0
2208,20.0,-1.0,239.0,0
2209,21.0,-4.0,239.0,0
2210,18.0,-1.0,240.0,0
2211,18.0,-1.0,243.0,0
2212,21.0,0.0,242.0,0
2213,21.0,1.0,240.0,0
2214,19.0,-3.0,239.0,0
2215,16.0,0.0,238.0,0
2216,19.0,-2.0,237.0,0
2217,21.0,0.0,238.0,0
2218,20.0,-2.0,240.0,0
2219,20.0,-3.0,242.0,0
2220,21.0,0.0,241.0,0
2221,20.0,-1.0,236.0,0
2222,20.0,1.0,237.0,0
2223,21.0,2.0,240.0,0
2224,22.0,-2.0,239.0,0
2225,23.0,1.0,240.0,0
2226,22.0,-1.0,240.0,0
2227,22.0,-3.0,239.0,0
2228,21.0,-1.0,242.0,0
2229,22.0,-3.0,239.0,0
2230,20.0,-1.0,239.0,0
2231,20.0,0.0,237.0,0
2232,22.0,-2.0,241.0,0
2233,21.0,-3.0,238.0,0
2234,23.0,-2.0,241.0,0
2235,19.0,-1.0,236.0,0
2236,19.0,-3.0,236.0,0
2237,17.0,-1.0,234.0,0
2238,22.0,-4.0,238.0,0
2239,20.0,-3.0,238.0,0
2240,19.0,-3.0,238.0,0
2241,20.0,-2.0,238.0,0
2242,20.0,-2.0,243.0,0
2243,18.0,-1.0,240.0,0
2244,21.0,-2.0,239.0,0
2245,20.0,-3.0,236.0,0
2246,20.0,-2.0,238.0,0
2247,20.0,-1.0,241.0,0
2248,20.0,2.0,239.0,0
2249,21.0,1.0,240.0,0
2250,21.0,0.0,240.0,0
2251,20.0,2.0,239.0,0
2252,21.0,-3.0,239.0,0
2253,22.0,-3.0,237.0,0
2254,22.0,-2.0,237.0,0
2255,21.0,0.0,234.0,0
2256,21.0,-1.0,234.0,0
2257,22.0,-1.0,237.0,0
2258,22.0,-3.0,238.0,0
2259,22.0,-1.0,241.0,0
2260,21.0,-1.0,243.0,0
2261,19.0,-1.0,241.0,0
2262,19.0,-1.0,238.0,0
2263,21.0,-3.0,238.0,0
2264,19.0,-1.0,244.0,0
2265,20.0,-3.0,238.0,0
2266,20.0,-2.0,237.0,0
2267,22.0,-2.0,236.0,0
2268,23.0,-3.0,238.0,0
2269,21.0,-2.0,239.0,0
2270,23.0,-3.0,235.0,0
2271,23.0,-3.0,238.0,0
2272,24.0,-2.0,236.0,0
2273,22.0,-2.0,238.0,0
2274,19.0,0.0,238.0,0
2275,21.0,-1.0,241.0,0
2276,21.0,-1.0,241.0,0
2277,24.0,-2.0,239.0,0
2278,21.0,-2.0,237.0,0
2279,24.0,-2.0,238.0,0
2280,21.0,-1.0,243.0,0
2281,23.0,-2.0,239.0,0
2282,24.0,-1.0,239.0,0
2283,23.0,0.0,242.0,0
2284,23.0,-2.0,238.0,0
2285,21.0,-3.0,241.0,0
2286,20.0,0.0,237.0,0
2287,22.0,1.0,236.0,0
2288,23.0,-3.0,235.0,0
2289,22.0,0.0,241.0,0
2290,26.0,-2.0,235.0,0
2291,21.0,0.0,240.0,0
2292,20.0,-1.0,241.0,0
2293,21.0,0.0,240.0,0
2294,21.0,-2.0,238.0,0
2295,22.0,-3.0,239.0,0
2296,20.0,-2.0,237.0,0
2297,21.0,-3.0,237.0,0
2298,22.0,-1.0,237.0,0
2299,22.0,-2.0,239.0,0
2300,24.0,2.0,241.0,0
2301,21.0,-3.0,242.0,0
2302,23.0,-3.0,239.0,0
2303,23.0,-3.0,241.0,0
2304,21.0,-3.0,239.0,0
2305,22.0,-3.0,238.0,0
2306,25.0,-2.0,240.0,0
2307,21.0,-2.0,240.0,0
2308,22.0,-3.0,237.0,0
2309,22.0,-4.0,237.0,0
2310,23.0,-2.0,235.0,0
2311,23.0,-3.0,236.0,0
2312,23.0,-2.0,238.0,0
2313,22.0,2.0,238.0,0
2314,21.0,-3.0,239.0,0
2315,21.0,-1.0,235.0,0
2316,21.0,1.0,239.0,0
2317,23.0,-4.0,240.0,0
2318,25.0,-2.0,236.0,0
2319,21.0,-3.0,240.0,0
2320,20.0,-1.0,242.0,0
2321,21.0,0.0,240.0,0
2322,21.0,-4.0,239.0,0
2323,21.0,9.0,230.0,0
2324,28.0,-2.0,245.0,0
2325,18.0,-9.0,242.0,0
2326,21.0,-4.0,250.0,0
2327,31.0,-5.0,247.0,0
2328,28.0,5.0,236.0,0
2329,28.0,-5.0,232.0,0
2330,21.0,2.0,254.0,0
2331,23.0,-4.0,254.0,0
2332,37.0,-1.0,243.0,0
2333,24.0,-3.0,234.0,0
2334,25.0,-1.0,237.0,0
2335,24.0,0.0,238.0,0
2336,27.0,0.0,238.0,0
2337,23.0,-2.0,238.0,0
2338,24.0,-2.0,239.0,0
2339,24.0,-1.0,236.0,0
2340,22.0,-3.0,240.0,0
2341,25.0,0.0,235.0,0
2342,25.0,-2.0,240.0,0
2343,20.0,1.0,235.0,0
2344,25.0,0.0,240.0,0
2345,22.0,0.0,232.0,0
2346,24.0,-3.0,234.0,0
2347,21.0,-1.0,239.0,0
2348,21.0,1.0,240.0,0
2349,22.0,-1.0,237.0,0
2350,20.0,-1.0,239.0,0
2351,17.0,-2.0,235.0,0
2352,23.0,-2.0,240.0,0
2353,20.0,0.0,234.0,0
2354,21.0,-2.0,236.0,0
2355,19.0,-2.0,240.0,0
2356,22.0,-2.0,238.0,0
2357,22.0,-3.0,240.0,0
