,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-13.0,-251.0,-12.0,0
1,-16.0,-253.0,-13.0,0
2,-11.0,-252.0,-14.0,0
3,-17.0,-252.0,-14.0,0
4,-13.0,-249.0,-14.0,0
5,-16.0,-252.0,-14.0,0
6,-13.0,-251.0,-14.0,0
7,-17.0,-249.0,-14.0,0
8,-13.0,-246.0,-18.0,0
9,-10.0,-251.0,-14.0,0
10,-14.0,-254.0,-18.0,0
11,-12.0,-251.0,-16.0,0
12,-12.0,-252.0,-17.0,0
13,-15.0,-250.0,-14.0,0
14,-14.0,-252.0,-13.0,0
15,-16.0,-250.0,-12.0,0
16,-13.0,-252.0,-15.0,0
17,-15.0,-251.0,-14.0,0
18,-14.0,-248.0,-14.0,0
19,-15.0,-251.0,-16.0,0
20,-13.0,-253.0,-11.0,0
21,-14.0,-253.0,-15.0,0
22,-15.0,-253.0,-15.0,0
23,-14.0,-252.0,-14.0,0
24,-18.0,-252.0,-15.0,0
25,-13.0,-252.0,-19.0,0
26,-14.0,-252.0,-18.0,0
27,-11.0,-251.0,-16.0,0
28,-13.0,-252.0,-15.0,0
29,-14.0,-248.0,-15.0,0
30,-13.0,-250.0,-17.0,0
31,-14.0,-249.0,-10.0,0
32,-13.0,-251.0,-13.0,0
33,-13.0,-253.0,-13.0,0
34,-11.0,-254.0,-15.0,0
35,-13.0,-255.0,-15.0,0
36,-13.0,-253.0,-19.0,0
37,-14.0,-251.0,-17.0,0
38,-16.0,-250.0,-15.0,0
39,-14.0,-249.0,-20.0,0
40,-10.0,-251.0,-18.0,0
41,-12.0,-251.0,-15.0,0
42,-14.0,-249.0,-15.0,0
43,-11.0,-247.0,-16.0,0
44,-13.0,-249.0,-18.0,0
45,-14.0,-250.0,-18.0,0
46,-13.0,-252.0,-14.0,0
47,-16.0,-252.0,-16.0,0
48,-16.0,-250.0,-11.0,0
49,-14.0,-252.0,-12.0,0
50,-14.0,-253.0,-19.0,0
51,-16.0,-251.0,-16.0,0
52,-14.0,-251.0,-12.0,0
53,-14.0,-252.0,-12.0,0
54,-11.0,-254.0,-14.0,0
55,-15.0,-253.0,-16.0,0
56,-15.0,-251.0,-16.0,0
57,-14.0,-251.0,-17.0,0
58,-13.0,-253.0,-15.0,0
59,-11.0,-251.0,-15.0,0
60,-16.0,-251.0,-18.0,0
61,-11.0,-252.0,-15.0,0
62,-12.0,-253.0,-18.0,0
63,-14.0,-252.0,-16.0,0
64,-15.0,-253.0,-14.0,0
65,-9.0,-256.0,-16.0,0
66,-13.0,-252.0,-10.0,0
67,-16.0,-252.0,-14.0,0
68,-13.0,-251.0,-15.0,0
69,-13.0,-255.0,-14.0,0
70,-15.0,-252.0,-12.0,0
71,-15.0,-252.0,-14.0,0
72,-11.0,-253.0,-16.0,0
73,-14.0,-250.0,-14.0,0
74,-13.0,-252.0,-16.0,0
75,-16.0,-250.0,-9.0,0
76,-14.0,-252.0,-17.0,0
77,-12.0,-251.0,-18.0,0
78,-15.0,-251.0,-17.0,0
79,-11.0,-251.0,-14.0,0
80,-16.0,-249.0,-15.0,0
81,-13.0,-251.0,-14.0,0
82,-13.0,-248.0,-16.0,0
83,-16.0,-252.0,-20.0,0
84,-15.0,-251.0,-17.0,0
85,-13.0,-250.0,-14.0,0
86,-14.0,-252.0,-17.0,0
87,-17.0,-253.0,-15.0,0
88,-12.0,-254.0,-16.0,0
89,-14.0,-249.0,-18.0,0
90,-14.0,-254.0,-15.0,0
91,-12.0,-252.0,-19.0,0
92,-14.0,-250.0,-17.0,0
93,-16.0,-250.0,-14.0,0
94,-15.0,-248.0,-16.0,0
95,-19.0,-250.0,-18.0,0
96,-15.0,-255.0,-14.0,0
97,-14.0,-253.0,-18.0,0
98,-16.0,-250.0,-19.0,0
99,-13.0,-249.0,-15.0,0
100,-11.0,-252.0,-14.0,0
101,-14.0,-253.0,-11.0,0
102,-12.0,-254.0,-15.0,0
103,-14.0,-251.0,-20.0,0
104,-10.0,-253.0,-15.0,0
105,-9.0,-254.0,-20.0,0
106,-14.0,-252.0,-17.0,0
107,-13.0,-250.0,-18.0,0
108,-16.0,-249.0,-18.0,0
109,-15.0,-249.0,-14.0,0
110,-15.0,-254.0,-21.0,0
111,-15.0,-253.0,-13.0,0
112,-14.0,-251.0,-13.0,0
113,-14.0,-252.0,-15.0,0
114,-13.0,-252.0,-15.0,0
115,-12.0,-250.0,-16.0,0
116,-13.0,-250.0,-13.0,0
117,-15.0,-248.0,-15.0,0
118,-15.0,-250.0,-11.0,0
119,-14.0,-248.0,-18.0,0
120,-16.0,-248.0,-17.0,0
121,-15.0,-251.0,-14.0,0
122,-14.0,-247.0,-14.0,0
123,-14.0,-253.0,-16.0,0
124,-15.0,-251.0,-14.0,0
125,-14.0,-248.0,-14.0,0
126,-15.0,-251.0,-9.0,0
127,-15.0,-252.0,-12.0,0
128,-13.0,-255.0,-15.0,0
129,-15.0,-254.0,-16.0,0
130,-13.0,-253.0,-14.0,0
131,-14.0,-254.0,-15.0,0
132,-15.0,-253.0,-13.0,0
133,-14.0,-251.0,-15.0,0
134,-16.0,-249.0,-12.0,0
135,-17.0,-250.0,-14.0,0
136,-18.0,-252.0,-16.0,0
137,-13.0,-253.0,-12.0,0
138,-13.0,-251.0,-13.0,0
139,-11.0,-252.0,-16.0,0
140,-13.0,-250.0,-14.0,0
141,-16.0,-249.0,-12.0,0
142,-14.0,-251.0,-15.0,0
143,-17.0,-251.0,-13.0,0
144,-12.0,-246.0,-15.0,0
145,-14.0,-250.0,-14.0,0
146,-14.0,-253.0,-17.0,0
147,-14.0,-252.0,-16.0,0
148,-17.0,-252.0,-18.0,0
149,-14.0,-253.0,-14.0,0
150,-15.0,-251.0,-14.0,0
151,-16.0,-253.0,-12.0,0
152,-14.0,-255.0,-16.0,0
153,-17.0,-250.0,-19.0,0
154,-16.0,-252.0,-13.0,0
155,-11.0,-254.0,-13.0,0
156,-14.0,-251.0,-14.0,0
157,-19.0,-253.0,-13.0,0
158,-15.0,-251.0,-12.0,0
159,-12.0,-250.0,-13.0,0
160,-11.0,-250.0,-16.0,0
161,-16.0,-250.0,-13.0,0
162,-13.0,-251.0,-17.0,0
163,-15.0,-252.0,-16.0,0
164,-11.0,-251.0,-15.0,0
165,-15.0,-254.0,-14.0,0
166,-13.0,-250.0,-14.0,0
167,-16.0,-250.0,-19.0,0
168,-13.0,-254.0,-15.0,0
169,-14.0,-252.0,-13.0,0
170,-11.0,-255.0,-16.0,0
171,-15.0,-251.0,-19.0,0
172,-16.0,-251.0,-12.0,0
173,-13.0,-252.0,-13.0,0
174,-13.0,-253.0,-14.0,0
175,-12.0,-251.0,-15.0,0
176,-13.0,-252.0,-13.0,0
177,-16.0,-252.0,-18.0,0
178,-16.0,-253.0,-16.0,0
179,-13.0,-252.0,-17.0,0
180,-15.0,-249.0,-14.0,0
181,-13.0,-250.0,-16.0,0
182,-13.0,-250.0,-17.0,0
183,-12.0,-251.0,-15.0,0
184,-15.0,-251.0,-18.0,0
185,-14.0,-253.0,-15.0,0
186,-16.0,-254.0,-14.0,0
187,-16.0,-254.0,-13.0,0
188,-13.0,-254.0,-13.0,0
189,-14.0,-251.0,-15.0,0
190,-15.0,-250.0,-15.0,0
191,-15.0,-249.0,-15.0,0
192,-13.0,-251.0,-16.0,0
193,-12.0,-253.0,-7.0,0
194,-14.0,-252.0,-13.0,0
195,-14.0,-252.0,-13.0,0
196,-15.0,-250.0,-13.0,0
197,-13.0,-249.0,-15.0,0
198,-14.0,-249.0,-14.0,0
199,-12.0,-252.0,-14.0,0
200,-16.0,-251.0,-13.0,0
201,-12.0,-256.0,-14.0,0
202,-16.0,-252.0,-15.0,0
203,-12.0,-252.0,-15.0,0
204,-13.0,-253.0,-15.0,0
205,-18.0,-249.0,-12.0,0
206,-12.0,-254.0,-16.0,0
207,-13.0,-252.0,-12.0,0
208,-7.0,-252.0,-13.0,0
209,-14.0,-252.0,-13.0,0
210,-13.0,-248.0,-15.0,0
211,-17.0,-250.0,-14.0,0
212,-12.0,-253.0,-14.0,0
213,-17.0,-252.0,-14.0,0
214,-14.0,-256.0,-14.0,0
215,-16.0,-255.0,-16.0,0
216,-13.0,-255.0,-14.0,0
217,-14.0,-257.0,-13.0,0
218,-13.0,-249.0,-9.0,0
219,-16.0,-251.0,-16.0,0
220,-15.0,-251.0,-15.0,0
221,-13.0,-250.0,-15.0,0
222,-11.0,-250.0,-17.0,0
223,-11.0,-247.0,-15.0,0
224,-14.0,-251.0,-21.0,0
225,-12.0,-249.0,-16.0,0
226,-14.0,-251.0,-15.0,0
227,-10.0,-254.0,-18.0,0
228,-16.0,-253.0,-11.0,0
229,-13.0,-252.0,-18.0,0
230,-12.0,-255.0,-12.0,0
231,-12.0,-251.0,-14.0,0
232,-14.0,-252.0,-15.0,0
233,-14.0,-255.0,-12.0,0
234,-13.0,-254.0,-13.0,0
235,-15.0,-254.0,-14.0,0
236,-15.0,-249.0,-16.0,0
237,-14.0,-251.0,-14.0,0
238,-15.0,-252.0,-16.0,0
239,-13.0,-248.0,-14.0,0
240,-15.0,-249.0,-17.0,0
241,-13.0,-251.0,-17.0,0
242,-11.0,-252.0,-14.0,0
243,-11.0,-250.0,-18.0,0
244,-11.0,-251.0,-16.0,0
245,-16.0,-254.0,-17.0,0
246,-14.0,-252.0,-13.0,0
247,-14.0,-256.0,-10.0,0
248,-13.0,-255.0,-9.0,0
249,-14.0,-252.0,-15.0,0
250,-16.0,-254.0,-15.0,0
251,-16.0,-251.0,-14.0,0
252,-16.0,-249.0,-10.0,0
253,-13.0,-249.0,-18.0,0
254,-17.0,-251.0,-15.0,0
255,-14.0,-253.0,-17.0,0
256,-13.0,-248.0,-16.0,0
257,-13.0,-251.0,-15.0,0
258,-14.0,-251.0,-16.0,0
259,-13.0,-253.0,-21.0,0
260,-15.0,-250.0,-12.0,0
261,-17.0,-253.0,-13.0,0
262,-15.0,-254.0,-13.0,0
263,-15.0,-253.0,-14.0,0
264,-12.0,-253.0,-12.0,0
265,-15.0,-253.0,-17.0,0
266,-15.0,-252.0,-17.0,0
267,-17.0,-251.0,-12.0,0
268,-15.0,-255.0,-12.0,0
269,-13.0,-252.0,-16.0,0
270,-21.0,-250.0,-12.0,0
271,-15.0,-254.0,-13.0,0
272,-16.0,-250.0,-15.0,0
273,-16.0,-253.0,-17.0,0
274,-13.0,-255.0,-12.0,0
275,-14.0,-255.0,-12.0,0
276,-15.0,-250.0,-17.0,0
277,-12.0,-251.0,-15.0,0
278,-15.0,-251.0,-13.0,0
279,-13.0,-252.0,-16.0,0
280,-14.0,-252.0,-17.0,0
281,-16.0,-250.0,-16.0,0
282,-13.0,-248.0,-14.0,0
283,-13.0,-251.0,-15.0,0
284,-11.0,-253.0,-15.0,0
285,-16.0,-252.0,-15.0,0
286,-17.0,-251.0,-13.0,0
287,-16.0,-251.0,-15.0,0
288,-15.0,-248.0,-12.0,0
289,-18.0,-249.0,-16.0,0
290,-15.0,-247.0,-13.0,0
291,-12.0,-252.0,-12.0,0
292,-16.0,-252.0,-18.0,0
293,-14.0,-254.0,-13.0,0
294,-16.0,-253.0,-12.0,0
295,-15.0,-255.0,-13.0,0
296,-16.0,-250.0,-16.0,0
297,-13.0,-253.0,-9.0,0
298,-15.0,-251.0,-14.0,0
299,-16.0,-249.0,-15.0,0
300,-13.0,-254.0,-12.0,0
301,-14.0,-249.0,-13.0,0
302,-14.0,-252.0,-15.0,0
303,-15.0,-250.0,-15.0,0
304,-15.0,-249.0,-13.0,0
305,-15.0,-252.0,-17.0,0
306,-14.0,-249.0,-16.0,0
307,-16.0,-249.0,-16.0,0
308,-12.0,-252.0,-16.0,0
309,-15.0,-252.0,-15.0,0
310,-14.0,-255.0,-15.0,0
311,-15.0,-250.0,-13.0,0
312,-15.0,-250.0,-12.0,0
313,-17.0,-254.0,-10.0,0
314,-13.0,-255.0,-14.0,0
315,-15.0,-253.0,-15.0,0
316,-12.0,-252.0,-15.0,0
317,-12.0,-250.0,-15.0,0
318,-14.0,-250.0,-14.0,0
319,-10.0,-250.0,-12.0,0
320,-13.0,-252.0,-12.0,0
321,-13.0,-252.0,-13.0,0
322,-12.0,-252.0,-14.0,0
323,-15.0,-251.0,-13.0,0
324,-14.0,-250.0,-15.0,0
325,-18.0,-250.0,-14.0,0
326,-14.0,-250.0,-13.0,0
327,-17.0,-249.0,-11.0,0
328,-17.0,-254.0,-15.0,0
329,-16.0,-251.0,-14.0,0
330,-14.0,-256.0,-14.0,0
331,-16.0,-251.0,-15.0,0
332,-14.0,-249.0,-13.0,0
333,-15.0,-255.0,-15.0,0
334,-14.0,-250.0,-14.0,0
335,-13.0,-250.0,-12.0,0
336,-15.0,-251.0,-14.0,0
337,-14.0,-250.0,-15.0,0
338,-14.0,-253.0,-16.0,0
339,-13.0,-251.0,-7.0,0
340,-14.0,-251.0,-10.0,0
341,-15.0,-250.0,-14.0,0
342,-13.0,-254.0,-12.0,0
343,-14.0,-257.0,-9.0,0
344,-11.0,-255.0,-13.0,0
345,-14.0,-256.0,-10.0,0
346,-15.0,-250.0,-8.0,0
347,-17.0,-253.0,-15.0,0
348,-14.0,-251.0,-13.0,0
349,-12.0,-253.0,-13.0,0
350,-14.0,-251.0,-9.0,0
351,-15.0,-249.0,-14.0,0
352,-17.0,-250.0,-14.0,0
353,-13.0,-250.0,-14.0,0
354,-15.0,-253.0,-17.0,0
355,-13.0,-252.0,-11.0,0
356,-17.0,-250.0,-9.0,0
357,-12.0,-251.0,-11.0,0
358,-14.0,-252.0,-13.0,0
359,-14.0,-252.0,-11.0,0
360,-9.0,-253.0,-17.0,0
361,-15.0,-251.0,-14.0,0
362,-13.0,-251.0,-13.0,0
363,-10.0,-255.0,-11.0,0
364,-14.0,-252.0,-15.0,0
365,-14.0,-250.0,-15.0,0
366,-10.0,-252.0,-11.0,0
367,-12.0,-251.0,-11.0,0
368,-13.0,-255.0,-14.0,0
369,-15.0,-250.0,-14.0,0
370,-16.0,-248.0,-11.0,0
371,-15.0,-251.0,-13.0,0
372,-14.0,-252.0,-14.0,0
373,-14.0,-252.0,-16.0,0
374,-16.0,-251.0,-15.0,0
375,-12.0,-255.0,-12.0,0
376,-16.0,-254.0,-14.0,0
377,-18.0,-254.0,-12.0,0
378,-14.0,-253.0,-10.0,0
379,-17.0,-251.0,-13.0,0
380,-13.0,-253.0,-13.0,0
381,-16.0,-252.0,-13.0,0
382,-14.0,-250.0,-14.0,0
383,-12.0,-254.0,-12.0,0
384,-12.0,-253.0,-14.0,0
385,-16.0,-251.0,-15.0,0
386,-17.0,-249.0,-15.0,0
387,-15.0,-252.0,-12.0,0
388,-14.0,-251.0,-14.0,0
389,-10.0,-252.0,-12.0,0
390,-15.0,-250.0,-11.0,0
391,-12.0,-255.0,-16.0,0
392,-11.0,-252.0,-17.0,0
393,-11.0,-254.0,-17.0,0
394,-14.0,-257.0,-12.0,0
395,-15.0,-253.0,-14.0,0
396,-14.0,-255.0,-13.0,0
397,-17.0,-253.0,-14.0,0
398,-15.0,-252.0,-14.0,0
399,-13.0,-251.0,-14.0,0
400,-14.0,-252.0,-12.0,0
401,-14.0,-250.0,-9.0,0
402,-13.0,-250.0,-14.0,0
403,-14.0,-248.0,-12.0,0
404,-11.0,-249.0,-11.0,0
405,-13.0,-246.0,-13.0,0
406,-15.0,-251.0,-11.0,0
407,-9.0,-250.0,-14.0,0
408,-12.0,-253.0,-15.0,0
409,-10.0,-250.0,-10.0,0
410,-11.0,-250.0,-15.0,0
411,-10.0,-250.0,-13.0,0
412,-11.0,-250.0,-12.0,0
413,-15.0,-254.0,-12.0,0
414,-14.0,-250.0,-10.0,0
415,-15.0,-255.0,-13.0,0
416,-14.0,-254.0,-13.0,0
417,-15.0,-252.0,-10.0,0
418,-16.0,-252.0,-16.0,0
419,-15.0,-252.0,-13.0,0
420,-15.0,-253.0,-15.0,0
421,-15.0,-251.0,-16.0,0
422,-15.0,-254.0,-15.0,0
423,-12.0,-255.0,-6.0,0
424,-14.0,-250.0,-16.0,0
425,-14.0,-250.0,-13.0,0
426,-15.0,-251.0,-10.0,0
427,-12.0,-250.0,-11.0,0
428,-14.0,-250.0,-17.0,0
429,-15.0,-251.0,-12.0,0
430,-13.0,-250.0,-10.0,0
431,-12.0,-250.0,-12.0,0
432,-14.0,-253.0,-9.0,0
433,-15.0,-252.0,-14.0,0
434,-13.0,-254.0,-14.0,0
435,-13.0,-255.0,-14.0,0
436,-11.0,-255.0,-15.0,0
437,-14.0,-252.0,-11.0,0
438,-13.0,-253.0,-15.0,0
439,-13.0,-251.0,-13.0,0
440,-14.0,-252.0,-15.0,0
441,-14.0,-251.0,-14.0,0
442,-15.0,-252.0,-13.0,0
443,-12.0,-252.0,-9.0,0
444,-14.0,-253.0,-15.0,0
445,-15.0,-252.0,-13.0,0
446,-13.0,-252.0,-13.0,0
447,-12.0,-252.0,-15.0,0
448,-17.0,-253.0,-10.0,0
449,-17.0,-252.0,-15.0,0
450,-11.0,-253.0,-14.0,0
451,-17.0,-249.0,-16.0,0
452,-10.0,-249.0,-10.0,0
453,-10.0,-254.0,-13.0,0
454,-16.0,-252.0,-14.0,0
455,-14.0,-251.0,-14.0,0
456,-18.0,-250.0,-15.0,0
457,-15.0,-252.0,-13.0,0
458,-16.0,-251.0,-13.0,0
459,-10.0,-252.0,-12.0,0
460,-15.0,-252.0,-11.0,0
461,-16.0,-254.0,-11.0,0
462,-13.0,-251.0,-14.0,0
463,-14.0,-252.0,-12.0,0
464,-16.0,-251.0,-13.0,0
465,-13.0,-254.0,-16.0,0
466,-14.0,-252.0,-17.0,0
467,-16.0,-252.0,-11.0,0
468,-13.0,-250.0,-12.0,0
469,-13.0,-249.0,-17.0,0
470,-12.0,-251.0,-13.0,0
471,-14.0,-252.0,-14.0,0
472,-12.0,-252.0,-15.0,0
473,-12.0,-252.0,-13.0,0
474,-13.0,-252.0,-12.0,0
475,-11.0,-254.0,-12.0,0
476,-14.0,-254.0,-10.0,0
477,-15.0,-254.0,-11.0,0
478,-15.0,-253.0,-12.0,0
479,-16.0,-253.0,-11.0,0
480,-14.0,-252.0,-10.0,0
481,-13.0,-252.0,-10.0,0
482,-13.0,-252.0,-9.0,0
483,-14.0,-250.0,-9.0,0
484,-12.0,-250.0,-8.0,0
485,-13.0,-248.0,-12.0,0
486,-15.0,-247.0,-15.0,0
487,-15.0,-251.0,-11.0,0
488,-13.0,-247.0,-13.0,0
489,-11.0,-253.0,-15.0,0
490,-16.0,-250.0,-14.0,0
491,-15.0,-250.0,-11.0,0
492,-13.0,-251.0,-11.0,0
493,-14.0,-251.0,-11.0,0
494,-15.0,-250.0,-10.0,0
495,-12.0,-252.0,-10.0,0
496,-16.0,-248.0,-11.0,0
497,-17.0,-252.0,-11.0,0
498,-12.0,-254.0,-13.0,0
499,-15.0,-250.0,-9.0,0
500,-14.0,-252.0,-14.0,0
501,-16.0,-254.0,-12.0,0
502,-15.0,-253.0,-14.0,0
503,-15.0,-255.0,-13.0,0
504,-13.0,-253.0,-12.0,0
505,-13.0,-250.0,-15.0,0
506,-14.0,-253.0,-12.0,0
507,-11.0,-253.0,-12.0,0
508,-13.0,-251.0,-12.0,0
509,-16.0,-252.0,-11.0,0
510,-14.0,-248.0,-13.0,0
511,-13.0,-252.0,-14.0,0
512,-14.0,-253.0,-16.0,0
513,-16.0,-252.0,-12.0,0
514,-15.0,-251.0,-11.0,0
515,-14.0,-253.0,-13.0,0
516,-16.0,-253.0,-12.0,0
517,-17.0,-252.0,-17.0,0
518,-19.0,-253.0,-15.0,0
519,-14.0,-253.0,-11.0,0
520,-14.0,-249.0,-15.0,0
521,-15.0,-250.0,-14.0,0
522,-13.0,-251.0,-13.0,0
523,-13.0,-253.0,-12.0,0
524,-14.0,-249.0,-9.0,0
525,-15.0,-248.0,-12.0,0
526,-12.0,-254.0,-13.0,0
527,-16.0,-248.0,-17.0,0
528,-14.0,-254.0,-14.0,0
529,-12.0,-252.0,-8.0,0
530,-16.0,-252.0,-13.0,0
531,-17.0,-249.0,-11.0,0
532,-16.0,-252.0,-12.0,0
533,-13.0,-253.0,-12.0,0
534,-14.0,-251.0,-14.0,0
535,-14.0,-253.0,-12.0,0
536,-17.0,-249.0,-12.0,0
537,-13.0,-249.0,-15.0,0
538,-14.0,-250.0,-15.0,0
539,-15.0,-252.0,-8.0,0
540,-13.0,-251.0,-12.0,0
541,-13.0,-255.0,-11.0,0
542,-16.0,-245.0,-13.0,0
543,-16.0,-251.0,-12.0,0
544,-15.0,-253.0,-16.0,0
545,-13.0,-253.0,-11.0,0
546,-17.0,-251.0,-13.0,0
547,-13.0,-253.0,-7.0,0
548,-13.0,-252.0,-13.0,0
549,-13.0,-257.0,-13.0,0
550,-13.0,-251.0,-13.0,0
551,-14.0,-253.0,-12.0,0
552,-14.0,-253.0,-12.0,0
553,-12.0,-251.0,-15.0,0
554,-13.0,-249.0,-16.0,0
555,-15.0,-251.0,-12.0,0
556,-11.0,-255.0,-11.0,0
557,-14.0,-254.0,-15.0,0
558,-12.0,-250.0,-15.0,0
559,-15.0,-251.0,-10.0,0
560,-14.0,-253.0,-12.0,0
561,-14.0,-251.0,-11.0,0
562,-13.0,-254.0,-12.0,0
563,-14.0,-253.0,-11.0,0
564,-13.0,-251.0,-12.0,0
565,-14.0,-255.0,-13.0,0
566,-13.0,-251.0,-19.0,0
567,-14.0,-247.0,-12.0,0
568,-15.0,-248.0,-11.0,0
569,-13.0,-250.0,-12.0,0
570,-15.0,-250.0,-14.0,0
571,-13.0,-250.0,-11.0,0
572,-16.0,-247.0,-17.0,0
573,-14.0,-249.0,-15.0,0
574,-12.0,-254.0,-14.0,0
575,-14.0,-252.0,-11.0,0
576,-15.0,-252.0,-12.0,0
577,-15.0,-251.0,-16.0,0
578,-16.0,-253.0,-14.0,0
579,-14.0,-253.0,-14.0,0
580,-14.0,-253.0,-9.0,0
581,-15.0,-252.0,-13.0,0
582,-15.0,-250.0,-14.0,0
583,-15.0,-251.0,-15.0,0
584,-13.0,-253.0,-18.0,0
585,-14.0,-250.0,-16.0,0
586,-15.0,-254.0,-14.0,0
587,-13.0,-252.0,-14.0,0
588,-10.0,-252.0,-14.0,0
589,-15.0,-253.0,-13.0,0
590,-18.0,-252.0,-5.0,0
591,-12.0,-253.0,-11.0,0
592,-14.0,-250.0,-10.0,0
593,-14.0,-251.0,-11.0,0
