,accelerometer_x,accelerometer_y,accelerometer_z,fall
594,-14.0,-255.0,-15.0,0
595,-13.0,-250.0,-12.0,0
596,-13.0,-253.0,-12.0,0
597,-17.0,-251.0,-12.0,0
598,-18.0,-251.0,-17.0,0
599,-15.0,-250.0,-13.0,0
600,-14.0,-255.0,-14.0,0
601,-12.0,-251.0,-14.0,0
602,-13.0,-252.0,-13.0,0
603,-14.0,-252.0,-12.0,0
604,-13.0,-249.0,-15.0,0
605,-15.0,-252.0,-10.0,0
606,-12.0,-254.0,-13.0,0
607,-11.0,-252.0,-15.0,0
608,-13.0,-252.0,-10.0,0
609,-13.0,-254.0,-13.0,0
610,-12.0,-253.0,-10.0,0
611,-10.0,-253.0,-11.0,0
612,-14.0,-252.0,-8.0,0
613,-15.0,-249.0,-12.0,0
614,-16.0,-253.0,-10.0,0
615,-15.0,-251.0,-11.0,0
616,-12.0,-250.0,-10.0,0
617,-17.0,-249.0,-14.0,0
618,-15.0,-248.0,-11.0,0
619,-14.0,-250.0,-12.0,0
620,-14.0,-250.0,-11.0,0
621,-16.0,-251.0,-14.0,0
622,-11.0,-253.0,-11.0,0
623,-15.0,-253.0,-12.0,0
624,-12.0,-251.0,-14.0,0
625,-10.0,-252.0,-9.0,0
626,-15.0,-255.0,-10.0,0
627,-13.0,-250.0,-11.0,0
628,-10.0,-252.0,-10.0,0
629,-15.0,-250.0,-9.0,0
630,-13.0,-249.0,-11.0,0
631,-14.0,-251.0,-11.0,0
632,-14.0,-251.0,-11.0,0
633,-8.0,-263.0,-16.0,0
634,-15.0,-248.0,-10.0,0
635,-13.0,-250.0,-11.0,0
636,-13.0,-252.0,-9.0,0
637,-12.0,-252.0,-14.0,0
638,-12.0,-251.0,-10.0,0
639,-12.0,-252.0,-16.0,0
640,-14.0,-252.0,-13.0,0
641,-14.0,-256.0,-12.0,0
642,-15.0,-253.0,-15.0,0
643,-16.0,-253.0,-12.0,0
644,-17.0,-251.0,-12.0,0
645,-15.0,-254.0,-9.0,0
646,-18.0,-250.0,-13.0,0
647,-14.0,-250.0,-14.0,0
648,-16.0,-253.0,-10.0,0
649,-18.0,-250.0,-16.0,0
650,-14.0,-250.0,-5.0,0
651,-14.0,-249.0,-13.0,0
652,-13.0,-250.0,-10.0,0
653,-15.0,-250.0,-13.0,0
654,-17.0,-251.0,-10.0,0
655,-12.0,-252.0,-11.0,0
656,-14.0,-250.0,-13.0,0
657,-13.0,-257.0,-8.0,0
658,-13.0,-253.0,-12.0,0
659,-11.0,-254.0,-10.0,0
660,-16.0,-251.0,-12.0,0
661,-14.0,-253.0,-5.0,0
662,-16.0,-250.0,-12.0,0
663,-15.0,-251.0,-12.0,0
664,-13.0,-252.0,-12.0,0
665,-13.0,-253.0,-14.0,0
666,-14.0,-252.0,-12.0,0
667,-14.0,-250.0,-11.0,0
668,-13.0,-253.0,-13.0,0
669,-13.0,-253.0,-14.0,0
670,-12.0,-256.0,-14.0,0
671,-12.0,-251.0,-11.0,0
672,-11.0,-253.0,-11.0,0
673,-16.0,-250.0,-11.0,0
674,-16.0,-249.0,-12.0,0
675,-13.0,-251.0,-13.0,0
676,-16.0,-255.0,-16.0,0
677,-15.0,-250.0,-13.0,0
678,-16.0,-251.0,-9.0,0
679,-11.0,-250.0,-14.0,0
680,-14.0,-253.0,-14.0,0
681,-15.0,-250.0,-5.0,0
682,-12.0,-249.0,-13.0,0
683,-15.0,-252.0,-11.0,0
684,-14.0,-250.0,-15.0,0
685,-13.0,-254.0,-13.0,0
686,-12.0,-252.0,-12.0,0
687,-12.0,-253.0,-15.0,0
688,-13.0,-252.0,-16.0,0
689,-10.0,-251.0,-16.0,0
690,-15.0,-252.0,-16.0,0
691,-15.0,-252.0,-16.0,0
692,-12.0,-253.0,-12.0,0
693,-14.0,-254.0,-16.0,0
694,-14.0,-255.0,-14.0,0
695,-17.0,-251.0,-10.0,0
696,-18.0,-253.0,-12.0,0
697,-15.0,-252.0,-14.0,0
698,-14.0,-257.0,-8.0,0
699,-16.0,-250.0,-16.0,0
700,-17.0,-248.0,-14.0,0
701,-14.0,-249.0,-14.0,0
702,-13.0,-252.0,-14.0,0
703,-16.0,-251.0,-17.0,0
704,-13.0,-252.0,-14.0,0
705,-15.0,-252.0,-18.0,0
706,-14.0,-253.0,-14.0,0
707,-14.0,-250.0,-14.0,0
708,-13.0,-253.0,-14.0,0
709,-19.0,-254.0,-14.0,0
710,-17.0,-253.0,-18.0,0
711,-16.0,-257.0,-15.0,0
712,-15.0,-255.0,-11.0,0
713,-16.0,-256.0,-14.0,0
714,-15.0,-252.0,-15.0,0
715,-12.0,-256.0,-15.0,0
716,-15.0,-254.0,-17.0,0
717,-15.0,-254.0,-15.0,0
718,-11.0,-253.0,-17.0,0
719,-11.0,-253.0,-18.0,0
720,-13.0,-252.0,-19.0,0
721,-14.0,-255.0,-18.0,0
722,-14.0,-255.0,-19.0,0
723,-11.0,-256.0,-14.0,0
724,-12.0,-254.0,-17.0,0
725,-10.0,-255.0,-18.0,0
726,-14.0,-253.0,-19.0,0
727,-11.0,-255.0,-20.0,0
728,-15.0,-253.0,-19.0,0
729,-8.0,-256.0,-20.0,0
730,-11.0,-257.0,-20.0,0
731,-9.0,-257.0,-25.0,0
732,-9.0,-258.0,-24.0,0
733,-6.0,-252.0,-27.0,0
734,-7.0,-255.0,-25.0,0
735,-7.0,-250.0,-22.0,0
736,-4.0,-253.0,-27.0,0
737,-1.0,-251.0,-28.0,0
738,0.0,-254.0,-26.0,0
739,-5.0,-252.0,-31.0,0
740,-1.0,-252.0,-28.0,0
741,-3.0,-254.0,-31.0,0
742,-5.0,-250.0,-31.0,0
743,-4.0,-257.0,-30.0,0
744,-7.0,-258.0,-29.0,0
745,-8.0,-256.0,-29.0,0
746,-11.0,-255.0,-31.0,0
747,-11.0,-258.0,-31.0,0
748,-15.0,-259.0,-31.0,0
749,-16.0,-258.0,-31.0,0
750,-18.0,-260.0,-32.0,0
751,-16.0,-261.0,-33.0,0
752,-18.0,-259.0,-35.0,0
753,-19.0,-259.0,-38.0,0
754,-18.0,-258.0,-36.0,0
755,-18.0,-257.0,-33.0,0
756,-16.0,-260.0,-35.0,0
757,-17.0,-260.0,-37.0,0
758,-15.0,-260.0,-35.0,0
759,-14.0,-261.0,-35.0,0
760,-19.0,-260.0,-34.0,0
761,-15.0,-257.0,-39.0,0
762,-16.0,-256.0,-39.0,0
763,-14.0,-255.0,-38.0,0
764,-11.0,-253.0,-37.0,0
765,-9.0,-255.0,-43.0,0
766,-12.0,-252.0,-39.0,0
767,-8.0,-251.0,-43.0,0
768,-3.0,-254.0,-41.0,0
769,-7.0,-254.0,-46.0,0
770,-3.0,-253.0,-47.0,0
771,-1.0,-251.0,-50.0,0
772,-1.0,-250.0,-50.0,0
773,0.0,-247.0,-54.0,0
774,-5.0,-242.0,-52.0,0
775,0.0,-244.0,-54.0,0
776,-3.0,-240.0,-54.0,0
777,-1.0,-238.0,-55.0,0
778,-2.0,-234.0,-52.0,0
779,-6.0,-227.0,-56.0,0
780,-5.0,-221.0,-58.0,0
781,-10.0,-220.0,-62.0,0
782,-8.0,-219.0,-59.0,0
783,-7.0,-214.0,-61.0,0
784,-13.0,-212.0,-65.0,0
785,-13.0,-212.0,-66.0,0
786,-14.0,-209.0,-66.0,0
787,-17.0,-204.0,-72.0,0
788,-21.0,-206.0,-77.0,0
789,-21.0,-205.0,-78.0,0
790,-23.0,-206.0,-88.0,0
791,-23.0,-205.0,-96.0,0
792,-18.0,-203.0,-94.0,0
793,-16.0,-201.0,-93.0,0
794,-13.0,-198.0,-93.0,0
795,-12.0,-195.0,-92.0,0
796,-9.0,-193.0,-90.0,0
797,-11.0,-186.0,-83.0,0
798,-9.0,-179.0,-69.0,0
799,-4.0,-169.0,-66.0,0
800,-4.0,-159.0,-63.0,0
801,0.0,-153.0,-60.0,0
802,-9.0,-138.0,-58.0,0
803,-14.0,-122.0,-54.0,0
804,-18.0,-109.0,-53.0,0
805,-18.0,-99.0,-46.0,0
806,-16.0,-85.0,-45.0,0
807,-13.0,-71.0,-45.0,0
808,-9.0,-58.0,-44.0,0
809,-6.0,-48.0,-44.0,0
810,-1.0,-44.0,-38.0,0
811,-5.0,-35.0,-34.0,0
812,-2.0,-33.0,-34.0,0
813,-3.0,-29.0,-25.0,0
814,2.0,-30.0,-28.0,0
815,7.0,-35.0,-15.0,0
816,7.0,-44.0,-5.0,0
817,11.0,-58.0,1.0,0
818,13.0,-67.0,5.0,0
819,6.0,-77.0,14.0,0
820,-1.0,-82.0,19.0,0
821,-7.0,-85.0,21.0,0
822,4.0,-93.0,17.0,0
823,4.0,-105.0,18.0,0
824,-1.0,-115.0,19.0,0
825,-12.0,-119.0,21.0,0
826,-17.0,-133.0,33.0,0
827,-14.0,-157.0,41.0,0
828,-17.0,-162.0,53.0,0
829,-2.0,-174.0,54.0,0
830,-13.0,-183.0,57.0,0
831,-1.0,-197.0,63.0,0
832,-7.0,-214.0,67.0,0
833,-23.0,-215.0,82.0,0
834,-35.0,-210.0,92.0,0
835,-42.0,-207.0,91.0,0
836,-49.0,-203.0,87.0,0
837,-57.0,-196.0,77.0,0
838,-54.0,-193.0,63.0,0
839,-58.0,-176.0,51.0,0
840,-63.0,-157.0,27.0,0
841,-54.0,-153.0,16.0,0
842,-51.0,-159.0,23.0,0
843,-58.0,-169.0,46.0,0
844,-28.0,-193.0,47.0,0
845,-11.0,-212.0,50.0,0
846,0.0,-234.0,61.0,0
847,6.0,-252.0,57.0,0
848,14.0,-268.0,56.0,0
849,13.0,-275.0,51.0,0
850,3.0,-269.0,52.0,0
851,0.0,-259.0,45.0,0
852,-6.0,-256.0,33.0,0
853,-10.0,-252.0,24.0,0
854,-12.0,-246.0,28.0,0
855,-4.0,-260.0,33.0,0
856,6.0,-281.0,25.0,0
857,22.0,-305.0,62.0,0
858,37.0,-324.0,85.0,0
859,51.0,-347.0,101.0,0
860,59.0,-356.0,119.0,0
861,64.0,-335.0,118.0,0
862,61.0,-320.0,102.0,0
863,46.0,-303.0,85.0,0
864,26.0,-272.0,75.0,0
865,-1.0,-253.0,77.0,0
866,-28.0,-243.0,88.0,0
867,-41.0,-240.0,101.0,0
868,-57.0,-251.0,110.0,0
869,-66.0,-262.0,124.0,0
870,-57.0,-282.0,137.0,0
871,-37.0,-294.0,142.0,0
872,-22.0,-308.0,145.0,0
873,-6.0,-316.0,149.0,0
874,9.0,-321.0,161.0,0
875,25.0,-320.0,160.0,0
876,36.0,-324.0,153.0,0
877,21.0,-329.0,153.0,0
878,24.0,-333.0,156.0,0
879,8.0,-331.0,171.0,0
880,7.0,-331.0,181.0,0
881,0.0,-326.0,190.0,0
882,22.0,-315.0,211.0,0
883,4.0,-310.0,198.0,0
884,2.0,-304.0,195.0,0
885,-4.0,-292.0,185.0,0
886,4.0,-290.0,178.0,0
887,7.0,-287.0,164.0,0
888,-1.0,-287.0,161.0,0
889,-2.0,-286.0,174.0,0
890,1.0,-291.0,181.0,0
891,-5.0,-300.0,179.0,0
892,1.0,-306.0,177.0,0
893,6.0,-313.0,190.0,0
894,7.0,-313.0,191.0,0
895,20.0,-316.0,204.0,0
896,22.0,-306.0,217.0,0
897,54.0,-291.0,229.0,0
898,18.0,-296.0,209.0,0
899,20.0,-284.0,220.0,0
900,11.0,-279.0,208.0,0
901,3.0,-270.0,200.0,0
902,0.0,-264.0,196.0,0
903,0.0,-260.0,191.0,0
904,4.0,-257.0,188.0,0
905,0.0,-257.0,187.0,0
906,1.0,-254.0,188.0,0
907,-2.0,-254.0,189.0,0
908,-10.0,-257.0,191.0,0
909,13.0,-262.0,192.0,0
910,4.0,-260.0,201.0,0
911,8.0,-256.0,210.0,0
912,6.0,-252.0,210.0,0
913,2.0,-246.0,205.0,0
914,4.0,-241.0,204.0,0
915,6.0,-242.0,206.0,0
916,4.0,-240.0,211.0,0
917,4.0,-232.0,208.0,0
918,-2.0,-224.0,209.0,0
919,0.0,-221.0,207.0,0
920,-6.0,-222.0,209.0,0
921,-1.0,-219.0,211.0,0
922,-3.0,-215.0,214.0,0
923,1.0,-215.0,207.0,0
924,3.0,-215.0,209.0,0
925,3.0,-215.0,208.0,0
926,2.0,-211.0,204.0,0
927,1.0,-210.0,201.0,0
928,1.0,-209.0,195.0,0
929,3.0,-207.0,193.0,0
930,0.0,-204.0,189.0,0
931,1.0,-202.0,186.0,0
932,3.0,-198.0,186.0,0
933,4.0,-190.0,181.0,0
934,1.0,-189.0,190.0,0
935,0.0,-182.0,184.0,0
936,0.0,-187.0,185.0,0
937,2.0,-186.0,187.0,0
938,8.0,-181.0,188.0,0
939,13.0,-178.0,187.0,0
940,19.0,-174.0,192.0,0
941,20.0,-166.0,195.0,0
942,23.0,-167.0,198.0,0
943,24.0,-157.0,200.0,0
944,31.0,-147.0,214.0,0
945,29.0,-141.0,223.0,0
946,44.0,-142.0,231.0,0
947,67.0,-144.0,237.0,0
948,71.0,-152.0,246.0,0
949,68.0,-165.0,276.0,0
950,66.0,-177.0,311.0,0
951,56.0,-186.0,320.0,0
952,42.0,-184.0,324.0,0
953,37.0,-176.0,330.0,0
954,26.0,-164.0,314.0,0
955,19.0,-136.0,289.0,0
956,10.0,-111.0,261.0,0
957,1.0,-92.0,246.0,0
958,3.0,-93.0,227.0,0
959,9.0,-97.0,215.0,0
960,5.0,-113.0,203.0,0
961,3.0,-128.0,191.0,0
962,4.0,-145.0,176.0,0
963,8.0,-156.0,171.0,0
964,9.0,-167.0,160.0,0
965,15.0,-167.0,158.0,0
966,19.0,-162.0,157.0,0
967,21.0,-159.0,157.0,0
968,24.0,-159.0,163.0,0
969,27.0,-163.0,162.0,0
970,26.0,-165.0,165.0,0
971,27.0,-169.0,173.0,0
972,34.0,-176.0,173.0,0
973,35.0,-174.0,175.0,0
974,37.0,-179.0,175.0,0
975,43.0,-178.0,180.0,0
976,45.0,-177.0,187.0,0
977,48.0,-179.0,190.0,0
978,43.0,-179.0,192.0,0
979,41.0,-175.0,197.0,0
980,39.0,-176.0,194.0,0
981,34.0,-177.0,192.0,0
982,34.0,-175.0,193.0,0
983,32.0,-174.0,190.0,0
984,31.0,-171.0,186.0,0
985,30.0,-167.0,181.0,0
986,27.0,-167.0,178.0,0
987,22.0,-162.0,173.0,0
988,15.0,-168.0,171.0,0
989,15.0,-168.0,174.0,0
990,12.0,-171.0,170.0,0
991,12.0,-169.0,175.0,0
992,12.0,-178.0,178.0,0
993,12.0,-178.0,182.0,0
994,12.0,-178.0,184.0,0
995,11.0,-176.0,189.0,0
996,13.0,-174.0,191.0,0
997,15.0,-160.0,199.0,0
998,18.0,-145.0,206.0,0
999,20.0,-130.0,218.0,0
1000,17.0,-106.0,223.0,0
1001,18.0,-95.0,231.0,0
1002,21.0,-90.0,236.0,0
1003,22.0,-89.0,235.0,0
1004,27.0,-95.0,229.0,0
1005,35.0,-112.0,223.0,0
1006,37.0,-119.0,219.0,0
1007,36.0,-137.0,212.0,0
1008,33.0,-150.0,211.0,0
1009,29.0,-162.0,213.0,0
1010,25.0,-168.0,211.0,0
1011,25.0,-165.0,201.0,0
1012,22.0,-164.0,195.0,0
1013,17.0,-158.0,183.0,0
1014,15.0,-158.0,168.0,0
1015,6.0,-155.0,159.0,0
1016,1.0,-155.0,148.0,0
1017,-2.0,-164.0,147.0,0
1018,-8.0,-166.0,151.0,0
1019,-9.0,-171.0,151.0,0
1020,-9.0,-181.0,158.0,0
1021,-8.0,-184.0,165.0,0
1022,-2.0,-186.0,174.0,0
1023,0.0,-183.0,175.0,0
1024,3.0,-190.0,179.0,0
1025,3.0,-190.0,175.0,0
1026,9.0,-191.0,176.0,0
1027,9.0,-195.0,183.0,0
1028,14.0,-199.0,180.0,0
1029,15.0,-199.0,177.0,0
1030,16.0,-195.0,180.0,0
1031,21.0,-194.0,172.0,0
1032,21.0,-195.0,168.0,0
1033,16.0,-187.0,165.0,0
1034,18.0,-184.0,164.0,0
1035,18.0,-185.0,160.0,0
1036,19.0,-183.0,167.0,0
1037,18.0,-182.0,160.0,0
1038,15.0,-182.0,163.0,0
1039,16.0,-182.0,167.0,0
1040,19.0,-180.0,165.0,0
1041,19.0,-180.0,172.0,0
1042,21.0,-181.0,172.0,0
1043,20.0,-185.0,178.0,0
1044,24.0,-183.0,183.0,0
1045,20.0,-182.0,184.0,0
1046,19.0,-184.0,179.0,0
1047,21.0,-178.0,177.0,0
1048,20.0,-177.0,184.0,0
1049,21.0,-179.0,183.0,0
1050,17.0,-179.0,184.0,0
1051,17.0,-178.0,189.0,0
1052,15.0,-176.0,182.0,0
1053,15.0,-171.0,183.0,0
1054,14.0,-168.0,184.0,0
1055,15.0,-165.0,184.0,0
1056,13.0,-163.0,183.0,0
1057,9.0,-158.0,180.0,0
1058,13.0,-157.0,186.0,0
1059,11.0,-158.0,183.0,0
1060,13.0,-159.0,185.0,0
1061,14.0,-156.0,190.0,0
1062,16.0,-158.0,187.0,0
1063,19.0,-158.0,188.0,0
1064,21.0,-159.0,189.0,0
1065,21.0,-157.0,188.0,0
1066,21.0,-158.0,189.0,0
1067,19.0,-157.0,189.0,0
1068,19.0,-160.0,190.0,0
1069,20.0,-159.0,190.0,0
1070,18.0,-159.0,190.0,0
1071,17.0,-165.0,189.0,0
1072,18.0,-166.0,188.0,0
1073,16.0,-163.0,186.0,0
1074,13.0,-167.0,185.0,0
1075,16.0,-172.0,188.0,0
1076,17.0,-171.0,181.0,0
1077,17.0,-168.0,184.0,0
1078,16.0,-171.0,182.0,0
1079,16.0,-166.0,186.0,0
1080,14.0,-169.0,187.0,0
1081,14.0,-168.0,182.0,0
1082,15.0,-168.0,181.0,0
1083,15.0,-171.0,186.0,0
1084,14.0,-170.0,187.0,0
1085,12.0,-167.0,186.0,0
1086,-1.0,-167.0,182.0,0
1087,12.0,-172.0,189.0,0
1088,11.0,-174.0,188.0,0
1089,12.0,-177.0,181.0,0
1090,12.0,-173.0,177.0,0
1091,11.0,-169.0,175.0,0
1092,16.0,-171.0,180.0,0
1093,14.0,-170.0,182.0,0
1094,12.0,-168.0,183.0,0
1095,7.0,-166.0,183.0,0
1096,10.0,-164.0,188.0,0
1097,11.0,-165.0,184.0,0
1098,12.0,-164.0,186.0,0
1099,15.0,-166.0,184.0,0
1100,14.0,-159.0,185.0,0
1101,16.0,-163.0,184.0,0
1102,15.0,-163.0,185.0,0
1103,18.0,-165.0,187.0,0
1104,18.0,-165.0,183.0,0
1105,16.0,-163.0,188.0,0
1106,14.0,-162.0,188.0,0
1107,21.0,-165.0,188.0,0
1108,20.0,-163.0,189.0,0
1109,19.0,-165.0,192.0,0
1110,17.0,-163.0,191.0,0
1111,13.0,-162.0,184.0,0
1112,12.0,-161.0,190.0,0
1113,14.0,-163.0,189.0,0
1114,10.0,-163.0,185.0,0
1115,13.0,-162.0,189.0,0
1116,13.0,-164.0,188.0,0
1117,13.0,-166.0,188.0,0
1118,12.0,-167.0,187.0,0
1119,14.0,-171.0,197.0,0
1120,13.0,-164.0,188.0,0
1121,8.0,-167.0,191.0,0
1122,10.0,-166.0,191.0,0
1123,8.0,-167.0,190.0,0
1124,10.0,-164.0,189.0,0
1125,8.0,-164.0,191.0,0
1126,8.0,-165.0,187.0,0
1127,9.0,-164.0,191.0,0
1128,9.0,-162.0,191.0,0
1129,13.0,-166.0,191.0,0
1130,19.0,-167.0,187.0,0
1131,17.0,-166.0,189.0,0
1132,17.0,-163.0,189.0,0
1133,18.0,-166.0,188.0,0
1134,16.0,-162.0,191.0,0
1135,17.0,-162.0,187.0,0
1136,19.0,-159.0,184.0,0
1137,20.0,-161.0,186.0,0
1138,22.0,-162.0,186.0,0
1139,23.0,-162.0,187.0,0
1140,20.0,-164.0,187.0,0
1141,25.0,-165.0,186.0,0
1142,22.0,-163.0,186.0,0
1143,22.0,-166.0,185.0,0
1144,23.0,-165.0,186.0,0
1145,22.0,-164.0,186.0,0
1146,20.0,-161.0,190.0,0
1147,22.0,-165.0,189.0,0
1148,18.0,-162.0,184.0,0
1149,22.0,-164.0,190.0,0
1150,18.0,-164.0,190.0,0
1151,21.0,-162.0,193.0,0
1152,19.0,-161.0,190.0,0
1153,16.0,-163.0,189.0,0
1154,15.0,-165.0,189.0,0
1155,14.0,-166.0,189.0,0
1156,14.0,-165.0,192.0,0
1157,8.0,-164.0,186.0,0
1158,12.0,-164.0,187.0,0
1159,13.0,-164.0,187.0,0
1160,12.0,-166.0,185.0,0
1161,11.0,-162.0,188.0,0
1162,14.0,-158.0,184.0,0
1163,10.0,-163.0,187.0,0
1164,13.0,-162.0,186.0,0
1165,12.0,-162.0,193.0,0
1166,15.0,-161.0,195.0,0
1167,12.0,-166.0,191.0,0
1168,12.0,-170.0,190.0,0
1169,11.0,-167.0,185.0,0
1170,14.0,-167.0,187.0,0
1171,8.0,-163.0,182.0,0
1172,14.0,-165.0,183.0,0
1173,12.0,-161.0,183.0,0
1174,15.0,-163.0,183.0,0
1175,17.0,-163.0,187.0,0
1176,19.0,-163.0,186.0,0
1177,16.0,-162.0,188.0,0
1178,18.0,-161.0,187.0,0
1179,20.0,-162.0,187.0,0
1180,24.0,-163.0,182.0,0
1181,21.0,-162.0,184.0,0
1182,24.0,-165.0,189.0,0
1183,23.0,-162.0,187.0,0
1184,24.0,-162.0,188.0,0
1185,24.0,-164.0,183.0,0
1186,20.0,-162.0,188.0,0
1187,23.0,-163.0,184.0,0
1188,13.0,-162.0,183.0,0
1189,22.0,-163.0,190.0,0
1190,22.0,-162.0,191.0,0
1191,21.0,-159.0,190.0,0
1192,25.0,-160.0,188.0,0
1193,25.0,-162.0,191.0,0
1194,22.0,-159.0,186.0,0
1195,26.0,-159.0,191.0,0
1196,18.0,-159.0,189.0,0
1197,20.0,-162.0,189.0,0
1198,22.0,-160.0,189.0,0
