,accelerometer_x,accelerometer_y,accelerometer_z,fall
1199,17.0,-163.0,192.0,0
1200,15.0,-160.0,192.0,0
1201,16.0,-164.0,189.0,0
1202,16.0,-163.0,191.0,0
1203,16.0,-162.0,192.0,0
1204,14.0,-164.0,190.0,0
1205,16.0,-166.0,191.0,0
1206,15.0,-164.0,191.0,0
1207,16.0,-169.0,191.0,0
1208,15.0,-163.0,194.0,0
1209,18.0,-162.0,193.0,0
1210,15.0,-164.0,192.0,0
1211,14.0,-166.0,193.0,0
1212,15.0,-162.0,190.0,0
1213,13.0,-163.0,190.0,0
1214,10.0,-161.0,192.0,0
1215,12.0,-158.0,192.0,0
1216,10.0,-161.0,191.0,0
1217,11.0,-161.0,193.0,0
1218,10.0,-159.0,189.0,0
1219,11.0,-155.0,191.0,0
1220,13.0,-156.0,188.0,0
1221,11.0,-156.0,187.0,0
1222,14.0,-154.0,190.0,0
1223,15.0,-157.0,189.0,0
1224,16.0,-157.0,191.0,0
1225,18.0,-154.0,188.0,0
1226,18.0,-154.0,190.0,0
1227,19.0,-152.0,192.0,0
1228,16.0,-155.0,193.0,0
1229,21.0,-154.0,197.0,0
1230,23.0,-151.0,194.0,0
1231,22.0,-149.0,194.0,0
1232,22.0,-149.0,196.0,0
1233,22.0,-145.0,194.0,0
1234,21.0,-148.0,193.0,0
1235,15.0,-148.0,194.0,0
1236,16.0,-146.0,193.0,0
1237,20.0,-150.0,192.0,0
1238,15.0,-152.0,203.0,0
1239,14.0,-151.0,194.0,0
1240,7.0,-149.0,193.0,0
1241,12.0,-155.0,192.0,0
1242,9.0,-157.0,192.0,0
1243,7.0,-155.0,193.0,0
1244,9.0,-159.0,193.0,0
1245,13.0,-162.0,193.0,0
1246,14.0,-156.0,198.0,0
1247,19.0,-157.0,196.0,0
1248,14.0,-158.0,197.0,0
1249,15.0,-161.0,201.0,0
1250,11.0,-161.0,194.0,0
1251,13.0,-168.0,193.0,0
1252,14.0,-170.0,189.0,0
1253,15.0,-167.0,189.0,0
1254,17.0,-167.0,190.0,0
1255,17.0,-166.0,190.0,0
1256,21.0,-167.0,187.0,0
1257,21.0,-163.0,188.0,0
1258,23.0,-168.0,191.0,0
1259,22.0,-168.0,190.0,0
1260,21.0,-167.0,191.0,0
1261,21.0,-163.0,188.0,0
1262,25.0,-165.0,189.0,0
1263,19.0,-164.0,188.0,0
1264,20.0,-159.0,185.0,0
1265,17.0,-159.0,190.0,0
1266,15.0,-161.0,186.0,0
1267,15.0,-163.0,185.0,0
1268,15.0,-162.0,190.0,0
1269,14.0,-161.0,192.0,0
1270,14.0,-160.0,191.0,0
1271,13.0,-158.0,191.0,0
1272,14.0,-156.0,191.0,0
1273,15.0,-157.0,191.0,0
1274,14.0,-152.0,190.0,0
1275,11.0,-153.0,192.0,0
1276,15.0,-155.0,195.0,0
1277,16.0,-157.0,192.0,0
1278,14.0,-156.0,192.0,0
1279,15.0,-154.0,192.0,0
1280,16.0,-158.0,191.0,0
1281,19.0,-159.0,193.0,0
1282,22.0,-158.0,191.0,0
1283,21.0,-156.0,188.0,0
1284,22.0,-160.0,192.0,0
1285,24.0,-160.0,190.0,0
1286,26.0,-161.0,193.0,0
1287,23.0,-157.0,192.0,0
1288,25.0,-158.0,194.0,0
1289,23.0,-159.0,192.0,0
1290,21.0,-157.0,189.0,0
1291,25.0,-161.0,191.0,0
1292,22.0,-156.0,190.0,0
1293,23.0,-162.0,193.0,0
1294,22.0,-160.0,191.0,0
1295,22.0,-159.0,191.0,0
1296,25.0,-157.0,190.0,0
1297,23.0,-160.0,191.0,0
1298,20.0,-157.0,191.0,0
1299,23.0,-161.0,192.0,0
1300,20.0,-159.0,191.0,0
1301,17.0,-158.0,190.0,0
1302,18.0,-158.0,194.0,0
1303,16.0,-161.0,194.0,0
1304,16.0,-158.0,191.0,0
1305,18.0,-159.0,193.0,0
1306,15.0,-157.0,194.0,0
1307,12.0,-155.0,194.0,0
1308,16.0,-157.0,192.0,0
1309,17.0,-153.0,191.0,0
1310,17.0,-156.0,192.0,0
1311,17.0,-159.0,192.0,0
1312,15.0,-155.0,196.0,0
1313,19.0,-159.0,192.0,0
1314,19.0,-161.0,192.0,0
1315,18.0,-159.0,189.0,0
1316,20.0,-160.0,192.0,0
1317,19.0,-158.0,193.0,0
1318,18.0,-160.0,192.0,0
1319,18.0,-160.0,190.0,0
1320,21.0,-162.0,193.0,0
1321,21.0,-160.0,189.0,0
1322,19.0,-159.0,196.0,0
1323,17.0,-161.0,195.0,0
1324,20.0,-160.0,195.0,0
1325,18.0,-156.0,190.0,0
1326,19.0,-160.0,191.0,0
1327,19.0,-157.0,191.0,0
1328,18.0,-159.0,191.0,0
1329,19.0,-153.0,190.0,0
1330,20.0,-152.0,192.0,0
1331,21.0,-156.0,195.0,0
1332,20.0,-162.0,195.0,0
1333,16.0,-159.0,195.0,0
1334,17.0,-163.0,190.0,0
1335,18.0,-164.0,191.0,0
1336,20.0,-161.0,187.0,0
1337,17.0,-157.0,188.0,0
1338,23.0,-156.0,191.0,0
1339,16.0,-156.0,186.0,0
1340,17.0,-156.0,186.0,0
1341,19.0,-158.0,192.0,0
1342,18.0,-160.0,194.0,0
1343,17.0,-157.0,193.0,0
1344,19.0,-157.0,191.0,0
1345,17.0,-157.0,191.0,0
1346,20.0,-154.0,190.0,0
1347,22.0,-155.0,193.0,0
1348,18.0,-156.0,189.0,0
1349,17.0,-153.0,192.0,0
1350,18.0,-159.0,194.0,0
1351,19.0,-161.0,194.0,0
1352,17.0,-161.0,193.0,0
1353,16.0,-160.0,195.0,0
1354,21.0,-157.0,192.0,0
1355,18.0,-163.0,193.0,0
1356,14.0,-161.0,190.0,0
1357,20.0,-161.0,192.0,0
1358,17.0,-160.0,191.0,0
1359,23.0,-161.0,189.0,0
1360,16.0,-157.0,193.0,0
1361,19.0,-160.0,190.0,0
1362,17.0,-158.0,191.0,0
1363,19.0,-158.0,191.0,0
1364,20.0,-158.0,189.0,0
1365,17.0,-158.0,188.0,0
1366,16.0,-159.0,191.0,0
1367,20.0,-158.0,189.0,0
1368,19.0,-158.0,192.0,0
1369,18.0,-159.0,192.0,0
1370,18.0,-158.0,196.0,0
1371,19.0,-156.0,190.0,0
1372,22.0,-158.0,197.0,0
1373,20.0,-156.0,193.0,0
1374,17.0,-156.0,190.0,0
1375,20.0,-160.0,188.0,0
1376,18.0,-153.0,191.0,0
1377,19.0,-159.0,193.0,0
1378,17.0,-157.0,191.0,0
1379,17.0,-157.0,192.0,0
1380,18.0,-157.0,192.0,0
1381,18.0,-157.0,192.0,0
1382,17.0,-155.0,189.0,0
1383,18.0,-156.0,192.0,0
1384,17.0,-158.0,190.0,0
1385,20.0,-157.0,190.0,0
1386,16.0,-157.0,189.0,0
1387,21.0,-157.0,193.0,0
1388,15.0,-160.0,193.0,0
1389,18.0,-159.0,191.0,0
1390,15.0,-156.0,192.0,0
1391,18.0,-155.0,194.0,0
1392,16.0,-160.0,192.0,0
1393,19.0,-161.0,192.0,0
1394,20.0,-159.0,193.0,0
1395,20.0,-158.0,188.0,0
1396,17.0,-157.0,194.0,0
1397,19.0,-156.0,192.0,0
1398,18.0,-157.0,190.0,0
1399,16.0,-158.0,194.0,0
1400,21.0,-163.0,192.0,0
1401,18.0,-161.0,192.0,0
1402,18.0,-161.0,193.0,0
1403,18.0,-160.0,193.0,0
1404,19.0,-159.0,192.0,0
1405,14.0,-159.0,191.0,0
1406,17.0,-158.0,192.0,0
1407,14.0,-157.0,190.0,0
1408,20.0,-159.0,188.0,0
1409,17.0,-164.0,191.0,0
1410,20.0,-161.0,191.0,0
1411,20.0,-159.0,189.0,0
1412,19.0,-155.0,191.0,0
1413,19.0,-155.0,192.0,0
1414,17.0,-159.0,194.0,0
1415,17.0,-159.0,193.0,0
1416,17.0,-156.0,200.0,0
1417,18.0,-157.0,197.0,0
1418,16.0,-161.0,192.0,0
1419,16.0,-162.0,190.0,0
1420,15.0,-164.0,188.0,0
1421,17.0,-160.0,187.0,0
1422,15.0,-157.0,190.0,0
1423,17.0,-157.0,188.0,0
1424,10.0,-158.0,189.0,0
1425,16.0,-157.0,188.0,0
1426,19.0,-159.0,191.0,0
1427,17.0,-157.0,192.0,0
1428,18.0,-158.0,192.0,0
1429,16.0,-158.0,192.0,0
1430,20.0,-157.0,193.0,0
1431,15.0,-153.0,193.0,0
1432,17.0,-159.0,187.0,0
1433,16.0,-159.0,192.0,0
1434,19.0,-158.0,190.0,0
1435,18.0,-159.0,196.0,0
1436,19.0,-159.0,192.0,0
1437,15.0,-156.0,193.0,0
1438,21.0,-160.0,193.0,0
1439,17.0,-158.0,193.0,0
1440,19.0,-161.0,191.0,0
1441,20.0,-158.0,191.0,0
1442,16.0,-157.0,193.0,0
1443,18.0,-161.0,192.0,0
1444,16.0,-156.0,192.0,0
1445,22.0,-159.0,192.0,0
1446,18.0,-158.0,193.0,0
1447,16.0,-158.0,191.0,0
1448,17.0,-157.0,194.0,0
1449,19.0,-157.0,191.0,0
1450,20.0,-156.0,192.0,0
1451,19.0,-158.0,191.0,0
1452,17.0,-158.0,191.0,0
1453,20.0,-157.0,190.0,0
1454,20.0,-159.0,187.0,0
1455,22.0,-160.0,194.0,0
1456,19.0,-159.0,192.0,0
1457,20.0,-158.0,191.0,0
1458,18.0,-159.0,192.0,0
1459,19.0,-160.0,190.0,0
1460,20.0,-156.0,192.0,0
1461,19.0,-158.0,192.0,0
1462,17.0,-156.0,189.0,0
1463,19.0,-159.0,187.0,0
1464,19.0,-157.0,190.0,0
1465,18.0,-160.0,192.0,0
1466,17.0,-158.0,191.0,0
1467,15.0,-158.0,193.0,0
1468,18.0,-158.0,192.0,0
1469,21.0,-161.0,191.0,0
1470,17.0,-158.0,191.0,0
1471,20.0,-160.0,193.0,0
1472,21.0,-156.0,190.0,0
1473,17.0,-159.0,195.0,0
1474,16.0,-159.0,192.0,0
1475,18.0,-161.0,193.0,0
1476,21.0,-161.0,193.0,0
1477,19.0,-159.0,192.0,0
1478,19.0,-161.0,190.0,0
1479,18.0,-161.0,191.0,0
1480,18.0,-158.0,190.0,0
1481,21.0,-161.0,191.0,0
1482,18.0,-159.0,191.0,0
1483,20.0,-159.0,190.0,0
1484,19.0,-160.0,187.0,0
1485,19.0,-156.0,190.0,0
1486,21.0,-157.0,192.0,0
1487,21.0,-160.0,191.0,0
1488,19.0,-159.0,193.0,0
1489,17.0,-157.0,193.0,0
1490,17.0,-157.0,190.0,0
1491,22.0,-160.0,194.0,0
1492,20.0,-159.0,189.0,0
1493,17.0,-161.0,192.0,0
1494,18.0,-157.0,189.0,0
1495,21.0,-161.0,191.0,0
1496,18.0,-157.0,190.0,0
1497,21.0,-158.0,193.0,0
1498,20.0,-158.0,191.0,0
1499,19.0,-155.0,194.0,0
1500,12.0,-160.0,197.0,0
1501,21.0,-157.0,192.0,0
1502,22.0,-159.0,195.0,0
1503,19.0,-160.0,193.0,0
1504,19.0,-160.0,192.0,0
1505,21.0,-160.0,191.0,0
1506,18.0,-159.0,186.0,0
1507,19.0,-161.0,189.0,0
1508,19.0,-160.0,186.0,0
1509,18.0,-158.0,191.0,0
1510,19.0,-161.0,189.0,0
1511,18.0,-160.0,190.0,0
1512,15.0,-160.0,190.0,0
1513,19.0,-160.0,190.0,0
1514,16.0,-158.0,190.0,0
1515,19.0,-158.0,193.0,0
1516,20.0,-160.0,193.0,0
1517,17.0,-158.0,189.0,0
1518,16.0,-161.0,189.0,0
1519,19.0,-159.0,191.0,0
1520,19.0,-160.0,193.0,0
1521,16.0,-161.0,189.0,0
1522,18.0,-160.0,191.0,0
1523,19.0,-162.0,191.0,0
1524,19.0,-162.0,191.0,0
1525,17.0,-159.0,192.0,0
1526,21.0,-160.0,191.0,0
1527,21.0,-160.0,190.0,0
1528,21.0,-160.0,191.0,0
1529,19.0,-157.0,191.0,0
1530,20.0,-159.0,190.0,0
1531,18.0,-156.0,190.0,0
1532,18.0,-158.0,192.0,0
1533,20.0,-157.0,190.0,0
1534,19.0,-159.0,191.0,0
1535,16.0,-156.0,190.0,0
1536,18.0,-157.0,192.0,0
1537,20.0,-160.0,193.0,0
1538,20.0,-160.0,193.0,0
1539,19.0,-158.0,193.0,0
1540,17.0,-159.0,189.0,0
1541,20.0,-161.0,193.0,0
1542,16.0,-158.0,194.0,0
1543,15.0,-159.0,191.0,0
1544,17.0,-160.0,189.0,0
1545,16.0,-159.0,194.0,0
1546,18.0,-158.0,189.0,0
1547,16.0,-155.0,191.0,0
1548,23.0,-160.0,190.0,0
1549,18.0,-159.0,190.0,0
1550,17.0,-158.0,191.0,0
1551,19.0,-160.0,190.0,0
1552,19.0,-159.0,192.0,0
1553,18.0,-158.0,194.0,0
1554,20.0,-158.0,188.0,0
1555,18.0,-160.0,190.0,0
1556,18.0,-158.0,193.0,0
1557,20.0,-160.0,189.0,0
1558,24.0,-162.0,193.0,0
1559,18.0,-158.0,192.0,0
1560,17.0,-159.0,193.0,0
1561,18.0,-159.0,189.0,0
1562,17.0,-157.0,190.0,0
1563,19.0,-157.0,191.0,0
1564,17.0,-160.0,192.0,0
1565,20.0,-160.0,191.0,0
1566,18.0,-160.0,190.0,0
1567,22.0,-161.0,188.0,0
1568,24.0,-160.0,191.0,0
1569,19.0,-160.0,190.0,0
1570,17.0,-159.0,191.0,0
1571,18.0,-159.0,196.0,0
1572,22.0,-159.0,192.0,0
1573,17.0,-161.0,190.0,0
1574,17.0,-159.0,192.0,0
1575,20.0,-158.0,193.0,0
1576,19.0,-156.0,185.0,0
1577,19.0,-162.0,190.0,0
1578,17.0,-158.0,190.0,0
1579,17.0,-155.0,191.0,0
1580,20.0,-158.0,193.0,0
1581,17.0,-160.0,191.0,0
1582,21.0,-160.0,191.0,0
1583,14.0,-157.0,193.0,0
1584,20.0,-162.0,190.0,0
1585,17.0,-159.0,191.0,0
1586,20.0,-159.0,190.0,0
1587,19.0,-158.0,191.0,0
1588,22.0,-154.0,191.0,0
1589,16.0,-155.0,193.0,0
1590,20.0,-160.0,194.0,0
1591,20.0,-160.0,194.0,0
1592,19.0,-164.0,191.0,0
1593,17.0,-164.0,190.0,0
1594,16.0,-161.0,188.0,0
1595,17.0,-159.0,187.0,0
1596,18.0,-160.0,189.0,0
1597,19.0,-160.0,189.0,0
1598,16.0,-162.0,190.0,0
1599,18.0,-161.0,190.0,0
1600,16.0,-160.0,188.0,0
1601,18.0,-162.0,190.0,0
1602,16.0,-158.0,193.0,0
1603,19.0,-157.0,192.0,0
1604,15.0,-160.0,189.0,0
1605,17.0,-159.0,189.0,0
1606,16.0,-157.0,192.0,0
1607,13.0,-157.0,192.0,0
1608,22.0,-161.0,192.0,0
1609,23.0,-150.0,192.0,0
1610,15.0,-158.0,190.0,0
1611,20.0,-159.0,192.0,0
1612,19.0,-161.0,193.0,0
1613,18.0,-156.0,190.0,0
1614,21.0,-164.0,190.0,0
1615,20.0,-161.0,192.0,0
1616,22.0,-159.0,190.0,0
1617,23.0,-165.0,191.0,0
1618,19.0,-161.0,190.0,0
1619,19.0,-161.0,190.0,0
1620,18.0,-163.0,190.0,0
1621,19.0,-162.0,192.0,0
1622,18.0,-163.0,191.0,0
1623,19.0,-162.0,190.0,0
1624,19.0,-162.0,192.0,0
1625,18.0,-161.0,191.0,0
1626,18.0,-161.0,192.0,0
1627,19.0,-160.0,191.0,0
1628,20.0,-163.0,194.0,0
1629,18.0,-160.0,189.0,0
1630,19.0,-159.0,192.0,0
1631,20.0,-158.0,191.0,0
1632,17.0,-161.0,192.0,0
1633,17.0,-162.0,189.0,0
1634,17.0,-158.0,189.0,0
1635,18.0,-159.0,192.0,0
1636,17.0,-158.0,192.0,0
1637,17.0,-162.0,188.0,0
1638,15.0,-159.0,190.0,0
1639,16.0,-158.0,192.0,0
1640,17.0,-159.0,192.0,0
1641,17.0,-158.0,191.0,0
1642,18.0,-155.0,191.0,0
1643,18.0,-160.0,192.0,0
1644,19.0,-160.0,193.0,0
1645,19.0,-160.0,188.0,0
1646,21.0,-160.0,189.0,0
1647,20.0,-160.0,191.0,0
1648,20.0,-160.0,191.0,0
1649,22.0,-161.0,191.0,0
1650,22.0,-161.0,192.0,0
1651,17.0,-161.0,186.0,0
1652,17.0,-171.0,185.0,0
1653,16.0,-155.0,188.0,0
1654,21.0,-160.0,192.0,0
1655,22.0,-159.0,192.0,0
1656,19.0,-157.0,190.0,0
1657,21.0,-161.0,188.0,0
1658,19.0,-161.0,191.0,0
1659,18.0,-160.0,188.0,0
1660,16.0,-163.0,190.0,0
1661,18.0,-158.0,188.0,0
1662,19.0,-160.0,190.0,0
1663,17.0,-161.0,188.0,0
1664,16.0,-160.0,190.0,0
1665,18.0,-161.0,187.0,0
1666,21.0,-162.0,191.0,0
1667,21.0,-162.0,190.0,0
1668,16.0,-161.0,188.0,0
1669,19.0,-162.0,190.0,0
1670,18.0,-162.0,190.0,0
1671,17.0,-158.0,190.0,0
1672,20.0,-161.0,190.0,0
1673,20.0,-159.0,189.0,0
1674,19.0,-161.0,191.0,0
1675,19.0,-160.0,191.0,0
1676,20.0,-163.0,191.0,0
1677,19.0,-161.0,190.0,0
1678,21.0,-161.0,192.0,0
1679,18.0,-159.0,192.0,0
1680,21.0,-160.0,192.0,0
1681,19.0,-159.0,191.0,0
1682,18.0,-162.0,191.0,0
1683,22.0,-164.0,195.0,0
1684,19.0,-166.0,190.0,0
1685,14.0,-166.0,189.0,0
1686,18.0,-169.0,188.0,0
1687,18.0,-166.0,187.0,0
1688,20.0,-166.0,184.0,0
1689,19.0,-165.0,184.0,0
1690,19.0,-161.0,183.0,0
1691,18.0,-162.0,182.0,0
1692,17.0,-161.0,186.0,0
1693,19.0,-161.0,192.0,0
1694,21.0,-159.0,188.0,0
1695,14.0,-161.0,184.0,0
1696,15.0,-158.0,189.0,0
1697,19.0,-158.0,190.0,0
1698,16.0,-160.0,193.0,0
1699,19.0,-161.0,191.0,0
1700,19.0,-161.0,189.0,0
1701,16.0,-160.0,191.0,0
1702,17.0,-162.0,193.0,0
1703,24.0,-162.0,193.0,0
1704,19.0,-163.0,187.0,0
1705,21.0,-160.0,190.0,0
1706,19.0,-160.0,191.0,0
1707,22.0,-158.0,190.0,0
1708,19.0,-161.0,191.0,0
1709,22.0,-160.0,192.0,0
1710,20.0,-160.0,189.0,0
1711,23.0,-161.0,191.0,0
1712,21.0,-161.0,189.0,0
1713,21.0,-166.0,192.0,0
1714,21.0,-162.0,187.0,0
1715,20.0,-164.0,190.0,0
1716,23.0,-162.0,187.0,0
1717,17.0,-161.0,188.0,0
1718,18.0,-159.0,200.0,0
1719,20.0,-163.0,190.0,0
1720,18.0,-163.0,190.0,0
1721,16.0,-162.0,187.0,0
1722,16.0,-161.0,189.0,0
1723,18.0,-163.0,191.0,0
1724,17.0,-163.0,189.0,0
1725,18.0,-164.0,188.0,0
1726,17.0,-163.0,190.0,0
1727,20.0,-166.0,189.0,0
1728,17.0,-164.0,189.0,0
1729,18.0,-161.0,187.0,0
1730,17.0,-162.0,187.0,0
1731,21.0,-160.0,190.0,0
1732,19.0,-162.0,191.0,0
1733,21.0,-160.0,190.0,0
1734,23.0,-159.0,190.0,0
1735,22.0,-159.0,186.0,0
1736,18.0,-158.0,189.0,0
1737,22.0,-160.0,189.0,0
1738,23.0,-161.0,187.0,0
1739,21.0,-160.0,188.0,0
1740,23.0,-162.0,189.0,0
1741,20.0,-163.0,190.0,0
1742,18.0,-164.0,188.0,0
1743,21.0,-159.0,188.0,0
1744,18.0,-163.0,189.0,0
1745,18.0,-164.0,186.0,0
1746,21.0,-166.0,182.0,0
1747,19.0,-166.0,188.0,0
1748,20.0,-168.0,188.0,0
1749,17.0,-165.0,186.0,0
1750,20.0,-165.0,190.0,0
1751,16.0,-164.0,191.0,0
1752,14.0,-164.0,191.0,0
1753,16.0,-165.0,192.0,0
1754,18.0,-166.0,192.0,0
1755,12.0,-165.0,193.0,0
1756,14.0,-165.0,191.0,0
1757,16.0,-168.0,194.0,0
1758,17.0,-168.0,191.0,0
1759,16.0,-168.0,190.0,0
1760,17.0,-169.0,188.0,0
1761,18.0,-162.0,189.0,0
1762,16.0,-164.0,187.0,0
1763,16.0,-164.0,186.0,0
1764,16.0,-161.0,188.0,0
1765,16.0,-160.0,191.0,0
1766,20.0,-158.0,195.0,0
1767,14.0,-160.0,189.0,0
1768,21.0,-161.0,191.0,0
1769,17.0,-162.0,189.0,0
1770,17.0,-160.0,188.0,0
1771,18.0,-157.0,186.0,0
1772,20.0,-162.0,186.0,0
1773,17.0,-156.0,186.0,0
1774,20.0,-157.0,190.0,0
1775,21.0,-154.0,190.0,0
1776,21.0,-153.0,192.0,0
1777,23.0,-155.0,191.0,0
1778,23.0,-153.0,191.0,0
1779,22.0,-158.0,192.0,0
1780,20.0,-163.0,191.0,0
1781,22.0,-167.0,189.0,0
1782,20.0,-167.0,190.0,0
1783,19.0,-166.0,190.0,0
1784,20.0,-163.0,185.0,0
1785,21.0,-159.0,182.0,0
1786,17.0,-157.0,181.0,0
1787,15.0,-160.0,185.0,0
1788,17.0,-161.0,190.0,0
