,accelerometer_x,accelerometer_y,accelerometer_z,fall
1789,18.0,-159.0,190.0,0
1790,17.0,-161.0,190.0,0
1791,25.0,-148.0,190.0,0
1792,15.0,-155.0,195.0,0
1793,16.0,-155.0,192.0,0
1794,17.0,-161.0,182.0,0
1795,19.0,-154.0,191.0,0
1796,17.0,-152.0,192.0,0
1797,15.0,-151.0,193.0,0
1798,20.0,-150.0,195.0,0
1799,20.0,-150.0,197.0,0
1800,15.0,-151.0,197.0,0
1801,14.0,-154.0,201.0,0
1802,15.0,-150.0,196.0,0
1803,15.0,-150.0,195.0,0
1804,16.0,-148.0,199.0,0
1805,15.0,-146.0,197.0,0
1806,15.0,-144.0,197.0,0
1807,13.0,-148.0,199.0,0
1808,17.0,-153.0,199.0,0
1809,19.0,-146.0,200.0,0
1810,17.0,-147.0,198.0,0
1811,15.0,-143.0,196.0,0
1812,18.0,-147.0,199.0,0
1813,17.0,-147.0,199.0,0
1814,19.0,-146.0,196.0,0
1815,19.0,-145.0,190.0,0
1816,19.0,-145.0,194.0,0
1817,22.0,-147.0,192.0,0
1818,21.0,-148.0,196.0,0
1819,21.0,-145.0,194.0,0
1820,16.0,-149.0,192.0,0
1821,18.0,-153.0,194.0,0
1822,16.0,-155.0,194.0,0
1823,18.0,-154.0,195.0,0
1824,17.0,-154.0,194.0,0
1825,13.0,-153.0,196.0,0
1826,16.0,-156.0,193.0,0
1827,17.0,-150.0,200.0,0
1828,15.0,-153.0,199.0,0
1829,16.0,-150.0,197.0,0
1830,22.0,-146.0,197.0,0
1831,21.0,-140.0,200.0,0
1832,20.0,-136.0,202.0,0
1833,16.0,-132.0,202.0,0
1834,21.0,-129.0,210.0,0
1835,21.0,-124.0,210.0,0
1836,25.0,-118.0,213.0,0
1837,32.0,-119.0,214.0,0
1838,32.0,-119.0,220.0,0
1839,32.0,-118.0,222.0,0
1840,34.0,-126.0,222.0,0
1841,29.0,-132.0,222.0,0
1842,31.0,-150.0,215.0,0
1843,33.0,-160.0,212.0,0
1844,29.0,-172.0,211.0,0
1845,18.0,-188.0,213.0,0
1846,9.0,-206.0,221.0,0
1847,5.0,-219.0,218.0,0
1848,2.0,-234.0,210.0,0
1849,0.0,-235.0,206.0,0
1850,3.0,-232.0,193.0,0
1851,18.0,-228.0,199.0,0
1852,25.0,-228.0,201.0,0
1853,43.0,-241.0,208.0,0
1854,60.0,-247.0,215.0,0
1855,53.0,-240.0,230.0,0
1856,39.0,-229.0,247.0,0
1857,36.0,-221.0,266.0,0
1858,37.0,-225.0,272.0,0
1859,-23.0,-229.0,288.0,0
1860,-48.0,-223.0,295.0,0
1861,-46.0,-234.0,291.0,0
1862,-29.0,-242.0,294.0,0
1863,-7.0,-240.0,286.0,0
1864,1.0,-255.0,269.0,0
1865,9.0,-268.0,268.0,0
1866,17.0,-279.0,254.0,0
1867,22.0,-286.0,253.0,0
1868,21.0,-291.0,245.0,0
1869,14.0,-290.0,228.0,0
1870,14.0,-296.0,219.0,0
1871,7.0,-297.0,225.0,0
1872,8.0,-307.0,224.0,0
1873,4.0,-313.0,227.0,0
1874,1.0,-310.0,221.0,0
1875,0.0,-313.0,219.0,0
1876,-4.0,-313.0,218.0,0
1877,-2.0,-318.0,214.0,0
1878,0.0,-323.0,210.0,0
1879,-2.0,-324.0,204.0,0
1880,1.0,-324.0,197.0,0
1881,0.0,-322.0,195.0,0
1882,4.0,-325.0,188.0,0
1883,7.0,-322.0,190.0,0
1884,12.0,-326.0,186.0,0
1885,12.0,-326.0,186.0,0
1886,13.0,-326.0,186.0,0
1887,13.0,-328.0,186.0,0
1888,9.0,-331.0,186.0,0
1889,5.0,-327.0,181.0,0
1890,6.0,-325.0,177.0,0
1891,4.0,-323.0,175.0,0
1892,5.0,-321.0,169.0,0
1893,5.0,-317.0,171.0,0
1894,9.0,-313.0,170.0,0
1895,9.0,-313.0,161.0,0
1896,14.0,-306.0,161.0,0
1897,11.0,-302.0,157.0,0
1898,8.0,-293.0,146.0,0
1899,8.0,-293.0,143.0,0
1900,5.0,-289.0,136.0,0
1901,3.0,-288.0,132.0,0
1902,2.0,-283.0,127.0,0
1903,2.0,-274.0,123.0,0
1904,2.0,-265.0,126.0,0
1905,7.0,-264.0,121.0,0
1906,10.0,-258.0,115.0,0
1907,11.0,-254.0,119.0,0
1908,12.0,-251.0,113.0,0
1909,21.0,-249.0,102.0,0
1910,25.0,-243.0,99.0,0
1911,17.0,-234.0,85.0,0
1912,19.0,-229.0,86.0,0
1913,15.0,-231.0,85.0,0
1914,12.0,-225.0,80.0,0
1915,10.0,-222.0,72.0,0
1916,7.0,-218.0,70.0,0
1917,5.0,-219.0,69.0,0
1918,11.0,-217.0,68.0,0
1919,14.0,-221.0,67.0,0
1920,20.0,-233.0,66.0,0
1921,17.0,-233.0,58.0,0
1922,19.0,-232.0,54.0,0
1923,14.0,-226.0,32.0,0
1924,15.0,-233.0,50.0,0
1925,18.0,-233.0,52.0,0
1926,21.0,-229.0,57.0,0
1927,13.0,-225.0,58.0,0
1928,8.0,-225.0,58.0,0
1929,7.0,-229.0,55.0,0
1930,0.0,-224.0,53.0,0
1931,-4.0,-216.0,49.0,0
1932,-8.0,-218.0,49.0,0
1933,-9.0,-210.0,48.0,0
1934,-10.0,-206.0,41.0,0
1935,-13.0,-200.0,39.0,0
1936,-13.0,-197.0,36.0,0
1937,-19.0,-197.0,32.0,0
1938,-17.0,-194.0,35.0,0
1939,-12.0,-189.0,20.0,0
1940,-15.0,-187.0,22.0,0
1941,-15.0,-182.0,18.0,0
1942,-11.0,-180.0,16.0,0
1943,-10.0,-177.0,16.0,0
1944,-9.0,-172.0,16.0,0
1945,-2.0,-170.0,17.0,0
1946,0.0,-168.0,18.0,0
1947,3.0,-161.0,17.0,0
1948,3.0,-157.0,15.0,0
1949,4.0,-152.0,16.0,0
1950,8.0,-150.0,15.0,0
1951,3.0,-148.0,18.0,0
1952,8.0,-147.0,12.0,0
1953,8.0,-146.0,15.0,0
1954,3.0,-146.0,9.0,0
1955,6.0,-150.0,10.0,0
1956,3.0,-150.0,6.0,0
1957,1.0,-153.0,12.0,0
1958,-3.0,-152.0,7.0,0
1959,-4.0,-151.0,2.0,0
1960,-10.0,-150.0,1.0,0
1961,-3.0,-154.0,2.0,0
1962,-6.0,-157.0,10.0,0
1963,-11.0,-161.0,3.0,0
1964,-7.0,-161.0,1.0,0
1965,-4.0,-159.0,1.0,0
1966,-2.0,-155.0,2.0,0
1967,-3.0,-166.0,2.0,0
1968,2.0,-166.0,-2.0,0
1969,0.0,-168.0,0.0,0
1970,2.0,-168.0,3.0,0
1971,4.0,-167.0,0.0,0
1972,2.0,-165.0,-7.0,0
1973,4.0,-168.0,0.0,0
1974,3.0,-160.0,-5.0,0
1975,1.0,-159.0,-12.0,0
1976,0.0,-160.0,-8.0,0
1977,0.0,-156.0,-12.0,0
1978,0.0,-160.0,-15.0,0
1979,-2.0,-162.0,-18.0,0
1980,-7.0,-167.0,-18.0,0
1981,-8.0,-171.0,-19.0,0
1982,-7.0,-178.0,-22.0,0
1983,-6.0,-187.0,-21.0,0
1984,-10.0,-193.0,-14.0,0
1985,-11.0,-197.0,-9.0,0
1986,-13.0,-202.0,-3.0,0
1987,-10.0,-206.0,-9.0,0
1988,-14.0,-202.0,-7.0,0
1989,-15.0,-207.0,-9.0,0
1990,-14.0,-206.0,-15.0,0
1991,-10.0,-202.0,-15.0,0
1992,-10.0,-204.0,-14.0,0
1993,-5.0,-205.0,-22.0,0
1994,-4.0,-207.0,-21.0,0
1995,-6.0,-210.0,-19.0,0
1996,-5.0,-207.0,-19.0,0
1997,1.0,-210.0,-27.0,0
1998,3.0,-208.0,-25.0,0
1999,-4.0,-216.0,-20.0,0
2000,-1.0,-212.0,-27.0,0
2001,-1.0,-209.0,-27.0,0
2002,-7.0,-208.0,-29.0,0
2003,-6.0,-207.0,-27.0,0
2004,-11.0,-203.0,-27.0,0
2005,-8.0,-202.0,-32.0,0
2006,-12.0,-196.0,-27.0,0
2007,-15.0,-199.0,-27.0,0
2008,-19.0,-193.0,-32.0,0
2009,-18.0,-195.0,-37.0,0
2010,-16.0,-197.0,-36.0,0
2011,-18.0,-199.0,-37.0,0
2012,-13.0,-203.0,-32.0,0
2013,-18.0,-207.0,-28.0,0
2014,-18.0,-207.0,-26.0,0
2015,-14.0,-209.0,-20.0,0
2016,-7.0,-213.0,-22.0,0
2017,-4.0,-210.0,-21.0,0
2018,-3.0,-214.0,-19.0,0
2019,-3.0,-217.0,-22.0,0
2020,2.0,-226.0,-29.0,0
2021,0.0,-230.0,-28.0,0
2022,-2.0,-235.0,-31.0,0
2023,-9.0,-240.0,-30.0,0
2024,-12.0,-251.0,-32.0,0
2025,-12.0,-257.0,-26.0,0
2026,-17.0,-261.0,-19.0,0
2027,-18.0,-260.0,-16.0,0
2028,-24.0,-260.0,-12.0,0
2029,-19.0,-261.0,-11.0,0
2030,-23.0,-257.0,-10.0,0
2031,-25.0,-260.0,-12.0,0
2032,-24.0,-256.0,-9.0,0
2033,-24.0,-248.0,-5.0,0
2034,-30.0,-241.0,-10.0,0
2035,-26.0,-238.0,-9.0,0
2036,-23.0,-232.0,-15.0,0
2037,-19.0,-242.0,-15.0,0
2038,-19.0,-249.0,-16.0,0
2039,-22.0,-260.0,-14.0,0
2040,-24.0,-275.0,-3.0,0
2041,-23.0,-285.0,0.0,0
2042,-22.0,-299.0,6.0,0
2043,-26.0,-299.0,0.0,0
2044,-31.0,-297.0,5.0,0
2045,-32.0,-290.0,1.0,0
2046,-32.0,-279.0,2.0,0
2047,-33.0,-272.0,3.0,0
2048,-36.0,-267.0,2.0,0
2049,-31.0,-261.0,1.0,0
2050,-32.0,-255.0,-1.0,0
2051,-26.0,-253.0,-1.0,0
2052,-23.0,-253.0,0.0,0
2053,-20.0,-255.0,1.0,0
2054,-18.0,-248.0,-1.0,0
2055,-16.0,-254.0,-1.0,0
2056,-16.0,-251.0,0.0,0
2057,-10.0,-252.0,-2.0,0
2058,-5.0,-252.0,-5.0,0
2059,1.0,-253.0,0.0,0
2060,-1.0,-251.0,0.0,0
2061,2.0,-251.0,2.0,0
2062,0.0,-253.0,-1.0,0
2063,0.0,-252.0,1.0,0
2064,-3.0,-247.0,0.0,0
2065,-8.0,-247.0,0.0,0
2066,-12.0,-243.0,6.0,0
2067,-10.0,-246.0,1.0,0
2068,-8.0,-254.0,2.0,0
2069,-5.0,-261.0,0.0,0
2070,-6.0,-266.0,4.0,0
2071,-1.0,-273.0,6.0,0
2072,-3.0,-273.0,5.0,0
2073,-5.0,-268.0,6.0,0
2074,-3.0,-261.0,4.0,0
2075,-7.0,-254.0,3.0,0
2076,-5.0,-251.0,2.0,0
2077,-4.0,-250.0,2.0,0
2078,-6.0,-245.0,5.0,0
2079,-1.0,-246.0,4.0,0
2080,0.0,-250.0,4.0,0
2081,-3.0,-249.0,3.0,0
2082,-8.0,-249.0,1.0,0
2083,-5.0,-251.0,2.0,0
2084,-5.0,-253.0,2.0,0
2085,-11.0,-263.0,11.0,0
2086,-11.0,-254.0,6.0,0
2087,-12.0,-250.0,4.0,0
2088,-15.0,-252.0,9.0,0
2089,-16.0,-249.0,12.0,0
2090,-18.0,-253.0,6.0,0
2091,-17.0,-259.0,8.0,0
2092,-19.0,-261.0,9.0,0
2093,-15.0,-263.0,10.0,0
2094,-13.0,-260.0,11.0,0
2095,-15.0,-261.0,14.0,0
2096,-16.0,-249.0,11.0,0
2097,-14.0,-247.0,9.0,0
2098,-14.0,-241.0,4.0,0
2099,-14.0,-246.0,10.0,0
2100,-16.0,-246.0,5.0,0
2101,-13.0,-246.0,6.0,0
2102,-11.0,-250.0,8.0,0
2103,-10.0,-249.0,10.0,0
2104,-11.0,-251.0,12.0,0
2105,-10.0,-250.0,7.0,0
2106,-7.0,-254.0,10.0,0
2107,-10.0,-253.0,10.0,0
2108,-9.0,-253.0,8.0,0
2109,-9.0,-254.0,11.0,0
2110,-11.0,-252.0,10.0,0
2111,-8.0,-252.0,15.0,0
2112,-10.0,-257.0,13.0,0
2113,-12.0,-256.0,15.0,0
2114,-14.0,-258.0,18.0,0
2115,-13.0,-256.0,21.0,0
2116,-13.0,-257.0,19.0,0
2117,-8.0,-261.0,15.0,0
2118,-7.0,-259.0,13.0,0
2119,-8.0,-257.0,10.0,0
2120,-7.0,-258.0,12.0,0
2121,-8.0,-251.0,9.0,0
2122,-3.0,-246.0,7.0,0
2123,-1.0,-245.0,7.0,0
2124,1.0,-245.0,7.0,0
2125,-4.0,-247.0,5.0,0
2126,-9.0,-247.0,6.0,0
2127,-4.0,-238.0,3.0,0
2128,-5.0,-253.0,9.0,0
2129,-5.0,-251.0,7.0,0
2130,-9.0,-252.0,2.0,0
2131,-5.0,-246.0,10.0,0
2132,-6.0,-249.0,9.0,0
2133,-6.0,-251.0,11.0,0
2134,-4.0,-248.0,13.0,0
2135,-7.0,-251.0,14.0,0
2136,-3.0,-249.0,14.0,0
2137,-4.0,-250.0,12.0,0
2138,-2.0,-247.0,14.0,0
2139,-7.0,-249.0,17.0,0
2140,-5.0,-249.0,15.0,0
2141,-11.0,-247.0,14.0,0
2142,-9.0,-247.0,15.0,0
2143,-13.0,-246.0,10.0,0
2144,-10.0,-241.0,11.0,0
2145,-11.0,-245.0,11.0,0
2146,-13.0,-245.0,8.0,0
2147,-13.0,-243.0,13.0,0
2148,-10.0,-244.0,11.0,0
2149,-8.0,-247.0,8.0,0
2150,-9.0,-248.0,12.0,0
2151,-11.0,-243.0,8.0,0
2152,-10.0,-244.0,9.0,0
2153,-13.0,-247.0,7.0,0
2154,-9.0,-247.0,5.0,0
2155,-9.0,-250.0,7.0,0
2156,-7.0,-255.0,6.0,0
2157,-10.0,-257.0,8.0,0
2158,-14.0,-258.0,8.0,0
2159,-14.0,-258.0,7.0,0
2160,-15.0,-255.0,3.0,0
2161,-11.0,-258.0,6.0,0
2162,-9.0,-258.0,6.0,0
2163,-14.0,-256.0,8.0,0
2164,-15.0,-255.0,12.0,0
2165,-12.0,-254.0,10.0,0
2166,-16.0,-253.0,5.0,0
2167,-16.0,-249.0,8.0,0
2168,-19.0,-252.0,4.0,0
2169,-16.0,-254.0,4.0,0
2170,-18.0,-257.0,11.0,0
2171,-19.0,-255.0,7.0,0
2172,-21.0,-251.0,7.0,0
2173,-18.0,-255.0,7.0,0
2174,-19.0,-258.0,5.0,0
2175,-20.0,-258.0,4.0,0
2176,-21.0,-260.0,2.0,0
2177,-22.0,-261.0,1.0,0
2178,-22.0,-260.0,2.0,0
2179,-20.0,-261.0,7.0,0
2180,-16.0,-258.0,7.0,0
2181,-16.0,-258.0,6.0,0
2182,-19.0,-251.0,4.0,0
2183,-17.0,-252.0,2.0,0
2184,-15.0,-253.0,4.0,0
2185,-20.0,-248.0,7.0,0
2186,-17.0,-248.0,5.0,0
2187,-15.0,-247.0,4.0,0
2188,-15.0,-249.0,4.0,0
2189,-11.0,-252.0,6.0,0
2190,-9.0,-252.0,4.0,0
2191,-16.0,-251.0,4.0,0
2192,-7.0,-252.0,9.0,0
2193,-11.0,-247.0,3.0,0
2194,-10.0,-247.0,4.0,0
2195,-10.0,-252.0,8.0,0
2196,-10.0,-244.0,6.0,0
2197,-8.0,-243.0,6.0,0
2198,-10.0,-242.0,2.0,0
2199,-6.0,-248.0,3.0,0
2200,-8.0,-246.0,3.0,0
2201,-10.0,-246.0,1.0,0
2202,-6.0,-250.0,2.0,0
2203,-7.0,-255.0,2.0,0
2204,-2.0,-254.0,4.0,0
2205,-8.0,-254.0,4.0,0
2206,-6.0,-258.0,6.0,0
2207,-6.0,-255.0,4.0,0
2208,-9.0,-255.0,5.0,0
2209,-6.0,-250.0,1.0,0
2210,-5.0,-252.0,5.0,0
2211,-10.0,-252.0,6.0,0
2212,-10.0,-253.0,4.0,0
2213,-8.0,-249.0,3.0,0
2214,-9.0,-255.0,3.0,0
2215,-7.0,-254.0,2.0,0
2216,-9.0,-254.0,4.0,0
2217,-8.0,-254.0,2.0,0
2218,-6.0,-254.0,4.0,0
2219,-8.0,-255.0,3.0,0
2220,-5.0,-255.0,1.0,0
2221,-9.0,-254.0,2.0,0
2222,-6.0,-256.0,3.0,0
2223,-10.0,-254.0,6.0,0
2224,-11.0,-251.0,4.0,0
2225,-10.0,-252.0,3.0,0
2226,-7.0,-249.0,2.0,0
2227,-8.0,-248.0,5.0,0
2228,-11.0,-248.0,2.0,0
2229,-11.0,-247.0,2.0,0
2230,-4.0,-253.0,5.0,0
2231,-7.0,-251.0,3.0,0
2232,-9.0,-248.0,0.0,0
2233,-12.0,-247.0,2.0,0
2234,-9.0,-250.0,2.0,0
2235,-13.0,-248.0,2.0,0
2236,-10.0,-251.0,1.0,0
2237,-13.0,-254.0,1.0,0
2238,-12.0,-253.0,1.0,0
2239,-10.0,-252.0,2.0,0
2240,-10.0,-254.0,2.0,0
2241,-8.0,-253.0,1.0,0
2242,-11.0,-254.0,2.0,0
2243,-8.0,-254.0,1.0,0
2244,-8.0,-252.0,0.0,0
2245,-7.0,-251.0,0.0,0
2246,-8.0,-254.0,2.0,0
2247,-8.0,-253.0,3.0,0
2248,-11.0,-253.0,5.0,0
2249,-10.0,-255.0,1.0,0
2250,-6.0,-255.0,1.0,0
2251,-7.0,-255.0,4.0,0
2252,-5.0,-254.0,3.0,0
2253,-7.0,-251.0,2.0,0
2254,-9.0,-253.0,7.0,0
2255,-13.0,-249.0,3.0,0
2256,-14.0,-250.0,2.0,0
2257,-15.0,-249.0,5.0,0
2258,-15.0,-251.0,5.0,0
2259,-14.0,-254.0,4.0,0
2260,-15.0,-251.0,3.0,0
2261,-17.0,-253.0,3.0,0
2262,-17.0,-254.0,3.0,0
2263,-19.0,-255.0,3.0,0
2264,-17.0,-257.0,0.0,0
2265,-17.0,-257.0,1.0,0
2266,-17.0,-254.0,2.0,0
2267,-17.0,-255.0,0.0,0
2268,-16.0,-257.0,2.0,0
2269,-17.0,-252.0,2.0,0
2270,-15.0,-254.0,0.0,0
2271,-14.0,-251.0,0.0,0
2272,-16.0,-251.0,3.0,0
2273,-18.0,-251.0,2.0,0
2274,-17.0,-251.0,3.0,0
2275,-18.0,-255.0,1.0,0
2276,-19.0,-249.0,1.0,0
2277,-17.0,-252.0,2.0,0
2278,-16.0,-254.0,8.0,0
2279,-15.0,-252.0,5.0,0
2280,-16.0,-250.0,8.0,0
2281,-11.0,-249.0,1.0,0
2282,-13.0,-249.0,4.0,0
2283,-12.0,-245.0,2.0,0
2284,-15.0,-247.0,2.0,0
2285,-12.0,-251.0,1.0,0
2286,-14.0,-251.0,3.0,0
2287,-13.0,-251.0,3.0,0
2288,-14.0,-250.0,4.0,0
2289,-15.0,-250.0,1.0,0
2290,-15.0,-249.0,5.0,0
2291,-12.0,-250.0,3.0,0
2292,-14.0,-248.0,3.0,0
2293,-13.0,-248.0,6.0,0
2294,-14.0,-246.0,2.0,0
2295,-15.0,-250.0,1.0,0
2296,-12.0,-252.0,4.0,0
2297,-14.0,-253.0,5.0,0
2298,-17.0,-243.0,-2.0,0
2299,-16.0,-250.0,2.0,0
2300,-14.0,-254.0,3.0,0
2301,-14.0,-255.0,1.0,0
2302,-14.0,-251.0,1.0,0
2303,-15.0,-253.0,-2.0,0
2304,-14.0,-252.0,0.0,0
2305,-13.0,-252.0,1.0,0
2306,-16.0,-258.0,3.0,0
2307,-11.0,-252.0,1.0,0
2308,-16.0,-254.0,1.0,0
2309,-14.0,-254.0,0.0,0
2310,-12.0,-257.0,0.0,0
2311,-14.0,-252.0,0.0,0
2312,-12.0,-257.0,1.0,0
2313,-10.0,-256.0,0.0,0
2314,-12.0,-253.0,1.0,0
2315,-15.0,-252.0,-2.0,0
2316,-10.0,-252.0,1.0,0
2317,-12.0,-252.0,2.0,0
2318,-10.0,-255.0,-1.0,0
2319,-11.0,-252.0,1.0,0
2320,-11.0,-249.0,0.0,0
2321,-12.0,-251.0,2.0,0
2322,-11.0,-250.0,0.0,0
2323,-15.0,-248.0,2.0,0
2324,-12.0,-248.0,0.0,0
2325,-13.0,-253.0,1.0,0
2326,-15.0,-250.0,0.0,0
2327,-13.0,-251.0,1.0,0
2328,-14.0,-254.0,1.0,0
2329,-13.0,-252.0,1.0,0
2330,-16.0,-251.0,0.0,0
2331,-11.0,-250.0,0.0,0
2332,-12.0,-249.0,0.0,0
2333,-13.0,-252.0,5.0,0
2334,-17.0,-247.0,2.0,0
2335,-12.0,-250.0,-3.0,0
2336,-14.0,-251.0,0.0,0
2337,-11.0,-253.0,1.0,0
2338,-11.0,-254.0,1.0,0
2339,-12.0,-252.0,2.0,0
2340,-8.0,-251.0,0.0,0
2341,-8.0,-243.0,-8.0,0
2342,-11.0,-251.0,-1.0,0
2343,-11.0,-255.0,0.0,0
2344,-14.0,-254.0,1.0,0
2345,-16.0,-254.0,-2.0,0
2346,-15.0,-253.0,0.0,0
2347,-12.0,-255.0,0.0,0
2348,-14.0,-253.0,3.0,0
2349,-14.0,-251.0,0.0,0
2350,-13.0,-252.0,-3.0,0
2351,-14.0,-250.0,0.0,0
2352,-14.0,-253.0,0.0,0
2353,-12.0,-250.0,1.0,0
2354,-15.0,-249.0,-2.0,0
2355,-14.0,-251.0,-2.0,0
2356,-12.0,-251.0,-4.0,0
2357,-12.0,-251.0,0.0,0
2358,-13.0,-248.0,1.0,0
2359,-10.0,-252.0,0.0,0
2360,-12.0,-251.0,3.0,0
2361,-14.0,-250.0,0.0,0
2362,-10.0,-252.0,1.0,0
2363,-12.0,-251.0,3.0,0
2364,-12.0,-248.0,0.0,0
2365,-9.0,-253.0,0.0,0
2366,-12.0,-248.0,-2.0,0
2367,-12.0,-250.0,2.0,0
2368,-13.0,-249.0,-1.0,0
2369,-10.0,-254.0,-4.0,0
2370,-13.0,-255.0,0.0,0
2371,-17.0,-248.0,0.0,0
2372,-16.0,-251.0,2.0,0
2373,-16.0,-252.0,1.0,0
2374,-9.0,-251.0,0.0,0
2375,-13.0,-249.0,-1.0,0
2376,-12.0,-248.0,-3.0,0
2377,-12.0,-249.0,0.0,0
2378,-12.0,-248.0,-4.0,0
2379,-13.0,-248.0,-4.0,0
2380,-13.0,-250.0,-5.0,0
2381,-14.0,-251.0,-4.0,0
2382,-13.0,-255.0,-4.0,0
2383,-14.0,-256.0,-3.0,0
2384,-10.0,-255.0,-3.0,0
2385,-13.0,-255.0,-5.0,0
2386,-13.0,-254.0,-2.0,0
2387,-17.0,-250.0,-3.0,0
2388,-13.0,-251.0,-5.0,0
2389,-14.0,-251.0,-4.0,0
2390,-12.0,-253.0,-1.0,0
2391,-14.0,-255.0,-5.0,0
2392,-16.0,-254.0,-5.0,0
2393,-14.0,-253.0,-3.0,0
2394,-15.0,-256.0,-5.0,0
2395,-16.0,-257.0,-5.0,0
2396,-15.0,-256.0,-6.0,0
2397,-16.0,-256.0,-6.0,0
2398,-16.0,-259.0,-7.0,0
2399,-17.0,-256.0,-8.0,0
