,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-2.0,-245.0,15.0,0
1,-1.0,-250.0,15.0,0
2,-5.0,-247.0,16.0,0
3,-2.0,-246.0,19.0,0
4,-2.0,-237.0,22.0,0
5,-16.0,-249.0,31.0,0
6,-3.0,-247.0,15.0,0
7,0.0,-246.0,17.0,0
8,1.0,-247.0,17.0,0
9,0.0,-249.0,15.0,0
10,0.0,-250.0,14.0,0
11,-1.0,-250.0,14.0,0
12,-3.0,-248.0,16.0,0
13,0.0,-246.0,18.0,0
14,-2.0,-245.0,24.0,0
15,0.0,-247.0,14.0,0
16,0.0,-251.0,17.0,0
17,0.0,-250.0,15.0,0
18,0.0,-248.0,18.0,0
19,1.0,-250.0,15.0,0
20,0.0,-250.0,15.0,0
21,1.0,-251.0,18.0,0
22,0.0,-250.0,17.0,0
23,1.0,-247.0,18.0,0
24,2.0,-248.0,14.0,0
25,0.0,-247.0,16.0,0
26,1.0,-247.0,18.0,0
27,0.0,-249.0,18.0,0
28,1.0,-246.0,15.0,0
29,0.0,-251.0,16.0,0
30,0.0,-246.0,14.0,0
31,0.0,-247.0,17.0,0
32,0.0,-247.0,19.0,0
33,-1.0,-250.0,18.0,0
34,-1.0,-248.0,21.0,0
35,0.0,-248.0,16.0,0
36,0.0,-251.0,19.0,0
37,-2.0,-248.0,15.0,0
38,0.0,-248.0,15.0,0
39,0.0,-248.0,17.0,0
40,-1.0,-250.0,18.0,0
41,-2.0,-248.0,22.0,0
42,-2.0,-249.0,11.0,0
43,0.0,-248.0,16.0,0
44,1.0,-248.0,21.0,0
45,0.0,-250.0,19.0,0
46,-2.0,-247.0,16.0,0
47,0.0,-247.0,19.0,0
48,1.0,-250.0,20.0,0
49,0.0,-249.0,20.0,0
50,1.0,-251.0,18.0,0
51,-3.0,-248.0,17.0,0
52,0.0,-252.0,13.0,0
53,0.0,-251.0,19.0,0
54,1.0,-251.0,14.0,0
55,0.0,-247.0,15.0,0
56,0.0,-247.0,16.0,0
57,2.0,-250.0,15.0,0
58,0.0,-248.0,16.0,0
59,0.0,-247.0,17.0,0
60,-2.0,-251.0,14.0,0
61,-1.0,-249.0,15.0,0
62,0.0,-250.0,17.0,0
63,0.0,-245.0,16.0,0
64,0.0,-247.0,16.0,0
65,-1.0,-246.0,18.0,0
66,1.0,-246.0,15.0,0
67,-1.0,-250.0,19.0,0
68,0.0,-247.0,19.0,0
69,-1.0,-246.0,16.0,0
70,1.0,-248.0,16.0,0
71,0.0,-247.0,16.0,0
72,-1.0,-247.0,18.0,0
73,2.0,-251.0,17.0,0
74,-1.0,-248.0,14.0,0
75,0.0,-248.0,16.0,0
76,0.0,-246.0,15.0,0
77,0.0,-247.0,16.0,0
78,0.0,-246.0,11.0,0
79,-2.0,-246.0,17.0,0
80,0.0,-248.0,15.0,0
81,1.0,-247.0,16.0,0
82,1.0,-249.0,13.0,0
83,0.0,-246.0,18.0,0
84,-1.0,-247.0,15.0,0
85,0.0,-250.0,16.0,0
86,0.0,-247.0,16.0,0
87,0.0,-246.0,14.0,0
88,0.0,-247.0,17.0,0
89,-1.0,-248.0,15.0,0
90,2.0,-250.0,13.0,0
91,1.0,-249.0,17.0,0
92,0.0,-247.0,14.0,0
93,-2.0,-248.0,18.0,0
94,0.0,-248.0,16.0,0
95,-1.0,-246.0,19.0,0
96,-1.0,-249.0,17.0,0
97,0.0,-247.0,17.0,0
98,0.0,-247.0,16.0,0
99,0.0,-249.0,12.0,0
100,7.0,-249.0,18.0,0
101,0.0,-248.0,16.0,0
102,1.0,-249.0,16.0,0
103,0.0,-248.0,21.0,0
104,2.0,-251.0,11.0,0
105,1.0,-248.0,15.0,0
106,0.0,-247.0,15.0,0
107,0.0,-246.0,19.0,0
108,0.0,-250.0,18.0,0
109,1.0,-248.0,17.0,0
110,-10.0,-258.0,14.0,0
111,1.0,-250.0,13.0,0
112,0.0,-248.0,20.0,0
113,0.0,-247.0,17.0,0
114,-1.0,-251.0,14.0,0
115,0.0,-250.0,16.0,0
116,0.0,-247.0,12.0,0
117,2.0,-249.0,16.0,0
118,-1.0,-247.0,15.0,0
119,0.0,-249.0,18.0,0
120,1.0,-249.0,17.0,0
121,0.0,-245.0,13.0,0
122,1.0,-250.0,17.0,0
123,2.0,-249.0,15.0,0
124,0.0,-248.0,20.0,0
125,1.0,-249.0,18.0,0
126,0.0,-249.0,19.0,0
127,3.0,-250.0,16.0,0
128,1.0,-247.0,16.0,0
129,-2.0,-247.0,17.0,0
130,0.0,-249.0,20.0,0
131,0.0,-250.0,19.0,0
132,1.0,-245.0,17.0,0
133,1.0,-254.0,20.0,0
134,2.0,-249.0,16.0,0
135,0.0,-249.0,15.0,0
136,0.0,-247.0,13.0,0
137,1.0,-245.0,19.0,0
138,0.0,-246.0,16.0,0
139,1.0,-249.0,20.0,0
140,0.0,-246.0,21.0,0
141,1.0,-244.0,18.0,0
142,2.0,-247.0,15.0,0
143,1.0,-249.0,18.0,0
144,1.0,-246.0,14.0,0
145,1.0,-248.0,16.0,0
146,1.0,-248.0,13.0,0
147,0.0,-245.0,17.0,0
148,1.0,-248.0,16.0,0
149,-4.0,-244.0,21.0,0
150,0.0,-246.0,14.0,0
151,-1.0,-249.0,19.0,0
152,0.0,-247.0,20.0,0
153,1.0,-248.0,19.0,0
154,-1.0,-252.0,14.0,0
155,1.0,-249.0,17.0,0
156,-1.0,-251.0,18.0,0
157,1.0,-247.0,20.0,0
158,1.0,-248.0,18.0,0
159,0.0,-247.0,16.0,0
160,1.0,-248.0,18.0,0
161,0.0,-247.0,17.0,0
162,0.0,-247.0,18.0,0
163,1.0,-249.0,17.0,0
164,1.0,-246.0,17.0,0
165,1.0,-245.0,16.0,0
166,0.0,-246.0,17.0,0
167,1.0,-246.0,15.0,0
168,1.0,-247.0,17.0,0
169,1.0,-246.0,18.0,0
170,1.0,-247.0,17.0,0
171,1.0,-247.0,21.0,0
172,1.0,-245.0,19.0,0
173,0.0,-247.0,20.0,0
174,2.0,-247.0,19.0,0
175,1.0,-249.0,15.0,0
176,0.0,-249.0,17.0,0
177,2.0,-249.0,16.0,0
178,1.0,-248.0,16.0,0
179,1.0,-249.0,17.0,0
180,-1.0,-247.0,21.0,0
181,0.0,-248.0,21.0,0
182,1.0,-249.0,17.0,0
183,0.0,-245.0,18.0,0
184,1.0,-249.0,18.0,0
185,18.0,-242.0,14.0,0
186,2.0,-246.0,20.0,0
187,0.0,-249.0,21.0,0
188,1.0,-249.0,18.0,0
189,0.0,-247.0,20.0,0
190,3.0,-246.0,17.0,0
191,1.0,-247.0,20.0,0
192,-1.0,-245.0,20.0,0
193,-3.0,-243.0,16.0,0
194,0.0,-250.0,20.0,0
195,0.0,-247.0,17.0,0
196,3.0,-249.0,21.0,0
197,1.0,-246.0,21.0,0
198,0.0,-246.0,17.0,0
199,1.0,-244.0,22.0,0
200,-2.0,-246.0,18.0,0
201,0.0,-249.0,17.0,0
202,1.0,-247.0,14.0,0
203,1.0,-249.0,20.0,0
204,2.0,-251.0,18.0,0
205,0.0,-250.0,22.0,0
206,0.0,-249.0,18.0,0
207,1.0,-248.0,19.0,0
208,0.0,-247.0,20.0,0
209,-1.0,-250.0,22.0,0
210,2.0,-250.0,19.0,0
211,1.0,-249.0,15.0,0
212,0.0,-247.0,23.0,0
213,1.0,-246.0,22.0,0
214,-1.0,-243.0,19.0,0
215,0.0,-246.0,16.0,0
216,2.0,-247.0,17.0,0
217,0.0,-243.0,18.0,0
218,1.0,-243.0,19.0,0
219,1.0,-249.0,17.0,0
220,0.0,-244.0,15.0,0
221,2.0,-249.0,17.0,0
222,-2.0,-248.0,21.0,0
223,2.0,-249.0,19.0,0
224,0.0,-247.0,21.0,0
225,0.0,-246.0,20.0,0
226,2.0,-249.0,19.0,0
227,0.0,-249.0,18.0,0
228,0.0,-247.0,21.0,0
229,0.0,-249.0,20.0,0
230,2.0,-248.0,18.0,0
231,0.0,-247.0,19.0,0
232,1.0,-250.0,19.0,0
233,0.0,-248.0,26.0,0
234,1.0,-248.0,21.0,0
235,3.0,-248.0,23.0,0
236,1.0,-250.0,19.0,0
237,1.0,-247.0,21.0,0
238,1.0,-248.0,22.0,0
239,2.0,-249.0,22.0,0
240,1.0,-246.0,21.0,0
241,0.0,-249.0,19.0,0
242,0.0,-248.0,20.0,0
243,0.0,-247.0,18.0,0
244,2.0,-245.0,18.0,0
245,1.0,-246.0,20.0,0
246,0.0,-246.0,23.0,0
247,0.0,-249.0,20.0,0
248,0.0,-249.0,21.0,0
249,2.0,-251.0,16.0,0
250,1.0,-248.0,22.0,0
251,2.0,-250.0,21.0,0
252,2.0,-250.0,19.0,0
253,1.0,-245.0,22.0,0
254,5.0,-251.0,19.0,0
255,2.0,-248.0,20.0,0
256,1.0,-245.0,18.0,0
257,1.0,-248.0,21.0,0
258,0.0,-246.0,18.0,0
259,0.0,-248.0,21.0,0
260,5.0,-242.0,15.0,0
261,0.0,-244.0,21.0,0
262,1.0,-246.0,20.0,0
263,2.0,-248.0,19.0,0
264,0.0,-245.0,21.0,0
265,2.0,-247.0,19.0,0
266,3.0,-246.0,20.0,0
267,-2.0,-247.0,22.0,0
268,0.0,-248.0,21.0,0
269,0.0,-249.0,20.0,0
270,4.0,-244.0,14.0,0
271,0.0,-245.0,18.0,0
272,1.0,-246.0,17.0,0
273,0.0,-245.0,18.0,0
274,2.0,-248.0,21.0,0
275,2.0,-247.0,19.0,0
276,0.0,-247.0,23.0,0
277,0.0,-248.0,19.0,0
278,1.0,-245.0,21.0,0
279,1.0,-247.0,20.0,0
280,1.0,-246.0,19.0,0
281,0.0,-247.0,17.0,0
282,0.0,-249.0,20.0,0
283,1.0,-248.0,22.0,0
284,2.0,-248.0,18.0,0
285,0.0,-251.0,18.0,0
286,0.0,-246.0,19.0,0
287,0.0,-249.0,23.0,0
288,0.0,-247.0,18.0,0
289,0.0,-247.0,17.0,0
290,1.0,-248.0,24.0,0
291,0.0,-249.0,22.0,0
292,0.0,-249.0,16.0,0
293,1.0,-246.0,16.0,0
294,1.0,-249.0,20.0,0
295,1.0,-244.0,22.0,0
296,2.0,-250.0,24.0,0
297,0.0,-249.0,19.0,0
298,2.0,-248.0,22.0,0
299,1.0,-246.0,21.0,0
300,1.0,-248.0,19.0,0
301,2.0,-249.0,23.0,0
302,0.0,-247.0,22.0,0
303,0.0,-249.0,20.0,0
304,1.0,-249.0,20.0,0
305,0.0,-249.0,21.0,0
306,0.0,-245.0,22.0,0
307,-1.0,-247.0,20.0,0
308,1.0,-248.0,17.0,0
309,0.0,-247.0,20.0,0
310,-2.0,-245.0,22.0,0
311,0.0,-247.0,21.0,0
312,0.0,-247.0,23.0,0
313,0.0,-249.0,23.0,0
314,0.0,-247.0,20.0,0
315,1.0,-250.0,18.0,0
316,1.0,-246.0,21.0,0
317,1.0,-250.0,22.0,0
318,3.0,-250.0,21.0,0
319,2.0,-248.0,22.0,0
320,5.0,-248.0,22.0,0
321,2.0,-245.0,26.0,0
322,1.0,-246.0,23.0,0
323,1.0,-246.0,25.0,0
324,-1.0,-246.0,22.0,0
325,0.0,-242.0,22.0,0
326,2.0,-247.0,20.0,0
327,4.0,-251.0,21.0,0
328,2.0,-248.0,17.0,0
329,3.0,-251.0,23.0,0
330,1.0,-248.0,23.0,0
331,0.0,-244.0,24.0,0
332,0.0,-249.0,25.0,0
333,1.0,-248.0,22.0,0
334,1.0,-245.0,18.0,0
335,1.0,-249.0,21.0,0
336,4.0,-250.0,23.0,0
337,1.0,-248.0,25.0,0
338,0.0,-249.0,21.0,0
339,1.0,-247.0,21.0,0
340,1.0,-246.0,20.0,0
341,3.0,-248.0,26.0,0
342,0.0,-249.0,23.0,0
343,2.0,-247.0,25.0,0
344,1.0,-249.0,22.0,0
345,5.0,-249.0,23.0,0
346,0.0,-244.0,20.0,0
347,1.0,-246.0,22.0,0
348,0.0,-248.0,20.0,0
349,0.0,-246.0,20.0,0
350,0.0,-248.0,18.0,0
351,-2.0,-247.0,17.0,0
352,1.0,-249.0,19.0,0
353,-1.0,-252.0,17.0,0
354,1.0,-252.0,17.0,0
355,-2.0,-254.0,17.0,0
356,0.0,-250.0,20.0,0
357,-6.0,-249.0,17.0,0
358,-4.0,-250.0,19.0,0
359,-7.0,-250.0,21.0,0
360,-7.0,-248.0,23.0,0
361,-4.0,-248.0,22.0,0
362,-5.0,-250.0,25.0,0
363,-10.0,-242.0,20.0,0
364,-8.0,-246.0,23.0,0
365,-4.0,-247.0,18.0,0
366,-5.0,-247.0,20.0,0
367,-10.0,-243.0,21.0,0
368,-9.0,-242.0,24.0,0
369,-8.0,-246.0,18.0,0
370,-11.0,-240.0,23.0,0
371,-5.0,-241.0,22.0,0
372,-23.0,-240.0,20.0,0
373,-5.0,-246.0,22.0,0
374,-2.0,-243.0,22.0,0
375,-7.0,-244.0,21.0,0
376,-10.0,-244.0,23.0,0
377,-10.0,-246.0,22.0,0
378,-10.0,-244.0,24.0,0
379,-11.0,-249.0,22.0,0
380,-14.0,-248.0,22.0,0
381,-14.0,-244.0,23.0,0
382,-13.0,-247.0,25.0,0
383,-13.0,-247.0,20.0,0
384,-12.0,-247.0,22.0,0
385,-14.0,-247.0,22.0,0
386,-16.0,-248.0,24.0,0
387,-30.0,-244.0,23.0,0
388,-11.0,-243.0,18.0,0
389,-21.0,-248.0,30.0,0
390,-23.0,-243.0,21.0,0
391,-18.0,-245.0,29.0,0
392,-23.0,-245.0,30.0,0
393,-20.0,-243.0,25.0,0
394,-24.0,-249.0,27.0,0
395,-24.0,-246.0,31.0,0
396,-25.0,-250.0,33.0,0
397,-25.0,-247.0,34.0,0
398,-26.0,-251.0,31.0,0
399,-21.0,-253.0,34.0,0
400,-23.0,-243.0,33.0,0
401,-22.0,-240.0,30.0,0
402,-23.0,-242.0,35.0,0
403,-26.0,-253.0,39.0,0
404,-31.0,-243.0,34.0,0
405,-23.0,-248.0,35.0,0
406,-29.0,-248.0,34.0,0
407,-26.0,-242.0,34.0,0
408,-23.0,-244.0,33.0,0
409,-20.0,-242.0,37.0,0
410,-26.0,-243.0,34.0,0
411,-32.0,-248.0,34.0,0
412,-24.0,-243.0,35.0,0
413,-27.0,-244.0,35.0,0
414,-24.0,-244.0,36.0,0
415,-25.0,-241.0,38.0,0
416,-28.0,-239.0,33.0,0
417,-31.0,-244.0,32.0,0
418,-29.0,-243.0,36.0,0
419,-32.0,-245.0,28.0,0
420,-29.0,-250.0,38.0,0
421,-29.0,-243.0,32.0,0
422,-34.0,-240.0,34.0,0
423,-31.0,-242.0,37.0,0
424,-33.0,-246.0,35.0,0
425,-35.0,-240.0,34.0,0
426,-36.0,-239.0,32.0,0
427,-39.0,-243.0,34.0,0
428,-39.0,-244.0,35.0,0
429,-34.0,-242.0,34.0,0
430,-41.0,-248.0,38.0,0
431,-41.0,-243.0,37.0,0
432,-41.0,-248.0,37.0,0
433,-39.0,-242.0,38.0,0
434,-45.0,-243.0,35.0,0
435,-46.0,-237.0,36.0,0
436,-42.0,-240.0,35.0,0
437,-50.0,-244.0,43.0,0
438,-51.0,-241.0,40.0,0
439,-58.0,-249.0,44.0,0
440,-50.0,-226.0,36.0,0
441,-52.0,-242.0,36.0,0
442,-59.0,-238.0,36.0,0
443,-53.0,-242.0,34.0,0
444,-59.0,-243.0,44.0,0
445,-52.0,-237.0,35.0,0
446,-58.0,-240.0,42.0,0
447,-62.0,-242.0,41.0,0
448,-62.0,-241.0,40.0,0
449,-66.0,-241.0,43.0,0
450,-59.0,-238.0,43.0,0
451,-64.0,-236.0,44.0,0
452,-67.0,-241.0,44.0,0
453,-66.0,-237.0,48.0,0
454,-71.0,-243.0,52.0,0
455,-68.0,-240.0,49.0,0
456,-68.0,-239.0,44.0,0
457,-71.0,-240.0,49.0,0
458,-69.0,-235.0,49.0,0
459,-78.0,-236.0,45.0,0
460,-72.0,-233.0,48.0,0
461,-74.0,-236.0,52.0,0
462,-82.0,-233.0,50.0,0
463,-75.0,-232.0,49.0,0
464,-84.0,-230.0,47.0,0
465,-79.0,-231.0,50.0,0
466,-84.0,-231.0,53.0,0
467,-84.0,-233.0,54.0,0
468,-85.0,-232.0,53.0,0
469,-83.0,-232.0,53.0,0
470,-85.0,-228.0,50.0,0
471,-85.0,-232.0,55.0,0
472,-83.0,-231.0,50.0,0
473,-83.0,-229.0,55.0,0
474,-90.0,-230.0,53.0,0
475,-85.0,-232.0,53.0,0
476,-94.0,-232.0,52.0,0
477,-99.0,-227.0,47.0,0
478,-99.0,-228.0,49.0,0
479,-98.0,-222.0,53.0,0
480,-97.0,-215.0,50.0,0
481,-104.0,-216.0,49.0,0
482,-108.0,-217.0,49.0,0
483,-109.0,-214.0,51.0,0
484,-99.0,-210.0,48.0,0
485,-110.0,-199.0,47.0,0
486,-106.0,-210.0,48.0,0
487,-112.0,-210.0,55.0,0
488,-110.0,-210.0,55.0,0
489,-111.0,-209.0,55.0,0
490,-110.0,-211.0,51.0,0
491,-109.0,-209.0,56.0,0
492,-105.0,-211.0,51.0,0
493,-115.0,-209.0,50.0,0
494,-115.0,-211.0,54.0,0
495,-119.0,-211.0,56.0,0
496,-120.0,-206.0,52.0,0
497,-127.0,-209.0,53.0,0
498,-122.0,-211.0,50.0,0
499,-128.0,-204.0,50.0,0
500,-129.0,-201.0,52.0,0
501,-129.0,-200.0,54.0,0
502,-135.0,-197.0,55.0,0
503,-138.0,-188.0,58.0,0
504,-134.0,-189.0,55.0,0
505,-142.0,-184.0,55.0,0
506,-139.0,-183.0,53.0,0
507,-137.0,-181.0,55.0,0
508,-136.0,-180.0,56.0,0
509,-137.0,-184.0,54.0,0
510,-152.0,-185.0,58.0,0
511,-144.0,-183.0,63.0,0
512,-139.0,-189.0,53.0,0
513,-137.0,-185.0,55.0,0
514,-144.0,-184.0,56.0,0
515,-142.0,-189.0,55.0,0
516,-145.0,-188.0,55.0,0
517,-139.0,-187.0,55.0,0
518,-146.0,-189.0,56.0,0
519,-149.0,-188.0,58.0,0
520,-149.0,-184.0,58.0,0
521,-151.0,-184.0,59.0,0
522,-157.0,-188.0,60.0,0
523,-156.0,-187.0,61.0,0
524,-150.0,-183.0,61.0,0
525,-165.0,-173.0,60.0,0
526,-159.0,-170.0,55.0,0
527,-150.0,-173.0,57.0,0
528,-163.0,-172.0,57.0,0
529,-166.0,-170.0,55.0,0
530,-166.0,-177.0,51.0,0
531,-165.0,-177.0,52.0,0
532,-162.0,-179.0,55.0,0
533,-172.0,-178.0,48.0,0
534,-175.0,-172.0,47.0,0
535,-170.0,-165.0,50.0,0
536,-176.0,-165.0,48.0,0
537,-177.0,-165.0,46.0,0
538,-186.0,-164.0,46.0,0
539,-181.0,-155.0,47.0,0
540,-189.0,-158.0,52.0,0
541,-181.0,-157.0,58.0,0
542,-181.0,-155.0,57.0,0
543,-185.0,-153.0,60.0,0
544,-191.0,-151.0,59.0,0
545,-183.0,-149.0,57.0,0
546,-189.0,-152.0,57.0,0
547,-191.0,-151.0,58.0,0
548,-190.0,-152.0,52.0,0
549,-192.0,-153.0,52.0,0
550,-192.0,-148.0,52.0,0
551,-195.0,-149.0,48.0,0
552,-192.0,-153.0,49.0,0
553,-199.0,-154.0,45.0,0
554,-199.0,-157.0,48.0,0
555,-203.0,-160.0,57.0,0
556,-204.0,-159.0,55.0,0
557,-209.0,-155.0,52.0,0
558,-208.0,-156.0,57.0,0
559,-206.0,-156.0,60.0,0
560,-208.0,-158.0,49.0,0
561,-207.0,-156.0,54.0,0
562,-204.0,-157.0,51.0,0
563,-206.0,-158.0,45.0,0
564,-204.0,-158.0,41.0,0
565,-199.0,-158.0,40.0,0
566,-198.0,-154.0,44.0,0
567,-197.0,-155.0,41.0,0
568,-192.0,-155.0,40.0,0
569,-193.0,-148.0,41.0,0
570,-191.0,-146.0,42.0,0
571,-189.0,-144.0,46.0,0
572,-189.0,-145.0,44.0,0
573,-189.0,-146.0,47.0,0
574,-189.0,-143.0,44.0,0
575,-191.0,-143.0,45.0,0
576,-192.0,-147.0,45.0,0
577,-197.0,-141.0,41.0,0
578,-196.0,-144.0,48.0,0
579,-197.0,-143.0,41.0,0
580,-205.0,-139.0,46.0,0
581,-205.0,-142.0,47.0,0
582,-208.0,-140.0,45.0,0
583,-206.0,-138.0,45.0,0
584,-208.0,-134.0,42.0,0
585,-206.0,-135.0,44.0,0
586,-208.0,-131.0,43.0,0
587,-207.0,-128.0,35.0,0
588,-205.0,-129.0,39.0,0
589,-203.0,-128.0,41.0,0
590,-203.0,-128.0,37.0,0
591,-210.0,-124.0,43.0,0
592,-212.0,-123.0,41.0,0
593,-210.0,-123.0,39.0,0
594,-209.0,-124.0,37.0,0
595,-211.0,-124.0,38.0,0
596,-209.0,-120.0,39.0,0
597,-207.0,-117.0,38.0,0
598,-206.0,-118.0,38.0,0
599,-206.0,-117.0,37.0,0
600,-209.0,-117.0,37.0,0
601,-212.0,-111.0,39.0,0
602,-209.0,-114.0,33.0,0
603,-213.0,-112.0,38.0,0
604,-211.0,-111.0,33.0,0
605,-214.0,-113.0,38.0,0
606,-216.0,-111.0,34.0,0
607,-218.0,-111.0,37.0,0
608,-220.0,-114.0,37.0,0
609,-221.0,-116.0,38.0,0
610,-221.0,-115.0,34.0,0
611,-224.0,-111.0,40.0,0
612,-223.0,-116.0,35.0,0
