,accelerometer_x,accelerometer_y,accelerometer_z,fall
613,-229.0,-110.0,31.0,0
614,-227.0,-107.0,28.0,0
615,-229.0,-103.0,26.0,0
616,-231.0,-101.0,30.0,0
617,-228.0,-99.0,32.0,0
618,-229.0,-98.0,33.0,0
619,-222.0,-98.0,35.0,0
620,-226.0,-89.0,29.0,0
621,-229.0,-94.0,35.0,0
622,-227.0,-97.0,32.0,0
623,-226.0,-92.0,31.0,0
624,-224.0,-95.0,33.0,0
625,-223.0,-94.0,34.0,0
626,-221.0,-95.0,33.0,0
627,-224.0,-97.0,34.0,0
628,-222.0,-99.0,38.0,0
629,-221.0,-94.0,35.0,0
630,-224.0,-93.0,36.0,0
631,-226.0,-91.0,36.0,0
632,-226.0,-89.0,38.0,0
633,-227.0,-89.0,38.0,0
634,-230.0,-86.0,38.0,0
635,-229.0,-84.0,41.0,0
636,-234.0,-80.0,35.0,0
637,-238.0,-83.0,42.0,0
638,-240.0,-81.0,35.0,0
639,-242.0,-79.0,37.0,0
640,-245.0,-83.0,34.0,0
641,-243.0,-83.0,35.0,0
642,-248.0,-84.0,29.0,0
643,-247.0,-84.0,34.0,0
644,-250.0,-79.0,26.0,0
645,-250.0,-78.0,30.0,0
646,-253.0,-74.0,28.0,0
647,-251.0,-76.0,29.0,0
648,-253.0,-71.0,25.0,0
649,-252.0,-67.0,27.0,0
650,-252.0,-65.0,29.0,0
651,-252.0,-65.0,28.0,0
652,-255.0,-65.0,29.0,0
653,-257.0,-64.0,30.0,0
654,-257.0,-63.0,29.0,0
655,-257.0,-62.0,30.0,0
656,-254.0,-66.0,32.0,0
657,-256.0,-64.0,28.0,0
658,-254.0,-62.0,29.0,0
659,-253.0,-61.0,26.0,0
660,-254.0,-55.0,28.0,0
661,-255.0,-55.0,25.0,0
662,-251.0,-57.0,31.0,0
663,-251.0,-53.0,32.0,0
664,-252.0,-51.0,35.0,0
665,-251.0,-52.0,37.0,0
666,-250.0,-51.0,32.0,0
667,-246.0,-52.0,33.0,0
668,-247.0,-50.0,36.0,0
669,-239.0,-47.0,38.0,0
670,-237.0,-36.0,34.0,0
671,-236.0,-44.0,37.0,0
672,-240.0,-43.0,38.0,0
673,-239.0,-41.0,39.0,0
674,-238.0,-42.0,42.0,0
675,-237.0,-38.0,40.0,0
676,-239.0,-43.0,42.0,0
677,-237.0,-38.0,45.0,0
678,-242.0,-40.0,43.0,0
679,-239.0,-41.0,44.0,0
680,-240.0,-30.0,40.0,0
681,-241.0,-36.0,43.0,0
682,-243.0,-33.0,41.0,0
683,-244.0,-34.0,39.0,0
684,-243.0,-25.0,37.0,0
685,-250.0,-22.0,36.0,0
686,-248.0,-22.0,42.0,0
687,-252.0,-21.0,46.0,0
688,-251.0,-23.0,51.0,0
689,-256.0,-20.0,52.0,0
690,-254.0,-18.0,50.0,0
691,-255.0,-18.0,57.0,0
692,-258.0,-13.0,56.0,0
693,-259.0,-13.0,57.0,0
694,-258.0,-8.0,58.0,0
695,-261.0,-9.0,59.0,0
696,-258.0,-9.0,60.0,0
697,-262.0,-7.0,55.0,0
698,-262.0,-6.0,56.0,0
699,-263.0,-7.0,62.0,0
700,-267.0,-2.0,56.0,0
701,-261.0,-1.0,59.0,0
702,-261.0,0.0,60.0,0
703,-264.0,2.0,65.0,0
704,-267.0,6.0,63.0,0
705,-272.0,7.0,59.0,0
706,-272.0,3.0,64.0,0
707,-275.0,4.0,60.0,0
708,-280.0,4.0,56.0,0
709,-282.0,3.0,56.0,0
710,-279.0,3.0,56.0,0
711,-280.0,4.0,56.0,0
712,-277.0,2.0,58.0,0
713,-277.0,6.0,54.0,0
714,-272.0,5.0,60.0,0
715,-267.0,5.0,65.0,0
716,-263.0,5.0,64.0,0
717,-260.0,6.0,68.0,0
718,-256.0,4.0,70.0,0
719,-254.0,3.0,72.0,0
720,-251.0,4.0,75.0,0
721,-245.0,3.0,77.0,0
722,-246.0,8.0,74.0,0
723,-240.0,6.0,79.0,0
724,-237.0,9.0,79.0,0
725,-234.0,15.0,80.0,0
726,-233.0,13.0,82.0,0
727,-221.0,15.0,85.0,0
728,-217.0,20.0,86.0,0
729,-212.0,19.0,90.0,0
730,-213.0,25.0,93.0,0
731,-210.0,18.0,90.0,0
732,-207.0,22.0,90.0,0
733,-204.0,16.0,92.0,0
734,-210.0,17.0,95.0,0
735,-211.0,15.0,92.0,0
736,-210.0,17.0,97.0,0
737,-214.0,18.0,95.0,0
738,-217.0,15.0,99.0,0
739,-221.0,18.0,99.0,0
740,-223.0,21.0,101.0,0
741,-223.0,18.0,105.0,0
742,-225.0,19.0,106.0,0
743,-226.0,22.0,111.0,0
744,-228.0,21.0,110.0,0
745,-232.0,16.0,114.0,0
746,-234.0,18.0,112.0,0
747,-236.0,14.0,110.0,0
748,-242.0,16.0,107.0,0
749,-242.0,12.0,103.0,0
750,-241.0,10.0,100.0,0
751,-241.0,15.0,98.0,0
752,-235.0,10.0,91.0,0
753,-234.0,11.0,88.0,0
754,-237.0,11.0,90.0,0
755,-240.0,12.0,89.0,0
756,-237.0,12.0,90.0,0
757,-236.0,10.0,87.0,0
758,-236.0,15.0,84.0,0
759,-235.0,16.0,89.0,0
760,-227.0,16.0,89.0,0
761,-231.0,19.0,87.0,0
762,-227.0,14.0,91.0,0
763,-227.0,13.0,94.0,0
764,-230.0,11.0,95.0,0
765,-232.0,14.0,93.0,0
766,-237.0,15.0,94.0,0
767,-226.0,18.0,89.0,0
768,-236.0,18.0,89.0,0
769,-234.0,16.0,90.0,0
770,-237.0,17.0,85.0,0
771,-238.0,14.0,86.0,0
772,-245.0,17.0,90.0,0
773,-239.0,12.0,88.0,0
774,-244.0,7.0,92.0,0
775,-244.0,4.0,85.0,0
776,-240.0,1.0,88.0,0
777,-241.0,1.0,83.0,0
778,-244.0,1.0,83.0,0
779,-244.0,-1.0,88.0,0
780,-238.0,-2.0,81.0,0
781,-236.0,-1.0,82.0,0
782,-238.0,-3.0,79.0,0
783,-238.0,0.0,79.0,0
784,-237.0,-3.0,78.0,0
785,-242.0,-3.0,82.0,0
786,-237.0,-7.0,81.0,0
787,-236.0,-6.0,81.0,0
788,-237.0,-5.0,86.0,0
789,-237.0,0.0,83.0,0
790,-237.0,-1.0,87.0,0
791,-246.0,-6.0,83.0,0
792,-245.0,-2.0,86.0,0
793,-237.0,-9.0,84.0,0
794,-245.0,-8.0,81.0,0
795,-248.0,-6.0,77.0,0
796,-256.0,-4.0,77.0,0
797,-248.0,-12.0,76.0,0
798,-244.0,-9.0,71.0,0
799,-254.0,-10.0,72.0,0
800,-250.0,-8.0,67.0,0
801,-245.0,-11.0,67.0,0
802,-250.0,-10.0,64.0,0
803,-256.0,-9.0,69.0,0
804,-245.0,-9.0,65.0,0
805,-242.0,-8.0,67.0,0
806,-240.0,-6.0,67.0,0
807,-244.0,-3.0,67.0,0
808,-246.0,-2.0,68.0,0
809,-266.0,1.0,69.0,0
810,-256.0,1.0,84.0,0
811,-252.0,-1.0,72.0,0
812,-243.0,-1.0,70.0,0
813,-239.0,-3.0,68.0,0
814,-235.0,-3.0,67.0,0
815,-244.0,-1.0,68.0,0
816,-238.0,-4.0,73.0,0
817,-238.0,-3.0,74.0,0
818,-253.0,0.0,82.0,0
819,-245.0,0.0,77.0,0
820,-230.0,-4.0,86.0,0
821,-225.0,-7.0,74.0,0
822,-219.0,-9.0,72.0,0
823,-224.0,-6.0,68.0,0
824,-233.0,-6.0,71.0,0
825,-238.0,2.0,67.0,0
826,-242.0,1.0,69.0,0
827,-244.0,0.0,70.0,0
828,-248.0,0.0,72.0,0
829,-247.0,2.0,76.0,0
830,-242.0,3.0,70.0,0
831,-239.0,-1.0,71.0,0
832,-238.0,1.0,70.0,0
833,-243.0,-1.0,72.0,0
834,-242.0,-1.0,69.0,0
835,-251.0,0.0,73.0,0
836,-251.0,-1.0,72.0,0
837,-255.0,-2.0,77.0,0
838,-254.0,-2.0,74.0,0
839,-252.0,-2.0,77.0,0
840,-252.0,0.0,72.0,0
841,-249.0,-2.0,72.0,0
842,-254.0,0.0,75.0,0
843,-255.0,2.0,73.0,0
844,-256.0,1.0,73.0,0
845,-259.0,7.0,81.0,0
846,-257.0,2.0,79.0,0
847,-255.0,2.0,74.0,0
848,-257.0,1.0,71.0,0
849,-254.0,2.0,72.0,0
850,-254.0,-3.0,70.0,0
851,-252.0,0.0,66.0,0
852,-254.0,1.0,66.0,0
853,-252.0,1.0,65.0,0
854,-255.0,2.0,67.0,0
855,-249.0,4.0,64.0,0
856,-247.0,1.0,62.0,0
857,-247.0,2.0,60.0,0
858,-241.0,0.0,60.0,0
859,-238.0,2.0,56.0,0
860,-234.0,5.0,54.0,0
861,-235.0,3.0,54.0,0
862,-232.0,3.0,55.0,0
863,-228.0,1.0,56.0,0
864,-227.0,2.0,51.0,0
865,-228.0,0.0,55.0,0
866,-227.0,2.0,55.0,0
867,-232.0,1.0,53.0,0
868,-233.0,2.0,52.0,0
869,-238.0,3.0,54.0,0
870,-239.0,1.0,56.0,0
871,-239.0,2.0,56.0,0
872,-239.0,1.0,58.0,0
873,-241.0,1.0,54.0,0
874,-241.0,-2.0,56.0,0
875,-243.0,0.0,55.0,0
876,-247.0,-1.0,57.0,0
877,-245.0,2.0,59.0,0
878,-249.0,-1.0,58.0,0
879,-250.0,0.0,63.0,0
880,-251.0,3.0,59.0,0
881,-252.0,-2.0,62.0,0
882,-254.0,-5.0,59.0,0
883,-256.0,-9.0,59.0,0
884,-256.0,-11.0,54.0,0
885,-256.0,-13.0,57.0,0
886,-256.0,-14.0,57.0,0
887,-254.0,-15.0,58.0,0
888,-256.0,-14.0,52.0,0
889,-255.0,-14.0,53.0,0
890,-256.0,-13.0,56.0,0
891,-257.0,-13.0,53.0,0
892,-254.0,-12.0,55.0,0
893,-258.0,-11.0,53.0,0
894,-255.0,-14.0,52.0,0
895,-254.0,-17.0,53.0,0
896,-256.0,-13.0,51.0,0
897,-256.0,-10.0,53.0,0
898,-256.0,-10.0,48.0,0
899,-258.0,-8.0,49.0,0
900,-256.0,-3.0,52.0,0
901,-256.0,-5.0,48.0,0
902,-252.0,-7.0,49.0,0
903,-255.0,-2.0,48.0,0
904,-252.0,-5.0,54.0,0
905,-256.0,0.0,49.0,0
906,-253.0,-3.0,51.0,0
907,-254.0,-1.0,50.0,0
908,-257.0,0.0,51.0,0
909,-253.0,0.0,49.0,0
910,-252.0,-1.0,51.0,0
911,-249.0,-3.0,51.0,0
912,-250.0,-3.0,53.0,0
913,-251.0,-5.0,53.0,0
914,-248.0,-4.0,49.0,0
915,-248.0,0.0,53.0,0
916,-251.0,-3.0,53.0,0
917,-251.0,0.0,53.0,0
918,-249.0,-2.0,51.0,0
919,-249.0,-1.0,53.0,0
920,-250.0,0.0,51.0,0
921,-247.0,0.0,51.0,0
922,-251.0,0.0,49.0,0
923,-249.0,0.0,48.0,0
924,-249.0,0.0,52.0,0
925,-249.0,0.0,48.0,0
926,-251.0,0.0,49.0,0
927,-252.0,-1.0,51.0,0
928,-252.0,0.0,48.0,0
929,-255.0,0.0,50.0,0
930,-255.0,1.0,52.0,0
931,-254.0,0.0,48.0,0
932,-256.0,0.0,50.0,0
933,-254.0,1.0,51.0,0
934,-254.0,2.0,51.0,0
935,-253.0,-3.0,51.0,0
936,-255.0,2.0,49.0,0
937,-251.0,0.0,55.0,0
938,-253.0,0.0,52.0,0
939,-254.0,0.0,53.0,0
940,-252.0,1.0,52.0,0
941,-253.0,1.0,53.0,0
942,-255.0,1.0,54.0,0
943,-249.0,4.0,50.0,0
944,-253.0,2.0,56.0,0
945,-253.0,2.0,52.0,0
946,-252.0,1.0,52.0,0
947,-253.0,0.0,48.0,0
948,-253.0,3.0,51.0,0
949,-251.0,1.0,53.0,0
950,-250.0,2.0,52.0,0
951,-250.0,1.0,48.0,0
952,-252.0,1.0,50.0,0
953,-250.0,1.0,49.0,0
954,-251.0,-1.0,51.0,0
955,-251.0,0.0,48.0,0
956,-250.0,-1.0,53.0,0
957,-250.0,0.0,54.0,0
958,-248.0,-1.0,54.0,0
959,-254.0,-1.0,48.0,0
960,-251.0,0.0,50.0,0
961,-253.0,0.0,52.0,0
962,-250.0,0.0,51.0,0
963,-251.0,-1.0,50.0,0
964,-251.0,-1.0,50.0,0
965,-251.0,-2.0,53.0,0
966,-247.0,0.0,50.0,0
967,-253.0,0.0,54.0,0
968,-252.0,-1.0,52.0,0
969,-251.0,0.0,51.0,0
970,-251.0,0.0,52.0,0
971,-253.0,1.0,51.0,0
972,-252.0,-2.0,53.0,0
973,-250.0,0.0,50.0,0
974,-249.0,-1.0,52.0,0
975,-250.0,0.0,48.0,0
976,-249.0,0.0,49.0,0
977,-251.0,-2.0,52.0,0
978,-251.0,-2.0,50.0,0
979,-252.0,0.0,49.0,0
980,-254.0,-3.0,48.0,0
981,-251.0,-6.0,47.0,0
982,-254.0,-2.0,49.0,0
983,-254.0,0.0,52.0,0
984,-253.0,-3.0,48.0,0
985,-253.0,-6.0,50.0,0
986,-250.0,-6.0,51.0,0
987,-255.0,-2.0,53.0,0
988,-253.0,-6.0,50.0,0
989,-251.0,-3.0,52.0,0
990,-249.0,-3.0,55.0,0
991,-250.0,-4.0,56.0,0
992,-249.0,-2.0,54.0,0
993,-247.0,0.0,59.0,0
994,-250.0,-1.0,56.0,0
995,-247.0,-1.0,52.0,0
996,-245.0,-2.0,55.0,0
997,-246.0,-3.0,54.0,0
998,-251.0,0.0,57.0,0
999,-250.0,2.0,56.0,0
1000,-248.0,2.0,56.0,0
1001,-249.0,0.0,52.0,0
1002,-250.0,3.0,54.0,0
1003,-251.0,1.0,52.0,0
1004,-251.0,3.0,55.0,0
1005,-249.0,0.0,54.0,0
1006,-252.0,1.0,56.0,0
1007,-251.0,1.0,55.0,0
1008,-252.0,-1.0,53.0,0
1009,-253.0,0.0,52.0,0
1010,-255.0,0.0,52.0,0
1011,-251.0,2.0,52.0,0
1012,-248.0,1.0,53.0,0
1013,-251.0,4.0,53.0,0
1014,-247.0,0.0,51.0,0
1015,-252.0,5.0,52.0,0
1016,-249.0,0.0,51.0,0
1017,-249.0,2.0,51.0,0
1018,-250.0,1.0,52.0,0
1019,-251.0,0.0,49.0,0
1020,-251.0,2.0,54.0,0
1021,-250.0,0.0,50.0,0
1022,-254.0,0.0,52.0,0
1023,-249.0,1.0,52.0,0
1024,-253.0,1.0,55.0,0
1025,-252.0,5.0,50.0,0
1026,-250.0,3.0,48.0,0
1027,-253.0,0.0,50.0,0
1028,-252.0,3.0,49.0,0
1029,-252.0,4.0,48.0,0
1030,-249.0,3.0,50.0,0
1031,-252.0,0.0,49.0,0
1032,-252.0,3.0,52.0,0
1033,-252.0,2.0,50.0,0
1034,-250.0,1.0,52.0,0
1035,-252.0,3.0,56.0,0
1036,-253.0,1.0,49.0,0
1037,-248.0,2.0,51.0,0
1038,-251.0,1.0,51.0,0
1039,-253.0,1.0,49.0,0
1040,-253.0,1.0,49.0,0
1041,-252.0,0.0,47.0,0
1042,-250.0,0.0,49.0,0
1043,-249.0,0.0,47.0,0
1044,-250.0,1.0,50.0,0
1045,-247.0,2.0,49.0,0
1046,-252.0,1.0,51.0,0
1047,-252.0,0.0,51.0,0
1048,-251.0,0.0,52.0,0
1049,-252.0,1.0,56.0,0
1050,-253.0,0.0,53.0,0
1051,-252.0,1.0,51.0,0
1052,-250.0,-1.0,48.0,0
1053,-250.0,1.0,55.0,0
1054,-252.0,1.0,51.0,0
1055,-239.0,1.0,51.0,0
1056,-254.0,3.0,53.0,0
1057,-251.0,0.0,52.0,0
1058,-249.0,1.0,53.0,0
1059,-251.0,0.0,52.0,0
1060,-251.0,0.0,50.0,0
1061,-249.0,-1.0,50.0,0
1062,-249.0,-2.0,52.0,0
1063,-251.0,0.0,53.0,0
1064,-251.0,0.0,52.0,0
1065,-248.0,-1.0,51.0,0
1066,-251.0,0.0,51.0,0
1067,-250.0,1.0,50.0,0
1068,-249.0,0.0,51.0,0
1069,-252.0,1.0,49.0,0
1070,-250.0,2.0,53.0,0
1071,-251.0,0.0,53.0,0
1072,-249.0,0.0,48.0,0
1073,-250.0,1.0,51.0,0
1074,-249.0,2.0,51.0,0
1075,-251.0,4.0,49.0,0
1076,-250.0,0.0,52.0,0
1077,-251.0,1.0,53.0,0
1078,-251.0,0.0,51.0,0
1079,-253.0,2.0,51.0,0
1080,-253.0,0.0,56.0,0
1081,-252.0,1.0,50.0,0
1082,-252.0,0.0,48.0,0
1083,-248.0,0.0,51.0,0
1084,-253.0,-1.0,54.0,0
1085,-248.0,0.0,51.0,0
1086,-251.0,0.0,54.0,0
1087,-250.0,0.0,53.0,0
1088,-251.0,0.0,53.0,0
1089,-250.0,-1.0,56.0,0
1090,-249.0,1.0,56.0,0
1091,-250.0,1.0,51.0,0
1092,-250.0,3.0,49.0,0
1093,-250.0,3.0,46.0,0
1094,-250.0,1.0,49.0,0
1095,-248.0,1.0,47.0,0
1096,-251.0,0.0,50.0,0
1097,-251.0,0.0,54.0,0
1098,-251.0,0.0,47.0,0
1099,-252.0,0.0,49.0,0
1100,-249.0,0.0,55.0,0
1101,-252.0,0.0,51.0,0
1102,-252.0,0.0,49.0,0
1103,-248.0,0.0,50.0,0
1104,-250.0,2.0,49.0,0
1105,-249.0,0.0,50.0,0
1106,-248.0,0.0,51.0,0
1107,-250.0,1.0,50.0,0
1108,-249.0,3.0,55.0,0
1109,-251.0,0.0,52.0,0
1110,-252.0,2.0,53.0,0
1111,-250.0,0.0,48.0,0
1112,-250.0,-2.0,52.0,0
1113,-252.0,1.0,52.0,0
1114,-252.0,0.0,47.0,0
1115,-250.0,1.0,49.0,0
1116,-250.0,1.0,52.0,0
1117,-252.0,1.0,52.0,0
1118,-253.0,0.0,51.0,0
1119,-251.0,0.0,51.0,0
1120,-251.0,1.0,49.0,0
1121,-252.0,1.0,47.0,0
1122,-252.0,0.0,50.0,0
1123,-253.0,2.0,49.0,0
1124,-253.0,1.0,49.0,0
1125,-253.0,2.0,50.0,0
1126,-249.0,1.0,48.0,0
1127,-251.0,0.0,50.0,0
1128,-251.0,1.0,51.0,0
1129,-254.0,2.0,50.0,0
1130,-254.0,2.0,44.0,0
1131,-253.0,1.0,49.0,0
1132,-249.0,-2.0,48.0,0
1133,-254.0,-1.0,49.0,0
1134,-253.0,1.0,52.0,0
1135,-252.0,0.0,53.0,0
1136,-250.0,-1.0,50.0,0
1137,-250.0,1.0,51.0,0
1138,-251.0,0.0,48.0,0
1139,-250.0,0.0,48.0,0
1140,-251.0,0.0,47.0,0
1141,-249.0,-2.0,51.0,0
1142,-251.0,0.0,49.0,0
1143,-250.0,2.0,49.0,0
1144,-250.0,0.0,48.0,0
1145,-251.0,-2.0,51.0,0
1146,-252.0,1.0,50.0,0
1147,-252.0,0.0,49.0,0
1148,-251.0,1.0,49.0,0
1149,-254.0,2.0,49.0,0
1150,-251.0,2.0,51.0,0
1151,-249.0,1.0,50.0,0
1152,-252.0,2.0,49.0,0
1153,-251.0,0.0,48.0,0
1154,-251.0,0.0,48.0,0
1155,-254.0,0.0,46.0,0
1156,-253.0,0.0,48.0,0
1157,-252.0,6.0,51.0,0
1158,-253.0,1.0,47.0,0
1159,-253.0,2.0,50.0,0
1160,-252.0,1.0,47.0,0
1161,-249.0,1.0,47.0,0
1162,-254.0,1.0,50.0,0
1163,-251.0,0.0,49.0,0
1164,-252.0,1.0,50.0,0
1165,-253.0,1.0,51.0,0
1166,-251.0,4.0,50.0,0
1167,-249.0,1.0,51.0,0
1168,-251.0,2.0,45.0,0
1169,-250.0,1.0,50.0,0
1170,-251.0,0.0,52.0,0
1171,-250.0,0.0,53.0,0
1172,-251.0,0.0,52.0,0
1173,-249.0,0.0,50.0,0
1174,-253.0,0.0,51.0,0
1175,-252.0,4.0,48.0,0
1176,-256.0,2.0,51.0,0
1177,-253.0,1.0,50.0,0
1178,-252.0,2.0,47.0,0
1179,-250.0,-1.0,49.0,0
1180,-253.0,1.0,50.0,0
1181,-252.0,0.0,49.0,0
1182,-251.0,0.0,51.0,0
1183,-248.0,0.0,49.0,0
1184,-250.0,0.0,53.0,0
1185,-250.0,0.0,49.0,0
1186,-253.0,2.0,54.0,0
1187,-251.0,1.0,49.0,0
1188,-247.0,1.0,48.0,0
1189,-252.0,1.0,51.0,0
1190,-250.0,4.0,51.0,0
1191,-250.0,0.0,48.0,0
1192,-248.0,-1.0,47.0,0
1193,-252.0,1.0,53.0,0
1194,-252.0,3.0,53.0,0
1195,-250.0,4.0,53.0,0
1196,-249.0,0.0,51.0,0
1197,-251.0,4.0,50.0,0
1198,-251.0,0.0,51.0,0
1199,-249.0,0.0,52.0,0
1200,-249.0,2.0,53.0,0
1201,-251.0,1.0,51.0,0
1202,-254.0,-1.0,51.0,0
1203,-250.0,0.0,51.0,0
1204,-253.0,1.0,49.0,0
1205,-257.0,8.0,37.0,0
1206,-247.0,1.0,50.0,0
1207,-253.0,2.0,49.0,0
1208,-248.0,0.0,46.0,0
1209,-253.0,0.0,49.0,0
1210,-250.0,4.0,47.0,0
1211,-250.0,1.0,48.0,0
1212,-249.0,1.0,49.0,0
1213,-253.0,1.0,51.0,0
1214,-252.0,0.0,49.0,0
1215,-243.0,0.0,52.0,0
1216,-251.0,0.0,51.0,0
1217,-253.0,1.0,51.0,0
1218,-251.0,2.0,49.0,0
1219,-248.0,3.0,43.0,0
1220,-253.0,1.0,50.0,0
1221,-252.0,1.0,50.0,0
1222,-253.0,1.0,47.0,0
1223,-248.0,1.0,49.0,0
1224,-252.0,2.0,47.0,0
1225,-253.0,0.0,48.0,0
