,accelerometer_x,accelerometer_y,accelerometer_z,fall
1226,-250.0,2.0,52.0,0
1227,-248.0,0.0,51.0,0
1228,-252.0,0.0,51.0,0
1229,-249.0,0.0,48.0,0
1230,-250.0,0.0,50.0,0
1231,-251.0,0.0,50.0,0
1232,-253.0,0.0,54.0,0
1233,-251.0,-1.0,52.0,0
1234,-248.0,0.0,48.0,0
1235,-252.0,1.0,50.0,0
1236,-254.0,3.0,48.0,0
1237,-252.0,0.0,50.0,0
1238,-254.0,2.0,52.0,0
1239,-252.0,1.0,50.0,0
1240,-251.0,3.0,49.0,0
1241,-252.0,0.0,50.0,0
1242,-255.0,2.0,52.0,0
1243,-252.0,1.0,52.0,0
1244,-251.0,0.0,54.0,0
1245,-251.0,0.0,45.0,0
1246,-250.0,-1.0,49.0,0
1247,-253.0,2.0,51.0,0
1248,-251.0,2.0,49.0,0
1249,-250.0,1.0,50.0,0
1250,-251.0,1.0,47.0,0
1251,-252.0,0.0,52.0,0
1252,-252.0,1.0,50.0,0
1253,-251.0,0.0,48.0,0
1254,-250.0,-1.0,51.0,0
1255,-251.0,1.0,51.0,0
1256,-250.0,2.0,52.0,0
1257,-248.0,1.0,52.0,0
1258,-254.0,3.0,52.0,0
1259,-252.0,1.0,49.0,0
1260,-248.0,0.0,47.0,0
1261,-252.0,0.0,49.0,0
1262,-254.0,1.0,51.0,0
1263,-251.0,1.0,49.0,0
1264,-252.0,2.0,52.0,0
1265,-250.0,1.0,49.0,0
1266,-248.0,2.0,51.0,0
1267,-250.0,2.0,50.0,0
1268,-249.0,0.0,52.0,0
1269,-249.0,2.0,53.0,0
1270,-251.0,1.0,49.0,0
1271,-250.0,1.0,51.0,0
1272,-252.0,1.0,52.0,0
1273,-250.0,3.0,52.0,0
1274,-251.0,1.0,53.0,0
1275,-254.0,2.0,52.0,0
1276,-243.0,10.0,54.0,0
1277,-252.0,1.0,49.0,0
1278,-251.0,2.0,52.0,0
1279,-252.0,1.0,52.0,0
1280,-249.0,-1.0,54.0,0
1281,-252.0,0.0,52.0,0
1282,-252.0,1.0,55.0,0
1283,-251.0,1.0,52.0,0
1284,-248.0,1.0,50.0,0
1285,-251.0,3.0,54.0,0
1286,-250.0,0.0,50.0,0
1287,-251.0,0.0,53.0,0
1288,-252.0,2.0,53.0,0
1289,-251.0,2.0,54.0,0
1290,-244.0,11.0,48.0,0
1291,-248.0,2.0,50.0,0
1292,-251.0,2.0,52.0,0
1293,-249.0,2.0,52.0,0
1294,-252.0,2.0,55.0,0
1295,-249.0,2.0,53.0,0
1296,-252.0,2.0,54.0,0
1297,-252.0,2.0,56.0,0
1298,-249.0,1.0,52.0,0
1299,-251.0,1.0,52.0,0
1300,-252.0,1.0,46.0,0
1301,-250.0,3.0,54.0,0
1302,-249.0,1.0,55.0,0
1303,-252.0,2.0,50.0,0
1304,-250.0,0.0,53.0,0
1305,-248.0,-2.0,49.0,0
1306,-248.0,-2.0,51.0,0
1307,-251.0,1.0,57.0,0
1308,-250.0,1.0,53.0,0
1309,-251.0,1.0,54.0,0
1310,-249.0,-1.0,52.0,0
1311,-249.0,-1.0,54.0,0
1312,-248.0,2.0,53.0,0
1313,-253.0,3.0,53.0,0
1314,-249.0,0.0,51.0,0
1315,-250.0,1.0,49.0,0
1316,-254.0,2.0,55.0,0
1317,-252.0,4.0,49.0,0
1318,-251.0,1.0,53.0,0
1319,-251.0,2.0,54.0,0
1320,-249.0,0.0,52.0,0
1321,-249.0,3.0,53.0,0
1322,-249.0,5.0,52.0,0
1323,-253.0,0.0,58.0,0
1324,-251.0,1.0,57.0,0
1325,-248.0,0.0,51.0,0
1326,-252.0,0.0,53.0,0
1327,-251.0,2.0,54.0,0
1328,-253.0,2.0,55.0,0
1329,-252.0,1.0,56.0,0
1330,-249.0,2.0,51.0,0
1331,-247.0,3.0,55.0,0
1332,-250.0,2.0,56.0,0
1333,-248.0,2.0,53.0,0
1334,-252.0,1.0,57.0,0
1335,-251.0,3.0,58.0,0
1336,-250.0,2.0,54.0,0
1337,-249.0,6.0,52.0,0
1338,-251.0,1.0,55.0,0
1339,-250.0,0.0,54.0,0
1340,-247.0,-2.0,56.0,0
1341,-252.0,2.0,55.0,0
1342,-252.0,4.0,55.0,0
1343,-253.0,0.0,53.0,0
1344,-250.0,0.0,52.0,0
1345,-251.0,1.0,54.0,0
1346,-250.0,-1.0,56.0,0
1347,-250.0,0.0,55.0,0
1348,-247.0,1.0,55.0,0
1349,-251.0,2.0,52.0,0
1350,-250.0,1.0,54.0,0
1351,-251.0,0.0,55.0,0
1352,-248.0,1.0,52.0,0
1353,-249.0,-1.0,54.0,0
1354,-250.0,0.0,54.0,0
1355,-251.0,1.0,55.0,0
1356,-252.0,1.0,57.0,0
1357,-250.0,2.0,56.0,0
1358,-253.0,1.0,55.0,0
1359,-250.0,1.0,58.0,0
1360,-249.0,-2.0,55.0,0
1361,-251.0,0.0,57.0,0
1362,-251.0,0.0,54.0,0
1363,-249.0,-2.0,55.0,0
1364,-254.0,1.0,57.0,0
1365,-249.0,0.0,58.0,0
1366,-251.0,1.0,52.0,0
1367,-249.0,0.0,55.0,0
1368,-249.0,-2.0,52.0,0
1369,-254.0,1.0,52.0,0
1370,-255.0,0.0,53.0,0
1371,-254.0,0.0,55.0,0
1372,-254.0,1.0,52.0,0
1373,-255.0,0.0,52.0,0
1374,-255.0,-2.0,52.0,0
1375,-257.0,-3.0,55.0,0
1376,-257.0,0.0,52.0,0
1377,-256.0,0.0,54.0,0
1378,-254.0,-1.0,51.0,0
1379,-256.0,0.0,53.0,0
1380,-254.0,-2.0,56.0,0
1381,-256.0,-1.0,52.0,0
1382,-256.0,-5.0,54.0,0
1383,-255.0,-1.0,56.0,0
1384,-255.0,1.0,58.0,0
1385,-253.0,-2.0,58.0,0
1386,-251.0,-1.0,54.0,0
1387,-253.0,0.0,57.0,0
1388,-256.0,-2.0,60.0,0
1389,-255.0,0.0,58.0,0
1390,-254.0,0.0,56.0,0
1391,-248.0,-2.0,52.0,0
1392,-248.0,-3.0,49.0,0
1393,-249.0,0.0,52.0,0
1394,-255.0,1.0,53.0,0
1395,-256.0,0.0,59.0,0
1396,-261.0,1.0,51.0,0
1397,-253.0,0.0,58.0,0
1398,-252.0,0.0,52.0,0
1399,-249.0,-1.0,52.0,0
1400,-245.0,-5.0,52.0,0
1401,-244.0,-5.0,52.0,0
1402,-249.0,-2.0,56.0,0
1403,-246.0,0.0,58.0,0
1404,-247.0,0.0,58.0,0
1405,-245.0,0.0,54.0,0
1406,-247.0,0.0,56.0,0
1407,-244.0,1.0,55.0,0
1408,-252.0,-1.0,54.0,0
1409,-250.0,1.0,60.0,0
1410,-251.0,3.0,60.0,0
1411,-258.0,1.0,57.0,0
1412,-255.0,-1.0,58.0,0
1413,-248.0,-1.0,57.0,0
1414,-250.0,-2.0,55.0,0
1415,-250.0,-1.0,58.0,0
1416,-249.0,-1.0,54.0,0
1417,-250.0,-3.0,58.0,0
1418,-251.0,0.0,61.0,0
1419,-253.0,1.0,59.0,0
1420,-253.0,2.0,55.0,0
1421,-255.0,2.0,63.0,0
1422,-253.0,4.0,64.0,0
1423,-247.0,6.0,64.0,0
1424,-248.0,6.0,62.0,0
1425,-246.0,4.0,64.0,0
1426,-248.0,4.0,63.0,0
1427,-253.0,4.0,62.0,0
1428,-253.0,1.0,60.0,0
1429,-255.0,2.0,63.0,0
1430,-257.0,1.0,61.0,0
1431,-250.0,-2.0,65.0,0
1432,-246.0,0.0,63.0,0
1433,-242.0,-4.0,61.0,0
1434,-240.0,-3.0,64.0,0
1435,-244.0,0.0,68.0,0
1436,-247.0,1.0,65.0,0
1437,-246.0,4.0,69.0,0
1438,-248.0,5.0,75.0,0
1439,-253.0,5.0,72.0,0
1440,-256.0,6.0,73.0,0
1441,-254.0,8.0,76.0,0
1442,-244.0,4.0,76.0,0
1443,-245.0,1.0,73.0,0
1444,-247.0,0.0,72.0,0
1445,-251.0,-6.0,72.0,0
1446,-251.0,-2.0,71.0,0
1447,-256.0,0.0,68.0,0
1448,-252.0,0.0,72.0,0
1449,-251.0,4.0,71.0,0
1450,-249.0,-6.0,65.0,0
1451,-254.0,4.0,68.0,0
1452,-255.0,2.0,72.0,0
1453,-254.0,5.0,70.0,0
1454,-249.0,6.0,72.0,0
1455,-247.0,7.0,71.0,0
1456,-251.0,7.0,72.0,0
1457,-252.0,7.0,67.0,0
1458,-250.0,10.0,68.0,0
1459,-253.0,11.0,62.0,0
1460,-252.0,15.0,62.0,0
1461,-251.0,14.0,61.0,0
1462,-253.0,15.0,59.0,0
1463,-254.0,17.0,61.0,0
1464,-250.0,16.0,61.0,0
1465,-245.0,13.0,61.0,0
1466,-244.0,13.0,64.0,0
1467,-247.0,12.0,66.0,0
1468,-244.0,7.0,65.0,0
1469,-244.0,10.0,65.0,0
1470,-246.0,11.0,69.0,0
1471,-241.0,9.0,67.0,0
1472,-245.0,10.0,71.0,0
1473,-239.0,8.0,75.0,0
1474,-239.0,8.0,75.0,0
1475,-239.0,11.0,76.0,0
1476,-235.0,9.0,76.0,0
1477,-235.0,12.0,75.0,0
1478,-232.0,11.0,66.0,0
1479,-228.0,7.0,70.0,0
1480,-228.0,6.0,76.0,0
1481,-228.0,5.0,76.0,0
1482,-227.0,0.0,81.0,0
1483,-226.0,-5.0,77.0,0
1484,-227.0,-3.0,89.0,0
1485,-232.0,-11.0,86.0,0
1486,-233.0,-10.0,86.0,0
1487,-232.0,-11.0,90.0,0
1488,-230.0,-12.0,88.0,0
1489,-228.0,-14.0,95.0,0
1490,-237.0,-13.0,95.0,0
1491,-237.0,-12.0,102.0,0
1492,-240.0,-9.0,102.0,0
1493,-234.0,-6.0,99.0,0
1494,-236.0,-6.0,97.0,0
1495,-232.0,-4.0,104.0,0
1496,-233.0,-1.0,108.0,0
1497,-232.0,-3.0,108.0,0
1498,-231.0,0.0,111.0,0
1499,-231.0,1.0,107.0,0
1500,-227.0,0.0,104.0,0
1501,-230.0,9.0,100.0,0
1502,-227.0,8.0,106.0,0
1503,-232.0,9.0,106.0,0
1504,-235.0,12.0,108.0,0
1505,-233.0,16.0,107.0,0
1506,-235.0,16.0,105.0,0
1507,-238.0,21.0,105.0,0
1508,-236.0,23.0,103.0,0
1509,-241.0,22.0,98.0,0
1510,-243.0,25.0,95.0,0
1511,-241.0,27.0,96.0,0
1512,-242.0,23.0,96.0,0
1513,-242.0,22.0,98.0,0
1514,-240.0,21.0,97.0,0
1515,-246.0,25.0,97.0,0
1516,-248.0,22.0,104.0,0
1517,-248.0,23.0,104.0,0
1518,-249.0,21.0,102.0,0
1519,-243.0,21.0,100.0,0
1520,-249.0,15.0,102.0,0
1521,-246.0,16.0,95.0,0
1522,-247.0,13.0,97.0,0
1523,-244.0,17.0,99.0,0
1524,-241.0,16.0,93.0,0
1525,-238.0,20.0,104.0,0
1526,-241.0,14.0,101.0,0
1527,-238.0,13.0,97.0,0
1528,-242.0,9.0,101.0,0
1529,-241.0,6.0,101.0,0
1530,-245.0,5.0,100.0,0
1531,-245.0,5.0,101.0,0
1532,-244.0,8.0,103.0,0
1533,-248.0,14.0,98.0,0
1534,-244.0,13.0,93.0,0
1535,-246.0,12.0,97.0,0
1536,-247.0,9.0,95.0,0
1537,-248.0,13.0,104.0,0
1538,-248.0,13.0,98.0,0
1539,-247.0,8.0,99.0,0
1540,-239.0,6.0,100.0,0
1541,-239.0,3.0,102.0,0
1542,-238.0,3.0,105.0,0
1543,-235.0,1.0,110.0,0
1544,-227.0,0.0,113.0,0
1545,-226.0,0.0,109.0,0
1546,-223.0,-2.0,110.0,0
1547,-227.0,-3.0,117.0,0
1548,-218.0,-11.0,121.0,0
1549,-223.0,-9.0,117.0,0
1550,-222.0,-14.0,119.0,0
1551,-221.0,-13.0,117.0,0
1552,-218.0,-16.0,118.0,0
1553,-218.0,-17.0,126.0,0
1554,-221.0,-19.0,128.0,0
1555,-217.0,-26.0,127.0,0
1556,-214.0,-30.0,130.0,0
1557,-216.0,-30.0,130.0,0
1558,-215.0,-31.0,131.0,0
1559,-212.0,-37.0,130.0,0
1560,-211.0,-39.0,129.0,0
1561,-203.0,-44.0,138.0,0
1562,-202.0,-45.0,137.0,0
1563,-201.0,-46.0,136.0,0
1564,-201.0,-48.0,137.0,0
1565,-207.0,-49.0,139.0,0
1566,-204.0,-51.0,139.0,0
1567,-194.0,-54.0,138.0,0
1568,-196.0,-60.0,144.0,0
1569,-200.0,-61.0,145.0,0
1570,-209.0,-61.0,142.0,0
1571,-203.0,-69.0,146.0,0
1572,-204.0,-68.0,145.0,0
1573,-197.0,-68.0,141.0,0
1574,-193.0,-68.0,145.0,0
1575,-200.0,-67.0,149.0,0
1576,-201.0,-68.0,144.0,0
1577,-194.0,-72.0,143.0,0
1578,-190.0,-74.0,140.0,0
1579,-186.0,-76.0,139.0,0
1580,-183.0,-68.0,130.0,0
1581,-184.0,-64.0,147.0,0
1582,-175.0,-68.0,151.0,0
1583,-183.0,-67.0,156.0,0
1584,-185.0,-66.0,155.0,0
1585,-182.0,-71.0,155.0,0
1586,-179.0,-72.0,159.0,0
1587,-179.0,-81.0,154.0,0
1588,-189.0,-76.0,153.0,0
1589,-190.0,-75.0,152.0,0
1590,-183.0,-80.0,154.0,0
1591,-185.0,-80.0,151.0,0
1592,-192.0,-72.0,146.0,0
1593,-195.0,-68.0,153.0,0
1594,-200.0,-69.0,151.0,0
1595,-197.0,-65.0,145.0,0
1596,-203.0,-68.0,138.0,0
1597,-199.0,-69.0,136.0,0
1598,-227.0,-71.0,132.0,0
1599,-212.0,-67.0,131.0,0
1600,-207.0,-67.0,132.0,0
1601,-205.0,-71.0,135.0,0
1602,-202.0,-72.0,134.0,0
1603,-211.0,-72.0,134.0,0
1604,-210.0,-73.0,129.0,0
1605,-201.0,-80.0,117.0,0
1606,-203.0,-81.0,109.0,0
1607,-193.0,-86.0,107.0,0
1608,-190.0,-87.0,109.0,0
1609,-190.0,-90.0,111.0,0
1610,-190.0,-94.0,120.0,0
1611,-193.0,-97.0,123.0,0
1612,-191.0,-105.0,127.0,0
1613,-193.0,-104.0,128.0,0
1614,-187.0,-103.0,127.0,0
1615,-181.0,-110.0,125.0,0
1616,-181.0,-110.0,129.0,0
1617,-180.0,-111.0,130.0,0
1618,-183.0,-114.0,127.0,0
1619,-181.0,-114.0,128.0,0
1620,-180.0,-115.0,115.0,0
1621,-180.0,-115.0,121.0,0
1622,-176.0,-119.0,112.0,0
1623,-177.0,-119.0,108.0,0
1624,-172.0,-122.0,104.0,0
1625,-171.0,-121.0,102.0,0
1626,-175.0,-123.0,104.0,0
1627,-172.0,-126.0,100.0,0
1628,-180.0,-130.0,101.0,0
1629,-182.0,-131.0,101.0,0
1630,-179.0,-130.0,100.0,0
1631,-183.0,-133.0,107.0,0
1632,-186.0,-129.0,107.0,0
1633,-190.0,-132.0,109.0,0
1634,-185.0,-132.0,109.0,0
1635,-181.0,-137.0,105.0,0
1636,-183.0,-134.0,102.0,0
1637,-180.0,-132.0,99.0,0
1638,-171.0,-133.0,100.0,0
1639,-165.0,-133.0,98.0,0
1640,-165.0,-142.0,102.0,0
1641,-164.0,-145.0,93.0,0
1642,-174.0,-140.0,95.0,0
1643,-168.0,-145.0,91.0,0
1644,-172.0,-143.0,95.0,0
1645,-169.0,-144.0,96.0,0
1646,-167.0,-146.0,93.0,0
1647,-166.0,-143.0,98.0,0
1648,-169.0,-144.0,99.0,0
1649,-172.0,-145.0,100.0,0
1650,-167.0,-143.0,103.0,0
1651,-166.0,-144.0,103.0,0
1652,-165.0,-149.0,106.0,0
1653,-162.0,-152.0,111.0,0
1654,-169.0,-151.0,106.0,0
1655,-170.0,-150.0,105.0,0
1656,-164.0,-153.0,102.0,0
1657,-162.0,-154.0,95.0,0
1658,-166.0,-153.0,91.0,0
1659,-175.0,-151.0,94.0,0
1660,-170.0,-151.0,91.0,0
1661,-171.0,-151.0,81.0,0
1662,-163.0,-151.0,82.0,0
1663,-170.0,-151.0,85.0,0
1664,-171.0,-151.0,84.0,0
1665,-167.0,-153.0,84.0,0
1666,-164.0,-152.0,82.0,0
1667,-166.0,-156.0,84.0,0
1668,-169.0,-157.0,85.0,0
1669,-170.0,-157.0,86.0,0
1670,-169.0,-159.0,85.0,0
1671,-168.0,-158.0,87.0,0
1672,-169.0,-164.0,92.0,0
1673,-166.0,-167.0,90.0,0
1674,-168.0,-166.0,92.0,0
1675,-168.0,-168.0,89.0,0
1676,-166.0,-168.0,87.0,0
1677,-159.0,-172.0,88.0,0
1678,-158.0,-173.0,84.0,0
1679,-155.0,-171.0,86.0,0
1680,-155.0,-171.0,81.0,0
1681,-154.0,-173.0,79.0,0
1682,-156.0,-174.0,76.0,0
1683,-157.0,-175.0,75.0,0
1684,-155.0,-179.0,72.0,0
1685,-155.0,-178.0,73.0,0
1686,-152.0,-176.0,79.0,0
1687,-155.0,-177.0,76.0,0
1688,-156.0,-175.0,78.0,0
1689,-158.0,-174.0,83.0,0
1690,-158.0,-177.0,78.0,0
1691,-158.0,-178.0,81.0,0
1692,-157.0,-178.0,81.0,0
1693,-160.0,-175.0,79.0,0
1694,-160.0,-176.0,82.0,0
1695,-157.0,-180.0,80.0,0
1696,-158.0,-178.0,85.0,0
1697,-167.0,-187.0,91.0,0
1698,-155.0,-181.0,84.0,0
1699,-156.0,-177.0,88.0,0
1700,-159.0,-175.0,80.0,0
1701,-164.0,-176.0,84.0,0
1702,-161.0,-171.0,83.0,0
1703,-158.0,-172.0,84.0,0
1704,-158.0,-171.0,80.0,0
1705,-160.0,-172.0,78.0,0
1706,-157.0,-174.0,75.0,0
1707,-154.0,-174.0,72.0,0
1708,-155.0,-178.0,75.0,0
1709,-154.0,-176.0,77.0,0
1710,-152.0,-177.0,73.0,0
1711,-149.0,-179.0,77.0,0
1712,-150.0,-179.0,79.0,0
1713,-148.0,-178.0,74.0,0
1714,-147.0,-182.0,75.0,0
1715,-149.0,-180.0,75.0,0
1716,-152.0,-178.0,78.0,0
1717,-153.0,-180.0,75.0,0
1718,-157.0,-180.0,73.0,0
1719,-156.0,-178.0,69.0,0
1720,-154.0,-178.0,71.0,0
1721,-158.0,-177.0,69.0,0
1722,-154.0,-178.0,69.0,0
1723,-151.0,-179.0,65.0,0
1724,-154.0,-175.0,66.0,0
1725,-157.0,-176.0,70.0,0
1726,-157.0,-175.0,69.0,0
1727,-150.0,-178.0,66.0,0
1728,-151.0,-182.0,65.0,0
1729,-148.0,-183.0,68.0,0
1730,-142.0,-181.0,68.0,0
1731,-143.0,-184.0,66.0,0
1732,-139.0,-188.0,67.0,0
1733,-140.0,-191.0,64.0,0
1734,-141.0,-189.0,69.0,0
1735,-138.0,-192.0,67.0,0
1736,-134.0,-192.0,65.0,0
1737,-134.0,-193.0,65.0,0
1738,-134.0,-190.0,67.0,0
1739,-139.0,-192.0,63.0,0
1740,-137.0,-192.0,67.0,0
1741,-140.0,-193.0,67.0,0
1742,-136.0,-192.0,68.0,0
1743,-135.0,-193.0,65.0,0
1744,-135.0,-191.0,68.0,0
1745,-137.0,-194.0,67.0,0
1746,-139.0,-196.0,67.0,0
1747,-138.0,-194.0,68.0,0
1748,-134.0,-193.0,65.0,0
1749,-135.0,-196.0,66.0,0
1750,-136.0,-191.0,64.0,0
1751,-138.0,-199.0,66.0,0
1752,-141.0,-198.0,65.0,0
1753,-143.0,-193.0,64.0,0
1754,-139.0,-197.0,62.0,0
1755,-139.0,-195.0,66.0,0
1756,-139.0,-200.0,68.0,0
1757,-134.0,-203.0,69.0,0
1758,-132.0,-202.0,65.0,0
1759,-134.0,-201.0,66.0,0
1760,-132.0,-205.0,64.0,0
1761,-141.0,-208.0,63.0,0
1762,-134.0,-206.0,63.0,0
1763,-133.0,-202.0,62.0,0
1764,-132.0,-205.0,62.0,0
1765,-132.0,-202.0,59.0,0
1766,-137.0,-203.0,63.0,0
1767,-137.0,-201.0,60.0,0
1768,-139.0,-201.0,59.0,0
1769,-136.0,-195.0,60.0,0
1770,-133.0,-199.0,59.0,0
1771,-136.0,-196.0,59.0,0
1772,-132.0,-196.0,59.0,0
1773,-134.0,-199.0,59.0,0
1774,-131.0,-195.0,63.0,0
1775,-132.0,-196.0,60.0,0
1776,-128.0,-198.0,63.0,0
1777,-129.0,-201.0,58.0,0
1778,-132.0,-198.0,63.0,0
1779,-127.0,-196.0,61.0,0
1780,-132.0,-197.0,60.0,0
1781,-135.0,-199.0,61.0,0
1782,-132.0,-203.0,59.0,0
1783,-130.0,-201.0,63.0,0
1784,-128.0,-197.0,61.0,0
1785,-125.0,-200.0,59.0,0
1786,-128.0,-201.0,61.0,0
1787,-126.0,-200.0,64.0,0
1788,-126.0,-203.0,61.0,0
1789,-126.0,-203.0,61.0,0
1790,-124.0,-201.0,60.0,0
1791,-125.0,-207.0,65.0,0
1792,-120.0,-207.0,65.0,0
1793,-119.0,-207.0,62.0,0
1794,-114.0,-207.0,62.0,0
1795,-111.0,-211.0,64.0,0
1796,-114.0,-211.0,64.0,0
1797,-112.0,-214.0,64.0,0
1798,-109.0,-216.0,64.0,0
