,accelerometer_x,accelerometer_y,accelerometer_z,fall
1218,-24.0,-198.0,-157.0,0
1219,-23.0,-199.0,-159.0,0
1220,-22.0,-202.0,-155.0,0
1221,-22.0,-201.0,-155.0,0
1222,-21.0,-203.0,-161.0,0
1223,-19.0,-202.0,-157.0,0
1224,-20.0,-202.0,-161.0,0
1225,-23.0,-201.0,-158.0,0
1226,-24.0,-201.0,-158.0,0
1227,-21.0,-204.0,-158.0,0
1228,-22.0,-202.0,-159.0,0
1229,-19.0,-203.0,-157.0,0
1230,-24.0,-202.0,-162.0,0
1231,-24.0,-199.0,-160.0,0
1232,-20.0,-201.0,-162.0,0
1233,-22.0,-203.0,-157.0,0
1234,-19.0,-203.0,-160.0,0
1235,-19.0,-203.0,-156.0,0
1236,-20.0,-200.0,-157.0,0
1237,-18.0,-204.0,-158.0,0
1238,-20.0,-199.0,-160.0,0
1239,-22.0,-201.0,-159.0,0
1240,-20.0,-204.0,-160.0,0
1241,-20.0,-203.0,-162.0,0
1242,-21.0,-201.0,-160.0,0
1243,-22.0,-200.0,-158.0,0
1244,-23.0,-200.0,-161.0,0
1245,-22.0,-200.0,-160.0,0
1246,-25.0,-201.0,-161.0,0
1247,-21.0,-202.0,-160.0,0
1248,-23.0,-203.0,-161.0,0
1249,-26.0,-201.0,-161.0,0
1250,-25.0,-201.0,-161.0,0
1251,-24.0,-201.0,-161.0,0
1252,-24.0,-202.0,-162.0,0
1253,-25.0,-203.0,-159.0,0
1254,-25.0,-201.0,-159.0,0
1255,-24.0,-203.0,-159.0,0
1256,-25.0,-204.0,-154.0,0
1257,-28.0,-198.0,-161.0,0
1258,-24.0,-199.0,-159.0,0
1259,-24.0,-203.0,-153.0,0
1260,-26.0,-203.0,-156.0,0
1261,-24.0,-202.0,-157.0,0
1262,-24.0,-201.0,-155.0,0
1263,-26.0,-202.0,-157.0,0
1264,-24.0,-202.0,-157.0,0
1265,-24.0,-202.0,-158.0,0
1266,-24.0,-199.0,-155.0,0
1267,-23.0,-199.0,-159.0,0
1268,-23.0,-200.0,-157.0,0
1269,-25.0,-197.0,-157.0,0
1270,-21.0,-199.0,-158.0,0
1271,-25.0,-196.0,-154.0,0
1272,-20.0,-200.0,-157.0,0
1273,-23.0,-197.0,-156.0,0
1274,-22.0,-201.0,-157.0,0
1275,-23.0,-202.0,-158.0,0
1276,-23.0,-198.0,-156.0,0
1277,-26.0,-203.0,-159.0,0
1278,-20.0,-198.0,-163.0,0
1279,-21.0,-203.0,-160.0,0
1280,-20.0,-199.0,-160.0,0
1281,-24.0,-197.0,-160.0,0
1282,-23.0,-198.0,-165.0,0
1283,-27.0,-196.0,-161.0,0
1284,-26.0,-197.0,-162.0,0
1285,-26.0,-196.0,-160.0,0
1286,-29.0,-195.0,-159.0,0
1287,-29.0,-197.0,-156.0,0
1288,-28.0,-198.0,-158.0,0
1289,-29.0,-197.0,-161.0,0
1290,-28.0,-200.0,-161.0,0
1291,-26.0,-200.0,-161.0,0
1292,-28.0,-200.0,-163.0,0
1293,-30.0,-199.0,-164.0,0
1294,-27.0,-201.0,-165.0,0
1295,-23.0,-201.0,-160.0,0
1296,-27.0,-199.0,-162.0,0
1297,-21.0,-200.0,-163.0,0
1298,-23.0,-196.0,-170.0,0
1299,-19.0,-200.0,-163.0,0
1300,-18.0,-201.0,-164.0,0
1301,-21.0,-198.0,-165.0,0
1302,-20.0,-198.0,-167.0,0
1303,-19.0,-200.0,-161.0,0
1304,-18.0,-200.0,-161.0,0
1305,-21.0,-199.0,-163.0,0
1306,-22.0,-195.0,-166.0,0
1307,-22.0,-197.0,-164.0,0
1308,-22.0,-198.0,-166.0,0
1309,-19.0,-200.0,-161.0,0
1310,-21.0,-199.0,-160.0,0
1311,-22.0,-194.0,-156.0,0
1312,-23.0,-194.0,-157.0,0
1313,-23.0,-197.0,-161.0,0
1314,-23.0,-198.0,-159.0,0
1315,-25.0,-196.0,-155.0,0
1316,-24.0,-197.0,-158.0,0
1317,-25.0,-197.0,-164.0,0
1318,-27.0,-198.0,-160.0,0
1319,-27.0,-198.0,-159.0,0
1320,-25.0,-198.0,-161.0,0
1321,-25.0,-199.0,-160.0,0
1322,-26.0,-199.0,-157.0,0
1323,-26.0,-202.0,-160.0,0
1324,-27.0,-201.0,-158.0,0
1325,-25.0,-199.0,-161.0,0
1326,-23.0,-199.0,-156.0,0
1327,-24.0,-200.0,-156.0,0
1328,-22.0,-203.0,-157.0,0
1329,-24.0,-199.0,-158.0,0
1330,-23.0,-203.0,-159.0,0
1331,-22.0,-200.0,-159.0,0
1332,-25.0,-201.0,-159.0,0
1333,-25.0,-202.0,-162.0,0
1334,-24.0,-201.0,-158.0,0
1335,-22.0,-203.0,-157.0,0
1336,-24.0,-203.0,-156.0,0
1337,-23.0,-200.0,-157.0,0
1338,-21.0,-203.0,-153.0,0
1339,-24.0,-200.0,-159.0,0
1340,-25.0,-200.0,-157.0,0
1341,-23.0,-200.0,-156.0,0
1342,-22.0,-201.0,-159.0,0
1343,-23.0,-203.0,-154.0,0
1344,-23.0,-199.0,-159.0,0
1345,-24.0,-200.0,-153.0,0
1346,-26.0,-197.0,-157.0,0
1347,-25.0,-201.0,-156.0,0
1348,-23.0,-200.0,-153.0,0
1349,-22.0,-205.0,-157.0,0
1350,-22.0,-199.0,-153.0,0
1351,-27.0,-201.0,-157.0,0
1352,-26.0,-200.0,-154.0,0
1353,-26.0,-201.0,-152.0,0
1354,-26.0,-204.0,-156.0,0
1355,-25.0,-203.0,-157.0,0
1356,-26.0,-203.0,-153.0,0
1357,-27.0,-202.0,-155.0,0
1358,-23.0,-204.0,-155.0,0
1359,-25.0,-201.0,-157.0,0
1360,-24.0,-202.0,-158.0,0
1361,-25.0,-204.0,-158.0,0
1362,-26.0,-202.0,-155.0,0
1363,-26.0,-204.0,-154.0,0
1364,-26.0,-201.0,-155.0,0
1365,-26.0,-203.0,-153.0,0
1366,-24.0,-204.0,-152.0,0
1367,-23.0,-204.0,-151.0,0
1368,-27.0,-202.0,-154.0,0
1369,-28.0,-202.0,-156.0,0
1370,-25.0,-203.0,-152.0,0
1371,-30.0,-201.0,-155.0,0
1372,-25.0,-201.0,-152.0,0
1373,-27.0,-202.0,-154.0,0
1374,-27.0,-204.0,-152.0,0
1375,-26.0,-204.0,-156.0,0
1376,-25.0,-202.0,-156.0,0
1377,-27.0,-200.0,-156.0,0
1378,-29.0,-201.0,-151.0,0
1379,-28.0,-204.0,-153.0,0
1380,-28.0,-203.0,-156.0,0
1381,-22.0,-199.0,-149.0,0
1382,-27.0,-207.0,-156.0,0
1383,-29.0,-201.0,-154.0,0
1384,-26.0,-206.0,-154.0,0
1385,-28.0,-207.0,-154.0,0
1386,-27.0,-204.0,-154.0,0
1387,-27.0,-202.0,-156.0,0
1388,-28.0,-203.0,-158.0,0
1389,-27.0,-203.0,-152.0,0
1390,-25.0,-204.0,-153.0,0
1391,-28.0,-197.0,-154.0,0
1392,-28.0,-201.0,-158.0,0
1393,-24.0,-204.0,-155.0,0
1394,-27.0,-201.0,-158.0,0
1395,-27.0,-200.0,-154.0,0
1396,-21.0,-202.0,-153.0,0
1397,-27.0,-202.0,-154.0,0
1398,-26.0,-204.0,-157.0,0
1399,-28.0,-203.0,-154.0,0
1400,-26.0,-206.0,-152.0,0
1401,-29.0,-202.0,-156.0,0
1402,-26.0,-206.0,-154.0,0
1403,-23.0,-203.0,-153.0,0
1404,-27.0,-203.0,-154.0,0
1405,-26.0,-204.0,-154.0,0
1406,-30.0,-204.0,-157.0,0
1407,-29.0,-200.0,-152.0,0
1408,-26.0,-199.0,-151.0,0
1409,-25.0,-199.0,-153.0,0
1410,-26.0,-201.0,-153.0,0
1411,-26.0,-204.0,-151.0,0
1412,-24.0,-201.0,-150.0,0
1413,-25.0,-203.0,-151.0,0
1414,-27.0,-203.0,-154.0,0
1415,-26.0,-205.0,-154.0,0
1416,-26.0,-206.0,-152.0,0
1417,-26.0,-203.0,-152.0,0
1418,-27.0,-205.0,-152.0,0
1419,-23.0,-207.0,-152.0,0
1420,-28.0,-205.0,-153.0,0
1421,-24.0,-204.0,-153.0,0
1422,-26.0,-206.0,-155.0,0
1423,-23.0,-204.0,-154.0,0
1424,-26.0,-205.0,-154.0,0
1425,-25.0,-204.0,-156.0,0
1426,-25.0,-204.0,-156.0,0
1427,-28.0,-201.0,-153.0,0
1428,-26.0,-206.0,-150.0,0
1429,-27.0,-203.0,-151.0,0
1430,-24.0,-208.0,-151.0,0
1431,-26.0,-208.0,-153.0,0
1432,-26.0,-206.0,-157.0,0
1433,-27.0,-207.0,-151.0,0
1434,-21.0,-206.0,-152.0,0
1435,-26.0,-207.0,-153.0,0
1436,-26.0,-202.0,-154.0,0
1437,-23.0,-205.0,-154.0,0
1438,-24.0,-204.0,-154.0,0
1439,-26.0,-202.0,-152.0,0
1440,-25.0,-203.0,-154.0,0
1441,-22.0,-203.0,-153.0,0
1442,-24.0,-201.0,-154.0,0
1443,-23.0,-202.0,-155.0,0
1444,-23.0,-199.0,-153.0,0
1445,-23.0,-202.0,-153.0,0
1446,-21.0,-201.0,-152.0,0
1447,-21.0,-205.0,-152.0,0
1448,-20.0,-204.0,-154.0,0
1449,-22.0,-205.0,-153.0,0
1450,-26.0,-202.0,-150.0,0
1451,-24.0,-206.0,-151.0,0
1452,-24.0,-205.0,-157.0,0
1453,-26.0,-205.0,-152.0,0
1454,-27.0,-202.0,-151.0,0
1455,-25.0,-206.0,-152.0,0
1456,-22.0,-202.0,-155.0,0
1457,-25.0,-204.0,-151.0,0
1458,-26.0,-206.0,-154.0,0
1459,-25.0,-205.0,-151.0,0
1460,-24.0,-207.0,-152.0,0
1461,-26.0,-204.0,-151.0,0
1462,-23.0,-206.0,-152.0,0
1463,-24.0,-206.0,-156.0,0
1464,-27.0,-206.0,-153.0,0
1465,-25.0,-208.0,-150.0,0
1466,-24.0,-207.0,-151.0,0
1467,-26.0,-205.0,-153.0,0
1468,-21.0,-202.0,-153.0,0
1469,-24.0,-203.0,-151.0,0
1470,-27.0,-205.0,-151.0,0
1471,-24.0,-204.0,-151.0,0
1472,-27.0,-205.0,-151.0,0
1473,-23.0,-201.0,-154.0,0
1474,-26.0,-207.0,-148.0,0
1475,-27.0,-204.0,-154.0,0
1476,-27.0,-206.0,-152.0,0
1477,-25.0,-206.0,-155.0,0
1478,-27.0,-204.0,-152.0,0
1479,-28.0,-203.0,-151.0,0
1480,-28.0,-204.0,-152.0,0
1481,-25.0,-204.0,-152.0,0
1482,-27.0,-203.0,-153.0,0
1483,-25.0,-202.0,-152.0,0
1484,-28.0,-203.0,-153.0,0
1485,-27.0,-205.0,-155.0,0
1486,-29.0,-203.0,-150.0,0
1487,-27.0,-204.0,-153.0,0
1488,-28.0,-205.0,-149.0,0
1489,-28.0,-205.0,-153.0,0
1490,-29.0,-207.0,-155.0,0
1491,-28.0,-204.0,-152.0,0
1492,-27.0,-205.0,-156.0,0
1493,-25.0,-207.0,-152.0,0
1494,-26.0,-209.0,-155.0,0
1495,-27.0,-206.0,-152.0,0
1496,-26.0,-204.0,-156.0,0
1497,-26.0,-204.0,-153.0,0
1498,-26.0,-204.0,-152.0,0
1499,-23.0,-203.0,-151.0,0
1500,-26.0,-202.0,-155.0,0
1501,-22.0,-205.0,-154.0,0
1502,-22.0,-206.0,-153.0,0
1503,-21.0,-204.0,-153.0,0
1504,-25.0,-204.0,-153.0,0
1505,-26.0,-200.0,-149.0,0
1506,-25.0,-205.0,-153.0,0
1507,-25.0,-204.0,-151.0,0
1508,-24.0,-204.0,-153.0,0
1509,-28.0,-205.0,-151.0,0
1510,-25.0,-203.0,-152.0,0
1511,-25.0,-205.0,-150.0,0
1512,-26.0,-205.0,-153.0,0
1513,-25.0,-206.0,-151.0,0
1514,-27.0,-203.0,-153.0,0
1515,-27.0,-203.0,-149.0,0
1516,-29.0,-204.0,-153.0,0
1517,-27.0,-205.0,-150.0,0
1518,-25.0,-205.0,-149.0,0
1519,-25.0,-205.0,-155.0,0
1520,-27.0,-210.0,-150.0,0
1521,-26.0,-203.0,-152.0,0
1522,-28.0,-205.0,-153.0,0
1523,-27.0,-208.0,-154.0,0
1524,-24.0,-208.0,-154.0,0
1525,-27.0,-207.0,-156.0,0
1526,-28.0,-207.0,-153.0,0
1527,-26.0,-206.0,-152.0,0
1528,-25.0,-205.0,-153.0,0
1529,-26.0,-208.0,-154.0,0
1530,-25.0,-204.0,-150.0,0
1531,-24.0,-207.0,-153.0,0
1532,-24.0,-210.0,-154.0,0
1533,-26.0,-206.0,-154.0,0
1534,-29.0,-206.0,-153.0,0
1535,-27.0,-205.0,-154.0,0
1536,-23.0,-206.0,-152.0,0
1537,-25.0,-202.0,-154.0,0
1538,-26.0,-203.0,-154.0,0
1539,-27.0,-201.0,-154.0,0
1540,-25.0,-205.0,-155.0,0
1541,-28.0,-200.0,-155.0,0
1542,-27.0,-202.0,-155.0,0
1543,-25.0,-204.0,-153.0,0
1544,-24.0,-204.0,-154.0,0
1545,-27.0,-205.0,-157.0,0
1546,-26.0,-206.0,-155.0,0
1547,-26.0,-204.0,-152.0,0
1548,-25.0,-208.0,-152.0,0
1549,-27.0,-207.0,-160.0,0
1550,-28.0,-209.0,-156.0,0
1551,-28.0,-208.0,-153.0,0
1552,-25.0,-209.0,-156.0,0
1553,-26.0,-211.0,-153.0,0
1554,-23.0,-209.0,-155.0,0
1555,-26.0,-205.0,-156.0,0
1556,-28.0,-205.0,-158.0,0
1557,-25.0,-208.0,-155.0,0
1558,-26.0,-203.0,-153.0,0
1559,-23.0,-204.0,-151.0,0
1560,-22.0,-201.0,-156.0,0
1561,-19.0,-204.0,-155.0,0
1562,-23.0,-205.0,-149.0,0
1563,-23.0,-204.0,-156.0,0
1564,-24.0,-202.0,-151.0,0
1565,-24.0,-205.0,-149.0,0
1566,-21.0,-204.0,-143.0,0
1567,-23.0,-204.0,-148.0,0
1568,-30.0,-203.0,-148.0,0
1569,-27.0,-206.0,-144.0,0
1570,-30.0,-202.0,-146.0,0
1571,-30.0,-204.0,-148.0,0
1572,-33.0,-202.0,-150.0,0
1573,-26.0,-206.0,-148.0,0
1574,-26.0,-201.0,-150.0,0
1575,-26.0,-203.0,-147.0,0
1576,-29.0,-205.0,-148.0,0
1577,-26.0,-205.0,-148.0,0
1578,-26.0,-204.0,-149.0,0
1579,-24.0,-208.0,-147.0,0
1580,-26.0,-205.0,-149.0,0
1581,-25.0,-206.0,-148.0,0
1582,-24.0,-208.0,-151.0,0
1583,-24.0,-206.0,-149.0,0
1584,-27.0,-208.0,-155.0,0
1585,-26.0,-208.0,-154.0,0
1586,-21.0,-208.0,-154.0,0
1587,-24.0,-207.0,-154.0,0
1588,-24.0,-209.0,-155.0,0
1589,-24.0,-208.0,-152.0,0
1590,-21.0,-208.0,-154.0,0
1591,-21.0,-204.0,-151.0,0
1592,-18.0,-207.0,-152.0,0
1593,-17.0,-205.0,-150.0,0
1594,-14.0,-208.0,-150.0,0
1595,-14.0,-206.0,-152.0,0
1596,-13.0,-208.0,-149.0,0
1597,-14.0,-209.0,-153.0,0
1598,-16.0,-210.0,-143.0,0
1599,-11.0,-211.0,-158.0,0
1600,-14.0,-209.0,-152.0,0
1601,-17.0,-207.0,-153.0,0
1602,-19.0,-210.0,-149.0,0
1603,-21.0,-205.0,-153.0,0
1604,-23.0,-206.0,-150.0,0
1605,-26.0,-201.0,-150.0,0
1606,-25.0,-202.0,-151.0,0
1607,-26.0,-202.0,-149.0,0
1608,-25.0,-201.0,-150.0,0
1609,-26.0,-202.0,-150.0,0
1610,-24.0,-196.0,-148.0,0
1611,-25.0,-202.0,-147.0,0
1612,-23.0,-199.0,-151.0,0
1613,-20.0,-199.0,-150.0,0
1614,-22.0,-197.0,-151.0,0
1615,-19.0,-197.0,-151.0,0
1616,-20.0,-196.0,-151.0,0
1617,-19.0,-196.0,-151.0,0
1618,-21.0,-194.0,-156.0,0
1619,-24.0,-197.0,-154.0,0
1620,-29.0,-201.0,-153.0,0
1621,-26.0,-195.0,-160.0,0
1622,-30.0,-200.0,-157.0,0
1623,-32.0,-199.0,-158.0,0
1624,-31.0,-201.0,-154.0,0
1625,-34.0,-202.0,-156.0,0
1626,-34.0,-204.0,-157.0,0
1627,-35.0,-200.0,-153.0,0
1628,-33.0,-203.0,-150.0,0
1629,-36.0,-202.0,-154.0,0
1630,-33.0,-203.0,-156.0,0
1631,-31.0,-201.0,-150.0,0
1632,-27.0,-204.0,-149.0,0
1633,-29.0,-201.0,-148.0,0
1634,-24.0,-205.0,-153.0,0
1635,-22.0,-207.0,-152.0,0
1636,-25.0,-202.0,-150.0,0
1637,-21.0,-204.0,-149.0,0
1638,-23.0,-203.0,-152.0,0
1639,-19.0,-206.0,-150.0,0
1640,-20.0,-205.0,-152.0,0
1641,-18.0,-206.0,-154.0,0
1642,-16.0,-205.0,-157.0,0
1643,-17.0,-204.0,-159.0,0
1644,-16.0,-205.0,-159.0,0
1645,-14.0,-204.0,-159.0,0
1646,-11.0,-201.0,-159.0,0
1647,-13.0,-200.0,-161.0,0
1648,-14.0,-203.0,-160.0,0
1649,-16.0,-202.0,-162.0,0
1650,-15.0,-205.0,-161.0,0
1651,-18.0,-204.0,-161.0,0
1652,-22.0,-202.0,-158.0,0
1653,-24.0,-206.0,-159.0,0
1654,-25.0,-200.0,-160.0,0
1655,-28.0,-201.0,-157.0,0
1656,-30.0,-199.0,-157.0,0
1657,-30.0,-199.0,-156.0,0
1658,-32.0,-199.0,-156.0,0
1659,-32.0,-196.0,-157.0,0
1660,-33.0,-199.0,-156.0,0
1661,-34.0,-196.0,-159.0,0
1662,-30.0,-194.0,-156.0,0
1663,-29.0,-192.0,-153.0,0
1664,-31.0,-199.0,-161.0,0
1665,-25.0,-194.0,-157.0,0
1666,-21.0,-190.0,-159.0,0
1667,-20.0,-192.0,-159.0,0
1668,-15.0,-192.0,-162.0,0
1669,-16.0,-191.0,-157.0,0
1670,-20.0,-191.0,-156.0,0
1671,-15.0,-190.0,-163.0,0
1672,-14.0,-191.0,-160.0,0
1673,-14.0,-191.0,-162.0,0
1674,-17.0,-192.0,-164.0,0
1675,-17.0,-195.0,-166.0,0
1676,-17.0,-195.0,-167.0,0
1677,-17.0,-196.0,-164.0,0
1678,-19.0,-198.0,-165.0,0
1679,-21.0,-194.0,-165.0,0
1680,-22.0,-200.0,-165.0,0
1681,-19.0,-198.0,-168.0,0
1682,-21.0,-196.0,-161.0,0
1683,-23.0,-195.0,-163.0,0
1684,-24.0,-195.0,-162.0,0
1685,-20.0,-196.0,-163.0,0
1686,-18.0,-188.0,-158.0,0
1687,-20.0,-190.0,-158.0,0
1688,-23.0,-187.0,-160.0,0
1689,-24.0,-186.0,-158.0,0
1690,-23.0,-184.0,-151.0,0
1691,-18.0,-185.0,-154.0,0
1692,-21.0,-182.0,-150.0,0
1693,-18.0,-183.0,-153.0,0
1694,-16.0,-186.0,-151.0,0
1695,-14.0,-191.0,-153.0,0
1696,-12.0,-187.0,-156.0,0
1697,-12.0,-190.0,-157.0,0
1698,-7.0,-193.0,-157.0,0
1699,-4.0,-190.0,-164.0,0
1700,-3.0,-187.0,-167.0,0
1701,-2.0,-184.0,-170.0,0
1702,-5.0,-184.0,-169.0,0
1703,-4.0,-183.0,-172.0,0
1704,-6.0,-179.0,-173.0,0
1705,-9.0,-178.0,-177.0,0
1706,-16.0,-176.0,-177.0,0
1707,-18.0,-175.0,-183.0,0
1708,-20.0,-176.0,-178.0,0
1709,-27.0,-168.0,-179.0,0
1710,-28.0,-169.0,-177.0,0
1711,-30.0,-169.0,-174.0,0
1712,-33.0,-171.0,-178.0,0
1713,-36.0,-169.0,-177.0,0
1714,-37.0,-171.0,-179.0,0
1715,-34.0,-172.0,-181.0,0
1716,-37.0,-173.0,-177.0,0
1717,-34.0,-176.0,-178.0,0
1718,-33.0,-177.0,-181.0,0
1719,-33.0,-177.0,-178.0,0
1720,-29.0,-176.0,-183.0,0
1721,-25.0,-179.0,-184.0,0
1722,-24.0,-179.0,-187.0,0
1723,-22.0,-180.0,-188.0,0
1724,-18.0,-178.0,-192.0,0
1725,-20.0,-173.0,-197.0,0
1726,-19.0,-173.0,-196.0,0
1727,-20.0,-169.0,-196.0,0
1728,-21.0,-165.0,-198.0,0
1729,-20.0,-167.0,-200.0,0
1730,-31.0,-161.0,-195.0,0
1731,-34.0,-159.0,-198.0,0
1732,-38.0,-160.0,-195.0,0
1733,-38.0,-160.0,-198.0,0
1734,-43.0,-163.0,-196.0,0
1735,-46.0,-159.0,-197.0,0
1736,-43.0,-166.0,-200.0,0
1737,-47.0,-166.0,-203.0,0
1738,-38.0,-166.0,-203.0,0
1739,-34.0,-166.0,-205.0,0
1740,-31.0,-166.0,-208.0,0
1741,-29.0,-159.0,-211.0,0
1742,-25.0,-154.0,-210.0,0
1743,-30.0,-148.0,-213.0,0
1744,-31.0,-146.0,-215.0,0
1745,-33.0,-140.0,-217.0,0
1746,-32.0,-132.0,-220.0,0
1747,-32.0,-119.0,-226.0,0
1748,-38.0,-112.0,-224.0,0
1749,-41.0,-103.0,-231.0,0
1750,-49.0,-98.0,-235.0,0
1751,-50.0,-96.0,-233.0,0
1752,-47.0,-94.0,-241.0,0
1753,-51.0,-95.0,-235.0,0
1754,-46.0,-98.0,-244.0,0
1755,-50.0,-95.0,-244.0,0
1756,-53.0,-94.0,-251.0,0
1757,-53.0,-96.0,-261.0,0
1758,-61.0,-106.0,-265.0,0
1759,-62.0,-104.0,-271.0,0
1760,-69.0,-108.0,-280.0,0
1761,-73.0,-108.0,-280.0,0
1762,-74.0,-104.0,-285.0,0
1763,-72.0,-97.0,-287.0,0
1764,-65.0,-97.0,-295.0,0
1765,-63.0,-98.0,-295.0,0
1766,-56.0,-99.0,-302.0,0
1767,-49.0,-95.0,-311.0,0
1768,-40.0,-89.0,-308.0,0
1769,-31.0,-91.0,-310.0,0
1770,-22.0,-91.0,-311.0,0
1771,-17.0,-87.0,-308.0,0
1772,-2.0,-88.0,-304.0,0
1773,-4.0,-91.0,-307.0,0
1774,-1.0,-89.0,-311.0,0
1775,-4.0,-85.0,-313.0,0
1776,-9.0,-81.0,-311.0,0
1777,-16.0,-78.0,-310.0,0
1778,-18.0,-80.0,-311.0,0
1779,-24.0,-80.0,-304.0,0
1780,-27.0,-80.0,-301.0,0
1781,-28.0,-79.0,-300.0,0
1782,-30.0,-73.0,-298.0,0
1783,-33.0,-68.0,-300.0,0
1784,-33.0,-65.0,-298.0,0
1785,-33.0,-65.0,-295.0,0
1786,-31.0,-64.0,-295.0,0
1787,-27.0,-63.0,-296.0,0
1788,-28.0,-59.0,-294.0,0
1789,-26.0,-59.0,-300.0,0
1790,-27.0,-59.0,-295.0,0
1791,-32.0,-57.0,-297.0,0
1792,-30.0,-59.0,-295.0,0
1793,-31.0,-62.0,-290.0,0
1794,-25.0,-57.0,-295.0,0
1795,-23.0,-58.0,-295.0,0
1796,-20.0,-60.0,-287.0,0
1797,-20.0,-58.0,-290.0,0
1798,-16.0,-62.0,-288.0,0
1799,-19.0,-62.0,-286.0,0
1800,-18.0,-64.0,-282.0,0
