,accelerometer_x,accelerometer_y,accelerometer_z,fall
1801,-14.0,-65.0,-277.0,0
1802,-11.0,-64.0,-276.0,0
1803,-12.0,-60.0,-272.0,0
1804,-12.0,-62.0,-265.0,0
1805,-8.0,-66.0,-263.0,0
1806,-6.0,-68.0,-257.0,0
1807,-9.0,-65.0,-253.0,0
1808,-8.0,-63.0,-254.0,0
1809,-9.0,-60.0,-252.0,0
1810,-8.0,-55.0,-252.0,0
1811,-7.0,-53.0,-257.0,0
1812,-7.0,-50.0,-250.0,0
1813,-2.0,-49.0,-255.0,0
1814,-3.0,-46.0,-253.0,0
1815,0.0,-47.0,-254.0,0
1816,-2.0,-42.0,-255.0,0
1817,-1.0,-46.0,-256.0,0
1818,1.0,-44.0,-258.0,0
1819,2.0,-47.0,-266.0,0
1820,3.0,-47.0,-262.0,0
1821,3.0,-47.0,-265.0,0
1822,4.0,-41.0,-262.0,0
1823,4.0,-45.0,-259.0,0
1824,2.0,-38.0,-254.0,0
1825,4.0,-40.0,-251.0,0
1826,0.0,-38.0,-248.0,0
1827,-6.0,-37.0,-244.0,0
1828,-4.0,-41.0,-244.0,0
1829,-4.0,-45.0,-240.0,0
1830,-8.0,-45.0,-244.0,0
1831,-7.0,-47.0,-241.0,0
1832,-6.0,-51.0,-240.0,0
1833,-10.0,-49.0,-240.0,0
1834,-10.0,-52.0,-236.0,0
1835,-10.0,-52.0,-242.0,0
1836,-11.0,-52.0,-240.0,0
1837,-7.0,-51.0,-238.0,0
1838,-1.0,-50.0,-239.0,0
1839,0.0,-47.0,-241.0,0
1840,8.0,-49.0,-243.0,0
1841,12.0,-47.0,-248.0,0
1842,19.0,-42.0,-249.0,0
1843,22.0,-40.0,-252.0,0
1844,22.0,-36.0,-256.0,0
1845,27.0,-39.0,-258.0,0
1846,26.0,-43.0,-259.0,0
1847,26.0,-48.0,-257.0,0
1848,20.0,-47.0,-260.0,0
1849,18.0,-49.0,-263.0,0
1850,18.0,-53.0,-264.0,0
1851,18.0,-57.0,-262.0,0
1852,15.0,-60.0,-265.0,0
1853,11.0,-57.0,-262.0,0
1854,9.0,-60.0,-261.0,0
1855,8.0,-61.0,-259.0,0
1856,7.0,-65.0,-253.0,0
1857,4.0,-64.0,-254.0,0
1858,1.0,-63.0,-253.0,0
1859,1.0,-59.0,-257.0,0
1860,1.0,-57.0,-255.0,0
1861,3.0,-57.0,-259.0,0
1862,0.0,-49.0,-257.0,0
1863,0.0,-50.0,-259.0,0
1864,-3.0,-52.0,-253.0,0
1865,-8.0,-46.0,-259.0,0
1866,-6.0,-48.0,-257.0,0
1867,-9.0,-48.0,-258.0,0
1868,-13.0,-50.0,-253.0,0
1869,-10.0,-55.0,-250.0,0
1870,-12.0,-55.0,-252.0,0
1871,-10.0,-60.0,-253.0,0
1872,-11.0,-60.0,-251.0,0
1873,-14.0,-59.0,-252.0,0
1874,-12.0,-63.0,-254.0,0
1875,-13.0,-62.0,-253.0,0
1876,-15.0,-65.0,-257.0,0
1877,-12.0,-66.0,-257.0,0
1878,-14.0,-65.0,-253.0,0
1879,-15.0,-63.0,-256.0,0
1880,-11.0,-69.0,-254.0,0
1881,-13.0,-72.0,-258.0,0
1882,-11.0,-73.0,-250.0,0
1883,-15.0,-73.0,-254.0,0
1884,-16.0,-76.0,-250.0,0
1885,-13.0,-80.0,-249.0,0
1886,-11.0,-84.0,-246.0,0
1887,-9.0,-91.0,-244.0,0
1888,-8.0,-89.0,-243.0,0
1889,-6.0,-95.0,-234.0,0
1890,-6.0,-95.0,-234.0,0
1891,-1.0,-101.0,-234.0,0
1892,-2.0,-103.0,-232.0,0
1893,-3.0,-104.0,-232.0,0
1894,-4.0,-103.0,-225.0,0
1895,-4.0,-108.0,-223.0,0
1896,-2.0,-107.0,-225.0,0
1897,-4.0,-105.0,-227.0,0
1898,-3.0,-107.0,-222.0,0
1899,-1.0,-101.0,-227.0,0
1900,-1.0,-107.0,-227.0,0
1901,-3.0,-105.0,-226.0,0
1902,-4.0,-108.0,-226.0,0
1903,-3.0,-107.0,-228.0,0
1904,-4.0,-110.0,-224.0,0
1905,0.0,-114.0,-222.0,0
1906,0.0,-116.0,-222.0,0
1907,0.0,-120.0,-222.0,0
1908,0.0,-119.0,-219.0,0
1909,1.0,-122.0,-217.0,0
1910,0.0,-121.0,-212.0,0
1911,0.0,-122.0,-215.0,0
1912,2.0,-121.0,-217.0,0
1913,4.0,-128.0,-214.0,0
1914,2.0,-128.0,-208.0,0
1915,0.0,-126.0,-206.0,0
1916,0.0,-131.0,-203.0,0
1917,-3.0,-129.0,-205.0,0
1918,-5.0,-127.0,-202.0,0
1919,-7.0,-128.0,-201.0,0
1920,-10.0,-126.0,-197.0,0
1921,-10.0,-123.0,-199.0,0
1922,-12.0,-119.0,-196.0,0
1923,-19.0,-120.0,-192.0,0
1924,-15.0,-122.0,-191.0,0
1925,-15.0,-120.0,-195.0,0
1926,-15.0,-119.0,-193.0,0
1927,-18.0,-117.0,-191.0,0
1928,-19.0,-117.0,-190.0,0
1929,-17.0,-119.0,-186.0,0
1930,-16.0,-122.0,-187.0,0
1931,-20.0,-124.0,-188.0,0
1932,-21.0,-125.0,-185.0,0
1933,-20.0,-128.0,-182.0,0
1934,-22.0,-130.0,-182.0,0
1935,-16.0,-132.0,-179.0,0
1936,-17.0,-131.0,-181.0,0
1937,-21.0,-135.0,-176.0,0
1938,-22.0,-134.0,-175.0,0
1939,-22.0,-135.0,-172.0,0
1940,-30.0,-139.0,-172.0,0
1941,-24.0,-139.0,-172.0,0
1942,-30.0,-137.0,-176.0,0
1943,-29.0,-134.0,-173.0,0
1944,-21.0,-137.0,-175.0,0
1945,-26.0,-138.0,-172.0,0
1946,-29.0,-141.0,-176.0,0
1947,-29.0,-139.0,-174.0,0
1948,-28.0,-145.0,-172.0,0
1949,-29.0,-142.0,-174.0,0
1950,-29.0,-150.0,-169.0,0
1951,-27.0,-151.0,-171.0,0
1952,-26.0,-151.0,-170.0,0
1953,-25.0,-152.0,-167.0,0
1954,-24.0,-151.0,-172.0,0
1955,-18.0,-155.0,-167.0,0
1956,-14.0,-155.0,-168.0,0
1957,-11.0,-152.0,-168.0,0
1958,-12.0,-151.0,-169.0,0
1959,-6.0,-156.0,-166.0,0
1960,-8.0,-156.0,-171.0,0
1961,-6.0,-154.0,-165.0,0
1962,-6.0,-154.0,-170.0,0
1963,-8.0,-154.0,-168.0,0
1964,-6.0,-151.0,-166.0,0
1965,-11.0,-158.0,-165.0,0
1966,-8.0,-155.0,-166.0,0
1967,-13.0,-155.0,-166.0,0
1968,-17.0,-157.0,-166.0,0
1969,-19.0,-157.0,-168.0,0
1970,-20.0,-157.0,-166.0,0
1971,-26.0,-154.0,-169.0,0
1972,-29.0,-159.0,-169.0,0
1973,-27.0,-157.0,-169.0,0
1974,-26.0,-157.0,-166.0,0
1975,-23.0,-160.0,-166.0,0
1976,-22.0,-160.0,-170.0,0
1977,-23.0,-159.0,-165.0,0
1978,-23.0,-159.0,-165.0,0
1979,-11.0,-170.0,-168.0,0
1980,-16.0,-172.0,-164.0,0
1981,-14.0,-175.0,-160.0,0
1982,-7.0,-178.0,-159.0,0
1983,-4.0,-179.0,-157.0,0
1984,-2.0,-185.0,-159.0,0
1985,1.0,-187.0,-160.0,0
1986,1.0,-185.0,-156.0,0
1987,7.0,-193.0,-164.0,0
1988,6.0,-191.0,-157.0,0
1989,8.0,-194.0,-152.0,0
1990,10.0,-194.0,-155.0,0
1991,11.0,-195.0,-152.0,0
1992,11.0,-196.0,-157.0,0
1993,9.0,-193.0,-155.0,0
1994,5.0,-195.0,-155.0,0
1995,4.0,-191.0,-158.0,0
1996,5.0,-192.0,-161.0,0
1997,2.0,-192.0,-161.0,0
1998,3.0,-190.0,-159.0,0
1999,1.0,-189.0,-159.0,0
2000,0.0,-187.0,-160.0,0
2001,0.0,-187.0,-152.0,0
2002,0.0,-190.0,-153.0,0
2003,-5.0,-189.0,-154.0,0
2004,-6.0,-189.0,-151.0,0
2005,-8.0,-189.0,-152.0,0
2006,-6.0,-192.0,-148.0,0
2007,-10.0,-191.0,-148.0,0
2008,-13.0,-189.0,-145.0,0
2009,-7.0,-195.0,-148.0,0
2010,-11.0,-188.0,-143.0,0
2011,-22.0,-189.0,-146.0,0
2012,-14.0,-191.0,-145.0,0
2013,-10.0,-193.0,-143.0,0
2014,-14.0,-194.0,-140.0,0
2015,-14.0,-188.0,-142.0,0
2016,-14.0,-192.0,-145.0,0
2017,-16.0,-188.0,-144.0,0
2018,-14.0,-187.0,-146.0,0
2019,-14.0,-191.0,-142.0,0
2020,-17.0,-191.0,-145.0,0
2021,-14.0,-193.0,-148.0,0
2022,-16.0,-193.0,-147.0,0
2023,-16.0,-193.0,-147.0,0
2024,-18.0,-196.0,-149.0,0
2025,-19.0,-195.0,-146.0,0
2026,-17.0,-201.0,-149.0,0
2027,-17.0,-200.0,-144.0,0
2028,-18.0,-204.0,-149.0,0
2029,-21.0,-206.0,-146.0,0
2030,-19.0,-209.0,-144.0,0
2031,-27.0,-203.0,-149.0,0
2032,-20.0,-210.0,-142.0,0
2033,-19.0,-211.0,-145.0,0
2034,-17.0,-213.0,-143.0,0
2035,-18.0,-215.0,-139.0,0
2036,-17.0,-215.0,-140.0,0
2037,-17.0,-214.0,-140.0,0
2038,-11.0,-215.0,-139.0,0
2039,-14.0,-215.0,-141.0,0
2040,-7.0,-212.0,-135.0,0
2041,-4.0,-215.0,-141.0,0
2042,-4.0,-214.0,-137.0,0
2043,-6.0,-212.0,-136.0,0
2044,-3.0,-211.0,-141.0,0
2045,-1.0,-211.0,-131.0,0
2046,0.0,-211.0,-138.0,0
2047,-1.0,-212.0,-133.0,0
2048,-1.0,-216.0,-136.0,0
2049,-1.0,-217.0,-135.0,0
2050,-6.0,-214.0,-135.0,0
2051,-3.0,-216.0,-133.0,0
2052,-3.0,-218.0,-137.0,0
2053,-9.0,-217.0,-133.0,0
2054,-10.0,-216.0,-137.0,0
2055,-9.0,-220.0,-134.0,0
2056,-8.0,-220.0,-132.0,0
2057,-5.0,-223.0,-136.0,0
2058,-7.0,-226.0,-139.0,0
2059,-5.0,-226.0,-137.0,0
2060,-4.0,-226.0,-138.0,0
2061,-1.0,-228.0,-136.0,0
2062,-6.0,-231.0,-132.0,0
2063,0.0,-230.0,-136.0,0
2064,0.0,-229.0,-129.0,0
2065,-2.0,-229.0,-129.0,0
2066,0.0,-228.0,-132.0,0
2067,-2.0,-225.0,-127.0,0
2068,-2.0,-223.0,-128.0,0
2069,-2.0,-223.0,-127.0,0
2070,0.0,-224.0,-127.0,0
2071,-3.0,-222.0,-126.0,0
2072,-3.0,-220.0,-124.0,0
2073,-4.0,-220.0,-123.0,0
2074,-6.0,-219.0,-131.0,0
2075,-9.0,-218.0,-127.0,0
2076,-10.0,-218.0,-123.0,0
2077,-11.0,-219.0,-124.0,0
2078,-10.0,-219.0,-124.0,0
2079,-8.0,-220.0,-126.0,0
2080,-12.0,-216.0,-128.0,0
2081,-9.0,-218.0,-130.0,0
2082,-9.0,-219.0,-129.0,0
2083,-9.0,-219.0,-127.0,0
2084,-7.0,-219.0,-131.0,0
2085,-5.0,-220.0,-129.0,0
2086,-5.0,-224.0,-126.0,0
2087,-3.0,-227.0,-127.0,0
2088,0.0,-224.0,-126.0,0
2089,0.0,-225.0,-125.0,0
2090,-2.0,-221.0,-125.0,0
2091,0.0,-223.0,-127.0,0
2092,0.0,-226.0,-127.0,0
2093,1.0,-228.0,-127.0,0
2094,1.0,-225.0,-128.0,0
2095,0.0,-224.0,-122.0,0
2096,-1.0,-229.0,-132.0,0
2097,-1.0,-225.0,-124.0,0
2098,-1.0,-226.0,-125.0,0
2099,-1.0,-225.0,-127.0,0
2100,-2.0,-225.0,-126.0,0
2101,-3.0,-227.0,-125.0,0
2102,-7.0,-221.0,-127.0,0
2103,0.0,-228.0,-124.0,0
2104,-2.0,-230.0,-125.0,0
2105,-2.0,-228.0,-126.0,0
2106,-3.0,-227.0,-124.0,0
2107,-3.0,-226.0,-125.0,0
2108,-4.0,-223.0,-126.0,0
2109,-4.0,-225.0,-121.0,0
2110,-3.0,-227.0,-124.0,0
2111,-6.0,-225.0,-124.0,0
2112,-2.0,-224.0,-121.0,0
2113,-3.0,-226.0,-122.0,0
2114,-6.0,-224.0,-125.0,0
2115,-6.0,-226.0,-125.0,0
2116,-7.0,-221.0,-121.0,0
2117,-8.0,-221.0,-122.0,0
2118,-4.0,-225.0,-126.0,0
2119,-7.0,-224.0,-125.0,0
2120,-8.0,-222.0,-124.0,0
2121,-6.0,-224.0,-123.0,0
2122,-7.0,-225.0,-122.0,0
2123,-8.0,-224.0,-125.0,0
2124,-7.0,-224.0,-127.0,0
2125,-7.0,-225.0,-123.0,0
2126,-7.0,-227.0,-124.0,0
2127,-4.0,-228.0,-124.0,0
2128,-3.0,-226.0,-123.0,0
2129,-5.0,-225.0,-124.0,0
2130,-2.0,-228.0,-122.0,0
2131,-3.0,-228.0,-124.0,0
2132,-3.0,-224.0,-129.0,0
2133,-1.0,-227.0,-125.0,0
2134,0.0,-227.0,-127.0,0
2135,-3.0,-226.0,-126.0,0
2136,-2.0,-228.0,-124.0,0
2137,0.0,-228.0,-124.0,0
2138,-2.0,-226.0,-124.0,0
2139,-2.0,-228.0,-122.0,0
2140,-1.0,-227.0,-121.0,0
2141,-2.0,-227.0,-123.0,0
2142,-4.0,-222.0,-125.0,0
2143,-6.0,-228.0,-121.0,0
2144,-7.0,-225.0,-121.0,0
2145,-1.0,-228.0,-126.0,0
2146,-4.0,-225.0,-123.0,0
2147,-7.0,-225.0,-126.0,0
2148,-4.0,-227.0,-125.0,0
2149,-6.0,-225.0,-126.0,0
2150,-5.0,-228.0,-126.0,0
2151,-7.0,-223.0,-124.0,0
2152,-7.0,-223.0,-122.0,0
2153,-10.0,-222.0,-124.0,0
2154,-6.0,-223.0,-122.0,0
2155,-7.0,-226.0,-123.0,0
2156,-8.0,-223.0,-124.0,0
2157,-4.0,-226.0,-125.0,0
2158,-9.0,-224.0,-124.0,0
2159,-7.0,-224.0,-123.0,0
2160,-10.0,-226.0,-122.0,0
2161,-9.0,-229.0,-126.0,0
2162,-7.0,-227.0,-124.0,0
2163,-8.0,-227.0,-127.0,0
2164,-7.0,-230.0,-127.0,0
2165,-9.0,-228.0,-129.0,0
2166,-10.0,-229.0,-127.0,0
2167,-11.0,-226.0,-125.0,0
2168,-8.0,-227.0,-131.0,0
2169,-7.0,-227.0,-124.0,0
2170,-9.0,-228.0,-125.0,0
2171,-8.0,-229.0,-128.0,0
2172,-10.0,-227.0,-125.0,0
2173,-10.0,-227.0,-127.0,0
2174,-10.0,-226.0,-128.0,0
2175,-11.0,-227.0,-125.0,0
2176,-9.0,-226.0,-126.0,0
2177,-12.0,-222.0,-123.0,0
2178,-11.0,-224.0,-124.0,0
2179,-13.0,-222.0,-125.0,0
2180,-8.0,-226.0,-126.0,0
2181,-11.0,-225.0,-124.0,0
2182,-8.0,-216.0,-126.0,0
2183,-9.0,-223.0,-124.0,0
2184,-12.0,-224.0,-124.0,0
2185,-9.0,-227.0,-124.0,0
2186,-13.0,-226.0,-125.0,0
2187,-10.0,-226.0,-125.0,0
2188,-13.0,-224.0,-126.0,0
2189,-10.0,-223.0,-126.0,0
2190,-11.0,-224.0,-125.0,0
2191,-10.0,-224.0,-128.0,0
2192,-8.0,-224.0,-127.0,0
2193,-11.0,-222.0,-126.0,0
2194,-11.0,-223.0,-126.0,0
2195,-10.0,-226.0,-124.0,0
2196,-10.0,-224.0,-130.0,0
2197,-11.0,-222.0,-128.0,0
2198,-11.0,-221.0,-128.0,0
2199,-10.0,-223.0,-127.0,0
2200,-13.0,-224.0,-128.0,0
2201,-11.0,-224.0,-124.0,0
2202,-11.0,-221.0,-127.0,0
2203,-11.0,-223.0,-127.0,0
2204,-10.0,-227.0,-128.0,0
2205,-9.0,-225.0,-128.0,0
2206,-13.0,-225.0,-124.0,0
2207,-9.0,-223.0,-127.0,0
2208,-11.0,-222.0,-127.0,0
2209,-8.0,-222.0,-125.0,0
2210,-11.0,-219.0,-126.0,0
2211,-11.0,-222.0,-128.0,0
2212,-9.0,-223.0,-130.0,0
2213,-10.0,-221.0,-131.0,0
2214,-11.0,-222.0,-127.0,0
2215,-12.0,-221.0,-128.0,0
2216,-11.0,-222.0,-125.0,0
2217,-10.0,-224.0,-128.0,0
2218,-12.0,-225.0,-127.0,0
2219,-15.0,-224.0,-126.0,0
2220,-12.0,-227.0,-128.0,0
2221,-8.0,-227.0,-129.0,0
2222,-13.0,-223.0,-126.0,0
2223,-13.0,-222.0,-127.0,0
2224,-13.0,-226.0,-127.0,0
2225,-14.0,-223.0,-125.0,0
2226,-13.0,-224.0,-129.0,0
2227,-20.0,-223.0,-137.0,0
2228,-10.0,-228.0,-127.0,0
2229,-12.0,-226.0,-127.0,0
2230,-13.0,-224.0,-128.0,0
2231,-13.0,-225.0,-127.0,0
2232,-12.0,-224.0,-128.0,0
2233,-12.0,-224.0,-127.0,0
2234,-10.0,-225.0,-127.0,0
2235,-11.0,-225.0,-128.0,0
2236,-14.0,-224.0,-133.0,0
2237,-8.0,-226.0,-129.0,0
2238,-11.0,-225.0,-133.0,0
2239,-11.0,-226.0,-126.0,0
2240,-12.0,-228.0,-129.0,0
2241,-11.0,-228.0,-124.0,0
2242,-11.0,-226.0,-127.0,0
2243,-9.0,-227.0,-128.0,0
2244,-13.0,-225.0,-129.0,0
2245,-13.0,-227.0,-127.0,0
2246,-12.0,-230.0,-132.0,0
2247,-12.0,-227.0,-126.0,0
2248,-11.0,-224.0,-126.0,0
2249,-18.0,-221.0,-135.0,0
2250,-10.0,-223.0,-126.0,0
2251,-11.0,-226.0,-127.0,0
2252,-14.0,-225.0,-126.0,0
2253,-11.0,-223.0,-125.0,0
2254,-7.0,-225.0,-130.0,0
2255,-9.0,-227.0,-130.0,0
2256,-8.0,-225.0,-128.0,0
2257,-10.0,-222.0,-131.0,0
2258,-10.0,-223.0,-128.0,0
2259,-11.0,-223.0,-127.0,0
2260,-11.0,-225.0,-129.0,0
2261,-9.0,-224.0,-131.0,0
2262,-9.0,-224.0,-129.0,0
2263,-8.0,-225.0,-126.0,0
2264,-11.0,-228.0,-129.0,0
2265,-9.0,-223.0,-128.0,0
2266,-7.0,-225.0,-131.0,0
2267,-8.0,-222.0,-131.0,0
2268,-10.0,-225.0,-129.0,0
2269,-12.0,-222.0,-124.0,0
2270,-12.0,-226.0,-133.0,0
2271,-8.0,-224.0,-130.0,0
2272,-9.0,-221.0,-127.0,0
2273,-9.0,-220.0,-129.0,0
2274,-6.0,-224.0,-128.0,0
2275,-8.0,-222.0,-127.0,0
2276,-9.0,-226.0,-126.0,0
2277,-10.0,-221.0,-129.0,0
2278,-7.0,-222.0,-125.0,0
2279,-5.0,-225.0,-128.0,0
2280,-10.0,-223.0,-132.0,0
2281,-11.0,-221.0,-125.0,0
2282,-8.0,-223.0,-126.0,0
2283,-8.0,-224.0,-125.0,0
2284,-8.0,-225.0,-130.0,0
2285,-9.0,-222.0,-126.0,0
2286,-10.0,-223.0,-129.0,0
2287,-8.0,-224.0,-125.0,0
2288,-8.0,-223.0,-124.0,0
2289,-6.0,-225.0,-126.0,0
2290,-10.0,-225.0,-128.0,0
2291,-12.0,-227.0,-125.0,0
2292,-6.0,-232.0,-131.0,0
2293,-9.0,-224.0,-130.0,0
2294,-9.0,-225.0,-127.0,0
2295,-9.0,-226.0,-131.0,0
2296,-12.0,-221.0,-130.0,0
2297,-12.0,-220.0,-125.0,0
2298,-12.0,-220.0,-127.0,0
2299,-9.0,-221.0,-127.0,0
2300,-10.0,-223.0,-129.0,0
2301,-10.0,-223.0,-122.0,0
2302,-5.0,-222.0,-127.0,0
2303,-7.0,-223.0,-123.0,0
2304,-5.0,-220.0,-124.0,0
2305,-10.0,-220.0,-124.0,0
2306,-10.0,-222.0,-126.0,0
2307,-9.0,-224.0,-129.0,0
2308,-11.0,-223.0,-129.0,0
2309,-12.0,-223.0,-131.0,0
2310,-11.0,-224.0,-129.0,0
2311,-9.0,-227.0,-128.0,0
2312,-12.0,-225.0,-130.0,0
2313,-8.0,-224.0,-131.0,0
2314,-22.0,-223.0,-132.0,0
2315,-11.0,-225.0,-127.0,0
2316,-10.0,-226.0,-126.0,0
2317,-11.0,-224.0,-129.0,0
2318,-12.0,-225.0,-130.0,0
2319,-12.0,-224.0,-130.0,0
2320,-9.0,-229.0,-126.0,0
2321,-11.0,-226.0,-130.0,0
2322,-8.0,-226.0,-131.0,0
2323,-8.0,-223.0,-131.0,0
2324,-9.0,-224.0,-126.0,0
2325,-11.0,-222.0,-128.0,0
2326,-10.0,-223.0,-126.0,0
2327,-8.0,-223.0,-131.0,0
2328,-7.0,-226.0,-130.0,0
2329,-11.0,-221.0,-128.0,0
2330,-7.0,-223.0,-130.0,0
2331,-11.0,-224.0,-128.0,0
2332,-9.0,-225.0,-127.0,0
2333,-9.0,-225.0,-131.0,0
2334,-8.0,-222.0,-128.0,0
2335,-9.0,-223.0,-130.0,0
2336,-9.0,-224.0,-129.0,0
2337,-10.0,-226.0,-128.0,0
2338,-10.0,-222.0,-130.0,0
2339,-9.0,-221.0,-129.0,0
2340,-11.0,-224.0,-127.0,0
2341,-10.0,-223.0,-127.0,0
2342,-12.0,-222.0,-131.0,0
2343,-9.0,-222.0,-129.0,0
2344,-12.0,-220.0,-129.0,0
2345,-14.0,-223.0,-127.0,0
2346,-12.0,-216.0,-130.0,0
2347,-12.0,-221.0,-129.0,0
2348,-11.0,-223.0,-126.0,0
2349,-9.0,-222.0,-128.0,0
2350,-9.0,-222.0,-132.0,0
2351,-11.0,-218.0,-129.0,0
2352,-10.0,-225.0,-129.0,0
2353,-7.0,-223.0,-128.0,0
2354,-9.0,-223.0,-129.0,0
2355,-11.0,-224.0,-129.0,0
2356,-10.0,-222.0,-127.0,0
2357,-11.0,-225.0,-130.0,0
2358,-10.0,-225.0,-127.0,0
2359,-13.0,-221.0,-129.0,0
2360,-12.0,-222.0,-127.0,0
2361,-9.0,-223.0,-126.0,0
2362,-8.0,-223.0,-127.0,0
2363,-12.0,-223.0,-127.0,0
2364,-11.0,-221.0,-126.0,0
2365,-10.0,-224.0,-129.0,0
2366,-12.0,-223.0,-130.0,0
2367,-9.0,-223.0,-129.0,0
2368,-9.0,-223.0,-132.0,0
2369,-12.0,-222.0,-127.0,0
2370,-12.0,-222.0,-127.0,0
2371,-9.0,-223.0,-127.0,0
2372,-8.0,-221.0,-130.0,0
2373,-7.0,-220.0,-127.0,0
2374,-10.0,-221.0,-128.0,0
2375,-11.0,-219.0,-125.0,0
2376,-10.0,-223.0,-130.0,0
2377,-7.0,-223.0,-128.0,0
2378,-9.0,-221.0,-129.0,0
2379,-14.0,-223.0,-129.0,0
2380,-8.0,-224.0,-126.0,0
2381,-10.0,-222.0,-127.0,0
2382,-9.0,-225.0,-129.0,0
2383,-9.0,-224.0,-128.0,0
2384,-8.0,-224.0,-129.0,0
2385,-7.0,-225.0,-130.0,0
2386,-8.0,-224.0,-129.0,0
2387,-7.0,-227.0,-127.0,0
2388,-8.0,-223.0,-127.0,0
2389,-9.0,-225.0,-127.0,0
2390,-9.0,-225.0,-132.0,0
2391,-8.0,-225.0,-128.0,0
2392,-10.0,-227.0,-130.0,0
2393,-9.0,-227.0,-129.0,0
2394,-8.0,-224.0,-128.0,0
2395,-9.0,-224.0,-130.0,0
2396,-11.0,-226.0,-128.0,0
2397,-10.0,-222.0,-129.0,0
2398,-10.0,-222.0,-125.0,0
2399,-7.0,-222.0,-127.0,0
