,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-4.0,-250.0,-14.0,0
1,-3.0,-245.0,-11.0,0
2,-6.0,-246.0,-9.0,0
3,0.0,-252.0,-16.0,0
4,-3.0,-246.0,-9.0,0
5,-3.0,-250.0,-16.0,0
6,-2.0,-249.0,-10.0,0
7,-1.0,-248.0,-14.0,0
8,2.0,-250.0,-10.0,0
9,-2.0,-249.0,-12.0,0
10,1.0,-249.0,-10.0,0
11,-3.0,-252.0,-12.0,0
12,-3.0,-248.0,-16.0,0
13,-4.0,-247.0,-13.0,0
14,-6.0,-251.0,-13.0,0
15,-6.0,-252.0,-14.0,0
16,-2.0,-249.0,-15.0,0
17,-6.0,-250.0,-13.0,0
18,-3.0,-248.0,-15.0,0
19,-5.0,-248.0,-13.0,0
20,-3.0,-250.0,-12.0,0
21,-5.0,-247.0,-12.0,0
22,-5.0,-247.0,-17.0,0
23,-5.0,-247.0,-8.0,0
24,-4.0,-251.0,-12.0,0
25,-1.0,-250.0,-11.0,0
26,0.0,-250.0,-4.0,0
27,-2.0,-249.0,-9.0,0
28,-3.0,-247.0,-16.0,0
29,-2.0,-250.0,-17.0,0
30,0.0,-252.0,-12.0,0
31,-4.0,-248.0,-14.0,0
32,-3.0,-247.0,-13.0,0
33,-8.0,-248.0,-13.0,0
34,-4.0,-246.0,-8.0,0
35,-5.0,-248.0,-17.0,0
36,-3.0,-249.0,-13.0,0
37,-10.0,-257.0,-10.0,0
38,-2.0,-247.0,-12.0,0
39,-3.0,-246.0,-13.0,0
40,-3.0,-248.0,-10.0,0
41,-1.0,-248.0,-11.0,0
42,-3.0,-247.0,-12.0,0
43,-5.0,-246.0,-8.0,0
44,-4.0,-247.0,-14.0,0
45,-2.0,-249.0,-11.0,0
46,-4.0,-249.0,-9.0,0
47,0.0,-252.0,-12.0,0
48,1.0,-248.0,-11.0,0
49,0.0,-252.0,-11.0,0
50,-5.0,-249.0,-11.0,0
51,-5.0,-250.0,-12.0,0
52,-3.0,-246.0,-12.0,0
53,-2.0,-247.0,-9.0,0
54,-2.0,-247.0,-10.0,0
55,-3.0,-251.0,-11.0,0
56,-5.0,-249.0,-12.0,0
57,-4.0,-245.0,-9.0,0
58,-2.0,-251.0,-10.0,0
59,-6.0,-249.0,-7.0,0
60,-3.0,-251.0,-12.0,0
61,-3.0,-248.0,-9.0,0
62,-3.0,-249.0,-11.0,0
63,-4.0,-249.0,-11.0,0
64,0.0,-249.0,-14.0,0
65,-1.0,-247.0,-5.0,0
66,-5.0,-245.0,-9.0,0
67,-1.0,-247.0,-12.0,0
68,-4.0,-249.0,-12.0,0
69,-1.0,-245.0,-12.0,0
70,-6.0,-249.0,-9.0,0
71,-4.0,-248.0,-12.0,0
72,-3.0,-251.0,-10.0,0
73,-3.0,-250.0,-6.0,0
74,-2.0,-247.0,-9.0,0
75,-4.0,-248.0,-11.0,0
76,-2.0,-249.0,-9.0,0
77,-4.0,-248.0,-9.0,0
78,0.0,-249.0,-9.0,0
79,-2.0,-248.0,-10.0,0
80,-2.0,-249.0,-6.0,0
81,-4.0,-251.0,-10.0,0
82,0.0,-254.0,-9.0,0
83,-1.0,-251.0,-11.0,0
84,-2.0,-248.0,-12.0,0
85,-4.0,-249.0,-12.0,0
86,-3.0,-249.0,-12.0,0
87,-4.0,-247.0,-13.0,0
88,-4.0,-249.0,-14.0,0
89,-2.0,-250.0,-7.0,0
90,-1.0,-250.0,-7.0,0
91,-3.0,-246.0,-6.0,0
92,2.0,-248.0,-13.0,0
93,-3.0,-247.0,-8.0,0
94,-3.0,-247.0,-7.0,0
95,-3.0,-250.0,-7.0,0
96,-1.0,-249.0,-6.0,0
97,3.0,-250.0,-10.0,0
98,-2.0,-247.0,-7.0,0
99,1.0,-250.0,-11.0,0
100,0.0,-251.0,-10.0,0
101,-3.0,-249.0,-12.0,0
102,1.0,-249.0,-9.0,0
103,2.0,-253.0,-4.0,0
104,0.0,-247.0,-9.0,0
105,0.0,-255.0,-10.0,0
106,1.0,-250.0,-8.0,0
107,-1.0,-251.0,-10.0,0
108,-5.0,-249.0,-13.0,0
109,0.0,-248.0,-7.0,0
110,0.0,-249.0,-10.0,0
111,-1.0,-252.0,-10.0,0
112,-2.0,-245.0,-7.0,0
113,-6.0,-246.0,-6.0,0
114,-1.0,-246.0,-10.0,0
115,-1.0,-249.0,-12.0,0
116,-2.0,-251.0,-11.0,0
117,-4.0,-253.0,-11.0,0
118,-1.0,-249.0,-11.0,0
119,-1.0,-249.0,-11.0,0
120,-1.0,-248.0,-7.0,0
121,-4.0,-247.0,-6.0,0
122,0.0,-248.0,-12.0,0
123,-3.0,-249.0,-1.0,0
124,3.0,-248.0,-10.0,0
125,-1.0,-248.0,-8.0,0
126,-6.0,-245.0,-8.0,0
127,-1.0,-245.0,-4.0,0
128,-3.0,-248.0,-8.0,0
129,-4.0,-247.0,-8.0,0
130,-2.0,-245.0,-8.0,0
131,-2.0,-245.0,-6.0,0
132,-5.0,-244.0,-11.0,0
133,-4.0,-246.0,-7.0,0
134,0.0,-246.0,-7.0,0
135,-1.0,-251.0,-4.0,0
136,-2.0,-250.0,-6.0,0
137,-3.0,-246.0,-6.0,0
138,-2.0,-248.0,-7.0,0
139,-2.0,-247.0,-8.0,0
140,-3.0,-247.0,-9.0,0
141,-3.0,-247.0,-8.0,0
142,-5.0,-246.0,-9.0,0
143,-4.0,-248.0,-3.0,0
144,-3.0,-247.0,-8.0,0
145,-3.0,-249.0,-16.0,0
146,-8.0,-251.0,-9.0,0
147,-2.0,-248.0,-11.0,0
148,-3.0,-248.0,-6.0,0
149,-1.0,-248.0,-9.0,0
150,0.0,-251.0,-6.0,0
151,-1.0,-248.0,-10.0,0
152,-2.0,-246.0,-6.0,0
153,1.0,-247.0,-9.0,0
154,0.0,-250.0,-9.0,0
155,2.0,-249.0,-8.0,0
156,-2.0,-247.0,-7.0,0
157,-2.0,-252.0,-5.0,0
158,-1.0,-245.0,-5.0,0
159,-4.0,-248.0,-9.0,0
160,-2.0,-247.0,-5.0,0
161,-2.0,-244.0,-6.0,0
162,-2.0,-246.0,-7.0,0
163,-2.0,-248.0,-9.0,0
164,0.0,-249.0,-7.0,0
165,-2.0,-251.0,-10.0,0
166,2.0,-249.0,-7.0,0
167,-4.0,-246.0,-6.0,0
168,2.0,-247.0,-1.0,0
169,-2.0,-246.0,-6.0,0
170,1.0,-249.0,-7.0,0
171,-1.0,-249.0,-4.0,0
172,-2.0,-250.0,-6.0,0
173,-2.0,-248.0,-11.0,0
174,0.0,-250.0,-6.0,0
175,-2.0,-247.0,-8.0,0
176,-2.0,-246.0,-10.0,0
177,-8.0,-249.0,-10.0,0
178,0.0,-249.0,-5.0,0
179,-3.0,-245.0,-14.0,0
180,-4.0,-247.0,-7.0,0
181,-5.0,-250.0,-6.0,0
182,-5.0,-247.0,-7.0,0
183,-3.0,-250.0,-4.0,0
184,-4.0,-251.0,-5.0,0
185,1.0,-250.0,-6.0,0
186,0.0,-252.0,-10.0,0
187,-3.0,-251.0,-11.0,0
188,-5.0,-251.0,-13.0,0
189,-3.0,-247.0,-7.0,0
190,-6.0,-258.0,-4.0,0
191,-1.0,-249.0,-11.0,0
192,-1.0,-253.0,-11.0,0
193,-2.0,-249.0,-4.0,0
194,-4.0,-250.0,-4.0,0
195,-5.0,-247.0,-5.0,0
196,-4.0,-249.0,-11.0,0
197,-4.0,-250.0,-8.0,0
198,-3.0,-249.0,-7.0,0
199,-5.0,-246.0,-6.0,0
200,-3.0,-248.0,-7.0,0
201,-8.0,-248.0,-3.0,0
202,-2.0,-249.0,-10.0,0
203,-5.0,-250.0,-4.0,0
204,-4.0,-252.0,-5.0,0
205,-3.0,-247.0,-6.0,0
206,-5.0,-248.0,-6.0,0
207,-3.0,-248.0,-4.0,0
208,-5.0,-246.0,-9.0,0
209,-6.0,-246.0,-4.0,0
210,-4.0,-247.0,-6.0,0
211,-4.0,-250.0,-1.0,0
212,-3.0,-247.0,-9.0,0
213,-6.0,-247.0,-6.0,0
214,-2.0,-246.0,-5.0,0
215,-6.0,-245.0,-5.0,0
216,-5.0,-246.0,-1.0,0
217,-4.0,-246.0,-3.0,0
218,-4.0,-248.0,-3.0,0
219,-4.0,-250.0,-11.0,0
220,-4.0,-250.0,-5.0,0
221,-5.0,-245.0,-5.0,0
222,-1.0,-246.0,-5.0,0
223,-7.0,-246.0,-6.0,0
224,-2.0,-251.0,-11.0,0
225,-1.0,-251.0,-5.0,0
226,-6.0,-250.0,-8.0,0
227,-4.0,-245.0,-7.0,0
228,-5.0,-247.0,-7.0,0
229,-6.0,-249.0,-6.0,0
230,-6.0,-247.0,-11.0,0
231,-1.0,-248.0,-3.0,0
232,-5.0,-248.0,-3.0,0
233,-6.0,-249.0,-12.0,0
234,-7.0,-248.0,-4.0,0
235,-6.0,-245.0,-8.0,0
236,-4.0,-246.0,-6.0,0
237,-5.0,-247.0,-1.0,0
238,-8.0,-246.0,-3.0,0
239,-5.0,-248.0,-5.0,0
240,-3.0,-252.0,-7.0,0
241,-8.0,-246.0,-6.0,0
242,-4.0,-251.0,-2.0,0
243,-4.0,-245.0,-2.0,0
244,-5.0,-246.0,-6.0,0
245,-3.0,-246.0,-7.0,0
246,-4.0,-246.0,-3.0,0
247,-7.0,-246.0,-6.0,0
248,-5.0,-246.0,-2.0,0
249,-4.0,-247.0,-4.0,0
250,-5.0,-247.0,-4.0,0
251,-5.0,-247.0,-4.0,0
252,-1.0,-250.0,-8.0,0
253,-1.0,-248.0,-3.0,0
254,-3.0,-251.0,-1.0,0
255,-8.0,-250.0,-12.0,0
256,-4.0,-247.0,-1.0,0
257,-4.0,-246.0,-3.0,0
258,-8.0,-244.0,-5.0,0
259,-6.0,-247.0,-4.0,0
260,-4.0,-250.0,-5.0,0
261,-6.0,-250.0,-7.0,0
262,-2.0,-248.0,-6.0,0
263,-3.0,-247.0,-5.0,0
264,-5.0,-247.0,-7.0,0
265,-2.0,-248.0,-11.0,0
266,1.0,-255.0,-11.0,0
267,-5.0,-245.0,-2.0,0
268,-2.0,-246.0,-5.0,0
269,-5.0,-246.0,-2.0,0
270,-3.0,-249.0,-5.0,0
271,-7.0,-247.0,-5.0,0
272,-6.0,-247.0,-6.0,0
273,-6.0,-248.0,-7.0,0
274,-5.0,-248.0,-6.0,0
275,-8.0,-252.0,-6.0,0
276,-4.0,-250.0,-5.0,0
277,-5.0,-252.0,-7.0,0
278,-6.0,-248.0,-9.0,0
279,-4.0,-250.0,-8.0,0
280,-5.0,-248.0,-4.0,0
281,-6.0,-250.0,-4.0,0
282,-4.0,-250.0,-4.0,0
283,-3.0,-247.0,-7.0,0
284,-10.0,-246.0,-6.0,0
285,-5.0,-251.0,-6.0,0
286,-5.0,-251.0,-8.0,0
287,-3.0,-248.0,-6.0,0
288,-6.0,-250.0,-8.0,0
289,-6.0,-247.0,-2.0,0
290,-5.0,-248.0,-1.0,0
291,-5.0,-247.0,-6.0,0
292,-8.0,-248.0,-7.0,0
293,-8.0,-248.0,-8.0,0
294,-4.0,-249.0,-5.0,0
295,-9.0,-248.0,-5.0,0
296,-5.0,-251.0,-5.0,0
297,-7.0,-246.0,-8.0,0
298,0.0,-252.0,-8.0,0
299,-1.0,-251.0,-7.0,0
300,-8.0,-247.0,-5.0,0
301,-8.0,-246.0,-7.0,0
302,-6.0,-248.0,-5.0,0
303,-7.0,-246.0,-4.0,0
304,-7.0,-247.0,-3.0,0
305,-7.0,-247.0,-3.0,0
306,-7.0,-247.0,-3.0,0
307,-5.0,-251.0,-7.0,0
308,-8.0,-249.0,-4.0,0
309,-9.0,-247.0,-10.0,0
310,-8.0,-246.0,-7.0,0
311,-8.0,-246.0,-5.0,0
312,-7.0,-248.0,-4.0,0
313,-6.0,-248.0,-3.0,0
314,-8.0,-247.0,-8.0,0
315,-9.0,-249.0,-7.0,0
316,-7.0,-248.0,-3.0,0
317,-6.0,-247.0,-5.0,0
318,-6.0,-248.0,-2.0,0
319,-6.0,-248.0,-3.0,0
320,-10.0,-250.0,-4.0,0
321,-7.0,-247.0,0.0,0
322,-9.0,-246.0,-1.0,0
323,-6.0,-246.0,-5.0,0
324,-8.0,-245.0,-3.0,0
325,-3.0,-248.0,-2.0,0
326,-6.0,-246.0,-6.0,0
327,-8.0,-246.0,-2.0,0
328,-5.0,-247.0,-4.0,0
329,-11.0,-246.0,-5.0,0
330,-5.0,-250.0,-1.0,0
331,-8.0,-250.0,1.0,0
332,-7.0,-253.0,0.0,0
333,-5.0,-256.0,-5.0,0
334,-5.0,-256.0,-1.0,0
335,-1.0,-258.0,-5.0,0
336,-2.0,-257.0,-9.0,0
337,-2.0,-256.0,-2.0,0
338,1.0,-256.0,-8.0,0
339,6.0,-257.0,-8.0,0
340,5.0,-257.0,-10.0,0
341,4.0,-254.0,-15.0,0
342,9.0,-257.0,-11.0,0
343,10.0,-254.0,-12.0,0
344,10.0,-255.0,-12.0,0
345,9.0,-254.0,-18.0,0
346,16.0,-254.0,-15.0,0
347,12.0,-251.0,-14.0,0
348,17.0,-252.0,-16.0,0
349,20.0,-249.0,-21.0,0
350,23.0,-243.0,-22.0,0
351,32.0,-244.0,-22.0,0
352,36.0,-240.0,-19.0,0
353,41.0,-234.0,-30.0,0
354,44.0,-230.0,-33.0,0
355,51.0,-227.0,-33.0,0
356,58.0,-222.0,-35.0,0
357,65.0,-219.0,-36.0,0
358,68.0,-218.0,-29.0,0
359,71.0,-214.0,-30.0,0
360,76.0,-211.0,-20.0,0
361,77.0,-213.0,-17.0,0
362,80.0,-211.0,-11.0,0
363,80.0,-214.0,4.0,0
364,73.0,-212.0,15.0,0
365,61.0,-217.0,15.0,0
366,50.0,-218.0,20.0,0
367,43.0,-221.0,17.0,0
368,32.0,-228.0,19.0,0
369,23.0,-234.0,13.0,0
370,14.0,-238.0,15.0,0
371,10.0,-247.0,6.0,0
372,1.0,-259.0,2.0,0
373,-9.0,-260.0,-2.0,0
374,-15.0,-268.0,-1.0,0
375,-19.0,-266.0,-2.0,0
376,-20.0,-271.0,-4.0,0
377,-21.0,-275.0,-6.0,0
378,-20.0,-277.0,-3.0,0
379,-20.0,-275.0,-5.0,0
380,-17.0,-276.0,-4.0,0
381,-13.0,-277.0,-4.0,0
382,-12.0,-281.0,-12.0,0
383,-7.0,-278.0,-5.0,0
384,-6.0,-279.0,-3.0,0
385,-7.0,-283.0,-3.0,0
386,-3.0,-285.0,-5.0,0
387,-4.0,-285.0,9.0,0
388,-5.0,-284.0,7.0,0
389,-7.0,-278.0,9.0,0
390,-13.0,-272.0,12.0,0
391,-15.0,-271.0,14.0,0
392,-14.0,-266.0,10.0,0
393,-16.0,-262.0,10.0,0
394,-14.0,-257.0,14.0,0
395,-16.0,-252.0,10.0,0
396,-13.0,-252.0,7.0,0
397,-13.0,-243.0,12.0,0
398,-7.0,-243.0,8.0,0
399,-4.0,-246.0,10.0,0
400,0.0,-240.0,10.0,0
401,5.0,-242.0,10.0,0
402,7.0,-242.0,11.0,0
403,9.0,-241.0,9.0,0
404,14.0,-237.0,8.0,0
405,19.0,-239.0,10.0,0
406,20.0,-237.0,10.0,0
407,18.0,-236.0,7.0,0
408,18.0,-240.0,9.0,0
409,18.0,-240.0,6.0,0
410,12.0,-237.0,2.0,0
411,14.0,-236.0,4.0,0
412,12.0,-235.0,1.0,0
413,15.0,-240.0,-4.0,0
414,15.0,-240.0,1.0,0
415,11.0,-238.0,-5.0,0
416,11.0,-239.0,-1.0,0
417,13.0,-238.0,0.0,0
418,11.0,-242.0,4.0,0
419,13.0,-241.0,1.0,0
420,10.0,-243.0,4.0,0
421,12.0,-242.0,4.0,0
422,13.0,-240.0,3.0,0
423,16.0,-243.0,4.0,0
424,11.0,-244.0,5.0,0
425,19.0,-246.0,5.0,0
426,18.0,-247.0,-1.0,0
427,22.0,-246.0,6.0,0
428,21.0,-248.0,8.0,0
429,19.0,-246.0,10.0,0
430,22.0,-247.0,7.0,0
431,23.0,-245.0,1.0,0
432,24.0,-247.0,9.0,0
433,24.0,-247.0,8.0,0
434,23.0,-246.0,11.0,0
435,25.0,-246.0,11.0,0
436,28.0,-247.0,11.0,0
437,31.0,-245.0,7.0,0
438,31.0,-243.0,12.0,0
439,34.0,-248.0,8.0,0
440,33.0,-242.0,13.0,0
441,35.0,-242.0,4.0,0
442,36.0,-243.0,5.0,0
443,35.0,-243.0,4.0,0
444,34.0,-246.0,9.0,0
445,35.0,-244.0,11.0,0
446,32.0,-240.0,14.0,0
447,32.0,-244.0,13.0,0
448,35.0,-241.0,14.0,0
449,33.0,-237.0,22.0,0
450,28.0,-241.0,22.0,0
451,27.0,-239.0,25.0,0
452,33.0,-237.0,25.0,0
453,32.0,-233.0,21.0,0
454,30.0,-229.0,21.0,0
455,31.0,-228.0,24.0,0
456,30.0,-228.0,17.0,0
457,28.0,-224.0,13.0,0
458,30.0,-226.0,17.0,0
459,34.0,-224.0,10.0,0
460,36.0,-226.0,12.0,0
461,38.0,-227.0,19.0,0
462,39.0,-233.0,9.0,0
463,42.0,-229.0,5.0,0
464,39.0,-225.0,4.0,0
465,42.0,-226.0,3.0,0
466,43.0,-230.0,1.0,0
467,39.0,-228.0,2.0,0
468,37.0,-229.0,-3.0,0
469,36.0,-228.0,0.0,0
470,37.0,-237.0,-8.0,0
471,33.0,-233.0,-4.0,0
472,32.0,-241.0,-18.0,0
473,32.0,-242.0,-11.0,0
474,29.0,-242.0,-16.0,0
475,30.0,-247.0,-21.0,0
476,30.0,-252.0,-23.0,0
477,28.0,-254.0,-29.0,0
478,32.0,-261.0,-29.0,0
479,31.0,-265.0,-28.0,0
480,34.0,-267.0,-23.0,0
481,30.0,-278.0,-20.0,0
482,28.0,-283.0,-22.0,0
483,25.0,-286.0,-23.0,0
484,29.0,-290.0,-23.0,0
485,25.0,-291.0,-20.0,0
486,24.0,-288.0,-22.0,0
487,24.0,-288.0,-20.0,0
488,25.0,-287.0,-17.0,0
489,24.0,-286.0,-18.0,0
490,26.0,-284.0,-19.0,0
491,30.0,-285.0,-13.0,0
492,38.0,-286.0,-17.0,0
493,37.0,-293.0,-18.0,0
494,44.0,-294.0,-13.0,0
495,44.0,-297.0,-14.0,0
496,45.0,-301.0,-14.0,0
497,45.0,-301.0,-15.0,0
498,51.0,-308.0,-17.0,0
499,52.0,-311.0,-21.0,0
500,57.0,-316.0,-26.0,0
501,56.0,-316.0,-26.0,0
502,61.0,-328.0,-38.0,0
503,63.0,-333.0,-39.0,0
504,61.0,-343.0,-50.0,0
505,67.0,-353.0,-53.0,0
506,60.0,-352.0,-70.0,0
507,60.0,-357.0,-74.0,0
508,51.0,-358.0,-81.0,0
509,49.0,-361.0,-87.0,0
510,43.0,-358.0,-91.0,0
511,36.0,-351.0,-91.0,0
512,30.0,-346.0,-93.0,0
513,20.0,-340.0,-98.0,0
514,18.0,-328.0,-98.0,0
515,12.0,-318.0,-95.0,0
516,2.0,-314.0,-99.0,0
517,1.0,-308.0,-96.0,0
518,-5.0,-307.0,-104.0,0
519,-7.0,-303.0,-103.0,0
520,-8.0,-300.0,-109.0,0
521,-12.0,-296.0,-106.0,0
522,-16.0,-291.0,-111.0,0
523,-17.0,-293.0,-114.0,0
524,-20.0,-294.0,-115.0,0
525,-21.0,-290.0,-115.0,0
526,-13.0,-290.0,-113.0,0
527,-20.0,-290.0,-118.0,0
528,-21.0,-287.0,-118.0,0
529,-25.0,-281.0,-119.0,0
530,-20.0,-282.0,-122.0,0
531,-21.0,-280.0,-120.0,0
532,-21.0,-280.0,-125.0,0
533,-19.0,-275.0,-129.0,0
534,-19.0,-271.0,-126.0,0
535,-13.0,-272.0,-124.0,0
536,-16.0,-263.0,-127.0,0
537,-3.0,-264.0,-128.0,0
538,-5.0,-263.0,-121.0,0
539,-6.0,-258.0,-118.0,0
540,-7.0,-256.0,-114.0,0
541,-7.0,-251.0,-114.0,0
542,-3.0,-247.0,-108.0,0
543,-3.0,-244.0,-104.0,0
544,-4.0,-241.0,-100.0,0
545,-5.0,-237.0,-99.0,0
546,-4.0,-232.0,-97.0,0
547,-7.0,-229.0,-89.0,0
548,-7.0,-224.0,-94.0,0
549,-16.0,-217.0,-86.0,0
550,-18.0,-216.0,-94.0,0
551,-19.0,-212.0,-89.0,0
552,-18.0,-210.0,-85.0,0
553,-18.0,-209.0,-81.0,0
554,-15.0,-208.0,-80.0,0
555,-15.0,-208.0,-71.0,0
556,-11.0,-206.0,-69.0,0
557,-8.0,-207.0,-68.0,0
558,-5.0,-204.0,-77.0,0
559,-2.0,-202.0,-71.0,0
560,2.0,-201.0,-70.0,0
561,5.0,-204.0,-67.0,0
562,3.0,-199.0,-67.0,0
563,7.0,-200.0,-67.0,0
564,7.0,-197.0,-69.0,0
565,2.0,-192.0,-69.0,0
566,3.0,-188.0,-67.0,0
567,4.0,-188.0,-68.0,0
568,-3.0,-186.0,-70.0,0
569,-3.0,-180.0,-65.0,0
570,-6.0,-177.0,-70.0,0
571,-12.0,-176.0,-75.0,0
572,-12.0,-175.0,-79.0,0
573,-15.0,-173.0,-80.0,0
574,-18.0,-174.0,-79.0,0
575,-20.0,-176.0,-75.0,0
576,-24.0,-175.0,-69.0,0
577,-31.0,-175.0,-73.0,0
578,-37.0,-178.0,-75.0,0
579,-32.0,-181.0,-76.0,0
580,-29.0,-182.0,-70.0,0
581,-33.0,-186.0,-72.0,0
582,-32.0,-186.0,-73.0,0
583,-30.0,-189.0,-74.0,0
584,-34.0,-187.0,-71.0,0
585,-30.0,-192.0,-73.0,0
586,-27.0,-199.0,-78.0,0
587,-30.0,-198.0,-81.0,0
588,-28.0,-201.0,-77.0,0
589,-21.0,-203.0,-77.0,0
590,-25.0,-203.0,-76.0,0
591,-23.0,-201.0,-68.0,0
592,-19.0,-214.0,-77.0,0
593,-17.0,-215.0,-78.0,0
594,-17.0,-218.0,-75.0,0
595,-14.0,-220.0,-74.0,0
596,-17.0,-223.0,-66.0,0
597,-15.0,-224.0,-67.0,0
598,-18.0,-227.0,-72.0,0
599,-18.0,-227.0,-66.0,0
600,-19.0,-229.0,-69.0,0
601,-20.0,-234.0,-70.0,0
602,-20.0,-238.0,-69.0,0
603,-27.0,-240.0,-62.0,0
604,-28.0,-242.0,-60.0,0
605,-31.0,-242.0,-60.0,0
606,-33.0,-242.0,-54.0,0
607,-36.0,-243.0,-59.0,0
608,-36.0,-242.0,-58.0,0
609,-40.0,-241.0,-60.0,0
610,-34.0,-239.0,-62.0,0
611,-36.0,-237.0,-67.0,0
612,-36.0,-238.0,-66.0,0
613,-32.0,-241.0,-62.0,0
614,-34.0,-238.0,-57.0,0
615,-32.0,-239.0,-60.0,0
616,-35.0,-238.0,-60.0,0
617,-34.0,-242.0,-58.0,0
618,-32.0,-243.0,-56.0,0
619,-30.0,-244.0,-59.0,0
620,-32.0,-246.0,-56.0,0
621,-29.0,-249.0,-60.0,0
622,-34.0,-249.0,-56.0,0
623,-38.0,-248.0,-52.0,0
624,-37.0,-247.0,-56.0,0
625,-38.0,-246.0,-54.0,0
626,-38.0,-245.0,-57.0,0
627,-47.0,-241.0,-57.0,0
628,-47.0,-239.0,-56.0,0
629,-52.0,-233.0,-57.0,0
630,-52.0,-233.0,-61.0,0
631,-59.0,-226.0,-58.0,0
632,-55.0,-229.0,-59.0,0
633,-53.0,-226.0,-56.0,0
634,-55.0,-221.0,-59.0,0
635,-59.0,-223.0,-56.0,0
636,-58.0,-225.0,-53.0,0
637,-53.0,-227.0,-55.0,0
638,-52.0,-227.0,-52.0,0
639,-46.0,-231.0,-53.0,0
640,-39.0,-237.0,-52.0,0
641,-33.0,-244.0,-52.0,0
642,-31.0,-246.0,-57.0,0
643,-28.0,-250.0,-57.0,0
644,-23.0,-250.0,-57.0,0
645,-21.0,-257.0,-62.0,0
646,-22.0,-255.0,-58.0,0
647,-22.0,-255.0,-61.0,0
648,-27.0,-251.0,-63.0,0
649,-25.0,-249.0,-64.0,0
650,-31.0,-248.0,-62.0,0
651,-34.0,-243.0,-59.0,0
652,-37.0,-244.0,-56.0,0
653,-39.0,-237.0,-54.0,0
654,-43.0,-239.0,-54.0,0
