,accelerometer_x,accelerometer_y,accelerometer_z,fall
655,-48.0,-236.0,-52.0,0
656,-49.0,-233.0,-51.0,0
657,-50.0,-237.0,-49.0,0
658,-49.0,-238.0,-45.0,0
659,-51.0,-242.0,-50.0,0
660,-51.0,-243.0,-47.0,0
661,-50.0,-244.0,-50.0,0
662,-48.0,-252.0,-52.0,0
663,-49.0,-255.0,-47.0,0
664,-48.0,-259.0,-51.0,0
665,-49.0,-260.0,-54.0,0
666,-50.0,-264.0,-55.0,0
667,-51.0,-264.0,-51.0,0
668,-47.0,-265.0,-55.0,0
669,-46.0,-267.0,-57.0,0
670,-46.0,-267.0,-61.0,0
671,-44.0,-267.0,-59.0,0
672,-42.0,-266.0,-61.0,0
673,-43.0,-268.0,-64.0,0
674,-40.0,-269.0,-64.0,0
675,-40.0,-275.0,-64.0,0
676,-39.0,-272.0,-62.0,0
677,-45.0,-281.0,-65.0,0
678,-43.0,-279.0,-60.0,0
679,-46.0,-286.0,-63.0,0
680,-46.0,-288.0,-59.0,0
681,-45.0,-288.0,-53.0,0
682,-43.0,-290.0,-53.0,0
683,-45.0,-286.0,-52.0,0
684,-45.0,-286.0,-53.0,0
685,-40.0,-286.0,-51.0,0
686,-43.0,-284.0,-44.0,0
687,-43.0,-279.0,-49.0,0
688,-41.0,-276.0,-50.0,0
689,-44.0,-272.0,-51.0,0
690,-40.0,-272.0,-46.0,0
691,-41.0,-275.0,-51.0,0
692,-41.0,-274.0,-50.0,0
693,-39.0,-278.0,-51.0,0
694,-41.0,-284.0,-53.0,0
695,-44.0,-288.0,-57.0,0
696,-41.0,-298.0,-66.0,0
697,-45.0,-304.0,-79.0,0
698,-42.0,-305.0,-78.0,0
699,-30.0,-313.0,-87.0,0
700,-32.0,-316.0,-95.0,0
701,-34.0,-320.0,-105.0,0
702,-31.0,-329.0,-112.0,0
703,-32.0,-336.0,-112.0,0
704,-26.0,-346.0,-120.0,0
705,-19.0,-349.0,-117.0,0
706,-18.0,-351.0,-119.0,0
707,-8.0,-343.0,-116.0,0
708,0.0,-333.0,-117.0,0
709,6.0,-323.0,-113.0,0
710,9.0,-302.0,-114.0,0
711,17.0,-286.0,-123.0,0
712,21.0,-269.0,-120.0,0
713,25.0,-254.0,-120.0,0
714,25.0,-241.0,-117.0,0
715,26.0,-228.0,-118.0,0
716,23.0,-220.0,-114.0,0
717,21.0,-206.0,-106.0,0
718,15.0,-209.0,-105.0,0
719,12.0,-206.0,-103.0,0
720,10.0,-206.0,-96.0,0
721,6.0,-215.0,-105.0,0
722,7.0,-218.0,-98.0,0
723,5.0,-226.0,-103.0,0
724,3.0,-236.0,-103.0,0
725,10.0,-240.0,-111.0,0
726,10.0,-247.0,-110.0,0
727,10.0,-248.0,-112.0,0
728,12.0,-250.0,-109.0,0
729,15.0,-256.0,-112.0,0
730,18.0,-252.0,-115.0,0
731,20.0,-254.0,-106.0,0
732,19.0,-250.0,-109.0,0
733,19.0,-246.0,-106.0,0
734,16.0,-241.0,-101.0,0
735,15.0,-238.0,-96.0,0
736,8.0,-231.0,-92.0,0
737,5.0,-230.0,-91.0,0
738,-5.0,-224.0,-83.0,0
739,-10.0,-217.0,-80.0,0
740,-17.0,-217.0,-74.0,0
741,-19.0,-216.0,-73.0,0
742,-23.0,-218.0,-67.0,0
743,-23.0,-214.0,-69.0,0
744,-26.0,-218.0,-73.0,0
745,-28.0,-220.0,-69.0,0
746,-26.0,-222.0,-73.0,0
747,-28.0,-224.0,-75.0,0
748,-26.0,-229.0,-69.0,0
749,-26.0,-232.0,-73.0,0
750,-25.0,-230.0,-69.0,0
751,-20.0,-232.0,-70.0,0
752,-17.0,-233.0,-70.0,0
753,-19.0,-229.0,-71.0,0
754,-13.0,-228.0,-70.0,0
755,-12.0,-226.0,-69.0,0
756,-10.0,-220.0,-77.0,0
757,-6.0,-221.0,-73.0,0
758,-4.0,-222.0,-74.0,0
759,-2.0,-223.0,-72.0,0
760,0.0,-224.0,-70.0,0
761,-1.0,-221.0,-68.0,0
762,4.0,-218.0,-64.0,0
763,3.0,-215.0,-67.0,0
764,3.0,-212.0,-69.0,0
765,4.0,-214.0,-71.0,0
766,3.0,-216.0,-72.0,0
767,1.0,-215.0,-66.0,0
768,2.0,-215.0,-63.0,0
769,2.0,-215.0,-64.0,0
770,5.0,-221.0,-63.0,0
771,4.0,-220.0,-58.0,0
772,3.0,-224.0,-62.0,0
773,4.0,-222.0,-62.0,0
774,5.0,-221.0,-59.0,0
775,3.0,-219.0,-59.0,0
776,13.0,-221.0,-60.0,0
777,10.0,-217.0,-63.0,0
778,13.0,-220.0,-62.0,0
779,12.0,-219.0,-60.0,0
780,8.0,-218.0,-61.0,0
781,11.0,-219.0,-59.0,0
782,10.0,-221.0,-59.0,0
783,5.0,-221.0,-56.0,0
784,3.0,-218.0,-55.0,0
785,-1.0,-216.0,-51.0,0
786,-3.0,-221.0,-51.0,0
787,2.0,-219.0,-50.0,0
788,0.0,-218.0,-47.0,0
789,1.0,-218.0,-50.0,0
790,7.0,-218.0,-51.0,0
791,6.0,-217.0,-49.0,0
792,7.0,-220.0,-50.0,0
793,11.0,-221.0,-50.0,0
794,14.0,-219.0,-42.0,0
795,13.0,-225.0,-49.0,0
796,18.0,-224.0,-49.0,0
797,19.0,-227.0,-41.0,0
798,17.0,-231.0,-45.0,0
799,18.0,-231.0,-49.0,0
800,17.0,-234.0,-45.0,0
801,18.0,-234.0,-48.0,0
802,18.0,-236.0,-50.0,0
803,19.0,-238.0,-52.0,0
804,22.0,-245.0,-54.0,0
805,20.0,-242.0,-48.0,0
806,19.0,-242.0,-50.0,0
807,22.0,-248.0,-41.0,0
808,23.0,-249.0,-50.0,0
809,21.0,-249.0,-50.0,0
810,19.0,-246.0,-46.0,0
811,19.0,-243.0,-48.0,0
812,22.0,-243.0,-45.0,0
813,26.0,-238.0,-46.0,0
814,31.0,-236.0,-41.0,0
815,30.0,-232.0,-40.0,0
816,32.0,-226.0,-44.0,0
817,39.0,-226.0,-48.0,0
818,39.0,-226.0,-46.0,0
819,37.0,-230.0,-40.0,0
820,41.0,-226.0,-42.0,0
821,41.0,-231.0,-47.0,0
822,40.0,-235.0,-45.0,0
823,41.0,-235.0,-44.0,0
824,41.0,-236.0,-45.0,0
825,41.0,-238.0,-44.0,0
826,42.0,-244.0,-47.0,0
827,38.0,-243.0,-50.0,0
828,40.0,-244.0,-47.0,0
829,41.0,-245.0,-43.0,0
830,38.0,-236.0,-46.0,0
831,36.0,-246.0,-42.0,0
832,36.0,-245.0,-45.0,0
833,34.0,-245.0,-45.0,0
834,35.0,-243.0,-41.0,0
835,32.0,-239.0,-43.0,0
836,33.0,-240.0,-46.0,0
837,33.0,-237.0,-47.0,0
838,28.0,-231.0,-47.0,0
839,33.0,-232.0,-53.0,0
840,32.0,-231.0,-50.0,0
841,29.0,-233.0,-45.0,0
842,29.0,-235.0,-47.0,0
843,32.0,-236.0,-50.0,0
844,28.0,-239.0,-49.0,0
845,27.0,-240.0,-47.0,0
846,24.0,-238.0,-46.0,0
847,21.0,-241.0,-43.0,0
848,16.0,-237.0,-42.0,0
849,18.0,-239.0,-41.0,0
850,16.0,-236.0,-38.0,0
851,4.0,-236.0,-42.0,0
852,14.0,-235.0,-37.0,0
853,10.0,-235.0,-40.0,0
854,8.0,-235.0,-41.0,0
855,2.0,-230.0,-42.0,0
856,4.0,-230.0,-38.0,0
857,8.0,-229.0,-43.0,0
858,13.0,-228.0,-45.0,0
859,17.0,-228.0,-48.0,0
860,22.0,-231.0,-49.0,0
861,25.0,-229.0,-58.0,0
862,28.0,-230.0,-47.0,0
863,34.0,-239.0,-59.0,0
864,39.0,-242.0,-54.0,0
865,42.0,-247.0,-57.0,0
866,43.0,-251.0,-53.0,0
867,41.0,-253.0,-58.0,0
868,44.0,-258.0,-60.0,0
869,43.0,-264.0,-57.0,0
870,38.0,-266.0,-65.0,0
871,42.0,-269.0,-65.0,0
872,40.0,-270.0,-65.0,0
873,41.0,-273.0,-61.0,0
874,34.0,-272.0,-64.0,0
875,31.0,-274.0,-64.0,0
876,31.0,-279.0,-66.0,0
877,30.0,-282.0,-65.0,0
878,30.0,-284.0,-66.0,0
879,31.0,-290.0,-67.0,0
880,25.0,-296.0,-61.0,0
881,30.0,-301.0,-66.0,0
882,31.0,-305.0,-65.0,0
883,27.0,-307.0,-62.0,0
884,33.0,-313.0,-68.0,0
885,28.0,-311.0,-70.0,0
886,31.0,-318.0,-75.0,0
887,30.0,-327.0,-77.0,0
888,31.0,-339.0,-84.0,0
889,40.0,-346.0,-90.0,0
890,42.0,-358.0,-99.0,0
891,43.0,-373.0,-107.0,0
892,36.0,-377.0,-115.0,0
893,33.0,-391.0,-123.0,0
894,21.0,-392.0,-130.0,0
895,0.0,-404.0,-140.0,0
896,-4.0,-402.0,-137.0,0
897,-18.0,-395.0,-132.0,0
898,-24.0,-386.0,-123.0,0
899,-29.0,-373.0,-119.0,0
900,-36.0,-351.0,-117.0,0
901,-36.0,-325.0,-113.0,0
902,-30.0,-306.0,-110.0,0
903,-27.0,-279.0,-115.0,0
904,-19.0,-266.0,-112.0,0
905,-13.0,-249.0,-112.0,0
906,-3.0,-243.0,-110.0,0
907,-2.0,-237.0,-105.0,0
908,5.0,-237.0,-110.0,0
909,9.0,-239.0,-105.0,0
910,12.0,-241.0,-103.0,0
911,22.0,-244.0,-105.0,0
912,22.0,-243.0,-109.0,0
913,26.0,-245.0,-117.0,0
914,30.0,-246.0,-121.0,0
915,28.0,-246.0,-129.0,0
916,22.0,-254.0,-128.0,0
917,31.0,-260.0,-129.0,0
918,29.0,-262.0,-123.0,0
919,28.0,-267.0,-122.0,0
920,27.0,-269.0,-118.0,0
921,28.0,-269.0,-117.0,0
922,25.0,-269.0,-114.0,0
923,19.0,-267.0,-115.0,0
924,10.0,-265.0,-118.0,0
925,4.0,-260.0,-119.0,0
926,-6.0,-251.0,-120.0,0
927,-11.0,-244.0,-110.0,0
928,-20.0,-237.0,-111.0,0
929,-21.0,-231.0,-114.0,0
930,-32.0,-224.0,-106.0,0
931,-32.0,-218.0,-96.0,0
932,-33.0,-214.0,-93.0,0
933,-35.0,-210.0,-88.0,0
934,-29.0,-209.0,-86.0,0
935,-33.0,-207.0,-86.0,0
936,-30.0,-198.0,-85.0,0
937,-20.0,-200.0,-81.0,0
938,-20.0,-201.0,-84.0,0
939,-20.0,-194.0,-78.0,0
940,-19.0,-195.0,-83.0,0
941,-19.0,-194.0,-81.0,0
942,-18.0,-194.0,-78.0,0
943,-15.0,-201.0,-78.0,0
944,-11.0,-205.0,-79.0,0
945,-14.0,-209.0,-80.0,0
946,-12.0,-217.0,-84.0,0
947,-13.0,-226.0,-85.0,0
948,-14.0,-230.0,-85.0,0
949,-10.0,-237.0,-88.0,0
950,-14.0,-233.0,-91.0,0
951,-16.0,-229.0,-88.0,0
952,-14.0,-228.0,-87.0,0
953,-14.0,-223.0,-90.0,0
954,-12.0,-216.0,-87.0,0
955,-17.0,-209.0,-83.0,0
956,-16.0,-205.0,-83.0,0
957,-17.0,-203.0,-86.0,0
958,-19.0,-193.0,-79.0,0
959,-20.0,-192.0,-76.0,0
960,-18.0,-189.0,-76.0,0
961,-20.0,-183.0,-77.0,0
962,-19.0,-181.0,-70.0,0
963,-15.0,-180.0,-73.0,0
964,-18.0,-175.0,-70.0,0
965,-15.0,-174.0,-71.0,0
966,-19.0,-172.0,-72.0,0
967,-26.0,-168.0,-66.0,0
968,-29.0,-165.0,-63.0,0
969,-26.0,-165.0,-61.0,0
970,-22.0,-173.0,-63.0,0
971,-20.0,-172.0,-60.0,0
972,-20.0,-177.0,-61.0,0
973,-19.0,-181.0,-61.0,0
974,-20.0,-186.0,-58.0,0
975,-18.0,-192.0,-57.0,0
976,-12.0,-192.0,-54.0,0
977,-9.0,-199.0,-61.0,0
978,-7.0,-206.0,-56.0,0
979,-8.0,-210.0,-59.0,0
980,-5.0,-216.0,-58.0,0
981,-4.0,-222.0,-54.0,0
982,-7.0,-230.0,-53.0,0
983,-3.0,-235.0,-54.0,0
984,-3.0,-238.0,-53.0,0
985,-3.0,-245.0,-57.0,0
986,-1.0,-246.0,-56.0,0
987,-2.0,-249.0,-56.0,0
988,0.0,-252.0,-55.0,0
989,0.0,-251.0,-59.0,0
990,-3.0,-253.0,-67.0,0
991,-5.0,-254.0,-72.0,0
992,-5.0,-247.0,-71.0,0
993,-10.0,-247.0,-70.0,0
994,-11.0,-247.0,-65.0,0
995,-12.0,-247.0,-69.0,0
996,-13.0,-243.0,-67.0,0
997,-20.0,-242.0,-63.0,0
998,-21.0,-240.0,-59.0,0
999,-27.0,-236.0,-57.0,0
1000,-32.0,-232.0,-53.0,0
1001,-36.0,-233.0,-54.0,0
1002,-36.0,-229.0,-56.0,0
1003,-33.0,-231.0,-57.0,0
1004,-36.0,-231.0,-51.0,0
1005,-34.0,-226.0,-54.0,0
1006,-34.0,-230.0,-52.0,0
1007,-32.0,-229.0,-54.0,0
1008,-36.0,-229.0,-54.0,0
1009,-35.0,-229.0,-52.0,0
1010,-37.0,-232.0,-51.0,0
1011,-38.0,-238.0,-51.0,0
1012,-40.0,-235.0,-51.0,0
1013,-41.0,-239.0,-52.0,0
1014,-44.0,-236.0,-54.0,0
1015,-48.0,-233.0,-53.0,0
1016,-51.0,-232.0,-59.0,0
1017,-51.0,-229.0,-60.0,0
1018,-51.0,-229.0,-58.0,0
1019,-48.0,-227.0,-61.0,0
1020,-48.0,-224.0,-62.0,0
1021,-44.0,-224.0,-58.0,0
1022,-37.0,-223.0,-57.0,0
1023,-40.0,-220.0,-53.0,0
1024,-34.0,-220.0,-51.0,0
1025,-28.0,-228.0,-55.0,0
1026,-34.0,-225.0,-46.0,0
1027,-32.0,-225.0,-44.0,0
1028,-35.0,-229.0,-39.0,0
1029,-37.0,-232.0,-33.0,0
1030,-37.0,-237.0,-38.0,0
1031,-44.0,-238.0,-37.0,0
1032,-45.0,-246.0,-37.0,0
1033,-52.0,-252.0,-46.0,0
1034,-54.0,-259.0,-50.0,0
1035,-55.0,-261.0,-43.0,0
1036,-60.0,-275.0,-41.0,0
1037,-58.0,-275.0,-49.0,0
1038,-54.0,-278.0,-49.0,0
1039,-52.0,-280.0,-51.0,0
1040,-46.0,-283.0,-48.0,0
1041,-45.0,-282.0,-50.0,0
1042,-43.0,-284.0,-51.0,0
1043,-42.0,-286.0,-43.0,0
1044,-40.0,-287.0,-46.0,0
1045,-37.0,-295.0,-43.0,0
1046,-40.0,-298.0,-49.0,0
1047,-44.0,-304.0,-52.0,0
1048,-49.0,-308.0,-52.0,0
1049,-52.0,-314.0,-53.0,0
1050,-58.0,-321.0,-58.0,0
1051,-59.0,-327.0,-62.0,0
1052,-61.0,-342.0,-64.0,0
1053,-61.0,-350.0,-60.0,0
1054,-63.0,-359.0,-66.0,0
1055,-59.0,-370.0,-65.0,0
1056,-61.0,-373.0,-68.0,0
1057,-65.0,-378.0,-74.0,0
1058,-58.0,-384.0,-72.0,0
1059,-58.0,-383.0,-75.0,0
1060,-51.0,-390.0,-72.0,0
1061,-51.0,-382.0,-66.0,0
1062,-48.0,-375.0,-71.0,0
1063,-42.0,-369.0,-69.0,0
1064,-38.0,-354.0,-72.0,0
1065,-34.0,-339.0,-64.0,0
1066,-32.0,-328.0,-74.0,0
1067,-28.0,-307.0,-77.0,0
1068,-22.0,-291.0,-82.0,0
1069,-26.0,-267.0,-78.0,0
1070,-23.0,-261.0,-86.0,0
1071,-17.0,-260.0,-89.0,0
1072,-13.0,-252.0,-99.0,0
1073,-8.0,-244.0,-89.0,0
1074,-14.0,-253.0,-90.0,0
1075,-13.0,-247.0,-91.0,0
1076,-1.0,-245.0,-88.0,0
1077,0.0,-246.0,-95.0,0
1078,3.0,-245.0,-90.0,0
1079,1.0,-246.0,-90.0,0
1080,8.0,-238.0,-88.0,0
1081,4.0,-244.0,-87.0,0
1082,6.0,-248.0,-88.0,0
1083,0.0,-249.0,-106.0,0
1084,6.0,-250.0,-97.0,0
1085,22.0,-266.0,-100.0,0
1086,3.0,-248.0,-100.0,0
1087,13.0,-254.0,-118.0,0
1088,14.0,-248.0,-100.0,0
1089,2.0,-250.0,-118.0,0
1090,4.0,-250.0,-97.0,0
1091,-2.0,-243.0,-100.0,0
1092,0.0,-250.0,-101.0,0
1093,1.0,-239.0,-98.0,0
1094,2.0,-249.0,-91.0,0
1095,2.0,-245.0,-96.0,0
1096,2.0,-246.0,-77.0,0
1097,-1.0,-238.0,-77.0,0
1098,2.0,-239.0,-77.0,0
1099,-1.0,-237.0,-84.0,0
1100,-3.0,-231.0,-75.0,0
1101,-5.0,-230.0,-81.0,0
1102,-4.0,-226.0,-74.0,0
1103,-1.0,-226.0,-73.0,0
1104,0.0,-225.0,-80.0,0
1105,1.0,-222.0,-65.0,0
1106,4.0,-220.0,-60.0,0
1107,7.0,-219.0,-62.0,0
1108,9.0,-219.0,-66.0,0
1109,12.0,-218.0,-62.0,0
1110,9.0,-215.0,-60.0,0
1111,4.0,-214.0,-61.0,0
1112,12.0,-212.0,-65.0,0
1113,11.0,-211.0,-61.0,0
1114,11.0,-204.0,-50.0,0
1115,9.0,-213.0,-58.0,0
1116,7.0,-209.0,-59.0,0
1117,10.0,-212.0,-61.0,0
1118,10.0,-209.0,-63.0,0
1119,19.0,-212.0,-56.0,0
1120,7.0,-208.0,-61.0,0
1121,8.0,-210.0,-56.0,0
1122,8.0,-211.0,-56.0,0
1123,7.0,-207.0,-57.0,0
1124,-2.0,-206.0,-56.0,0
1125,14.0,-213.0,-54.0,0
1126,13.0,-210.0,-53.0,0
1127,13.0,-206.0,-53.0,0
1128,13.0,-200.0,-56.0,0
1129,12.0,-198.0,-53.0,0
1130,12.0,-191.0,-54.0,0
1131,18.0,-189.0,-55.0,0
1132,21.0,-188.0,-58.0,0
1133,25.0,-182.0,-59.0,0
1134,26.0,-180.0,-59.0,0
1135,31.0,-180.0,-57.0,0
1136,30.0,-180.0,-58.0,0
1137,32.0,-177.0,-58.0,0
1138,33.0,-178.0,-57.0,0
1139,32.0,-182.0,-57.0,0
1140,31.0,-182.0,-57.0,0
1141,28.0,-185.0,-58.0,0
1142,28.0,-189.0,-54.0,0
1143,29.0,-194.0,-48.0,0
1144,21.0,-190.0,-57.0,0
1145,17.0,-197.0,-47.0,0
1146,17.0,-198.0,-46.0,0
1147,16.0,-205.0,-47.0,0
1148,16.0,-210.0,-44.0,0
1149,16.0,-215.0,-44.0,0
1150,16.0,-218.0,-44.0,0
1151,10.0,-213.0,-45.0,0
1152,11.0,-216.0,-42.0,0
1153,9.0,-213.0,-43.0,0
1154,11.0,-218.0,-45.0,0
1155,7.0,-218.0,-44.0,0
1156,9.0,-219.0,-42.0,0
1157,11.0,-223.0,-40.0,0
1158,13.0,-226.0,-42.0,0
1159,13.0,-232.0,-36.0,0
1160,14.0,-236.0,-36.0,0
1161,14.0,-241.0,-39.0,0
1162,12.0,-244.0,-39.0,0
1163,16.0,-250.0,-38.0,0
1164,12.0,-248.0,-38.0,0
1165,9.0,-253.0,-41.0,0
1166,-2.0,-250.0,-44.0,0
1167,11.0,-254.0,-42.0,0
1168,10.0,-252.0,-47.0,0
1169,9.0,-250.0,-42.0,0
1170,13.0,-252.0,-42.0,0
1171,14.0,-252.0,-41.0,0
1172,14.0,-249.0,-44.0,0
1173,21.0,-252.0,-37.0,0
1174,22.0,-253.0,-35.0,0
1175,18.0,-252.0,-36.0,0
1176,17.0,-252.0,-36.0,0
1177,15.0,-250.0,-34.0,0
1178,16.0,-248.0,-29.0,0
1179,12.0,-247.0,-31.0,0
1180,9.0,-249.0,-27.0,0
1181,9.0,-246.0,-29.0,0
1182,7.0,-249.0,-26.0,0
1183,9.0,-251.0,-27.0,0
1184,6.0,-249.0,-27.0,0
1185,9.0,-249.0,-26.0,0
1186,10.0,-251.0,-28.0,0
1187,15.0,-242.0,-22.0,0
1188,14.0,-244.0,-29.0,0
1189,12.0,-241.0,-27.0,0
1190,15.0,-238.0,-29.0,0
1191,17.0,-240.0,-33.0,0
1192,23.0,-240.0,-35.0,0
1193,24.0,-239.0,-32.0,0
1194,26.0,-235.0,-30.0,0
1195,21.0,-238.0,-37.0,0
1196,29.0,-236.0,-30.0,0
1197,28.0,-235.0,-32.0,0
1198,25.0,-236.0,-28.0,0
1199,28.0,-236.0,-30.0,0
1200,29.0,-237.0,-27.0,0
1201,31.0,-240.0,-30.0,0
1202,27.0,-240.0,-28.0,0
1203,29.0,-241.0,-27.0,0
1204,30.0,-244.0,-24.0,0
1205,28.0,-240.0,-21.0,0
1206,29.0,-243.0,-23.0,0
1207,24.0,-240.0,-21.0,0
1208,29.0,-237.0,-19.0,0
1209,24.0,-238.0,-14.0,0
1210,23.0,-234.0,-18.0,0
1211,20.0,-230.0,-19.0,0
1212,20.0,-229.0,-18.0,0
1213,20.0,-225.0,-18.0,0
1214,20.0,-224.0,-17.0,0
1215,24.0,-221.0,-14.0,0
1216,23.0,-225.0,-12.0,0
1217,26.0,-222.0,-17.0,0
1218,24.0,-225.0,-15.0,0
1219,27.0,-226.0,-16.0,0
1220,30.0,-231.0,-16.0,0
1221,35.0,-235.0,-18.0,0
1222,35.0,-239.0,-14.0,0
1223,35.0,-244.0,-14.0,0
1224,35.0,-248.0,-14.0,0
1225,31.0,-250.0,-11.0,0
1226,33.0,-256.0,-13.0,0
1227,29.0,-258.0,-12.0,0
1228,31.0,-268.0,-15.0,0
1229,32.0,-265.0,-16.0,0
1230,34.0,-264.0,-16.0,0
1231,36.0,-266.0,-16.0,0
1232,37.0,-270.0,-28.0,0
1233,35.0,-270.0,-26.0,0
1234,38.0,-271.0,-29.0,0
1235,40.0,-271.0,-32.0,0
1236,40.0,-272.0,-34.0,0
1237,41.0,-271.0,-37.0,0
1238,41.0,-271.0,-45.0,0
1239,44.0,-275.0,-44.0,0
1240,48.0,-281.0,-50.0,0
1241,46.0,-283.0,-48.0,0
1242,46.0,-290.0,-46.0,0
1243,50.0,-302.0,-35.0,0
1244,48.0,-306.0,-29.0,0
1245,45.0,-308.0,-26.0,0
1246,41.0,-316.0,-21.0,0
1247,40.0,-322.0,-23.0,0
1248,37.0,-324.0,-14.0,0
1249,27.0,-332.0,-18.0,0
1250,26.0,-340.0,-19.0,0
1251,20.0,-341.0,-23.0,0
1252,21.0,-346.0,-29.0,0
1253,20.0,-352.0,-31.0,0
1254,24.0,-359.0,-40.0,0
1255,27.0,-363.0,-44.0,0
1256,27.0,-369.0,-44.0,0
1257,30.0,-375.0,-40.0,0
1258,33.0,-375.0,-44.0,0
1259,30.0,-374.0,-44.0,0
1260,27.0,-366.0,-43.0,0
1261,24.0,-358.0,-45.0,0
1262,21.0,-342.0,-50.0,0
1263,18.0,-325.0,-54.0,0
1264,16.0,-308.0,-52.0,0
1265,14.0,-291.0,-52.0,0
1266,9.0,-275.0,-57.0,0
1267,11.0,-260.0,-63.0,0
1268,11.0,-248.0,-61.0,0
1269,14.0,-241.0,-64.0,0
1270,20.0,-237.0,-65.0,0
1271,22.0,-227.0,-69.0,0
1272,23.0,-227.0,-68.0,0
1273,27.0,-229.0,-68.0,0
1274,25.0,-230.0,-76.0,0
1275,22.0,-236.0,-75.0,0
