,accelerometer_x,accelerometer_y,accelerometer_z,fall
1276,20.0,-243.0,-83.0,0
1277,13.0,-249.0,-88.0,0
1278,4.0,-256.0,-84.0,0
1279,4.0,-262.0,-83.0,0
1280,-4.0,-264.0,-84.0,0
1281,-3.0,-269.0,-79.0,0
1282,-7.0,-273.0,-83.0,0
1283,-6.0,-276.0,-76.0,0
1284,-3.0,-279.0,-83.0,0
1285,-3.0,-277.0,-85.0,0
1286,-2.0,-272.0,-86.0,0
1287,3.0,-269.0,-86.0,0
1288,4.0,-266.0,-90.0,0
1289,9.0,-262.0,-83.0,0
1290,11.0,-256.0,-80.0,0
1291,14.0,-254.0,-86.0,0
1292,12.0,-245.0,-84.0,0
1293,15.0,-245.0,-77.0,0
1294,19.0,-246.0,-70.0,0
1295,24.0,-245.0,-73.0,0
1296,27.0,-248.0,-72.0,0
1297,25.0,-248.0,-70.0,0
1298,26.0,-247.0,-70.0,0
1299,27.0,-252.0,-74.0,0
1300,25.0,-248.0,-69.0,0
1301,23.0,-247.0,-69.0,0
1302,16.0,-246.0,-72.0,0
1303,15.0,-247.0,-73.0,0
1304,12.0,-246.0,-79.0,0
1305,14.0,-245.0,-67.0,0
1306,6.0,-243.0,-74.0,0
1307,2.0,-244.0,-72.0,0
1308,-1.0,-243.0,-69.0,0
1309,-4.0,-242.0,-67.0,0
1310,-5.0,-239.0,-68.0,0
1311,-6.0,-235.0,-72.0,0
1312,-3.0,-232.0,-67.0,0
1313,-6.0,-227.0,-72.0,0
1314,-5.0,-225.0,-81.0,0
1315,-6.0,-223.0,-81.0,0
1316,-3.0,-217.0,-79.0,0
1317,-9.0,-210.0,-84.0,0
1318,-7.0,-207.0,-83.0,0
1319,-10.0,-205.0,-83.0,0
1320,-4.0,-203.0,-73.0,0
1321,-4.0,-201.0,-76.0,0
1322,-7.0,-197.0,-74.0,0
1323,-4.0,-197.0,-73.0,0
1324,-3.0,-190.0,-66.0,0
1325,-6.0,-187.0,-67.0,0
1326,-4.0,-181.0,-62.0,0
1327,-13.0,-172.0,-67.0,0
1328,-7.0,-170.0,-64.0,0
1329,-4.0,-177.0,-72.0,0
1330,-1.0,-174.0,-70.0,0
1331,-3.0,-174.0,-67.0,0
1332,-4.0,-171.0,-67.0,0
1333,-10.0,-168.0,-59.0,0
1334,-13.0,-169.0,-58.0,0
1335,-16.0,-169.0,-61.0,0
1336,-17.0,-173.0,-59.0,0
1337,-14.0,-175.0,-61.0,0
1338,-13.0,-175.0,-64.0,0
1339,-18.0,-175.0,-65.0,0
1340,-18.0,-178.0,-58.0,0
1341,-14.0,-182.0,-58.0,0
1342,-13.0,-184.0,-54.0,0
1343,-10.0,-191.0,-54.0,0
1344,-6.0,-189.0,-54.0,0
1345,-7.0,-195.0,-51.0,0
1346,-7.0,-199.0,-53.0,0
1347,-8.0,-201.0,-52.0,0
1348,-3.0,-203.0,-54.0,0
1349,-3.0,-203.0,-52.0,0
1350,-1.0,-212.0,-56.0,0
1351,-2.0,-215.0,-56.0,0
1352,0.0,-219.0,-51.0,0
1353,-2.0,-221.0,-51.0,0
1354,-4.0,-220.0,-52.0,0
1355,-6.0,-225.0,-54.0,0
1356,-9.0,-226.0,-52.0,0
1357,-11.0,-227.0,-54.0,0
1358,-16.0,-235.0,-64.0,0
1359,-17.0,-234.0,-60.0,0
1360,-25.0,-236.0,-59.0,0
1361,-32.0,-242.0,-60.0,0
1362,-33.0,-243.0,-53.0,0
1363,-38.0,-246.0,-52.0,0
1364,-48.0,-249.0,-51.0,0
1365,-58.0,-252.0,-46.0,0
1366,-58.0,-255.0,-50.0,0
1367,-64.0,-260.0,-50.0,0
1368,-75.0,-267.0,-50.0,0
1369,-83.0,-265.0,-51.0,0
1370,-90.0,-264.0,-46.0,0
1371,-86.0,-268.0,-51.0,0
1372,-86.0,-271.0,-49.0,0
1373,-87.0,-266.0,-52.0,0
1374,-86.0,-262.0,-49.0,0
1375,-78.0,-263.0,-53.0,0
1376,-72.0,-260.0,-50.0,0
1377,-67.0,-253.0,-52.0,0
1378,-60.0,-254.0,-50.0,0
1379,-55.0,-247.0,-47.0,0
1380,-45.0,-244.0,-43.0,0
1381,-41.0,-240.0,-40.0,0
1382,-35.0,-240.0,-36.0,0
1383,-38.0,-234.0,-35.0,0
1384,-40.0,-230.0,-33.0,0
1385,-38.0,-226.0,-28.0,0
1386,-36.0,-225.0,-32.0,0
1387,-36.0,-218.0,-27.0,0
1388,-34.0,-220.0,-31.0,0
1389,-36.0,-219.0,-31.0,0
1390,-30.0,-221.0,-32.0,0
1391,-34.0,-224.0,-37.0,0
1392,-32.0,-228.0,-37.0,0
1393,-32.0,-232.0,-40.0,0
1394,-35.0,-239.0,-39.0,0
1395,-31.0,-243.0,-38.0,0
1396,-34.0,-249.0,-42.0,0
1397,-34.0,-255.0,-48.0,0
1398,-33.0,-259.0,-51.0,0
1399,-31.0,-268.0,-54.0,0
1400,-29.0,-275.0,-61.0,0
1401,-22.0,-277.0,-62.0,0
1402,-21.0,-282.0,-64.0,0
1403,-19.0,-287.0,-68.0,0
1404,-13.0,-285.0,-75.0,0
1405,-18.0,-292.0,-69.0,0
1406,-20.0,-295.0,-69.0,0
1407,-22.0,-300.0,-72.0,0
1408,-22.0,-308.0,-70.0,0
1409,-25.0,-314.0,-71.0,0
1410,-33.0,-321.0,-68.0,0
1411,-42.0,-329.0,-69.0,0
1412,-44.0,-334.0,-73.0,0
1413,-46.0,-339.0,-70.0,0
1414,-50.0,-346.0,-64.0,0
1415,-53.0,-348.0,-59.0,0
1416,-56.0,-354.0,-60.0,0
1417,-53.0,-361.0,-62.0,0
1418,-50.0,-368.0,-59.0,0
1419,-53.0,-367.0,-61.0,0
1420,-52.0,-372.0,-63.0,0
1421,-52.0,-372.0,-69.0,0
1422,-54.0,-372.0,-69.0,0
1423,-53.0,-370.0,-78.0,0
1424,-57.0,-366.0,-86.0,0
1425,-52.0,-357.0,-88.0,0
1426,-58.0,-349.0,-92.0,0
1427,-64.0,-338.0,-93.0,0
1428,-63.0,-330.0,-94.0,0
1429,-61.0,-322.0,-98.0,0
1430,-64.0,-308.0,-96.0,0
1431,-61.0,-299.0,-97.0,0
1432,-59.0,-288.0,-96.0,0
1433,-51.0,-283.0,-90.0,0
1434,-39.0,-274.0,-97.0,0
1435,-33.0,-269.0,-100.0,0
1436,-24.0,-258.0,-109.0,0
1437,-19.0,-252.0,-107.0,0
1438,-7.0,-249.0,-111.0,0
1439,2.0,-247.0,-118.0,0
1440,9.0,-240.0,-116.0,0
1441,20.0,-236.0,-118.0,0
1442,27.0,-229.0,-124.0,0
1443,35.0,-229.0,-130.0,0
1444,40.0,-222.0,-130.0,0
1445,41.0,-222.0,-131.0,0
1446,37.0,-217.0,-132.0,0
1447,36.0,-216.0,-121.0,0
1448,22.0,-209.0,-123.0,0
1449,15.0,-208.0,-126.0,0
1450,0.0,-206.0,-124.0,0
1451,-3.0,-208.0,-121.0,0
1452,-14.0,-210.0,-119.0,0
1453,-20.0,-214.0,-115.0,0
1454,-26.0,-219.0,-114.0,0
1455,-34.0,-225.0,-111.0,0
1456,-37.0,-230.0,-101.0,0
1457,-39.0,-236.0,-106.0,0
1458,-39.0,-239.0,-109.0,0
1459,-35.0,-235.0,-104.0,0
1460,-28.0,-237.0,-113.0,0
1461,-22.0,-238.0,-114.0,0
1462,-16.0,-238.0,-114.0,0
1463,-7.0,-241.0,-110.0,0
1464,1.0,-238.0,-114.0,0
1465,9.0,-237.0,-115.0,0
1466,13.0,-231.0,-110.0,0
1467,14.0,-232.0,-108.0,0
1468,17.0,-226.0,-103.0,0
1469,23.0,-225.0,-106.0,0
1470,22.0,-217.0,-100.0,0
1471,26.0,-212.0,-97.0,0
1472,26.0,-209.0,-92.0,0
1473,25.0,-207.0,-92.0,0
1474,25.0,-206.0,-88.0,0
1475,26.0,-207.0,-90.0,0
1476,22.0,-207.0,-88.0,0
1477,19.0,-205.0,-82.0,0
1478,20.0,-214.0,-85.0,0
1479,15.0,-215.0,-82.0,0
1480,14.0,-214.0,-78.0,0
1481,12.0,-218.0,-74.0,0
1482,10.0,-215.0,-73.0,0
1483,6.0,-214.0,-70.0,0
1484,5.0,-212.0,-64.0,0
1485,4.0,-211.0,-67.0,0
1486,2.0,-210.0,-66.0,0
1487,3.0,-208.0,-60.0,0
1488,1.0,-208.0,-65.0,0
1489,2.0,-206.0,-59.0,0
1490,8.0,-205.0,-61.0,0
1491,7.0,-206.0,-66.0,0
1492,4.0,-204.0,-63.0,0
1493,5.0,-208.0,-64.0,0
1494,8.0,-200.0,-67.0,0
1495,12.0,-200.0,-67.0,0
1496,8.0,-196.0,-63.0,0
1497,9.0,-196.0,-60.0,0
1498,10.0,-193.0,-68.0,0
1499,4.0,-187.0,-62.0,0
1500,2.0,-185.0,-66.0,0
1501,-1.0,-185.0,-63.0,0
1502,-2.0,-183.0,-59.0,0
1503,-4.0,-184.0,-59.0,0
1504,-2.0,-189.0,-58.0,0
1505,-7.0,-188.0,-59.0,0
1506,-11.0,-186.0,-58.0,0
1507,-8.0,-186.0,-62.0,0
1508,-11.0,-184.0,-61.0,0
1509,-14.0,-189.0,-61.0,0
1510,-17.0,-192.0,-58.0,0
1511,-19.0,-196.0,-57.0,0
1512,-18.0,-200.0,-55.0,0
1513,-18.0,-204.0,-50.0,0
1514,-23.0,-206.0,-50.0,0
1515,-21.0,-209.0,-51.0,0
1516,-20.0,-215.0,-47.0,0
1517,-20.0,-220.0,-47.0,0
1518,-21.0,-225.0,-48.0,0
1519,-20.0,-228.0,-41.0,0
1520,-18.0,-236.0,-45.0,0
1521,-18.0,-234.0,-40.0,0
1522,-19.0,-238.0,-40.0,0
1523,-11.0,-244.0,-32.0,0
1524,-15.0,-243.0,-35.0,0
1525,-10.0,-247.0,-37.0,0
1526,-8.0,-245.0,-33.0,0
1527,-7.0,-245.0,-27.0,0
1528,-3.0,-247.0,-32.0,0
1529,1.0,-244.0,-28.0,0
1530,8.0,-244.0,-30.0,0
1531,7.0,-243.0,-35.0,0
1532,14.0,-244.0,-37.0,0
1533,15.0,-244.0,-35.0,0
1534,16.0,-242.0,-40.0,0
1535,25.0,-243.0,-36.0,0
1536,26.0,-241.0,-41.0,0
1537,28.0,-241.0,-39.0,0
1538,33.0,-240.0,-34.0,0
1539,32.0,-240.0,-32.0,0
1540,33.0,-242.0,-30.0,0
1541,37.0,-243.0,-29.0,0
1542,36.0,-239.0,-26.0,0
1543,36.0,-238.0,-21.0,0
1544,37.0,-240.0,-25.0,0
1545,34.0,-243.0,-27.0,0
1546,36.0,-245.0,-21.0,0
1547,35.0,-245.0,-17.0,0
1548,32.0,-240.0,-21.0,0
1549,30.0,-242.0,-22.0,0
1550,29.0,-238.0,-19.0,0
1551,28.0,-239.0,-20.0,0
1552,29.0,-238.0,-27.0,0
1553,28.0,-235.0,-26.0,0
1554,31.0,-233.0,-33.0,0
1555,30.0,-236.0,-33.0,0
1556,34.0,-233.0,-30.0,0
1557,35.0,-237.0,-33.0,0
1558,37.0,-238.0,-32.0,0
1559,39.0,-241.0,-33.0,0
1560,41.0,-243.0,-32.0,0
1561,41.0,-244.0,-29.0,0
1562,44.0,-244.0,-26.0,0
1563,42.0,-243.0,-25.0,0
1564,44.0,-244.0,-23.0,0
1565,44.0,-241.0,-24.0,0
1566,47.0,-244.0,-25.0,0
1567,44.0,-239.0,-25.0,0
1568,40.0,-233.0,-24.0,0
1569,40.0,-231.0,-24.0,0
1570,42.0,-230.0,-24.0,0
1571,43.0,-230.0,-28.0,0
1572,45.0,-233.0,-37.0,0
1573,44.0,-232.0,-30.0,0
1574,43.0,-236.0,-36.0,0
1575,44.0,-242.0,-39.0,0
1576,42.0,-244.0,-38.0,0
1577,47.0,-258.0,-35.0,0
1578,47.0,-256.0,-36.0,0
1579,51.0,-263.0,-41.0,0
1580,52.0,-272.0,-48.0,0
1581,51.0,-276.0,-50.0,0
1582,52.0,-279.0,-55.0,0
1583,51.0,-282.0,-58.0,0
1584,47.0,-283.0,-60.0,0
1585,44.0,-285.0,-64.0,0
1586,40.0,-285.0,-69.0,0
1587,36.0,-286.0,-67.0,0
1588,30.0,-288.0,-71.0,0
1589,25.0,-290.0,-72.0,0
1590,23.0,-289.0,-71.0,0
1591,21.0,-291.0,-68.0,0
1592,18.0,-293.0,-73.0,0
1593,17.0,-296.0,-79.0,0
1594,21.0,-303.0,-81.0,0
1595,27.0,-308.0,-84.0,0
1596,29.0,-315.0,-97.0,0
1597,34.0,-323.0,-103.0,0
1598,41.0,-326.0,-105.0,0
1599,42.0,-331.0,-116.0,0
1600,47.0,-336.0,-114.0,0
1601,45.0,-340.0,-114.0,0
1602,45.0,-342.0,-114.0,0
1603,44.0,-347.0,-115.0,0
1604,41.0,-351.0,-117.0,0
1605,37.0,-351.0,-117.0,0
1606,32.0,-351.0,-120.0,0
1607,27.0,-342.0,-121.0,0
1608,15.0,-332.0,-117.0,0
1609,7.0,-324.0,-117.0,0
1610,3.0,-314.0,-119.0,0
1611,-4.0,-304.0,-122.0,0
1612,-8.0,-295.0,-122.0,0
1613,-12.0,-284.0,-118.0,0
1614,-14.0,-275.0,-121.0,0
1615,-15.0,-265.0,-119.0,0
1616,-18.0,-262.0,-114.0,0
1617,-16.0,-258.0,-119.0,0
1618,-16.0,-257.0,-119.0,0
1619,-16.0,-254.0,-118.0,0
1620,-16.0,-252.0,-114.0,0
1621,-16.0,-251.0,-118.0,0
1622,-20.0,-251.0,-118.0,0
1623,-20.0,-250.0,-118.0,0
1624,-19.0,-246.0,-117.0,0
1625,-20.0,-250.0,-117.0,0
1626,-20.0,-248.0,-118.0,0
1627,-24.0,-250.0,-120.0,0
1628,-24.0,-249.0,-118.0,0
1629,-22.0,-249.0,-125.0,0
1630,-27.0,-251.0,-123.0,0
1631,-31.0,-251.0,-127.0,0
1632,-31.0,-252.0,-129.0,0
1633,-32.0,-257.0,-129.0,0
1634,-37.0,-257.0,-130.0,0
1635,-41.0,-258.0,-128.0,0
1636,-43.0,-262.0,-126.0,0
1637,-48.0,-265.0,-129.0,0
1638,-47.0,-265.0,-132.0,0
1639,-48.0,-262.0,-128.0,0
1640,-51.0,-265.0,-127.0,0
1641,-53.0,-259.0,-126.0,0
1642,-46.0,-256.0,-125.0,0
1643,-52.0,-258.0,-121.0,0
1644,-50.0,-258.0,-117.0,0
1645,-54.0,-252.0,-110.0,0
1646,-53.0,-250.0,-109.0,0
1647,-53.0,-250.0,-108.0,0
1648,-50.0,-245.0,-109.0,0
1649,-52.0,-246.0,-102.0,0
1650,-49.0,-241.0,-105.0,0
1651,-46.0,-239.0,-102.0,0
1652,-45.0,-236.0,-97.0,0
1653,-42.0,-230.0,-97.0,0
1654,-38.0,-234.0,-93.0,0
1655,-35.0,-232.0,-92.0,0
1656,-34.0,-232.0,-86.0,0
1657,-31.0,-233.0,-84.0,0
1658,-30.0,-233.0,-85.0,0
1659,-33.0,-230.0,-84.0,0
1660,-28.0,-234.0,-82.0,0
1661,-30.0,-231.0,-78.0,0
1662,-31.0,-233.0,-78.0,0
1663,-29.0,-230.0,-76.0,0
1664,-31.0,-229.0,-76.0,0
1665,-33.0,-228.0,-77.0,0
1666,-33.0,-226.0,-77.0,0
1667,-33.0,-224.0,-78.0,0
1668,-36.0,-224.0,-70.0,0
1669,-39.0,-223.0,-72.0,0
1670,-38.0,-219.0,-65.0,0
1671,-40.0,-218.0,-67.0,0
1672,-40.0,-215.0,-70.0,0
1673,-39.0,-211.0,-65.0,0
1674,-35.0,-206.0,-67.0,0
1675,-38.0,-205.0,-64.0,0
1676,-36.0,-199.0,-63.0,0
1677,-35.0,-196.0,-68.0,0
1678,-33.0,-193.0,-65.0,0
1679,-31.0,-189.0,-68.0,0
1680,-29.0,-185.0,-73.0,0
1681,-25.0,-184.0,-66.0,0
1682,-21.0,-187.0,-69.0,0
1683,-23.0,-181.0,-63.0,0
1684,-19.0,-180.0,-59.0,0
1685,-17.0,-171.0,-56.0,0
1686,-15.0,-176.0,-57.0,0
1687,-17.0,-173.0,-58.0,0
1688,-17.0,-172.0,-55.0,0
1689,-17.0,-175.0,-56.0,0
1690,-18.0,-178.0,-55.0,0
1691,-20.0,-178.0,-58.0,0
1692,-27.0,-178.0,-56.0,0
1693,-26.0,-179.0,-61.0,0
1694,-31.0,-180.0,-54.0,0
1695,-27.0,-185.0,-57.0,0
1696,-27.0,-185.0,-58.0,0
1697,-32.0,-195.0,-52.0,0
1698,-31.0,-197.0,-53.0,0
1699,-32.0,-199.0,-50.0,0
1700,-31.0,-204.0,-52.0,0
1701,-31.0,-210.0,-50.0,0
1702,-26.0,-212.0,-49.0,0
1703,-25.0,-212.0,-47.0,0
1704,-24.0,-213.0,-48.0,0
1705,-20.0,-218.0,-51.0,0
1706,-17.0,-218.0,-54.0,0
1707,-17.0,-224.0,-56.0,0
1708,-14.0,-222.0,-58.0,0
1709,-17.0,-219.0,-57.0,0
1710,-15.0,-222.0,-56.0,0
1711,-16.0,-225.0,-54.0,0
1712,-20.0,-225.0,-54.0,0
1713,-21.0,-227.0,-52.0,0
1714,-23.0,-230.0,-51.0,0
1715,-29.0,-228.0,-49.0,0
1716,-27.0,-229.0,-51.0,0
1717,-29.0,-234.0,-48.0,0
1718,-32.0,-233.0,-43.0,0
1719,-30.0,-237.0,-48.0,0
1720,-31.0,-241.0,-44.0,0
1721,-35.0,-239.0,-38.0,0
1722,-33.0,-242.0,-41.0,0
1723,-33.0,-243.0,-38.0,0
1724,-35.0,-244.0,-38.0,0
1725,-37.0,-246.0,-32.0,0
1726,-38.0,-246.0,-30.0,0
1727,-36.0,-247.0,-32.0,0
1728,-45.0,-246.0,-32.0,0
1729,-40.0,-248.0,-23.0,0
1730,-46.0,-245.0,-33.0,0
1731,-48.0,-245.0,-34.0,0
1732,-49.0,-244.0,-34.0,0
1733,-51.0,-242.0,-31.0,0
1734,-51.0,-243.0,-30.0,0
1735,-52.0,-244.0,-31.0,0
1736,-53.0,-241.0,-37.0,0
1737,-55.0,-242.0,-32.0,0
1738,-49.0,-239.0,-27.0,0
1739,-52.0,-240.0,-25.0,0
1740,-55.0,-236.0,-27.0,0
1741,-54.0,-233.0,-28.0,0
1742,-55.0,-231.0,-31.0,0
1743,-52.0,-232.0,-33.0,0
1744,-55.0,-228.0,-32.0,0
1745,-56.0,-227.0,-41.0,0
1746,-53.0,-228.0,-42.0,0
1747,-52.0,-232.0,-44.0,0
1748,-53.0,-233.0,-34.0,0
1749,-52.0,-231.0,-37.0,0
1750,-53.0,-229.0,-44.0,0
1751,-51.0,-235.0,-48.0,0
1752,-49.0,-233.0,-46.0,0
1753,-46.0,-231.0,-43.0,0
1754,-46.0,-235.0,-42.0,0
1755,-42.0,-233.0,-38.0,0
1756,-39.0,-232.0,-37.0,0
1757,-38.0,-235.0,-39.0,0
1758,-35.0,-241.0,-36.0,0
1759,-35.0,-237.0,-32.0,0
1760,-37.0,-241.0,-34.0,0
1761,-39.0,-244.0,-36.0,0
1762,-42.0,-242.0,-31.0,0
1763,-48.0,-254.0,-37.0,0
1764,-57.0,-260.0,-37.0,0
1765,-60.0,-260.0,-41.0,0
1766,-63.0,-266.0,-40.0,0
1767,-70.0,-268.0,-46.0,0
1768,-75.0,-268.0,-49.0,0
1769,-75.0,-269.0,-49.0,0
1770,-77.0,-271.0,-53.0,0
1771,-78.0,-271.0,-55.0,0
1772,-79.0,-267.0,-67.0,0
1773,-76.0,-275.0,-59.0,0
1774,-73.0,-275.0,-60.0,0
1775,-73.0,-277.0,-61.0,0
1776,-71.0,-280.0,-62.0,0
1777,-67.0,-280.0,-69.0,0
1778,-63.0,-281.0,-70.0,0
1779,-60.0,-287.0,-79.0,0
1780,-60.0,-293.0,-80.0,0
1781,-55.0,-304.0,-81.0,0
1782,-57.0,-312.0,-90.0,0
1783,-58.0,-330.0,-104.0,0
1784,-56.0,-340.0,-105.0,0
1785,-57.0,-354.0,-112.0,0
1786,-53.0,-370.0,-118.0,0
1787,-58.0,-381.0,-129.0,0
1788,-60.0,-391.0,-136.0,0
1789,-59.0,-402.0,-142.0,0
1790,-58.0,-409.0,-140.0,0
1791,-58.0,-406.0,-131.0,0
1792,-48.0,-398.0,-128.0,0
1793,-45.0,-387.0,-134.0,0
1794,-36.0,-374.0,-132.0,0
1795,-28.0,-353.0,-130.0,0
1796,-28.0,-325.0,-133.0,0
1797,-23.0,-308.0,-134.0,0
1798,-20.0,-289.0,-133.0,0
1799,-20.0,-275.0,-129.0,0
1800,-20.0,-261.0,-130.0,0
1801,-20.0,-250.0,-123.0,0
1802,-24.0,-243.0,-121.0,0
1803,-19.0,-247.0,-124.0,0
1804,-27.0,-245.0,-117.0,0
1805,-25.0,-243.0,-115.0,0
1806,-25.0,-245.0,-117.0,0
1807,-29.0,-245.0,-125.0,0
1808,-29.0,-245.0,-126.0,0
1809,-28.0,-243.0,-130.0,0
1810,-30.0,-241.0,-131.0,0
1811,-29.0,-239.0,-130.0,0
1812,-27.0,-241.0,-134.0,0
1813,-28.0,-236.0,-131.0,0
1814,-22.0,-233.0,-131.0,0
1815,-22.0,-232.0,-134.0,0
1816,-19.0,-235.0,-134.0,0
1817,-18.0,-234.0,-132.0,0
1818,-14.0,-239.0,-134.0,0
1819,-8.0,-238.0,-127.0,0
1820,-3.0,-241.0,-130.0,0
1821,-1.0,-244.0,-127.0,0
1822,6.0,-244.0,-128.0,0
1823,11.0,-243.0,-131.0,0
1824,11.0,-245.0,-131.0,0
1825,13.0,-241.0,-128.0,0
1826,20.0,-236.0,-125.0,0
1827,14.0,-231.0,-121.0,0
1828,13.0,-225.0,-119.0,0
1829,10.0,-215.0,-113.0,0
1830,7.0,-211.0,-111.0,0
1831,5.0,-208.0,-109.0,0
1832,6.0,-204.0,-105.0,0
1833,-1.0,-197.0,-100.0,0
1834,-1.0,-190.0,-99.0,0
1835,-2.0,-188.0,-98.0,0
1836,-6.0,-192.0,-94.0,0
1837,-6.0,-188.0,-102.0,0
1838,-6.0,-187.0,-95.0,0
1839,-10.0,-192.0,-97.0,0
1840,-9.0,-196.0,-95.0,0
1841,-10.0,-199.0,-92.0,0
1842,-13.0,-202.0,-88.0,0
1843,-9.0,-202.0,-88.0,0
1844,-8.0,-200.0,-88.0,0
1845,-2.0,-206.0,-90.0,0
1846,3.0,-203.0,-83.0,0
1847,0.0,-196.0,-80.0,0
1848,5.0,-198.0,-96.0,0
1849,6.0,-200.0,-86.0,0
1850,11.0,-198.0,-87.0,0
1851,12.0,-193.0,-86.0,0
1852,14.0,-193.0,-88.0,0
1853,16.0,-188.0,-87.0,0
1854,15.0,-184.0,-85.0,0
1855,18.0,-182.0,-87.0,0
1856,17.0,-180.0,-87.0,0
1857,16.0,-181.0,-86.0,0
1858,23.0,-177.0,-83.0,0
1859,22.0,-179.0,-80.0,0
1860,17.0,-181.0,-77.0,0
1861,17.0,-181.0,-76.0,0
1862,13.0,-183.0,-73.0,0
1863,14.0,-186.0,-78.0,0
1864,11.0,-185.0,-73.0,0
1865,12.0,-187.0,-75.0,0
1866,11.0,-192.0,-73.0,0
1867,10.0,-194.0,-73.0,0
1868,10.0,-193.0,-70.0,0
1869,7.0,-197.0,-68.0,0
1870,8.0,-201.0,-69.0,0
1871,8.0,-208.0,-72.0,0
1872,6.0,-212.0,-67.0,0
1873,6.0,-215.0,-68.0,0
