,accelerometer_x,accelerometer_y,accelerometer_z,fall
1874,9.0,-216.0,-67.0,0
1875,6.0,-213.0,-65.0,0
1876,7.0,-219.0,-61.0,0
1877,8.0,-215.0,-62.0,0
1878,10.0,-226.0,-62.0,0
1879,3.0,-225.0,-56.0,0
1880,2.0,-229.0,-60.0,0
1881,1.0,-236.0,-55.0,0
1882,0.0,-239.0,-55.0,0
1883,-6.0,-243.0,-53.0,0
1884,-7.0,-244.0,-54.0,0
1885,-7.0,-245.0,-53.0,0
1886,-9.0,-247.0,-50.0,0
1887,-11.0,-247.0,-58.0,0
1888,-13.0,-249.0,-58.0,0
1889,-9.0,-246.0,-57.0,0
1890,-12.0,-244.0,-58.0,0
1891,-8.0,-246.0,-57.0,0
1892,-5.0,-248.0,-56.0,0
1893,-6.0,-247.0,-57.0,0
1894,-4.0,-248.0,-52.0,0
1895,-1.0,-245.0,-51.0,0
1896,-3.0,-244.0,-51.0,0
1897,1.0,-243.0,-47.0,0
1898,3.0,-242.0,-51.0,0
1899,6.0,-239.0,-48.0,0
1900,7.0,-236.0,-46.0,0
1901,8.0,-239.0,-43.0,0
1902,7.0,-241.0,-42.0,0
1903,9.0,-242.0,-38.0,0
1904,8.0,-238.0,-39.0,0
1905,17.0,-242.0,-40.0,0
1906,16.0,-244.0,-48.0,0
1907,19.0,-241.0,-49.0,0
1908,21.0,-241.0,-52.0,0
1909,19.0,-242.0,-51.0,0
1910,17.0,-242.0,-49.0,0
1911,18.0,-236.0,-50.0,0
1912,21.0,-237.0,-46.0,0
1913,20.0,-234.0,-47.0,0
1914,26.0,-231.0,-42.0,0
1915,23.0,-229.0,-43.0,0
1916,28.0,-232.0,-42.0,0
1917,31.0,-229.0,-43.0,0
1918,30.0,-227.0,-39.0,0
1919,31.0,-223.0,-44.0,0
1920,30.0,-222.0,-41.0,0
1921,33.0,-223.0,-46.0,0
1922,35.0,-219.0,-50.0,0
1923,36.0,-219.0,-48.0,0
1924,38.0,-218.0,-57.0,0
1925,38.0,-225.0,-55.0,0
1926,35.0,-220.0,-55.0,0
1927,33.0,-219.0,-56.0,0
1928,31.0,-223.0,-54.0,0
1929,30.0,-223.0,-51.0,0
1930,29.0,-223.0,-52.0,0
1931,23.0,-223.0,-51.0,0
1932,24.0,-228.0,-53.0,0
1933,22.0,-228.0,-48.0,0
1934,20.0,-236.0,-49.0,0
1935,19.0,-235.0,-54.0,0
1936,20.0,-240.0,-47.0,0
1937,22.0,-243.0,-48.0,0
1938,23.0,-243.0,-43.0,0
1939,23.0,-245.0,-48.0,0
1940,22.0,-244.0,-49.0,0
1941,26.0,-246.0,-47.0,0
1942,21.0,-243.0,-45.0,0
1943,24.0,-242.0,-45.0,0
1944,23.0,-243.0,-48.0,0
1945,25.0,-242.0,-45.0,0
1946,23.0,-243.0,-45.0,0
1947,27.0,-243.0,-47.0,0
1948,30.0,-245.0,-45.0,0
1949,29.0,-244.0,-46.0,0
1950,31.0,-250.0,-48.0,0
1951,34.0,-253.0,-47.0,0
1952,32.0,-255.0,-44.0,0
1953,30.0,-258.0,-47.0,0
1954,33.0,-262.0,-46.0,0
1955,31.0,-261.0,-44.0,0
1956,31.0,-268.0,-40.0,0
1957,31.0,-268.0,-47.0,0
1958,32.0,-272.0,-45.0,0
1959,33.0,-274.0,-46.0,0
1960,36.0,-268.0,-51.0,0
1961,42.0,-272.0,-52.0,0
1962,44.0,-271.0,-53.0,0
1963,50.0,-270.0,-49.0,0
1964,59.0,-271.0,-54.0,0
1965,69.0,-276.0,-56.0,0
1966,73.0,-283.0,-59.0,0
1967,77.0,-287.0,-65.0,0
1968,80.0,-292.0,-60.0,0
1969,79.0,-299.0,-52.0,0
1970,78.0,-302.0,-54.0,0
1971,77.0,-309.0,-51.0,0
1972,72.0,-317.0,-50.0,0
1973,64.0,-320.0,-51.0,0
1974,55.0,-325.0,-55.0,0
1975,46.0,-322.0,-55.0,0
1976,40.0,-321.0,-58.0,0
1977,31.0,-315.0,-67.0,0
1978,27.0,-316.0,-74.0,0
1979,26.0,-310.0,-78.0,0
1980,24.0,-308.0,-88.0,0
1981,22.0,-306.0,-95.0,0
1982,24.0,-308.0,-98.0,0
1983,24.0,-310.0,-94.0,0
1984,28.0,-317.0,-101.0,0
1985,29.0,-323.0,-95.0,0
1986,34.0,-329.0,-98.0,0
1987,35.0,-334.0,-98.0,0
1988,39.0,-340.0,-100.0,0
1989,35.0,-343.0,-104.0,0
1990,40.0,-338.0,-100.0,0
1991,37.0,-329.0,-106.0,0
1992,35.0,-320.0,-101.0,0
1993,36.0,-309.0,-109.0,0
1994,33.0,-301.0,-113.0,0
1995,32.0,-290.0,-118.0,0
1996,29.0,-277.0,-118.0,0
1997,23.0,-265.0,-119.0,0
1998,21.0,-258.0,-126.0,0
1999,21.0,-252.0,-117.0,0
2000,15.0,-249.0,-123.0,0
2001,14.0,-240.0,-126.0,0
2002,12.0,-241.0,-126.0,0
2003,12.0,-240.0,-123.0,0
2004,13.0,-241.0,-124.0,0
2005,13.0,-245.0,-121.0,0
2006,8.0,-248.0,-122.0,0
2007,9.0,-251.0,-128.0,0
2008,10.0,-256.0,-130.0,0
2009,5.0,-256.0,-131.0,0
2010,6.0,-262.0,-130.0,0
2011,3.0,-259.0,-127.0,0
2012,4.0,-261.0,-128.0,0
2013,4.0,-261.0,-123.0,0
2014,4.0,-262.0,-118.0,0
2015,5.0,-261.0,-118.0,0
2016,5.0,-262.0,-120.0,0
2017,6.0,-259.0,-117.0,0
2018,12.0,-263.0,-121.0,0
2019,14.0,-263.0,-121.0,0
2020,18.0,-261.0,-121.0,0
2021,17.0,-257.0,-124.0,0
2022,22.0,-257.0,-126.0,0
2023,25.0,-250.0,-122.0,0
2024,23.0,-247.0,-125.0,0
2025,26.0,-244.0,-122.0,0
2026,24.0,-241.0,-121.0,0
2027,27.0,-238.0,-120.0,0
2028,21.0,-235.0,-114.0,0
2029,25.0,-231.0,-111.0,0
2030,23.0,-231.0,-110.0,0
2031,21.0,-234.0,-106.0,0
2032,23.0,-228.0,-104.0,0
2033,21.0,-227.0,-102.0,0
2034,20.0,-225.0,-99.0,0
2035,17.0,-227.0,-97.0,0
2036,18.0,-226.0,-93.0,0
2037,19.0,-228.0,-94.0,0
2038,19.0,-228.0,-95.0,0
2039,21.0,-231.0,-95.0,0
2040,19.0,-230.0,-92.0,0
2041,17.0,-227.0,-89.0,0
2042,15.0,-228.0,-91.0,0
2043,14.0,-238.0,-90.0,0
2044,11.0,-230.0,-88.0,0
2045,9.0,-231.0,-83.0,0
2046,7.0,-230.0,-81.0,0
2047,6.0,-225.0,-83.0,0
2048,3.0,-227.0,-81.0,0
2049,2.0,-225.0,-83.0,0
2050,-2.0,-217.0,-84.0,0
2051,-3.0,-212.0,-85.0,0
2052,-2.0,-209.0,-84.0,0
2053,-2.0,-204.0,-77.0,0
2054,-3.0,-206.0,-73.0,0
2055,-8.0,-199.0,-79.0,0
2056,-5.0,-198.0,-72.0,0
2057,-4.0,-196.0,-73.0,0
2058,-6.0,-198.0,-65.0,0
2059,-4.0,-196.0,-69.0,0
2060,-2.0,-201.0,-64.0,0
2061,2.0,-196.0,-66.0,0
2062,3.0,-199.0,-63.0,0
2063,7.0,-200.0,-61.0,0
2064,8.0,-194.0,-58.0,0
2065,17.0,-190.0,-60.0,0
2066,8.0,-193.0,-59.0,0
2067,11.0,-193.0,-64.0,0
2068,11.0,-190.0,-62.0,0
2069,13.0,-191.0,-64.0,0
2070,12.0,-191.0,-63.0,0
2071,12.0,-193.0,-54.0,0
2072,16.0,-196.0,-55.0,0
2073,11.0,-198.0,-54.0,0
2074,11.0,-198.0,-57.0,0
2075,3.0,-203.0,-56.0,0
2076,3.0,-201.0,-54.0,0
2077,1.0,-205.0,-58.0,0
2078,-2.0,-204.0,-57.0,0
2079,-6.0,-207.0,-58.0,0
2080,-11.0,-206.0,-61.0,0
2081,-14.0,-208.0,-60.0,0
2082,-16.0,-207.0,-62.0,0
2083,-19.0,-203.0,-60.0,0
2084,-20.0,-200.0,-56.0,0
2085,-20.0,-202.0,-55.0,0
2086,-23.0,-200.0,-53.0,0
2087,-21.0,-201.0,-52.0,0
2088,-21.0,-204.0,-47.0,0
2089,-23.0,-202.0,-49.0,0
2090,-23.0,-207.0,-43.0,0
2091,-22.0,-209.0,-38.0,0
2092,-21.0,-220.0,-40.0,0
2093,-22.0,-222.0,-35.0,0
2094,-19.0,-230.0,-41.0,0
2095,-20.0,-229.0,-33.0,0
2096,-21.0,-233.0,-41.0,0
2097,-21.0,-241.0,-40.0,0
2098,-19.0,-246.0,-46.0,0
2099,-21.0,-251.0,-46.0,0
2100,-23.0,-256.0,-44.0,0
2101,-24.0,-260.0,-43.0,0
2102,-27.0,-262.0,-43.0,0
2103,-28.0,-263.0,-38.0,0
2104,-31.0,-263.0,-35.0,0
2105,-39.0,-263.0,-29.0,0
2106,-42.0,-262.0,-28.0,0
2107,-45.0,-258.0,-18.0,0
2108,-44.0,-262.0,-26.0,0
2109,-46.0,-255.0,-19.0,0
2110,-48.0,-254.0,-19.0,0
2111,-47.0,-249.0,-20.0,0
2112,-46.0,-246.0,-13.0,0
2113,-45.0,-246.0,-16.0,0
2114,-46.0,-243.0,-13.0,0
2115,-46.0,-242.0,-12.0,0
2116,-39.0,-240.0,-7.0,0
2117,-35.0,-244.0,-12.0,0
2118,-35.0,-239.0,-3.0,0
2119,-31.0,-239.0,0.0,0
2120,-28.0,-244.0,-8.0,0
2121,-26.0,-243.0,-7.0,0
2122,-28.0,-245.0,-13.0,0
2123,-27.0,-244.0,-8.0,0
2124,-29.0,-244.0,-9.0,0
2125,-33.0,-246.0,-10.0,0
2126,-34.0,-244.0,-10.0,0
2127,-36.0,-241.0,-14.0,0
2128,-38.0,-240.0,-11.0,0
2129,-35.0,-243.0,-22.0,0
2130,-43.0,-242.0,-22.0,0
2131,-42.0,-242.0,-25.0,0
2132,-38.0,-243.0,-23.0,0
2133,-37.0,-243.0,-21.0,0
2134,-41.0,-243.0,-24.0,0
2135,-37.0,-246.0,-30.0,0
2136,-38.0,-244.0,-25.0,0
2137,-34.0,-246.0,-24.0,0
2138,-29.0,-247.0,-21.0,0
2139,-27.0,-241.0,-26.0,0
2140,-22.0,-241.0,-22.0,0
2141,-30.0,-236.0,-23.0,0
2142,-20.0,-235.0,-32.0,0
2143,-21.0,-236.0,-30.0,0
2144,-25.0,-229.0,-30.0,0
2145,-26.0,-225.0,-30.0,0
2146,-31.0,-227.0,-31.0,0
2147,-32.0,-226.0,-29.0,0
2148,-34.0,-228.0,-30.0,0
2149,-43.0,-231.0,-31.0,0
2150,-46.0,-234.0,-24.0,0
2151,-51.0,-233.0,-20.0,0
2152,-54.0,-239.0,-19.0,0
2153,-60.0,-245.0,-15.0,0
2154,-62.0,-244.0,-21.0,0
2155,-61.0,-246.0,-19.0,0
2156,-62.0,-249.0,-17.0,0
2157,-60.0,-250.0,-17.0,0
2158,-57.0,-255.0,-19.0,0
2159,-52.0,-251.0,-17.0,0
2160,-48.0,-254.0,-19.0,0
2161,-44.0,-252.0,-17.0,0
2162,-43.0,-255.0,-3.0,0
2163,-39.0,-253.0,-12.0,0
2164,-34.0,-255.0,-6.0,0
2165,-34.0,-256.0,-3.0,0
2166,-35.0,-260.0,-6.0,0
2167,-35.0,-263.0,-5.0,0
2168,-35.0,-267.0,-7.0,0
2169,-37.0,-264.0,-2.0,0
2170,-36.0,-269.0,-4.0,0
2171,-40.0,-268.0,-10.0,0
2172,-42.0,-270.0,-13.0,0
2173,-40.0,-273.0,-11.0,0
2174,-40.0,-266.0,-21.0,0
2175,-38.0,-263.0,-25.0,0
2176,-39.0,-262.0,-26.0,0
2177,-43.0,-257.0,-30.0,0
2178,-47.0,-259.0,-27.0,0
2179,-48.0,-263.0,-29.0,0
2180,-50.0,-265.0,-26.0,0
2181,-56.0,-268.0,-19.0,0
2182,-60.0,-268.0,-23.0,0
2183,-67.0,-270.0,-25.0,0
2184,-75.0,-274.0,-25.0,0
2185,-76.0,-277.0,-26.0,0
2186,-75.0,-281.0,-32.0,0
2187,-76.0,-282.0,-32.0,0
2188,-69.0,-279.0,-30.0,0
2189,-65.0,-278.0,-32.0,0
2190,-59.0,-272.0,-31.0,0
2191,-53.0,-268.0,-30.0,0
2192,-48.0,-271.0,-36.0,0
2193,-47.0,-270.0,-38.0,0
2194,-43.0,-267.0,-40.0,0
2195,-36.0,-271.0,-35.0,0
2196,-45.0,-272.0,-34.0,0
2197,-47.0,-278.0,-35.0,0
2198,-52.0,-286.0,-30.0,0
2199,-60.0,-294.0,-30.0,0
2200,-61.0,-301.0,-22.0,0
2201,-55.0,-309.0,-29.0,0
2202,-53.0,-310.0,-27.0,0
2203,-51.0,-313.0,-29.0,0
2204,-46.0,-308.0,-34.0,0
2205,-39.0,-313.0,-42.0,0
2206,-39.0,-300.0,-47.0,0
2207,-34.0,-292.0,-51.0,0
2208,-28.0,-285.0,-56.0,0
2209,-24.0,-277.0,-62.0,0
2210,-20.0,-268.0,-58.0,0
2211,-19.0,-256.0,-64.0,0
2212,-17.0,-249.0,-58.0,0
2213,-12.0,-243.0,-64.0,0
2214,-2.0,-238.0,-65.0,0
2215,4.0,-237.0,-66.0,0
2216,5.0,-230.0,-66.0,0
2217,15.0,-239.0,-71.0,0
2218,16.0,-239.0,-71.0,0
2219,20.0,-238.0,-64.0,0
2220,22.0,-240.0,-64.0,0
2221,22.0,-239.0,-61.0,0
2222,19.0,-236.0,-57.0,0
2223,23.0,-235.0,-54.0,0
2224,21.0,-232.0,-64.0,0
2225,26.0,-232.0,-69.0,0
2226,23.0,-229.0,-65.0,0
2227,31.0,-225.0,-69.0,0
2228,31.0,-226.0,-77.0,0
2229,31.0,-236.0,-83.0,0
2230,30.0,-239.0,-89.0,0
2231,23.0,-241.0,-88.0,0
2232,21.0,-244.0,-85.0,0
2233,8.0,-243.0,-81.0,0
2234,5.0,-252.0,-78.0,0
2235,-1.0,-258.0,-82.0,0
2236,-7.0,-259.0,-77.0,0
2237,-13.0,-263.0,-74.0,0
2238,-17.0,-267.0,-79.0,0
2239,-22.0,-268.0,-78.0,0
2240,-27.0,-270.0,-77.0,0
2241,-26.0,-270.0,-75.0,0
2242,-25.0,-268.0,-77.0,0
2243,-23.0,-265.0,-72.0,0
2244,-19.0,-260.0,-69.0,0
2245,-15.0,-254.0,-72.0,0
2246,-9.0,-251.0,-74.0,0
2247,-5.0,-244.0,-70.0,0
2248,8.0,-243.0,-76.0,0
2249,18.0,-245.0,-70.0,0
2250,22.0,-245.0,-66.0,0
2251,27.0,-245.0,-63.0,0
2252,33.0,-248.0,-62.0,0
2253,35.0,-249.0,-56.0,0
2254,38.0,-250.0,-54.0,0
2255,35.0,-255.0,-51.0,0
2256,37.0,-256.0,-52.0,0
2257,38.0,-259.0,-50.0,0
2258,39.0,-260.0,-52.0,0
2259,37.0,-260.0,-62.0,0
2260,42.0,-254.0,-52.0,0
2261,42.0,-259.0,-58.0,0
2262,45.0,-260.0,-64.0,0
2263,42.0,-256.0,-67.0,0
2264,44.0,-256.0,-65.0,0
2265,43.0,-252.0,-68.0,0
2266,36.0,-251.0,-73.0,0
2267,42.0,-254.0,-77.0,0
2268,35.0,-250.0,-72.0,0
2269,31.0,-251.0,-78.0,0
2270,40.0,-238.0,-86.0,0
2271,30.0,-252.0,-80.0,0
2272,24.0,-250.0,-77.0,0
2273,25.0,-254.0,-75.0,0
2274,22.0,-254.0,-77.0,0
2275,20.0,-254.0,-80.0,0
2276,17.0,-254.0,-73.0,0
2277,10.0,-251.0,-75.0,0
2278,11.0,-251.0,-76.0,0
2279,9.0,-249.0,-74.0,0
2280,8.0,-252.0,-78.0,0
2281,11.0,-259.0,-83.0,0
2282,10.0,-255.0,-81.0,0
2283,11.0,-255.0,-89.0,0
2284,9.0,-257.0,-85.0,0
2285,12.0,-258.0,-88.0,0
2286,17.0,-261.0,-88.0,0
2287,17.0,-255.0,-87.0,0
2288,23.0,-255.0,-90.0,0
2289,27.0,-251.0,-91.0,0
2290,28.0,-250.0,-96.0,0
2291,32.0,-243.0,-97.0,0
2292,35.0,-241.0,-98.0,0
2293,33.0,-235.0,-100.0,0
2294,33.0,-234.0,-98.0,0
2295,31.0,-231.0,-104.0,0
2296,27.0,-229.0,-98.0,0
2297,24.0,-224.0,-97.0,0
2298,24.0,-226.0,-96.0,0
2299,23.0,-226.0,-102.0,0
2300,24.0,-225.0,-97.0,0
2301,27.0,-225.0,-102.0,0
2302,27.0,-223.0,-97.0,0
2303,18.0,-218.0,-97.0,0
2304,18.0,-218.0,-99.0,0
2305,17.0,-218.0,-98.0,0
2306,14.0,-219.0,-94.0,0
2307,11.0,-219.0,-99.0,0
2308,7.0,-222.0,-98.0,0
2309,8.0,-225.0,-99.0,0
2310,-2.0,-220.0,-93.0,0
2311,1.0,-226.0,-102.0,0
2312,-2.0,-220.0,-94.0,0
2313,-8.0,-220.0,-92.0,0
2314,-8.0,-219.0,-93.0,0
2315,-4.0,-213.0,-90.0,0
2316,-3.0,-211.0,-89.0,0
2317,-1.0,-214.0,-93.0,0
2318,4.0,-210.0,-92.0,0
2319,8.0,-212.0,-94.0,0
2320,11.0,-216.0,-97.0,0
2321,7.0,-217.0,-97.0,0
2322,5.0,-218.0,-100.0,0
2323,9.0,-225.0,-106.0,0
2324,12.0,-226.0,-95.0,0
2325,16.0,-225.0,-100.0,0
2326,12.0,-230.0,-97.0,0
2327,11.0,-235.0,-94.0,0
2328,8.0,-238.0,-90.0,0
2329,7.0,-235.0,-88.0,0
2330,4.0,-234.0,-84.0,0
2331,4.0,-232.0,-83.0,0
2332,1.0,-232.0,-83.0,0
2333,-4.0,-223.0,-84.0,0
2334,-6.0,-225.0,-87.0,0
2335,-10.0,-218.0,-83.0,0
2336,-13.0,-219.0,-83.0,0
2337,-18.0,-215.0,-84.0,0
2338,-20.0,-218.0,-87.0,0
2339,-24.0,-213.0,-90.0,0
2340,-28.0,-216.0,-85.0,0
2341,-33.0,-219.0,-85.0,0
2342,-36.0,-218.0,-84.0,0
2343,-40.0,-223.0,-88.0,0
2344,-45.0,-226.0,-91.0,0
2345,-51.0,-225.0,-82.0,0
2346,-52.0,-232.0,-76.0,0
2347,-58.0,-231.0,-76.0,0
2348,-62.0,-231.0,-72.0,0
2349,-69.0,-231.0,-69.0,0
2350,-77.0,-229.0,-66.0,0
2351,-79.0,-222.0,-62.0,0
2352,-81.0,-222.0,-61.0,0
2353,-83.0,-222.0,-58.0,0
2354,-79.0,-224.0,-55.0,0
2355,-72.0,-218.0,-52.0,0
2356,-75.0,-225.0,-53.0,0
2357,-71.0,-226.0,-51.0,0
2358,-63.0,-237.0,-51.0,0
2359,-60.0,-243.0,-52.0,0
2360,-55.0,-247.0,-53.0,0
2361,-51.0,-256.0,-56.0,0
2362,-47.0,-264.0,-52.0,0
2363,-42.0,-272.0,-56.0,0
2364,-40.0,-276.0,-55.0,0
2365,-36.0,-279.0,-53.0,0
2366,-30.0,-282.0,-54.0,0
2367,-28.0,-283.0,-50.0,0
2368,-19.0,-287.0,-49.0,0
2369,-13.0,-283.0,-50.0,0
2370,-7.0,-279.0,-52.0,0
2371,1.0,-275.0,-50.0,0
2372,9.0,-268.0,-49.0,0
2373,13.0,-257.0,-49.0,0
2374,18.0,-252.0,-47.0,0
2375,17.0,-244.0,-43.0,0
2376,17.0,-238.0,-40.0,0
2377,10.0,-234.0,-34.0,0
2378,1.0,-231.0,-35.0,0
2379,-7.0,-221.0,-34.0,0
2380,-18.0,-228.0,-31.0,0
2381,-30.0,-227.0,-31.0,0
2382,-42.0,-227.0,-30.0,0
2383,-49.0,-229.0,-32.0,0
2384,-55.0,-232.0,-31.0,0
2385,-59.0,-232.0,-39.0,0
2386,-63.0,-235.0,-39.0,0
2387,-62.0,-242.0,-42.0,0
2388,-60.0,-241.0,-39.0,0
2389,-55.0,-248.0,-44.0,0
2390,-52.0,-247.0,-41.0,0
2391,-48.0,-250.0,-41.0,0
2392,-48.0,-253.0,-37.0,0
2393,-46.0,-254.0,-39.0,0
2394,-43.0,-260.0,-39.0,0
2395,-37.0,-260.0,-40.0,0
2396,-34.0,-255.0,-38.0,0
2397,-34.0,-257.0,-38.0,0
2398,-31.0,-251.0,-36.0,0
2399,-33.0,-247.0,-39.0,0
2400,-31.0,-246.0,-38.0,0
2401,-27.0,-247.0,-40.0,0
2402,-35.0,-248.0,-33.0,0
2403,-32.0,-250.0,-33.0,0
2404,-37.0,-250.0,-30.0,0
2405,-34.0,-252.0,-19.0,0
2406,-35.0,-255.0,-24.0,0
2407,-36.0,-258.0,-20.0,0
2408,-35.0,-261.0,-24.0,0
2409,-37.0,-261.0,-25.0,0
2410,-38.0,-262.0,-24.0,0
2411,-34.0,-262.0,-26.0,0
2412,-31.0,-262.0,-23.0,0
2413,-33.0,-258.0,-27.0,0
2414,-30.0,-255.0,-22.0,0
2415,-33.0,-255.0,-21.0,0
2416,-33.0,-252.0,-18.0,0
2417,-31.0,-252.0,-20.0,0
2418,-27.0,-248.0,-19.0,0
2419,-28.0,-251.0,-21.0,0
2420,-25.0,-250.0,-18.0,0
2421,-24.0,-248.0,-19.0,0
2422,-27.0,-252.0,-17.0,0
2423,-24.0,-248.0,-22.0,0
2424,-23.0,-253.0,-23.0,0
2425,-26.0,-249.0,-24.0,0
2426,-29.0,-250.0,-23.0,0
2427,-35.0,-249.0,-25.0,0
2428,-34.0,-246.0,-28.0,0
2429,-37.0,-247.0,-23.0,0
2430,-42.0,-246.0,-24.0,0
2431,-47.0,-243.0,-20.0,0
2432,-52.0,-242.0,-18.0,0
2433,-56.0,-238.0,-21.0,0
2434,-61.0,-237.0,-19.0,0
2435,-67.0,-235.0,-18.0,0
2436,-70.0,-235.0,-15.0,0
2437,-76.0,-232.0,-19.0,0
2438,-77.0,-230.0,-17.0,0
2439,-79.0,-231.0,-14.0,0
2440,-74.0,-232.0,-16.0,0
2441,-77.0,-232.0,-15.0,0
2442,-72.0,-233.0,-10.0,0
2443,-70.0,-235.0,-4.0,0
2444,-69.0,-235.0,-7.0,0
2445,-60.0,-238.0,-3.0,0
2446,-54.0,-241.0,2.0,0
2447,-49.0,-241.0,-4.0,0
2448,-46.0,-242.0,0.0,0
2449,-41.0,-242.0,3.0,0
2450,-35.0,-244.0,0.0,0
2451,-38.0,-242.0,4.0,0
2452,-35.0,-241.0,-2.0,0
2453,-28.0,-240.0,-1.0,0
2454,-21.0,-240.0,-1.0,0
2455,-18.0,-238.0,-6.0,0
2456,-13.0,-238.0,0.0,0
2457,-7.0,-238.0,4.0,0
2458,-9.0,-232.0,2.0,0
2459,-4.0,-234.0,2.0,0
2460,-3.0,-233.0,-1.0,0
2461,-6.0,-235.0,-2.0,0
2462,-3.0,-239.0,-7.0,0
2463,-8.0,-239.0,-5.0,0
2464,-4.0,-244.0,-13.0,0
2465,-8.0,-244.0,-9.0,0
2466,10.0,-247.0,-17.0,0
2467,-6.0,-248.0,-15.0,0
2468,-7.0,-249.0,-12.0,0
2469,-9.0,-252.0,-13.0,0
2470,-11.0,-251.0,-9.0,0
2471,-13.0,-253.0,-10.0,0
2472,-13.0,-257.0,-9.0,0
2473,-14.0,-262.0,-14.0,0
2474,-13.0,-257.0,-11.0,0
2475,-13.0,-262.0,-13.0,0
2476,-11.0,-262.0,-11.0,0
2477,-10.0,-264.0,-21.0,0
2478,-5.0,-262.0,-18.0,0
2479,4.0,-258.0,-17.0,0
2480,12.0,-256.0,-19.0,0
