,accelerometer_x,accelerometer_y,accelerometer_z,fall
2481,8.0,-250.0,-19.0,0
2482,3.0,-250.0,-17.0,0
2483,-2.0,-255.0,-17.0,0
2484,-3.0,-253.0,-8.0,0
2485,-12.0,-251.0,-7.0,0
2486,-15.0,-251.0,-8.0,0
2487,-19.0,-244.0,-9.0,0
2488,-29.0,-243.0,-2.0,0
2489,-31.0,-243.0,-4.0,0
2490,-36.0,-243.0,3.0,0
2491,-35.0,-239.0,0.0,0
2492,-35.0,-238.0,0.0,0
2493,-35.0,-239.0,-4.0,0
2494,-35.0,-239.0,-5.0,0
2495,-35.0,-241.0,-3.0,0
2496,-28.0,-238.0,-6.0,0
2497,-22.0,-239.0,-4.0,0
2498,-25.0,-245.0,0.0,0
2499,-18.0,-243.0,-6.0,0
2500,-16.0,-246.0,-1.0,0
2501,-12.0,-253.0,1.0,0
2502,-12.0,-252.0,-2.0,0
2503,-9.0,-254.0,-4.0,0
2504,-11.0,-256.0,3.0,0
2505,-9.0,-259.0,4.0,0
2506,-5.0,-256.0,2.0,0
2507,-10.0,-254.0,-1.0,0
2508,-15.0,-254.0,-7.0,0
2509,-7.0,-249.0,-11.0,0
2510,-15.0,-248.0,-11.0,0
2511,-18.0,-246.0,-9.0,0
2512,-18.0,-247.0,-11.0,0
2513,-15.0,-247.0,-10.0,0
2514,-18.0,-250.0,-12.0,0
2515,-20.0,-252.0,-7.0,0
2516,-18.0,-254.0,-7.0,0
2517,-17.0,-254.0,-4.0,0
2518,-13.0,-261.0,-5.0,0
2519,-12.0,-257.0,3.0,0
2520,-6.0,-254.0,-9.0,0
2521,-7.0,-255.0,-4.0,0
2522,-3.0,-254.0,-3.0,0
2523,0.0,-253.0,-7.0,0
2524,5.0,-248.0,-6.0,0
2525,3.0,-246.0,-10.0,0
2526,2.0,-245.0,-15.0,0
2527,3.0,-247.0,-8.0,0
2528,3.0,-247.0,-11.0,0
2529,2.0,-243.0,-9.0,0
2530,4.0,-245.0,-9.0,0
2531,5.0,-247.0,-4.0,0
2532,1.0,-243.0,-2.0,0
2533,0.0,-244.0,2.0,0
2534,1.0,-244.0,-1.0,0
2535,-3.0,-244.0,0.0,0
2536,-3.0,-243.0,0.0,0
2537,-3.0,-245.0,-2.0,0
2538,-2.0,-247.0,-8.0,0
2539,-3.0,-247.0,-2.0,0
2540,-2.0,-246.0,-5.0,0
2541,-6.0,-245.0,0.0,0
2542,-8.0,-240.0,-6.0,0
2543,-7.0,-245.0,-5.0,0
2544,-7.0,-245.0,-6.0,0
2545,-5.0,-247.0,-4.0,0
2546,-11.0,-247.0,-10.0,0
2547,-8.0,-245.0,-9.0,0
2548,-9.0,-246.0,-8.0,0
2549,-11.0,-248.0,-8.0,0
2550,-11.0,-246.0,-9.0,0
2551,-9.0,-249.0,-5.0,0
2552,-11.0,-247.0,-4.0,0
2553,-9.0,-250.0,-7.0,0
2554,-6.0,-253.0,-9.0,0
2555,-5.0,-253.0,-7.0,0
2556,-6.0,-252.0,-7.0,0
2557,-5.0,-254.0,-13.0,0
2558,-7.0,-253.0,-10.0,0
2559,-2.0,-256.0,-16.0,0
2560,-7.0,-254.0,-14.0,0
2561,-7.0,-252.0,-12.0,0
2562,-2.0,-252.0,-11.0,0
2563,-5.0,-253.0,-4.0,0
2564,-8.0,-251.0,-10.0,0
2565,-9.0,-249.0,-11.0,0
2566,-9.0,-250.0,-5.0,0
2567,-9.0,-251.0,-8.0,0
2568,-9.0,-246.0,-6.0,0
2569,-10.0,-249.0,-8.0,0
2570,-7.0,-251.0,-7.0,0
2571,-7.0,-246.0,-5.0,0
2572,-9.0,-246.0,-8.0,0
2573,-7.0,-244.0,-6.0,0
2574,-10.0,-246.0,-6.0,0
2575,-6.0,-246.0,-5.0,0
2576,-7.0,-245.0,-7.0,0
2577,-6.0,-244.0,-5.0,0
2578,-10.0,-243.0,-4.0,0
2579,-6.0,-246.0,-2.0,0
2580,-8.0,-245.0,-3.0,0
2581,-9.0,-244.0,-8.0,0
2582,-10.0,-244.0,-4.0,0
2583,-9.0,-243.0,-4.0,0
2584,-10.0,-243.0,-3.0,0
2585,-7.0,-249.0,-5.0,0
2586,-10.0,-245.0,-5.0,0
2587,-9.0,-244.0,-7.0,0
2588,-9.0,-245.0,-6.0,0
2589,-10.0,-246.0,-8.0,0
2590,-5.0,-249.0,-4.0,0
2591,-5.0,-249.0,-8.0,0
2592,-7.0,-249.0,-9.0,0
2593,-8.0,-246.0,-5.0,0
2594,-7.0,-247.0,-5.0,0
2595,-7.0,-247.0,-1.0,0
2596,-7.0,-248.0,-3.0,0
2597,-9.0,-247.0,-4.0,0
2598,-8.0,-247.0,-6.0,0
2599,-8.0,-247.0,-7.0,0
2600,-9.0,-244.0,-6.0,0
2601,-8.0,-248.0,-4.0,0
2602,-8.0,-250.0,-7.0,0
2603,-7.0,-252.0,-8.0,0
2604,-5.0,-251.0,-5.0,0
2605,-4.0,-251.0,-4.0,0
2606,-8.0,-251.0,-6.0,0
2607,-3.0,-254.0,-8.0,0
2608,-5.0,-251.0,-11.0,0
2609,-5.0,-247.0,-12.0,0
2610,-6.0,-249.0,-14.0,0
2611,-3.0,-248.0,-14.0,0
2612,-2.0,-244.0,-10.0,0
2613,-3.0,-245.0,-15.0,0
2614,-3.0,-243.0,-9.0,0
2615,-6.0,-243.0,-23.0,0
2616,-4.0,-249.0,-19.0,0
2617,-2.0,-245.0,-16.0,0
2618,-6.0,-252.0,-26.0,0
2619,-6.0,-252.0,-21.0,0
2620,-9.0,-254.0,-20.0,0
2621,-8.0,-256.0,-14.0,0
2622,-10.0,-253.0,-11.0,0
2623,-6.0,-258.0,-8.0,0
2624,-2.0,-251.0,-9.0,0
2625,1.0,-253.0,-4.0,0
2626,2.0,-254.0,-10.0,0
2627,0.0,-248.0,-10.0,0
2628,4.0,-247.0,-6.0,0
2629,-3.0,-247.0,-18.0,0
2630,5.0,-245.0,-8.0,0
2631,1.0,-245.0,-10.0,0
2632,5.0,-245.0,-14.0,0
2633,3.0,-247.0,-13.0,0
2634,1.0,-247.0,-14.0,0
2635,1.0,-246.0,-14.0,0
2636,3.0,-254.0,-17.0,0
2637,0.0,-252.0,-16.0,0
2638,1.0,-250.0,-14.0,0
2639,-4.0,-253.0,-19.0,0
2640,1.0,-252.0,-14.0,0
2641,-3.0,-253.0,-13.0,0
2642,-6.0,-254.0,-10.0,0
2643,-4.0,-251.0,-11.0,0
2644,-4.0,-251.0,-15.0,0
2645,-2.0,-253.0,-13.0,0
2646,-1.0,-251.0,-12.0,0
2647,-3.0,-250.0,-12.0,0
2648,-4.0,-247.0,-9.0,0
2649,-1.0,-253.0,-17.0,0
2650,-9.0,-248.0,-17.0,0
2651,-1.0,-250.0,-17.0,0
2652,-2.0,-247.0,-8.0,0
2653,-3.0,-248.0,-11.0,0
2654,-3.0,-248.0,-13.0,0
2655,1.0,-249.0,-13.0,0
2656,-1.0,-246.0,-13.0,0
2657,0.0,-247.0,-7.0,0
2658,0.0,-250.0,-12.0,0
2659,0.0,-247.0,-7.0,0
2660,2.0,-249.0,-11.0,0
2661,4.0,-246.0,-10.0,0
2662,-2.0,-247.0,-14.0,0
2663,-1.0,-247.0,-9.0,0
2664,-2.0,-250.0,-13.0,0
2665,1.0,-251.0,-13.0,0
2666,2.0,-247.0,-9.0,0
2667,0.0,-248.0,-15.0,0
2668,-4.0,-252.0,-15.0,0
2669,-6.0,-249.0,-12.0,0
2670,-2.0,-251.0,-9.0,0
2671,-4.0,-248.0,-14.0,0
2672,-2.0,-247.0,-10.0,0
2673,-4.0,-249.0,-8.0,0
2674,-4.0,-245.0,-8.0,0
2675,-5.0,-249.0,-8.0,0
2676,-3.0,-246.0,-12.0,0
2677,-7.0,-246.0,-10.0,0
2678,-5.0,-246.0,-12.0,0
2679,-1.0,-247.0,-11.0,0
2680,-5.0,-249.0,-12.0,0
2681,-4.0,-249.0,-13.0,0
2682,-5.0,-246.0,-6.0,0
2683,-8.0,-246.0,-10.0,0
2684,-5.0,-249.0,-13.0,0
2685,-6.0,-248.0,-10.0,0
2686,-6.0,-250.0,-12.0,0
2687,-3.0,-248.0,-7.0,0
2688,-8.0,-248.0,-12.0,0
2689,-3.0,-249.0,-9.0,0
2690,-5.0,-249.0,-15.0,0
2691,-10.0,-248.0,-11.0,0
2692,-8.0,-249.0,-12.0,0
2693,-8.0,-249.0,-12.0,0
2694,-3.0,-248.0,-9.0,0
2695,-4.0,-247.0,-12.0,0
2696,-4.0,-249.0,-13.0,0
2697,-4.0,-249.0,-12.0,0
2698,-6.0,-246.0,-14.0,0
2699,-4.0,-251.0,-8.0,0
2700,-6.0,-248.0,-11.0,0
2701,-5.0,-247.0,-10.0,0
2702,-8.0,-251.0,-8.0,0
2703,-6.0,-252.0,-4.0,0
2704,-7.0,-253.0,-12.0,0
2705,-4.0,-248.0,-11.0,0
2706,-3.0,-252.0,-15.0,0
2707,-2.0,-248.0,-17.0,0
2708,-6.0,-246.0,-14.0,0
2709,-3.0,-246.0,-13.0,0
2710,-2.0,-245.0,-14.0,0
2711,-4.0,-244.0,-12.0,0
2712,-5.0,-247.0,-6.0,0
2713,-4.0,-246.0,-7.0,0
2714,-3.0,-246.0,-9.0,0
2715,-3.0,-245.0,-6.0,0
2716,-6.0,-246.0,-10.0,0
2717,-3.0,-246.0,-4.0,0
2718,-4.0,-246.0,-7.0,0
2719,-2.0,-246.0,-11.0,0
2720,1.0,-251.0,-6.0,0
2721,0.0,-252.0,-4.0,0
2722,-2.0,-248.0,-5.0,0
2723,-2.0,-247.0,-6.0,0
2724,-2.0,-247.0,-10.0,0
2725,-2.0,-248.0,-8.0,0
2726,-2.0,-249.0,-12.0,0
2727,-1.0,-247.0,-14.0,0
2728,-2.0,-249.0,-12.0,0
2729,-2.0,-249.0,-12.0,0
2730,0.0,-250.0,-15.0,0
2731,-2.0,-251.0,-9.0,0
2732,-6.0,-249.0,-12.0,0
2733,-5.0,-251.0,-12.0,0
2734,-4.0,-246.0,-9.0,0
2735,-4.0,-253.0,-9.0,0
2736,-4.0,-251.0,-15.0,0
2737,-3.0,-251.0,-13.0,0
2738,-10.0,-252.0,-13.0,0
2739,-9.0,-247.0,-11.0,0
2740,-4.0,-249.0,-13.0,0
2741,-7.0,-249.0,-7.0,0
2742,-5.0,-248.0,-9.0,0
2743,-7.0,-247.0,-8.0,0
2744,-7.0,-245.0,-10.0,0
2745,-10.0,-246.0,-9.0,0
2746,-6.0,-252.0,-13.0,0
2747,-5.0,-246.0,-11.0,0
2748,-5.0,-250.0,-9.0,0
2749,-11.0,-247.0,-8.0,0
2750,-6.0,-251.0,-15.0,0
2751,-8.0,-247.0,-11.0,0
2752,-8.0,-248.0,-10.0,0
2753,-11.0,-247.0,-10.0,0
2754,-11.0,-246.0,-9.0,0
2755,-12.0,-247.0,-6.0,0
2756,-8.0,-252.0,-6.0,0
2757,-12.0,-251.0,-6.0,0
2758,-10.0,-248.0,-7.0,0
2759,-8.0,-247.0,-6.0,0
2760,-5.0,-246.0,0.0,0
2761,-13.0,-247.0,-11.0,0
2762,-13.0,-246.0,-10.0,0
2763,-12.0,-247.0,-11.0,0
2764,-13.0,-248.0,-8.0,0
2765,-11.0,-248.0,-7.0,0
2766,-11.0,-247.0,-12.0,0
2767,-11.0,-250.0,-6.0,0
2768,-10.0,-247.0,-7.0,0
2769,-11.0,-246.0,-11.0,0
2770,-4.0,-249.0,-15.0,0
2771,-9.0,-245.0,-7.0,0
2772,-7.0,-249.0,-10.0,0
2773,-9.0,-248.0,-10.0,0
2774,-8.0,-250.0,-10.0,0
2775,-6.0,-249.0,-9.0,0
2776,-9.0,-249.0,-6.0,0
2777,-6.0,-250.0,-7.0,0
2778,-7.0,-252.0,-7.0,0
2779,-8.0,-249.0,-9.0,0
2780,-7.0,-250.0,-11.0,0
2781,-9.0,-252.0,-4.0,0
2782,-8.0,-248.0,-10.0,0
2783,-8.0,-251.0,-10.0,0
2784,-7.0,-249.0,-12.0,0
2785,-7.0,-250.0,-9.0,0
2786,-8.0,-249.0,-9.0,0
2787,-10.0,-247.0,-7.0,0
2788,-6.0,-247.0,-12.0,0
2789,-7.0,-249.0,-9.0,0
2790,-7.0,-248.0,-11.0,0
2791,-7.0,-246.0,-10.0,0
2792,-4.0,-248.0,-12.0,0
2793,-5.0,-250.0,-7.0,0
2794,-7.0,-246.0,-9.0,0
2795,-7.0,-245.0,-8.0,0
2796,-4.0,-247.0,-11.0,0
2797,-6.0,-249.0,-8.0,0
2798,-5.0,-248.0,-10.0,0
2799,-5.0,-246.0,-4.0,0
2800,-4.0,-247.0,-5.0,0
2801,-6.0,-248.0,-6.0,0
2802,-5.0,-251.0,-8.0,0
2803,1.0,-250.0,-5.0,0
2804,-5.0,-251.0,-13.0,0
2805,-1.0,-249.0,-12.0,0
2806,-2.0,-249.0,-10.0,0
2807,-3.0,-247.0,-15.0,0
2808,-8.0,-247.0,-12.0,0
2809,-5.0,-246.0,-11.0,0
2810,-7.0,-247.0,-17.0,0
2811,-9.0,-245.0,-9.0,0
2812,-9.0,-247.0,-13.0,0
2813,-7.0,-248.0,-10.0,0
2814,0.0,-238.0,-9.0,0
2815,-6.0,-249.0,-6.0,0
2816,-7.0,-246.0,-5.0,0
2817,-9.0,-246.0,-7.0,0
2818,-6.0,-247.0,-9.0,0
2819,-6.0,-248.0,-10.0,0
2820,-8.0,-248.0,-11.0,0
2821,-8.0,-250.0,-16.0,0
2822,-4.0,-250.0,-7.0,0
2823,-7.0,-246.0,-10.0,0
2824,-6.0,-247.0,-5.0,0
2825,-11.0,-249.0,-8.0,0
2826,-9.0,-247.0,-11.0,0
2827,-9.0,-249.0,-11.0,0
2828,-9.0,-249.0,-12.0,0
2829,-7.0,-250.0,-12.0,0
2830,-11.0,-252.0,-8.0,0
2831,-8.0,-250.0,-7.0,0
2832,-7.0,-252.0,-9.0,0
2833,-9.0,-251.0,-10.0,0
2834,-10.0,-250.0,-6.0,0
2835,-7.0,-251.0,-8.0,0
2836,-8.0,-246.0,-5.0,0
2837,-9.0,-250.0,-8.0,0
2838,-7.0,-249.0,-10.0,0
2839,-9.0,-249.0,-6.0,0
2840,-9.0,-249.0,-10.0,0
2841,-9.0,-247.0,-6.0,0
2842,-9.0,-246.0,-10.0,0
2843,-13.0,-250.0,-6.0,0
2844,-12.0,-248.0,-8.0,0
2845,-13.0,-247.0,-2.0,0
2846,-15.0,-248.0,-11.0,0
2847,-10.0,-249.0,-4.0,0
2848,-10.0,-250.0,-4.0,0
2849,-14.0,-249.0,-4.0,0
2850,-13.0,-247.0,-3.0,0
2851,-13.0,-252.0,-8.0,0
2852,-14.0,-249.0,-8.0,0
2853,-14.0,-248.0,-9.0,0
2854,-9.0,-252.0,-8.0,0
2855,-13.0,-249.0,-9.0,0
2856,-9.0,-248.0,-2.0,0
2857,-13.0,-249.0,-6.0,0
2858,-9.0,-247.0,-7.0,0
2859,-10.0,-250.0,-4.0,0
2860,-11.0,-248.0,-7.0,0
2861,-11.0,-250.0,-8.0,0
2862,-10.0,-250.0,-4.0,0
2863,-11.0,-248.0,-3.0,0
2864,-7.0,-248.0,-2.0,0
2865,-10.0,-250.0,-7.0,0
2866,-12.0,-245.0,-2.0,0
2867,-13.0,-247.0,-10.0,0
2868,-5.0,-250.0,-7.0,0
2869,-13.0,-246.0,-7.0,0
2870,-14.0,-245.0,-8.0,0
2871,-13.0,-246.0,-8.0,0
2872,-13.0,-247.0,-5.0,0
2873,-11.0,-248.0,-6.0,0
2874,-12.0,-252.0,-3.0,0
2875,-13.0,-249.0,-3.0,0
2876,-13.0,-247.0,-1.0,0
2877,-13.0,-249.0,-6.0,0
2878,-12.0,-249.0,-4.0,0
2879,-3.0,-249.0,-8.0,0
2880,-13.0,-246.0,2.0,0
2881,-14.0,-248.0,-3.0,0
2882,-11.0,-248.0,-3.0,0
2883,-14.0,-249.0,0.0,0
2884,-15.0,-246.0,1.0,0
2885,-14.0,-249.0,-1.0,0
2886,-13.0,-252.0,-3.0,0
2887,-10.0,-247.0,0.0,0
2888,-7.0,-248.0,1.0,0
2889,-15.0,-245.0,-1.0,0
2890,-9.0,-244.0,8.0,0
2891,-11.0,-247.0,0.0,0
2892,-11.0,-245.0,-1.0,0
2893,-9.0,-249.0,-1.0,0
2894,-11.0,-249.0,0.0,0
2895,-12.0,-246.0,4.0,0
2896,-8.0,-248.0,2.0,0
2897,-12.0,-249.0,-2.0,0
2898,-11.0,-247.0,3.0,0
2899,-12.0,-248.0,-4.0,0
2900,-13.0,-254.0,4.0,0
2901,-9.0,-248.0,6.0,0
2902,-13.0,-249.0,-1.0,0
2903,-13.0,-248.0,-2.0,0
2904,-13.0,-247.0,-3.0,0
2905,-11.0,-247.0,0.0,0
2906,-14.0,-247.0,3.0,0
2907,-13.0,-248.0,1.0,0
2908,-14.0,-252.0,6.0,0
2909,-12.0,-244.0,6.0,0
2910,-14.0,-245.0,6.0,0
2911,-12.0,-246.0,2.0,0
2912,-5.0,-246.0,5.0,0
2913,-11.0,-246.0,9.0,0
2914,-13.0,-245.0,9.0,0
2915,-12.0,-245.0,10.0,0
2916,-10.0,-246.0,10.0,0
2917,-10.0,-248.0,8.0,0
2918,-8.0,-249.0,6.0,0
2919,-11.0,-245.0,8.0,0
2920,-13.0,-250.0,11.0,0
2921,-17.0,-246.0,4.0,0
2922,-12.0,-249.0,5.0,0
2923,-18.0,-246.0,8.0,0
2924,-16.0,-248.0,4.0,0
2925,-19.0,-247.0,11.0,0
2926,-18.0,-248.0,10.0,0
2927,-20.0,-250.0,12.0,0
2928,-19.0,-247.0,12.0,0
2929,-20.0,-251.0,10.0,0
2930,-24.0,-250.0,12.0,0
2931,-20.0,-250.0,10.0,0
2932,-19.0,-248.0,12.0,0
2933,-23.0,-248.0,7.0,0
2934,-27.0,-254.0,8.0,0
2935,-19.0,-247.0,8.0,0
2936,-19.0,-246.0,13.0,0
2937,-19.0,-247.0,12.0,0
2938,-21.0,-247.0,8.0,0
2939,-20.0,-247.0,11.0,0
2940,-19.0,-246.0,12.0,0
2941,-20.0,-247.0,13.0,0
2942,-18.0,-251.0,12.0,0
2943,-21.0,-248.0,12.0,0
2944,-19.0,-250.0,13.0,0
2945,-17.0,-246.0,14.0,0
2946,-19.0,-246.0,11.0,0
2947,-15.0,-247.0,12.0,0
2948,-17.0,-247.0,12.0,0
2949,-11.0,-249.0,13.0,0
2950,-12.0,-248.0,15.0,0
2951,-10.0,-249.0,13.0,0
2952,-11.0,-248.0,14.0,0
2953,-6.0,-249.0,15.0,0
2954,-9.0,-249.0,14.0,0
2955,-8.0,-246.0,9.0,0
2956,-2.0,-248.0,6.0,0
2957,-5.0,-250.0,7.0,0
2958,-4.0,-246.0,11.0,0
2959,0.0,-248.0,11.0,0
2960,2.0,-246.0,5.0,0
2961,5.0,-245.0,7.0,0
2962,7.0,-247.0,9.0,0
2963,11.0,-244.0,12.0,0
2964,18.0,-241.0,10.0,0
2965,19.0,-242.0,7.0,0
2966,21.0,-239.0,9.0,0
2967,18.0,-237.0,2.0,0
2968,24.0,-230.0,8.0,0
2969,25.0,-228.0,5.0,0
2970,26.0,-229.0,2.0,0
2971,32.0,-228.0,5.0,0
2972,31.0,-225.0,8.0,0
2973,30.0,-226.0,6.0,0
2974,38.0,-231.0,11.0,0
2975,30.0,-231.0,15.0,0
2976,35.0,-230.0,14.0,0
2977,37.0,-238.0,15.0,0
2978,30.0,-241.0,18.0,0
2979,29.0,-248.0,19.0,0
2980,24.0,-253.0,17.0,0
2981,19.0,-258.0,18.0,0
2982,12.0,-262.0,14.0,0
2983,9.0,-267.0,14.0,0
2984,3.0,-268.0,12.0,0
2985,1.0,-268.0,4.0,0
2986,6.0,-271.0,-3.0,0
2987,12.0,-263.0,-3.0,0
2988,9.0,-263.0,-2.0,0
2989,0.0,-252.0,-5.0,0
2990,4.0,-248.0,0.0,0
2991,5.0,-246.0,1.0,0
2992,2.0,-240.0,6.0,0
2993,0.0,-234.0,8.0,0
2994,-4.0,-232.0,13.0,0
2995,-4.0,-230.0,14.0,0
2996,-8.0,-226.0,19.0,0
2997,-10.0,-225.0,23.0,0
2998,-13.0,-223.0,25.0,0
2999,-14.0,-228.0,30.0,0
3000,-16.0,-233.0,35.0,0
3001,-15.0,-238.0,35.0,0
3002,-19.0,-240.0,31.0,0
3003,-20.0,-241.0,31.0,0
3004,-20.0,-243.0,27.0,0
3005,-20.0,-245.0,27.0,0
3006,-20.0,-247.0,24.0,0
3007,-20.0,-244.0,24.0,0
3008,-21.0,-244.0,20.0,0
3009,-18.0,-242.0,21.0,0
3010,-15.0,-237.0,18.0,0
3011,-10.0,-233.0,16.0,0
3012,-8.0,-229.0,14.0,0
3013,-2.0,-227.0,13.0,0
3014,3.0,-219.0,13.0,0
3015,10.0,-219.0,16.0,0
3016,14.0,-216.0,13.0,0
3017,17.0,-215.0,16.0,0
3018,21.0,-211.0,22.0,0
3019,22.0,-216.0,18.0,0
3020,19.0,-214.0,17.0,0
3021,19.0,-210.0,24.0,0
3022,19.0,-213.0,23.0,0
3023,19.0,-215.0,24.0,0
3024,15.0,-216.0,21.0,0
3025,15.0,-220.0,23.0,0
3026,10.0,-218.0,20.0,0
3027,3.0,-217.0,25.0,0
3028,2.0,-216.0,20.0,0
3029,-4.0,-219.0,15.0,0
3030,-1.0,-221.0,14.0,0
3031,-5.0,-217.0,15.0,0
3032,-4.0,-207.0,14.0,0
3033,-1.0,-216.0,13.0,0
3034,-2.0,-215.0,15.0,0
3035,-2.0,-217.0,14.0,0
3036,-2.0,-215.0,18.0,0
3037,-3.0,-215.0,12.0,0
3038,-1.0,-216.0,18.0,0
3039,2.0,-221.0,13.0,0
3040,-1.0,-221.0,14.0,0
3041,1.0,-221.0,18.0,0
3042,2.0,-219.0,19.0,0
3043,5.0,-219.0,22.0,0
3044,6.0,-226.0,18.0,0
3045,1.0,-224.0,19.0,0
3046,-1.0,-225.0,17.0,0
3047,-1.0,-224.0,19.0,0
3048,-1.0,-225.0,18.0,0
3049,-6.0,-231.0,19.0,0
3050,-6.0,-228.0,18.0,0
3051,-4.0,-229.0,17.0,0
3052,-8.0,-226.0,19.0,0
3053,-7.0,-227.0,20.0,0
3054,-7.0,-229.0,21.0,0
3055,-6.0,-229.0,20.0,0
3056,-7.0,-231.0,19.0,0
3057,-5.0,-227.0,23.0,0
3058,-9.0,-223.0,21.0,0
3059,-7.0,-219.0,18.0,0
3060,-10.0,-217.0,17.0,0
3061,-4.0,-215.0,16.0,0
3062,-4.0,-210.0,19.0,0
3063,-6.0,-210.0,14.0,0
3064,1.0,-209.0,15.0,0
3065,-3.0,-205.0,15.0,0
3066,-5.0,-205.0,15.0,0
3067,-2.0,-210.0,12.0,0
3068,-5.0,-208.0,14.0,0
3069,-4.0,-210.0,14.0,0
3070,-5.0,-214.0,14.0,0
3071,-6.0,-218.0,18.0,0
3072,4.0,-224.0,20.0,0
3073,11.0,-235.0,19.0,0
3074,10.0,-240.0,23.0,0
3075,18.0,-245.0,26.0,0
3076,21.0,-251.0,33.0,0
3077,27.0,-257.0,33.0,0
3078,34.0,-262.0,31.0,0
3079,39.0,-264.0,35.0,0
3080,36.0,-264.0,33.0,0
3081,39.0,-266.0,37.0,0
3082,36.0,-261.0,37.0,0
3083,38.0,-259.0,35.0,0
3084,34.0,-262.0,38.0,0
3085,32.0,-254.0,38.0,0
3086,25.0,-252.0,34.0,0
3087,28.0,-251.0,39.0,0
3088,25.0,-244.0,41.0,0
3089,24.0,-242.0,43.0,0
3090,23.0,-235.0,45.0,0
3091,24.0,-234.0,36.0,0
3092,25.0,-232.0,35.0,0
3093,26.0,-234.0,23.0,0
3094,28.0,-230.0,17.0,0
3095,29.0,-230.0,13.0,0
3096,25.0,-231.0,12.0,0
3097,22.0,-247.0,8.0,0
3098,15.0,-240.0,10.0,0
3099,11.0,-245.0,11.0,0
3100,14.0,-252.0,12.0,0
3101,11.0,-257.0,15.0,0
3102,11.0,-262.0,26.0,0
3103,14.0,-267.0,31.0,0
3104,13.0,-264.0,34.0,0
3105,18.0,-265.0,43.0,0
3106,16.0,-262.0,46.0,0
3107,17.0,-256.0,43.0,0
3108,18.0,-247.0,42.0,0
3109,19.0,-249.0,41.0,0
3110,14.0,-244.0,38.0,0
3111,9.0,-235.0,34.0,0
3112,8.0,-232.0,30.0,0
