,accelerometer_x,accelerometer_y,accelerometer_z,fall
3741,9.0,-220.0,4.0,0
3742,6.0,-227.0,3.0,0
3743,-5.0,-225.0,10.0,0
3744,-10.0,-231.0,8.0,0
3745,-10.0,-230.0,12.0,0
3746,-16.0,-227.0,13.0,0
3747,-20.0,-232.0,19.0,0
3748,-24.0,-222.0,14.0,0
3749,-26.0,-219.0,13.0,0
3750,-24.0,-214.0,14.0,0
3751,-22.0,-216.0,15.0,0
3752,-20.0,-218.0,17.0,0
3753,-20.0,-218.0,16.0,0
3754,-19.0,-219.0,21.0,0
3755,-13.0,-222.0,22.0,0
3756,-20.0,-223.0,19.0,0
3757,-22.0,-222.0,26.0,0
3758,-31.0,-218.0,25.0,0
3759,-30.0,-222.0,31.0,0
3760,-32.0,-223.0,30.0,0
3761,-39.0,-221.0,28.0,0
3762,-45.0,-212.0,33.0,0
3763,-54.0,-213.0,31.0,0
3764,-53.0,-209.0,37.0,0
3765,-58.0,-201.0,37.0,0
3766,-59.0,-194.0,40.0,0
3767,-55.0,-196.0,40.0,0
3768,-48.0,-197.0,42.0,0
3769,-43.0,-195.0,39.0,0
3770,-38.0,-192.0,36.0,0
3771,-38.0,-195.0,35.0,0
3772,-32.0,-197.0,30.0,0
3773,-28.0,-198.0,34.0,0
3774,-28.0,-202.0,30.0,0
3775,-29.0,-205.0,37.0,0
3776,-28.0,-206.0,33.0,0
3777,-28.0,-211.0,33.0,0
3778,-24.0,-210.0,29.0,0
3779,-20.0,-213.0,19.0,0
3780,-17.0,-210.0,6.0,0
3781,-17.0,-210.0,-4.0,0
3782,-11.0,-211.0,-12.0,0
3783,-4.0,-209.0,-16.0,0
3784,2.0,-209.0,-25.0,0
3785,7.0,-212.0,-18.0,0
3786,8.0,-215.0,-24.0,0
3787,8.0,-215.0,-19.0,0
3788,8.0,-221.0,-17.0,0
3789,4.0,-222.0,-11.0,0
3790,-4.0,-227.0,-8.0,0
3791,-5.0,-227.0,1.0,0
3792,-6.0,-235.0,-5.0,0
3793,-10.0,-235.0,-3.0,0
3794,-14.0,-236.0,-8.0,0
3795,-20.0,-237.0,-7.0,0
3796,-21.0,-239.0,-14.0,0
3797,-19.0,-246.0,-30.0,0
3798,-12.0,-254.0,-29.0,0
3799,-7.0,-260.0,-39.0,0
3800,2.0,-267.0,-43.0,0
3801,18.0,-277.0,-47.0,0
3802,24.0,-282.0,-50.0,0
3803,29.0,-291.0,-51.0,0
3804,27.0,-292.0,-52.0,0
3805,33.0,-301.0,-59.0,0
3806,42.0,-307.0,-61.0,0
3807,45.0,-313.0,-60.0,0
3808,49.0,-318.0,-65.0,0
3809,57.0,-322.0,-63.0,0
3810,53.0,-314.0,-58.0,0
3811,51.0,-309.0,-59.0,0
3812,50.0,-295.0,-57.0,0
3813,47.0,-284.0,-53.0,0
3814,38.0,-277.0,-51.0,0
3815,27.0,-268.0,-50.0,0
3816,18.0,-268.0,-51.0,0
3817,5.0,-268.0,-51.0,0
3818,-9.0,-271.0,-49.0,0
3819,-28.0,-282.0,-44.0,0
3820,-45.0,-300.0,-38.0,0
3821,-61.0,-319.0,-41.0,0
3822,-63.0,-350.0,-46.0,0
3823,-68.0,-373.0,-51.0,0
3824,-69.0,-395.0,-55.0,0
3825,-54.0,-405.0,-56.0,0
3826,-38.0,-400.0,-53.0,0
3827,-29.0,-393.0,-41.0,0
3828,-20.0,-385.0,-24.0,0
3829,-18.0,-373.0,-16.0,0
3830,-22.0,-363.0,-5.0,0
3831,-20.0,-349.0,5.0,0
3832,-24.0,-326.0,7.0,0
3833,-28.0,-305.0,9.0,0
3834,-33.0,-285.0,5.0,0
3835,-48.0,-263.0,7.0,0
3836,-55.0,-252.0,4.0,0
3837,-61.0,-238.0,8.0,0
3838,-62.0,-231.0,10.0,0
3839,-66.0,-227.0,13.0,0
3840,-70.0,-232.0,11.0,0
3841,-65.0,-241.0,13.0,0
3842,-58.0,-253.0,19.0,0
3843,-49.0,-266.0,19.0,0
3844,-35.0,-283.0,13.0,0
3845,-34.0,-295.0,19.0,0
3846,-25.0,-305.0,14.0,0
3847,-18.0,-308.0,9.0,0
3848,-13.0,-308.0,3.0,0
3849,-6.0,-307.0,-3.0,0
3850,-11.0,-302.0,-7.0,0
3851,-14.0,-293.0,-13.0,0
3852,-12.0,-284.0,-11.0,0
3853,-11.0,-273.0,-13.0,0
3854,-9.0,-260.0,-16.0,0
3855,-8.0,-249.0,-10.0,0
3856,-15.0,-242.0,-9.0,0
3857,-15.0,-236.0,-14.0,0
3858,-19.0,-228.0,-16.0,0
3859,-22.0,-217.0,-9.0,0
3860,-22.0,-215.0,-9.0,0
3861,-26.0,-214.0,-13.0,0
3862,-32.0,-214.0,-20.0,0
3863,-29.0,-215.0,-19.0,0
3864,-26.0,-217.0,-15.0,0
3865,-33.0,-219.0,-16.0,0
3866,-21.0,-222.0,-14.0,0
3867,-20.0,-231.0,-19.0,0
3868,-19.0,-232.0,-20.0,0
3869,-19.0,-238.0,-16.0,0
3870,-14.0,-244.0,-21.0,0
3871,-10.0,-246.0,-18.0,0
3872,-12.0,-248.0,-20.0,0
3873,-11.0,-249.0,-18.0,0
3874,-16.0,-249.0,-7.0,0
3875,-13.0,-247.0,-4.0,0
3876,-17.0,-243.0,1.0,0
3877,-19.0,-242.0,-3.0,0
3878,-19.0,-235.0,7.0,0
3879,-18.0,-231.0,4.0,0
3880,-20.0,-225.0,-1.0,0
3881,-20.0,-220.0,-4.0,0
3882,-19.0,-213.0,-6.0,0
3883,-19.0,-209.0,-11.0,0
3884,-17.0,-205.0,-17.0,0
3885,-20.0,-198.0,-25.0,0
3886,-16.0,-202.0,-22.0,0
3887,-14.0,-206.0,-24.0,0
3888,-14.0,-210.0,-21.0,0
3889,-19.0,-215.0,-22.0,0
3890,-18.0,-219.0,-18.0,0
3891,-15.0,-224.0,-11.0,0
3892,-16.0,-229.0,-4.0,0
3893,-12.0,-231.0,0.0,0
3894,-8.0,-238.0,1.0,0
3895,-10.0,-232.0,3.0,0
3896,-6.0,-234.0,5.0,0
3897,-2.0,-229.0,-1.0,0
3898,-7.0,-234.0,-1.0,0
3899,1.0,-229.0,4.0,0
3900,-2.0,-221.0,8.0,0
3901,-3.0,-222.0,9.0,0
3902,-3.0,-218.0,12.0,0
3903,-5.0,-216.0,14.0,0
3904,-10.0,-214.0,13.0,0
3905,-17.0,-211.0,18.0,0
3906,-18.0,-217.0,19.0,0
3907,-18.0,-217.0,22.0,0
3908,-22.0,-214.0,28.0,0
3909,-25.0,-213.0,23.0,0
3910,-20.0,-213.0,30.0,0
3911,-22.0,-211.0,36.0,0
3912,-20.0,-213.0,36.0,0
3913,-23.0,-208.0,35.0,0
3914,-21.0,-210.0,32.0,0
3915,-19.0,-214.0,32.0,0
3916,-17.0,-215.0,34.0,0
3917,-12.0,-211.0,33.0,0
3918,-15.0,-216.0,36.0,0
3919,-17.0,-215.0,37.0,0
3920,-9.0,-214.0,46.0,0
3921,-14.0,-221.0,47.0,0
3922,-16.0,-219.0,54.0,0
3923,-10.0,-221.0,54.0,0
3924,-13.0,-219.0,60.0,0
3925,-14.0,-215.0,62.0,0
3926,-19.0,-209.0,61.0,0
3927,-20.0,-201.0,65.0,0
3928,-17.0,-198.0,58.0,0
3929,-20.0,-189.0,59.0,0
3930,-20.0,-187.0,54.0,0
3931,-18.0,-190.0,49.0,0
3932,-30.0,-193.0,54.0,0
3933,-31.0,-194.0,53.0,0
3934,-38.0,-201.0,56.0,0
3935,-43.0,-206.0,49.0,0
3936,-47.0,-213.0,44.0,0
3937,-54.0,-219.0,43.0,0
3938,-56.0,-221.0,44.0,0
3939,-61.0,-227.0,44.0,0
3940,-62.0,-234.0,40.0,0
3941,-66.0,-237.0,36.0,0
3942,-59.0,-238.0,38.0,0
3943,-61.0,-239.0,37.0,0
3944,-54.0,-240.0,34.0,0
3945,-51.0,-236.0,32.0,0
3946,-44.0,-236.0,28.0,0
3947,-40.0,-237.0,30.0,0
3948,-44.0,-228.0,29.0,0
3949,-44.0,-227.0,30.0,0
3950,-37.0,-227.0,24.0,0
3951,-35.0,-224.0,26.0,0
3952,-41.0,-222.0,25.0,0
3953,-48.0,-222.0,29.0,0
3954,-48.0,-219.0,30.0,0
3955,-49.0,-219.0,28.0,0
3956,-45.0,-216.0,25.0,0
3957,-33.0,-219.0,21.0,0
3958,-31.0,-220.0,13.0,0
3959,-31.0,-221.0,14.0,0
3960,-36.0,-228.0,8.0,0
3961,-38.0,-238.0,3.0,0
3962,-44.0,-245.0,-2.0,0
3963,-48.0,-247.0,-12.0,0
3964,-34.0,-255.0,-21.0,0
3965,-35.0,-263.0,-23.0,0
3966,-30.0,-267.0,-38.0,0
3967,-21.0,-267.0,-39.0,0
3968,-19.0,-263.0,-50.0,0
3969,-11.0,-265.0,-53.0,0
3970,-11.0,-269.0,-57.0,0
3971,-13.0,-276.0,-61.0,0
3972,-14.0,-284.0,-59.0,0
3973,-13.0,-293.0,-63.0,0
3974,-17.0,-295.0,-55.0,0
3975,-12.0,-310.0,-52.0,0
3976,-8.0,-313.0,-55.0,0
3977,4.0,-326.0,-52.0,0
3978,20.0,-327.0,-45.0,0
3979,36.0,-335.0,-41.0,0
3980,43.0,-332.0,-27.0,0
3981,54.0,-324.0,-22.0,0
3982,50.0,-317.0,-9.0,0
3983,51.0,-306.0,7.0,0
3984,48.0,-295.0,12.0,0
3985,52.0,-288.0,13.0,0
3986,52.0,-288.0,17.0,0
3987,58.0,-286.0,23.0,0
3988,65.0,-285.0,19.0,0
3989,80.0,-292.0,18.0,0
3990,95.0,-299.0,19.0,0
3991,107.0,-305.0,22.0,0
3992,122.0,-317.0,30.0,0
3993,135.0,-323.0,28.0,0
3994,135.0,-339.0,40.0,0
3995,133.0,-353.0,45.0,0
3996,123.0,-356.0,47.0,0
3997,115.0,-372.0,50.0,0
3998,102.0,-376.0,48.0,0
3999,79.0,-374.0,44.0,0
4000,57.0,-370.0,32.0,0
4001,37.0,-356.0,25.0,0
4002,20.0,-343.0,22.0,0
4003,7.0,-327.0,13.0,0
4004,-10.0,-315.0,13.0,0
4005,-22.0,-301.0,14.0,0
4006,-32.0,-294.0,21.0,0
4007,-37.0,-280.0,26.0,0
4008,-36.0,-278.0,35.0,0
4009,-32.0,-271.0,40.0,0
4010,-22.0,-269.0,42.0,0
4011,-20.0,-261.0,46.0,0
4012,-11.0,-260.0,46.0,0
4013,2.0,-261.0,42.0,0
4014,11.0,-260.0,42.0,0
4015,16.0,-258.0,45.0,0
4016,19.0,-259.0,38.0,0
4017,23.0,-256.0,32.0,0
4018,25.0,-259.0,35.0,0
4019,20.0,-257.0,32.0,0
4020,18.0,-256.0,31.0,0
4021,13.0,-259.0,28.0,0
4022,17.0,-257.0,28.0,0
4023,13.0,-254.0,24.0,0
4024,8.0,-250.0,28.0,0
4025,6.0,-245.0,27.0,0
4026,7.0,-243.0,27.0,0
4027,4.0,-236.0,21.0,0
4028,19.0,-236.0,13.0,0
4029,27.0,-231.0,6.0,0
4030,27.0,-223.0,3.0,0
4031,23.0,-219.0,3.0,0
4032,17.0,-213.0,4.0,0
4033,12.0,-209.0,1.0,0
4034,10.0,-207.0,-2.0,0
4035,8.0,-205.0,5.0,0
4036,2.0,-203.0,-1.0,0
4037,6.0,-201.0,6.0,0
4038,13.0,-208.0,11.0,0
4039,11.0,-202.0,11.0,0
4040,16.0,-204.0,10.0,0
4041,15.0,-209.0,10.0,0
4042,18.0,-209.0,7.0,0
4043,14.0,-210.0,6.0,0
4044,15.0,-206.0,6.0,0
4045,12.0,-208.0,7.0,0
4046,9.0,-204.0,15.0,0
4047,3.0,-199.0,12.0,0
4048,-3.0,-196.0,13.0,0
4049,-6.0,-193.0,14.0,0
4050,-6.0,-187.0,8.0,0
4051,-6.0,-188.0,15.0,0
4052,-13.0,-185.0,17.0,0
4053,-14.0,-186.0,13.0,0
4054,-14.0,-185.0,12.0,0
4055,-13.0,-186.0,16.0,0
4056,-14.0,-185.0,15.0,0
4057,-15.0,-185.0,14.0,0
4058,-17.0,-183.0,12.0,0
4059,-17.0,-183.0,18.0,0
4060,-15.0,-191.0,15.0,0
4061,-14.0,-200.0,21.0,0
4062,-18.0,-195.0,26.0,0
4063,-28.0,-195.0,26.0,0
4064,-35.0,-195.0,31.0,0
4065,-44.0,-188.0,30.0,0
4066,-46.0,-185.0,28.0,0
4067,-50.0,-182.0,28.0,0
4068,-47.0,-182.0,25.0,0
4069,-42.0,-177.0,19.0,0
4070,-38.0,-172.0,18.0,0
4071,-29.0,-177.0,22.0,0
4072,-24.0,-174.0,17.0,0
4073,-17.0,-172.0,19.0,0
4074,-11.0,-178.0,26.0,0
4075,-6.0,-176.0,28.0,0
4076,4.0,-179.0,31.0,0
4077,5.0,-178.0,34.0,0
4078,10.0,-181.0,32.0,0
4079,20.0,-182.0,26.0,0
4080,29.0,-182.0,25.0,0
4081,40.0,-182.0,28.0,0
4082,44.0,-188.0,19.0,0
4083,53.0,-191.0,24.0,0
4084,52.0,-196.0,24.0,0
4085,47.0,-199.0,25.0,0
4086,44.0,-204.0,30.0,0
4087,40.0,-210.0,28.0,0
4088,37.0,-211.0,30.0,0
4089,32.0,-217.0,32.0,0
4090,29.0,-218.0,26.0,0
4091,30.0,-221.0,28.0,0
4092,23.0,-225.0,31.0,0
4093,13.0,-224.0,16.0,0
4094,15.0,-224.0,26.0,0
4095,7.0,-222.0,24.0,0
4096,9.0,-224.0,16.0,0
4097,8.0,-220.0,14.0,0
4098,6.0,-221.0,13.0,0
4099,4.0,-222.0,13.0,0
4100,2.0,-222.0,17.0,0
4101,5.0,-224.0,20.0,0
4102,9.0,-224.0,28.0,0
4103,13.0,-228.0,28.0,0
4104,12.0,-221.0,38.0,0
4105,10.0,-213.0,41.0,0
4106,9.0,-211.0,38.0,0
4107,9.0,-204.0,41.0,0
4108,5.0,-197.0,44.0,0
4109,5.0,-194.0,42.0,0
4110,9.0,-200.0,37.0,0
4111,11.0,-199.0,35.0,0
4112,5.0,-207.0,27.0,0
4113,1.0,-214.0,20.0,0
4114,3.0,-223.0,8.0,0
4115,15.0,-238.0,-2.0,0
4116,24.0,-251.0,-17.0,0
4117,35.0,-270.0,-23.0,0
4118,39.0,-282.0,-35.0,0
4119,46.0,-301.0,-35.0,0
4120,48.0,-314.0,-42.0,0
4121,49.0,-325.0,-47.0,0
4122,49.0,-339.0,-53.0,0
4123,48.0,-345.0,-57.0,0
4124,48.0,-352.0,-55.0,0
4125,45.0,-354.0,-54.0,0
4126,26.0,-354.0,-55.0,0
4127,12.0,-346.0,-48.0,0
4128,-12.0,-340.0,-39.0,0
4129,-36.0,-331.0,-38.0,0
4130,-59.0,-329.0,-33.0,0
4131,-80.0,-326.0,-26.0,0
4132,-106.0,-328.0,-25.0,0
4133,-117.0,-336.0,-20.0,0
4134,-127.0,-345.0,-21.0,0
4135,-126.0,-358.0,-22.0,0
4136,-114.0,-374.0,-28.0,0
4137,-93.0,-380.0,-25.0,0
4138,-75.0,-378.0,-29.0,0
4139,-51.0,-374.0,-19.0,0
4140,-35.0,-369.0,-17.0,0
4141,-26.0,-358.0,-13.0,0
4142,-24.0,-348.0,-14.0,0
4143,-23.0,-333.0,-11.0,0
4144,-25.0,-324.0,-16.0,0
4145,-28.0,-315.0,-8.0,0
4146,-31.0,-305.0,-11.0,0
4147,-34.0,-285.0,-3.0,0
4148,-34.0,-281.0,-1.0,0
4149,-35.0,-278.0,3.0,0
4150,-36.0,-273.0,7.0,0
4151,-35.0,-281.0,7.0,0
4152,-38.0,-282.0,9.0,0
4153,-31.0,-293.0,4.0,0
4154,-36.0,-300.0,2.0,0
4155,-35.0,-306.0,4.0,0
4156,-35.0,-311.0,5.0,0
4157,-39.0,-316.0,0.0,0
4158,-36.0,-318.0,-1.0,0
4159,-35.0,-319.0,-2.0,0
4160,-32.0,-316.0,2.0,0
4161,-30.0,-309.0,0.0,0
4162,-30.0,-305.0,-1.0,0
4163,-29.0,-297.0,-6.0,0
4164,-24.0,-293.0,-6.0,0
4165,-20.0,-287.0,-12.0,0
4166,-18.0,-276.0,-9.0,0
4167,-16.0,-270.0,-9.0,0
4168,-15.0,-260.0,-11.0,0
4169,-9.0,-250.0,-17.0,0
4170,-7.0,-247.0,-19.0,0
4171,-7.0,-243.0,-23.0,0
4172,-7.0,-242.0,-27.0,0
4173,-5.0,-243.0,-30.0,0
4174,-7.0,-247.0,-27.0,0
4175,-4.0,-249.0,-26.0,0
4176,-6.0,-248.0,-29.0,0
4177,-13.0,-251.0,-30.0,0
4178,-9.0,-256.0,-30.0,0
4179,-12.0,-251.0,-28.0,0
4180,-7.0,-250.0,-17.0,0
4181,-10.0,-252.0,-20.0,0
4182,-13.0,-247.0,-18.0,0
4183,-17.0,-246.0,-20.0,0
4184,-14.0,-245.0,-20.0,0
4185,-18.0,-243.0,-16.0,0
4186,-22.0,-238.0,-15.0,0
4187,-20.0,-237.0,-17.0,0
4188,-18.0,-228.0,-17.0,0
4189,-19.0,-231.0,-21.0,0
4190,-19.0,-232.0,-20.0,0
4191,-18.0,-215.0,-17.0,0
4192,-10.0,-216.0,-13.0,0
4193,-11.0,-211.0,-15.0,0
4194,-9.0,-207.0,-11.0,0
4195,-9.0,-208.0,-11.0,0
4196,-5.0,-206.0,-13.0,0
4197,-6.0,-205.0,-13.0,0
4198,-5.0,-208.0,-11.0,0
4199,-3.0,-213.0,-15.0,0
4200,-5.0,-210.0,-8.0,0
4201,-5.0,-209.0,-27.0,0
4202,-4.0,-218.0,-11.0,0
4203,-6.0,-216.0,-10.0,0
4204,-3.0,-219.0,-7.0,0
4205,-5.0,-218.0,-12.0,0
4206,-5.0,-222.0,-10.0,0
4207,-6.0,-217.0,-6.0,0
4208,-5.0,-217.0,-6.0,0
4209,-7.0,-220.0,-2.0,0
4210,-3.0,-217.0,-2.0,0
4211,-4.0,-220.0,-2.0,0
4212,-1.0,-224.0,5.0,0
4213,-3.0,-217.0,5.0,0
4214,-4.0,-215.0,1.0,0
4215,-4.0,-215.0,4.0,0
4216,-4.0,-212.0,5.0,0
4217,-4.0,-207.0,7.0,0
4218,0.0,-207.0,10.0,0
4219,-1.0,-205.0,3.0,0
4220,1.0,-201.0,5.0,0
4221,2.0,-205.0,6.0,0
4222,4.0,-206.0,4.0,0
4223,7.0,-209.0,8.0,0
4224,5.0,-212.0,11.0,0
4225,3.0,-217.0,14.0,0
4226,2.0,-219.0,14.0,0
4227,-1.0,-222.0,15.0,0
4228,-7.0,-225.0,18.0,0
4229,-6.0,-228.0,21.0,0
4230,-7.0,-226.0,21.0,0
4231,-16.0,-229.0,23.0,0
4232,-18.0,-225.0,21.0,0
4233,-17.0,-226.0,19.0,0
4234,-16.0,-223.0,18.0,0
4235,-20.0,-220.0,19.0,0
4236,-16.0,-219.0,15.0,0
4237,-12.0,-222.0,19.0,0
4238,-10.0,-219.0,18.0,0
4239,-6.0,-216.0,18.0,0
4240,-4.0,-218.0,22.0,0
4241,2.0,-219.0,26.0,0
4242,2.0,-220.0,23.0,0
4243,4.0,-223.0,27.0,0
4244,9.0,-225.0,32.0,0
4245,11.0,-226.0,31.0,0
4246,9.0,-230.0,35.0,0
4247,9.0,-231.0,34.0,0
4248,5.0,-233.0,34.0,0
4249,9.0,-236.0,28.0,0
4250,4.0,-235.0,30.0,0
4251,2.0,-236.0,27.0,0
4252,-3.0,-236.0,21.0,0
4253,-11.0,-234.0,25.0,0
4254,-17.0,-230.0,24.0,0
4255,-18.0,-230.0,30.0,0
4256,-18.0,-236.0,25.0,0
4257,-20.0,-236.0,34.0,0
4258,-22.0,-236.0,29.0,0
4259,-22.0,-241.0,28.0,0
4260,-26.0,-241.0,20.0,0
4261,-25.0,-244.0,16.0,0
4262,-22.0,-246.0,13.0,0
4263,-28.0,-244.0,16.0,0
4264,-23.0,-246.0,15.0,0
4265,-22.0,-244.0,13.0,0
4266,-27.0,-240.0,15.0,0
4267,-26.0,-239.0,14.0,0
4268,-28.0,-235.0,14.0,0
4269,-30.0,-228.0,15.0,0
4270,-33.0,-224.0,18.0,0
4271,-34.0,-227.0,16.0,0
4272,-34.0,-221.0,24.0,0
4273,-36.0,-220.0,25.0,0
4274,-36.0,-219.0,27.0,0
4275,-36.0,-225.0,28.0,0
4276,-38.0,-222.0,31.0,0
4277,-37.0,-226.0,29.0,0
4278,-34.0,-229.0,25.0,0
4279,-33.0,-231.0,24.0,0
4280,-28.0,-233.0,22.0,0
4281,-27.0,-232.0,25.0,0
4282,-20.0,-234.0,20.0,0
4283,-20.0,-234.0,23.0,0
4284,-13.0,-236.0,22.0,0
4285,-1.0,-238.0,23.0,0
4286,7.0,-241.0,25.0,0
4287,10.0,-244.0,19.0,0
4288,10.0,-247.0,14.0,0
4289,5.0,-245.0,12.0,0
4290,7.0,-253.0,2.0,0
4291,6.0,-258.0,-6.0,0
4292,7.0,-262.0,-12.0,0
4293,13.0,-266.0,-13.0,0
4294,18.0,-275.0,-17.0,0
4295,24.0,-281.0,-27.0,0
4296,28.0,-290.0,-30.0,0
4297,31.0,-300.0,-52.0,0
4298,32.0,-304.0,-61.0,0
4299,26.0,-303.0,-68.0,0
4300,25.0,-298.0,-73.0,0
4301,17.0,-291.0,-77.0,0
4302,14.0,-281.0,-84.0,0
4303,13.0,-278.0,-89.0,0
4304,16.0,-276.0,-92.0,0
4305,20.0,-275.0,-95.0,0
4306,25.0,-277.0,-95.0,0
4307,30.0,-276.0,-90.0,0
4308,28.0,-268.0,-88.0,0
4309,29.0,-270.0,-81.0,0
4310,24.0,-272.0,-84.0,0
4311,25.0,-257.0,-65.0,0
4312,27.0,-260.0,-59.0,0
4313,27.0,-265.0,-44.0,0
4314,24.0,-272.0,-36.0,0
4315,24.0,-279.0,-26.0,0
4316,25.0,-293.0,-17.0,0
4317,21.0,-297.0,-6.0,0
4318,21.0,-305.0,2.0,0
4319,17.0,-313.0,15.0,0
4320,12.0,-322.0,12.0,0
4321,13.0,-326.0,15.0,0
4322,14.0,-335.0,12.0,0
4323,16.0,-340.0,12.0,0
4324,18.0,-340.0,8.0,0
4325,17.0,-340.0,6.0,0
4326,23.0,-339.0,11.0,0
4327,28.0,-331.0,13.0,0
4328,40.0,-331.0,16.0,0
4329,48.0,-333.0,21.0,0
4330,57.0,-333.0,25.0,0
4331,71.0,-327.0,23.0,0
4332,80.0,-326.0,20.0,0
4333,88.0,-328.0,19.0,0
4334,88.0,-329.0,14.0,0
4335,76.0,-320.0,12.0,0
4336,63.0,-315.0,5.0,0
4337,47.0,-308.0,4.0,0
4338,32.0,-298.0,1.0,0
4339,13.0,-291.0,-5.0,0
4340,-9.0,-282.0,-2.0,0
4341,-27.0,-270.0,-11.0,0
4342,-35.0,-264.0,-9.0,0
4343,-42.0,-258.0,-8.0,0
4344,-48.0,-252.0,-3.0,0
4345,-45.0,-245.0,0.0,0
4346,-41.0,-240.0,0.0,0
4347,-34.0,-232.0,2.0,0
4348,-21.0,-229.0,3.0,0
4349,-13.0,-221.0,5.0,0
4350,1.0,-215.0,2.0,0
4351,13.0,-208.0,10.0,0
4352,24.0,-202.0,2.0,0
4353,35.0,-199.0,10.0,0
4354,41.0,-199.0,13.0,0
4355,45.0,-197.0,12.0,0
4356,43.0,-199.0,11.0,0
4357,44.0,-198.0,12.0,0
4358,40.0,-201.0,12.0,0
4359,36.0,-201.0,10.0,0
4360,32.0,-200.0,14.0,0
4361,28.0,-204.0,14.0,0
4362,19.0,-209.0,17.0,0
4363,12.0,-203.0,18.0,0
4364,7.0,-203.0,25.0,0
4365,5.0,-204.0,21.0,0
