,accelerometer_x,accelerometer_y,accelerometer_z,fall
4366,1.0,-198.0,21.0,0
4367,-2.0,-194.0,16.0,0
4368,-3.0,-190.0,16.0,0
4369,-1.0,-189.0,13.0,0
4370,-1.0,-185.0,15.0,0
4371,-6.0,-184.0,11.0,0
4372,-3.0,-189.0,11.0,0
4373,-1.0,-187.0,17.0,0
4374,6.0,-192.0,18.0,0
4375,8.0,-197.0,18.0,0
4376,10.0,-201.0,21.0,0
4377,15.0,-212.0,22.0,0
4378,14.0,-213.0,17.0,0
4379,12.0,-221.0,22.0,0
4380,9.0,-222.0,27.0,0
4381,7.0,-221.0,30.0,0
4382,3.0,-224.0,29.0,0
4383,-1.0,-221.0,36.0,0
4384,-6.0,-219.0,32.0,0
4385,1.0,-215.0,29.0,0
4386,-10.0,-211.0,26.0,0
4387,-10.0,-206.0,22.0,0
4388,-10.0,-202.0,19.0,0
4389,-13.0,-197.0,12.0,0
4390,-15.0,-194.0,13.0,0
4391,-18.0,-187.0,13.0,0
4392,-14.0,-190.0,13.0,0
4393,-10.0,-186.0,15.0,0
4394,-3.0,-193.0,17.0,0
4395,-1.0,-195.0,17.0,0
4396,10.0,-200.0,21.0,0
4397,15.0,-207.0,22.0,0
4398,18.0,-212.0,23.0,0
4399,23.0,-216.0,30.0,0
4400,25.0,-223.0,29.0,0
4401,27.0,-226.0,33.0,0
4402,28.0,-230.0,29.0,0
4403,30.0,-235.0,23.0,0
4404,23.0,-229.0,25.0,0
4405,23.0,-227.0,23.0,0
4406,18.0,-228.0,24.0,0
4407,10.0,-227.0,23.0,0
4408,8.0,-224.0,12.0,0
4409,4.0,-223.0,14.0,0
4410,0.0,-220.0,10.0,0
4411,-3.0,-216.0,12.0,0
4412,-7.0,-213.0,13.0,0
4413,-11.0,-212.0,13.0,0
4414,-11.0,-209.0,13.0,0
4415,-10.0,-210.0,13.0,0
4416,-10.0,-215.0,17.0,0
4417,-6.0,-217.0,15.0,0
4418,-8.0,-224.0,21.0,0
4419,-4.0,-230.0,28.0,0
4420,4.0,-237.0,28.0,0
4421,5.0,-241.0,26.0,0
4422,11.0,-246.0,29.0,0
4423,19.0,-245.0,32.0,0
4424,21.0,-245.0,27.0,0
4425,28.0,-243.0,30.0,0
4426,33.0,-240.0,31.0,0
4427,33.0,-239.0,37.0,0
4428,34.0,-235.0,32.0,0
4429,34.0,-225.0,35.0,0
4430,33.0,-226.0,34.0,0
4431,31.0,-221.0,35.0,0
4432,32.0,-218.0,36.0,0
4433,29.0,-212.0,35.0,0
4434,22.0,-207.0,36.0,0
4435,21.0,-202.0,34.0,0
4436,12.0,-199.0,25.0,0
4437,-1.0,-196.0,31.0,0
4438,-10.0,-204.0,24.0,0
4439,-18.0,-207.0,23.0,0
4440,-19.0,-216.0,11.0,0
4441,-17.0,-236.0,8.0,0
4442,-19.0,-246.0,0.0,0
4443,-20.0,-270.0,-7.0,0
4444,-17.0,-291.0,-18.0,0
4445,-5.0,-307.0,-32.0,0
4446,3.0,-324.0,-41.0,0
4447,3.0,-337.0,-56.0,0
4448,8.0,-349.0,-65.0,0
4449,9.0,-355.0,-68.0,0
4450,5.0,-355.0,-71.0,0
4451,13.0,-356.0,-75.0,0
4452,12.0,-349.0,-71.0,0
4453,13.0,-347.0,-74.0,0
4454,10.0,-343.0,-67.0,0
4455,6.0,-334.0,-65.0,0
4456,7.0,-329.0,-61.0,0
4457,5.0,-322.0,-51.0,0
4458,3.0,-315.0,-46.0,0
4459,-5.0,-310.0,-39.0,0
4460,-13.0,-307.0,-44.0,0
4461,-12.0,-299.0,-26.0,0
4462,-30.0,-299.0,-22.0,0
4463,-39.0,-295.0,-19.0,0
4464,-45.0,-298.0,-9.0,0
4465,-57.0,-297.0,-2.0,0
4466,-68.0,-296.0,-1.0,0
4467,-73.0,-301.0,8.0,0
4468,-78.0,-307.0,11.0,0
4469,-79.0,-307.0,13.0,0
4470,-85.0,-313.0,16.0,0
4471,-83.0,-316.0,22.0,0
4472,-83.0,-324.0,14.0,0
4473,-83.0,-326.0,18.0,0
4474,-77.0,-327.0,17.0,0
4475,-70.0,-329.0,13.0,0
4476,-61.0,-325.0,9.0,0
4477,-52.0,-324.0,6.0,0
4478,-37.0,-327.0,-4.0,0
4479,-28.0,-325.0,-11.0,0
4480,-19.0,-325.0,-14.0,0
4481,-15.0,-319.0,-20.0,0
4482,-3.0,-319.0,-27.0,0
4483,0.0,-307.0,-25.0,0
4484,3.0,-300.0,-26.0,0
4485,3.0,-293.0,-29.0,0
4486,2.0,-282.0,-24.0,0
4487,-3.0,-269.0,-29.0,0
4488,-6.0,-254.0,-22.0,0
4489,-8.0,-244.0,-15.0,0
4490,-17.0,-229.0,-10.0,0
4491,-19.0,-219.0,-7.0,0
4492,-19.0,-209.0,-7.0,0
4493,-27.0,-194.0,3.0,0
4494,-28.0,-189.0,9.0,0
4495,-32.0,-181.0,9.0,0
4496,-35.0,-176.0,9.0,0
4497,-37.0,-177.0,11.0,0
4498,-35.0,-177.0,10.0,0
4499,-36.0,-180.0,10.0,0
4500,-32.0,-185.0,11.0,0
4501,-27.0,-195.0,5.0,0
4502,-24.0,-201.0,5.0,0
4503,-20.0,-214.0,-2.0,0
4504,-14.0,-223.0,-7.0,0
4505,-14.0,-227.0,-13.0,0
4506,-10.0,-235.0,-13.0,0
4507,-5.0,-236.0,-17.0,0
4508,-5.0,-237.0,-17.0,0
4509,-7.0,-234.0,-19.0,0
4510,-6.0,-235.0,-21.0,0
4511,-3.0,-229.0,-21.0,0
4512,-7.0,-228.0,-15.0,0
4513,-6.0,-225.0,-17.0,0
4514,-6.0,-218.0,-9.0,0
4515,-6.0,-219.0,-6.0,0
4516,-9.0,-219.0,5.0,0
4517,-4.0,-217.0,4.0,0
4518,-2.0,-215.0,11.0,0
4519,-1.0,-211.0,12.0,0
4520,-1.0,-211.0,15.0,0
4521,1.0,-209.0,18.0,0
4522,-2.0,-206.0,20.0,0
4523,5.0,-204.0,17.0,0
4524,3.0,-200.0,17.0,0
4525,1.0,-198.0,14.0,0
4526,11.0,-196.0,14.0,0
4527,17.0,-184.0,12.0,0
4528,19.0,-194.0,18.0,0
4529,16.0,-188.0,22.0,0
4530,16.0,-187.0,27.0,0
4531,17.0,-189.0,27.0,0
4532,8.0,-191.0,37.0,0
4533,2.0,-198.0,38.0,0
4534,-2.0,-199.0,38.0,0
4535,-9.0,-204.0,38.0,0
4536,-18.0,-216.0,28.0,0
4537,-25.0,-219.0,30.0,0
4538,-36.0,-222.0,28.0,0
4539,-46.0,-228.0,26.0,0
4540,-53.0,-234.0,20.0,0
4541,-55.0,-236.0,16.0,0
4542,-54.0,-239.0,12.0,0
4543,-49.0,-239.0,15.0,0
4544,-41.0,-240.0,10.0,0
4545,-35.0,-238.0,14.0,0
4546,-19.0,-237.0,15.0,0
4547,-13.0,-243.0,20.0,0
4548,-6.0,-244.0,15.0,0
4549,-6.0,-243.0,22.0,0
4550,-3.0,-243.0,27.0,0
4551,3.0,-247.0,30.0,0
4552,0.0,-250.0,31.0,0
4553,4.0,-255.0,31.0,0
4554,1.0,-256.0,32.0,0
4555,0.0,-260.0,27.0,0
4556,-3.0,-263.0,23.0,0
4557,-4.0,-267.0,18.0,0
4558,-7.0,-265.0,27.0,0
4559,-11.0,-268.0,17.0,0
4560,-19.0,-263.0,16.0,0
4561,-20.0,-265.0,12.0,0
4562,-22.0,-260.0,15.0,0
4563,-24.0,-252.0,10.0,0
4564,-22.0,-254.0,12.0,0
4565,-27.0,-245.0,11.0,0
4566,-25.0,-246.0,8.0,0
4567,-25.0,-243.0,11.0,0
4568,-18.0,-246.0,6.0,0
4569,-18.0,-246.0,1.0,0
4570,-15.0,-249.0,12.0,0
4571,-13.0,-249.0,16.0,0
4572,-9.0,-253.0,13.0,0
4573,-9.0,-257.0,15.0,0
4574,-4.0,-260.0,21.0,0
4575,-3.0,-260.0,23.0,0
4576,0.0,-261.0,30.0,0
4577,3.0,-260.0,31.0,0
4578,5.0,-262.0,31.0,0
4579,2.0,-254.0,32.0,0
4580,1.0,-261.0,27.0,0
4581,3.0,-252.0,30.0,0
4582,5.0,-251.0,32.0,0
4583,3.0,-246.0,28.0,0
4584,7.0,-243.0,31.0,0
4585,13.0,-242.0,29.0,0
4586,18.0,-239.0,24.0,0
4587,19.0,-239.0,21.0,0
4588,21.0,-241.0,22.0,0
4589,17.0,-241.0,18.0,0
4590,12.0,-245.0,16.0,0
4591,9.0,-248.0,15.0,0
4592,8.0,-250.0,12.0,0
4593,8.0,-253.0,9.0,0
4594,13.0,-256.0,6.0,0
4595,19.0,-262.0,-1.0,0
4596,20.0,-268.0,2.0,0
4597,24.0,-270.0,-5.0,0
4598,25.0,-276.0,-5.0,0
4599,23.0,-273.0,-13.0,0
4600,20.0,-278.0,-23.0,0
4601,20.0,-283.0,-36.0,0
4602,10.0,-285.0,-47.0,0
4603,10.0,-281.0,-46.0,0
4604,12.0,-288.0,-45.0,0
4605,17.0,-294.0,-49.0,0
4606,24.0,-296.0,-48.0,0
4607,31.0,-296.0,-53.0,0
4608,40.0,-297.0,-50.0,0
4609,43.0,-294.0,-57.0,0
4610,44.0,-293.0,-56.0,0
4611,45.0,-288.0,-57.0,0
4612,49.0,-289.0,-49.0,0
4613,50.0,-290.0,-47.0,0
4614,46.0,-292.0,-45.0,0
4615,43.0,-302.0,-38.0,0
4616,39.0,-302.0,-30.0,0
4617,28.0,-309.0,-29.0,0
4618,15.0,-307.0,-27.0,0
4619,0.0,-309.0,-22.0,0
4620,-4.0,-306.0,-20.0,0
4621,-9.0,-308.0,-9.0,0
4622,-8.0,-312.0,-10.0,0
4623,-5.0,-309.0,-4.0,0
4624,-1.0,-310.0,-3.0,0
4625,8.0,-309.0,2.0,0
4626,17.0,-307.0,2.0,0
4627,19.0,-300.0,7.0,0
4628,24.0,-291.0,12.0,0
4629,30.0,-284.0,11.0,0
4630,35.0,-276.0,14.0,0
4631,36.0,-268.0,20.0,0
4632,38.0,-263.0,20.0,0
4633,41.0,-261.0,24.0,0
4634,43.0,-266.0,24.0,0
4635,41.0,-265.0,27.0,0
4636,42.0,-263.0,25.0,0
4637,42.0,-266.0,22.0,0
4638,38.0,-266.0,18.0,0
4639,39.0,-265.0,19.0,0
4640,43.0,-266.0,16.0,0
4641,36.0,-263.0,15.0,0
4642,35.0,-257.0,21.0,0
4643,28.0,-252.0,14.0,0
4644,20.0,-244.0,18.0,0
4645,20.0,-243.0,15.0,0
4646,16.0,-239.0,16.0,0
4647,11.0,-234.0,15.0,0
4648,11.0,-232.0,10.0,0
4649,9.0,-229.0,11.0,0
4650,3.0,-229.0,6.0,0
4651,3.0,-229.0,8.0,0
4652,-1.0,-229.0,12.0,0
4653,-1.0,-230.0,11.0,0
4654,-5.0,-229.0,18.0,0
4655,-1.0,-236.0,2.0,0
4656,-8.0,-235.0,12.0,0
4657,-7.0,-238.0,14.0,0
4658,-8.0,-239.0,14.0,0
4659,-8.0,-241.0,12.0,0
4660,-6.0,-245.0,12.0,0
4661,-5.0,-246.0,14.0,0
4662,2.0,-248.0,16.0,0
4663,4.0,-246.0,17.0,0
4664,7.0,-246.0,16.0,0
4665,11.0,-247.0,19.0,0
4666,15.0,-244.0,17.0,0
4667,15.0,-244.0,19.0,0
4668,18.0,-245.0,20.0,0
4669,20.0,-244.0,26.0,0
4670,19.0,-242.0,26.0,0
4671,24.0,-242.0,25.0,0
4672,22.0,-239.0,27.0,0
4673,19.0,-239.0,28.0,0
4674,20.0,-239.0,27.0,0
4675,18.0,-239.0,24.0,0
4676,14.0,-245.0,22.0,0
4677,17.0,-238.0,23.0,0
4678,16.0,-238.0,24.0,0
4679,15.0,-237.0,26.0,0
4680,17.0,-241.0,26.0,0
4681,17.0,-239.0,26.0,0
4682,18.0,-243.0,27.0,0
4683,21.0,-243.0,19.0,0
4684,19.0,-244.0,26.0,0
4685,19.0,-242.0,29.0,0
4686,26.0,-245.0,22.0,0
4687,25.0,-241.0,26.0,0
4688,22.0,-242.0,22.0,0
4689,25.0,-244.0,21.0,0
4690,24.0,-237.0,26.0,0
4691,23.0,-236.0,24.0,0
4692,23.0,-234.0,22.0,0
4693,23.0,-231.0,21.0,0
4694,25.0,-231.0,14.0,0
4695,27.0,-224.0,15.0,0
4696,28.0,-226.0,10.0,0
4697,27.0,-228.0,8.0,0
4698,29.0,-231.0,7.0,0
4699,27.0,-230.0,1.0,0
4700,27.0,-241.0,11.0,0
4701,22.0,-243.0,9.0,0
4702,19.0,-249.0,9.0,0
4703,21.0,-255.0,6.0,0
4704,16.0,-258.0,8.0,0
4705,18.0,-261.0,11.0,0
4706,17.0,-264.0,0.0,0
4707,18.0,-261.0,8.0,0
4708,21.0,-266.0,0.0,0
4709,19.0,-264.0,3.0,0
4710,21.0,-258.0,1.0,0
4711,24.0,-256.0,2.0,0
4712,25.0,-249.0,5.0,0
4713,21.0,-244.0,1.0,0
4714,24.0,-239.0,3.0,0
4715,25.0,-239.0,3.0,0
4716,25.0,-235.0,2.0,0
4717,22.0,-236.0,7.0,0
4718,20.0,-237.0,3.0,0
4719,18.0,-235.0,4.0,0
4720,13.0,-229.0,0.0,0
4721,12.0,-233.0,2.0,0
4722,8.0,-233.0,1.0,0
4723,7.0,-232.0,1.0,0
4724,6.0,-237.0,-4.0,0
4725,4.0,-234.0,2.0,0
4726,2.0,-238.0,2.0,0
4727,3.0,-241.0,3.0,0
4728,4.0,-244.0,6.0,0
4729,4.0,-245.0,4.0,0
4730,7.0,-246.0,10.0,0
4731,7.0,-250.0,4.0,0
4732,6.0,-250.0,5.0,0
4733,8.0,-256.0,9.0,0
4734,8.0,-257.0,7.0,0
4735,5.0,-259.0,7.0,0
4736,7.0,-263.0,-1.0,0
4737,5.0,-268.0,4.0,0
4738,4.0,-271.0,-1.0,0
4739,4.0,-269.0,-1.0,0
4740,1.0,-271.0,-1.0,0
4741,-1.0,-269.0,-7.0,0
4742,-11.0,-272.0,-7.0,0
4743,-9.0,-270.0,-15.0,0
4744,-10.0,-265.0,-13.0,0
4745,-10.0,-262.0,-12.0,0
4746,-10.0,-259.0,-17.0,0
4747,-9.0,-257.0,-15.0,0
4748,-9.0,-249.0,-13.0,0
4749,-9.0,-247.0,-12.0,0
4750,-6.0,-249.0,-2.0,0
4751,-7.0,-243.0,-7.0,0
4752,-9.0,-240.0,-5.0,0
4753,-14.0,-238.0,-9.0,0
4754,-5.0,-237.0,1.0,0
4755,-9.0,-231.0,2.0,0
4756,-6.0,-232.0,0.0,0
4757,-3.0,-234.0,1.0,0
4758,-3.0,-238.0,3.0,0
4759,-2.0,-240.0,-2.0,0
4760,2.0,-241.0,0.0,0
4761,-1.0,-240.0,0.0,0
4762,1.0,-241.0,-2.0,0
4763,-1.0,-243.0,-6.0,0
4764,4.0,-243.0,-9.0,0
4765,7.0,-245.0,-3.0,0
4766,7.0,-244.0,-2.0,0
4767,2.0,-241.0,-1.0,0
4768,1.0,-245.0,-3.0,0
4769,-1.0,-244.0,-3.0,0
4770,-3.0,-243.0,-2.0,0
4771,-3.0,-245.0,-8.0,0
4772,-3.0,-243.0,-6.0,0
4773,-6.0,-245.0,-4.0,0
4774,-5.0,-242.0,-7.0,0
4775,-9.0,-241.0,-11.0,0
4776,-12.0,-245.0,-12.0,0
4777,-12.0,-244.0,-10.0,0
4778,-18.0,-246.0,-12.0,0
4779,-18.0,-246.0,-9.0,0
4780,-17.0,-248.0,-14.0,0
4781,-20.0,-245.0,-17.0,0
4782,-21.0,-251.0,-22.0,0
4783,-17.0,-256.0,-21.0,0
4784,-18.0,-259.0,-19.0,0
4785,-17.0,-264.0,-25.0,0
4786,-15.0,-267.0,-22.0,0
4787,-12.0,-274.0,-22.0,0
4788,-13.0,-280.0,-24.0,0
4789,-9.0,-285.0,-24.0,0
4790,-15.0,-287.0,-27.0,0
4791,-10.0,-292.0,-30.0,0
4792,-17.0,-288.0,-33.0,0
4793,-17.0,-284.0,-34.0,0
4794,-19.0,-282.0,-35.0,0
4795,-24.0,-278.0,-34.0,0
4796,-20.0,-271.0,-27.0,0
4797,-27.0,-265.0,-31.0,0
4798,-27.0,-260.0,-32.0,0
4799,-24.0,-257.0,-29.0,0
4800,-28.0,-250.0,-25.0,0
4801,-27.0,-246.0,-21.0,0
4802,-23.0,-244.0,-24.0,0
4803,-18.0,-239.0,-21.0,0
4804,-20.0,-241.0,-15.0,0
4805,-19.0,-240.0,-16.0,0
4806,-12.0,-235.0,-13.0,0
4807,-18.0,-237.0,-19.0,0
4808,-9.0,-239.0,-13.0,0
4809,-8.0,-237.0,-11.0,0
4810,-6.0,-239.0,-9.0,0
4811,-2.0,-242.0,-12.0,0
4812,-6.0,-242.0,-9.0,0
4813,-8.0,-240.0,-7.0,0
4814,-9.0,-243.0,-8.0,0
4815,-7.0,-244.0,-12.0,0
4816,-7.0,-243.0,-12.0,0
4817,-6.0,-243.0,-13.0,0
4818,-13.0,-241.0,-11.0,0
4819,-9.0,-239.0,-15.0,0
4820,-5.0,-243.0,-15.0,0
4821,-4.0,-243.0,-19.0,0
4822,-7.0,-244.0,-16.0,0
4823,-7.0,-244.0,-18.0,0
4824,-4.0,-248.0,-17.0,0
4825,-1.0,-253.0,-17.0,0
4826,-3.0,-254.0,-20.0,0
4827,-3.0,-250.0,-17.0,0
4828,-4.0,-252.0,-19.0,0
4829,-5.0,-259.0,-23.0,0
4830,-9.0,-255.0,-23.0,0
4831,-6.0,-255.0,-25.0,0
4832,-8.0,-253.0,-26.0,0
4833,-7.0,-250.0,-21.0,0
4834,-3.0,-254.0,-24.0,0
4835,-4.0,-251.0,-23.0,0
4836,-3.0,-249.0,-23.0,0
4837,-4.0,-249.0,-21.0,0
4838,-6.0,-241.0,-12.0,0
4839,-3.0,-244.0,-13.0,0
4840,-2.0,-245.0,-11.0,0
4841,-1.0,-242.0,-7.0,0
4842,1.0,-243.0,-6.0,0
4843,3.0,-243.0,-2.0,0
4844,4.0,-244.0,-5.0,0
4845,4.0,-243.0,-2.0,0
4846,2.0,-244.0,-4.0,0
4847,2.0,-246.0,-6.0,0
4848,4.0,-243.0,-3.0,0
4849,1.0,-241.0,-10.0,0
4850,1.0,-242.0,-3.0,0
4851,3.0,-243.0,-3.0,0
4852,-1.0,-243.0,-5.0,0
4853,0.0,-243.0,-6.0,0
4854,2.0,-244.0,-1.0,0
4855,-4.0,-243.0,-3.0,0
4856,-5.0,-245.0,0.0,0
4857,-9.0,-243.0,-4.0,0
4858,-7.0,-244.0,-5.0,0
4859,-10.0,-242.0,-3.0,0
4860,-9.0,-244.0,-6.0,0
4861,-10.0,-246.0,-4.0,0
4862,-9.0,-245.0,-9.0,0
4863,-10.0,-246.0,-10.0,0
4864,-10.0,-248.0,-13.0,0
4865,-11.0,-248.0,-9.0,0
4866,-10.0,-249.0,-10.0,0
4867,-12.0,-247.0,-14.0,0
4868,-12.0,-245.0,-13.0,0
4869,-7.0,-250.0,-9.0,0
4870,-11.0,-247.0,-11.0,0
4871,-8.0,-250.0,-12.0,0
4872,-7.0,-249.0,-8.0,0
4873,-4.0,-251.0,-12.0,0
4874,-3.0,-235.0,-9.0,0
4875,-5.0,-249.0,-11.0,0
4876,-6.0,-248.0,-11.0,0
4877,-6.0,-252.0,-11.0,0
4878,-10.0,-249.0,-8.0,0
4879,-9.0,-252.0,-6.0,0
4880,-7.0,-250.0,-9.0,0
4881,-9.0,-252.0,-11.0,0
4882,-6.0,-251.0,-8.0,0
4883,-14.0,-254.0,-7.0,0
4884,-8.0,-249.0,-13.0,0
4885,-6.0,-250.0,-14.0,0
4886,-7.0,-251.0,-21.0,0
4887,-6.0,-250.0,-15.0,0
4888,-9.0,-248.0,-15.0,0
4889,-7.0,-248.0,-11.0,0
4890,-6.0,-247.0,-15.0,0
4891,-9.0,-249.0,-12.0,0
4892,-6.0,-250.0,-16.0,0
4893,-10.0,-245.0,-7.0,0
4894,-5.0,-244.0,-5.0,0
4895,-9.0,-248.0,-10.0,0
4896,-10.0,-245.0,-12.0,0
4897,-5.0,-246.0,-13.0,0
4898,-7.0,-249.0,-14.0,0
4899,-5.0,-248.0,-11.0,0
4900,-8.0,-249.0,-13.0,0
4901,-5.0,-250.0,-21.0,0
4902,-7.0,-250.0,-14.0,0
4903,-7.0,-250.0,-8.0,0
4904,-11.0,-248.0,-15.0,0
4905,-8.0,-244.0,-17.0,0
4906,-4.0,-253.0,-15.0,0
4907,-5.0,-253.0,-15.0,0
4908,-4.0,-250.0,-19.0,0
4909,-6.0,-249.0,-18.0,0
4910,-6.0,-250.0,-15.0,0
4911,-4.0,-251.0,-19.0,0
4912,-5.0,-253.0,-17.0,0
4913,-6.0,-255.0,-12.0,0
4914,-5.0,-252.0,-15.0,0
4915,-6.0,-252.0,-21.0,0
4916,-5.0,-253.0,-12.0,0
4917,-4.0,-251.0,-18.0,0
4918,-2.0,-253.0,-18.0,0
4919,-3.0,-252.0,-18.0,0
4920,-3.0,-251.0,-17.0,0
4921,0.0,-252.0,-17.0,0
4922,0.0,-250.0,-15.0,0
4923,-1.0,-250.0,-19.0,0
4924,-3.0,-253.0,-17.0,0
4925,2.0,-252.0,-17.0,0
4926,2.0,-256.0,-19.0,0
4927,-1.0,-252.0,-17.0,0
4928,-3.0,-255.0,-18.0,0
4929,-3.0,-254.0,-22.0,0
4930,-5.0,-251.0,-18.0,0
4931,-6.0,-250.0,-20.0,0
4932,-6.0,-253.0,-19.0,0
4933,-2.0,-251.0,-18.0,0
4934,-2.0,-248.0,-15.0,0
4935,1.0,-249.0,-12.0,0
4936,-2.0,-248.0,-11.0,0
4937,1.0,-249.0,-14.0,0
4938,3.0,-244.0,-19.0,0
4939,1.0,-244.0,-11.0,0
4940,0.0,-244.0,-17.0,0
4941,2.0,-247.0,-16.0,0
4942,2.0,-244.0,-13.0,0
4943,3.0,-245.0,-17.0,0
4944,2.0,-247.0,-19.0,0
4945,4.0,-251.0,-19.0,0
4946,3.0,-254.0,-16.0,0
4947,2.0,-251.0,-20.0,0
4948,1.0,-255.0,-25.0,0
4949,-3.0,-259.0,-15.0,0
4950,-2.0,-254.0,-15.0,0
4951,-4.0,-253.0,-16.0,0
4952,-7.0,-254.0,-18.0,0
4953,-9.0,-252.0,-20.0,0
4954,-7.0,-253.0,-23.0,0
4955,-10.0,-251.0,-23.0,0
4956,-6.0,-247.0,-15.0,0
4957,-4.0,-247.0,-14.0,0
4958,-7.0,-246.0,-18.0,0
4959,-7.0,-246.0,-18.0,0
4960,-6.0,-243.0,-11.0,0
4961,-8.0,-242.0,-14.0,0
4962,-8.0,-240.0,-12.0,0
4963,-6.0,-243.0,-9.0,0
4964,-10.0,-240.0,-6.0,0
4965,-6.0,-243.0,-9.0,0
4966,-14.0,-239.0,-7.0,0
4967,-11.0,-242.0,-11.0,0
4968,-9.0,-244.0,-12.0,0
4969,-12.0,-244.0,-12.0,0
4970,-12.0,-244.0,-8.0,0
4971,-15.0,-246.0,-12.0,0
4972,-14.0,-248.0,-12.0,0
4973,-13.0,-249.0,-8.0,0
4974,-14.0,-253.0,-12.0,0
4975,-12.0,-255.0,-10.0,0
4976,-12.0,-255.0,-11.0,0
4977,-13.0,-253.0,-8.0,0
4978,-8.0,-256.0,-11.0,0
4979,-8.0,-254.0,-12.0,0
4980,-6.0,-256.0,-16.0,0
4981,-8.0,-252.0,-20.0,0
4982,-2.0,-250.0,-17.0,0
4983,-1.0,-250.0,-18.0,0
4984,2.0,-250.0,-19.0,0
4985,4.0,-245.0,-20.0,0
4986,1.0,-244.0,-21.0,0
4987,0.0,-247.0,-15.0,0
4988,1.0,-246.0,-17.0,0
4989,-5.0,-246.0,-18.0,0
4990,2.0,-253.0,-16.0,0
4991,-1.0,-251.0,-15.0,0
4992,10.0,-251.0,-6.0,0
4993,2.0,-253.0,-13.0,0
4994,1.0,-250.0,-15.0,0
4995,0.0,-253.0,-14.0,0
4996,-1.0,-251.0,-11.0,0
4997,2.0,-252.0,-15.0,0
4998,0.0,-247.0,-14.0,0
4999,-2.0,-249.0,-14.0,0
