,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,11.0,-254.0,39.0,0
1,8.0,-250.0,36.0,0
2,7.0,-247.0,37.0,0
3,10.0,-248.0,38.0,0
4,9.0,-251.0,33.0,0
5,42.0,-230.0,45.0,0
6,10.0,-243.0,33.0,0
7,3.0,-246.0,40.0,0
8,8.0,-234.0,42.0,0
9,0.0,-252.0,43.0,0
10,4.0,-255.0,56.0,0
11,7.0,-249.0,36.0,0
12,10.0,-243.0,39.0,0
13,14.0,-237.0,39.0,0
14,6.0,-253.0,33.0,0
15,10.0,-253.0,31.0,0
16,11.0,-240.0,39.0,0
17,13.0,-240.0,35.0,0
18,13.0,-247.0,36.0,0
19,3.0,-248.0,45.0,0
20,13.0,-254.0,23.0,0
21,0.0,-256.0,35.0,0
22,14.0,-250.0,35.0,0
23,12.0,-251.0,40.0,0
24,10.0,-250.0,37.0,0
25,8.0,-251.0,37.0,0
26,9.0,-250.0,38.0,0
27,13.0,-252.0,40.0,0
28,9.0,-250.0,35.0,0
29,10.0,-248.0,39.0,0
30,8.0,-250.0,38.0,0
31,10.0,-248.0,35.0,0
32,7.0,-249.0,36.0,0
33,10.0,-248.0,35.0,0
34,11.0,-248.0,38.0,0
35,11.0,-249.0,35.0,0
36,9.0,-247.0,36.0,0
37,12.0,-261.0,39.0,0
38,9.0,-249.0,34.0,0
39,8.0,-249.0,37.0,0
40,8.0,-249.0,37.0,0
41,8.0,-251.0,39.0,0
42,9.0,-251.0,36.0,0
43,7.0,-251.0,38.0,0
44,6.0,-249.0,40.0,0
45,9.0,-251.0,38.0,0
46,9.0,-252.0,36.0,0
47,8.0,-253.0,40.0,0
48,9.0,-252.0,35.0,0
49,10.0,-252.0,39.0,0
50,8.0,-250.0,39.0,0
51,9.0,-246.0,32.0,0
52,11.0,-250.0,39.0,0
53,9.0,-251.0,35.0,0
54,11.0,-250.0,37.0,0
55,7.0,-249.0,40.0,0
56,9.0,-251.0,38.0,0
57,9.0,-251.0,38.0,0
58,9.0,-250.0,39.0,0
59,10.0,-251.0,42.0,0
60,9.0,-248.0,41.0,0
61,10.0,-249.0,39.0,0
62,10.0,-250.0,40.0,0
63,6.0,-249.0,36.0,0
64,6.0,-250.0,39.0,0
65,10.0,-250.0,38.0,0
66,7.0,-249.0,36.0,0
67,7.0,-249.0,37.0,0
68,7.0,-248.0,36.0,0
69,9.0,-249.0,40.0,0
70,10.0,-248.0,42.0,0
71,9.0,-250.0,33.0,0
72,9.0,-250.0,38.0,0
73,7.0,-250.0,38.0,0
74,9.0,-248.0,39.0,0
75,8.0,-253.0,34.0,0
76,9.0,-250.0,37.0,0
77,6.0,-248.0,33.0,0
78,6.0,-249.0,37.0,0
79,7.0,-251.0,40.0,0
80,10.0,-250.0,33.0,0
81,11.0,-248.0,35.0,0
82,8.0,-251.0,39.0,0
83,8.0,-250.0,41.0,0
84,11.0,-250.0,39.0,0
85,10.0,-249.0,38.0,0
86,9.0,-250.0,38.0,0
87,9.0,-246.0,37.0,0
88,9.0,-250.0,39.0,0
89,10.0,-248.0,39.0,0
90,7.0,-249.0,38.0,0
91,8.0,-248.0,37.0,0
92,7.0,-248.0,39.0,0
93,9.0,-250.0,39.0,0
94,7.0,-250.0,34.0,0
95,8.0,-249.0,34.0,0
96,8.0,-252.0,39.0,0
97,5.0,-248.0,38.0,0
98,9.0,-248.0,36.0,0
99,10.0,-251.0,40.0,0
100,11.0,-249.0,41.0,0
101,10.0,-251.0,37.0,0
102,7.0,-249.0,38.0,0
103,4.0,-249.0,40.0,0
104,9.0,-251.0,40.0,0
105,11.0,-249.0,37.0,0
106,8.0,-247.0,38.0,0
107,11.0,-252.0,36.0,0
108,9.0,-250.0,37.0,0
109,11.0,-248.0,38.0,0
110,10.0,-249.0,37.0,0
111,9.0,-248.0,34.0,0
112,10.0,-249.0,38.0,0
113,9.0,-251.0,38.0,0
114,6.0,-249.0,41.0,0
115,6.0,-252.0,37.0,0
116,10.0,-250.0,41.0,0
117,8.0,-249.0,35.0,0
118,9.0,-253.0,39.0,0
119,8.0,-249.0,40.0,0
120,9.0,-251.0,38.0,0
121,7.0,-249.0,38.0,0
122,8.0,-248.0,37.0,0
123,7.0,-247.0,33.0,0
124,8.0,-248.0,38.0,0
125,10.0,-248.0,38.0,0
126,10.0,-249.0,37.0,0
127,8.0,-248.0,33.0,0
128,8.0,-250.0,39.0,0
129,9.0,-250.0,39.0,0
130,11.0,-249.0,40.0,0
131,11.0,-251.0,37.0,0
132,8.0,-249.0,37.0,0
133,9.0,-254.0,36.0,0
134,9.0,-249.0,38.0,0
135,6.0,-251.0,38.0,0
136,8.0,-251.0,39.0,0
137,8.0,-251.0,38.0,0
138,11.0,-251.0,37.0,0
139,8.0,-251.0,39.0,0
140,8.0,-251.0,39.0,0
141,7.0,-250.0,38.0,0
142,6.0,-250.0,34.0,0
143,7.0,-250.0,36.0,0
144,6.0,-249.0,40.0,0
145,7.0,-250.0,35.0,0
146,7.0,-246.0,38.0,0
147,8.0,-249.0,39.0,0
148,10.0,-250.0,35.0,0
149,8.0,-252.0,40.0,0
150,8.0,-250.0,39.0,0
151,8.0,-253.0,39.0,0
152,9.0,-250.0,39.0,0
153,9.0,-251.0,37.0,0
154,11.0,-250.0,40.0,0
155,12.0,-251.0,40.0,0
156,11.0,-250.0,36.0,0
157,9.0,-249.0,38.0,0
158,7.0,-249.0,37.0,0
159,9.0,-247.0,38.0,0
160,9.0,-252.0,41.0,0
161,9.0,-250.0,42.0,0
162,10.0,-251.0,36.0,0
163,9.0,-249.0,38.0,0
164,7.0,-247.0,33.0,0
165,7.0,-251.0,35.0,0
166,9.0,-248.0,35.0,0
167,10.0,-250.0,33.0,0
168,7.0,-249.0,36.0,0
169,8.0,-249.0,43.0,0
170,6.0,-248.0,39.0,0
171,8.0,-248.0,41.0,0
172,8.0,-248.0,41.0,0
173,7.0,-243.0,42.0,0
174,5.0,-248.0,38.0,0
175,7.0,-248.0,43.0,0
176,9.0,-249.0,39.0,0
177,10.0,-249.0,39.0,0
178,9.0,-246.0,37.0,0
179,12.0,-252.0,35.0,0
180,8.0,-249.0,34.0,0
181,9.0,-250.0,39.0,0
182,8.0,-251.0,40.0,0
183,8.0,-249.0,38.0,0
184,10.0,-250.0,37.0,0
185,6.0,-249.0,33.0,0
186,11.0,-253.0,40.0,0
187,9.0,-251.0,38.0,0
188,7.0,-249.0,37.0,0
189,10.0,-251.0,37.0,0
190,9.0,-249.0,37.0,0
191,10.0,-249.0,37.0,0
192,13.0,-249.0,36.0,0
193,9.0,-250.0,38.0,0
194,10.0,-247.0,37.0,0
195,11.0,-250.0,37.0,0
196,11.0,-249.0,39.0,0
197,7.0,-247.0,34.0,0
198,11.0,-249.0,37.0,0
199,7.0,-248.0,38.0,0
200,8.0,-252.0,38.0,0
201,8.0,-249.0,36.0,0
202,8.0,-249.0,35.0,0
203,6.0,-250.0,37.0,0
204,10.0,-252.0,37.0,0
205,10.0,-250.0,41.0,0
206,6.0,-249.0,43.0,0
207,8.0,-251.0,35.0,0
208,11.0,-251.0,41.0,0
209,9.0,-250.0,38.0,0
210,7.0,-250.0,39.0,0
211,8.0,-250.0,37.0,0
212,8.0,-252.0,42.0,0
213,11.0,-251.0,35.0,0
214,8.0,-251.0,36.0,0
215,7.0,-248.0,38.0,0
216,9.0,-247.0,41.0,0
217,9.0,-250.0,36.0,0
218,10.0,-249.0,39.0,0
219,9.0,-251.0,40.0,0
220,7.0,-248.0,37.0,0
221,8.0,-248.0,40.0,0
222,11.0,-251.0,37.0,0
223,8.0,-245.0,41.0,0
224,8.0,-247.0,37.0,0
225,8.0,-251.0,40.0,0
226,8.0,-247.0,38.0,0
227,10.0,-247.0,41.0,0
228,9.0,-249.0,38.0,0
229,10.0,-249.0,41.0,0
230,10.0,-248.0,40.0,0
231,10.0,-249.0,40.0,0
232,10.0,-249.0,38.0,0
233,9.0,-249.0,40.0,0
234,8.0,-252.0,38.0,0
235,11.0,-250.0,39.0,0
236,8.0,-249.0,40.0,0
237,8.0,-247.0,37.0,0
238,9.0,-249.0,37.0,0
239,8.0,-250.0,37.0,0
240,10.0,-248.0,41.0,0
241,7.0,-249.0,41.0,0
242,6.0,-248.0,39.0,0
243,6.0,-248.0,38.0,0
244,9.0,-246.0,32.0,0
245,8.0,-246.0,39.0,0
246,10.0,-250.0,39.0,0
247,9.0,-250.0,39.0,0
248,11.0,-250.0,40.0,0
249,9.0,-250.0,35.0,0
250,8.0,-250.0,36.0,0
251,8.0,-248.0,38.0,0
252,10.0,-248.0,40.0,0
253,10.0,-249.0,41.0,0
254,11.0,-249.0,39.0,0
255,10.0,-249.0,42.0,0
256,8.0,-248.0,38.0,0
257,9.0,-249.0,37.0,0
258,8.0,-249.0,41.0,0
259,11.0,-249.0,39.0,0
260,10.0,-251.0,41.0,0
261,9.0,-249.0,38.0,0
262,7.0,-250.0,38.0,0
263,10.0,-247.0,35.0,0
264,11.0,-251.0,39.0,0
265,11.0,-250.0,41.0,0
266,10.0,-250.0,44.0,0
267,10.0,-251.0,41.0,0
268,8.0,-249.0,36.0,0
269,8.0,-249.0,38.0,0
270,11.0,-247.0,42.0,0
271,10.0,-250.0,37.0,0
272,8.0,-251.0,39.0,0
273,8.0,-251.0,40.0,0
274,9.0,-251.0,41.0,0
275,8.0,-249.0,39.0,0
276,12.0,-252.0,40.0,0
277,10.0,-250.0,40.0,0
278,10.0,-248.0,39.0,0
279,8.0,-247.0,40.0,0
280,8.0,-249.0,37.0,0
281,9.0,-250.0,40.0,0
282,10.0,-249.0,40.0,0
283,9.0,-248.0,36.0,0
284,10.0,-248.0,36.0,0
285,8.0,-248.0,39.0,0
286,9.0,-249.0,37.0,0
287,11.0,-250.0,39.0,0
288,9.0,-250.0,38.0,0
289,9.0,-249.0,40.0,0
290,8.0,-250.0,40.0,0
291,9.0,-251.0,37.0,0
292,11.0,-247.0,40.0,0
293,11.0,-248.0,39.0,0
294,10.0,-249.0,36.0,0
295,8.0,-247.0,37.0,0
296,8.0,-247.0,34.0,0
297,10.0,-251.0,39.0,0
298,9.0,-249.0,39.0,0
299,7.0,-248.0,41.0,0
300,8.0,-248.0,38.0,0
301,8.0,-251.0,40.0,0
302,11.0,-252.0,39.0,0
303,9.0,-251.0,40.0,0
304,10.0,-249.0,36.0,0
305,10.0,-253.0,36.0,0
306,11.0,-248.0,37.0,0
307,10.0,-251.0,39.0,0
308,8.0,-252.0,37.0,0
309,13.0,-250.0,34.0,0
310,9.0,-252.0,37.0,0
311,12.0,-250.0,40.0,0
312,11.0,-250.0,38.0,0
313,10.0,-251.0,37.0,0
314,9.0,-250.0,43.0,0
315,6.0,-249.0,37.0,0
316,12.0,-252.0,39.0,0
317,9.0,-250.0,36.0,0
318,10.0,-253.0,40.0,0
319,9.0,-248.0,34.0,0
320,10.0,-250.0,40.0,0
321,7.0,-248.0,35.0,0
322,8.0,-250.0,41.0,0
323,8.0,-251.0,40.0,0
324,10.0,-248.0,38.0,0
325,10.0,-249.0,38.0,0
326,8.0,-249.0,38.0,0
327,10.0,-248.0,37.0,0
328,12.0,-252.0,41.0,0
329,12.0,-249.0,35.0,0
330,8.0,-250.0,39.0,0
331,9.0,-251.0,34.0,0
332,8.0,-252.0,33.0,0
333,10.0,-255.0,37.0,0
334,7.0,-250.0,37.0,0
335,5.0,-250.0,38.0,0
336,4.0,-251.0,39.0,0
337,8.0,-250.0,39.0,0
338,8.0,-251.0,39.0,0
339,8.0,-251.0,42.0,0
340,9.0,-250.0,37.0,0
341,7.0,-247.0,36.0,0
342,12.0,-252.0,35.0,0
343,6.0,-247.0,32.0,0
344,9.0,-247.0,32.0,0
345,9.0,-248.0,35.0,0
346,7.0,-249.0,37.0,0
347,9.0,-250.0,37.0,0
348,8.0,-249.0,40.0,0
349,6.0,-249.0,40.0,0
350,9.0,-248.0,42.0,0
351,10.0,-247.0,37.0,0
352,9.0,-246.0,43.0,0
353,6.0,-250.0,40.0,0
354,9.0,-249.0,42.0,0
355,8.0,-252.0,36.0,0
356,11.0,-250.0,37.0,0
357,8.0,-251.0,37.0,0
358,7.0,-248.0,36.0,0
359,8.0,-249.0,33.0,0
360,8.0,-249.0,37.0,0
361,10.0,-251.0,35.0,0
362,8.0,-253.0,36.0,0
363,13.0,-253.0,37.0,0
364,9.0,-253.0,38.0,0
365,11.0,-250.0,38.0,0
366,11.0,-252.0,37.0,0
367,10.0,-253.0,36.0,0
368,12.0,-250.0,40.0,0
369,10.0,-252.0,41.0,0
370,10.0,-248.0,35.0,0
371,20.0,-257.0,45.0,0
372,10.0,-250.0,37.0,0
373,9.0,-246.0,37.0,0
374,8.0,-246.0,37.0,0
375,7.0,-248.0,35.0,0
376,9.0,-247.0,36.0,0
377,6.0,-250.0,36.0,0
378,8.0,-250.0,37.0,0
379,9.0,-249.0,36.0,0
380,9.0,-253.0,35.0,0
381,10.0,-254.0,40.0,0
382,9.0,-250.0,36.0,0
383,10.0,-251.0,38.0,0
384,8.0,-252.0,39.0,0
385,8.0,-249.0,36.0,0
386,11.0,-251.0,39.0,0
387,7.0,-252.0,38.0,0
388,8.0,-252.0,37.0,0
389,9.0,-249.0,38.0,0
390,7.0,-248.0,41.0,0
391,10.0,-248.0,34.0,0
392,9.0,-251.0,36.0,0
393,8.0,-251.0,37.0,0
394,9.0,-251.0,40.0,0
395,6.0,-249.0,37.0,0
396,7.0,-252.0,37.0,0
397,6.0,-250.0,40.0,0
398,9.0,-251.0,40.0,0
399,10.0,-249.0,41.0,0
400,10.0,-252.0,40.0,0
401,9.0,-251.0,38.0,0
402,9.0,-247.0,39.0,0
403,10.0,-253.0,36.0,0
404,7.0,-247.0,41.0,0
405,6.0,-249.0,44.0,0
406,11.0,-249.0,37.0,0
407,8.0,-246.0,41.0,0
408,9.0,-249.0,39.0,0
409,10.0,-250.0,37.0,0
410,7.0,-248.0,37.0,0
411,11.0,-248.0,40.0,0
412,11.0,-251.0,35.0,0
413,10.0,-252.0,36.0,0
414,7.0,-251.0,36.0,0
415,7.0,-247.0,38.0,0
416,8.0,-251.0,36.0,0
417,10.0,-250.0,40.0,0
418,7.0,-249.0,34.0,0
419,11.0,-251.0,36.0,0
420,7.0,-253.0,35.0,0
421,5.0,-250.0,35.0,0
422,9.0,-251.0,34.0,0
423,6.0,-251.0,39.0,0
424,8.0,-251.0,38.0,0
425,10.0,-252.0,37.0,0
426,6.0,-249.0,37.0,0
427,9.0,-250.0,38.0,0
428,9.0,-251.0,38.0,0
429,8.0,-250.0,35.0,0
430,7.0,-248.0,37.0,0
431,10.0,-248.0,38.0,0
432,9.0,-251.0,38.0,0
433,8.0,-249.0,34.0,0
434,8.0,-251.0,36.0,0
435,8.0,-251.0,34.0,0
436,10.0,-251.0,36.0,0
437,8.0,-248.0,37.0,0
438,9.0,-250.0,34.0,0
439,8.0,-250.0,39.0,0
440,7.0,-249.0,33.0,0
441,9.0,-252.0,39.0,0
442,8.0,-249.0,40.0,0
443,7.0,-249.0,37.0,0
444,11.0,-253.0,32.0,0
445,9.0,-249.0,38.0,0
446,9.0,-247.0,38.0,0
447,7.0,-249.0,36.0,0
448,8.0,-249.0,36.0,0
449,8.0,-250.0,39.0,0
450,8.0,-249.0,36.0,0
451,8.0,-250.0,39.0,0
452,8.0,-251.0,38.0,0
453,11.0,-249.0,36.0,0
454,11.0,-250.0,39.0,0
455,6.0,-247.0,35.0,0
456,7.0,-249.0,37.0,0
457,6.0,-250.0,38.0,0
458,7.0,-248.0,32.0,0
459,7.0,-249.0,43.0,0
460,10.0,-250.0,36.0,0
461,8.0,-252.0,36.0,0
462,12.0,-251.0,42.0,0
463,10.0,-251.0,39.0,0
464,12.0,-248.0,36.0,0
465,12.0,-251.0,35.0,0
466,7.0,-249.0,39.0,0
467,9.0,-250.0,37.0,0
468,8.0,-248.0,37.0,0
469,11.0,-250.0,38.0,0
470,9.0,-251.0,38.0,0
471,8.0,-253.0,37.0,0
472,10.0,-253.0,37.0,0
473,9.0,-252.0,35.0,0
474,9.0,-251.0,39.0,0
475,8.0,-250.0,37.0,0
476,8.0,-251.0,37.0,0
477,8.0,-249.0,38.0,0
478,10.0,-252.0,37.0,0
479,8.0,-250.0,38.0,0
480,8.0,-250.0,40.0,0
481,7.0,-248.0,36.0,0
482,11.0,-249.0,34.0,0
483,12.0,-251.0,33.0,0
484,10.0,-249.0,36.0,0
485,10.0,-249.0,38.0,0
486,10.0,-250.0,36.0,0
487,10.0,-250.0,39.0,0
488,9.0,-250.0,38.0,0
489,11.0,-248.0,39.0,0
490,8.0,-249.0,34.0,0
491,9.0,-250.0,41.0,0
492,9.0,-253.0,38.0,0
493,9.0,-249.0,36.0,0
494,8.0,-251.0,39.0,0
495,6.0,-250.0,38.0,0
496,8.0,-254.0,37.0,0
497,7.0,-249.0,36.0,0
498,7.0,-250.0,37.0,0
499,5.0,-251.0,35.0,0
500,9.0,-250.0,40.0,0
501,6.0,-249.0,39.0,0
502,8.0,-252.0,34.0,0
503,9.0,-249.0,36.0,0
504,7.0,-250.0,36.0,0
505,9.0,-252.0,36.0,0
506,9.0,-248.0,39.0,0
507,11.0,-250.0,35.0,0
508,11.0,-252.0,40.0,0
509,8.0,-249.0,35.0,0
510,10.0,-249.0,34.0,0
511,10.0,-250.0,38.0,0
512,6.0,-250.0,38.0,0
513,6.0,-251.0,37.0,0
514,11.0,-251.0,40.0,0
515,8.0,-248.0,37.0,0
516,7.0,-248.0,40.0,0
517,9.0,-249.0,37.0,0
518,10.0,-249.0,37.0,0
519,6.0,-247.0,37.0,0
520,9.0,-246.0,37.0,0
521,10.0,-251.0,36.0,0
522,12.0,-252.0,36.0,0
523,10.0,-247.0,36.0,0
524,8.0,-253.0,37.0,0
525,11.0,-250.0,37.0,0
526,7.0,-249.0,37.0,0
527,9.0,-249.0,34.0,0
528,5.0,-248.0,37.0,0
529,6.0,-248.0,39.0,0
530,8.0,-250.0,38.0,0
531,10.0,-248.0,37.0,0
532,10.0,-251.0,36.0,0
533,10.0,-248.0,40.0,0
534,12.0,-249.0,40.0,0
535,11.0,-247.0,39.0,0
536,8.0,-247.0,44.0,0
537,10.0,-249.0,35.0,0
538,8.0,-251.0,37.0,0
539,7.0,-250.0,35.0,0
540,10.0,-250.0,37.0,0
541,10.0,-249.0,40.0,0
542,7.0,-250.0,35.0,0
543,11.0,-252.0,37.0,0
544,9.0,-248.0,35.0,0
545,8.0,-248.0,37.0,0
546,7.0,-249.0,38.0,0
547,11.0,-251.0,33.0,0
548,12.0,-253.0,37.0,0
549,8.0,-249.0,35.0,0
550,12.0,-250.0,37.0,0
551,10.0,-250.0,36.0,0
552,9.0,-251.0,35.0,0
553,7.0,-250.0,35.0,0
554,9.0,-248.0,37.0,0
555,8.0,-249.0,37.0,0
556,11.0,-248.0,35.0,0
557,7.0,-248.0,40.0,0
558,10.0,-248.0,36.0,0
559,8.0,-250.0,37.0,0
560,11.0,-249.0,37.0,0
561,8.0,-248.0,36.0,0
562,8.0,-249.0,38.0,0
563,7.0,-251.0,37.0,0
564,8.0,-249.0,38.0,0
565,6.0,-248.0,36.0,0
566,8.0,-250.0,39.0,0
567,9.0,-250.0,40.0,0
568,7.0,-249.0,35.0,0
569,7.0,-252.0,43.0,0
570,11.0,-252.0,37.0,0
571,7.0,-250.0,40.0,0
572,8.0,-248.0,37.0,0
573,8.0,-250.0,36.0,0
574,10.0,-249.0,41.0,0
575,8.0,-249.0,38.0,0
576,8.0,-248.0,37.0,0
577,8.0,-251.0,39.0,0
578,9.0,-251.0,35.0,0
579,9.0,-250.0,39.0,0
580,10.0,-249.0,35.0,0
581,7.0,-247.0,41.0,0
582,8.0,-248.0,37.0,0
583,9.0,-248.0,41.0,0
584,11.0,-249.0,37.0,0
585,11.0,-248.0,38.0,0
586,8.0,-250.0,39.0,0
587,10.0,-250.0,36.0,0
588,9.0,-250.0,34.0,0
589,8.0,-249.0,39.0,0
590,8.0,-248.0,38.0,0
591,11.0,-249.0,39.0,0
592,10.0,-251.0,40.0,0
593,7.0,-247.0,39.0,0
594,10.0,-253.0,42.0,0
595,13.0,-251.0,39.0,0
596,8.0,-249.0,36.0,0
597,8.0,-252.0,41.0,0
598,10.0,-252.0,40.0,0
599,5.0,-250.0,37.0,0
600,6.0,-250.0,42.0,0
601,10.0,-248.0,39.0,0
602,12.0,-252.0,40.0,0
603,11.0,-251.0,36.0,0
604,9.0,-250.0,33.0,0
605,9.0,-250.0,35.0,0
606,10.0,-248.0,38.0,0
607,10.0,-250.0,36.0,0
608,6.0,-249.0,38.0,0
609,9.0,-251.0,37.0,0
610,11.0,-249.0,39.0,0
611,10.0,-249.0,39.0,0
612,10.0,-251.0,36.0,0
613,10.0,-250.0,39.0,0
614,9.0,-250.0,36.0,0
615,9.0,-249.0,38.0,0
616,8.0,-253.0,35.0,0
617,10.0,-252.0,38.0,0
618,12.0,-249.0,36.0,0
619,7.0,-249.0,38.0,0
620,9.0,-248.0,35.0,0
621,12.0,-252.0,38.0,0
622,9.0,-251.0,38.0,0
623,8.0,-248.0,38.0,0
624,9.0,-249.0,37.0,0
625,10.0,-250.0,38.0,0
626,6.0,-249.0,38.0,0
