,accelerometer_x,accelerometer_y,accelerometer_z,fall
627,7.0,-249.0,39.0,0
628,7.0,-248.0,37.0,0
629,7.0,-250.0,38.0,0
630,10.0,-250.0,39.0,0
631,10.0,-250.0,37.0,0
632,10.0,-248.0,39.0,0
633,11.0,-248.0,40.0,0
634,12.0,-247.0,33.0,0
635,9.0,-251.0,35.0,0
636,7.0,-250.0,38.0,0
637,7.0,-249.0,35.0,0
638,8.0,-249.0,40.0,0
639,8.0,-249.0,37.0,0
640,11.0,-249.0,37.0,0
641,6.0,-250.0,40.0,0
642,11.0,-250.0,38.0,0
643,9.0,-249.0,39.0,0
644,9.0,-249.0,41.0,0
645,7.0,-249.0,37.0,0
646,10.0,-251.0,37.0,0
647,9.0,-250.0,39.0,0
648,8.0,-248.0,39.0,0
649,10.0,-249.0,38.0,0
650,11.0,-249.0,37.0,0
651,9.0,-253.0,40.0,0
652,7.0,-248.0,40.0,0
653,8.0,-250.0,38.0,0
654,9.0,-248.0,39.0,0
655,9.0,-251.0,43.0,0
656,7.0,-249.0,41.0,0
657,10.0,-255.0,40.0,0
658,7.0,-252.0,39.0,0
659,8.0,-248.0,35.0,0
660,8.0,-251.0,31.0,0
661,11.0,-251.0,36.0,0
662,10.0,-251.0,38.0,0
663,9.0,-247.0,41.0,0
664,8.0,-250.0,34.0,0
665,9.0,-250.0,36.0,0
666,6.0,-250.0,39.0,0
667,9.0,-247.0,38.0,0
668,10.0,-248.0,36.0,0
669,10.0,-251.0,41.0,0
670,6.0,-247.0,37.0,0
671,11.0,-250.0,38.0,0
672,7.0,-249.0,39.0,0
673,10.0,-248.0,37.0,0
674,9.0,-250.0,38.0,0
675,10.0,-251.0,40.0,0
676,10.0,-252.0,38.0,0
677,10.0,-249.0,36.0,0
678,8.0,-251.0,37.0,0
679,7.0,-246.0,42.0,0
680,10.0,-252.0,36.0,0
681,9.0,-251.0,40.0,0
682,11.0,-249.0,38.0,0
683,10.0,-251.0,37.0,0
684,10.0,-254.0,39.0,0
685,11.0,-248.0,38.0,0
686,11.0,-249.0,40.0,0
687,10.0,-249.0,36.0,0
688,9.0,-251.0,41.0,0
689,9.0,-249.0,39.0,0
690,11.0,-250.0,36.0,0
691,7.0,-247.0,40.0,0
692,8.0,-250.0,38.0,0
693,6.0,-250.0,35.0,0
694,10.0,-250.0,41.0,0
695,8.0,-250.0,33.0,0
696,8.0,-251.0,36.0,0
697,7.0,-248.0,37.0,0
698,8.0,-251.0,38.0,0
699,9.0,-248.0,35.0,0
700,9.0,-250.0,38.0,0
701,10.0,-248.0,44.0,0
702,10.0,-253.0,44.0,0
703,9.0,-254.0,38.0,0
704,13.0,-251.0,37.0,0
705,10.0,-248.0,35.0,0
706,7.0,-246.0,36.0,0
707,8.0,-249.0,31.0,0
708,9.0,-250.0,34.0,0
709,6.0,-250.0,40.0,0
710,8.0,-251.0,37.0,0
711,9.0,-248.0,39.0,0
712,9.0,-249.0,41.0,0
713,9.0,-245.0,41.0,0
714,8.0,-247.0,40.0,0
715,11.0,-248.0,41.0,0
716,8.0,-249.0,40.0,0
717,8.0,-250.0,37.0,0
718,11.0,-250.0,37.0,0
719,8.0,-248.0,39.0,0
720,10.0,-247.0,36.0,0
721,10.0,-253.0,38.0,0
722,9.0,-248.0,39.0,0
723,10.0,-250.0,38.0,0
724,11.0,-250.0,40.0,0
725,11.0,-250.0,37.0,0
726,10.0,-251.0,35.0,0
727,8.0,-249.0,34.0,0
728,9.0,-250.0,35.0,0
729,9.0,-249.0,38.0,0
730,6.0,-255.0,33.0,0
731,8.0,-249.0,42.0,0
732,9.0,-250.0,36.0,0
733,9.0,-249.0,39.0,0
734,9.0,-248.0,33.0,0
735,9.0,-248.0,37.0,0
736,10.0,-247.0,34.0,0
737,8.0,-249.0,36.0,0
738,8.0,-250.0,34.0,0
739,8.0,-247.0,36.0,0
740,7.0,-247.0,37.0,0
741,9.0,-250.0,35.0,0
742,9.0,-252.0,38.0,0
743,11.0,-252.0,34.0,0
744,9.0,-251.0,40.0,0
745,10.0,-251.0,36.0,0
746,9.0,-250.0,42.0,0
747,11.0,-251.0,37.0,0
748,8.0,-250.0,39.0,0
749,9.0,-250.0,39.0,0
750,9.0,-250.0,35.0,0
751,7.0,-252.0,42.0,0
752,7.0,-251.0,38.0,0
753,9.0,-250.0,41.0,0
754,8.0,-250.0,39.0,0
755,10.0,-247.0,36.0,0
756,7.0,-251.0,36.0,0
757,9.0,-251.0,36.0,0
758,8.0,-250.0,39.0,0
759,7.0,-251.0,38.0,0
760,8.0,-250.0,37.0,0
761,8.0,-248.0,41.0,0
762,9.0,-248.0,39.0,0
763,6.0,-250.0,38.0,0
764,11.0,-253.0,35.0,0
765,9.0,-252.0,36.0,0
766,8.0,-251.0,38.0,0
767,9.0,-252.0,41.0,0
768,8.0,-249.0,40.0,0
769,7.0,-248.0,36.0,0
770,13.0,-250.0,38.0,0
771,10.0,-249.0,40.0,0
772,10.0,-249.0,37.0,0
773,8.0,-248.0,38.0,0
774,10.0,-250.0,38.0,0
775,9.0,-250.0,37.0,0
776,10.0,-252.0,40.0,0
777,9.0,-249.0,39.0,0
778,7.0,-252.0,41.0,0
779,9.0,-247.0,34.0,0
780,8.0,-251.0,37.0,0
781,8.0,-250.0,40.0,0
782,6.0,-251.0,42.0,0
783,8.0,-250.0,41.0,0
784,7.0,-248.0,39.0,0
785,7.0,-252.0,38.0,0
786,11.0,-247.0,36.0,0
787,8.0,-252.0,39.0,0
788,7.0,-248.0,39.0,0
789,10.0,-252.0,35.0,0
790,7.0,-249.0,38.0,0
791,11.0,-247.0,34.0,0
792,7.0,-248.0,39.0,0
793,6.0,-249.0,37.0,0
794,6.0,-249.0,35.0,0
795,11.0,-249.0,34.0,0
796,8.0,-250.0,40.0,0
797,9.0,-252.0,38.0,0
798,9.0,-250.0,35.0,0
799,9.0,-251.0,41.0,0
800,8.0,-248.0,36.0,0
801,11.0,-250.0,36.0,0
802,10.0,-250.0,35.0,0
803,10.0,-247.0,40.0,0
804,7.0,-249.0,41.0,0
805,9.0,-252.0,34.0,0
806,10.0,-253.0,38.0,0
807,8.0,-249.0,39.0,0
808,9.0,-248.0,36.0,0
809,7.0,-247.0,40.0,0
810,8.0,-249.0,37.0,0
811,11.0,-248.0,38.0,0
812,9.0,-248.0,38.0,0
813,8.0,-249.0,38.0,0
814,8.0,-250.0,35.0,0
815,12.0,-249.0,38.0,0
816,10.0,-250.0,39.0,0
817,8.0,-248.0,39.0,0
818,8.0,-248.0,34.0,0
819,10.0,-253.0,38.0,0
820,10.0,-251.0,37.0,0
821,7.0,-246.0,40.0,0
822,8.0,-248.0,36.0,0
823,11.0,-250.0,36.0,0
824,10.0,-248.0,34.0,0
825,7.0,-252.0,36.0,0
826,8.0,-251.0,36.0,0
827,8.0,-250.0,35.0,0
828,9.0,-251.0,38.0,0
829,10.0,-248.0,35.0,0
830,7.0,-250.0,36.0,0
831,8.0,-248.0,36.0,0
832,12.0,-251.0,42.0,0
833,9.0,-249.0,37.0,0
834,9.0,-252.0,37.0,0
835,9.0,-250.0,37.0,0
836,9.0,-247.0,37.0,0
837,7.0,-249.0,40.0,0
838,8.0,-251.0,36.0,0
839,7.0,-251.0,40.0,0
840,7.0,-251.0,38.0,0
841,10.0,-251.0,35.0,0
842,8.0,-251.0,39.0,0
843,9.0,-250.0,38.0,0
844,8.0,-249.0,38.0,0
845,11.0,-248.0,42.0,0
846,9.0,-250.0,34.0,0
847,10.0,-249.0,37.0,0
848,9.0,-251.0,38.0,0
849,11.0,-252.0,37.0,0
850,9.0,-249.0,40.0,0
851,10.0,-250.0,35.0,0
852,6.0,-247.0,40.0,0
853,9.0,-251.0,34.0,0
854,7.0,-252.0,37.0,0
855,9.0,-251.0,35.0,0
856,5.0,-248.0,40.0,0
857,9.0,-248.0,36.0,0
858,7.0,-249.0,40.0,0
859,6.0,-250.0,36.0,0
860,10.0,-249.0,38.0,0
861,8.0,-250.0,37.0,0
862,12.0,-250.0,35.0,0
863,7.0,-249.0,37.0,0
864,9.0,-248.0,35.0,0
865,10.0,-251.0,35.0,0
866,8.0,-248.0,40.0,0
867,9.0,-248.0,37.0,0
868,6.0,-249.0,36.0,0
869,9.0,-248.0,40.0,0
870,9.0,-251.0,39.0,0
871,10.0,-250.0,39.0,0
872,7.0,-249.0,36.0,0
873,9.0,-249.0,37.0,0
874,10.0,-251.0,37.0,0
875,10.0,-249.0,40.0,0
876,8.0,-250.0,40.0,0
877,8.0,-251.0,37.0,0
878,6.0,-245.0,40.0,0
879,10.0,-250.0,37.0,0
880,10.0,-249.0,41.0,0
881,10.0,-248.0,37.0,0
882,9.0,-248.0,35.0,0
883,9.0,-251.0,38.0,0
884,11.0,-251.0,38.0,0
885,11.0,-251.0,37.0,0
886,10.0,-249.0,37.0,0
887,8.0,-247.0,35.0,0
888,12.0,-247.0,34.0,0
889,6.0,-250.0,33.0,0
890,10.0,-248.0,37.0,0
891,8.0,-248.0,39.0,0
892,9.0,-251.0,39.0,0
893,9.0,-248.0,38.0,0
894,5.0,-247.0,39.0,0
895,9.0,-249.0,40.0,0
896,11.0,-250.0,43.0,0
897,7.0,-246.0,40.0,0
898,7.0,-250.0,43.0,0
899,8.0,-251.0,42.0,0
900,8.0,-248.0,36.0,0
901,8.0,-250.0,35.0,0
902,8.0,-251.0,39.0,0
903,7.0,-250.0,38.0,0
904,10.0,-249.0,36.0,0
905,8.0,-247.0,36.0,0
906,10.0,-248.0,36.0,0
907,10.0,-249.0,38.0,0
908,10.0,-248.0,35.0,0
909,10.0,-250.0,36.0,0
910,8.0,-251.0,35.0,0
911,9.0,-251.0,37.0,0
912,11.0,-252.0,36.0,0
913,9.0,-249.0,38.0,0
914,7.0,-250.0,36.0,0
915,8.0,-251.0,37.0,0
916,8.0,-248.0,32.0,0
917,8.0,-249.0,37.0,0
918,11.0,-248.0,36.0,0
919,8.0,-247.0,39.0,0
920,9.0,-248.0,39.0,0
921,9.0,-250.0,36.0,0
922,10.0,-247.0,36.0,0
923,9.0,-250.0,35.0,0
924,7.0,-249.0,38.0,0
925,9.0,-250.0,39.0,0
926,9.0,-249.0,37.0,0
927,9.0,-249.0,40.0,0
928,10.0,-253.0,41.0,0
929,10.0,-251.0,40.0,0
930,9.0,-251.0,39.0,0
931,11.0,-254.0,38.0,0
932,8.0,-250.0,39.0,0
933,6.0,-249.0,39.0,0
934,9.0,-252.0,34.0,0
935,11.0,-249.0,34.0,0
936,7.0,-248.0,35.0,0
937,12.0,-250.0,37.0,0
938,10.0,-252.0,38.0,0
939,9.0,-247.0,38.0,0
940,6.0,-249.0,38.0,0
941,8.0,-249.0,36.0,0
942,10.0,-251.0,39.0,0
943,9.0,-250.0,38.0,0
944,6.0,-249.0,40.0,0
945,12.0,-253.0,40.0,0
946,10.0,-248.0,40.0,0
947,8.0,-248.0,39.0,0
948,8.0,-250.0,40.0,0
949,6.0,-246.0,41.0,0
950,10.0,-247.0,36.0,0
951,6.0,-252.0,39.0,0
952,6.0,-248.0,41.0,0
953,9.0,-249.0,38.0,0
954,7.0,-247.0,35.0,0
955,9.0,-249.0,41.0,0
956,9.0,-250.0,34.0,0
957,7.0,-251.0,38.0,0
958,7.0,-247.0,39.0,0
959,7.0,-249.0,36.0,0
960,11.0,-249.0,40.0,0
961,7.0,-250.0,34.0,0
962,8.0,-250.0,36.0,0
963,8.0,-249.0,36.0,0
964,9.0,-249.0,39.0,0
965,8.0,-248.0,38.0,0
966,8.0,-249.0,39.0,0
967,9.0,-249.0,38.0,0
968,8.0,-248.0,38.0,0
969,9.0,-248.0,35.0,0
970,7.0,-249.0,35.0,0
971,7.0,-253.0,38.0,0
972,9.0,-249.0,35.0,0
973,11.0,-249.0,36.0,0
974,12.0,-253.0,35.0,0
975,10.0,-248.0,41.0,0
976,6.0,-248.0,36.0,0
977,9.0,-248.0,41.0,0
978,8.0,-251.0,38.0,0
979,9.0,-253.0,35.0,0
980,7.0,-248.0,36.0,0
981,6.0,-252.0,37.0,0
982,8.0,-251.0,37.0,0
983,8.0,-251.0,39.0,0
984,8.0,-251.0,36.0,0
985,7.0,-252.0,37.0,0
986,7.0,-246.0,37.0,0
987,8.0,-246.0,37.0,0
988,11.0,-251.0,35.0,0
989,6.0,-249.0,35.0,0
990,7.0,-248.0,38.0,0
991,10.0,-249.0,39.0,0
992,11.0,-251.0,36.0,0
993,8.0,-250.0,35.0,0
994,10.0,-250.0,37.0,0
995,8.0,-248.0,39.0,0
996,9.0,-250.0,38.0,0
997,8.0,-249.0,41.0,0
998,7.0,-248.0,38.0,0
999,8.0,-249.0,37.0,0
1000,8.0,-249.0,38.0,0
1001,6.0,-250.0,37.0,0
1002,7.0,-249.0,35.0,0
1003,7.0,-250.0,36.0,0
1004,9.0,-251.0,37.0,0
1005,7.0,-250.0,40.0,0
1006,5.0,-250.0,39.0,0
1007,11.0,-252.0,41.0,0
1008,6.0,-250.0,38.0,0
1009,9.0,-251.0,37.0,0
1010,8.0,-253.0,39.0,0
1011,10.0,-249.0,36.0,0
1012,10.0,-249.0,36.0,0
1013,10.0,-252.0,36.0,0
1014,9.0,-252.0,39.0,0
1015,7.0,-248.0,39.0,0
1016,8.0,-253.0,34.0,0
1017,7.0,-251.0,36.0,0
1018,8.0,-249.0,36.0,0
1019,10.0,-249.0,37.0,0
1020,9.0,-249.0,42.0,0
1021,7.0,-250.0,40.0,0
1022,6.0,-248.0,35.0,0
1023,8.0,-251.0,32.0,0
1024,8.0,-251.0,35.0,0
1025,11.0,-253.0,34.0,0
1026,9.0,-251.0,35.0,0
1027,7.0,-252.0,33.0,0
1028,9.0,-254.0,35.0,0
1029,8.0,-252.0,33.0,0
1030,10.0,-253.0,37.0,0
1031,6.0,-253.0,37.0,0
1032,8.0,-253.0,33.0,0
1033,5.0,-254.0,39.0,0
1034,6.0,-251.0,39.0,0
1035,9.0,-254.0,36.0,0
1036,7.0,-253.0,34.0,0
1037,7.0,-253.0,32.0,0
1038,8.0,-250.0,32.0,0
1039,9.0,-252.0,37.0,0
1040,8.0,-248.0,32.0,0
1041,10.0,-249.0,33.0,0
1042,8.0,-249.0,32.0,0
1043,9.0,-249.0,34.0,0
1044,10.0,-253.0,36.0,0
1045,8.0,-251.0,37.0,0
1046,8.0,-251.0,37.0,0
1047,5.0,-249.0,38.0,0
1048,7.0,-251.0,37.0,0
1049,7.0,-251.0,37.0,0
1050,9.0,-250.0,37.0,0
1051,8.0,-252.0,43.0,0
1052,7.0,-244.0,38.0,0
1053,7.0,-248.0,36.0,0
1054,10.0,-248.0,38.0,0
1055,10.0,-249.0,42.0,0
1056,9.0,-250.0,43.0,0
1057,5.0,-250.0,43.0,0
1058,10.0,-250.0,40.0,0
1059,10.0,-249.0,39.0,0
1060,11.0,-255.0,37.0,0
1061,11.0,-250.0,40.0,0
1062,10.0,-251.0,40.0,0
1063,9.0,-248.0,35.0,0
1064,8.0,-247.0,38.0,0
1065,11.0,-249.0,37.0,0
1066,9.0,-248.0,34.0,0
1067,11.0,-250.0,42.0,0
1068,7.0,-250.0,41.0,0
1069,9.0,-247.0,42.0,0
1070,8.0,-247.0,44.0,0
1071,12.0,-251.0,42.0,0
1072,7.0,-247.0,42.0,0
1073,10.0,-248.0,42.0,0
1074,9.0,-249.0,39.0,0
1075,9.0,-248.0,39.0,0
1076,11.0,-250.0,42.0,0
1077,11.0,-250.0,40.0,0
1078,11.0,-250.0,36.0,0
1079,8.0,-250.0,39.0,0
1080,6.0,-249.0,37.0,0
1081,8.0,-249.0,38.0,0
1082,7.0,-253.0,36.0,0
1083,11.0,-253.0,37.0,0
1084,9.0,-250.0,39.0,0
1085,10.0,-252.0,39.0,0
1086,7.0,-252.0,39.0,0
1087,9.0,-251.0,39.0,0
1088,7.0,-249.0,40.0,0
1089,9.0,-249.0,36.0,0
1090,15.0,-250.0,47.0,0
1091,7.0,-247.0,37.0,0
1092,9.0,-248.0,36.0,0
1093,7.0,-247.0,35.0,0
1094,6.0,-245.0,35.0,0
1095,9.0,-246.0,37.0,0
1096,8.0,-250.0,41.0,0
1097,8.0,-247.0,41.0,0
1098,10.0,-249.0,37.0,0
1099,7.0,-250.0,39.0,0
1100,9.0,-250.0,42.0,0
1101,5.0,-249.0,43.0,0
1102,10.0,-253.0,43.0,0
1103,9.0,-251.0,39.0,0
1104,10.0,-250.0,46.0,0
1105,7.0,-247.0,39.0,0
1106,10.0,-249.0,42.0,0
1107,9.0,-248.0,42.0,0
1108,12.0,-247.0,44.0,0
1109,10.0,-248.0,43.0,0
1110,12.0,-245.0,42.0,0
1111,9.0,-244.0,45.0,0
1112,9.0,-246.0,46.0,0
1113,12.0,-247.0,43.0,0
1114,11.0,-246.0,44.0,0
1115,10.0,-247.0,48.0,0
1116,7.0,-247.0,44.0,0
1117,9.0,-247.0,44.0,0
1118,10.0,-248.0,48.0,0
1119,11.0,-250.0,39.0,0
1120,9.0,-248.0,47.0,0
1121,6.0,-247.0,43.0,0
1122,9.0,-248.0,42.0,0
1123,9.0,-244.0,43.0,0
1124,11.0,-246.0,44.0,0
1125,13.0,-248.0,45.0,0
1126,13.0,-249.0,42.0,0
1127,11.0,-248.0,44.0,0
1128,11.0,-248.0,46.0,0
1129,11.0,-247.0,43.0,0
1130,9.0,-249.0,40.0,0
1131,12.0,-248.0,43.0,0
1132,7.0,-247.0,41.0,0
1133,9.0,-248.0,42.0,0
1134,9.0,-248.0,38.0,0
1135,6.0,-250.0,37.0,0
1136,8.0,-250.0,38.0,0
1137,9.0,-254.0,38.0,0
1138,7.0,-254.0,37.0,0
1139,10.0,-254.0,36.0,0
1140,9.0,-250.0,37.0,0
1141,11.0,-252.0,38.0,0
1142,10.0,-253.0,40.0,0
1143,8.0,-252.0,36.0,0
1144,7.0,-254.0,35.0,0
1145,8.0,-249.0,32.0,0
1146,8.0,-253.0,39.0,0
1147,5.0,-251.0,33.0,0
1148,5.0,-251.0,36.0,0
1149,9.0,-250.0,40.0,0
1150,9.0,-249.0,34.0,0
1151,8.0,-249.0,33.0,0
1152,8.0,-248.0,36.0,0
1153,4.0,-250.0,37.0,0
1154,9.0,-253.0,36.0,0
1155,9.0,-253.0,31.0,0
1156,4.0,-249.0,34.0,0
1157,8.0,-253.0,35.0,0
1158,6.0,-250.0,35.0,0
1159,8.0,-254.0,35.0,0
1160,8.0,-252.0,37.0,0
1161,8.0,-250.0,35.0,0
1162,9.0,-252.0,36.0,0
1163,9.0,-253.0,34.0,0
1164,9.0,-252.0,37.0,0
1165,12.0,-252.0,38.0,0
1166,8.0,-249.0,37.0,0
1167,10.0,-252.0,36.0,0
1168,6.0,-248.0,34.0,0
1169,8.0,-249.0,38.0,0
1170,7.0,-251.0,39.0,0
1171,6.0,-248.0,38.0,0
1172,7.0,-251.0,37.0,0
1173,6.0,-250.0,32.0,0
1174,9.0,-250.0,37.0,0
1175,7.0,-252.0,39.0,0
1176,8.0,-251.0,39.0,0
1177,8.0,-253.0,38.0,0
1178,9.0,-250.0,35.0,0
1179,8.0,-252.0,39.0,0
1180,8.0,-252.0,39.0,0
1181,4.0,-250.0,38.0,0
1182,7.0,-251.0,38.0,0
1183,6.0,-250.0,37.0,0
1184,8.0,-251.0,40.0,0
1185,9.0,-251.0,37.0,0
1186,10.0,-250.0,37.0,0
1187,6.0,-247.0,41.0,0
1188,8.0,-249.0,38.0,0
1189,6.0,-246.0,40.0,0
1190,5.0,-249.0,41.0,0
1191,5.0,-246.0,39.0,0
1192,6.0,-246.0,38.0,0
1193,9.0,-248.0,40.0,0
1194,5.0,-249.0,43.0,0
1195,8.0,-248.0,39.0,0
1196,6.0,-249.0,39.0,0
1197,10.0,-248.0,40.0,0
1198,13.0,-249.0,38.0,0
1199,8.0,-250.0,37.0,0
1200,6.0,-249.0,37.0,0
1201,9.0,-252.0,38.0,0
1202,10.0,-246.0,40.0,0
1203,8.0,-248.0,38.0,0
1204,10.0,-250.0,40.0,0
1205,7.0,-251.0,38.0,0
1206,11.0,-248.0,39.0,0
1207,8.0,-248.0,41.0,0
1208,9.0,-249.0,42.0,0
1209,11.0,-251.0,40.0,0
1210,11.0,-249.0,41.0,0
1211,13.0,-250.0,44.0,0
1212,10.0,-245.0,40.0,0
1213,9.0,-248.0,35.0,0
1214,9.0,-248.0,37.0,0
1215,12.0,-249.0,40.0,0
1216,8.0,-248.0,39.0,0
1217,9.0,-246.0,40.0,0
1218,5.0,-246.0,39.0,0
1219,6.0,-248.0,40.0,0
1220,9.0,-247.0,43.0,0
1221,6.0,-247.0,45.0,0
1222,7.0,-246.0,45.0,0
1223,4.0,-245.0,43.0,0
1224,9.0,-247.0,41.0,0
1225,10.0,-249.0,41.0,0
1226,8.0,-248.0,41.0,0
1227,5.0,-245.0,40.0,0
1228,9.0,-248.0,40.0,0
1229,8.0,-247.0,42.0,0
1230,9.0,-247.0,45.0,0
1231,9.0,-251.0,41.0,0
1232,8.0,-250.0,41.0,0
1233,9.0,-249.0,41.0,0
1234,8.0,-248.0,36.0,0
1235,8.0,-245.0,34.0,0
1236,11.0,-247.0,36.0,0
1237,9.0,-245.0,40.0,0
1238,11.0,-246.0,40.0,0
1239,8.0,-243.0,42.0,0
1240,8.0,-245.0,39.0,0
1241,12.0,-247.0,42.0,0
