,accelerometer_x,accelerometer_y,accelerometer_z,fall
1242,10.0,-248.0,43.0,0
1243,7.0,-244.0,42.0,0
1244,6.0,-246.0,44.0,0
1245,7.0,-247.0,42.0,0
1246,8.0,-250.0,38.0,0
1247,8.0,-246.0,39.0,0
1248,7.0,-248.0,41.0,0
1249,9.0,-247.0,37.0,0
1250,8.0,-246.0,36.0,0
1251,7.0,-247.0,40.0,0
1252,9.0,-248.0,37.0,0
1253,9.0,-244.0,33.0,0
1254,10.0,-248.0,35.0,0
1255,11.0,-249.0,33.0,0
1256,13.0,-249.0,36.0,0
1257,14.0,-250.0,33.0,0
1258,14.0,-248.0,30.0,0
1259,11.0,-247.0,35.0,0
1260,12.0,-248.0,31.0,0
1261,10.0,-246.0,30.0,0
1262,13.0,-247.0,31.0,0
1263,12.0,-249.0,30.0,0
1264,10.0,-246.0,35.0,0
1265,10.0,-247.0,31.0,0
1266,11.0,-249.0,31.0,0
1267,9.0,-245.0,31.0,0
1268,10.0,-246.0,31.0,0
1269,10.0,-246.0,29.0,0
1270,7.0,-245.0,32.0,0
1271,8.0,-249.0,29.0,0
1272,7.0,-245.0,32.0,0
1273,9.0,-249.0,30.0,0
1274,11.0,-250.0,31.0,0
1275,6.0,-246.0,28.0,0
1276,8.0,-249.0,33.0,0
1277,3.0,-244.0,28.0,0
1278,7.0,-249.0,29.0,0
1279,8.0,-251.0,33.0,0
1280,8.0,-249.0,32.0,0
1281,8.0,-248.0,29.0,0
1282,8.0,-251.0,25.0,0
1283,6.0,-251.0,28.0,0
1284,6.0,-247.0,27.0,0
1285,4.0,-247.0,25.0,0
1286,6.0,-248.0,21.0,0
1287,9.0,-249.0,26.0,0
1288,3.0,-250.0,27.0,0
1289,6.0,-250.0,24.0,0
1290,3.0,-246.0,24.0,0
1291,5.0,-248.0,21.0,0
1292,9.0,-248.0,21.0,0
1293,7.0,-245.0,23.0,0
1294,7.0,-243.0,21.0,0
1295,4.0,-245.0,20.0,0
1296,3.0,-247.0,19.0,0
1297,7.0,-244.0,22.0,0
1298,6.0,-248.0,21.0,0
1299,6.0,-247.0,16.0,0
1300,6.0,-247.0,14.0,0
1301,9.0,-251.0,17.0,0
1302,11.0,-253.0,13.0,0
1303,6.0,-250.0,14.0,0
1304,6.0,-253.0,11.0,0
1305,10.0,-256.0,9.0,0
1306,6.0,-253.0,8.0,0
1307,5.0,-250.0,8.0,0
1308,7.0,-256.0,8.0,0
1309,9.0,-254.0,8.0,0
1310,9.0,-254.0,5.0,0
1311,7.0,-252.0,6.0,0
1312,7.0,-253.0,5.0,0
1313,4.0,-253.0,3.0,0
1314,7.0,-251.0,1.0,0
1315,9.0,-255.0,3.0,0
1316,7.0,-250.0,-1.0,0
1317,8.0,-252.0,2.0,0
1318,8.0,-253.0,-1.0,0
1319,5.0,-249.0,-4.0,0
1320,6.0,-252.0,2.0,0
1321,6.0,-251.0,-1.0,0
1322,9.0,-252.0,1.0,0
1323,8.0,-252.0,-4.0,0
1324,7.0,-252.0,-2.0,0
1325,10.0,-255.0,-8.0,0
1326,7.0,-252.0,-7.0,0
1327,9.0,-249.0,-9.0,0
1328,7.0,-253.0,-8.0,0
1329,9.0,-251.0,-10.0,0
1330,7.0,-253.0,-9.0,0
1331,6.0,-253.0,-9.0,0
1332,6.0,-251.0,-12.0,0
1333,4.0,-256.0,-12.0,0
1334,6.0,-254.0,-10.0,0
1335,6.0,-254.0,-14.0,0
1336,4.0,-253.0,-15.0,0
1337,4.0,-255.0,-10.0,0
1338,1.0,-253.0,-12.0,0
1339,-1.0,-254.0,-20.0,0
1340,0.0,-254.0,-13.0,0
1341,2.0,-253.0,-18.0,0
1342,-1.0,-253.0,-19.0,0
1343,3.0,-250.0,-15.0,0
1344,0.0,-252.0,-19.0,0
1345,3.0,-251.0,-16.0,0
1346,0.0,-250.0,-20.0,0
1347,4.0,-250.0,-22.0,0
1348,1.0,-249.0,-22.0,0
1349,5.0,-253.0,-21.0,0
1350,2.0,-250.0,-26.0,0
1351,5.0,-252.0,-25.0,0
1352,3.0,-253.0,-25.0,0
1353,1.0,-253.0,-26.0,0
1354,0.0,-251.0,-27.0,0
1355,0.0,-257.0,-24.0,0
1356,-2.0,-255.0,-23.0,0
1357,1.0,-258.0,-25.0,0
1358,0.0,-259.0,-20.0,0
1359,0.0,-257.0,-20.0,0
1360,-1.0,-260.0,-20.0,0
1361,0.0,-260.0,-20.0,0
1362,3.0,-264.0,-22.0,0
1363,-1.0,-271.0,-21.0,0
1364,4.0,-270.0,-22.0,0
1365,1.0,-268.0,-23.0,0
1366,0.0,-267.0,-28.0,0
1367,2.0,-264.0,-28.0,0
1368,7.0,-259.0,-23.0,0
1369,5.0,-253.0,-22.0,0
1370,6.0,-247.0,-22.0,0
1371,6.0,-243.0,-22.0,0
1372,8.0,-245.0,-18.0,0
1373,11.0,-248.0,-14.0,0
1374,14.0,-251.0,-12.0,0
1375,16.0,-256.0,-18.0,0
1376,16.0,-263.0,-18.0,0
1377,18.0,-270.0,-20.0,0
1378,19.0,-278.0,-21.0,0
1379,13.0,-279.0,-27.0,0
1380,11.0,-280.0,-37.0,0
1381,8.0,-282.0,-44.0,0
1382,7.0,-278.0,-49.0,0
1383,5.0,-274.0,-57.0,0
1384,9.0,-272.0,-68.0,0
1385,5.0,-266.0,-73.0,0
1386,-1.0,-264.0,-76.0,0
1387,-2.0,-269.0,-73.0,0
1388,-1.0,-276.0,-76.0,0
1389,3.0,-285.0,-76.0,0
1390,1.0,-283.0,-78.0,0
1391,3.0,-287.0,-77.0,0
1392,10.0,-293.0,-78.0,0
1393,7.0,-293.0,-81.0,0
1394,14.0,-296.0,-85.0,0
1395,10.0,-295.0,-83.0,0
1396,12.0,-295.0,-90.0,0
1397,7.0,-291.0,-89.0,0
1398,3.0,-283.0,-95.0,0
1399,-2.0,-282.0,-104.0,0
1400,-1.0,-281.0,-111.0,0
1401,-4.0,-268.0,-111.0,0
1402,-5.0,-289.0,-122.0,0
1403,-6.0,-285.0,-134.0,0
1404,-7.0,-281.0,-141.0,0
1405,-3.0,-285.0,-148.0,0
1406,-4.0,-283.0,-157.0,0
1407,-11.0,-282.0,-162.0,0
1408,-19.0,-282.0,-158.0,0
1409,-28.0,-281.0,-157.0,0
1410,-30.0,-274.0,-148.0,0
1411,-27.0,-273.0,-141.0,0
1412,-23.0,-269.0,-137.0,0
1413,-26.0,-266.0,-133.0,0
1414,-20.0,-271.0,-135.0,0
1415,-13.0,-273.0,-128.0,0
1416,-11.0,-271.0,-132.0,0
1417,-3.0,-273.0,-130.0,0
1418,-3.0,-272.0,-138.0,0
1419,-3.0,-272.0,-136.0,0
1420,-5.0,-270.0,-139.0,0
1421,-7.0,-266.0,-137.0,0
1422,-6.0,-264.0,-145.0,0
1423,-7.0,-261.0,-148.0,0
1424,-7.0,-260.0,-151.0,0
1425,-9.0,-257.0,-156.0,0
1426,-11.0,-255.0,-153.0,0
1427,-11.0,-256.0,-159.0,0
1428,-9.0,-254.0,-162.0,0
1429,-6.0,-256.0,-165.0,0
1430,-7.0,-254.0,-165.0,0
1431,-7.0,-249.0,-172.0,0
1432,-9.0,-254.0,-168.0,0
1433,-9.0,-253.0,-169.0,0
1434,-7.0,-252.0,-175.0,0
1435,-9.0,-251.0,-171.0,0
1436,-11.0,-248.0,-174.0,0
1437,-10.0,-244.0,-174.0,0
1438,-12.0,-237.0,-170.0,0
1439,-11.0,-232.0,-174.0,0
1440,-10.0,-233.0,-173.0,0
1441,-10.0,-230.0,-167.0,0
1442,-11.0,-232.0,-165.0,0
1443,-10.0,-233.0,-164.0,0
1444,-8.0,-231.0,-168.0,0
1445,-10.0,-231.0,-169.0,0
1446,-7.0,-228.0,-170.0,0
1447,-10.0,-228.0,-171.0,0
1448,-7.0,-221.0,-174.0,0
1449,-11.0,-221.0,-168.0,0
1450,-7.0,-223.0,-167.0,0
1451,-10.0,-223.0,-166.0,0
1452,-11.0,-225.0,-165.0,0
1453,-12.0,-222.0,-163.0,0
1454,-12.0,-221.0,-162.0,0
1455,-16.0,-220.0,-167.0,0
1456,-17.0,-219.0,-161.0,0
1457,-15.0,-219.0,-163.0,0
1458,-14.0,-215.0,-155.0,0
1459,-12.0,-214.0,-162.0,0
1460,-15.0,-209.0,-158.0,0
1461,-12.0,-210.0,-156.0,0
1462,-12.0,-211.0,-153.0,0
1463,-12.0,-207.0,-147.0,0
1464,-12.0,-203.0,-147.0,0
1465,-12.0,-202.0,-143.0,0
1466,-12.0,-202.0,-141.0,0
1467,-8.0,-199.0,-145.0,0
1468,-11.0,-196.0,-145.0,0
1469,-7.0,-196.0,-144.0,0
1470,-5.0,-195.0,-144.0,0
1471,-4.0,-191.0,-142.0,0
1472,-5.0,-194.0,-147.0,0
1473,-5.0,-194.0,-143.0,0
1474,-10.0,-193.0,-141.0,0
1475,-9.0,-193.0,-140.0,0
1476,-8.0,-194.0,-141.0,0
1477,-12.0,-192.0,-142.0,0
1478,-15.0,-190.0,-141.0,0
1479,-13.0,-194.0,-136.0,0
1480,-17.0,-191.0,-140.0,0
1481,-15.0,-189.0,-143.0,0
1482,-16.0,-185.0,-141.0,0
1483,-20.0,-186.0,-140.0,0
1484,-17.0,-187.0,-144.0,0
1485,-17.0,-185.0,-140.0,0
1486,-17.0,-184.0,-144.0,0
1487,-14.0,-186.0,-140.0,0
1488,-12.0,-184.0,-144.0,0
1489,-11.0,-186.0,-145.0,0
1490,-9.0,-186.0,-147.0,0
1491,-11.0,-184.0,-149.0,0
1492,-12.0,-183.0,-147.0,0
1493,-12.0,-182.0,-142.0,0
1494,-12.0,-183.0,-150.0,0
1495,-12.0,-181.0,-150.0,0
1496,-10.0,-181.0,-152.0,0
1497,-12.0,-178.0,-151.0,0
1498,-9.0,-180.0,-152.0,0
1499,-12.0,-177.0,-153.0,0
1500,-12.0,-172.0,-153.0,0
1501,-12.0,-174.0,-150.0,0
1502,-9.0,-173.0,-152.0,0
1503,-12.0,-171.0,-152.0,0
1504,-11.0,-173.0,-151.0,0
1505,-12.0,-170.0,-153.0,0
1506,-13.0,-171.0,-149.0,0
1507,-11.0,-173.0,-155.0,0
1508,-12.0,-173.0,-151.0,0
1509,-14.0,-174.0,-156.0,0
1510,-12.0,-173.0,-153.0,0
1511,-12.0,-172.0,-159.0,0
1512,-12.0,-177.0,-155.0,0
1513,-15.0,-174.0,-151.0,0
1514,-15.0,-175.0,-154.0,0
1515,-12.0,-174.0,-146.0,0
1516,-15.0,-173.0,-154.0,0
1517,-15.0,-170.0,-159.0,0
1518,-15.0,-167.0,-161.0,0
1519,-22.0,-165.0,-158.0,0
1520,-18.0,-166.0,-154.0,0
1521,-15.0,-161.0,-157.0,0
1522,-14.0,-161.0,-154.0,0
1523,-15.0,-156.0,-155.0,0
1524,-13.0,-160.0,-147.0,0
1525,-12.0,-158.0,-150.0,0
1526,-11.0,-159.0,-154.0,0
1527,-12.0,-160.0,-152.0,0
1528,-9.0,-163.0,-150.0,0
1529,-11.0,-163.0,-150.0,0
1530,-9.0,-163.0,-153.0,0
1531,-11.0,-166.0,-152.0,0
1532,-9.0,-167.0,-155.0,0
1533,-10.0,-172.0,-152.0,0
1534,-8.0,-168.0,-149.0,0
1535,-5.0,-174.0,-148.0,0
1536,-4.0,-176.0,-147.0,0
1537,-10.0,-176.0,-149.0,0
1538,-10.0,-180.0,-149.0,0
1539,-12.0,-180.0,-149.0,0
1540,-13.0,-175.0,-150.0,0
1541,-13.0,-179.0,-147.0,0
1542,-12.0,-182.0,-153.0,0
1543,-17.0,-180.0,-148.0,0
1544,-18.0,-178.0,-147.0,0
1545,-19.0,-177.0,-142.0,0
1546,-19.0,-179.0,-143.0,0
1547,-21.0,-180.0,-142.0,0
1548,-18.0,-180.0,-141.0,0
1549,-19.0,-179.0,-145.0,0
1550,-15.0,-183.0,-145.0,0
1551,-11.0,-184.0,-141.0,0
1552,-11.0,-181.0,-140.0,0
1553,-8.0,-184.0,-140.0,0
1554,-4.0,-187.0,-136.0,0
1555,-8.0,-187.0,-138.0,0
1556,-7.0,-189.0,-135.0,0
1557,-8.0,-187.0,-131.0,0
1558,-12.0,-184.0,-134.0,0
1559,-9.0,-185.0,-134.0,0
1560,-10.0,-183.0,-136.0,0
1561,-12.0,-181.0,-133.0,0
1562,-11.0,-181.0,-128.0,0
1563,-14.0,-176.0,-129.0,0
1564,-12.0,-176.0,-129.0,0
1565,-16.0,-173.0,-127.0,0
1566,-13.0,-175.0,-125.0,0
1567,-12.0,-174.0,-129.0,0
1568,-14.0,-172.0,-131.0,0
1569,-12.0,-172.0,-127.0,0
1570,-11.0,-172.0,-130.0,0
1571,-11.0,-172.0,-128.0,0
1572,-7.0,-175.0,-124.0,0
1573,-5.0,-174.0,-124.0,0
1574,-5.0,-177.0,-122.0,0
1575,-5.0,-176.0,-121.0,0
1576,-7.0,-176.0,-121.0,0
1577,-5.0,-174.0,-120.0,0
1578,-6.0,-173.0,-121.0,0
1579,-8.0,-169.0,-119.0,0
1580,-12.0,-163.0,-119.0,0
1581,-10.0,-163.0,-119.0,0
1582,-12.0,-163.0,-118.0,0
1583,-11.0,-160.0,-116.0,0
1584,-12.0,-158.0,-118.0,0
1585,-12.0,-161.0,-121.0,0
1586,-11.0,-159.0,-117.0,0
1587,-9.0,-160.0,-119.0,0
1588,-4.0,-162.0,-119.0,0
1589,-2.0,-165.0,-119.0,0
1590,-8.0,-165.0,-120.0,0
1591,-12.0,-167.0,-119.0,0
1592,-9.0,-170.0,-122.0,0
1593,-10.0,-173.0,-120.0,0
1594,-12.0,-174.0,-120.0,0
1595,-12.0,-176.0,-119.0,0
1596,-12.0,-173.0,-113.0,0
1597,-14.0,-174.0,-114.0,0
1598,-11.0,-173.0,-110.0,0
1599,-12.0,-171.0,-110.0,0
1600,-12.0,-166.0,-107.0,0
1601,-11.0,-159.0,-109.0,0
1602,-8.0,-158.0,-112.0,0
1603,-3.0,-156.0,-109.0,0
1604,-1.0,-159.0,-108.0,0
1605,0.0,-162.0,-113.0,0
1606,0.0,-164.0,-115.0,0
1607,1.0,-166.0,-111.0,0
1608,-4.0,-171.0,-116.0,0
1609,-5.0,-175.0,-112.0,0
1610,-6.0,-183.0,-112.0,0
1611,-6.0,-186.0,-113.0,0
1612,-7.0,-193.0,-108.0,0
1613,-8.0,-196.0,-108.0,0
1614,-11.0,-199.0,-107.0,0
1615,-11.0,-202.0,-109.0,0
1616,-12.0,-203.0,-108.0,0
1617,-12.0,-206.0,-104.0,0
1618,-16.0,-203.0,-109.0,0
1619,-20.0,-204.0,-102.0,0
1620,-17.0,-205.0,-102.0,0
1621,-18.0,-211.0,-103.0,0
1622,-14.0,-213.0,-105.0,0
1623,-12.0,-219.0,-106.0,0
1624,-7.0,-220.0,-105.0,0
1625,-4.0,-232.0,-101.0,0
1626,-1.0,-239.0,-103.0,0
1627,1.0,-246.0,-103.0,1
1628,0.0,-252.0,-106.0,1
1629,-2.0,-258.0,-104.0,1
1630,-3.0,-263.0,-108.0,1
1631,-5.0,-268.0,-101.0,1
1632,-6.0,-274.0,-104.0,1
1633,-6.0,-277.0,-98.0,1
1634,-5.0,-282.0,-96.0,1
1635,-7.0,-284.0,-95.0,1
1636,-7.0,-285.0,-93.0,1
1637,-8.0,-288.0,-91.0,1
1638,-11.0,-282.0,-90.0,1
1639,-10.0,-283.0,-87.0,1
1640,-11.0,-279.0,-81.0,1
1641,-14.0,-275.0,-71.0,1
1642,-12.0,-271.0,-65.0,1
1643,-13.0,-264.0,-68.0,1
1644,-14.0,-259.0,-59.0,1
1645,-11.0,-264.0,-57.0,1
1646,-9.0,-277.0,-44.0,1
1647,-7.0,-303.0,-40.0,1
1648,2.0,-350.0,-15.0,1
1649,14.0,-434.0,50.0,1
1650,17.0,-533.0,73.0,1
1651,16.0,-642.0,86.0,1
1652,16.0,-724.0,103.0,1
1653,-4.0,-834.0,117.0,1
1654,-60.0,-926.0,-12.0,1
1655,-121.0,-906.0,-247.0,1
1656,-222.0,-840.0,-416.0,1
1657,-148.0,-778.0,-267.0,1
1658,48.0,-686.0,-1.0,1
1659,78.0,-577.0,40.0,1
1660,66.0,-468.0,-24.0,1
1661,33.0,-310.0,-126.0,1
1662,-7.0,-184.0,-169.0,1
1663,-37.0,-91.0,-126.0,1
1664,-55.0,-33.0,-41.0,1
1665,-48.0,8.0,58.0,1
1666,-32.0,45.0,128.0,1
1667,-12.0,70.0,148.0,1
1668,11.0,81.0,121.0,1
1669,35.0,73.0,74.0,1
1670,50.0,34.0,43.0,1
1671,54.0,-31.0,34.0,1
1672,63.0,-148.0,-19.0,1
1673,31.0,-243.0,-6.0,1
1674,8.0,-315.0,91.0,1
1675,10.0,-351.0,145.0,1
1676,27.0,-355.0,127.0,1
1677,48.0,-354.0,63.0,1
1678,53.0,-373.0,5.0,1
1679,46.0,-396.0,-14.0,1
1680,24.0,-413.0,4.0,1
1681,11.0,-413.0,10.0,1
1682,-3.0,-392.0,30.0,1
1683,-11.0,-364.0,41.0,1
1684,-18.0,-313.0,46.0,1
1685,-15.0,-261.0,38.0,1
1686,-11.0,-212.0,32.0,1
1687,-1.0,-174.0,38.0,1
1688,1.0,-145.0,42.0,1
1689,3.0,-136.0,54.0,1
1690,11.0,-146.0,68.0,1
1691,15.0,-156.0,76.0,1
1692,18.0,-182.0,80.0,1
1693,19.0,-199.0,84.0,1
1694,17.0,-218.0,81.0,1
1695,13.0,-229.0,81.0,1
1696,12.0,-242.0,77.0,1
1697,11.0,-254.0,77.0,1
1698,13.0,-251.0,74.0,1
1699,8.0,-252.0,70.0,0
1700,13.0,-246.0,69.0,0
1701,18.0,-246.0,67.0,0
1702,20.0,-249.0,70.0,0
1703,24.0,-247.0,69.0,0
1704,29.0,-254.0,65.0,0
1705,28.0,-250.0,63.0,0
1706,34.0,-255.0,58.0,0
1707,33.0,-253.0,49.0,0
1708,32.0,-250.0,46.0,0
1709,28.0,-241.0,38.0,0
1710,27.0,-238.0,38.0,0
1711,24.0,-231.0,44.0,0
1712,23.0,-222.0,52.0,0
1713,21.0,-218.0,48.0,0
1714,22.0,-218.0,52.0,0
1715,21.0,-216.0,50.0,0
1716,20.0,-220.0,48.0,0
1717,21.0,-224.0,49.0,0
1718,20.0,-225.0,51.0,0
1719,23.0,-230.0,54.0,0
1720,25.0,-231.0,52.0,0
1721,21.0,-231.0,51.0,0
1722,24.0,-233.0,51.0,0
1723,23.0,-241.0,54.0,0
1724,22.0,-247.0,50.0,0
1725,19.0,-247.0,47.0,0
1726,19.0,-253.0,48.0,0
1727,20.0,-253.0,48.0,0
1728,18.0,-256.0,46.0,0
1729,14.0,-253.0,44.0,0
1730,15.0,-252.0,45.0,0
1731,13.0,-251.0,42.0,0
1732,8.0,-249.0,46.0,0
1733,10.0,-244.0,49.0,0
1734,11.0,-248.0,50.0,0
1735,12.0,-241.0,55.0,0
1736,13.0,-236.0,53.0,0
1737,14.0,-235.0,59.0,0
1738,14.0,-230.0,57.0,0
1739,14.0,-229.0,48.0,0
1740,13.0,-227.0,51.0,0
1741,10.0,-227.0,47.0,0
1742,7.0,-229.0,47.0,0
1743,3.0,-232.0,45.0,0
1744,5.0,-238.0,44.0,0
1745,8.0,-242.0,45.0,0
1746,6.0,-244.0,45.0,0
1747,7.0,-242.0,47.0,0
1748,5.0,-249.0,44.0,0
1749,5.0,-248.0,48.0,0
1750,9.0,-254.0,52.0,0
1751,11.0,-256.0,52.0,0
1752,13.0,-252.0,53.0,0
1753,12.0,-246.0,52.0,0
1754,15.0,-245.0,58.0,0
1755,15.0,-244.0,57.0,0
1756,15.0,-241.0,56.0,0
1757,19.0,-237.0,48.0,0
1758,14.0,-237.0,53.0,0
1759,15.0,-235.0,53.0,0
1760,16.0,-236.0,55.0,0
1761,13.0,-235.0,49.0,0
1762,18.0,-238.0,49.0,0
1763,17.0,-237.0,48.0,0
1764,18.0,-244.0,50.0,0
1765,15.0,-241.0,49.0,0
1766,13.0,-243.0,47.0,0
1767,10.0,-244.0,49.0,0
1768,12.0,-243.0,50.0,0
1769,7.0,-241.0,50.0,0
1770,7.0,-242.0,52.0,0
1771,6.0,-247.0,50.0,0
1772,6.0,-245.0,47.0,0
1773,6.0,-246.0,48.0,0
1774,6.0,-247.0,44.0,0
1775,9.0,-247.0,48.0,0
1776,8.0,-246.0,42.0,0
1777,10.0,-249.0,46.0,0
1778,7.0,-247.0,44.0,0
1779,9.0,-245.0,44.0,0
1780,8.0,-245.0,44.0,0
1781,11.0,-247.0,45.0,0
1782,13.0,-246.0,51.0,0
1783,12.0,-246.0,45.0,0
1784,13.0,-247.0,44.0,0
1785,12.0,-246.0,43.0,0
1786,13.0,-246.0,50.0,0
1787,11.0,-246.0,41.0,0
1788,13.0,-248.0,44.0,0
1789,10.0,-248.0,44.0,0
1790,10.0,-248.0,46.0,0
1791,10.0,-246.0,45.0,0
1792,9.0,-246.0,43.0,0
1793,9.0,-248.0,43.0,0
1794,10.0,-251.0,43.0,0
1795,9.0,-249.0,43.0,0
1796,9.0,-249.0,45.0,0
1797,7.0,-248.0,43.0,0
1798,9.0,-249.0,43.0,0
1799,9.0,-248.0,46.0,0
1800,6.0,-250.0,46.0,0
