,accelerometer_x,accelerometer_y,accelerometer_z,fall
1801,12.0,-247.0,41.0,0
1802,12.0,-248.0,43.0,0
1803,10.0,-250.0,44.0,0
1804,12.0,-249.0,40.0,0
1805,10.0,-250.0,46.0,0
1806,27.0,-248.0,26.0,0
1807,13.0,-253.0,43.0,0
1808,10.0,-248.0,40.0,0
1809,10.0,-248.0,43.0,0
1810,9.0,-250.0,43.0,0
1811,7.0,-248.0,42.0,0
1812,7.0,-248.0,40.0,0
1813,10.0,-251.0,43.0,0
1814,8.0,-248.0,41.0,0
1815,6.0,-252.0,43.0,0
1816,9.0,-252.0,38.0,0
1817,7.0,-251.0,39.0,0
1818,7.0,-252.0,36.0,0
1819,10.0,-251.0,34.0,0
1820,9.0,-254.0,37.0,0
1821,9.0,-253.0,36.0,0
1822,7.0,-251.0,39.0,0
1823,11.0,-254.0,35.0,0
1824,10.0,-251.0,39.0,0
1825,9.0,-252.0,36.0,0
1826,9.0,-253.0,33.0,0
1827,11.0,-248.0,33.0,0
1828,10.0,-253.0,29.0,0
1829,7.0,-250.0,31.0,0
1830,9.0,-251.0,29.0,0
1831,9.0,-248.0,28.0,0
1832,6.0,-250.0,28.0,0
1833,5.0,-250.0,28.0,0
1834,6.0,-250.0,30.0,0
1835,5.0,-250.0,28.0,0
1836,7.0,-253.0,26.0,0
1837,4.0,-253.0,30.0,0
1838,8.0,-255.0,25.0,0
1839,6.0,-253.0,25.0,0
1840,9.0,-252.0,22.0,0
1841,7.0,-250.0,22.0,0
1842,8.0,-251.0,22.0,0
1843,11.0,-250.0,23.0,0
1844,9.0,-251.0,27.0,0
1845,10.0,-251.0,23.0,0
1846,7.0,-253.0,25.0,0
1847,8.0,-251.0,24.0,0
1848,9.0,-250.0,25.0,0
1849,9.0,-253.0,27.0,0
1850,6.0,-253.0,26.0,0
1851,9.0,-252.0,23.0,0
1852,8.0,-249.0,24.0,0
1853,8.0,-253.0,22.0,0
1854,7.0,-254.0,23.0,0
1855,9.0,-254.0,25.0,0
1856,10.0,-257.0,25.0,0
1857,9.0,-256.0,24.0,0
1858,12.0,-254.0,20.0,0
1859,11.0,-254.0,18.0,0
1860,8.0,-252.0,19.0,0
1861,9.0,-252.0,21.0,0
1862,7.0,-251.0,21.0,0
1863,8.0,-253.0,24.0,0
1864,4.0,-250.0,22.0,0
1865,7.0,-249.0,22.0,0
1866,8.0,-255.0,22.0,0
1867,7.0,-251.0,24.0,0
1868,6.0,-251.0,23.0,0
1869,11.0,-254.0,22.0,0
1870,7.0,-248.0,29.0,0
1871,9.0,-252.0,22.0,0
1872,6.0,-254.0,22.0,0
1873,11.0,-254.0,25.0,0
1874,10.0,-253.0,27.0,0
1875,13.0,-254.0,29.0,0
1876,13.0,-253.0,25.0,0
1877,14.0,-252.0,27.0,0
1878,8.0,-254.0,27.0,0
1879,11.0,-254.0,28.0,0
1880,12.0,-254.0,25.0,0
1881,13.0,-257.0,24.0,0
1882,10.0,-257.0,23.0,0
1883,11.0,-258.0,24.0,0
1884,8.0,-253.0,21.0,0
1885,8.0,-256.0,26.0,0
1886,10.0,-253.0,26.0,0
1887,10.0,-254.0,25.0,0
1888,12.0,-253.0,20.0,0
1889,11.0,-248.0,21.0,0
1890,6.0,-255.0,19.0,0
1891,11.0,-253.0,24.0,0
1892,10.0,-251.0,17.0,0
1893,7.0,-254.0,25.0,0
1894,10.0,-253.0,22.0,0
1895,9.0,-250.0,21.0,0
1896,13.0,-254.0,20.0,0
1897,12.0,-254.0,17.0,0
1898,14.0,-257.0,22.0,0
1899,13.0,-256.0,20.0,0
1900,11.0,-254.0,20.0,0
1901,12.0,-255.0,18.0,0
1902,15.0,-258.0,19.0,0
1903,14.0,-254.0,20.0,0
1904,12.0,-252.0,18.0,0
1905,16.0,-255.0,15.0,0
1906,11.0,-254.0,14.0,0
1907,14.0,-255.0,18.0,0
1908,13.0,-252.0,21.0,0
1909,12.0,-254.0,17.0,0
1910,14.0,-254.0,21.0,0
1911,10.0,-253.0,18.0,0
1912,12.0,-254.0,18.0,0
1913,11.0,-250.0,18.0,0
1914,7.0,-256.0,17.0,0
1915,9.0,-255.0,14.0,0
1916,9.0,-254.0,16.0,0
1917,4.0,-253.0,14.0,0
1918,9.0,-258.0,16.0,0
1919,8.0,-253.0,14.0,0
1920,9.0,-254.0,15.0,0
1921,8.0,-254.0,18.0,0
1922,10.0,-254.0,16.0,0
1923,7.0,-252.0,16.0,0
1924,11.0,-254.0,11.0,0
1925,12.0,-251.0,18.0,0
1926,12.0,-251.0,19.0,0
1927,9.0,-255.0,18.0,0
1928,8.0,-253.0,12.0,0
1929,9.0,-255.0,17.0,0
1930,8.0,-256.0,16.0,0
1931,7.0,-256.0,12.0,0
1932,6.0,-255.0,15.0,0
1933,7.0,-254.0,13.0,0
1934,6.0,-256.0,14.0,0
1935,9.0,-251.0,13.0,0
1936,6.0,-253.0,14.0,0
1937,9.0,-251.0,12.0,0
1938,11.0,-252.0,16.0,0
1939,10.0,-254.0,18.0,0
1940,10.0,-253.0,15.0,0
1941,11.0,-252.0,14.0,0
1942,12.0,-257.0,19.0,0
1943,10.0,-255.0,15.0,0
1944,7.0,-254.0,17.0,0
1945,8.0,-255.0,15.0,0
1946,10.0,-255.0,19.0,0
1947,10.0,-256.0,18.0,0
1948,12.0,-257.0,14.0,0
1949,12.0,-255.0,15.0,0
1950,11.0,-252.0,14.0,0
1951,10.0,-251.0,14.0,0
1952,11.0,-257.0,14.0,0
1953,11.0,-257.0,15.0,0
1954,10.0,-255.0,17.0,0
1955,8.0,-255.0,16.0,0
1956,11.0,-256.0,13.0,0
1957,8.0,-258.0,16.0,0
1958,6.0,-258.0,19.0,0
1959,9.0,-259.0,16.0,0
1960,12.0,-259.0,17.0,0
1961,7.0,-259.0,16.0,0
1962,10.0,-260.0,17.0,0
1963,8.0,-259.0,18.0,0
1964,7.0,-259.0,15.0,0
1965,7.0,-256.0,14.0,0
1966,8.0,-255.0,16.0,0
1967,6.0,-257.0,17.0,0
1968,9.0,-255.0,14.0,0
1969,5.0,-250.0,14.0,0
1970,12.0,-251.0,16.0,0
1971,8.0,-247.0,13.0,0
1972,9.0,-246.0,13.0,0
1973,10.0,-249.0,16.0,0
1974,9.0,-248.0,18.0,0
1975,13.0,-246.0,15.0,0
1976,10.0,-246.0,21.0,0
1977,7.0,-249.0,18.0,0
1978,13.0,-251.0,17.0,0
1979,9.0,-250.0,16.0,0
1980,6.0,-249.0,19.0,0
1981,6.0,-251.0,15.0,0
1982,8.0,-253.0,13.0,0
1983,6.0,-255.0,20.0,0
1984,7.0,-255.0,19.0,0
1985,8.0,-253.0,20.0,0
1986,7.0,-255.0,18.0,0
1987,10.0,-254.0,19.0,0
1988,8.0,-255.0,14.0,0
1989,8.0,-254.0,13.0,0
1990,10.0,-250.0,13.0,0
1991,10.0,-253.0,11.0,0
1992,8.0,-252.0,15.0,0
1993,9.0,-249.0,13.0,0
1994,8.0,-251.0,13.0,0
1995,8.0,-249.0,12.0,0
1996,6.0,-250.0,17.0,0
1997,8.0,-248.0,17.0,0
1998,9.0,-252.0,15.0,0
1999,8.0,-253.0,17.0,0
2000,9.0,-252.0,16.0,0
2001,8.0,-252.0,18.0,0
2002,12.0,-254.0,16.0,0
2003,11.0,-255.0,19.0,0
2004,8.0,-254.0,19.0,0
2005,11.0,-257.0,16.0,0
2006,9.0,-259.0,17.0,0
2007,9.0,-255.0,15.0,0
2008,8.0,-254.0,15.0,0
2009,7.0,-255.0,16.0,0
2010,6.0,-253.0,18.0,0
2011,10.0,-256.0,15.0,0
2012,10.0,-254.0,18.0,0
2013,7.0,-254.0,15.0,0
2014,10.0,-255.0,19.0,0
2015,5.0,-252.0,14.0,0
2016,11.0,-250.0,14.0,0
2017,11.0,-254.0,14.0,0
2018,9.0,-252.0,19.0,0
2019,9.0,-252.0,13.0,0
2020,9.0,-254.0,17.0,0
2021,7.0,-253.0,19.0,0
2022,10.0,-256.0,16.0,0
2023,9.0,-256.0,13.0,0
2024,11.0,-255.0,18.0,0
2025,11.0,-251.0,17.0,0
2026,9.0,-255.0,15.0,0
2027,8.0,-257.0,15.0,0
2028,8.0,-254.0,15.0,0
2029,8.0,-255.0,16.0,0
2030,9.0,-255.0,19.0,0
2031,9.0,-256.0,14.0,0
2032,10.0,-257.0,17.0,0
2033,9.0,-253.0,12.0,0
2034,9.0,-255.0,16.0,0
2035,9.0,-253.0,13.0,0
2036,10.0,-255.0,12.0,0
2037,10.0,-256.0,16.0,0
2038,7.0,-253.0,14.0,0
2039,13.0,-252.0,14.0,0
2040,11.0,-253.0,15.0,0
2041,9.0,-252.0,14.0,0
2042,9.0,-255.0,15.0,0
2043,9.0,-254.0,13.0,0
2044,9.0,-255.0,17.0,0
2045,9.0,-255.0,16.0,0
2046,8.0,-257.0,13.0,0
2047,10.0,-257.0,18.0,0
2048,7.0,-254.0,15.0,0
2049,12.0,-258.0,13.0,0
2050,6.0,-251.0,17.0,0
2051,9.0,-252.0,10.0,0
2052,11.0,-255.0,15.0,0
2053,10.0,-255.0,14.0,0
2054,9.0,-254.0,14.0,0
2055,13.0,-251.0,16.0,0
2056,9.0,-251.0,13.0,0
2057,11.0,-251.0,14.0,0
2058,9.0,-253.0,13.0,0
2059,7.0,-253.0,16.0,0
2060,9.0,-254.0,17.0,0
2061,10.0,-254.0,11.0,0
2062,9.0,-254.0,17.0,0
2063,9.0,-253.0,15.0,0
2064,10.0,-254.0,13.0,0
2065,10.0,-254.0,22.0,0
2066,10.0,-252.0,15.0,0
2067,10.0,-253.0,18.0,0
2068,13.0,-253.0,18.0,0
2069,11.0,-256.0,15.0,0
2070,9.0,-253.0,18.0,0
2071,10.0,-254.0,17.0,0
2072,13.0,-255.0,13.0,0
2073,9.0,-253.0,13.0,0
2074,10.0,-254.0,15.0,0
2075,10.0,-254.0,15.0,0
2076,9.0,-254.0,16.0,0
2077,13.0,-252.0,19.0,0
2078,7.0,-255.0,12.0,0
2079,13.0,-257.0,16.0,0
2080,12.0,-253.0,14.0,0
2081,10.0,-256.0,12.0,0
2082,10.0,-256.0,17.0,0
2083,7.0,-258.0,12.0,0
2084,6.0,-256.0,18.0,0
2085,7.0,-255.0,16.0,0
2086,7.0,-257.0,16.0,0
2087,9.0,-254.0,13.0,0
2088,8.0,-256.0,12.0,0
2089,9.0,-253.0,15.0,0
2090,5.0,-252.0,16.0,0
2091,7.0,-253.0,14.0,0
2092,10.0,-254.0,18.0,0
2093,8.0,-253.0,16.0,0
2094,10.0,-251.0,15.0,0
2095,10.0,-248.0,16.0,0
2096,7.0,-249.0,12.0,0
2097,11.0,-252.0,12.0,0
2098,10.0,-251.0,13.0,0
2099,9.0,-254.0,18.0,0
2100,11.0,-250.0,18.0,0
2101,10.0,-254.0,16.0,0
2102,7.0,-252.0,15.0,0
2103,10.0,-254.0,18.0,0
2104,7.0,-254.0,18.0,0
2105,11.0,-254.0,19.0,0
2106,11.0,-254.0,18.0,0
2107,8.0,-256.0,20.0,0
2108,10.0,-255.0,19.0,0
2109,11.0,-254.0,19.0,0
2110,11.0,-252.0,14.0,0
2111,11.0,-252.0,13.0,0
2112,11.0,-251.0,19.0,0
2113,8.0,-252.0,13.0,0
2114,13.0,-253.0,17.0,0
2115,12.0,-254.0,16.0,0
2116,10.0,-253.0,12.0,0
2117,8.0,-251.0,13.0,0
2118,6.0,-256.0,17.0,0
2119,6.0,-253.0,14.0,0
2120,9.0,-255.0,15.0,0
2121,7.0,-251.0,13.0,0
2122,8.0,-252.0,14.0,0
2123,8.0,-252.0,16.0,0
2124,7.0,-253.0,15.0,0
2125,6.0,-254.0,15.0,0
2126,9.0,-254.0,16.0,0
2127,9.0,-256.0,12.0,0
2128,9.0,-251.0,15.0,0
2129,9.0,-253.0,17.0,0
2130,9.0,-252.0,14.0,0
2131,8.0,-251.0,13.0,0
2132,8.0,-254.0,15.0,0
2133,10.0,-254.0,13.0,0
2134,8.0,-255.0,17.0,0
2135,9.0,-253.0,15.0,0
2136,10.0,-254.0,17.0,0
2137,6.0,-253.0,14.0,0
2138,8.0,-250.0,11.0,0
2139,7.0,-254.0,14.0,0
2140,9.0,-257.0,14.0,0
2141,7.0,-254.0,11.0,0
2142,9.0,-257.0,13.0,0
2143,5.0,-256.0,12.0,0
2144,5.0,-258.0,14.0,0
2145,7.0,-257.0,12.0,0
2146,9.0,-256.0,11.0,0
2147,7.0,-258.0,10.0,0
2148,9.0,-257.0,10.0,0
2149,7.0,-254.0,9.0,0
2150,8.0,-252.0,9.0,0
2151,7.0,-250.0,12.0,0
2152,9.0,-252.0,12.0,0
2153,8.0,-251.0,15.0,0
2154,8.0,-252.0,15.0,0
2155,8.0,-255.0,16.0,0
2156,8.0,-253.0,16.0,0
2157,11.0,-254.0,16.0,0
2158,11.0,-256.0,17.0,0
2159,10.0,-255.0,14.0,0
2160,8.0,-255.0,15.0,0
2161,8.0,-256.0,16.0,0
2162,7.0,-255.0,14.0,0
2163,11.0,-256.0,13.0,0
2164,8.0,-257.0,13.0,0
2165,4.0,-266.0,23.0,0
2166,10.0,-257.0,12.0,0
2167,10.0,-255.0,17.0,0
2168,11.0,-257.0,13.0,0
2169,9.0,-253.0,14.0,0
2170,7.0,-256.0,15.0,0
2171,6.0,-254.0,15.0,0
2172,10.0,-255.0,16.0,0
2173,10.0,-253.0,16.0,0
2174,7.0,-250.0,16.0,0
2175,8.0,-252.0,15.0,0
2176,6.0,-253.0,14.0,0
2177,10.0,-253.0,16.0,0
2178,9.0,-251.0,15.0,0
2179,9.0,-250.0,14.0,0
2180,9.0,-252.0,18.0,0
2181,10.0,-252.0,16.0,0
2182,9.0,-253.0,17.0,0
2183,9.0,-253.0,16.0,0
2184,9.0,-255.0,17.0,0
2185,8.0,-258.0,17.0,0
2186,7.0,-254.0,16.0,0
2187,9.0,-254.0,15.0,0
2188,8.0,-256.0,15.0,0
2189,9.0,-257.0,13.0,0
2190,7.0,-257.0,14.0,0
2191,10.0,-255.0,18.0,0
2192,8.0,-254.0,16.0,0
2193,9.0,-254.0,17.0,0
2194,7.0,-256.0,10.0,0
2195,10.0,-254.0,14.0,0
2196,8.0,-254.0,17.0,0
2197,10.0,-255.0,13.0,0
2198,7.0,-254.0,16.0,0
2199,8.0,-254.0,14.0,0
2200,9.0,-252.0,15.0,0
2201,10.0,-254.0,17.0,0
2202,11.0,-256.0,14.0,0
2203,7.0,-253.0,11.0,0
2204,11.0,-255.0,18.0,0
2205,4.0,-252.0,19.0,0
2206,10.0,-252.0,21.0,0
2207,8.0,-254.0,13.0,0
2208,9.0,-252.0,17.0,0
2209,7.0,-250.0,18.0,0
2210,10.0,-251.0,13.0,0
2211,5.0,-252.0,17.0,0
2212,10.0,-250.0,17.0,0
2213,7.0,-254.0,17.0,0
2214,9.0,-253.0,12.0,0
2215,10.0,-250.0,15.0,0
2216,7.0,-252.0,16.0,0
2217,9.0,-252.0,13.0,0
2218,8.0,-252.0,13.0,0
2219,8.0,-253.0,15.0,0
2220,9.0,-255.0,17.0,0
2221,8.0,-254.0,15.0,0
2222,9.0,-255.0,20.0,0
2223,8.0,-253.0,16.0,0
2224,12.0,-256.0,21.0,0
2225,9.0,-255.0,18.0,0
2226,11.0,-255.0,15.0,0
2227,9.0,-255.0,14.0,0
2228,8.0,-255.0,14.0,0
2229,7.0,-252.0,18.0,0
2230,8.0,-251.0,18.0,0
2231,9.0,-251.0,19.0,0
2232,10.0,-252.0,19.0,0
2233,8.0,-251.0,21.0,0
2234,7.0,-250.0,19.0,0
2235,6.0,-252.0,18.0,0
2236,9.0,-252.0,18.0,0
2237,7.0,-252.0,15.0,0
2238,9.0,-253.0,18.0,0
2239,6.0,-255.0,19.0,0
2240,9.0,-256.0,18.0,0
2241,10.0,-258.0,17.0,0
2242,6.0,-254.0,14.0,0
2243,9.0,-254.0,17.0,0
2244,9.0,-256.0,17.0,0
2245,9.0,-254.0,19.0,0
2246,9.0,-253.0,17.0,0
2247,7.0,-254.0,20.0,0
2248,10.0,-253.0,16.0,0
2249,12.0,-253.0,17.0,0
2250,11.0,-250.0,18.0,0
2251,8.0,-250.0,15.0,0
2252,8.0,-252.0,13.0,0
2253,10.0,-253.0,14.0,0
2254,11.0,-253.0,15.0,0
2255,8.0,-254.0,18.0,0
2256,11.0,-254.0,18.0,0
2257,7.0,-255.0,19.0,0
2258,9.0,-252.0,19.0,0
2259,7.0,-255.0,18.0,0
2260,8.0,-253.0,18.0,0
2261,10.0,-253.0,15.0,0
2262,9.0,-253.0,20.0,0
2263,10.0,-254.0,19.0,0
2264,8.0,-256.0,20.0,0
2265,10.0,-255.0,18.0,0
2266,8.0,-254.0,16.0,0
2267,7.0,-257.0,15.0,0
2268,8.0,-253.0,18.0,0
2269,8.0,-253.0,16.0,0
2270,7.0,-253.0,18.0,0
2271,6.0,-255.0,16.0,0
2272,9.0,-252.0,20.0,0
2273,10.0,-254.0,20.0,0
2274,10.0,-256.0,17.0,0
2275,11.0,-256.0,14.0,0
2276,8.0,-252.0,22.0,0
2277,9.0,-254.0,18.0,0
2278,7.0,-251.0,16.0,0
2279,6.0,-255.0,18.0,0
2280,9.0,-251.0,18.0,0
2281,6.0,-253.0,16.0,0
2282,11.0,-255.0,16.0,0
2283,9.0,-251.0,17.0,0
2284,9.0,-252.0,16.0,0
2285,8.0,-251.0,17.0,0
2286,9.0,-253.0,18.0,0
2287,9.0,-254.0,19.0,0
2288,8.0,-252.0,19.0,0
2289,11.0,-256.0,20.0,0
2290,7.0,-256.0,17.0,0
2291,10.0,-254.0,16.0,0
2292,11.0,-257.0,18.0,0
2293,10.0,-256.0,21.0,0
2294,10.0,-254.0,14.0,0
2295,7.0,-255.0,20.0,0
2296,10.0,-256.0,18.0,0
2297,10.0,-253.0,18.0,0
2298,13.0,-252.0,14.0,0
2299,8.0,-251.0,13.0,0
2300,7.0,-251.0,11.0,0
2301,12.0,-250.0,16.0,0
2302,7.0,-251.0,16.0,0
2303,8.0,-252.0,18.0,0
2304,8.0,-248.0,16.0,0
2305,8.0,-252.0,17.0,0
2306,9.0,-251.0,22.0,0
2307,7.0,-253.0,22.0,0
2308,7.0,-253.0,22.0,0
2309,11.0,-257.0,17.0,0
2310,9.0,-254.0,21.0,0
2311,10.0,-254.0,19.0,0
2312,7.0,-253.0,17.0,0
2313,11.0,-254.0,18.0,0
2314,7.0,-254.0,18.0,0
2315,9.0,-252.0,17.0,0
2316,9.0,-254.0,20.0,0
2317,9.0,-255.0,21.0,0
2318,8.0,-256.0,15.0,0
2319,11.0,-251.0,21.0,0
2320,9.0,-251.0,15.0,0
2321,10.0,-251.0,15.0,0
2322,9.0,-252.0,17.0,0
2323,13.0,-251.0,19.0,0
2324,13.0,-254.0,19.0,0
2325,10.0,-252.0,17.0,0
2326,10.0,-253.0,17.0,0
2327,12.0,-253.0,20.0,0
2328,11.0,-253.0,18.0,0
2329,8.0,-250.0,16.0,0
2330,9.0,-251.0,18.0,0
2331,8.0,-252.0,18.0,0
2332,8.0,-250.0,19.0,0
2333,11.0,-252.0,14.0,0
2334,8.0,-255.0,16.0,0
2335,10.0,-254.0,21.0,0
2336,9.0,-253.0,17.0,0
2337,8.0,-251.0,19.0,0
2338,9.0,-252.0,21.0,0
2339,10.0,-255.0,18.0,0
2340,9.0,-255.0,18.0,0
2341,9.0,-253.0,18.0,0
2342,7.0,-254.0,19.0,0
2343,6.0,-251.0,18.0,0
2344,12.0,-251.0,18.0,0
2345,11.0,-250.0,20.0,0
2346,11.0,-253.0,17.0,0
2347,10.0,-252.0,17.0,0
2348,9.0,-251.0,21.0,0
2349,9.0,-253.0,19.0,0
2350,9.0,-252.0,21.0,0
2351,8.0,-251.0,20.0,0
2352,10.0,-255.0,17.0,0
2353,8.0,-250.0,18.0,0
2354,9.0,-251.0,20.0,0
2355,8.0,-251.0,19.0,0
2356,7.0,-252.0,19.0,0
2357,11.0,-253.0,17.0,0
2358,8.0,-252.0,20.0,0
2359,10.0,-253.0,22.0,0
2360,11.0,-255.0,17.0,0
2361,8.0,-253.0,20.0,0
2362,9.0,-253.0,18.0,0
2363,8.0,-251.0,22.0,0
2364,7.0,-252.0,22.0,0
2365,7.0,-253.0,21.0,0
2366,7.0,-252.0,19.0,0
2367,9.0,-250.0,19.0,0
2368,11.0,-252.0,20.0,0
2369,8.0,-253.0,23.0,0
2370,8.0,-253.0,16.0,0
2371,10.0,-254.0,16.0,0
2372,9.0,-252.0,22.0,0
2373,8.0,-252.0,21.0,0
2374,9.0,-253.0,18.0,0
2375,11.0,-253.0,17.0,0
2376,9.0,-253.0,15.0,0
2377,11.0,-252.0,17.0,0
2378,10.0,-256.0,17.0,0
2379,10.0,-255.0,15.0,0
2380,9.0,-254.0,20.0,0
2381,8.0,-253.0,16.0,0
2382,8.0,-252.0,18.0,0
2383,9.0,-255.0,17.0,0
2384,8.0,-255.0,16.0,0
2385,10.0,-253.0,18.0,0
2386,10.0,-253.0,20.0,0
2387,7.0,-254.0,20.0,0
2388,8.0,-254.0,20.0,0
2389,4.0,-252.0,22.0,0
2390,10.0,-251.0,18.0,0
2391,11.0,-254.0,20.0,0
2392,9.0,-255.0,18.0,0
2393,9.0,-254.0,19.0,0
2394,11.0,-251.0,19.0,0
2395,11.0,-254.0,17.0,0
2396,8.0,-254.0,15.0,0
2397,10.0,-252.0,20.0,0
2398,11.0,-255.0,22.0,0
